MASKED_STUDENT_ID,workday,weekend,morning,afternoon,evening,overnight,workday_ExamMonth,weekend_ExamMonth,morning_ExamMonth,afternoon_ExamMonth,evening_ExamMonth,overnight_ExamMonth,workday_notExamMonth,weekend_notExamMonth,morning_notExamMonth,afternoon_notExamMonth,evening_notExamMonth,overnight_notExamMonth,workday_firstMonth,weekend_firstMonth,morning_firstMonth,afternoon_firstMonth,evening_firstMonth,overnight_firstMonth,examMonth,notExamMonth,firstMonth,total_checkin,label_atRist
8TMIKVZ5,19,0,3,16,0,0,7,0,1,6,0,0,12,0,2,10,0,0,3,0,1,2,0,0,7,12,3,19,0
EIC4AO9Q,7,3,1,5,4,0,3,0,0,2,1,0,4,3,1,3,3,0,1,2,0,2,1,0,3,7,3,10,0
VBE8CVBD,15,1,0,16,0,0,7,1,0,8,0,0,8,0,0,8,0,0,0,0,0,0,0,0,8,8,0,16,0
X9UV97UE,3,0,0,3,0,0,1,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,2,0,3,0
QIUKOLWK,8,1,4,5,0,1,4,1,1,4,0,0,4,0,3,1,0,1,0,0,0,0,0,0,5,4,0,9,0
DIESDMFF,23,1,1,13,9,1,14,1,0,10,5,0,9,0,1,3,4,1,0,0,0,0,0,0,15,9,0,24,0
X1MOOKHV,85,9,11,72,11,0,19,2,4,17,0,0,66,7,7,55,11,0,12,0,2,9,1,0,21,73,12,94,0
SYK9ZKJW,62,9,7,61,3,0,31,4,1,32,2,0,31,5,6,29,1,0,5,1,1,5,0,0,35,36,6,71,0
9ER7KD7O,17,0,5,11,1,0,5,0,3,2,0,0,12,0,2,9,1,0,2,0,0,1,1,0,5,12,2,17,0
DSGQ8GF4,48,1,17,32,0,0,22,1,8,15,0,0,26,0,9,17,0,0,7,0,4,3,0,0,23,26,7,49,0
OEKP8KAP,64,10,22,51,1,0,39,7,18,28,0,0,25,3,4,23,1,0,0,0,0,0,0,0,46,28,0,74,0
C6YGVXCS,51,6,3,52,2,0,11,3,1,13,0,0,40,3,2,39,2,0,3,0,0,3,0,0,14,43,3,57,0
YKD1WBY5,8,2,4,6,0,0,5,1,1,5,0,0,3,1,3,1,0,0,1,0,0,1,0,0,6,4,1,10,0
WE8FJSIE,175,52,46,143,34,9,78,30,23,68,13,8,97,22,23,75,21,1,20,0,8,11,1,0,108,119,20,227,0
UEFRHS3A,4,2,0,5,1,0,3,2,0,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,5,1,0,6,0
PMZILCRM,74,14,35,53,0,0,34,12,20,26,0,0,40,2,15,27,0,0,0,0,0,0,0,0,46,42,0,88,0
S7CKCEYV,44,3,23,22,2,0,16,3,5,13,1,0,28,0,18,9,1,0,3,0,2,1,0,0,19,28,3,47,0
UXW3BQXX,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
ZKWQGI2T,136,33,31,105,31,2,63,21,7,54,22,1,73,12,24,51,9,1,7,0,0,7,0,0,84,85,7,169,0
SRCXALHG,5,2,2,2,3,0,1,0,0,0,1,0,4,2,2,2,2,0,0,0,0,0,0,0,1,6,0,7,0
JPYZKMDC,15,16,3,16,12,0,4,9,1,8,4,0,11,7,2,8,8,0,0,6,1,4,1,0,13,18,6,31,0
QBKWVL8Z,2,4,2,4,0,0,2,0,1,1,0,0,0,4,1,3,0,0,0,0,0,0,0,0,2,4,0,6,0
PROGVHR6,6,4,0,6,4,0,2,1,0,2,1,0,4,3,0,4,3,0,0,0,0,0,0,0,3,7,0,10,0
ELKU1WZY,31,4,4,30,1,0,15,1,2,14,0,0,16,3,2,16,1,0,2,0,0,2,0,0,16,19,2,35,0
9EJMHJY6,48,11,17,13,29,1,35,11,17,7,22,1,13,0,0,6,7,0,2,0,0,2,0,0,46,13,2,59,0
FEZSA7CB,18,5,1,5,16,1,18,5,1,5,16,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,23,0
MM9JFOVV,25,10,10,23,2,0,21,6,9,17,1,0,4,4,1,6,1,0,1,0,0,1,0,0,27,8,1,35,0
ZVRHBDBC,9,5,2,4,8,0,5,5,2,2,6,0,4,0,0,2,2,0,1,0,0,1,0,0,10,4,1,14,0
YT9UH73G,55,0,2,33,16,4,29,0,0,15,10,4,26,0,2,18,6,0,0,0,0,0,0,0,29,26,0,55,0
XHURVSGJ,36,10,12,32,2,1,10,6,3,12,1,1,26,4,9,20,1,0,4,0,1,3,0,0,16,30,4,46,1
LH4YJ5TI,54,3,10,40,7,0,16,1,1,13,3,0,38,2,9,27,4,0,1,0,0,1,0,0,17,40,1,57,0
ZZFI5F2N,88,27,40,59,16,2,43,23,26,29,11,1,45,4,14,30,5,1,11,0,4,7,0,0,66,49,11,115,0
BODKBGHC,8,2,0,9,1,0,8,2,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0
MYOMHHQI,0,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
5GXIBCKD,8,0,0,3,5,0,3,0,0,2,1,0,5,0,0,1,4,0,0,0,0,0,0,0,3,5,0,8,0
GSLRJK6V,42,0,13,29,0,0,12,0,6,6,0,0,30,0,7,23,0,0,6,0,2,4,0,0,12,30,6,42,0
IJ1GDAEI,23,11,10,24,0,0,2,5,2,5,0,0,21,6,8,19,0,0,6,1,2,5,0,0,7,27,7,34,0
C3JGDUH4,31,10,6,21,14,0,28,6,6,17,11,0,3,4,0,4,3,0,0,0,0,0,0,0,34,7,0,41,0
WSHNGWBL,42,1,4,31,8,0,10,1,1,6,4,0,32,0,3,25,4,0,4,0,0,4,0,0,11,32,4,43,0
LABQSSXM,23,0,9,14,0,0,10,0,2,8,0,0,13,0,7,6,0,0,1,0,1,0,0,0,10,13,1,23,0
UQNNM5XF,41,6,1,29,15,2,8,1,0,4,5,0,33,5,1,25,10,2,3,1,0,1,3,0,9,38,4,47,0
AJ18CBUL,48,0,19,29,0,0,15,0,5,10,0,0,33,0,14,19,0,0,5,0,2,3,0,0,15,33,5,48,0
HI7KOSZK,12,0,4,8,0,0,3,0,1,2,0,0,9,0,3,6,0,0,0,0,0,0,0,0,3,9,0,12,0
8XGTZVFB,83,18,19,80,2,0,27,11,6,31,1,0,56,7,13,49,1,0,9,0,4,5,0,0,38,63,9,101,0
MLE3YMK6,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
WKG9JUFE,69,3,23,48,1,0,23,2,9,15,1,0,46,1,14,33,0,0,10,0,2,8,0,0,25,47,10,72,0
LCQ87SIE,533,161,189,383,85,34,249,82,93,173,51,15,284,79,96,210,34,19,65,18,18,42,7,10,331,363,83,694,0
FGYISGMS,25,1,7,18,1,0,7,0,4,3,0,0,18,1,3,15,1,0,6,0,0,6,0,0,7,19,6,26,0
PZSUUZGE,52,0,17,34,1,0,13,0,2,10,1,0,39,0,15,24,0,0,7,0,2,5,0,0,13,39,7,52,0
F8EL5IAC,24,1,1,24,0,0,3,0,0,3,0,0,21,1,1,21,0,0,3,0,0,3,0,0,3,22,3,25,0
DJGPXJ9F,5,10,2,10,3,0,3,6,2,6,1,0,2,4,0,4,2,0,0,0,0,0,0,0,9,6,0,15,0
MZIOX1YX,45,8,12,37,4,0,26,8,10,21,3,0,19,0,2,16,1,0,7,0,0,6,1,0,34,19,7,53,0
YCRFLPDX,6,1,2,4,1,0,6,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0
ZISWY6AI,35,12,23,24,0,1,35,10,23,22,0,1,0,2,0,2,0,0,0,0,0,0,0,0,45,2,0,47,0
XQE7SWDX,39,3,12,29,1,0,16,2,5,13,0,0,23,1,7,16,1,0,1,0,0,1,0,0,18,24,1,42,0
EVON41KK,26,0,7,19,0,0,11,0,3,8,0,0,15,0,4,11,0,0,1,0,0,1,0,0,11,15,1,26,0
3QNZNLFC,60,3,17,46,0,1,17,2,8,11,0,0,43,1,9,35,0,1,9,1,2,8,0,0,19,44,10,63,0
N2YYKTMZ,25,4,7,19,3,0,8,4,4,8,0,0,17,0,3,11,3,0,1,0,0,1,0,0,12,17,1,29,0
HJTBF62Q,9,15,1,17,6,0,7,12,1,13,5,0,2,3,0,4,1,0,0,0,0,0,0,0,19,5,0,24,0
33XUIDIG,31,9,5,29,6,0,22,6,4,21,3,0,9,3,1,8,3,0,0,0,0,0,0,0,28,12,0,40,0
VO27CK6C,169,23,5,151,30,6,65,9,0,63,11,0,104,14,5,88,19,6,22,5,2,15,4,6,74,118,27,192,0
ABV8UU7T,3,3,1,2,3,0,0,0,0,0,0,0,3,3,1,2,3,0,0,0,0,0,0,0,0,6,0,6,0
D5QIMO6Y,16,4,1,17,2,0,12,3,1,13,1,0,4,1,0,4,1,0,0,0,0,0,0,0,15,5,0,20,0
EM25RV4A,85,3,10,64,10,4,28,3,1,22,6,2,57,0,9,42,4,2,10,0,2,7,1,0,31,57,10,88,0
F6AP5QCI,69,5,21,52,1,1,18,2,4,16,0,0,51,3,17,36,1,1,13,0,4,9,0,1,20,54,13,74,0
WPT9LX5U,21,1,8,14,0,0,11,1,6,6,0,0,10,0,2,8,0,0,1,0,0,1,0,0,12,10,1,22,0
IDJXLGUQ,2,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
QSGBC7CZ,32,4,13,22,1,0,10,3,2,10,1,0,22,1,11,12,0,0,4,0,1,3,0,0,13,23,4,36,0
WSZ7CEBQ,14,5,1,5,11,1,8,3,1,2,6,1,6,2,0,3,5,0,0,0,0,0,0,0,11,8,0,19,0
LXEB49RG,64,19,17,51,15,0,42,18,15,32,13,0,22,1,2,19,2,0,4,0,0,4,0,0,60,23,4,83,0
CZKPHEHG,11,1,0,10,2,0,7,1,0,6,2,0,4,0,0,4,0,0,2,0,0,2,0,0,8,4,2,12,0
TJGQMIRV,53,2,27,28,0,0,10,1,6,5,0,0,43,1,21,23,0,0,7,0,3,4,0,0,11,44,7,55,0
UREYTB1D,57,20,15,59,3,0,18,13,9,20,2,0,39,7,6,39,1,0,7,0,1,6,0,0,31,46,7,77,0
TIHLCYHH,63,13,12,59,5,1,24,4,5,20,3,1,39,9,7,39,2,0,9,0,2,7,0,0,28,48,9,76,0
KG7HHXFH,67,17,9,56,8,8,16,4,1,12,5,2,51,13,8,44,3,6,26,6,3,20,2,5,20,64,32,84,0
NJQBJTNK,4,6,0,8,2,0,2,1,0,3,0,0,2,5,0,5,2,0,1,1,0,1,1,0,3,7,2,10,0
N61WON8U,5,5,2,7,1,0,4,5,2,6,1,0,1,0,0,1,0,0,0,0,0,0,0,0,9,1,0,10,0
8H1GYKJL,4,0,2,2,0,1,3,0,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,4,0
W3IZJEZX,34,27,21,39,1,4,18,18,13,22,1,3,16,9,8,17,0,1,2,0,0,2,0,0,36,25,2,61,0
GF3UFL9Q,21,3,2,18,4,0,12,2,1,10,3,0,9,1,1,8,1,0,0,0,0,0,0,0,14,10,0,24,0
NU8XDOG2,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
IEWBFKD6,22,28,11,22,17,0,11,15,6,13,7,0,11,13,5,9,10,0,0,0,0,0,0,0,26,24,0,50,0
YCYVVMNF,4,0,0,4,0,0,3,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,4,0
W7FF5NYK,13,0,1,11,1,0,3,0,0,3,0,0,10,0,1,8,1,0,2,0,0,1,1,0,3,10,2,13,0
I8XCU8AG,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
DRN61S1R,28,3,2,29,0,0,10,2,2,10,0,0,18,1,0,19,0,0,4,0,0,4,0,0,12,19,4,31,0
WH4QL3Y9,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,2,0,0,2,2,2,0
NLGB8DVV,87,27,29,74,11,0,51,25,20,45,11,0,36,2,9,29,0,0,0,0,0,0,0,0,76,38,0,114,0
CELS38E9,7,0,0,6,1,0,2,0,0,1,1,0,5,0,0,5,0,0,0,0,0,0,0,0,2,5,0,7,0
4UWCDKWL,11,0,1,10,0,0,4,0,1,3,0,0,7,0,0,7,0,0,0,0,0,0,0,0,4,7,0,11,0
8611HQXR,11,1,0,8,4,0,5,0,0,3,2,0,6,1,0,5,2,0,3,0,0,1,2,0,5,7,3,12,0
WYBBUTAL,36,0,11,24,1,2,7,0,1,6,0,1,29,0,10,18,1,1,3,0,1,2,0,0,7,29,3,36,0
WJRIC2HH,160,18,19,119,30,10,66,10,7,43,16,10,94,8,12,76,14,0,2,0,0,2,0,0,76,102,2,178,0
KEIGJTND,12,5,2,5,10,0,2,0,0,0,2,0,10,5,2,5,8,0,1,0,0,1,0,0,2,15,1,17,0
VIVLDRAL,33,20,1,32,20,0,26,20,1,27,18,0,7,0,0,5,2,0,1,0,0,1,0,0,46,7,1,53,0
MONMCEGK,14,1,6,9,0,1,2,0,1,1,0,0,12,1,5,8,0,1,1,1,1,1,0,0,2,13,2,15,0
GEXJCIDC,268,61,72,223,34,0,116,40,36,105,15,0,152,21,36,118,19,0,34,0,5,26,3,0,156,173,34,329,0
HZNDJ6SZ,10,0,0,5,5,0,5,0,0,3,2,0,5,0,0,2,3,0,2,0,0,2,0,0,5,5,2,10,0
YBKWWFBL,55,2,12,35,6,4,8,0,1,6,1,0,47,2,11,29,5,4,7,0,3,4,0,0,8,49,7,57,0
V73YDKLO,42,1,4,39,0,1,9,1,0,10,0,0,33,0,4,29,0,1,5,0,0,5,0,0,10,33,5,43,0
IZSD1L1P,21,1,4,15,3,0,7,0,3,4,0,0,14,1,1,11,3,0,2,1,0,2,1,0,7,15,3,22,0
WFIE9TXS,46,6,5,41,6,0,27,4,1,25,5,0,19,2,4,16,1,0,2,0,0,2,0,0,31,21,2,52,0
ZH1LHNEG,15,0,3,11,0,0,11,0,2,8,0,0,4,0,1,3,0,0,0,0,0,0,0,0,11,4,0,15,0
GXBVDE5G,31,3,3,29,2,0,5,1,2,4,0,0,26,2,1,25,2,0,3,0,0,3,0,0,6,28,3,34,0
6JDSL1XU,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
4RMKZKFX,56,7,16,43,4,0,14,5,2,16,1,0,42,2,14,27,3,0,11,0,5,6,0,0,19,44,11,63,0
DXRTZXX8,80,4,20,64,0,1,30,1,11,20,0,0,50,3,9,44,0,1,11,2,2,11,0,0,31,53,13,84,0
HK9JKCCJ,20,0,7,13,0,1,8,0,4,4,0,1,12,0,3,9,0,0,1,0,1,0,0,0,8,12,1,20,0
8C3PFQCN,21,5,3,13,7,3,3,3,0,5,1,0,18,2,3,8,6,3,1,1,1,1,0,0,6,20,2,26,0
ONOS6MVL,3,1,0,3,1,0,2,0,0,2,0,0,1,1,0,1,1,0,0,1,0,1,0,0,2,2,1,4,0
NQTXIRXY,84,18,24,69,1,5,27,13,10,26,0,4,57,5,14,43,1,1,4,1,3,1,0,1,40,62,5,102,0
R9PUP4SI,8,0,0,8,0,0,0,0,0,0,0,0,8,0,0,8,0,0,6,0,0,6,0,0,0,8,6,8,0
DMISSJIW,15,2,2,11,3,1,6,2,2,3,2,1,9,0,0,8,1,0,0,0,0,0,0,0,8,9,0,17,0
Z6MTLDX2,56,7,7,48,8,0,22,7,6,19,4,0,34,0,1,29,4,0,2,0,0,2,0,0,29,34,2,63,0
NOFXD4NF,154,23,43,115,17,5,32,5,11,24,2,0,122,18,32,91,15,5,24,9,8,15,8,4,37,140,33,177,0
D3O9WRHA,43,4,23,23,1,2,20,2,10,12,0,1,23,2,13,11,1,1,3,0,2,1,0,0,22,25,3,47,0
CNZHVDKC,70,0,14,40,12,4,19,0,6,8,5,0,51,0,8,32,7,4,16,0,2,7,3,4,19,51,16,70,0
ETYYWE5H,9,0,2,5,2,0,4,0,2,2,0,0,5,0,0,3,2,0,0,0,0,0,0,0,4,5,0,9,0
SLSESAPO,73,1,11,58,5,1,25,0,3,20,2,0,48,1,8,38,3,1,10,0,3,7,0,0,25,49,10,74,0
SOWW8VYD,33,0,6,27,0,0,6,0,2,4,0,0,27,0,4,23,0,0,2,0,0,2,0,0,6,27,2,33,0
GB2GEEYN,17,2,3,13,3,0,13,1,2,9,3,0,4,1,1,4,0,0,1,0,0,1,0,0,14,5,1,19,0
C78KOYHV,52,0,16,36,0,0,18,0,8,10,0,0,34,0,8,26,0,0,6,0,1,5,0,0,18,34,6,52,0
M93NAG5U,7,2,3,6,0,0,6,1,2,5,0,0,1,1,1,1,0,0,0,0,0,0,0,0,7,2,0,9,0
OO8KKQNI,87,5,21,68,3,0,26,1,5,22,0,0,61,4,16,46,3,0,5,2,2,5,0,0,27,65,7,92,0
IHL9NFHI,86,10,33,60,3,0,30,3,8,24,1,0,56,7,25,36,2,0,12,1,7,6,0,0,33,63,13,96,0
XP1SNHFE,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
9EGYD94P,5,14,11,8,0,0,3,12,10,5,0,0,2,2,1,3,0,0,0,0,0,0,0,0,15,4,0,19,0
O1NSJJP6,37,11,8,32,8,0,22,10,5,22,5,0,15,1,3,10,3,0,8,1,0,7,2,0,32,16,9,48,0
YEY5QY2W,9,2,0,11,0,0,4,0,0,4,0,0,5,2,0,7,0,0,1,0,0,1,0,0,4,7,1,11,0
AOVMDIEO,11,0,2,8,1,1,4,0,0,4,0,0,7,0,2,4,1,1,3,0,1,2,0,1,4,7,3,11,0
RB5FUZJ9,84,17,4,64,29,4,37,5,1,26,15,0,47,12,3,38,14,4,4,1,2,3,0,0,42,59,5,101,0
SZRIS35N,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0
MJB7NNTU,4,0,4,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,2,0,2,0,0,0,0,4,2,4,0
1HZZNFQH,43,0,10,33,0,0,16,0,4,12,0,0,27,0,6,21,0,0,5,0,2,3,0,0,16,27,5,43,0
EA34EEPM,59,3,10,51,1,0,9,0,1,7,1,0,50,3,9,44,0,0,6,0,2,4,0,0,9,53,6,62,0
HLFDPIWY,2,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0
G8R8LCOG,72,6,16,56,6,0,24,4,4,22,2,0,48,2,12,34,4,0,7,0,0,7,0,0,28,50,7,78,0
OL73UWXB,29,7,0,34,2,0,8,3,0,11,0,0,21,4,0,23,2,0,0,0,0,0,0,0,11,25,0,36,0
9QHZFDEC,151,32,49,105,28,1,64,20,23,45,16,0,87,12,26,60,12,1,13,0,5,7,1,0,84,99,13,183,0
LIQCIDLO,26,0,7,19,0,0,6,0,3,3,0,0,20,0,4,16,0,0,3,0,0,3,0,0,6,20,3,26,0
FGDRBEZQ,22,5,10,15,2,0,9,2,5,6,0,0,13,3,5,9,2,0,7,0,3,4,0,0,11,16,7,27,0
DTGIKZXQ,4,0,1,0,3,0,1,0,1,0,0,0,3,0,0,0,3,0,1,0,0,0,1,0,1,3,1,4,0
RZHBXSAG,117,20,22,106,7,1,47,11,10,46,1,0,70,9,12,60,6,1,16,1,4,12,1,0,58,79,17,137,0
8SCCKMR3,67,4,7,55,9,0,13,4,1,14,2,0,54,0,6,41,7,0,2,0,0,2,0,0,17,54,2,71,0
7M3YULRJ,10,0,1,9,0,0,2,0,0,2,0,0,8,0,1,7,0,0,1,0,1,0,0,0,2,8,1,10,0
QFET1LYF,78,7,12,66,7,0,20,3,2,16,5,0,58,4,10,50,2,0,14,0,1,12,1,0,23,62,14,85,0
QYDKSMSD,12,1,1,7,5,0,9,0,0,6,3,0,3,1,1,1,2,0,0,0,0,0,0,0,9,4,0,13,0
93SXPONW,2,1,1,0,2,0,0,1,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,2,0,3,0
LEOK9QFM,13,6,5,12,2,0,2,3,2,1,2,0,11,3,3,11,0,0,8,0,2,6,0,0,5,14,8,19,0
DN5FMF8B,79,13,2,48,31,10,26,6,0,15,10,7,53,7,2,33,21,3,9,0,0,9,0,0,32,60,9,92,0
OFXAPNZK,78,4,17,56,9,0,6,0,1,3,2,0,72,4,16,53,7,0,0,0,0,0,0,0,6,76,0,82,0
WQVSMZK9,1,6,2,5,0,0,0,3,2,1,0,0,1,3,0,4,0,0,0,0,0,0,0,0,3,4,0,7,0
UPIVXEBU,40,10,19,23,4,9,28,9,16,17,2,7,12,1,3,6,2,2,2,0,0,2,0,0,37,13,2,50,0
FDJWYXMV,2,2,2,2,0,0,2,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,1,0,4,0
RV8MNTMH,5,2,0,5,2,0,2,0,0,1,1,0,3,2,0,4,1,0,1,0,0,0,1,0,2,5,1,7,0
OCW3ABRH,10,1,4,7,0,0,3,1,1,3,0,0,7,0,3,4,0,0,0,0,0,0,0,0,4,7,0,11,0
EXBPTUMC,30,1,13,18,0,0,6,0,1,5,0,0,24,1,12,13,0,0,4,0,2,2,0,0,6,25,4,31,0
XUCABOKH,41,4,14,29,2,4,22,3,9,15,1,4,19,1,5,14,1,0,5,0,3,2,0,0,25,20,5,45,0
5PJVFFWV,81,22,12,53,38,0,25,11,2,15,19,0,56,11,10,38,19,0,7,3,0,7,3,0,36,67,10,103,0
AUQUWNLT,111,22,20,84,29,0,37,8,5,29,11,0,74,14,15,55,18,0,10,0,2,8,0,0,45,88,10,133,0
IIFU5FTD,103,0,34,62,5,3,32,0,9,18,3,2,71,0,25,44,2,1,9,0,4,5,0,0,32,71,9,103,0
CYQRRI1N,95,5,27,66,6,2,23,1,7,15,1,1,72,4,20,51,5,1,26,3,5,20,4,0,24,76,29,100,0
RSGKS7DU,4,0,0,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0
FCIL3XQF,17,34,13,31,7,1,10,19,10,16,3,1,7,15,3,15,4,0,1,1,0,2,0,0,29,22,2,51,0
9UWJCVID,10,0,0,8,2,0,0,0,0,0,0,0,10,0,0,8,2,0,0,0,0,0,0,0,0,10,0,10,0
P9N3XFGK,149,19,22,114,31,2,49,13,9,42,11,1,100,6,13,72,20,1,0,0,0,0,0,0,62,106,0,168,0
CJMQHBDU,8,8,2,14,0,1,1,0,0,1,0,0,7,8,2,13,0,1,3,2,1,4,0,1,1,15,5,16,0
M32ZB9MB,48,3,19,31,1,0,17,2,7,11,1,0,31,1,12,20,0,0,5,0,1,4,0,0,19,32,5,51,0
N2CRBYHF,15,1,2,14,0,2,6,1,1,6,0,1,9,0,1,8,0,1,2,0,0,2,0,0,7,9,2,16,0
NKSDMYLB,58,5,9,43,11,0,20,1,3,12,6,0,38,4,6,31,5,0,9,1,1,7,2,0,21,42,10,63,0
4BH32CBS,169,10,39,109,31,2,46,3,9,29,11,0,123,7,30,80,20,2,38,5,9,24,10,0,49,130,43,179,0
ZG2BEHGW,38,1,14,25,0,0,5,1,2,4,0,0,33,0,12,21,0,0,7,0,4,3,0,0,6,33,7,39,0
FXVDDWQH,12,0,6,6,0,0,3,0,2,1,0,0,9,0,4,5,0,0,1,0,1,0,0,0,3,9,1,12,0
3KBMAIFA,44,2,0,40,6,0,7,0,0,5,2,0,37,2,0,35,4,0,12,0,0,10,2,0,7,39,12,46,0
4DJNHPIW,24,0,10,14,0,1,7,0,5,2,0,1,17,0,5,12,0,0,6,0,1,5,0,0,7,17,6,24,0
BQDHJESF,60,6,27,38,0,2,12,1,6,7,0,0,48,5,21,31,0,2,10,1,4,6,0,0,13,53,11,66,0
UC79LFJT,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,2,1,2,0
QWMVRLIU,28,0,0,23,4,1,10,0,0,7,3,0,18,0,0,16,1,1,1,0,0,1,0,0,10,18,1,28,0
XRZ8HQPR,16,1,4,8,5,0,11,1,4,5,3,0,5,0,0,3,2,0,1,0,0,0,1,0,12,5,1,17,0
EPHKKZ7C,10,1,1,4,6,0,7,1,1,3,4,0,3,0,0,1,2,0,0,0,0,0,0,0,8,3,0,11,0
L9GBNJFO,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
YAODIT3O,67,13,3,34,30,14,0,0,0,0,0,0,67,13,3,34,30,14,66,13,3,33,30,14,0,80,79,80,0
M785GFVV,28,2,4,26,0,0,7,0,3,4,0,0,21,2,1,22,0,0,8,0,0,8,0,0,7,23,8,30,0
EVHU29F9,1,1,0,2,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0
BLTBLARG,28,2,6,24,0,0,9,1,3,7,0,0,19,1,3,17,0,0,4,0,2,2,0,0,10,20,4,30,0
FDNNKMHS,69,2,23,47,1,0,33,1,11,22,1,0,36,1,12,25,0,0,4,0,1,3,0,0,34,37,4,71,0
JTJ2QMEK,40,2,7,35,0,0,7,1,0,8,0,0,33,1,7,27,0,0,3,0,0,3,0,0,8,34,3,42,0
9FALKTVM,3,0,1,2,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,3,0,3,0
FQ2WSNIJ,20,0,3,14,0,1,3,0,0,3,0,0,17,0,3,11,0,1,5,0,0,3,0,0,3,17,5,20,0
