MASKED_STUDENT_ID,workday,weekend,morning,afternoon,evening,overnight,workday_ExamMonth,weekend_ExamMonth,morning_ExamMonth,afternoon_ExamMonth,evening_ExamMonth,overnight_ExamMonth,workday_notExamMonth,weekend_notExamMonth,morning_notExamMonth,afternoon_notExamMonth,evening_notExamMonth,overnight_notExamMonth,workday_firstMonth,weekend_firstMonth,morning_firstMonth,afternoon_firstMonth,evening_firstMonth,overnight_firstMonth,examMonth,notExamMonth,firstMonth,total_checkin,label_atRist
VXKQZGC8,24,1,5,19,1,0,10,1,0,11,0,0,14,0,5,8,1,0,0,0,0,0,0,0,11,14,0,25,0
N64QLLLM,17,7,3,18,3,0,6,7,3,9,1,0,11,0,0,9,2,0,1,0,0,1,0,0,13,11,1,24,0
KMAGBJ3G,2,1,1,1,1,0,0,0,0,0,0,0,2,1,1,1,1,0,1,0,0,1,0,0,0,3,1,3,0
CLFKSZWU,37,1,11,24,3,0,10,1,3,7,1,0,27,0,8,17,2,0,4,0,0,3,1,0,11,27,4,38,0
QO8V7KBV,15,2,6,10,1,0,10,1,5,5,1,0,5,1,1,5,0,0,1,0,0,1,0,0,11,6,1,17,0
ATUMF8H3,24,1,1,24,0,0,4,0,1,3,0,0,20,1,0,21,0,0,3,0,0,3,0,0,4,21,3,25,0
IA8YSI7J,18,2,2,18,0,0,8,0,0,8,0,0,10,2,2,10,0,0,2,0,0,2,0,0,8,12,2,20,0
6SXOIGFP,36,2,10,27,1,0,9,0,4,5,0,0,27,2,6,22,1,0,11,0,0,10,1,0,9,29,11,38,0
B1PKZHRI,76,2,23,53,2,1,21,2,8,15,0,1,55,0,15,38,2,0,7,0,1,4,2,0,23,55,7,78,0
LNPCS2HZ,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
8KUVLLPE,64,1,13,45,6,1,19,1,5,14,1,0,45,0,8,31,5,1,1,0,0,0,1,0,20,45,1,65,0
QZOCDBUG,144,98,17,89,95,41,36,29,11,31,23,0,108,69,6,58,72,41,19,14,2,18,10,3,65,177,33,242,0
KJVTRXZC,64,2,10,52,4,0,24,2,5,19,2,0,40,0,5,33,2,0,4,0,0,3,1,0,26,40,4,66,0
B9FIMX2Z,22,3,6,19,0,0,4,2,0,6,0,0,18,1,6,13,0,0,4,1,1,4,0,0,6,19,5,25,0
XNWDXDGP,77,2,16,52,11,0,40,2,11,22,9,0,37,0,5,30,2,0,7,0,0,7,0,0,42,37,7,79,0
MAI4M4WI,38,0,10,26,2,0,9,0,1,6,2,0,29,0,9,20,0,0,4,0,2,2,0,0,9,29,4,38,0
BUMEBW6N,53,5,24,32,2,3,16,2,6,12,0,0,37,3,18,20,2,3,7,2,6,3,0,1,18,40,9,58,0
HQTOZI6D,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
HBNWNFOF,6,7,1,7,5,0,3,3,1,4,1,0,3,4,0,3,4,0,1,0,0,0,1,0,6,7,1,13,0
CU1GWDEY,79,9,13,71,4,0,29,1,4,25,1,0,50,8,9,46,3,0,8,0,2,6,0,0,30,58,8,88,0
OREMGOHP,56,0,11,45,0,0,17,0,2,15,0,0,39,0,9,30,0,0,7,0,0,7,0,0,17,39,7,56,0
PIFRJIQL,94,5,28,67,4,2,49,5,21,31,2,2,45,0,7,36,2,0,4,0,0,4,0,0,54,45,4,99,0
C2UQA5TF,27,6,5,27,1,0,16,6,4,17,1,0,11,0,1,10,0,0,1,0,0,1,0,0,22,11,1,33,0
ZHRDERLM,36,12,4,36,8,0,25,11,4,24,8,0,11,1,0,12,0,0,4,1,0,5,0,0,36,12,5,48,0
XHRSU4CF,38,3,7,30,2,2,15,3,6,12,0,0,23,0,1,18,2,2,4,0,0,4,0,0,18,23,4,41,0
YXR1LFRR,7,1,4,4,0,0,0,0,0,0,0,0,7,1,4,4,0,0,2,0,2,0,0,0,0,8,2,8,0
OZX46IGG,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
WVSK6LBF,6,2,5,3,0,0,0,2,2,0,0,0,6,0,3,3,0,0,0,0,0,0,0,0,2,6,0,8,0
9TCNDH3F,25,1,3,23,0,0,5,0,1,4,0,0,20,1,2,19,0,0,4,1,0,5,0,0,5,21,5,26,0
7NR6ZYW5,72,41,10,52,42,10,50,33,9,34,31,10,22,8,1,18,11,0,0,0,0,0,0,0,83,30,0,113,0
2LWMGSZE,11,1,2,10,0,0,4,1,1,4,0,0,7,0,1,6,0,0,0,0,0,0,0,0,5,7,0,12,0
OF9LHQJH,6,0,1,5,0,0,5,0,1,4,0,0,1,0,0,1,0,0,1,0,0,1,0,0,5,1,1,6,0
N8KTJKKF,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
OULD3QLM,65,10,5,62,8,0,21,6,1,23,3,0,44,4,4,39,5,0,8,0,0,8,0,0,27,48,8,75,0
KUCBZLTI,224,38,34,169,55,4,67,4,6,53,11,1,157,34,28,116,44,3,20,6,2,15,7,2,71,191,26,262,0
K5JSQLCD,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
WI5HXN9I,2,0,0,1,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
YLCFBLYJ,4,5,0,5,4,0,4,5,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0
QM98DDUM,73,0,14,58,1,0,22,0,6,16,0,0,51,0,8,42,1,0,12,0,2,10,0,0,22,51,12,73,0
MN3FVFML,8,0,0,5,3,0,2,0,0,2,0,0,6,0,0,3,3,0,0,0,0,0,0,0,2,6,0,8,0
S9BIH11O,215,60,53,130,91,2,107,37,41,61,42,1,108,23,12,69,49,1,19,7,4,13,8,1,144,131,26,275,0
PBRHVFZG,2,1,0,1,2,0,1,0,0,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,1,2,0,3,0
AXOC6UCD,25,0,6,18,1,0,5,0,0,5,0,0,20,0,6,13,1,0,5,0,0,5,0,0,5,20,5,25,0
JQRILXKE,37,14,11,34,4,1,22,13,6,25,3,1,15,1,5,9,1,0,3,0,1,1,1,0,35,16,3,51,0
R8KIKSPR,10,7,0,15,2,0,7,5,0,10,2,0,3,2,0,5,0,0,0,0,0,0,0,0,12,5,0,17,0
XGUSQJY4,26,3,2,22,5,0,7,1,2,3,3,0,19,2,0,19,2,0,0,0,0,0,0,0,8,21,0,29,0
JZDAN1UP,51,45,8,55,33,0,36,27,8,36,19,0,15,18,0,19,14,0,0,2,0,2,0,0,63,33,2,96,0
VWJNGKRC,47,17,2,39,22,1,18,9,1,15,11,0,29,8,1,24,11,1,7,0,0,7,0,0,27,37,7,64,0
LEHP8XXI,104,6,18,82,10,0,30,2,2,27,3,0,74,4,16,55,7,0,11,0,5,5,1,0,32,78,11,110,0
YTAG98RH,1,13,3,11,0,0,1,5,0,6,0,0,0,8,3,5,0,0,0,3,1,2,0,0,6,8,3,14,0
PAXQGQ4L,11,3,1,12,1,0,4,1,1,3,1,0,7,2,0,9,0,0,0,0,0,0,0,0,5,9,0,14,0
EAS1UWO9,14,0,3,11,0,0,5,0,1,4,0,0,9,0,2,7,0,0,2,0,1,1,0,0,5,9,2,14,0
AAFUAQ6A,13,0,0,11,2,0,2,0,0,1,1,0,11,0,0,10,1,0,2,0,0,2,0,0,2,11,2,13,0
T7K4XWQP,3,0,1,2,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
T3YIZJG9,82,5,21,63,3,0,18,3,4,16,1,0,64,2,17,47,2,0,9,0,3,6,0,0,21,66,9,87,0
KJWGH2IB,2,1,0,1,2,0,0,0,0,0,0,0,2,1,0,1,2,0,0,0,0,0,0,0,0,3,0,3,0
CAYG1STB,24,1,2,21,2,0,5,0,1,3,1,0,19,1,1,18,1,0,2,0,0,2,0,0,5,20,2,25,0
WB44ZAGG,96,11,11,81,15,2,27,5,2,24,6,0,69,6,9,57,9,2,5,1,0,6,0,0,32,75,6,107,0
N47MQFVK,32,10,3,33,6,0,18,8,2,20,4,0,14,2,1,13,2,0,5,0,1,4,0,0,26,16,5,42,0
3BUKWSMF,72,50,29,73,18,2,51,12,22,37,4,0,21,38,7,36,14,2,13,15,5,19,4,0,63,59,28,122,0
6UY9DTVZ,1,1,0,2,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0
L74AHGIR,13,0,2,8,3,0,8,0,2,4,2,0,5,0,0,4,1,0,0,0,0,0,0,0,8,5,0,13,0
L9M34FPU,32,2,6,24,4,2,12,0,3,8,1,0,20,2,3,16,3,2,2,0,0,2,0,0,12,22,2,34,0
DMIEDXSX,7,0,1,6,0,0,3,0,1,2,0,0,4,0,0,4,0,0,1,0,0,1,0,0,3,4,1,7,0
47ND5JJT,106,23,20,84,25,1,60,13,12,44,17,1,46,10,8,40,8,0,4,2,1,5,0,0,73,56,6,129,0
ADVDA3Y4,11,7,2,12,4,0,11,5,2,10,4,0,0,2,0,2,0,0,0,0,0,0,0,0,16,2,0,18,0
IDB7BDGW,52,2,16,36,2,1,14,0,2,11,1,0,38,2,14,25,1,1,9,0,3,6,0,1,14,40,9,54,0
FCQKFILK,42,8,6,30,14,0,14,3,0,12,5,0,28,5,6,18,9,0,3,0,2,1,0,0,17,33,3,50,0
HLFPV6DL,25,1,5,21,0,0,13,1,4,10,0,0,12,0,1,11,0,0,2,0,0,2,0,0,14,12,2,26,0
UP885ILH,5,5,2,8,0,0,1,2,1,2,0,0,4,3,1,6,0,0,0,0,0,0,0,0,3,7,0,10,0
U937C3LM,34,1,9,26,0,0,14,1,5,10,0,0,20,0,4,16,0,0,7,0,2,5,0,0,15,20,7,35,0
HJYBFOY1,42,0,11,31,0,0,14,0,3,11,0,0,28,0,8,20,0,0,0,0,0,0,0,0,14,28,0,42,0
MDS1BXZV,3,0,1,2,0,0,1,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,2,0,3,0
CR2CITG1,30,0,10,18,2,0,14,0,2,10,2,0,16,0,8,8,0,0,6,0,1,5,0,0,14,16,6,30,0
V15TPEGC,53,2,16,34,4,0,20,2,6,13,2,0,33,0,10,21,2,0,3,0,1,2,0,0,22,33,3,55,0
PBKMHYKJ,57,1,8,37,9,4,10,0,0,10,0,0,47,1,8,27,9,4,6,1,1,6,0,0,10,48,7,58,0
O1FALO9Y,21,0,5,14,1,1,7,0,2,4,0,1,14,0,3,10,1,0,2,0,0,1,1,0,7,14,2,21,0
UHUVPUWB,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7TGUNQCF,43,6,26,19,1,6,14,5,11,5,0,4,29,1,15,14,1,2,4,0,1,2,1,0,19,30,4,49,0
2YC99MS4,66,1,14,52,1,0,19,1,3,16,1,0,47,0,11,36,0,0,5,0,1,4,0,0,20,47,5,67,0
ZNKCVFF4,42,6,13,29,3,3,7,3,4,4,2,0,35,3,9,25,1,3,5,0,4,1,0,0,10,38,5,48,0
IBU1X4JD,26,0,9,17,0,2,15,0,7,8,0,2,11,0,2,9,0,0,3,0,0,3,0,0,15,11,3,26,0
ZL6LOS1K,20,0,4,16,0,2,9,0,3,6,0,2,11,0,1,10,0,0,0,0,0,0,0,0,9,11,0,20,0
2XFNSHMY,6,0,1,5,0,0,2,0,0,2,0,0,4,0,1,3,0,0,0,0,0,0,0,0,2,4,0,6,1
KLZD4FLT,27,5,1,25,4,2,10,4,0,11,1,2,17,1,1,14,3,0,3,0,0,0,3,0,14,18,3,32,0
QIY9CIND,35,1,14,22,0,3,11,0,5,6,0,3,24,1,9,16,0,0,4,0,0,4,0,0,11,25,4,36,0
VC16V47T,26,3,13,16,0,3,9,2,5,6,0,2,17,1,8,10,0,1,6,0,2,4,0,0,11,18,6,29,0
WEF4EXLT,63,8,31,38,1,3,16,7,12,10,0,1,47,1,19,28,1,2,13,0,5,7,1,2,23,48,13,71,0
WFWLGRAE,11,1,1,9,2,0,0,0,0,0,0,0,11,1,1,9,2,0,2,0,0,2,0,0,0,12,2,12,0
XRWKST1L,35,4,12,26,1,0,8,3,2,9,0,0,27,1,10,17,1,0,0,0,0,0,0,0,11,28,0,39,0
AXMBEVD4,6,2,4,4,0,2,1,2,2,1,0,1,5,0,2,3,0,1,0,0,0,0,0,0,3,5,0,8,0
I8HLJC7K,30,4,7,26,1,1,12,1,3,10,0,0,18,3,4,16,1,1,1,0,0,1,0,0,13,21,1,34,0
XLEXEG4Y,13,0,2,10,1,0,0,0,0,0,0,0,13,0,2,10,1,0,13,0,2,10,1,0,0,13,13,13,0
9JD8LFKI,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0
WPMI9RLT,49,12,1,41,14,5,20,6,0,14,8,4,29,6,1,27,6,1,4,0,0,4,0,0,26,35,4,61,0
SFKTIV3F,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,2,0
PP3I9ABK,22,2,5,18,1,0,4,2,0,5,1,0,18,0,5,13,0,0,1,0,1,0,0,0,6,18,1,24,0
7EMRMAOB,140,31,26,123,22,0,54,16,8,55,7,0,86,15,18,68,15,0,20,1,8,11,2,0,70,101,21,171,0
GMDFLWZH,17,2,2,15,2,0,4,0,0,4,0,0,13,2,2,11,2,0,2,0,1,1,0,0,4,15,2,19,0
SKI6PZM9,16,9,10,10,5,0,16,9,10,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,25,0
Z3BPYDOR,4,0,1,3,0,0,2,0,0,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,2,2,0,4,0
ZJAGD8TG,19,20,1,37,1,0,9,8,1,15,1,0,10,12,0,22,0,0,0,0,0,0,0,0,17,22,0,39,0
R9SRDO6Y,87,5,19,67,6,0,28,3,7,23,1,0,59,2,12,44,5,0,8,0,1,7,0,0,31,61,8,92,0
G3FCTAJC,55,8,22,41,0,0,25,0,12,13,0,0,30,8,10,28,0,0,6,2,2,6,0,0,25,38,8,63,0
ZUQVHNVZ,26,0,13,13,0,0,5,0,0,5,0,0,21,0,13,8,0,0,5,0,4,1,0,0,5,21,5,26,0
RO8FUBDF,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0
MB2MYUFN,5,0,2,3,0,0,1,0,0,1,0,0,4,0,2,2,0,0,0,0,0,0,0,0,1,4,0,5,0
NENTNA6V,19,0,5,13,1,0,8,0,4,4,0,0,11,0,1,9,1,0,1,0,0,1,0,0,8,11,1,19,0
FKGUY699,43,4,3,40,3,1,12,1,2,10,1,0,31,3,1,30,2,1,6,1,1,5,0,1,13,34,7,47,0
XU5T7WLQ,54,4,8,48,1,2,21,3,5,17,1,1,33,1,3,31,0,1,4,0,0,4,0,0,24,34,4,58,0
ZODWOFFK,54,1,16,37,2,1,3,1,1,2,1,0,51,0,15,35,1,1,14,0,5,9,0,0,4,51,14,55,0
IBLJLBO9,131,23,25,85,36,8,68,17,11,44,24,6,63,6,14,41,12,2,5,0,2,3,0,0,85,69,5,154,0
KQGS8RCT,17,0,6,11,0,0,4,0,3,1,0,0,13,0,3,10,0,0,2,0,0,2,0,0,4,13,2,17,0
KAKZ7TYP,48,1,13,30,6,0,17,0,2,12,3,0,31,1,11,18,3,0,1,0,0,0,1,0,17,32,1,49,0
H4HGWR59,53,4,2,44,10,1,13,1,0,12,2,0,40,3,2,32,8,1,4,3,1,2,4,0,14,43,7,57,0
QCDDBQES,9,2,5,6,0,0,4,0,2,2,0,0,5,2,3,4,0,0,1,0,0,1,0,0,4,7,1,11,0
Q1YSKBFF,4,0,1,3,0,0,0,0,0,0,0,0,4,0,1,3,0,0,1,0,0,1,0,0,0,4,1,4,0
FRTHK793,33,3,15,20,0,2,11,1,4,7,0,1,22,2,11,13,0,1,4,0,3,1,0,0,12,24,4,36,0
JJICRVEE,51,4,10,45,0,0,7,0,1,6,0,0,44,4,9,39,0,0,9,0,4,5,0,0,7,48,9,55,0
ZPBEM7A7,30,4,12,21,1,0,6,4,2,8,0,0,24,0,10,13,1,0,6,0,3,3,0,0,10,24,6,34,0
KKAFQZRL,8,3,3,7,1,0,2,2,1,3,0,0,6,1,2,4,1,0,1,0,0,1,0,0,4,7,1,11,0
9JJAPPXI,19,0,9,10,0,1,11,0,7,4,0,1,8,0,2,6,0,0,2,0,1,1,0,0,11,8,2,19,0
Q1LBIHSP,96,17,31,73,8,1,35,6,11,24,6,1,61,11,20,49,2,0,11,0,4,7,0,0,41,72,11,113,0
3GDR1X7E,47,3,9,39,2,0,21,3,7,16,1,0,26,0,2,23,1,0,2,0,0,2,0,0,24,26,2,50,0
TEAOUST2,27,2,3,26,0,0,5,0,1,4,0,0,22,2,2,22,0,0,3,1,0,4,0,0,5,24,4,29,0
FFUFN5DS,35,1,15,20,1,0,11,0,2,8,1,0,24,1,13,12,0,0,3,0,0,3,0,0,11,25,3,36,0
JY87R3PW,13,1,4,9,1,1,8,1,3,6,0,0,5,0,1,3,1,1,2,0,0,1,1,0,9,5,2,14,0
ODS8EPDV,13,1,2,12,0,0,6,0,0,6,0,0,7,1,2,6,0,0,1,0,0,1,0,0,6,8,1,14,0
W4ALIGMC,14,3,1,11,5,1,3,1,1,1,2,1,11,2,0,10,3,0,1,0,0,1,0,0,4,13,1,17,0
VEQCJBQA,114,12,17,88,10,10,48,4,8,35,4,5,66,8,9,53,6,5,13,0,2,11,0,0,52,74,13,126,0
TQ4B6KBJ,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
OL2NT51R,49,5,9,43,2,1,30,5,6,27,2,1,19,0,3,16,0,0,0,0,0,0,0,0,35,19,0,54,0
HOCHUCK7,3,0,1,2,0,0,1,0,1,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,2,2,3,0
6IVMX5BZ,2,1,0,1,2,0,0,0,0,0,0,0,2,1,0,1,2,0,1,0,0,1,0,0,0,3,1,3,0
ZPYDU4EN,43,3,14,28,1,2,20,2,7,12,1,0,23,1,7,16,0,2,7,0,2,5,0,0,22,24,7,46,0
SDADLID3,5,1,4,2,0,0,0,1,0,1,0,0,5,0,4,1,0,0,0,0,0,0,0,0,1,5,0,6,0
EJLWEIMC,11,0,1,10,0,0,1,0,0,1,0,0,10,0,1,9,0,0,0,0,0,0,0,0,1,10,0,11,0
FEOF7JQZ,14,0,3,11,0,0,4,0,0,4,0,0,10,0,3,7,0,0,1,0,1,0,0,0,4,10,1,14,0
N7NLWUMZ,3,0,1,2,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,3,0,3,0
ACDOFZD1,10,3,2,6,5,0,5,1,1,3,2,0,5,2,1,3,3,0,3,0,1,1,1,0,6,7,3,13,0
FPYICBQX,6,0,1,4,1,0,5,0,1,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,5,1,0,6,0
HLV9R8GY,166,45,43,122,35,13,82,33,29,60,21,7,84,12,14,62,14,6,5,0,0,4,1,0,115,96,5,211,0
SZYZFZBF,54,10,3,54,7,0,21,2,1,22,0,0,33,8,2,32,7,0,6,0,0,4,2,0,23,41,6,64,0
ACSIBMWL,37,5,19,16,6,0,6,2,3,4,1,0,31,3,16,12,5,0,7,0,3,3,0,0,8,34,7,42,0
SWOCMIES,3,0,1,2,0,0,2,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,3,0
D87W3WQ3,15,2,3,14,0,0,6,2,1,7,0,0,9,0,2,7,0,0,5,0,2,3,0,0,8,9,5,17,0
TVVELGUA,51,3,11,36,7,0,11,2,4,8,1,0,40,1,7,28,6,0,6,0,1,4,1,0,13,41,6,54,0
NVDK9OBM,28,5,1,32,0,0,14,0,1,13,0,0,14,5,0,19,0,0,1,0,0,1,0,0,14,19,1,33,0
WFODPAVT,0,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
9RJOHI6K,29,11,2,29,9,0,26,10,2,27,7,0,3,1,0,2,2,0,0,0,0,0,0,0,36,4,0,40,0
ZBI5DVXB,24,21,10,24,11,0,20,14,8,17,9,0,4,7,2,7,2,0,1,0,0,1,0,0,34,11,1,45,0
O8NNR5OX,9,0,2,7,0,0,4,0,1,3,0,0,5,0,1,4,0,0,0,0,0,0,0,0,4,5,0,9,0
AVSULSIB,4,0,2,2,0,0,0,0,0,0,0,0,4,0,2,2,0,0,4,0,2,2,0,0,0,4,4,4,0
JVXMYYQE,7,0,6,1,0,0,3,0,3,0,0,0,4,0,3,1,0,0,0,0,0,0,0,0,3,4,0,7,0
JKWWH6FT,14,1,4,10,1,0,6,1,1,6,0,0,8,0,3,4,1,0,1,0,0,1,0,0,7,8,1,15,0
DXKNB8PT,32,4,12,22,2,0,18,3,6,13,2,0,14,1,6,9,0,0,0,0,0,0,0,0,21,15,0,36,0
QI75QLEP,11,0,1,9,1,0,7,0,1,6,0,0,4,0,0,3,1,0,0,0,0,0,0,0,7,4,0,11,0
19NG6IZX,14,0,1,13,0,0,2,0,1,1,0,0,12,0,0,12,0,0,4,0,0,4,0,0,2,12,4,14,0
K1XPTJ8S,24,0,1,22,1,0,16,0,0,15,1,0,8,0,1,7,0,0,2,0,0,2,0,0,16,8,2,24,0
CCJY7FIH,24,9,3,23,7,0,18,6,3,16,5,0,6,3,0,7,2,0,0,0,0,0,0,0,24,9,0,33,0
ECPHLZ2S,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,2,2,2,0
QGCDNAQX,1,2,0,3,0,0,0,2,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2,1,1,3,0
GQMST1YC,20,26,11,30,4,6,2,4,1,4,1,0,18,22,10,26,3,6,9,7,4,8,3,1,6,40,16,46,0
OQCBA4LZ,72,9,11,57,13,0,29,6,7,23,5,0,43,3,4,34,8,0,5,0,0,5,0,0,35,46,5,81,0
CGXZPFFP,27,5,4,23,5,0,4,0,0,3,1,0,23,5,4,20,4,0,4,3,1,5,1,0,4,28,7,32,0
QBAS1F3B,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0
73LVLQLA,27,3,5,24,1,0,12,1,3,9,1,0,15,2,2,15,0,0,1,0,0,1,0,0,13,17,1,30,0
AIEBW2K4,29,5,0,27,7,0,22,5,0,20,7,0,7,0,0,7,0,0,0,0,0,0,0,0,27,7,0,34,0
IN6YCEFJ,31,2,3,28,2,0,6,1,1,5,1,0,25,1,2,23,1,0,6,1,1,6,0,0,7,26,7,33,0
6RSGAXWD,43,7,10,29,8,6,9,0,1,7,1,1,34,7,9,22,7,5,26,5,8,18,4,2,9,41,31,50,0
BZJ5U7DG,25,6,2,25,4,0,9,6,1,12,2,0,16,0,1,13,2,0,4,0,0,3,1,0,15,16,4,31,0
YAFFNJQ2,56,9,11,49,5,1,22,5,4,20,3,1,34,4,7,29,2,0,10,0,1,8,1,0,27,38,10,65,0
H3WCDROS,16,1,0,10,5,2,0,0,0,0,0,0,16,1,0,10,5,2,3,0,0,2,1,0,0,17,3,17,0
DSDXZ7NP,30,0,0,29,1,0,6,0,0,6,0,0,24,0,0,23,1,0,5,0,0,5,0,0,6,24,5,30,0
2UDGCUHF,27,0,4,22,1,0,13,0,2,10,1,0,14,0,2,12,0,0,1,0,0,1,0,0,13,14,1,27,0
FDROTKHK,33,0,7,26,0,0,12,0,4,8,0,0,21,0,3,18,0,0,5,0,1,4,0,0,12,21,5,33,0
BLWFOQ7Q,22,11,9,21,3,0,22,11,9,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,33,0
5DCLXMFZ,25,17,9,31,2,0,11,14,7,17,1,0,14,3,2,14,1,0,1,0,0,1,0,0,25,17,1,42,0
OORFOIWW,27,25,7,34,11,0,20,16,5,25,6,0,7,9,2,9,5,0,1,0,0,1,0,0,36,16,1,52,0
C691FWFS,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
AJ8VPHNH,19,3,5,7,10,0,2,2,1,3,0,0,17,1,4,4,10,0,1,0,0,1,0,0,4,18,1,22,0
GIBMKIMF,30,0,3,25,2,0,16,0,2,13,1,0,14,0,1,12,1,0,2,0,0,2,0,0,16,14,2,30,0
HLLNICGI,48,0,14,34,0,0,10,0,3,7,0,0,38,0,11,27,0,0,3,0,0,3,0,0,10,38,3,48,0
WNUSU4BD,25,5,2,19,7,2,11,2,0,9,3,1,14,3,2,10,4,1,3,1,0,4,0,0,13,17,4,30,0
QGDW1HLP,6,3,1,5,3,0,2,0,0,1,1,0,4,3,1,4,2,0,0,0,0,0,0,0,2,7,0,9,0
KIYAA3NM,12,1,1,8,4,0,0,0,0,0,0,0,12,1,1,8,4,0,12,1,1,8,4,0,0,13,13,13,0
T3CXIV8T,30,0,6,19,5,3,8,0,1,7,0,0,22,0,5,12,5,3,2,0,2,0,0,1,8,22,2,30,0
HM2OWPXY,18,9,5,16,6,0,12,5,3,11,3,0,6,4,2,5,3,0,2,0,0,1,1,0,17,10,2,27,0
NKGQYPKZ,87,3,41,45,4,5,25,3,13,12,3,5,62,0,28,33,1,0,8,0,4,4,0,0,28,62,8,90,0
SFNTBXZJ,22,0,3,18,1,0,8,0,3,5,0,0,14,0,0,13,1,0,0,0,0,0,0,0,8,14,0,22,0
7T2WUGUQ,21,12,4,26,3,0,21,12,4,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,33,0
TSG4T84Y,4,3,2,4,1,0,4,3,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0
9XYHJ3LI,50,4,12,38,4,3,11,3,4,7,3,1,39,1,8,31,1,2,7,1,2,6,0,0,14,40,8,54,0
7QAU6XOK,14,1,0,6,9,0,6,0,0,4,2,0,8,1,0,2,7,0,0,1,0,0,1,0,6,9,1,15,0
DWMIG3RB,1,3,1,3,0,0,0,3,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,4,0
EB5IWDZE,9,0,0,8,1,0,3,0,0,3,0,0,6,0,0,5,1,0,0,0,0,0,0,0,3,6,0,9,0
LOKYFVEN,25,1,7,19,0,0,9,0,3,6,0,0,16,1,4,13,0,0,4,0,1,3,0,0,9,17,4,26,0
UH2WJ3GV,72,12,9,61,14,0,46,12,7,38,13,0,26,0,2,23,1,0,3,0,0,3,0,0,58,26,3,84,0
