MASKED_STUDENT_ID,workday,weekend,morning,afternoon,evening,overnight,workday_ExamMonth,weekend_ExamMonth,morning_ExamMonth,afternoon_ExamMonth,evening_ExamMonth,overnight_ExamMonth,workday_notExamMonth,weekend_notExamMonth,morning_notExamMonth,afternoon_notExamMonth,evening_notExamMonth,overnight_notExamMonth,workday_firstMonth,weekend_firstMonth,morning_firstMonth,afternoon_firstMonth,evening_firstMonth,overnight_firstMonth,examMonth,notExamMonth,firstMonth,total_checkin,label_atRist
6B7LBZ1P,33,0,19,13,1,1,11,0,6,5,0,1,22,0,13,8,1,0,3,0,2,1,0,0,11,22,3,33,0
XHDR2ZGV,43,2,4,39,0,0,5,2,2,4,0,0,38,0,2,35,0,0,8,0,0,8,0,0,7,38,8,45,0
IRHQBANN,151,15,34,125,7,0,50,11,11,44,6,0,101,4,23,81,1,0,23,0,5,18,0,0,61,105,23,166,0
I7XTNZV5,5,1,1,5,0,0,3,1,1,3,0,0,2,0,0,2,0,0,0,0,0,0,0,0,4,2,0,6,0
NIPLE9EM,117,32,19,99,23,8,57,29,8,53,17,8,60,3,11,46,6,0,7,0,1,6,0,0,86,63,7,149,0
1G3E7M8C,37,12,7,33,5,4,17,6,2,16,3,2,20,6,5,17,2,2,5,0,1,1,2,1,23,26,5,49,0
9P9OTQL8,23,0,6,17,0,0,2,0,2,0,0,0,21,0,4,17,0,0,2,0,1,1,0,0,2,21,2,23,0
JVSFHXCU,32,1,5,25,3,0,16,1,3,13,1,0,16,0,2,12,2,0,0,0,0,0,0,0,17,16,0,33,0
XTQV5ILS,35,1,3,30,3,1,9,1,1,9,0,0,26,0,2,21,3,1,6,0,1,3,2,1,10,26,6,36,0
M4MLZNTE,36,2,19,17,0,1,15,1,6,9,0,1,21,1,13,8,0,0,0,0,0,0,0,0,16,22,0,38,0
DJSWSSCD,71,4,18,54,3,0,13,0,5,8,0,0,58,4,13,46,3,0,5,0,1,4,0,0,13,62,5,75,0
FZ66D7OT,1,2,0,1,2,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,0,3,0
BQDUL1AV,56,11,3,48,16,0,27,6,3,23,7,0,29,5,0,25,9,0,3,0,0,3,0,0,33,34,3,67,0
BLEBEMQT,9,2,1,5,4,1,5,2,1,4,2,0,4,0,0,1,2,1,0,0,0,0,0,0,7,4,0,11,0
B6CE1IY4,86,4,32,55,1,3,25,3,8,18,1,1,61,1,24,37,0,2,7,0,2,4,0,0,28,62,7,90,0
SIKDUJHU,12,0,5,5,0,2,5,0,1,2,0,2,7,0,4,3,0,0,1,0,1,0,0,0,5,7,1,12,0
RWXUWMFB,25,0,8,14,3,0,4,0,2,1,1,0,21,0,6,13,2,0,3,0,0,3,0,0,4,21,3,25,0
CJDBZEAF,31,4,3,31,1,0,9,3,2,10,0,0,22,1,1,21,1,0,3,0,0,3,0,0,12,23,3,35,0
GZAT8NWS,37,5,5,36,0,0,9,1,0,10,0,0,28,4,5,26,0,0,3,1,1,2,0,0,10,32,4,42,0
26KH4GMB,0,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
5FSUC3O9,7,0,0,7,0,0,0,0,0,0,0,0,7,0,0,7,0,0,1,0,0,1,0,0,0,7,1,7,0
KS4CYMA6,24,0,3,21,0,0,8,0,1,7,0,0,16,0,2,14,0,0,0,0,0,0,0,0,8,16,0,24,0
HNO8REAC,8,0,3,5,0,0,3,0,1,2,0,0,5,0,2,3,0,0,0,0,0,0,0,0,3,5,0,8,0
BAJCE9Y3,27,0,6,21,0,0,2,0,2,0,0,0,25,0,4,21,0,0,4,0,2,2,0,0,2,25,4,27,0
LHA7KWHY,35,0,9,23,3,0,12,0,5,5,2,0,23,0,4,18,1,0,1,0,0,1,0,0,12,23,1,35,0
3YH4HKJZ,4,0,1,2,1,0,1,0,1,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,1,3,0,4,0
T8Y8WI5H,19,15,12,17,5,0,19,15,12,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,34,0
HQG6KS8S,25,3,2,23,3,0,9,0,2,5,2,0,16,3,0,18,1,0,3,0,0,3,0,0,9,19,3,28,0
WWN8EY5D,25,1,8,18,0,1,3,1,2,2,0,0,22,0,6,16,0,1,0,0,0,0,0,0,4,22,0,26,0
QFBIPRSM,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0
1PY4I9LP,50,2,16,34,1,3,14,1,4,11,0,1,36,1,12,23,1,2,8,1,3,4,1,2,15,37,9,52,0
KRMX6HMY,36,0,11,22,0,2,7,0,2,4,0,1,29,0,9,18,0,1,2,0,2,0,0,0,7,29,2,36,0
UFKERQK4,35,0,9,26,0,0,8,0,6,2,0,0,27,0,3,24,0,0,3,0,0,3,0,0,8,27,3,35,0
GNO3N2QL,25,7,0,7,16,9,23,7,0,6,15,9,2,0,0,1,1,0,0,0,0,0,0,0,30,2,0,32,0
5UXZMAUH,4,2,0,2,4,0,2,2,0,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0,4,2,0,6,0
EH9EI9CJ,81,14,13,68,9,5,47,4,5,35,6,5,34,10,8,33,3,0,0,0,0,0,0,0,51,44,0,95,0
SD5JQCLR,205,46,94,144,13,20,87,23,44,58,8,12,118,23,50,86,5,8,4,0,1,3,0,1,110,141,4,251,0
4MYLJNB5,47,3,14,26,7,3,9,0,1,6,2,0,38,3,13,20,5,3,4,1,2,3,0,0,9,41,5,50,0
SOULENH4,29,1,12,17,1,0,8,0,2,6,0,0,21,1,10,11,1,0,3,0,3,0,0,0,8,22,3,30,0
LUX1SNQB,49,3,0,49,3,0,16,3,0,19,0,0,33,0,0,30,3,0,9,0,0,8,1,0,19,33,9,52,0
LHYTLBQL,33,5,6,25,7,0,12,5,1,9,7,0,21,0,5,16,0,0,3,0,1,2,0,0,17,21,3,38,0
SN8TBAL8,31,1,2,30,0,0,17,0,2,15,0,0,14,1,0,15,0,0,3,0,0,3,0,0,17,15,3,32,0
KTXRVMA1,33,2,10,23,2,0,10,2,2,10,0,0,23,0,8,13,2,0,5,0,3,2,0,0,12,23,5,35,0
H59KBYRH,0,8,4,4,0,0,0,1,1,0,0,0,0,7,3,4,0,0,0,0,0,0,0,0,1,7,0,8,0
ITDJLGAV,66,17,2,37,33,11,60,17,0,33,33,11,6,0,2,4,0,0,0,0,0,0,0,0,77,6,0,83,0
6HAZ3G74,23,0,3,19,1,1,4,0,0,4,0,0,19,0,3,15,1,1,3,0,0,3,0,0,4,19,3,23,0
YXD54DHQ,42,12,2,49,3,0,15,9,2,21,1,0,27,3,0,28,2,0,5,1,0,5,1,0,24,30,6,54,0
ZLKC2DF9,13,0,0,8,4,1,7,0,0,2,4,1,6,0,0,6,0,0,1,0,0,1,0,0,7,6,1,13,0
SGEI8U9D,21,0,2,18,1,0,11,0,1,9,1,0,10,0,1,9,0,0,1,0,0,1,0,0,11,10,1,21,0
KYCQSBPE,46,14,1,45,12,2,36,12,0,34,12,2,10,2,1,11,0,0,1,0,0,1,0,0,48,12,1,60,0
UQAVJFHD,25,1,11,15,0,0,7,1,3,5,0,0,18,0,8,10,0,0,1,0,1,0,0,0,8,18,1,26,0
H7FC5322,21,2,2,16,4,1,10,1,0,7,3,1,11,1,2,9,1,0,1,0,1,0,0,0,11,12,1,23,0
9DWZKARL,55,3,20,38,0,0,9,2,4,7,0,0,46,1,16,31,0,0,4,0,1,3,0,0,11,47,4,58,0
MCFDDHX7,29,3,9,22,1,0,10,0,2,8,0,0,19,3,7,14,1,0,5,2,4,3,0,0,10,22,7,32,0
4KFC5Y7C,3,0,1,2,0,0,2,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,3,0
MYS8UVNG,62,0,6,44,9,4,18,0,0,14,4,0,44,0,6,30,5,4,8,0,1,6,1,0,18,44,8,62,0
PHVW4KEC,30,1,0,23,8,0,5,0,0,5,0,0,25,1,0,18,8,0,6,0,0,5,1,0,5,26,6,31,0
XECMB3FU,19,0,7,12,0,0,5,0,1,4,0,0,14,0,6,8,0,0,2,0,1,1,0,0,5,14,2,19,0
WQWUUES7,29,13,7,25,10,0,21,8,6,18,5,0,8,5,1,7,5,0,1,0,0,1,0,0,29,13,1,42,0
PJLVNR5O,46,8,10,29,11,4,27,8,10,12,9,4,19,0,0,17,2,0,0,0,0,0,0,0,35,19,0,54,0
LNFJLDH4,7,1,0,4,4,0,4,1,0,4,1,0,3,0,0,0,3,0,0,0,0,0,0,0,5,3,0,8,0
MHHOXQXQ,7,0,0,7,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0
B9TKXD7L,134,6,15,121,4,1,28,6,2,32,0,0,106,0,13,89,4,1,23,0,3,19,1,0,34,106,23,140,0
QOFRZQFK,7,0,0,5,0,2,3,0,0,1,0,2,4,0,0,4,0,0,2,0,0,2,0,0,3,4,2,7,0
BVFD1SIV,12,1,1,11,1,0,3,0,1,2,0,0,9,1,0,9,1,0,0,0,0,0,0,0,3,10,0,13,0
IOVGFSN2,4,0,0,4,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,2,0,4,0
KM6S5XWD,14,0,3,11,0,0,4,0,1,3,0,0,10,0,2,8,0,0,0,0,0,0,0,0,4,10,0,14,0
XCVGTLHQ,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
LJFPHNK2,5,0,2,3,0,0,1,0,0,1,0,0,4,0,2,2,0,0,0,0,0,0,0,0,1,4,0,5,0
9GCCRPKJ,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
WLAS3VWC,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
AZTGF4XE,64,33,13,60,14,11,22,9,6,22,2,1,42,24,7,38,12,10,0,0,0,0,0,0,31,66,0,97,0
RZPFJDQX,114,36,12,89,37,12,66,25,8,49,25,9,48,11,4,40,12,3,8,0,1,7,0,0,91,59,8,150,0
QL5QCWWF,11,4,5,9,1,0,5,3,2,5,1,0,6,1,3,4,0,0,2,0,0,2,0,0,8,7,2,15,0
AJ8UWDID,10,0,0,10,0,0,1,0,0,1,0,0,9,0,0,9,0,0,4,0,0,4,0,0,1,9,4,10,0
HTGX3BON,10,3,5,8,0,0,5,3,3,5,0,0,5,0,2,3,0,0,0,0,0,0,0,0,8,5,0,13,0
VLOLXWTP,2,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0
MRPXPEKT,39,13,2,43,7,0,13,5,2,11,5,0,26,8,0,32,2,0,2,1,0,3,0,0,18,34,3,52,0
APCI2EYP,86,3,4,77,8,0,32,3,2,30,3,0,54,0,2,47,5,0,3,0,0,2,1,0,35,54,3,89,0
WDLGWIKZ,50,8,2,39,14,3,42,8,1,32,14,3,8,0,1,7,0,0,0,0,0,0,0,0,50,8,0,58,0
TSLQGXYJ,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
NFSDWS3H,2,2,0,4,0,0,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0
RJTQXTGS,12,3,0,10,5,0,5,3,0,6,2,0,7,0,0,4,3,0,1,0,0,0,1,0,8,7,1,15,0
QUHPGLYR,82,10,8,68,15,1,34,3,0,30,7,0,48,7,8,38,8,1,10,2,3,8,1,0,37,55,12,92,0
AKJ2DEES,34,2,12,23,1,0,6,0,2,4,0,0,28,2,10,19,1,0,5,0,0,5,0,0,6,30,5,36,0
L3YYVOLG,123,27,25,105,19,1,44,15,7,41,11,0,79,12,18,64,8,1,8,0,1,7,0,0,59,91,8,150,0
KNLLBJCO,8,1,0,8,0,1,2,1,0,2,0,1,6,0,0,6,0,0,1,0,0,1,0,0,3,6,1,9,0
M6I4GAUX,80,16,12,73,10,1,43,6,9,36,4,1,37,10,3,37,6,0,15,1,1,14,1,0,49,47,16,96,0
MI1TFEWM,15,1,4,10,2,0,6,1,3,3,1,0,9,0,1,7,1,0,2,0,1,1,0,0,7,9,2,16,0
UXDBVWLO,119,29,13,100,35,0,66,18,9,52,23,0,53,11,4,48,12,0,3,0,1,2,0,0,84,64,3,148,0
HOOQHMDK,19,3,1,19,2,0,9,3,0,10,2,0,10,0,1,9,0,0,0,0,0,0,0,0,12,10,0,22,0
FNQDDYXB,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0
FZGS4PBU,8,2,0,8,2,0,1,1,0,2,0,0,7,1,0,6,2,0,2,0,0,2,0,0,2,8,2,10,0
XET7P7CG,45,11,3,46,6,1,16,8,3,19,2,0,29,3,0,27,4,1,4,0,0,4,0,0,24,32,4,56,0
LVS2KROG,5,2,2,3,2,0,4,2,2,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,6,1,0,7,0
JYII5DPW,14,14,7,20,1,0,12,14,7,18,1,0,2,0,0,2,0,0,0,0,0,0,0,0,26,2,0,28,0
DXUMDJAG,10,0,1,9,0,1,5,0,1,4,0,1,5,0,0,5,0,0,2,0,0,2,0,0,5,5,2,10,0
2DUUWD6I,105,14,9,91,19,0,46,12,9,35,14,0,59,2,0,56,5,0,12,0,0,12,0,0,58,61,12,119,0
WY31FFFA,29,0,10,19,0,1,13,0,6,7,0,1,16,0,4,12,0,0,9,0,3,6,0,0,13,16,9,29,0
PEGIT6FT,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,2,0,0,2,0,0,0,3,2,3,0
INNRAMN7,29,5,5,16,9,5,16,4,4,8,4,5,13,1,1,8,5,0,3,0,1,1,1,0,20,14,3,34,0
NXNINLUH,6,0,1,4,1,0,2,0,1,1,0,0,4,0,0,3,1,0,2,0,0,2,0,0,2,4,2,6,0
5GKPGZYB,9,0,4,5,0,1,3,0,1,2,0,1,6,0,3,3,0,0,1,0,1,0,0,0,3,6,1,9,0
D2IJLPPN,6,1,2,4,1,0,1,1,0,1,1,0,5,0,2,3,0,0,0,0,0,0,0,0,2,5,0,7,0
XRZSMR7F,33,15,13,33,2,1,21,12,12,19,2,1,12,3,1,14,0,0,0,0,0,0,0,0,33,15,0,48,0
QEQMLGSQ,35,1,3,31,2,0,7,0,1,6,0,0,28,1,2,25,2,0,3,0,0,3,0,0,7,29,3,36,0
UNDJEFIO,27,1,3,25,0,0,13,1,2,12,0,0,14,0,1,13,0,0,1,0,0,1,0,0,14,14,1,28,0
DZZCHGPE,4,1,0,5,0,0,4,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,1,0,5,0
ILFSI5BG,18,0,0,15,3,0,9,0,0,7,2,0,9,0,0,8,1,0,0,0,0,0,0,0,9,9,0,18,0
AXUIJPUI,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
IIO9ABTA,61,1,11,48,3,0,20,0,3,15,2,0,41,1,8,33,1,0,2,0,1,1,0,0,20,42,2,62,0
VPESA5GS,0,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0
KZSVZYQ3,15,1,7,8,1,0,13,1,6,7,1,0,2,0,1,1,0,0,0,0,0,0,0,0,14,2,0,16,0
SHFAQD7N,23,0,7,16,0,0,5,0,1,4,0,0,18,0,6,12,0,0,5,0,2,3,0,0,5,18,5,23,0
DMDJAQQD,15,2,3,13,1,0,8,1,0,8,1,0,7,1,3,5,0,0,4,0,2,2,0,0,9,8,4,17,0
UKEKBCMC,6,3,0,5,4,0,5,2,0,4,3,0,1,1,0,1,1,0,0,0,0,0,0,0,7,2,0,9,0
ZOJ35YIL,17,3,2,13,5,0,9,2,2,6,3,0,8,1,0,7,2,0,1,1,0,2,0,0,11,9,2,20,0
G4E1NZVO,94,16,34,58,11,6,33,0,7,23,3,0,61,16,27,35,8,6,12,2,5,8,0,0,33,77,14,110,0
LJJHY7B5,2,1,1,2,0,0,0,0,0,0,0,0,2,1,1,2,0,0,2,1,1,2,0,0,0,3,3,3,0
KH2BLGSW,50,6,2,22,28,4,39,6,2,20,20,3,11,0,0,2,8,1,0,0,0,0,0,0,45,11,0,56,0
IQHD3CHZ,6,1,0,3,4,0,3,1,0,2,2,0,3,0,0,1,2,0,2,0,0,1,1,0,4,3,2,7,0
NWCTBJH9,8,2,0,10,0,0,4,2,0,6,0,0,4,0,0,4,0,0,0,0,0,0,0,0,6,4,0,10,0
TBNABDV7,36,11,3,22,17,5,25,8,1,18,12,2,11,3,2,4,5,3,2,0,0,2,0,0,33,14,2,47,0
RV5IEKCA,33,2,17,15,2,1,8,1,3,6,0,0,25,1,14,9,2,1,4,0,2,1,0,1,9,26,4,35,0
G1DBTIAP,2,3,0,1,0,3,2,3,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0
7CLDCJRR,8,0,1,7,0,0,2,0,0,2,0,0,6,0,1,5,0,0,1,0,0,1,0,0,2,6,1,8,0
ZGPVKQU6,13,0,5,7,1,1,3,0,1,2,0,1,10,0,4,5,1,0,1,0,0,1,0,0,3,10,1,13,0
JKZR4HUC,21,1,3,19,0,0,10,0,1,9,0,0,11,1,2,10,0,0,3,0,0,3,0,0,10,12,3,22,0
AJRH3WFS,3,1,2,1,1,0,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3,1,0,4,0
7N7AAHEH,47,14,3,3,6,49,13,4,2,1,5,9,34,10,1,2,1,40,5,0,0,0,0,5,17,44,5,61,0
VYJI6SIO,6,0,1,5,0,0,3,0,1,2,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,3,0,6,0
BNIAVQKA,39,3,10,32,0,0,13,3,3,13,0,0,26,0,7,19,0,0,5,0,1,4,0,0,16,26,5,42,0
7USLEATB,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
OCNGJDTK,3,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
DXE4LHNR,8,0,1,6,1,0,1,0,0,0,1,0,7,0,1,6,0,0,0,0,0,0,0,0,1,7,0,8,0
I5EI3OHP,45,1,14,32,0,0,9,1,1,9,0,0,36,0,13,23,0,0,11,0,5,6,0,0,10,36,11,46,0
KNYKO5DG,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,0,3,3,3,0
GGJUQVJW,84,22,12,46,18,30,48,18,5,17,15,29,36,4,7,29,3,1,19,3,3,16,3,0,66,40,22,106,0
AAUQF4EY,8,1,7,1,1,0,3,0,2,1,0,0,5,1,5,0,1,0,0,0,0,0,0,0,3,6,0,9,0
MUEFMFXB,23,1,0,14,10,0,7,1,0,6,2,0,16,0,0,8,8,0,4,0,0,2,2,0,8,16,4,24,0
5YK2LCJU,6,3,3,6,0,0,6,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0
IXOZCYHM,8,0,1,7,0,0,1,0,0,1,0,0,7,0,1,6,0,0,0,0,0,0,0,0,1,7,0,8,0
XPBEZVUY,21,2,7,16,0,0,11,2,5,8,0,0,10,0,2,8,0,0,9,0,1,8,0,0,13,10,9,23,0
E7G2J4FO,9,0,0,9,0,0,4,0,0,4,0,0,5,0,0,5,0,0,2,0,0,2,0,0,4,5,2,9,0
TSJEUPSE,6,0,2,3,1,0,1,0,0,1,0,0,5,0,2,2,1,0,0,0,0,0,0,0,1,5,0,6,0
ACTTAEWB,106,43,20,102,27,1,62,24,9,57,20,1,44,19,11,45,7,0,4,1,0,5,0,0,86,63,5,149,0
KBWEOKZM,1,2,0,2,1,0,0,0,0,0,0,0,1,2,0,2,1,0,1,2,0,2,1,0,0,3,3,3,0
4M7FYG7D,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0
KDZUGQR5,43,1,10,33,0,0,10,1,2,9,0,0,33,0,8,24,0,0,5,0,2,2,0,0,11,33,5,44,0
II2HVJBV,7,1,0,2,4,2,3,1,0,1,3,0,4,0,0,1,1,2,0,0,0,0,0,0,4,4,0,8,0
CZB5AZBP,83,14,11,72,14,0,34,0,8,22,4,0,49,14,3,50,10,0,5,3,0,6,2,0,34,63,8,97,0
HP4LKNED,47,1,5,35,8,0,8,0,0,6,2,0,39,1,5,29,6,0,0,0,0,0,0,0,8,40,0,48,0
JVPWK96S,10,0,1,7,2,0,8,0,1,6,1,0,2,0,0,1,1,0,0,0,0,0,0,0,8,2,0,10,0
RSXOIRGY,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,4,0
MUZTVKZA,15,0,3,12,0,0,1,0,1,0,0,0,14,0,2,12,0,0,2,0,0,2,0,0,1,14,2,15,0
VKXCN4AA,22,9,2,16,7,6,9,2,1,6,3,1,13,7,1,10,4,5,4,2,0,2,2,2,11,20,6,31,0
VEKRETNP,57,0,26,30,0,3,15,0,7,8,0,0,42,0,19,22,0,3,7,0,3,4,0,0,15,42,7,57,0
ZXCMHDIY,137,13,48,87,13,4,49,12,22,29,10,4,88,1,26,58,3,0,17,0,1,16,0,0,61,89,17,150,0
II4VIOFF,45,10,16,32,6,1,27,3,11,18,1,0,18,7,5,14,5,1,8,2,1,9,0,0,30,25,10,55,0
L7CPFC1X,6,0,0,6,0,0,5,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,1,0,6,0
WWFUWFH2,48,3,1,39,10,1,26,3,1,20,7,1,22,0,0,19,3,0,8,0,0,6,2,0,29,22,8,51,0
ATOEHXWK,45,18,9,43,7,4,28,17,8,27,6,4,17,1,1,16,1,0,2,0,0,2,0,0,45,18,2,63,0
T7FKPURQ,62,6,2,43,21,2,36,5,1,21,18,1,26,1,1,22,3,1,4,0,1,2,0,1,41,27,4,68,0
YNJRTDBN,49,2,22,28,1,1,24,1,7,18,0,1,25,1,15,10,1,0,5,0,4,1,0,0,25,26,5,51,0
KM4OEMKC,71,3,22,50,2,0,35,3,13,23,2,0,36,0,9,27,0,0,5,0,1,4,0,0,38,36,5,74,0
7IWRSDPK,75,9,23,55,6,0,39,7,17,23,6,0,36,2,6,32,0,0,3,0,0,3,0,0,46,38,3,84,0
O1SZQES9,31,0,12,19,0,1,11,0,6,5,0,1,20,0,6,14,0,0,5,0,2,3,0,0,11,20,5,31,0
PG18WOBK,5,0,0,5,0,0,1,0,0,1,0,0,4,0,0,4,0,0,0,0,0,0,0,0,1,4,0,5,0
VDGJWLPG,11,2,0,7,6,0,7,1,0,5,3,0,4,1,0,2,3,0,0,0,0,0,0,0,8,5,0,13,0
6EK4MHDT,108,18,34,70,20,5,48,6,13,27,12,3,60,12,21,43,8,2,6,0,1,5,0,0,54,72,6,126,0
NLPKH6OF,7,11,0,14,4,0,7,10,0,13,4,0,0,1,0,1,0,0,0,0,0,0,0,0,17,1,0,18,0
VBFHTJKH,7,3,0,5,5,0,0,0,0,0,0,0,7,3,0,5,5,0,2,1,0,2,1,0,0,10,3,10,0
GOLEBOZF,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
SPVWBH5W,5,5,1,5,1,3,4,5,1,4,1,3,1,0,0,1,0,0,0,0,0,0,0,0,9,1,0,10,0
HVKJLGK3,41,9,1,29,20,0,18,7,0,17,8,0,23,2,1,12,12,0,1,0,0,1,0,0,25,25,1,50,0
6GSBAWF3,4,0,1,3,0,0,1,0,1,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,1,3,3,4,0
NJEACVHI,18,4,2,17,3,0,13,3,1,12,3,0,5,1,1,5,0,0,0,0,0,0,0,0,16,6,0,22,0
75M9NQM8,48,5,11,41,1,1,12,3,2,13,0,0,36,2,9,28,1,1,5,1,2,4,0,0,15,38,6,53,0
POBRURCK,37,0,10,24,0,2,13,0,1,11,0,0,24,0,9,13,0,2,2,0,2,0,0,0,13,24,2,37,0
AM9PTHKG,10,0,2,8,0,0,7,0,2,5,0,0,3,0,0,3,0,0,0,0,0,0,0,0,7,3,0,10,0
VTAYFZBQ,12,1,2,5,6,0,3,0,1,2,0,0,9,1,1,3,6,0,4,0,1,2,1,0,3,10,4,13,0
GCIPQAAG,32,3,7,24,4,0,18,2,4,12,4,0,14,1,3,12,0,0,3,0,0,3,0,0,20,15,3,35,0
SORAOBKV,8,2,1,9,0,0,3,0,0,3,0,0,5,2,1,6,0,0,2,0,0,2,0,0,3,7,2,10,0
JKFMKXIZ,10,0,0,3,7,0,6,0,0,2,4,0,4,0,0,1,3,0,0,0,0,0,0,0,6,4,0,10,0
JD9B3GQR,1,3,0,4,0,0,1,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0
9T9L5ZOJ,60,16,5,61,10,0,16,11,4,19,4,0,44,5,1,42,6,0,5,0,0,5,0,0,27,49,5,76,0
YQDUROTG,10,0,4,6,0,0,5,0,3,2,0,0,5,0,1,4,0,0,0,0,0,0,0,0,5,5,0,10,0
HE5HDOHR,120,4,43,56,25,3,59,2,20,23,18,3,61,2,23,33,7,0,7,0,3,4,0,0,61,63,7,124,0
MWXNSAR1,19,14,0,30,3,0,19,14,0,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,33,0
YQP1GELM,33,5,1,23,13,1,14,4,1,15,1,1,19,1,0,8,12,0,5,0,0,3,2,0,18,20,5,38,0
FJJPUNOO,23,7,8,22,0,0,6,2,3,5,0,0,17,5,5,17,0,0,4,1,2,3,0,0,8,22,5,30,0
B5IPNL5S,16,1,1,11,4,1,1,0,0,1,0,0,15,1,1,10,4,1,3,0,0,3,0,0,1,16,3,17,0
JL34T9WK,94,21,3,95,17,0,33,13,2,33,11,0,61,8,1,62,6,0,7,0,0,7,0,0,46,69,7,115,0
ERQPDM7E,6,4,0,3,0,7,0,0,0,0,0,0,6,4,0,3,0,7,6,4,0,3,0,7,0,10,10,10,0
GOK5TGFP,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
WOIRMM6F,29,16,10,27,8,0,19,12,10,15,6,0,10,4,0,12,2,0,6,3,0,8,1,0,31,14,9,45,0
66BF4TKJ,65,4,14,53,1,3,18,3,4,16,1,3,47,1,10,37,0,0,8,0,2,6,0,0,21,48,8,69,0
N4EGRE93,51,68,21,80,18,1,32,35,17,38,12,1,19,33,4,42,6,0,0,2,0,2,0,0,67,52,2,119,0
BXHKXPZ9,11,0,0,10,1,0,2,0,0,2,0,0,9,0,0,8,1,0,1,0,0,1,0,0,2,9,1,11,0
BFW72CVS,19,0,5,8,6,0,12,0,3,4,5,0,7,0,2,4,1,0,0,0,0,0,0,0,12,7,0,19,0
