MASKED_STUDENT_ID,workday,weekend,morning,afternoon,evening,overnight,workday_ExamMonth,weekend_ExamMonth,morning_ExamMonth,afternoon_ExamMonth,evening_ExamMonth,overnight_ExamMonth,workday_notExamMonth,weekend_notExamMonth,morning_notExamMonth,afternoon_notExamMonth,evening_notExamMonth,overnight_notExamMonth,workday_firstMonth,weekend_firstMonth,morning_firstMonth,afternoon_firstMonth,evening_firstMonth,overnight_firstMonth,examMonth,notExamMonth,firstMonth,total_checkin,label_atRist
LQCLZYIC,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,2,2,2,0
I32FAVF6,23,0,5,17,1,0,10,0,3,7,0,0,13,0,2,10,1,0,3,0,0,3,0,0,10,13,3,23,0
NV9VFHPQ,0,4,3,1,0,0,0,1,1,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,1,3,0,4,0
CHIZYEFR,7,0,0,6,1,0,1,0,0,1,0,0,6,0,0,5,1,0,2,0,0,1,1,0,1,6,2,7,0
8Y4BOKHB,104,4,5,74,27,2,26,2,0,22,6,0,78,2,5,52,21,2,4,0,0,3,1,0,28,80,4,108,0
6EFMZIJH,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0
5CGSO2AF,6,1,0,6,1,0,1,1,0,1,1,0,5,0,0,5,0,0,2,0,0,2,0,0,2,5,2,7,0
UK5LT23N,168,25,28,130,35,0,51,9,15,36,9,0,117,16,13,94,26,0,20,0,4,14,2,0,60,133,20,193,0
LUD93DHJ,2,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0
NTED5LJ8,21,0,4,17,0,0,7,0,2,5,0,0,14,0,2,12,0,0,4,0,1,3,0,0,7,14,4,21,0
TLT6R81A,110,11,24,90,7,2,30,8,4,33,1,2,80,3,20,57,6,0,11,3,2,11,1,0,38,83,14,121,0
NI7UFXLR,2,4,0,5,1,0,2,2,0,4,0,0,0,2,0,1,1,0,0,1,0,1,0,0,4,2,1,6,0
MCNHCSO2,34,7,4,27,10,0,15,3,1,11,6,0,19,4,3,16,4,0,5,1,0,4,2,0,18,23,6,41,0
U8XXUCIM,2,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0
UASAGT2T,36,3,2,25,9,3,19,3,0,10,9,3,17,0,2,15,0,0,3,0,0,3,0,0,22,17,3,39,0
DWTBTOX8,13,0,1,12,0,0,8,0,1,7,0,0,5,0,0,5,0,0,1,0,0,1,0,0,8,5,1,13,0
JNDHMASF,14,7,2,17,2,0,9,4,1,10,2,0,5,3,1,7,0,0,2,1,0,3,0,0,13,8,3,21,0
U4ZEIYBC,58,14,30,41,1,2,24,2,13,13,0,2,34,12,17,28,1,0,1,0,0,1,0,0,26,46,1,72,0
NWAXCJ9Z,7,1,0,4,4,0,6,0,0,3,3,0,1,1,0,1,1,0,0,0,0,0,0,0,6,2,0,8,0
5JDWWVOI,43,3,5,39,2,0,12,2,1,12,1,0,31,1,4,27,1,0,4,0,1,3,0,0,14,32,4,46,0
DJUVEEKE,50,12,13,46,3,2,33,12,13,29,3,2,17,0,0,17,0,0,3,0,0,3,0,0,45,17,3,62,0
VZUHKOGO,7,1,2,5,1,0,4,1,1,3,1,0,3,0,1,2,0,0,0,0,0,0,0,0,5,3,0,8,0
XSNNVSY7,37,0,13,24,0,0,4,0,1,3,0,0,33,0,12,21,0,0,1,0,0,1,0,0,4,33,1,37,0
GIHYEIVO,153,9,45,75,42,3,64,9,21,31,21,3,89,0,24,44,21,0,9,0,3,5,1,0,73,89,9,162,0
M6CJWGRJ,11,0,3,7,0,0,6,0,3,2,0,0,5,0,0,5,0,0,0,0,0,0,0,0,6,5,0,11,0
TFNTWO6B,14,1,1,11,3,0,2,1,0,3,0,0,12,0,1,8,3,0,0,0,0,0,0,0,3,12,0,15,0
8LX5GHHH,3,11,0,13,1,0,1,3,0,3,1,0,2,8,0,10,0,0,0,0,0,0,0,0,4,10,0,14,0
SBWA8DUE,34,14,8,31,9,0,15,10,7,12,6,0,19,4,1,19,3,0,1,2,0,3,0,0,25,23,3,48,0
J63YDBNZ,96,16,31,68,13,0,30,9,10,23,6,0,66,7,21,45,7,0,11,3,4,8,2,0,39,73,14,112,0
E5MRAHIN,5,0,0,5,0,0,2,0,0,2,0,0,3,0,0,3,0,0,0,0,0,0,0,0,2,3,0,5,0
BHZIQC3H,13,0,0,13,0,0,3,0,0,3,0,0,10,0,0,10,0,0,0,0,0,0,0,0,3,10,0,13,0
HJNAS3FB,123,22,21,84,25,14,41,11,7,22,18,5,82,11,14,62,7,9,22,3,4,16,3,1,52,93,25,145,0
OJC7CKJS,14,11,2,22,1,0,9,8,1,16,0,0,5,3,1,6,1,0,3,0,0,2,1,0,17,8,3,25,0
3LOFLAHO,3,1,1,2,1,0,1,1,1,0,1,0,2,0,0,2,0,0,1,0,0,1,0,0,2,2,1,4,0
LKDZ9B7Q,41,2,3,35,5,0,21,2,0,20,3,0,20,0,3,15,2,0,1,0,0,0,1,0,23,20,1,43,0
JQ4KZQFP,6,0,1,5,0,0,4,0,1,3,0,0,2,0,0,2,0,0,0,0,0,0,0,0,4,2,0,6,0
GRZJKNIJ,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
UDVHK1FT,154,102,25,141,81,9,101,58,19,79,52,9,53,44,6,62,29,0,6,3,0,9,0,0,159,97,9,256,0
NVB7PX5P,5,1,0,5,1,0,0,0,0,0,0,0,5,1,0,5,1,0,4,1,0,4,1,0,0,6,5,6,0
AH35YFLY,8,0,1,5,2,0,3,0,0,2,1,0,5,0,1,3,1,0,1,0,1,0,0,0,3,5,1,8,0
1NNIIXEZ,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
IKZ6QIVF,20,1,2,18,0,1,11,0,1,9,0,1,9,1,1,9,0,0,3,0,0,3,0,0,11,10,3,21,0
XY8LQ9UN,4,4,2,6,0,0,0,0,0,0,0,0,4,4,2,6,0,0,0,0,0,0,0,0,0,8,0,8,0
QZVKMZA1,2,8,1,2,7,0,1,8,1,2,6,0,1,0,0,0,1,0,0,0,0,0,0,0,9,1,0,10,0
3GXGNPJ2,29,0,10,18,1,0,9,0,1,7,1,0,20,0,9,11,0,0,2,0,1,1,0,0,9,20,2,29,0
NQFXMAJG,21,0,1,17,3,0,3,0,0,2,1,0,18,0,1,15,2,0,3,0,0,3,0,0,3,18,3,21,0
79BHTHWZ,28,5,7,26,0,0,6,1,0,7,0,0,22,4,7,19,0,0,3,0,0,3,0,0,7,26,3,33,0
FRJZJN7F,55,8,24,39,0,4,19,3,5,17,0,1,36,5,19,22,0,3,7,0,3,4,0,1,22,41,7,63,0
GACUUFDJ,77,2,38,41,0,0,20,2,11,11,0,0,57,0,27,30,0,0,7,0,2,5,0,0,22,57,7,79,0
GTD9AUPO,12,2,1,10,3,0,6,0,0,4,2,0,6,2,1,6,1,0,0,0,0,0,0,0,6,8,0,14,0
CDGIRO5R,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
ETKE9WIU,21,0,5,16,0,0,4,0,1,3,0,0,17,0,4,13,0,0,4,0,0,4,0,0,4,17,4,21,0
3U1KNT11,40,1,13,28,0,0,9,0,5,4,0,0,31,1,8,24,0,0,6,0,2,4,0,0,9,32,6,41,0
MVTCBOZO,24,2,6,20,0,0,13,2,3,12,0,0,11,0,3,8,0,0,3,0,0,3,0,0,15,11,3,26,0
BQ4RBRR4,50,4,15,38,1,0,10,2,3,9,0,0,40,2,12,29,1,0,8,0,1,7,0,0,12,42,8,54,0
CJLNFFCV,23,4,6,18,1,3,2,0,0,1,0,1,21,4,6,17,1,2,3,0,0,3,0,0,2,25,3,27,0
BIKRDMEF,63,4,4,62,1,0,10,0,1,9,0,0,53,4,3,53,1,0,6,0,0,6,0,0,10,57,6,67,0
D3NOTDKR,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0
YPNOTMDQ,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0
6YS5MZNE,16,0,3,6,3,3,9,0,1,2,2,3,7,0,2,4,1,0,0,0,0,0,0,0,9,7,0,16,0
HJOVKQH3,31,16,19,26,2,1,18,13,13,16,2,1,13,3,6,10,0,0,4,0,1,3,0,0,31,16,4,47,0
KWLZWZAP,131,40,31,105,35,0,54,33,13,54,20,0,77,7,18,51,15,0,11,0,4,6,1,0,87,84,11,171,0
GFQKYN1B,2,4,0,4,2,0,2,4,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0
4WMIA1UV,7,0,1,6,0,0,2,0,0,2,0,0,5,0,1,4,0,0,1,0,0,1,0,0,2,5,1,7,0
JAX7PUS3,21,0,1,10,8,2,8,0,0,4,4,0,13,0,1,6,4,2,1,0,0,1,0,0,8,13,1,21,0
DYSCZOVK,2,1,0,3,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
4VXVF7RE,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0
CEWDDI8P,13,2,1,12,2,0,6,1,1,6,0,0,7,1,0,6,2,0,4,0,0,4,0,0,7,8,4,15,0
PETHDO3A,17,4,4,4,2,11,1,0,0,1,0,0,16,4,4,3,2,11,1,0,0,0,1,0,1,20,1,21,0
FTW5HLVF,57,7,1,43,20,0,20,1,1,12,8,0,37,6,0,31,12,0,1,0,0,1,0,0,21,43,1,64,0
PZQOCOQB,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
GVIJK4EM,176,32,23,164,21,0,98,16,15,87,12,0,78,16,8,77,9,0,25,5,1,24,5,0,114,94,30,208,0
T6SOIDDM,15,17,0,17,14,1,1,2,0,3,0,0,14,15,0,14,14,1,0,0,0,0,0,0,3,29,0,32,0
8AJVDFDM,30,3,7,17,9,2,0,0,0,0,0,0,30,3,7,17,9,2,2,1,0,2,1,0,0,33,3,33,0
RUHTCFAV,35,0,8,25,2,0,23,0,7,15,1,0,12,0,1,10,1,0,2,0,0,2,0,0,23,12,2,35,0
WDEU5PN7,119,10,30,67,32,1,59,9,18,33,17,1,60,1,12,34,15,0,12,0,1,10,1,0,68,61,12,129,0
KFV4IQTI,118,8,9,92,21,4,46,6,3,34,12,3,72,2,6,58,9,1,4,0,0,4,0,0,52,74,4,126,0
SRFZQQDJ,11,0,1,7,3,0,1,0,0,1,0,0,10,0,1,6,3,0,4,0,0,2,2,0,1,10,4,11,0
RJWC8ZEY,54,24,2,55,19,2,36,14,0,36,14,0,18,10,2,19,5,2,3,1,1,3,0,0,50,28,4,78,0
GI8LOHST,18,1,5,11,3,0,11,0,3,7,1,0,7,1,2,4,2,0,0,0,0,0,0,0,11,8,0,19,0
T2DCO9YV,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
OCRE1SXA,21,1,3,18,1,0,5,1,1,4,1,0,16,0,2,14,0,0,0,0,0,0,0,0,6,16,0,22,0
HVDWOERH,15,9,2,19,3,0,15,8,2,18,3,0,0,1,0,1,0,0,0,0,0,0,0,0,23,1,0,24,0
WPMCTG7G,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
LGXBKY8F,31,8,3,30,6,0,13,7,0,15,5,0,18,1,3,15,1,0,5,0,0,5,0,0,20,19,5,39,0
JFHHRO3V,48,1,2,41,6,0,21,1,2,16,4,0,27,0,0,25,2,0,4,0,0,4,0,0,22,27,4,49,0
G5OQN4XI,79,0,19,59,1,0,25,0,3,21,1,0,54,0,16,38,0,0,6,0,0,6,0,0,25,54,6,79,0
KTCCQILD,57,8,12,39,13,0,28,6,9,16,9,0,29,2,3,23,4,0,0,1,0,0,1,0,34,31,1,65,0
JKNK9KPS,4,0,0,2,2,0,3,0,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,0,4,0
AAGCRPLI,9,1,6,4,0,0,0,0,0,0,0,0,9,1,6,4,0,0,3,1,4,0,0,0,0,10,4,10,0
5ZAF7SOA,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0
RIRDEDUO,56,26,13,42,27,0,25,8,6,20,7,0,31,18,7,22,20,0,12,5,1,8,8,0,33,49,17,82,0
T2XQMSCZ,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
PGCF7MDG,58,4,21,33,3,5,17,3,9,8,0,3,41,1,12,25,3,2,11,0,2,8,0,1,20,42,11,62,0
5J22ICAF,4,4,3,4,1,0,3,1,2,1,1,0,1,3,1,3,0,0,1,0,0,1,0,0,4,4,1,8,0
NTRKVRSI,17,4,6,15,0,0,15,3,5,13,0,0,2,1,1,2,0,0,0,0,0,0,0,0,18,3,0,21,0
91TRAJAA,10,3,0,12,1,0,4,2,0,6,0,0,6,1,0,6,1,0,0,0,0,0,0,0,6,7,0,13,0
EMBWKWBQ,17,17,7,26,0,1,13,15,6,21,0,1,4,2,1,5,0,0,2,0,0,2,0,0,28,6,2,34,0
ZJHFYGPA,45,4,5,37,7,0,10,0,1,7,2,0,35,4,4,30,5,0,2,0,0,2,0,0,10,39,2,49,0
QFVLFO1F,35,3,2,30,5,1,9,3,0,7,4,1,26,0,2,23,1,0,3,0,1,1,1,0,12,26,3,38,0
QEGPMEMD,35,8,9,31,3,1,21,5,5,19,2,1,14,3,4,12,1,0,1,0,0,1,0,0,26,17,1,43,0
SSUTKRYT,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0
KALEWWSR,10,14,0,22,2,0,6,8,0,13,1,0,4,6,0,9,1,0,1,3,0,4,0,0,14,10,4,24,0
RVUGRZYM,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
ILZ1QNNJ,10,0,0,10,0,0,4,0,0,4,0,0,6,0,0,6,0,0,1,0,0,1,0,0,4,6,1,10,0
JXKFQVT6,15,8,2,15,6,0,13,7,2,12,6,0,2,1,0,3,0,0,0,1,0,1,0,0,20,3,1,23,0
4IPNPWBA,0,4,1,2,1,0,0,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0
CKCONLPI,6,0,0,3,3,0,2,0,0,1,1,0,4,0,0,2,2,0,0,0,0,0,0,0,2,4,0,6,0
IW8EIBS2,39,0,8,31,0,0,10,0,3,7,0,0,29,0,5,24,0,0,0,0,0,0,0,0,10,29,0,39,0
1QXI5LMC,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0
GTEBSD1M,210,50,71,130,34,27,84,26,43,55,12,2,126,24,28,75,22,25,22,0,6,16,0,0,110,150,22,260,0
MZSZTRPE,18,7,12,12,1,0,18,6,12,11,1,0,0,1,0,1,0,0,0,0,0,0,0,0,24,1,0,25,0
ERBVGLI9,30,12,2,22,18,0,29,12,2,22,17,0,1,0,0,0,1,0,0,0,0,0,0,0,41,1,0,42,0
AVPCUHFL,31,9,13,25,1,1,21,7,10,16,1,1,10,2,3,9,0,0,1,0,1,0,0,0,28,12,1,40,0
OV1DNODV,20,0,4,12,4,0,8,0,2,4,2,0,12,0,2,8,2,0,1,0,0,1,0,0,8,12,1,20,0
ASSMYY91,14,0,7,6,1,0,6,0,2,3,1,0,8,0,5,3,0,0,0,0,0,0,0,0,6,8,0,14,0
1P9NMGXD,17,4,0,14,7,0,7,3,0,10,0,0,10,1,0,4,7,0,2,0,0,0,2,0,10,11,2,21,0
KSSIPJW4,129,32,8,108,42,3,39,9,2,38,7,1,90,23,6,70,35,2,12,6,1,6,9,2,48,113,18,161,0
8DRQKV6L,181,27,37,131,40,0,64,12,14,50,12,0,117,15,23,81,28,0,13,0,6,4,3,0,76,132,13,208,0
GDR9QBEV,214,49,33,163,55,12,70,23,12,57,18,6,144,26,21,106,37,6,10,0,1,8,1,0,93,170,10,263,0
UOMPGS1U,29,0,6,18,5,2,7,0,1,6,0,0,22,0,5,12,5,2,2,0,2,0,0,1,7,22,2,29,0
BIEIXE2F,13,0,1,12,0,0,8,0,1,7,0,0,5,0,0,5,0,0,2,0,0,2,0,0,8,5,2,13,0
IPVLA8IK,15,9,5,19,0,0,14,9,5,18,0,0,1,0,0,1,0,0,0,0,0,0,0,0,23,1,0,24,0
YMYVDYSL,21,17,1,23,14,1,11,13,1,16,7,1,10,4,0,7,7,0,1,0,0,1,0,0,24,14,1,38,0
CTYJAXPN,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
FBDGALAJ,1,2,0,2,1,0,0,2,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,3,0
HAK5M4IL,122,18,25,105,10,1,29,6,6,27,2,0,93,12,19,78,8,1,15,0,1,14,0,0,35,105,15,140,0
KRI9LUHV,259,63,109,190,22,6,99,20,43,69,7,0,160,43,66,121,15,6,42,18,15,38,6,1,119,203,60,322,0
JJJDRKRL,2,2,3,1,0,0,0,0,0,0,0,0,2,2,3,1,0,0,0,0,0,0,0,0,0,4,0,4,0
IVHYC2FU,32,8,0,22,16,2,12,6,0,11,6,1,20,2,0,11,10,1,0,0,0,0,0,0,18,22,0,40,0
3VCIJO5D,6,0,0,0,6,0,3,0,0,0,3,0,3,0,0,0,3,0,1,0,0,0,1,0,3,3,1,6,0
O9MDC37T,41,3,4,40,0,0,5,2,0,7,0,0,36,1,4,33,0,0,8,0,0,8,0,0,7,37,8,44,0
7XFRUZDR,190,28,13,163,36,6,74,21,6,64,19,6,116,7,7,99,17,0,14,5,2,12,5,0,95,123,19,218,0
DVOQPU1B,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0
WR4IDZMJ,24,1,3,20,2,0,8,0,1,6,1,0,16,1,2,14,1,0,2,0,0,2,0,0,8,17,2,25,0
RFSJSWIH,83,14,16,78,3,0,40,8,10,36,2,0,43,6,6,42,1,0,3,0,1,2,0,0,48,49,3,97,0
4BCH5CRP,5,0,4,1,0,0,1,0,1,0,0,0,4,0,3,1,0,0,0,0,0,0,0,0,1,4,0,5,0
CCWILRG2,3,1,0,4,0,0,3,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,1,0,4,0
WUY6YHJV,46,0,16,30,0,4,9,0,3,6,0,2,37,0,13,24,0,2,5,0,2,3,0,0,9,37,5,46,0
AHLDQ9PM,31,5,3,25,8,0,7,2,1,7,1,0,24,3,2,18,7,0,1,1,0,0,2,0,9,27,2,36,0
MKI1XIJY,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,2,2,2,0
E8TUTVTP,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
MZQ5BPCE,21,5,4,21,1,0,3,2,0,5,0,0,18,3,4,16,1,0,4,0,1,2,1,0,5,21,4,26,0
45FIKBFM,47,3,15,33,2,1,8,3,3,7,1,0,39,0,12,26,1,1,9,0,3,6,0,0,11,39,9,50,0
YNYTMGVN,66,19,42,43,0,3,47,17,32,32,0,3,19,2,10,11,0,0,4,1,2,3,0,0,64,21,5,85,0
X6Y122BD,54,8,5,41,11,5,20,7,2,15,5,5,34,1,3,26,6,0,7,0,0,6,1,0,27,35,7,62,0
XXLPTPDR,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
DBMPJ96X,18,9,2,19,6,0,14,4,1,13,4,0,4,5,1,6,2,0,2,0,0,2,0,0,18,9,2,27,0
OIGE3OP9,10,1,1,9,1,0,3,0,0,2,1,0,7,1,1,7,0,0,0,0,0,0,0,0,3,8,0,11,0
CEDFCCYQ,95,14,62,47,0,18,22,6,21,7,0,5,73,8,41,40,0,13,17,1,10,8,0,1,28,81,18,109,0
WEGJSE2H,10,0,2,8,0,0,3,0,0,3,0,0,7,0,2,5,0,0,1,0,0,1,0,0,3,7,1,10,0
BMTFRI2B,80,6,21,52,10,4,35,4,13,16,7,4,45,2,8,36,3,0,8,0,0,7,1,0,39,47,8,86,0
HFLUIHIW,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
F6B5VAD9,85,25,7,58,35,10,34,8,3,23,12,4,51,17,4,35,23,6,13,4,2,7,7,1,42,68,17,110,0
3UYXCE5O,12,2,4,10,0,1,2,2,2,2,0,1,10,0,2,8,0,0,3,0,0,3,0,0,4,10,3,14,0
CMHJ2AAH,43,2,18,26,0,1,15,0,4,11,0,0,28,2,14,15,0,1,7,0,5,2,0,0,15,30,7,45,0
8P34VFP3,14,0,0,8,4,2,0,0,0,0,0,0,14,0,0,8,4,2,14,0,0,8,4,2,0,14,14,14,0
DWY1DEAV,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,2,2,2,0
ZPEXIGUT,88,0,10,70,8,1,24,0,2,20,2,0,64,0,8,50,6,1,20,0,4,15,1,0,24,64,20,88,0
36LG3QSO,13,1,2,11,1,0,7,0,2,5,0,0,6,1,0,6,1,0,0,0,0,0,0,0,7,7,0,14,0
FWGSFGFU,60,3,29,34,0,2,17,2,9,10,0,0,43,1,20,24,0,2,5,0,1,4,0,0,19,44,5,63,0
ELIEHUTH,9,2,0,11,0,0,2,0,0,2,0,0,7,2,0,9,0,0,3,0,0,3,0,0,2,9,3,11,0
WSMU63FS,71,2,17,51,5,0,23,0,6,13,4,0,48,2,11,38,1,0,8,1,3,6,0,0,23,50,9,73,0
XYKMDBJ3,7,1,2,5,1,0,6,1,2,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,7,1,0,8,0
PZZBBBBW,2,1,0,3,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0
U4CV2QM7,36,14,11,37,2,2,18,14,6,24,2,1,18,0,5,13,0,1,8,0,4,4,0,0,32,18,8,50,0
ZPTWNSNC,42,8,16,34,0,6,24,8,16,16,0,6,18,0,0,18,0,0,2,0,0,2,0,0,32,18,2,50,0
YBQ2TBWU,15,0,1,13,0,1,2,0,0,1,0,1,13,0,1,12,0,0,5,0,0,5,0,0,2,13,5,15,0
PIEJ7YOE,14,1,6,9,0,1,4,1,3,2,0,0,10,0,3,7,0,1,1,0,1,0,0,0,5,10,1,15,0
LJCDDN2R,48,0,15,30,3,0,12,0,2,10,0,0,36,0,13,20,3,0,6,0,2,3,1,0,12,36,6,48,0
4ELJTMP3,39,16,1,25,26,3,33,15,1,24,20,3,6,1,0,1,6,0,0,0,0,0,0,0,48,7,0,55,0
2D3DH7J2,17,0,3,13,1,0,4,0,0,4,0,0,13,0,3,9,1,0,4,0,2,1,1,0,4,13,4,17,0
6JYYUOVB,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
ITWVDIN1,71,11,6,49,27,0,22,3,3,20,2,0,49,8,3,29,25,0,4,0,0,2,2,0,25,57,4,82,0
OQSPDQRV,5,1,0,4,2,0,4,0,0,3,1,0,1,1,0,1,1,0,0,0,0,0,0,0,4,2,0,6,0
2KNK7AEW,193,33,75,133,17,3,73,18,35,51,4,2,120,15,40,82,13,1,18,4,9,11,2,0,91,135,22,226,0
8OPWKGES,12,2,5,9,0,0,4,1,1,4,0,0,8,1,4,5,0,0,4,0,3,1,0,0,5,9,4,14,0
VMQSDRXM,102,22,12,101,11,0,45,10,3,47,5,0,57,12,9,54,6,0,2,0,0,2,0,0,55,69,2,124,0
S9K82MIJ,7,2,1,4,4,0,3,1,1,3,0,0,4,1,0,1,4,0,0,0,0,0,0,0,4,5,0,9,0
ZFTSE2BE,122,10,26,98,8,1,53,4,12,39,6,1,69,6,14,59,2,0,7,0,0,7,0,0,57,75,7,132,0
AKW9TQIZ,26,15,5,33,3,0,1,2,0,3,0,0,25,13,5,30,3,0,6,0,1,5,0,0,3,38,6,41,0
W5UIMBBR,29,5,0,22,11,1,13,5,0,16,2,0,16,0,0,6,9,1,1,0,0,1,0,0,18,16,1,34,0
2XP7AJ9C,55,3,0,44,11,3,13,1,0,13,1,0,42,2,0,31,10,3,4,0,0,4,0,0,14,44,4,58,0
LM84ESAH,5,1,0,4,2,0,3,1,0,3,1,0,2,0,0,1,1,0,0,0,0,0,0,0,4,2,0,6,0
CXWAQB1A,10,3,0,10,3,0,3,0,0,2,1,0,7,3,0,8,2,0,0,0,0,0,0,0,3,10,0,13,0
SBGCGJJC,9,2,1,10,0,0,3,2,0,5,0,0,6,0,1,5,0,0,0,0,0,0,0,0,5,6,0,11,0
PYBFS1VJ,8,3,1,3,7,0,3,3,1,2,3,0,5,0,0,1,4,0,2,0,0,0,2,0,6,5,2,11,0
HLBPM8EH,5,5,2,3,5,0,5,3,2,3,3,0,0,2,0,0,2,0,0,0,0,0,0,0,8,2,0,10,0
KU63JUOJ,49,7,11,37,7,1,9,1,2,6,2,0,40,6,9,31,5,1,1,0,0,1,0,0,10,46,1,56,0
R2YHD6KR,107,35,50,86,6,1,60,21,28,49,4,1,47,14,22,37,2,0,0,0,0,0,0,0,81,61,0,142,0
CFN9FOBN,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
WF5DCMXR,55,0,7,48,0,0,13,0,3,10,0,0,42,0,4,38,0,0,9,0,0,9,0,0,13,42,9,55,0
CUCL7QDB,11,0,1,10,0,0,4,0,0,4,0,0,7,0,1,6,0,0,2,0,0,2,0,0,4,7,2,11,0
2JHCNQLQ,5,2,1,4,2,0,4,2,1,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,6,1,0,7,0
EGPACPZU,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
XCODYSBE,61,10,13,55,3,1,22,5,3,23,1,0,39,5,10,32,2,1,5,0,3,2,0,0,27,44,5,71,0
AEIYAUFQ,22,5,1,24,2,0,15,3,1,16,1,0,7,2,0,8,1,0,0,0,0,0,0,0,18,9,0,27,0
4BTHHP7O,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,4,0
