MASKED_STUDENT_ID,workday,weekend,morning,afternoon,evening,overnight,workday_ExamMonth,weekend_ExamMonth,morning_ExamMonth,afternoon_ExamMonth,evening_ExamMonth,overnight_ExamMonth,workday_notExamMonth,weekend_notExamMonth,morning_notExamMonth,afternoon_notExamMonth,evening_notExamMonth,overnight_notExamMonth,workday_firstMonth,weekend_firstMonth,morning_firstMonth,afternoon_firstMonth,evening_firstMonth,overnight_firstMonth,examMonth,notExamMonth,firstMonth,total_checkin,label_atRist
XZ851O4L,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QHS7WWFQ,45,2,15,32,0,1,15,1,6,10,0,0,30,1,9,22,0,1,7,0,1,6,0,0,16,31,7,47,0
BIGMEVWF,9,1,2,8,0,0,5,0,0,5,0,0,4,1,2,3,0,0,2,0,1,1,0,0,5,5,2,10,0
6NZT5YBB,46,11,8,23,21,5,27,8,6,17,12,0,19,3,2,6,9,5,0,0,0,0,0,0,35,22,0,57,0
HLOVAV5X,36,7,5,16,17,5,17,4,3,8,9,1,19,3,2,8,8,4,0,0,0,0,0,0,21,22,0,43,0
IBTYQOQO,11,2,2,11,0,1,3,0,1,2,0,0,8,2,1,9,0,1,3,0,1,2,0,1,3,10,3,13,0
LDTBISKS,77,7,19,61,2,2,25,6,10,18,1,2,52,1,9,43,1,0,20,0,4,16,0,0,31,53,20,84,0
3QFWMXKV,8,9,3,6,8,0,6,8,2,6,6,0,2,1,1,0,2,0,1,0,0,0,1,0,14,3,1,17,0
CSVEELRG,8,1,0,6,3,0,1,0,0,1,0,0,7,1,0,5,3,0,3,0,0,2,1,0,1,8,3,9,0
CWJFYHDZ,66,3,7,57,2,4,13,2,2,11,0,3,53,1,5,46,2,1,8,0,0,8,0,0,15,54,8,69,0
ZS1ECFDG,52,4,24,31,1,0,10,4,5,8,1,0,42,0,19,23,0,0,6,0,3,3,0,0,14,42,6,56,0
HY2WHPW9,22,0,4,18,0,0,8,0,3,5,0,0,14,0,1,13,0,0,6,0,0,6,0,0,8,14,6,22,0
LUBFXFX3,48,0,11,37,0,1,20,0,3,17,0,0,28,0,8,20,0,1,9,0,3,6,0,1,20,28,9,48,0
SLKYYCFN,28,1,2,27,0,0,5,0,0,5,0,0,23,1,2,22,0,0,4,1,1,4,0,0,5,24,5,29,0
T6DQQHPU,28,1,15,14,0,0,4,0,2,2,0,0,24,1,13,12,0,0,5,1,3,3,0,0,4,25,6,29,0
HISDF1R1,19,1,2,13,5,0,3,1,0,3,1,0,16,0,2,10,4,0,1,0,0,1,0,0,4,16,1,20,0
SHNDHV2B,46,2,6,42,0,0,12,1,2,11,0,0,34,1,4,31,0,0,10,0,2,8,0,0,13,35,10,48,0
OZROOVOY,61,0,7,43,6,5,28,0,2,19,3,4,33,0,5,24,3,1,5,0,1,4,0,0,28,33,5,61,0
CGGIYADA,45,9,18,32,4,0,8,9,4,9,4,0,37,0,14,23,0,0,4,0,3,1,0,0,17,37,4,54,0
M6UKAZPK,32,0,1,31,0,0,16,0,1,15,0,0,16,0,0,16,0,0,2,0,0,2,0,0,16,16,2,32,0
QXNJIFIE,32,10,0,42,0,0,26,6,0,32,0,0,6,4,0,10,0,0,0,0,0,0,0,0,32,10,0,42,0
FWDDSQHE,33,2,10,24,1,0,10,1,2,8,1,0,23,1,8,16,0,0,6,0,4,2,0,0,11,24,6,35,0
3YLYKRNA,30,2,5,26,1,0,14,1,4,10,1,0,16,1,1,16,0,0,1,0,0,1,0,0,15,17,1,32,0
SMQVEG3D,60,1,10,51,0,0,12,1,0,13,0,0,48,0,10,38,0,0,4,0,0,4,0,0,13,48,4,61,0
HVROW4BR,161,32,11,106,54,22,81,18,5,46,35,13,80,14,6,60,19,9,4,0,0,4,0,0,99,94,4,193,0
MBJO88VU,23,1,0,21,3,0,8,0,0,7,1,0,15,1,0,14,2,0,1,0,0,1,0,0,8,16,1,24,0
GGETXVAU,10,0,4,6,0,0,4,0,2,2,0,0,6,0,2,4,0,0,0,0,0,0,0,0,4,6,0,10,0
YNHF3WHW,103,16,21,83,15,1,40,16,13,32,11,1,63,0,8,51,4,0,8,0,1,6,1,0,56,63,8,119,0
GUVJYYVJ,38,1,13,24,1,1,10,1,4,6,1,0,28,0,9,18,0,1,7,0,3,4,0,0,11,28,7,39,0
NBGIAR28,11,3,4,10,0,0,3,2,1,4,0,0,8,1,3,6,0,0,5,0,2,3,0,0,5,9,5,14,0
MHGTQSUA,15,0,1,14,0,0,5,0,0,5,0,0,10,0,1,9,0,0,2,0,0,2,0,0,5,10,2,15,0
ZZZFCGEI,53,2,21,34,0,0,7,1,3,5,0,0,46,1,18,29,0,0,6,0,1,5,0,0,8,47,6,55,0
EJKM9VIY,111,18,29,84,14,7,42,6,12,29,6,4,69,12,17,55,8,3,11,1,1,10,1,0,48,81,12,129,0
ETRVB62F,13,0,4,9,0,0,2,0,0,2,0,0,11,0,4,7,0,0,2,0,0,2,0,0,2,11,2,13,0
APMAGQDR,26,5,0,24,7,0,14,4,0,15,3,0,12,1,0,9,4,0,3,0,0,2,1,0,18,13,3,31,0
UDRITZQZ,34,0,6,27,1,0,9,0,1,8,0,0,25,0,5,19,1,0,3,0,1,2,0,0,9,25,3,34,0
XPULLXLR,26,0,10,16,0,2,5,0,2,3,0,1,21,0,8,13,0,1,7,0,1,6,0,0,5,21,7,26,0
TFIOV3NH,16,3,0,8,7,4,6,0,0,1,5,0,10,3,0,7,2,4,1,0,0,1,0,0,6,13,1,19,0
5KAA4PXP,49,1,4,41,3,2,12,1,3,9,0,1,37,0,1,32,3,1,9,0,0,9,0,0,13,37,9,50,0
8IR6AYED,24,0,10,12,2,0,8,0,1,5,2,0,16,0,9,7,0,0,1,0,1,0,0,0,8,16,1,24,0
GYP2JA4L,29,9,9,21,4,4,18,9,5,14,4,4,11,0,4,7,0,0,2,0,1,1,0,0,27,11,2,38,0
JDP6WHJP,28,3,4,22,4,1,12,2,2,10,1,1,16,1,2,12,3,0,2,0,0,1,1,0,14,17,2,31,0
XYZUCTFH,46,1,12,32,0,0,15,1,7,8,0,0,31,0,5,24,0,0,8,0,1,6,0,0,16,31,8,47,0
G2JZDLJ6,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
TDMHFRGZ,16,0,6,10,0,0,9,0,4,5,0,0,7,0,2,5,0,0,1,0,1,0,0,0,9,7,1,16,0
BPYSGLTT,29,7,3,21,4,8,8,3,1,8,2,0,21,4,2,13,2,8,12,3,1,6,1,7,11,25,15,36,0
OCPVKZFX,3,2,0,3,2,0,2,0,0,1,1,0,1,2,0,2,1,0,0,0,0,0,0,0,2,3,0,5,0
XV7HOWQ4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
RV4SGSA1,8,1,0,7,2,0,1,0,0,1,0,0,7,1,0,6,2,0,0,0,0,0,0,0,1,8,0,9,0
FWIMDN9R,6,0,0,6,0,0,2,0,0,2,0,0,4,0,0,4,0,0,0,0,0,0,0,0,2,4,0,6,0
ZTBEBYE1,14,0,4,7,3,0,4,0,2,2,0,0,10,0,2,5,3,0,2,0,1,0,1,0,4,10,2,14,0
CAYR7IMW,68,0,17,50,1,0,21,0,8,13,0,0,47,0,9,37,1,0,11,0,3,8,0,0,21,47,11,68,0
RIKNH5CG,16,5,3,17,1,0,5,0,2,3,0,0,11,5,1,14,1,0,5,2,1,6,0,0,5,16,7,21,0
CEW9GXHS,48,6,5,46,3,0,28,5,2,29,2,0,20,1,3,17,1,0,3,0,0,3,0,0,33,21,3,54,0
NIBCDP7Y,109,22,18,58,22,34,36,4,7,19,5,9,73,18,11,39,17,25,49,10,9,21,13,17,40,91,59,131,0
XQIQAG6Z,2,2,0,4,0,0,2,0,0,2,0,0,0,2,0,2,0,0,0,2,0,2,0,0,2,2,2,4,0
ONDQRZ6H,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4,0,0,1,0,0,1,0,0,0,4,1,4,0
BFYSIJNO,11,0,4,6,1,0,3,0,1,1,1,0,8,0,3,5,0,0,1,0,1,0,0,0,3,8,1,11,0
VFZPBHVV,84,8,4,55,17,16,49,7,2,26,12,16,35,1,2,29,5,0,5,0,0,5,0,0,56,36,5,92,0
CPLPMAFH,4,0,0,4,0,0,1,0,0,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,3,0,4,0
8QEZFGBY,68,1,30,39,0,6,16,1,9,8,0,5,52,0,21,31,0,1,8,0,2,6,0,0,17,52,8,69,0
D8QYNZYA,28,5,3,28,2,0,5,4,1,8,0,0,23,1,2,20,2,0,5,0,1,4,0,0,9,24,5,33,0
2CXUPP6A,2,2,1,2,1,0,2,1,0,2,1,0,0,1,1,0,0,0,0,1,1,0,0,0,3,1,1,4,0
PNXADTGJ,71,10,37,38,4,5,36,7,20,19,3,3,35,3,17,19,1,2,7,1,5,2,0,1,43,38,8,81,0
RWWABRIZ,46,1,20,26,0,1,12,1,4,8,0,0,34,0,16,18,0,1,6,0,2,4,0,0,13,34,6,47,0
O2DBKARN,51,4,12,43,0,0,15,4,8,11,0,0,36,0,4,32,0,0,7,0,0,7,0,0,19,36,7,55,0
PTWUQM6B,44,1,15,30,0,0,4,0,1,3,0,0,40,1,14,27,0,0,6,0,3,3,0,0,4,41,6,45,0
JCBSKS6Z,26,3,4,24,1,0,6,0,0,6,0,0,20,3,4,18,1,0,2,0,1,1,0,0,6,23,2,29,0
ED59284C,52,17,26,30,13,3,24,10,13,16,5,3,28,7,13,14,8,0,0,0,0,0,0,0,34,35,0,69,0
FAP2EZC5,25,0,5,20,0,0,10,0,2,8,0,0,15,0,3,12,0,0,1,0,1,0,0,0,10,15,1,25,0
PBSI6OBR,5,0,0,5,0,0,1,0,0,1,0,0,4,0,0,4,0,0,2,0,0,2,0,0,1,4,2,5,0
M7EWTP6C,38,7,11,31,3,0,25,7,11,18,3,0,13,0,0,13,0,0,1,0,0,1,0,0,32,13,1,45,0
MPBME3UT,9,5,4,6,4,0,3,5,2,3,3,0,6,0,2,3,1,0,0,0,0,0,0,0,8,6,0,14,0
HCD6EJQE,7,0,2,5,0,0,5,0,1,4,0,0,2,0,1,1,0,0,1,0,0,1,0,0,5,2,1,7,0
V5URVZOW,81,10,23,52,16,1,32,5,8,19,10,0,49,5,15,33,6,1,11,0,4,7,0,0,37,54,11,91,0
9ZZI2IDP,24,6,0,26,4,0,21,2,0,20,3,0,3,4,0,6,1,0,1,0,0,1,0,0,23,7,1,30,0
SHYKUFRW,13,2,1,11,3,0,7,2,1,6,2,0,6,0,0,5,1,0,0,0,0,0,0,0,9,6,0,15,0
DPJGIBRX,3,5,1,2,2,3,2,5,1,2,1,3,1,0,0,0,1,0,0,0,0,0,0,0,7,1,0,8,0
W3DRKBGH,20,3,2,19,0,2,9,3,2,8,0,2,11,0,0,11,0,0,3,0,0,3,0,0,12,11,3,23,0
PXMMNFL7,17,1,3,5,1,9,10,1,1,3,1,6,7,0,2,2,0,3,0,0,0,0,0,0,11,7,0,18,0
HENPLC9I,107,7,15,79,19,1,50,7,4,38,14,1,57,0,11,41,5,0,10,0,2,8,0,0,57,57,10,114,0
WOONVD6A,44,4,9,38,1,0,15,0,4,11,0,0,29,4,5,27,1,0,6,0,0,6,0,0,15,33,6,48,0
VRQDTVIZ,9,0,1,8,0,0,7,0,0,7,0,0,2,0,1,1,0,0,1,0,0,1,0,0,7,2,1,9,0
JKXCY63W,53,2,5,31,7,12,11,0,0,9,2,0,42,2,5,22,5,12,6,1,0,5,2,0,11,44,7,55,0
PYW8KCV8,4,6,0,10,0,0,4,3,0,7,0,0,0,3,0,3,0,0,0,0,0,0,0,0,7,3,0,10,0
3GYDVVH2,62,8,15,45,8,3,29,6,8,22,5,1,33,2,7,23,3,2,6,1,1,5,1,0,35,35,7,70,0
KFNTNFKN,35,0,5,28,2,0,9,0,3,6,0,0,26,0,2,22,2,0,6,0,0,5,1,0,9,26,6,35,0
FGYDPU9R,26,0,3,23,0,0,4,0,0,4,0,0,22,0,3,19,0,0,2,0,1,1,0,0,4,22,2,26,0
KLJTE4NK,66,1,18,48,1,4,26,1,11,16,0,4,40,0,7,32,1,0,4,0,0,3,1,0,27,40,4,67,0
YLJYSN3I,13,4,1,16,0,0,2,3,1,4,0,0,11,1,0,12,0,0,0,0,0,0,0,0,5,12,0,17,0
XXCCBKIK,14,0,3,11,0,0,7,0,1,6,0,0,7,0,2,5,0,0,2,0,1,1,0,0,7,7,2,14,0
AK19TPCS,10,0,0,8,2,0,3,0,0,2,1,0,7,0,0,6,1,0,2,0,0,2,0,0,3,7,2,10,0
4SCEUYQL,19,4,2,15,5,1,4,4,1,3,3,1,15,0,1,12,2,0,3,0,0,1,2,0,8,15,3,23,0
KKZVCJCV,38,0,14,23,0,1,10,0,6,4,0,0,28,0,8,19,0,1,2,0,0,1,0,1,10,28,2,38,0
3U5RP4EE,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
11B6FW33,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
CTKHFXXX,75,18,24,63,5,3,35,10,16,28,1,2,40,8,8,35,4,1,2,0,1,1,0,0,45,48,2,93,0
MPNFQMAM,10,0,3,7,0,0,1,0,0,1,0,0,9,0,3,6,0,0,2,0,0,2,0,0,1,9,2,10,0
AP9NG9PV,39,1,11,29,0,0,11,1,3,9,0,0,28,0,8,20,0,0,1,0,0,1,0,0,12,28,1,40,0
KIORACVI,5,2,0,7,0,0,0,0,0,0,0,0,5,2,0,7,0,0,0,0,0,0,0,0,0,7,0,7,0
CUKI3YIX,34,4,6,20,8,5,15,3,2,12,4,0,19,1,4,8,4,5,9,0,2,1,2,5,18,20,9,38,0
8KMMCPHQ,26,1,12,14,1,0,11,1,9,3,0,0,15,0,3,11,1,0,2,0,0,2,0,0,12,15,2,27,0
PSRXJIOE,9,1,1,8,1,0,5,1,1,5,0,0,4,0,0,3,1,0,0,0,0,0,0,0,6,4,0,10,0
COQWLEGI,3,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
QYHVVWRC,50,2,4,44,4,0,16,2,1,15,2,0,34,0,3,29,2,0,2,0,0,2,0,0,18,34,2,52,0
XYLZSMJI,4,0,0,1,3,0,2,0,0,1,1,0,2,0,0,0,2,0,1,0,0,0,1,0,2,2,1,4,0
3LSIEZZE,87,7,12,79,3,0,23,4,2,23,2,0,64,3,10,56,1,0,8,2,1,9,0,0,27,67,10,94,0
EEIHKMTA,7,0,1,5,1,0,0,0,0,0,0,0,7,0,1,5,1,0,2,0,1,1,0,0,0,7,2,7,0
POTGOHL7,16,4,0,15,4,1,6,2,0,7,1,0,10,2,0,8,3,1,0,0,0,0,0,0,8,12,0,20,0
HYVT8XCE,36,2,6,32,0,0,9,2,1,10,0,0,27,0,5,22,0,0,6,0,2,4,0,0,11,27,6,38,0
L9LQOPIA,7,0,3,3,1,0,1,0,0,1,0,0,6,0,3,2,1,0,3,0,1,1,1,0,1,6,3,7,0
VWSSIXEX,32,9,1,28,12,0,25,9,1,25,8,0,7,0,0,3,4,0,1,0,0,0,1,0,34,7,1,41,0
S2GV7CIS,211,75,8,73,51,154,32,1,1,5,2,25,179,74,7,68,49,129,136,59,2,53,39,101,33,253,195,286,0
WNLA6LVQ,44,4,12,30,6,0,15,2,7,9,1,0,29,2,5,21,5,0,7,0,2,4,1,0,17,31,7,48,0
CNKTJIPR,2,0,1,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
QVVHFNDW,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
AGJO7GPU,29,3,2,30,0,0,9,1,1,9,0,0,20,2,1,21,0,0,4,0,0,4,0,0,10,22,4,32,0
JUPXCJGI,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
6GZLCXKV,63,2,12,51,2,0,12,0,4,8,0,0,51,2,8,43,2,0,3,0,0,3,0,0,12,53,3,65,0
UEIZX9DS,83,8,20,60,11,2,21,4,5,17,3,2,62,4,15,43,8,0,7,1,2,6,0,0,25,66,8,91,0
GPXY2J2N,24,0,8,16,0,0,10,0,3,7,0,0,14,0,5,9,0,0,1,0,0,1,0,0,10,14,1,24,0
OJKTAXHC,65,47,0,51,44,17,32,30,0,27,22,13,33,17,0,24,22,4,0,0,0,0,0,0,62,50,0,112,0
YDGQ1GMM,20,5,1,16,8,0,6,1,0,5,2,0,14,4,1,11,6,0,8,3,1,6,4,0,7,18,11,25,0
TFKYFVAA,18,0,0,18,0,0,8,0,0,8,0,0,10,0,0,10,0,0,2,0,0,2,0,0,8,10,2,18,0
QTYK6SWM,3,0,0,3,0,0,2,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,3,0
OYTQMJAZ,16,2,1,16,1,0,8,0,0,7,1,0,8,2,1,9,0,0,0,0,0,0,0,0,8,10,0,18,0
2JIAATFD,17,4,1,11,9,0,12,0,0,7,5,0,5,4,1,4,4,0,1,2,0,2,1,0,12,9,3,21,0
OBJBEEG2,51,3,2,46,6,0,17,0,1,14,2,0,34,3,1,32,4,0,5,1,1,5,0,0,17,37,6,54,0
YICPSGM3,69,10,5,67,7,0,13,2,2,12,1,0,56,8,3,55,6,0,11,1,0,9,3,0,15,64,12,79,0
S1MALRYD,29,3,2,27,3,0,7,1,0,7,1,0,22,2,2,20,2,0,0,0,0,0,0,0,8,24,0,32,0
OT37MWKU,45,3,8,34,5,1,16,2,3,10,4,1,29,1,5,24,1,0,7,0,0,6,1,0,18,30,7,48,0
QI4PSGQY,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
SJCIN8SG,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,2,0,0,2,0,0,0,3,2,3,0
4KPCPCFU,29,1,7,23,0,0,10,1,3,8,0,0,19,0,4,15,0,0,5,0,1,4,0,0,11,19,5,30,0
GPHJJAIK,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
VBKALWGL,29,4,5,23,4,0,8,0,0,7,1,0,21,4,5,16,3,0,4,0,1,3,0,0,8,25,4,33,0
J8DCBC9J,55,5,12,47,1,0,31,1,7,24,1,0,24,4,5,23,0,0,0,0,0,0,0,0,32,28,0,60,0
ZWCPKQMM,29,1,2,19,7,2,11,1,1,5,4,2,18,0,1,14,3,0,4,0,0,3,1,0,12,18,4,30,0
TIKD16CL,17,0,3,10,4,0,3,0,2,0,1,0,14,0,1,10,3,0,4,0,0,2,2,0,3,14,4,17,0
S2PZGLLJ,136,12,48,94,5,8,44,7,22,28,0,4,92,5,26,66,5,4,9,0,2,6,1,0,51,97,9,148,0
PQ6D599Y,58,7,3,50,11,1,29,6,2,21,11,1,29,1,1,29,0,0,3,0,0,3,0,0,35,30,3,65,0
GQAOCO5F,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,0,3,3,3,0
4GTX38VU,35,1,5,27,4,0,10,1,0,10,1,0,25,0,5,17,3,0,7,0,1,4,2,0,11,25,7,36,0
LYHIFNAZ,6,7,5,8,0,0,3,4,3,4,0,0,3,3,2,4,0,0,0,0,0,0,0,0,7,6,0,13,0
IRQG3OZD,71,11,8,54,20,0,31,4,6,20,9,0,40,7,2,34,11,0,4,1,0,5,0,0,35,47,5,82,0
FVOYZSLC,5,1,0,1,1,4,4,1,0,1,0,4,1,0,0,0,1,0,1,0,0,0,1,0,5,1,1,6,0
GTNTHHDF,35,0,8,25,2,0,14,0,7,5,2,0,21,0,1,20,0,0,2,0,0,2,0,0,14,21,2,35,0
PZGI9LBL,13,0,1,11,1,0,3,0,0,3,0,0,10,0,1,8,1,0,2,0,1,1,0,0,3,10,2,13,0
JQWC9OXG,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
VOUYUJR9,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
MKISI7EG,17,5,2,8,6,5,17,5,2,8,6,5,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,22,0
K1REFSMF,87,13,9,48,21,23,57,12,8,27,17,18,30,1,1,21,4,5,1,0,0,0,1,0,69,31,1,100,0
R4OT9XIZ,10,8,3,8,7,0,7,3,1,4,5,0,3,5,2,4,2,0,1,2,2,0,1,0,10,8,3,18,0
9VEPWXID,34,8,7,33,2,0,6,2,2,6,0,0,28,6,5,27,2,0,7,0,1,5,1,0,8,34,7,42,0
OS62QDJA,2,0,1,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,2,0,1,1,0,0,0,2,2,2,0
7WRU2GQM,9,2,4,6,1,1,2,2,1,3,0,0,7,0,3,3,1,1,0,0,0,0,0,0,4,7,0,11,0
UDR5R4P9,49,1,21,29,0,0,14,0,4,10,0,0,35,1,17,19,0,0,4,1,3,2,0,0,14,36,5,50,0
WQDJHFSK,60,10,20,49,1,0,30,5,14,21,0,0,30,5,6,28,1,0,4,0,0,4,0,0,35,35,4,70,0
QDHGI1HW,29,4,7,25,1,0,20,4,7,16,1,0,9,0,0,9,0,0,3,0,0,3,0,0,24,9,3,33,0
QCEYTWJH,87,37,21,72,31,1,62,28,15,49,26,0,25,9,6,23,5,1,5,0,3,2,0,0,90,34,5,124,0
WAENGAQD,25,1,5,15,6,0,15,1,5,6,5,0,10,0,0,9,1,0,2,0,0,2,0,0,16,10,2,26,0
LPPY1XDY,14,0,2,12,0,0,0,0,0,0,0,0,14,0,2,12,0,0,4,0,1,3,0,0,0,14,4,14,0
TRK6T6WV,35,0,18,17,0,0,4,0,1,3,0,0,31,0,17,14,0,0,6,0,2,4,0,0,4,31,6,35,0
CQ3CH5P9,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
HUCPTE29,19,10,3,19,2,6,5,2,2,5,0,0,14,8,1,14,2,6,2,0,0,0,0,2,7,22,2,29,0
R4QASYQJ,58,2,4,56,0,0,18,2,3,17,0,0,40,0,1,39,0,0,4,0,0,4,0,0,20,40,4,60,0
CWIUEAJJ,27,7,14,16,4,0,19,7,13,9,4,0,8,0,1,7,0,0,0,0,0,0,0,0,26,8,0,34,0
XBZFBFX4,33,1,8,25,1,0,6,1,1,6,0,0,27,0,7,19,1,0,7,0,1,6,0,0,7,27,7,34,0
MKHKNMZI,153,11,13,102,44,5,73,7,9,50,18,3,80,4,4,52,26,2,3,0,0,3,0,0,80,84,3,164,0
RA46YTKM,33,1,2,26,5,1,11,1,0,9,3,0,22,0,2,17,2,1,2,0,0,2,0,0,12,22,2,34,0
DBYEXDUM,7,4,4,6,1,0,5,4,4,4,1,0,2,0,0,2,0,0,0,0,0,0,0,0,9,2,0,11,0
1EXVBZSF,22,0,11,11,0,1,10,0,4,6,0,0,12,0,7,5,0,1,1,0,1,0,0,0,10,12,1,22,0
BQFGNBQS,73,3,17,57,2,0,21,1,7,15,0,0,52,2,10,42,2,0,12,1,1,11,1,0,22,54,13,76,0
WXK3FTEZ,30,1,3,27,1,0,9,1,3,6,1,0,21,0,0,21,0,0,6,0,0,6,0,0,10,21,6,31,0
CLEVKD5L,72,4,25,50,1,0,22,3,8,17,0,0,50,1,17,33,1,0,4,0,1,3,0,0,25,51,4,76,0
XHZAIFPV,36,1,3,30,3,1,6,1,1,5,1,0,30,0,2,25,2,1,7,0,0,7,0,0,7,30,7,37,0
RDO8M7SS,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
OBHGUCFR,72,0,1,57,13,1,23,0,1,18,4,0,49,0,0,39,9,1,5,0,0,5,0,0,23,49,5,72,0
SP2DCNRJ,35,0,5,26,4,0,24,0,5,17,2,0,11,0,0,9,2,0,2,0,0,2,0,0,24,11,2,35,0
KCVR94YA,3,0,1,2,0,0,1,0,0,1,0,0,2,0,1,1,0,0,2,0,1,1,0,0,1,2,2,3,0
3PNGU1L3,3,1,1,2,1,0,2,1,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,0,4,0
ALPWAMEO,5,0,3,2,0,0,0,0,0,0,0,0,5,0,3,2,0,0,1,0,0,1,0,0,0,5,1,5,0
J5JHTQ2P,1,1,0,2,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0
EXYFIFBX,130,46,15,98,63,1,63,28,10,50,31,1,67,18,5,48,32,0,9,1,1,3,6,0,91,85,10,176,0
1RIWUBXD,6,0,1,5,0,0,3,0,0,3,0,0,3,0,1,2,0,0,0,0,0,0,0,0,3,3,0,6,1
AFZE4KO6,72,23,9,71,14,1,40,21,5,43,12,1,32,2,4,28,2,0,5,0,1,4,0,0,61,34,5,95,0
UNGFQ4BQ,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
8LHSXIFC,15,0,4,11,0,0,8,0,3,5,0,0,7,0,1,6,0,0,1,0,0,1,0,0,8,7,1,15,0
RNYMFA2L,13,0,2,9,2,0,7,0,2,5,0,0,6,0,0,4,2,0,0,0,0,0,0,0,7,6,0,13,0
GGGNIK7L,84,18,10,77,15,1,39,8,6,30,11,0,45,10,4,47,4,1,2,0,0,2,0,0,47,55,2,102,0
MRD87A8Q,73,22,26,57,10,1,34,14,17,28,3,0,39,8,9,29,7,1,8,2,2,6,1,1,48,47,10,95,0
NBNDDNJJ,61,7,15,40,11,2,29,5,5,20,7,2,32,2,10,20,4,0,8,0,1,7,0,0,34,34,8,68,0
XKRIPSK5,16,9,11,12,2,0,8,6,4,8,2,0,8,3,7,4,0,0,3,0,2,1,0,0,14,11,3,25,0
MRFCADLM,21,3,0,13,11,0,13,0,0,7,6,0,8,3,0,6,5,0,1,0,0,0,1,0,13,11,1,24,0
NJPBNBCX,37,1,6,27,4,2,14,1,2,10,3,1,23,0,4,17,1,1,0,0,0,0,0,0,15,23,0,38,0
HHOYTODD,3,1,2,2,0,0,0,1,0,1,0,0,3,0,2,1,0,0,2,0,1,1,0,0,1,3,2,4,0
RXCYVVCY,21,0,9,11,1,1,9,0,2,7,0,0,12,0,7,4,1,1,1,0,1,0,0,0,9,12,1,21,0
IAR3QHO8,8,6,0,8,5,1,4,3,0,5,2,0,4,3,0,3,3,1,4,3,0,3,3,1,7,7,7,14,0
