MASKED_STUDENT_ID,workday,weekend,morning,afternoon,evening,overnight,workday_ExamMonth,weekend_ExamMonth,morning_ExamMonth,afternoon_ExamMonth,evening_ExamMonth,overnight_ExamMonth,workday_notExamMonth,weekend_notExamMonth,morning_notExamMonth,afternoon_notExamMonth,evening_notExamMonth,overnight_notExamMonth,workday_firstMonth,weekend_firstMonth,morning_firstMonth,afternoon_firstMonth,evening_firstMonth,overnight_firstMonth,examMonth,notExamMonth,firstMonth,total_checkin,label_atRist
PMOYVTJN,261,70,113,197,21,8,78,17,33,55,7,3,183,53,80,142,14,5,35,9,14,26,4,1,95,236,44,331,0
JR4L9LOY,43,0,17,26,0,0,13,0,7,6,0,0,30,0,10,20,0,0,6,0,3,3,0,0,13,30,6,43,0
N8JSSIJL,73,2,24,48,3,5,21,1,8,12,2,0,52,1,16,36,1,5,7,0,4,3,0,2,22,53,7,75,0
X4RFMVJJ,175,70,7,145,81,12,105,40,6,83,44,12,70,30,1,62,37,0,4,1,0,5,0,0,145,100,5,245,0
ZUEWEEG2,36,3,10,28,1,0,15,0,3,12,0,0,21,3,7,16,1,0,2,0,0,1,1,0,15,24,2,39,0
9R3YBFKA,103,11,63,50,1,6,44,11,30,25,0,5,59,0,33,25,1,1,9,0,5,3,1,1,55,59,9,114,0
CGNG5EE1,39,0,5,33,1,0,9,0,1,8,0,0,30,0,4,25,1,0,5,0,0,5,0,0,9,30,5,39,0
GAN6TE8X,48,9,6,35,16,0,33,8,4,24,13,0,15,1,2,11,3,0,4,0,1,3,0,0,41,16,4,57,0
HVVF867O,16,1,2,11,3,1,3,1,0,3,1,0,13,0,2,8,2,1,1,0,0,1,0,0,4,13,1,17,0
ERS9SEBT,13,2,0,9,6,0,2,2,0,4,0,0,11,0,0,5,6,0,3,0,0,1,2,0,4,11,3,15,0
DGYLHS1Q,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,0,3,3,3,0
OHI4BRSH,75,4,7,54,16,2,38,4,3,29,10,0,37,0,4,25,6,2,4,0,0,4,0,0,42,37,4,79,0
SFERGGDI,13,2,2,10,3,0,1,1,0,1,1,0,12,1,2,9,2,0,0,1,0,1,0,0,2,13,1,15,0
ECVFV3PW,116,76,23,107,62,0,70,43,19,62,32,0,46,33,4,45,30,0,6,1,0,7,0,0,113,79,7,192,0
LIXHDBWF,45,0,15,28,2,0,10,0,2,7,1,0,35,0,13,21,1,0,10,0,3,6,1,0,10,35,10,45,0
YKDILGUW,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
TLIHI6FV,38,0,7,27,3,0,10,0,2,7,1,0,28,0,5,20,2,0,7,0,1,6,0,0,10,28,7,38,0
ELWOLJVH,45,4,19,29,1,2,19,2,9,12,0,2,26,2,10,17,1,0,6,0,2,4,0,0,21,28,6,49,0
CGIWBKHU,8,2,2,4,3,2,3,1,2,0,2,1,5,1,0,4,1,1,2,0,0,2,0,0,4,6,2,10,0
6G1KTELO,72,7,35,40,4,0,20,2,8,14,0,0,52,5,27,26,4,0,13,1,8,4,2,0,22,57,14,79,0
U9VJK5DF,71,1,29,43,0,0,17,1,8,10,0,0,54,0,21,33,0,0,8,0,3,5,0,0,18,54,8,72,0
RVIE5GCF,44,2,5,40,1,0,8,2,2,7,1,0,36,0,3,33,0,0,6,0,1,5,0,0,10,36,6,46,0
WZLBBHCD,90,31,10,69,33,9,48,18,9,31,18,8,42,13,1,38,15,1,4,0,0,4,0,0,66,55,4,121,0
WAOYKSWZ,1,1,0,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
XFNW621V,22,2,0,18,6,0,14,1,0,13,2,0,8,1,0,5,4,0,1,0,0,0,1,0,15,9,1,24,0
DB4YHCEY,92,3,20,71,3,3,25,2,5,20,1,3,67,1,15,51,2,0,12,0,3,9,0,0,27,68,12,95,0
BLZTVYQN,51,1,15,36,1,0,9,0,2,7,0,0,42,1,13,29,1,0,4,0,1,3,0,0,9,43,4,52,0
Y3SGZLYN,54,1,31,24,0,0,7,0,4,3,0,0,47,1,27,21,0,0,9,0,7,2,0,0,7,48,9,55,0
U6PYIE5G,13,1,3,11,0,0,5,0,1,4,0,0,8,1,2,7,0,0,0,0,0,0,0,0,5,9,0,14,0
1X37BSBK,58,10,5,29,34,0,21,5,2,15,9,0,37,5,3,14,25,0,9,2,1,6,4,0,26,42,11,68,0
IBNZRCWF,17,0,8,8,1,0,5,0,1,3,1,0,12,0,7,5,0,0,3,0,2,1,0,0,5,12,3,17,0
WQG2BUUZ,5,0,0,4,1,0,1,0,0,1,0,0,4,0,0,3,1,0,0,0,0,0,0,0,1,4,0,5,0
NUW2GDHT,33,1,9,23,2,1,8,0,2,6,0,0,25,1,7,17,2,1,3,0,1,2,0,0,8,26,3,34,0
RWXO68MP,132,14,3,89,54,0,59,10,1,37,31,0,73,4,2,52,23,0,6,0,0,6,0,0,69,77,6,146,0
VEEW366I,132,14,20,111,15,3,70,10,17,53,10,3,62,4,3,58,5,0,17,1,1,17,0,0,80,66,18,146,0
46KV6QEB,12,2,3,10,1,0,2,1,0,3,0,0,10,1,3,7,1,0,0,0,0,0,0,0,3,11,0,14,0
KOXCLUYS,39,18,23,30,4,4,21,14,13,19,3,3,18,4,10,11,1,1,3,0,0,3,0,0,35,22,3,57,0
T4MDF4I2,9,6,2,11,2,0,5,1,1,4,1,0,4,5,1,7,1,0,0,0,0,0,0,0,6,9,0,15,0
NCIVFLB6,17,2,3,12,4,1,7,2,3,3,3,1,10,0,0,9,1,0,6,0,0,6,0,0,9,10,6,19,0
ILPNHHVO,48,2,16,22,12,0,17,1,5,8,5,0,31,1,11,14,7,0,1,0,0,1,0,0,18,32,1,50,0
XQBXHBCF,59,15,24,36,14,0,38,4,18,21,3,0,21,11,6,15,11,0,3,0,0,3,0,0,42,32,3,74,0
CZEDMMKX,11,5,4,11,1,0,7,2,3,6,0,0,4,3,1,5,1,0,2,1,0,2,1,0,9,7,3,16,0
YVCSN61D,13,2,0,14,1,0,2,0,0,2,0,0,11,2,0,12,1,0,1,0,0,0,1,0,2,13,1,15,0
PQAFW9K6,52,5,5,41,8,3,27,2,3,20,6,0,25,3,2,21,2,3,0,0,0,0,0,0,29,28,0,57,0
F34ER62H,13,2,1,10,4,0,8,2,1,5,4,0,5,0,0,5,0,0,0,0,0,0,0,0,10,5,0,15,0
PDQI3LXN,13,3,2,13,1,0,3,2,1,4,0,0,10,1,1,9,1,0,0,0,0,0,0,0,5,11,0,16,0
E8XLUZXF,27,0,5,22,0,0,7,0,2,5,0,0,20,0,3,17,0,0,3,0,0,3,0,0,7,20,3,27,0
2LDNMHLE,5,3,1,6,1,0,1,0,0,1,0,0,4,3,1,5,1,0,0,0,0,0,0,0,1,7,0,8,0
HFBNQYRZ,31,1,9,22,1,1,9,1,3,7,0,0,22,0,6,15,1,1,4,0,0,4,0,0,10,22,4,32,0
8MMPJBQM,13,0,3,10,0,0,2,0,1,1,0,0,11,0,2,9,0,0,5,0,0,5,0,0,2,11,5,13,0
RXKSLDD9,3,1,0,0,4,0,1,0,0,0,1,0,2,1,0,0,3,0,1,0,0,0,1,0,1,3,1,4,0
LOVM9EOU,33,10,4,31,5,3,20,6,4,19,3,0,13,4,0,12,2,3,1,3,0,1,0,3,26,17,4,43,0
GKXLXYZB,32,5,1,34,2,0,17,2,1,16,2,0,15,3,0,18,0,0,2,0,0,2,0,0,19,18,2,37,0
HUTNADQK,8,0,4,4,0,0,4,0,2,2,0,0,4,0,2,2,0,0,2,0,0,2,0,0,4,4,2,8,0
2CCCNTQA,36,6,11,24,2,5,14,4,6,10,0,2,22,2,5,14,2,3,1,0,1,0,0,0,18,24,1,42,0
WHPZI2Z2,34,10,9,27,8,2,21,10,9,15,7,2,13,0,0,12,1,0,2,0,0,2,0,0,31,13,2,44,0
TQXSWIJW,48,2,17,32,1,0,15,1,4,11,1,0,33,1,13,21,0,0,1,0,0,1,0,0,16,34,1,50,0
DLPG4NFF,8,2,2,8,0,0,4,0,1,3,0,0,4,2,1,5,0,0,0,0,0,0,0,0,4,6,0,10,0
8VYNOUNK,5,0,4,1,0,0,0,0,0,0,0,0,5,0,4,1,0,0,1,0,1,0,0,0,0,5,1,5,0
FGNUDCNB,149,42,49,112,29,7,76,31,36,48,22,7,73,11,13,64,7,0,17,5,4,14,4,0,107,84,22,191,0
FTEZOIJR,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5ABCOESN,47,4,9,37,4,1,13,3,4,11,1,0,34,1,5,26,3,1,3,0,1,2,0,0,16,35,3,51,0
LNZ3YWVJ,83,4,10,55,12,10,32,2,1,19,10,4,51,2,9,36,2,6,7,0,1,6,0,0,34,53,7,87,0
QH5AJHH7,9,6,6,7,2,0,1,3,2,2,0,0,8,3,4,5,2,0,2,1,1,2,0,0,4,11,3,15,0
ONOBSJTR,2,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0
PAE6JF44,85,8,35,49,8,2,35,8,10,27,5,1,50,0,25,22,3,1,6,0,5,1,0,0,43,50,6,93,0
HHNOOGH3,122,15,24,97,16,0,35,4,3,35,1,0,87,11,21,62,15,0,10,2,4,7,1,0,39,98,12,137,0
VZLLKKMF,2,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
MDRAZVLM,4,0,0,4,0,0,1,0,0,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,3,0,4,0
I7SDMQ56,6,0,1,4,1,0,2,0,1,1,0,0,4,0,0,3,1,0,1,0,0,0,1,0,2,4,1,6,0
YH9ODSHN,38,6,4,28,10,2,19,3,2,13,5,2,19,3,2,15,5,0,5,1,1,4,1,0,22,22,6,44,0
3JDCMC7G,74,23,7,78,8,6,44,21,5,51,5,6,30,2,2,27,3,0,1,0,1,0,0,0,65,32,1,97,0
EZUDPIWQ,20,7,8,17,2,1,13,2,3,12,0,0,7,5,5,5,2,1,0,0,0,0,0,0,15,12,0,27,0
32EWAZUY,188,14,38,142,22,0,74,5,8,57,14,0,114,9,30,85,8,0,13,1,4,8,2,0,79,123,14,202,0
FGWBNKGZ,59,9,18,49,1,1,19,3,7,15,0,0,40,6,11,34,1,1,11,2,3,10,0,0,22,46,13,68,0
LTDPDHAF,37,4,15,19,2,6,13,4,4,13,0,0,24,0,11,6,2,6,0,0,0,0,0,0,17,24,0,41,0
KNEJNWBR,29,1,2,26,2,0,13,1,1,11,2,0,16,0,1,15,0,0,5,0,0,5,0,0,14,16,5,30,0
PVICEPYF,5,0,2,3,0,0,0,0,0,0,0,0,5,0,2,3,0,0,5,0,2,3,0,0,0,5,5,5,0
MCNIZUUY,10,0,1,9,0,0,0,0,0,0,0,0,10,0,1,9,0,0,5,0,1,4,0,0,0,10,5,10,0
MPEMJDFB,22,1,4,17,2,1,12,0,4,7,1,1,10,1,0,10,1,0,0,1,0,1,0,0,12,11,1,23,0
4V1RL3CL,4,0,1,3,0,0,1,0,1,0,0,0,3,0,0,3,0,0,2,0,0,2,0,0,1,3,2,4,0
IASZYFFK,2,3,2,3,0,0,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0
178PY1Z9,35,2,12,22,0,4,8,2,5,3,0,2,27,0,7,19,0,2,3,0,0,3,0,0,10,27,3,37,0
UCZADI11,14,10,1,9,8,6,8,8,1,4,5,6,6,2,0,5,3,0,0,0,0,0,0,0,16,8,0,24,0
LVJ3AS3V,25,1,3,21,2,1,7,1,1,5,2,1,18,0,2,16,0,0,1,0,0,1,0,0,8,18,1,26,0
3DLNTA6Q,12,4,1,12,3,0,2,3,0,3,2,0,10,1,1,9,1,0,2,0,0,2,0,0,5,11,2,16,0
IISHOUGQ,42,4,11,31,4,0,16,1,5,9,3,0,26,3,6,22,1,0,4,0,1,3,0,0,17,29,4,46,0
PDUNF2HC,108,20,26,94,8,0,44,18,16,39,7,0,64,2,10,55,1,0,14,1,2,13,0,0,62,66,15,128,0
IY4NGQID,15,0,2,12,1,0,5,0,0,4,1,0,10,0,2,8,0,0,2,0,1,1,0,0,5,10,2,15,0
6T1HRL5X,10,0,0,7,3,0,5,0,0,4,1,0,5,0,0,3,2,0,0,0,0,0,0,0,5,5,0,10,0
9MUHT1ZS,89,4,22,63,7,3,34,2,10,21,4,2,55,2,12,42,3,1,8,0,2,4,2,1,36,57,8,93,0
JFJJG8CT,46,8,13,39,2,0,9,2,2,8,1,0,37,6,11,31,1,0,3,0,1,2,0,0,11,43,3,54,0
P2G1T1IC,5,2,5,2,0,0,1,1,2,0,0,0,4,1,3,2,0,0,2,0,1,1,0,0,2,5,2,7,0
KXM2RLBU,88,27,8,44,31,35,43,10,7,22,13,14,45,17,1,22,18,21,3,3,0,2,1,3,53,62,6,115,0
KEKDKWEQ,167,23,55,106,27,17,69,10,22,46,10,7,98,13,33,60,17,10,11,0,4,7,0,2,79,111,11,190,0
BHJMKDKY,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,2,2,2,0
7YXXJWZG,3,0,0,1,2,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
YPPFTWEB,8,3,1,10,0,0,3,2,1,4,0,0,5,1,0,6,0,0,0,0,0,0,0,0,5,6,0,11,0
72YJJAWC,6,6,2,9,1,0,4,5,1,7,1,0,2,1,1,2,0,0,2,0,0,2,0,0,9,3,2,12,0
VWEYH24V,7,1,1,3,2,3,2,0,0,2,0,0,5,1,1,1,2,3,0,0,0,0,0,0,2,6,0,8,0
W7GGDOLT,9,3,0,9,3,0,5,2,0,6,1,0,4,1,0,3,2,0,3,1,0,2,2,0,7,5,4,12,0
BFRBCVWV,79,2,20,61,0,0,12,2,1,13,0,0,67,0,19,48,0,0,15,0,5,10,0,0,14,67,15,81,0
NJ2EW5XK,39,5,5,18,4,17,14,1,2,6,1,6,25,4,3,12,3,11,9,0,2,6,0,1,15,29,9,44,0
MMEHO9GK,105,23,9,63,37,19,73,13,6,30,31,19,32,10,3,33,6,0,4,0,1,2,1,0,86,42,4,128,0
1C1IBVCG,8,1,0,8,1,0,1,1,0,1,1,0,7,0,0,7,0,0,2,0,0,2,0,0,2,7,2,9,0
1KRXANFV,6,3,1,8,0,0,4,3,1,6,0,0,2,0,0,2,0,0,0,0,0,0,0,0,7,2,0,9,0
5AOMT77N,16,3,0,18,1,0,8,3,0,11,0,0,8,0,0,7,1,0,3,0,0,3,0,0,11,8,3,19,0
QXU7EY88,6,1,0,7,0,0,3,1,0,4,0,0,3,0,0,3,0,0,1,0,0,1,0,0,4,3,1,7,0
5OWIYZR9,9,4,3,8,2,0,0,0,0,0,0,0,9,4,3,8,2,0,9,4,3,8,2,0,0,13,13,13,0
OIT8JVTZ,178,29,32,116,54,5,22,4,4,20,2,0,156,25,28,96,52,5,19,5,4,10,10,0,26,181,24,207,0
8NFXMOUQ,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
K3RYEKCB,44,4,8,31,9,0,5,0,0,1,4,0,39,4,8,30,5,0,19,3,2,17,3,0,5,43,22,48,1
ONYAK7YU,11,1,3,8,1,0,10,0,3,7,0,0,1,1,0,1,1,0,0,0,0,0,0,0,10,2,0,12,0
PCCNO4LQ,107,22,22,79,18,11,10,1,2,8,1,0,97,21,20,71,17,11,59,12,13,38,10,11,11,118,71,129,0
KMO7EHI7,2,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0
RFWVN1XQ,6,2,0,1,5,2,4,1,0,1,4,0,2,1,0,0,1,2,0,0,0,0,0,0,5,3,0,8,0
7LPNFERZ,141,39,67,100,13,14,52,18,32,33,5,8,89,21,35,67,8,6,17,0,7,10,0,0,70,110,17,180,0
9VUFCQDX,10,0,7,3,0,0,4,0,3,1,0,0,6,0,4,2,0,0,2,0,1,1,0,0,4,6,2,10,0
TJXWM1OZ,23,2,6,18,1,0,12,0,4,7,1,0,11,2,2,11,0,0,2,0,0,2,0,0,12,13,2,25,0
VJQHXNRM,7,0,2,5,0,0,5,0,1,4,0,0,2,0,1,1,0,0,0,0,0,0,0,0,5,2,0,7,0
CGW5PRSF,4,3,0,5,1,1,0,3,0,1,1,1,4,0,0,4,0,0,0,0,0,0,0,0,3,4,0,7,0
BUNLIEVC,37,1,6,32,0,0,4,1,2,3,0,0,33,0,4,29,0,0,7,0,1,6,0,0,5,33,7,38,0
SQNCZ4UJ,69,4,11,56,6,0,24,4,4,22,2,0,45,0,7,34,4,0,9,0,1,7,1,0,28,45,9,73,0
KGESCMFP,16,0,1,12,3,0,10,0,1,8,1,0,6,0,0,4,2,0,0,0,0,0,0,0,10,6,0,16,0
6QHZOAII,6,0,0,2,4,0,6,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0
2JZTKZIM,9,1,1,9,0,0,4,0,0,4,0,0,5,1,1,5,0,0,2,1,1,2,0,0,4,6,3,10,0
GRODDTSL,62,0,17,42,3,1,26,0,6,17,3,1,36,0,11,25,0,0,3,0,1,2,0,0,26,36,3,62,0
FOBUTGPI,31,3,9,25,0,1,5,1,2,4,0,0,26,2,7,21,0,1,3,0,2,1,0,1,6,28,3,34,0
XF8F5L69,153,3,28,79,48,3,64,3,17,30,19,3,89,0,11,49,29,0,6,0,2,2,2,0,67,89,6,156,0
BL1MDEXV,57,7,15,46,1,2,12,2,6,7,0,1,45,5,9,39,1,1,8,0,1,7,0,0,14,50,8,64,0
BMV436PA,42,2,4,36,4,0,10,0,3,7,0,0,32,2,1,29,4,0,9,0,0,9,0,0,10,34,9,44,0
NVSMBG5X,15,1,3,13,0,0,4,0,0,4,0,0,11,1,3,9,0,0,1,0,1,0,0,0,4,12,1,16,0
Y7XRYIVN,14,0,6,6,2,0,4,0,0,2,2,0,10,0,6,4,0,0,1,0,1,0,0,0,4,10,1,14,0
2UWQDXIG,41,10,2,44,5,0,7,4,0,11,0,0,34,6,2,33,5,0,15,1,1,13,2,0,11,40,16,51,0
NMWSPABJ,105,18,8,87,21,7,51,1,3,30,12,7,54,17,5,57,9,0,10,0,0,10,0,0,52,71,10,123,0
JVWBCO5R,19,2,9,10,0,1,3,0,2,0,0,0,16,2,7,10,0,1,2,0,1,1,0,0,3,18,2,21,0
LSDUWYVM,97,17,25,56,32,5,50,8,14,30,13,2,47,9,11,26,19,3,5,0,2,3,0,1,58,56,5,114,0
EESFFJAT,44,0,27,17,0,0,6,0,5,1,0,0,38,0,22,16,0,0,6,0,5,1,0,0,6,38,6,44,0
7HWAPQSV,44,2,11,35,0,1,19,1,6,14,0,0,25,1,5,21,0,1,7,1,2,6,0,0,20,26,8,46,0
NADSPUDU,24,6,9,21,0,0,11,2,5,8,0,0,13,4,4,13,0,0,1,0,1,0,0,0,13,17,1,30,0
LXHAM7V9,20,1,5,15,1,0,6,1,1,6,0,0,14,0,4,9,1,0,0,0,0,0,0,0,7,14,0,21,0
CTR57VT1,143,16,31,119,6,3,52,10,19,41,2,0,91,6,12,78,4,3,14,0,0,13,0,1,62,97,14,159,0
ECENXRPW,15,3,4,10,4,0,9,2,2,6,3,0,6,1,2,4,1,0,0,0,0,0,0,0,11,7,0,18,0
8FKFTMFN,50,0,11,39,0,0,17,0,1,16,0,0,33,0,10,23,0,0,5,0,1,4,0,0,17,33,5,50,0
QLIQ93HK,32,6,5,32,1,0,14,4,3,15,0,0,18,2,2,17,1,0,6,0,0,6,0,0,18,20,6,38,0
BEYBVFHB,24,3,9,15,3,0,6,0,1,4,1,0,18,3,8,11,2,0,6,0,2,4,0,0,6,21,6,27,0
K8UXTGYB,9,0,0,3,6,0,4,0,0,3,1,0,5,0,0,0,5,0,0,0,0,0,0,0,4,5,0,9,0
WWDQ1GGM,20,1,7,14,0,0,7,0,0,7,0,0,13,1,7,7,0,0,3,0,2,1,0,0,7,14,3,21,0
Z5XBEIAN,11,0,1,9,1,0,2,0,0,2,0,0,9,0,1,7,1,0,0,0,0,0,0,0,2,9,0,11,0
ZJ6LPFZR,77,12,21,58,10,1,39,7,18,27,1,1,38,5,3,31,9,0,2,0,0,2,0,0,46,43,2,89,0
PUMQO57O,28,0,8,17,3,0,10,0,2,7,1,0,18,0,6,10,2,0,1,0,1,0,0,0,10,18,1,28,0
Z734R7VL,81,19,10,55,14,21,47,13,5,28,10,17,34,6,5,27,4,4,3,0,0,3,0,0,60,40,3,100,0
VXM4KRMJ,27,4,4,26,1,0,13,4,3,13,1,0,14,0,1,13,0,0,3,0,0,3,0,0,17,14,3,31,0
OBPIXH9R,48,47,0,62,32,1,34,29,0,39,23,1,14,18,0,23,9,0,2,0,0,2,0,0,63,32,2,95,0
JY79ZIJ9,7,4,0,4,7,0,2,1,0,1,2,0,5,3,0,3,5,0,0,0,0,0,0,0,3,8,0,11,0
JTRVXYDL,3,1,0,4,0,0,2,1,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,4,0
GPKYJEYX,17,17,6,27,1,2,5,4,3,6,0,2,12,13,3,21,1,0,1,0,0,1,0,0,9,25,1,34,0
ZOHKWRZT,7,0,1,6,0,0,3,0,1,2,0,0,4,0,0,4,0,0,2,0,0,2,0,0,3,4,2,7,0
ZRYUPTKR,74,8,19,54,9,1,42,8,10,31,9,1,32,0,9,23,0,0,0,0,0,0,0,0,50,32,0,82,0
KO15AQJG,58,1,13,37,9,1,29,1,5,19,6,0,29,0,8,18,3,1,1,0,0,1,0,0,30,29,1,59,0
QDU1JTKM,17,6,0,21,2,0,5,2,0,7,0,0,12,4,0,14,2,0,0,0,0,0,0,0,7,16,0,23,0
BPKFF5GX,24,1,5,20,0,0,5,0,1,4,0,0,19,1,4,16,0,0,6,0,0,6,0,0,5,20,6,25,0
H5HKEP6O,70,3,18,51,1,3,16,3,6,11,0,2,54,0,12,40,1,1,10,0,2,7,1,0,19,54,10,73,0
DX1JI8QK,62,13,23,44,0,12,10,11,8,6,0,10,52,2,15,38,0,2,11,0,2,9,0,0,21,54,11,75,0
8ZSGVFGQ,87,8,16,69,10,0,38,7,13,24,8,0,49,1,3,45,2,0,9,0,0,8,1,0,45,50,9,95,0
2OZ3ULYG,20,5,5,15,5,0,1,0,0,0,1,0,19,5,5,15,4,0,0,0,0,0,0,0,1,24,0,25,0
E8ESGU9D,14,1,0,9,6,0,9,0,0,7,2,0,5,1,0,2,4,0,0,0,0,0,0,0,9,6,0,15,0
FTBNGILK,35,9,6,38,0,0,23,6,3,26,0,0,12,3,3,12,0,0,0,0,0,0,0,0,29,15,0,44,0
GMH6HHGZ,47,1,11,35,1,1,11,1,7,4,0,1,36,0,4,31,1,0,9,0,1,7,1,0,12,36,9,48,0
Q5VMFO2C,33,2,6,17,12,0,8,0,0,4,4,0,25,2,6,13,8,0,10,0,2,6,2,0,8,27,10,35,0
CJDG8HNT,32,6,7,28,3,0,15,2,4,12,1,0,17,4,3,16,2,0,3,0,0,3,0,0,17,21,3,38,0
ZX8KRNYL,20,11,1,14,6,11,18,9,1,12,4,11,2,2,0,2,2,0,0,2,0,0,2,0,27,4,2,31,0
RSHCXDWQ,15,0,1,5,8,1,3,0,1,2,0,0,12,0,0,3,8,1,0,0,0,0,0,0,3,12,0,15,0
GPQVNZLO,44,2,8,36,1,3,7,0,2,4,0,1,37,2,6,32,1,2,10,0,1,9,0,1,7,39,10,46,0
GHDSRJWV,66,17,8,70,5,0,35,10,2,40,3,0,31,7,6,30,2,0,1,0,0,1,0,0,45,38,1,83,0
LIAGZMGU,3,0,1,2,0,0,0,0,0,0,0,0,3,0,1,2,0,0,2,0,0,2,0,0,0,3,2,3,0
ERNLDEXX,16,2,0,13,2,3,4,0,0,3,1,0,12,2,0,10,1,3,1,0,0,1,0,0,4,14,1,18,0
XBABI3GW,12,0,0,11,1,0,2,0,0,2,0,0,10,0,0,9,1,0,2,0,0,2,0,0,2,10,2,12,0
HGTGXZIY,46,18,3,53,8,0,19,13,3,24,5,0,27,5,0,29,3,0,8,3,0,9,2,0,32,32,11,64,0
88DKVELO,9,0,2,7,0,0,7,0,2,5,0,0,2,0,0,2,0,0,0,0,0,0,0,0,7,2,0,9,0
WIR6VS7O,21,0,6,15,0,0,3,0,1,2,0,0,18,0,5,13,0,0,5,0,1,4,0,0,3,18,5,21,0
JHKQJWHU,145,5,21,108,21,0,38,1,7,27,5,0,107,4,14,81,16,0,19,1,1,17,2,0,39,111,20,150,0
KZXKGKWL,80,8,33,47,8,5,61,8,27,34,8,4,19,0,6,13,0,1,4,0,2,2,0,0,69,19,4,88,0
NIKYZF32,2,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0
TMRXI1D4,69,5,12,57,5,0,11,2,1,9,3,0,58,3,11,48,2,0,9,0,1,8,0,0,13,61,9,74,0
GY4QPNK1,80,14,5,81,8,0,26,7,3,28,2,0,54,7,2,53,6,0,9,0,1,8,0,0,33,61,9,94,0
R6PCLGJH,2,0,1,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
V9DAI4PF,41,16,5,31,20,1,22,3,4,18,3,0,19,13,1,13,17,1,9,3,1,5,6,0,25,32,12,57,0
WTWDJFCE,10,1,0,6,5,0,9,0,0,5,4,0,1,1,0,1,1,0,0,0,0,0,0,0,9,2,0,11,0
UPEA1GW8,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,0
SPN1THDY,2,2,0,4,0,0,1,0,0,1,0,0,1,2,0,3,0,0,0,0,0,0,0,0,1,3,0,4,0
IVGRFEUP,18,1,6,13,0,0,9,1,5,5,0,0,9,0,1,8,0,0,0,0,0,0,0,0,10,9,0,19,0
CUWCM3DH,56,1,32,25,0,0,15,1,7,9,0,0,41,0,25,16,0,0,4,0,2,2,0,0,16,41,4,57,0
FABYRPQW,48,3,5,46,0,3,14,2,1,15,0,1,34,1,4,31,0,2,5,0,1,4,0,0,16,35,5,51,0
6NSCJNJ6,33,0,7,25,1,1,5,0,1,4,0,0,28,0,6,21,1,1,6,0,3,3,0,0,5,28,6,33,0
