MASKED_STUDENT_ID,workday,weekend,morning,afternoon,evening,overnight,workday_ExamMonth,weekend_ExamMonth,morning_ExamMonth,afternoon_ExamMonth,evening_ExamMonth,overnight_ExamMonth,workday_notExamMonth,weekend_notExamMonth,morning_notExamMonth,afternoon_notExamMonth,evening_notExamMonth,overnight_notExamMonth,workday_firstMonth,weekend_firstMonth,morning_firstMonth,afternoon_firstMonth,evening_firstMonth,overnight_firstMonth,examMonth,notExamMonth,firstMonth,total_checkin,label_atRist
JIRUDBPK,204,69,83,143,43,9,71,32,30,50,22,3,133,37,53,93,21,6,13,3,9,4,3,0,103,170,16,273,0
5QJ3XOVE,58,1,13,45,1,0,14,1,4,10,1,0,44,0,9,35,0,0,4,0,2,2,0,0,15,44,4,59,0
LUA5LNIJ,87,22,33,60,15,0,68,20,26,50,12,0,19,2,7,10,3,0,1,0,0,1,0,0,88,21,1,109,0
WRN5OH2G,51,8,5,36,13,7,17,0,1,11,4,1,34,8,4,25,9,6,4,0,0,4,0,0,17,42,4,59,0
KJXIWJHK,8,3,0,11,0,0,6,3,0,9,0,0,2,0,0,2,0,0,0,0,0,0,0,0,9,2,0,11,0
LYYZ8CL4,120,5,4,75,31,15,25,0,3,17,4,1,95,5,1,58,27,14,10,4,0,8,1,5,25,100,14,125,0
ONOZQH53,31,0,3,23,5,0,1,0,1,0,0,0,30,0,2,23,5,0,6,0,0,5,1,0,1,30,6,31,0
KF4LTKTV,17,0,3,14,0,0,4,0,0,4,0,0,13,0,3,10,0,0,1,0,0,1,0,0,4,13,1,17,0
SMK6H1BV,5,1,2,3,1,0,1,1,0,1,1,0,4,0,2,2,0,0,0,0,0,0,0,0,2,4,0,6,0
IP41DKPO,2,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,2,0,2,0
EKGEEDEL,169,43,34,133,42,6,59,14,21,37,14,1,110,29,13,96,28,5,27,5,2,24,4,2,73,139,32,212,0
HJL94RCI,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
4NYEDKWD,9,1,1,9,0,0,4,1,0,5,0,0,5,0,1,4,0,0,0,0,0,0,0,0,5,5,0,10,0
7KUBAL4D,151,20,36,97,28,12,88,13,29,43,19,12,63,7,7,54,9,0,2,0,0,2,0,0,101,70,2,171,0
SWMTOOVR,8,0,0,8,0,0,0,0,0,0,0,0,8,0,0,8,0,0,4,0,0,4,0,0,0,8,4,8,0
2J3DEHCK,8,0,0,8,0,0,1,0,0,1,0,0,7,0,0,7,0,0,0,0,0,0,0,0,1,7,0,8,0
FOL6MNA5,27,3,4,24,2,0,10,2,1,10,1,0,17,1,3,14,1,0,5,0,0,5,0,0,12,18,5,30,0
OT8KLHOU,84,17,19,74,8,0,49,15,6,54,4,0,35,2,13,20,4,0,5,0,2,2,1,0,64,37,5,101,0
72WTAZTO,35,6,8,32,1,0,8,4,1,11,0,0,27,2,7,21,1,0,5,1,1,5,0,0,12,29,6,41,0
SMALVBLD,12,0,8,4,0,1,5,0,4,1,0,0,7,0,4,3,0,1,3,0,3,0,0,1,5,7,3,12,0
IQLJIOSK,12,1,3,9,0,1,6,1,3,3,0,1,6,0,0,6,0,0,2,0,0,2,0,0,7,6,2,13,0
HWPIRDAB,10,0,3,7,0,0,7,0,1,6,0,0,3,0,2,1,0,0,0,0,0,0,0,0,7,3,0,10,0
GLISUTBV,25,0,6,19,0,0,7,0,0,7,0,0,18,0,6,12,0,0,2,0,0,2,0,0,7,18,2,25,0
C831MALL,67,5,23,48,1,1,26,4,7,22,1,0,41,1,16,26,0,1,4,0,2,2,0,0,30,42,4,72,0
MVCZLWKS,17,18,2,26,7,0,17,16,2,24,7,0,0,2,0,2,0,0,0,0,0,0,0,0,33,2,0,35,0
YUWD9VO7,2,1,0,3,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
ZTUNLUDP,2,1,0,3,0,0,1,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,2,0,3,0
3LF6GKV9,31,3,4,26,4,0,14,0,2,10,2,0,17,3,2,16,2,0,3,1,1,3,0,0,14,20,4,34,0
QEVOIKCN,4,3,1,5,1,0,1,0,0,1,0,0,3,3,1,4,1,0,0,0,0,0,0,0,1,6,0,7,0
GLNUY8IR,2,0,1,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
SN7ZMEIA,12,3,1,10,4,0,7,2,0,6,3,0,5,1,1,4,1,0,0,0,0,0,0,0,9,6,0,15,0
7FMOVIF7,5,4,0,9,0,0,0,4,0,4,0,0,5,0,0,5,0,0,0,0,0,0,0,0,4,5,0,9,0
DQIDYSKP,24,5,2,24,3,0,10,1,1,10,0,0,14,4,1,14,3,0,1,0,0,1,0,0,11,18,1,29,0
MRON5F2X,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
9BOZVS95,40,5,13,32,0,0,9,2,1,10,0,0,31,3,12,22,0,0,6,1,3,4,0,0,11,34,7,45,0
EHKEFCN1,21,0,3,17,1,0,11,0,0,10,1,0,10,0,3,7,0,0,0,0,0,0,0,0,11,10,0,21,0
CA1FEY3A,48,11,4,31,19,5,24,11,2,14,16,3,24,0,2,17,3,2,3,0,1,2,0,0,35,24,3,59,0
H4LDKCEV,12,3,2,9,4,0,7,3,0,7,3,0,5,0,2,2,1,0,3,0,2,1,0,0,10,5,3,15,0
EMWOK9BH,205,68,59,130,82,11,79,27,24,50,30,6,126,41,35,80,52,5,38,12,12,19,19,1,106,167,50,273,0
BZ6WA4OD,32,2,12,20,1,2,13,1,7,6,0,2,19,1,5,14,1,0,4,0,2,2,0,0,14,20,4,34,0
ZVD4EHD7,8,1,0,8,1,0,3,1,0,4,0,0,5,0,0,4,1,0,2,0,0,1,1,0,4,5,2,9,0
WNYTVIKY,14,3,1,7,6,3,14,3,1,7,6,3,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,17,0
AZ2UNWYA,7,5,3,7,2,0,1,4,2,3,0,0,6,1,1,4,2,0,4,0,1,2,1,0,5,7,4,12,0
XGCBTVVT,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
Y9FAXYUM,18,7,5,9,9,2,17,6,4,9,8,2,1,1,1,0,1,0,0,0,0,0,0,0,23,2,0,25,0
GJ6DAEOK,11,7,1,14,3,0,0,3,0,3,0,0,11,4,1,11,3,0,4,0,0,4,0,0,3,15,4,18,0
727NDBYD,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0
9DDZHRJR,74,3,7,63,7,0,24,3,3,22,2,0,50,0,4,41,5,0,6,0,0,5,1,0,27,50,6,77,0
GLUJLBLD,14,1,1,14,0,0,5,1,1,5,0,0,9,0,0,9,0,0,0,0,0,0,0,0,6,9,0,15,0
WEBUAAWG,36,0,14,22,0,0,5,0,0,5,0,0,31,0,14,17,0,0,4,0,2,2,0,0,5,31,4,36,0
VM8EKNKV,3,0,0,3,0,0,1,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,2,0,3,0
68K1E1FA,33,9,8,31,2,1,9,7,1,13,2,0,24,2,7,18,0,1,3,0,0,3,0,0,16,26,3,42,0
T1MTJT73,41,1,10,29,3,7,14,1,3,12,0,1,27,0,7,17,3,6,5,0,1,2,2,0,15,27,5,42,0
DCWMZCOB,17,9,11,10,5,0,17,9,11,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,26,0
AOHMUYFG,107,8,28,70,7,11,22,2,4,18,1,1,85,6,24,52,6,10,11,0,4,7,0,0,24,91,11,115,0
AL7EPEUP,7,3,0,7,3,0,1,3,0,4,0,0,6,0,0,3,3,0,1,0,0,0,1,0,4,6,1,10,0
D6GEIOYL,82,6,17,68,3,0,22,5,9,18,0,0,60,1,8,50,3,0,7,0,0,6,1,0,27,61,7,88,0
VMYKVEN4,14,2,1,15,0,0,2,0,0,2,0,0,12,2,1,13,0,0,0,0,0,0,0,0,2,14,0,16,0
IDKFJY6Q,13,3,4,8,4,0,11,3,4,7,3,0,2,0,0,1,1,0,1,0,0,1,0,0,14,2,1,16,0
OZAETWKI,0,4,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0
7LIRBCZN,36,13,0,31,18,0,13,11,0,20,4,0,23,2,0,11,14,0,3,0,0,1,2,0,24,25,3,49,0
OXM2L78K,18,0,0,7,11,0,7,0,0,3,4,0,11,0,0,4,7,0,5,0,0,3,2,0,7,11,5,18,0
C2DTGRDS,51,1,24,27,0,0,10,1,3,8,0,0,41,0,21,19,0,0,2,0,2,0,0,0,11,41,2,52,0
ZFYYGM37,28,1,7,21,1,0,8,0,2,6,0,0,20,1,5,15,1,0,2,0,0,2,0,0,8,21,2,29,0
CQIE5PFM,85,29,5,27,36,45,65,22,4,21,26,36,20,7,1,6,10,9,4,2,0,2,1,3,87,27,6,114,0
PXSM2DXU,29,0,0,26,3,0,10,0,0,7,3,0,19,0,0,19,0,0,4,0,0,4,0,0,10,19,4,29,0
HTSHQETL,97,8,13,85,7,0,28,3,3,25,3,0,69,5,10,60,4,0,8,1,0,9,0,0,31,74,9,105,0
J6SE6KUH,10,1,0,9,2,0,2,1,0,2,1,0,8,0,0,7,1,0,1,0,0,1,0,0,3,8,1,11,0
M4POR6LH,95,8,20,66,15,1,28,1,6,15,6,1,67,7,14,51,9,0,5,1,1,4,1,0,29,74,6,103,0
ZBEX4YG2,35,5,4,35,1,0,9,4,1,12,0,0,26,1,3,23,1,0,4,0,1,3,0,0,13,27,4,40,0
TBXHHWLV,52,0,11,38,3,0,16,0,4,12,0,0,36,0,7,26,3,0,4,0,0,4,0,0,16,36,4,52,0
NIHC9U4Y,73,9,4,70,7,1,35,6,2,33,5,1,38,3,2,37,2,0,6,0,0,6,0,0,41,41,6,82,0
HEA86OFB,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0
FVLKIQZK,9,5,0,7,7,0,1,5,0,2,4,0,8,0,0,5,3,0,1,0,0,1,0,0,6,8,1,14,0
JUNYF4W4,5,0,0,5,0,0,4,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,1,0,5,0
VFCZFFIJ,3,0,0,2,1,0,1,0,0,0,1,0,2,0,0,2,0,0,1,0,0,1,0,0,1,2,1,3,0
C9SELP7X,46,1,16,28,1,6,13,0,5,7,0,2,33,1,11,21,1,4,9,0,4,5,0,0,13,34,9,47,0
2QLVZWHJ,6,6,0,6,6,0,4,6,0,6,4,0,2,0,0,0,2,0,0,0,0,0,0,0,10,2,0,12,0
OQUUFRL4,8,0,1,7,0,0,4,0,0,4,0,0,4,0,1,3,0,0,0,0,0,0,0,0,4,4,0,8,0
EMR8IRYB,7,0,2,5,0,0,2,0,1,1,0,0,5,0,1,4,0,0,2,0,0,2,0,0,2,5,2,7,0
FS9H9KQY,35,2,14,23,0,0,12,0,6,6,0,0,23,2,8,17,0,0,3,0,1,2,0,0,12,25,3,37,0
TETCE2M6,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0
CUIH8CD7,8,1,1,8,0,1,5,0,0,5,0,0,3,1,1,3,0,1,1,0,0,1,0,0,5,4,1,9,0
EXUKOUNI,43,1,1,26,17,0,39,0,1,23,15,0,4,1,0,3,2,0,2,0,0,0,2,0,39,5,2,44,0
V2FAMHDH,65,13,12,62,4,1,11,9,4,14,2,0,54,4,8,48,2,1,4,0,0,4,0,0,20,58,4,78,0
UT8HGKZH,26,0,14,11,1,1,6,0,2,4,0,0,20,0,12,7,1,1,5,0,2,3,0,1,6,20,5,26,0
56TD7FH6,44,5,0,15,8,25,23,2,0,6,6,12,21,3,0,9,2,13,2,0,0,0,0,2,25,24,2,49,0
FQI6T3BE,87,2,30,52,7,0,16,2,9,9,0,0,71,0,21,43,7,0,5,0,4,1,0,0,18,71,5,89,0
EHNARL3I,21,2,1,20,2,0,3,0,0,2,1,0,18,2,1,18,1,0,1,0,0,1,0,0,3,20,1,23,0
K2FSDDKV,20,4,0,18,6,0,6,1,0,6,1,0,14,3,0,12,5,0,4,0,0,2,2,0,7,17,4,24,0
HEXVHPFK,2,7,0,7,2,0,1,7,0,7,1,0,1,0,0,0,1,0,0,0,0,0,0,0,8,1,0,9,0
VK2C6JLT,14,1,4,10,0,0,7,1,1,7,0,0,7,0,3,3,0,0,3,0,1,1,0,0,8,7,3,15,0
TEGKNYJL,11,1,1,3,8,0,5,0,1,1,3,0,6,1,0,2,5,0,3,0,0,1,2,0,5,7,3,12,0
HPZXIGWG,54,3,9,42,6,1,18,2,2,16,2,1,36,1,7,26,4,0,5,0,0,4,1,0,20,37,5,57,0
LAFXPHFV,4,1,0,5,0,0,2,0,0,2,0,0,2,1,0,3,0,0,2,0,0,2,0,0,2,3,2,5,0
1MZ3NCFN,18,11,0,9,15,5,2,3,0,2,1,2,16,8,0,7,14,3,3,1,0,0,4,0,5,24,4,29,0
VEVAYHEC,7,3,0,9,1,0,7,3,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0
RZOFJEZE,10,0,1,8,1,0,6,0,0,6,0,0,4,0,1,2,1,0,0,0,0,0,0,0,6,4,0,10,0
OPAVI2PX,51,17,14,41,12,1,23,15,7,20,10,1,28,2,7,21,2,0,4,2,3,3,0,0,38,30,6,68,0
XQXI34DH,14,0,6,8,0,1,4,0,2,2,0,1,10,0,4,6,0,0,5,0,2,3,0,0,4,10,5,14,0
EKPXNKMB,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0
VTLGHKTJ,10,0,5,5,0,0,5,0,3,2,0,0,5,0,2,3,0,0,1,0,1,0,0,0,5,5,1,10,0
AXD6PG6E,2,1,0,2,1,0,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
GRDBZFCR,2,5,0,5,1,1,2,4,0,5,1,0,0,1,0,0,0,1,0,0,0,0,0,0,6,1,0,7,0
MB2EHXY5,15,1,3,13,0,0,3,0,2,1,0,0,12,1,1,12,0,0,4,0,0,4,0,0,3,13,4,16,0
Q1DYKI3P,32,1,9,22,2,0,12,0,3,9,0,0,20,1,6,13,2,0,2,1,1,2,0,0,12,21,3,33,0
XTYHHYLW,41,0,8,33,0,0,20,0,5,15,0,0,21,0,3,18,0,0,4,0,0,4,0,0,20,21,4,41,0
BNIA9DSH,23,0,2,20,1,0,4,0,1,3,0,0,19,0,1,17,1,0,5,0,1,4,0,0,4,19,5,23,0
9LN7YR1H,5,0,0,5,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5,0,0,5,0,0,0,5,5,5,0
QBRUWONF,14,0,2,12,0,0,1,0,1,0,0,0,13,0,1,12,0,0,3,0,0,3,0,0,1,13,3,14,0
VMQ4ARSI,135,32,40,100,27,5,63,25,19,52,17,1,72,7,21,48,10,4,16,2,6,10,2,0,88,79,18,167,0
A1E5G2AS,22,16,3,17,9,10,16,13,3,8,9,10,6,3,0,9,0,0,1,0,0,1,0,0,29,9,1,38,0
VV2ZQZXM,17,0,2,12,3,0,4,0,0,4,0,0,13,0,2,8,3,0,2,0,1,1,0,0,4,13,2,17,0
RFJDJAD5,11,7,3,11,4,1,0,3,1,2,0,0,11,4,2,9,4,1,4,1,0,3,2,0,3,15,5,18,0
J9COWRVA,4,1,0,4,1,0,3,1,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,4,1,0,5,0
T8KHK4SH,4,2,0,5,1,0,3,2,0,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,5,1,0,6,0
1K7LNFC4,8,0,1,5,2,0,8,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0
8PBS2Z7N,10,15,2,14,9,0,4,14,2,13,3,0,6,1,0,1,6,0,0,0,0,0,0,0,18,7,0,25,0
BDGSHYVE,40,0,8,30,2,0,11,0,4,7,0,0,29,0,4,23,2,0,2,0,0,2,0,0,11,29,2,40,0
HKOPW7DN,7,0,0,6,1,0,2,0,0,2,0,0,5,0,0,4,1,0,2,0,0,1,1,0,2,5,2,7,0
KXO7KWEQ,7,6,0,10,3,0,5,4,0,6,3,0,2,2,0,4,0,0,1,0,0,1,0,0,9,4,1,13,0
AYGE1KUX,15,13,9,13,6,0,15,13,9,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,28,0
Y6JDBT5Y,41,12,2,45,6,0,22,1,1,19,3,0,19,11,1,26,3,0,2,0,0,2,0,0,23,30,2,53,0
KQKMDCZQ,99,8,13,87,7,0,28,4,3,24,5,0,71,4,10,63,2,0,7,0,2,5,0,0,32,75,7,107,0
LYLPNI8E,4,0,0,3,1,0,0,0,0,0,0,0,4,0,0,3,1,0,0,0,0,0,0,0,0,4,0,4,0
X3WH7LPI,22,4,1,23,2,0,18,3,1,19,1,0,4,1,0,4,1,0,2,0,0,2,0,0,21,5,2,26,0
QNGZACPW,8,6,5,9,0,1,5,3,4,4,0,1,3,3,1,5,0,0,0,0,0,0,0,0,8,6,0,14,0
TJKQRDWD,1,2,1,2,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,2,0,3,0
JC7JGVZR,52,6,7,34,7,11,32,6,5,24,4,6,20,0,2,10,3,5,1,0,0,1,0,0,38,20,1,58,0
4QPKFBSV,21,1,2,19,1,0,4,0,0,4,0,0,17,1,2,15,1,0,5,0,1,4,0,0,4,18,5,22,0
HCAWWPHC,6,1,1,4,2,0,4,1,1,3,1,0,2,0,0,1,1,0,0,0,0,0,0,0,5,2,0,7,0
ELTFQPNK,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
CAMIXHMP,14,0,2,10,2,1,10,0,2,7,1,1,4,0,0,3,1,0,0,0,0,0,0,0,10,4,0,14,0
Y2EZMZRF,56,2,15,43,0,0,12,2,2,12,0,0,44,0,13,31,0,0,5,0,0,5,0,0,14,44,5,58,0
D3OY6QDY,28,0,8,19,1,1,4,0,1,3,0,0,24,0,7,16,1,1,1,0,0,1,0,0,4,24,1,28,0
CQKUPYBA,11,0,1,9,1,0,7,0,0,6,1,0,4,0,1,3,0,0,0,0,0,0,0,0,7,4,0,11,0
LTELPEJP,7,0,0,7,0,0,1,0,0,1,0,0,6,0,0,6,0,0,1,0,0,1,0,0,1,6,1,7,0
RYBJ9FH8,24,5,5,19,5,1,10,3,2,9,2,0,14,2,3,10,3,1,1,1,1,0,1,0,13,16,2,29,0
VVSML3PV,21,0,0,21,0,0,2,0,0,2,0,0,19,0,0,19,0,0,5,0,0,5,0,0,2,19,5,21,0
QQNS9OGK,106,29,32,92,9,5,27,16,16,25,1,3,79,13,16,67,8,2,16,1,3,13,1,0,43,92,17,135,0
UNNDULF7,62,9,12,50,9,0,22,4,6,18,2,0,40,5,6,32,7,0,1,0,0,1,0,0,26,45,1,71,0
Z73OD5OP,13,2,5,10,0,0,13,1,4,10,0,0,0,1,1,0,0,0,0,1,1,0,0,0,14,1,1,15,0
FCR9LRBQ,43,1,5,37,2,0,13,1,3,11,0,0,30,0,2,26,2,0,2,0,0,2,0,0,14,30,2,44,0
3LBVBGEJ,55,11,23,38,5,0,22,11,14,16,3,0,33,0,9,22,2,0,3,0,1,2,0,0,33,33,3,66,0
T7BORSD7,29,1,13,17,0,0,5,0,2,3,0,0,24,1,11,14,0,0,3,0,3,0,0,0,5,25,3,30,0
TMQDIRQB,10,0,2,6,2,0,4,0,0,2,2,0,6,0,2,4,0,0,0,0,0,0,0,0,4,6,0,10,0
S9VECXPQ,2,0,1,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0
OFM9MSBP,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0
IDYTJFCA,28,2,3,25,2,0,9,1,0,9,1,0,19,1,3,16,1,0,1,0,0,1,0,0,10,20,1,30,0
XOCEDV53,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
SSFMIGNL,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,0,3,3,3,0
QSYND9UT,7,0,1,5,1,0,2,0,0,2,0,0,5,0,1,3,1,0,3,0,0,2,1,0,2,5,3,7,0
GQTELFUS,35,12,4,38,5,0,12,5,2,14,1,0,23,7,2,24,4,0,3,1,0,4,0,0,17,30,4,47,0
PZ8L4ZIL,89,11,38,62,0,0,26,5,8,23,0,0,63,6,30,39,0,0,2,0,1,1,0,0,31,69,2,100,0
ZUZITBU4,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0
JNTP3OW9,5,3,5,3,0,0,1,2,3,0,0,0,4,1,2,3,0,0,0,0,0,0,0,0,3,5,0,8,0
2OVDDV42,15,1,7,9,0,0,2,1,1,2,0,0,13,0,6,7,0,0,1,0,0,1,0,0,3,13,1,16,0
VDBRCATL,11,3,1,8,5,0,5,0,0,5,0,0,6,3,1,3,5,0,3,1,1,1,2,0,5,9,4,14,0
QOUKEY95,24,13,4,15,18,0,21,13,4,15,15,0,3,0,0,0,3,0,0,0,0,0,0,0,34,3,0,37,0
YPI3JZZX,209,29,26,160,49,4,81,17,10,65,20,3,128,12,16,95,29,1,20,3,1,16,6,0,98,140,23,238,0
6ALIOKVU,17,5,0,14,8,0,7,4,0,8,3,0,10,1,0,6,5,0,6,1,0,5,2,0,11,11,7,22,0
1RZYODLV,88,31,1,38,32,49,27,9,0,13,12,11,61,22,1,25,20,38,2,0,0,2,0,0,36,83,2,119,0
U7NAH21S,17,5,3,18,1,0,2,2,1,2,1,0,15,3,2,16,0,0,6,0,1,5,0,0,4,18,6,22,0
BITHLSAO,15,11,3,15,8,0,5,4,0,8,1,0,10,7,3,7,7,0,1,0,0,0,1,0,9,17,1,26,0
TSJDTXJJ,32,0,23,9,0,0,5,0,3,2,0,0,27,0,20,7,0,0,5,0,3,2,0,0,5,27,5,32,0
OPNSUQNA,9,0,3,5,1,0,2,0,1,1,0,0,7,0,2,4,1,0,3,0,0,3,0,0,2,7,3,9,0
8P5HYDLR,88,7,29,59,0,8,39,7,12,30,0,6,49,0,17,29,0,2,4,0,2,2,0,0,46,49,4,95,0
F7WN9FJJ,9,7,0,11,5,0,2,2,0,3,1,0,7,5,0,8,4,0,0,1,0,1,0,0,4,12,1,16,0
R95KNWCL,42,7,15,30,4,1,10,5,7,8,0,0,32,2,8,22,4,1,4,0,2,2,0,0,15,34,4,49,0
EKUMNKRQ,18,12,3,10,17,0,10,12,3,7,12,0,8,0,0,3,5,0,0,0,0,0,0,0,22,8,0,30,0
8OA4N9B3,5,2,1,6,0,0,2,1,1,2,0,0,3,1,0,4,0,0,1,0,0,1,0,0,3,4,1,7,0
BPMGFCDN,9,8,2,14,1,0,3,6,1,7,1,0,6,2,1,7,0,0,1,0,0,1,0,0,9,8,1,17,0
5R3A2FPD,3,0,0,2,1,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
VVZEGS3V,30,0,8,22,0,0,13,0,4,9,0,0,17,0,4,13,0,0,1,0,0,1,0,0,13,17,1,30,0
GT2FLVMO,37,7,6,21,6,10,1,0,0,1,0,0,36,7,6,20,6,10,29,6,5,14,6,10,1,43,35,44,0
W5QBPKWV,15,3,4,14,0,0,3,3,2,4,0,0,12,0,2,10,0,0,4,0,1,3,0,0,6,12,4,18,0
KOUTHI6S,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
GAVCHKDV,6,0,1,5,0,0,3,0,1,2,0,0,3,0,0,3,0,0,1,0,0,1,0,0,3,3,1,6,0
LOCYXAFU,49,8,6,43,8,0,20,3,2,19,2,0,29,5,4,24,6,0,2,0,2,0,0,0,23,34,2,57,0
JECDQHWC,42,4,14,29,3,2,22,2,5,17,2,1,20,2,9,12,1,1,3,0,1,2,0,0,24,22,3,46,0
KHD4MMDB,22,1,11,12,0,0,4,1,2,3,0,0,18,0,9,9,0,0,5,0,2,3,0,0,5,18,5,23,0
EYD3TO96,13,9,5,14,1,2,4,4,2,4,0,2,9,5,3,10,1,0,3,4,2,4,1,0,8,14,7,22,0
DJJSH746,12,0,6,6,0,0,2,0,1,1,0,0,10,0,5,5,0,0,3,0,2,1,0,0,2,10,3,12,0
I7YPPJHS,28,1,0,29,0,0,7,1,0,8,0,0,21,0,0,21,0,0,4,0,0,4,0,0,8,21,4,29,0
SJLF2HNQ,8,0,2,6,0,0,3,0,1,2,0,0,5,0,1,4,0,0,2,0,0,2,0,0,3,5,2,8,0
3YQSCTB3,27,23,6,30,14,0,22,20,5,26,11,0,5,3,1,4,3,0,1,0,0,1,0,0,42,8,1,50,0
BEKW7REY,83,15,13,64,20,1,35,9,10,23,11,0,48,6,3,41,9,1,12,1,0,12,1,0,44,54,13,98,0
LACCEYBW,63,30,1,36,56,0,34,13,0,19,28,0,29,17,1,17,28,0,5,4,0,5,4,0,47,46,9,93,0
YEDPNGGJ,139,33,42,116,14,3,57,23,26,41,13,2,82,10,16,75,1,1,8,1,1,8,0,0,80,92,9,172,0
KRYSPNK7,1,2,1,2,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,3,0,3,0
C4UUCBO6,46,0,10,35,1,0,6,0,1,5,0,0,40,0,9,30,1,0,9,0,1,8,0,0,6,40,9,46,0
KA9HAZRP,33,0,4,28,1,0,5,0,0,4,1,0,28,0,4,24,0,0,5,0,1,4,0,0,5,28,5,33,0
4L618DVU,15,0,3,12,0,1,7,0,3,4,0,1,8,0,0,8,0,0,0,0,0,0,0,0,7,8,0,15,0
8IMBGVB7,27,0,0,27,0,0,7,0,0,7,0,0,20,0,0,20,0,0,1,0,0,1,0,0,7,20,1,27,0
N7DSLXKP,48,0,9,37,2,0,10,0,3,6,1,0,38,0,6,31,1,0,7,0,1,6,0,0,10,38,7,48,0
ZQCBZMAZ,16,0,2,14,0,0,6,0,1,5,0,0,10,0,1,9,0,0,2,0,1,1,0,0,6,10,2,16,0
LWGST38N,4,1,0,3,2,0,1,0,0,1,0,0,3,1,0,2,2,0,1,0,0,1,0,0,1,4,1,5,0
I76XDUWV,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4KITHJIV,295,70,60,156,109,40,136,35,24,74,53,20,159,35,36,82,56,20,4,0,2,2,0,0,171,194,4,365,0
CUMRH8SR,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
