MASKED_STUDENT_ID,workday,weekend,morning,afternoon,evening,overnight,workday_ExamMonth,weekend_ExamMonth,morning_ExamMonth,afternoon_ExamMonth,evening_ExamMonth,overnight_ExamMonth,workday_notExamMonth,weekend_notExamMonth,morning_notExamMonth,afternoon_notExamMonth,evening_notExamMonth,overnight_notExamMonth,workday_firstMonth,weekend_firstMonth,morning_firstMonth,afternoon_firstMonth,evening_firstMonth,overnight_firstMonth,examMonth,notExamMonth,firstMonth,total_checkin,label_atRist
5IKFE26P,9,2,4,7,0,0,7,1,2,6,0,0,2,1,2,1,0,0,0,0,0,0,0,0,8,3,0,11,0
NXBFNZNQ,143,22,26,111,27,3,37,13,1,41,7,1,106,9,25,70,20,2,23,4,6,16,5,1,50,115,27,165,0
6Y1VKVCQ,2,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0
LTCGNJCJ,37,8,4,25,16,0,17,2,3,8,8,0,20,6,1,17,8,0,1,0,0,0,1,0,19,26,1,45,0
X6MQPBUC,36,8,10,32,1,1,20,5,3,20,1,1,16,3,7,12,0,0,2,0,1,1,0,0,25,19,2,44,0
YF7JPU1F,101,0,25,74,2,2,29,0,6,23,0,0,72,0,19,51,2,2,14,0,5,9,0,0,29,72,14,101,0
URRGACRC,53,32,29,50,6,6,50,14,24,38,2,5,3,18,5,12,4,1,1,4,1,4,0,0,64,21,5,85,0
WPDFTRDR,141,28,40,107,22,3,57,12,12,45,12,0,84,16,28,62,10,3,12,0,4,7,1,1,69,100,12,169,0
JNEVW7W3,12,1,1,12,0,0,5,1,0,6,0,0,7,0,1,6,0,0,3,0,0,3,0,0,6,7,3,13,0
NYKOKJS3,3,4,1,6,0,0,1,2,1,2,0,0,2,2,0,4,0,0,2,1,0,3,0,0,3,4,3,7,0
TF4B8VDN,27,4,9,21,1,0,9,4,3,10,0,0,18,0,6,11,1,0,2,0,1,1,0,0,13,18,2,31,0
DV83GXEB,52,0,15,35,2,0,14,0,3,11,0,0,38,0,12,24,2,0,5,0,2,3,0,0,14,38,5,52,0
KFT4Z1PG,139,26,45,111,3,11,50,14,15,44,0,3,89,12,30,67,3,8,31,0,11,19,1,2,64,101,31,165,0
B6H99OYW,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,2,0,2,0
4OWZVOBB,66,1,8,49,10,0,22,1,6,12,5,0,44,0,2,37,5,0,3,0,0,3,0,0,23,44,3,67,0
PGZFENI9,2,1,0,2,1,0,1,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,3,0
HYJVRJPE,28,3,5,22,4,0,10,2,2,7,3,0,18,1,3,15,1,0,4,0,1,3,0,0,12,19,4,31,0
PEWRDC6I,9,0,1,8,0,0,0,0,0,0,0,0,9,0,1,8,0,0,0,0,0,0,0,0,0,9,0,9,0
VK3SWWH8,4,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0
CMZZKJE7,10,0,1,8,1,0,0,0,0,0,0,0,10,0,1,8,1,0,2,0,0,1,1,0,0,10,2,10,0
POS747YB,17,0,0,17,0,0,1,0,0,1,0,0,16,0,0,16,0,0,6,0,0,6,0,0,1,16,6,17,0
SDIFOIJF,18,15,9,16,8,0,15,15,8,14,8,0,3,0,1,2,0,0,0,0,0,0,0,0,30,3,0,33,0
SVZ4JA98,2,6,3,5,0,1,0,2,1,1,0,0,2,4,2,4,0,1,1,1,0,2,0,0,2,6,2,8,0
K4OI7VMA,19,1,0,18,2,0,2,0,0,2,0,0,17,1,0,16,2,0,7,0,0,7,0,0,2,18,7,20,0
O44HUCQW,13,3,1,12,3,0,3,2,0,4,1,0,10,1,1,8,2,0,2,0,0,1,1,0,5,11,2,16,0
SNWQUZVP,84,36,4,98,18,0,47,20,2,52,13,0,37,16,2,46,5,0,3,0,0,3,0,0,67,53,3,120,0
S2ZKDFWG,87,2,41,44,3,1,17,2,4,12,2,1,70,0,37,32,1,0,18,0,7,11,0,0,19,70,18,89,0
UE1KNQMF,69,7,3,55,15,3,35,6,3,26,9,3,34,1,0,29,6,0,2,0,0,2,0,0,41,35,2,76,0
QPILLDBD,74,15,25,60,4,1,18,11,7,21,1,0,56,4,18,39,3,1,11,0,7,4,0,1,29,60,11,89,0
VS2KPTUE,32,2,10,23,1,0,8,0,4,4,0,0,24,2,6,19,1,0,3,0,0,3,0,0,8,26,3,34,0
IBONMKHL,11,2,0,10,3,0,2,0,0,2,0,0,9,2,0,8,3,0,3,0,0,2,1,0,2,11,3,13,0
TZK3XTYC,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0
ZYPHATXG,112,68,52,83,40,14,83,37,40,46,29,13,29,31,12,37,11,1,4,8,2,9,1,0,120,60,12,180,0
HIJZYPMT,50,16,10,47,9,0,26,14,7,26,7,0,24,2,3,21,2,0,2,0,0,2,0,0,40,26,2,66,0
RGIFS2VP,14,0,3,10,1,0,2,0,0,1,1,0,12,0,3,9,0,0,0,0,0,0,0,0,2,12,0,14,0
TUJT1L5I,8,2,0,8,2,0,3,2,0,4,1,0,5,0,0,4,1,0,0,0,0,0,0,0,5,5,0,10,0
BLWS7RPK,26,1,3,20,4,0,5,0,0,4,1,0,21,1,3,16,3,0,1,0,0,1,0,0,5,22,1,27,0
OILSYBPR,7,0,2,5,0,0,5,0,2,3,0,0,2,0,0,2,0,0,1,0,0,1,0,0,5,2,1,7,0
YWDSJQOO,9,1,6,4,0,0,3,1,0,4,0,0,6,0,6,0,0,0,0,0,0,0,0,0,4,6,0,10,0
DHHMGTAP,17,1,4,13,0,1,9,1,3,7,0,0,8,0,1,6,0,1,3,0,0,2,0,1,10,8,3,18,0
4CZ4T7U4,181,53,24,170,40,2,50,26,16,51,9,1,131,27,8,119,31,1,39,3,5,31,6,1,76,158,42,234,0
5TNZALSO,33,6,5,22,9,3,18,6,1,11,9,3,15,0,4,11,0,0,0,0,0,0,0,0,24,15,0,39,0
YMNZ4NIX,8,0,1,7,0,0,4,0,0,4,0,0,4,0,1,3,0,0,1,0,0,1,0,0,4,4,1,8,0
Q7HQKFFC,9,0,2,6,1,0,2,0,1,1,0,0,7,0,1,5,1,0,0,0,0,0,0,0,2,7,0,9,0
DDCBCVNM,10,1,2,5,0,5,3,0,1,2,0,1,7,1,1,3,0,4,0,0,0,0,0,0,3,8,0,11,0
SY2GYCC6,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0
3CCYLM72,12,0,1,10,1,0,5,0,0,5,0,0,7,0,1,5,1,0,1,0,0,1,0,0,5,7,1,12,0
FPIXVSBS,17,2,7,11,1,0,7,1,3,4,1,0,10,1,4,7,0,0,4,0,2,2,0,0,8,11,4,19,0
JSAOJ2ZB,10,11,0,14,7,0,10,11,0,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,21,0
CRHZBJZY,99,13,2,69,41,0,47,8,0,33,22,0,52,5,2,36,19,0,1,0,0,1,0,0,55,57,1,112,0
QW3QDGEZ,150,5,56,99,0,1,35,5,15,25,0,0,115,0,41,74,0,1,11,0,5,6,0,0,40,115,11,155,0
RUXYCPHD,3,10,1,12,0,0,1,7,1,7,0,0,2,3,0,5,0,0,0,0,0,0,0,0,8,5,0,13,0
1PROG6MH,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0
QKS7D6FB,7,6,3,9,1,0,5,6,3,7,1,0,2,0,0,2,0,0,0,0,0,0,0,0,11,2,0,13,0
DDJDMCTU,12,3,0,11,4,0,6,2,0,7,1,0,6,1,0,4,3,0,0,0,0,0,0,0,8,7,0,15,0
EUPUHXCF,27,0,0,12,8,7,8,0,0,4,4,0,19,0,0,8,4,7,10,0,0,4,2,4,8,19,10,27,0
OVOVHQEK,5,3,0,5,3,0,4,3,0,5,2,0,1,0,0,0,1,0,0,0,0,0,0,0,7,1,0,8,0
KSDEU9ER,12,12,0,17,7,0,6,10,0,12,4,0,6,2,0,5,3,0,2,2,0,2,2,0,16,8,4,24,0
SBK8WJ1F,5,0,1,4,0,0,2,0,0,2,0,0,3,0,1,2,0,0,1,0,0,1,0,0,2,3,1,5,0
ANVGK85V,4,8,0,12,0,0,4,5,0,9,0,0,0,3,0,3,0,0,0,0,0,0,0,0,9,3,0,12,0
LUE9XCHQ,64,0,11,51,2,0,19,0,4,15,0,0,45,0,7,36,2,0,9,0,1,8,0,0,19,45,9,64,0
6BXP4PDN,15,1,1,12,3,0,0,0,0,0,0,0,15,1,1,12,3,0,3,0,1,2,0,0,0,16,3,16,0
NDVWFRLG,19,0,2,16,1,0,8,0,1,7,0,0,11,0,1,9,1,0,1,0,0,1,0,0,8,11,1,19,0
KLFFPRCD,11,0,0,5,6,0,4,0,0,2,2,0,7,0,0,3,4,0,1,0,0,1,0,0,4,7,1,11,0
WWULDOOL,62,24,35,42,9,6,15,15,12,12,6,4,47,9,23,30,3,2,12,1,3,9,1,0,30,56,13,86,0
AHD8LUXF,148,46,23,119,42,9,66,20,9,46,25,4,82,26,14,73,17,5,18,5,3,20,0,0,86,108,23,194,0
CYW19NH1,9,0,0,4,5,0,9,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0
HKZIDRWG,2,7,1,8,0,0,2,1,0,3,0,0,0,6,1,5,0,0,0,0,0,0,0,0,3,6,0,9,0
CUHT7YJA,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
GX23I5UB,10,0,5,5,0,1,4,0,2,2,0,1,6,0,3,3,0,0,3,0,1,2,0,0,4,6,3,10,0
KDDHNHF3,22,4,16,10,0,0,19,4,15,8,0,0,3,0,1,2,0,0,0,0,0,0,0,0,23,3,0,26,0
XACMZQVS,13,13,7,12,7,0,13,13,7,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,26,0
DUEOYJSY,18,0,10,8,0,1,3,0,3,0,0,1,15,0,7,8,0,0,1,0,0,1,0,0,3,15,1,18,0
4MSIXETR,27,0,8,18,1,2,7,0,2,4,1,0,20,0,6,14,0,2,5,0,2,3,0,1,7,20,5,27,0
ANPSTJ4B,46,1,5,42,0,0,8,1,1,8,0,0,38,0,4,34,0,0,6,0,0,6,0,0,9,38,6,47,0
LJ4MF2NV,126,30,5,89,43,19,45,9,0,36,11,7,81,21,5,53,32,12,11,1,0,7,4,1,54,102,12,156,0
PNGDCXIB,10,0,4,6,0,0,3,0,0,3,0,0,7,0,4,3,0,0,3,0,1,2,0,0,3,7,3,10,0
MJERWCFQ,177,23,37,114,48,1,66,17,17,45,20,1,111,6,20,69,28,0,13,1,5,7,2,0,83,117,14,200,0
VZKMZW48,48,3,17,26,2,3,14,2,7,7,0,0,34,1,10,19,2,3,6,0,3,2,1,0,16,35,6,51,0
KGM4S73K,48,2,14,31,4,1,24,0,7,15,1,1,24,2,7,16,3,0,5,1,0,5,1,0,24,26,6,50,0
LZS27HZN,6,0,0,6,0,0,1,0,0,1,0,0,5,0,0,5,0,0,0,0,0,0,0,0,1,5,0,6,0
LNJYYEPU,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
TTFZGKHN,42,0,16,25,1,2,9,0,3,5,1,1,33,0,13,20,0,1,5,0,4,1,0,0,9,33,5,42,0
9PMWQPGS,23,1,5,19,0,0,9,0,0,9,0,0,14,1,5,10,0,0,4,0,0,4,0,0,9,15,4,24,0
EAGZFTDI,25,1,11,15,0,0,8,1,4,5,0,0,17,0,7,10,0,0,3,0,2,1,0,0,9,17,3,26,0
QVAOUKMG,65,7,25,44,3,3,26,3,8,18,3,3,39,4,17,26,0,0,4,0,2,2,0,0,29,43,4,72,0
IZHCM7AM,32,6,15,19,3,1,9,1,5,5,0,0,23,5,10,14,3,1,2,0,2,0,0,0,10,28,2,38,0
WZYOB2PR,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
VBMEQRCQ,7,9,1,13,2,0,3,2,1,2,2,0,4,7,0,11,0,0,1,2,0,3,0,0,5,11,3,16,0
ELIBEIBB,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
OHFI8APF,12,3,1,8,6,0,6,2,1,3,4,0,6,1,0,5,2,0,0,0,0,0,0,0,8,7,0,15,0
EIFFL9KV,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,2,0,0,2,2,2,0
6ZSZ3BWG,24,1,12,12,1,0,13,1,6,7,1,0,11,0,6,5,0,0,0,0,0,0,0,0,14,11,0,25,0
NLSYHMAI,35,7,3,15,18,6,19,7,2,9,13,2,16,0,1,6,5,4,0,0,0,0,0,0,26,16,0,42,0
EJB54W8X,9,6,1,9,5,0,5,4,1,5,3,0,4,2,0,4,2,0,0,0,0,0,0,0,9,6,0,15,0
UDQDIHKE,24,6,7,15,8,0,17,6,7,13,3,0,7,0,0,2,5,0,0,0,0,0,0,0,23,7,0,30,0
FWXI5VHS,51,1,18,34,0,2,23,0,12,11,0,2,28,1,6,23,0,0,3,0,1,2,0,0,23,29,3,52,0
B21THN4Y,34,0,10,24,0,0,10,0,5,5,0,0,24,0,5,19,0,0,4,0,1,3,0,0,10,24,4,34,0
SXGOCPFV,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0
G1LFQSL7,65,9,6,63,5,0,27,3,2,26,2,0,38,6,4,37,3,0,6,0,1,4,1,0,30,44,6,74,0
RCWHKLAZ,6,0,3,3,0,0,1,0,0,1,0,0,5,0,3,2,0,0,0,0,0,0,0,0,1,5,0,6,0
T2KY7JNZ,51,5,10,38,4,4,21,1,5,10,3,4,30,4,5,28,1,0,5,0,1,4,0,0,22,34,5,56,0
ICWRMOLD,66,3,12,57,0,0,14,2,3,13,0,0,52,1,9,44,0,0,8,0,2,6,0,0,16,53,8,69,0
N9HBRWD3,89,1,24,62,4,1,32,1,10,19,4,1,57,0,14,43,0,0,8,0,1,7,0,0,33,57,8,90,0
F6FJIWJI,7,1,0,7,1,0,6,1,0,6,1,0,1,0,0,1,0,0,0,0,0,0,0,0,7,1,0,8,0
8KQSXEDN,83,11,14,64,12,4,36,5,6,28,5,2,47,6,8,36,7,2,4,3,2,5,0,0,41,53,7,94,0
8PHDARY5,20,2,0,22,0,0,10,0,0,10,0,0,10,2,0,12,0,0,0,0,0,0,0,0,10,12,0,22,0
BMRGLNZK,7,0,1,6,0,0,5,0,0,5,0,0,2,0,1,1,0,0,1,0,1,0,0,0,5,2,1,7,0
Q3JOCN7Z,82,9,43,47,1,0,16,2,10,8,0,0,66,7,33,39,1,0,12,0,5,7,0,0,18,73,12,91,0
8XZH9KPQ,4,0,1,3,0,0,0,0,0,0,0,0,4,0,1,3,0,0,0,0,0,0,0,0,0,4,0,4,1
JCB7XGJE,42,2,15,29,0,0,10,0,3,7,0,0,32,2,12,22,0,0,7,0,1,6,0,0,10,34,7,44,0
ZZDEABFR,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0
BLUXFCIU,3,0,2,1,0,0,1,0,1,0,0,0,2,0,1,1,0,0,2,0,1,1,0,0,1,2,2,3,0
3RZO8KAL,4,0,1,3,0,0,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0
WYMFZ9N7,71,21,19,54,18,1,48,21,16,37,15,1,23,0,3,17,3,0,1,0,1,0,0,0,69,23,1,92,0
T4JEEV9C,6,2,1,4,1,2,0,0,0,0,0,0,6,2,1,4,1,2,5,0,1,4,0,0,0,8,5,8,0
MCTIHFIP,7,0,2,5,0,0,3,0,1,2,0,0,4,0,1,3,0,0,0,0,0,0,0,0,3,4,0,7,0
IFDIIV9B,30,1,5,16,6,5,16,0,3,6,3,5,14,1,2,10,3,0,0,0,0,0,0,0,16,15,0,31,0
5MSIDJM7,9,0,1,8,0,0,3,0,0,3,0,0,6,0,1,5,0,0,1,0,1,0,0,0,3,6,1,9,0
9UA89FRT,8,1,4,5,0,0,4,1,2,3,0,0,4,0,2,2,0,0,0,0,0,0,0,0,5,4,0,9,0
7MU2TLIC,16,0,0,16,0,0,5,0,0,5,0,0,11,0,0,11,0,0,3,0,0,3,0,0,5,11,3,16,0
5GJDKXWQ,71,14,11,54,15,5,25,6,4,18,7,2,46,8,7,36,8,3,4,0,0,3,1,0,31,54,4,85,0
F48IKAKS,15,0,3,12,0,0,10,0,2,8,0,0,5,0,1,4,0,0,2,0,1,1,0,0,10,5,2,15,0
DCS1ZSC7,13,0,4,9,0,0,5,0,3,2,0,0,8,0,1,7,0,0,0,0,0,0,0,0,5,8,0,13,0
VDEBUG5Z,26,8,9,22,2,0,18,4,7,14,0,0,8,4,2,8,2,0,3,2,1,3,1,0,22,12,5,34,0
O4B1RVQH,3,6,1,5,3,0,1,2,1,1,1,0,2,4,0,4,2,0,0,0,0,0,0,0,3,6,0,9,0
2EPCNIGM,29,0,2,23,4,0,11,0,0,10,1,0,18,0,2,13,3,0,1,0,0,1,0,0,11,18,1,29,0
7ETMOPF9,5,16,8,13,0,0,3,5,4,4,0,0,2,11,4,9,0,0,0,0,0,0,0,0,8,13,0,21,0
FPALQTRI,6,3,2,6,1,0,6,3,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0
RLHAAPPB,4,1,1,4,0,0,1,1,0,2,0,0,3,0,1,2,0,0,0,0,0,0,0,0,2,3,0,5,0
X7XFKHXI,28,3,2,25,4,0,14,3,1,14,2,0,14,0,1,11,2,0,4,0,0,4,0,0,17,14,4,31,0
ATPIQJG8,34,7,3,21,16,1,25,7,3,17,11,1,9,0,0,4,5,0,0,0,0,0,0,0,32,9,0,41,0
IR82HRKM,32,9,7,29,5,1,8,4,1,11,0,0,24,5,6,18,5,1,3,2,0,5,0,0,12,29,5,41,0
8WPEJ2XK,97,6,25,67,11,0,37,4,10,29,2,0,60,2,15,38,9,0,10,0,4,5,1,0,41,62,10,103,0
IRKUTVSE,26,0,3,21,2,0,7,0,0,7,0,0,19,0,3,14,2,0,5,0,0,4,1,0,7,19,5,26,0
LBHSDJV7,22,0,2,20,0,0,4,0,2,2,0,0,18,0,0,18,0,0,4,0,0,4,0,0,4,18,4,22,0
OWNOJUEZ,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
XJIYQAJV,65,2,17,48,0,4,16,2,6,10,0,2,49,0,11,38,0,2,6,0,1,5,0,0,18,49,6,67,0
DVVSLR93,11,1,3,8,1,1,3,0,1,2,0,0,8,1,2,6,1,1,2,0,0,2,0,0,3,9,2,12,0
GS5TFCD2,30,11,4,32,5,0,21,10,4,22,5,0,9,1,0,10,0,0,1,0,0,1,0,0,31,10,1,41,0
J6XLZ7I5,46,6,2,45,4,1,10,5,2,11,2,0,36,1,0,34,2,1,6,0,0,6,0,0,15,37,6,52,0
MBKWOBMI,43,2,26,19,0,0,10,0,4,6,0,0,33,2,22,13,0,0,7,0,4,3,0,0,10,35,7,45,0
IR35MDVZ,82,4,32,50,4,4,34,4,14,22,2,2,48,0,18,28,2,2,5,0,1,4,0,1,38,48,5,86,0
J7LCKDMQ,36,0,13,19,1,2,11,0,0,9,0,2,25,0,13,10,1,0,6,0,3,2,0,0,11,25,6,36,0
5W7D94FN,2,1,0,3,0,0,1,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,3,0
OP7KZJT5,11,3,8,6,0,0,9,2,6,5,0,0,2,1,2,1,0,0,0,1,1,0,0,0,11,3,1,14,0
LLRWLQ7T,79,4,3,52,28,0,32,4,3,21,12,0,47,0,0,31,16,0,5,0,0,4,1,0,36,47,5,83,0
SUBGJHTU,33,3,2,26,7,1,6,1,1,3,2,1,27,2,1,23,5,0,1,0,0,1,0,0,7,29,1,36,0
FKRZFHHH,3,0,0,1,2,0,1,0,0,1,0,0,2,0,0,0,2,0,1,0,0,0,1,0,1,2,1,3,0
KBM2RBOH,161,44,38,151,15,1,60,19,20,55,3,1,101,25,18,96,12,0,23,0,5,15,3,0,79,126,23,205,0
EFPRODU9,17,3,2,13,5,0,3,3,1,3,2,0,14,0,1,10,3,0,3,0,1,1,1,0,6,14,3,20,0
PI88ESV4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
AREJ9CM1,164,11,47,111,16,7,39,0,16,21,2,0,125,11,31,90,14,7,0,0,0,0,0,0,39,136,0,175,0
M6FDMAEB,33,0,12,21,0,0,9,0,3,6,0,0,24,0,9,15,0,0,2,0,1,1,0,0,9,24,2,33,0
TBPYUGZG,66,2,23,40,5,0,22,2,9,14,1,0,44,0,14,26,4,0,1,0,1,0,0,0,24,44,1,68,0
NH8ZCJWZ,3,8,2,9,0,0,3,2,1,4,0,0,0,6,1,5,0,0,0,1,0,1,0,0,5,6,1,11,0
Y2CCSLRM,119,12,24,88,17,3,53,10,14,36,13,1,66,2,10,52,4,2,4,1,1,4,0,0,63,68,5,131,0
I45XRXER,15,8,0,10,11,2,13,8,0,9,10,2,2,0,0,1,1,0,0,0,0,0,0,0,21,2,0,23,0
GPILMBUW,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0
3A67GFBY,209,58,68,145,52,3,100,34,35,75,24,0,109,24,33,70,28,3,15,2,4,12,1,0,134,133,17,267,0
NH5UCB7D,24,3,1,8,6,12,3,2,0,3,1,1,21,1,1,5,5,11,2,1,0,3,0,0,5,22,3,27,0
RBYKSEWC,60,8,33,31,4,5,49,7,27,25,4,5,11,1,6,6,0,0,3,0,2,1,0,0,56,12,3,68,0
LCHIK2US,27,4,4,25,2,0,5,1,2,3,1,0,22,3,2,22,1,0,2,0,0,2,0,0,6,25,2,31,0
1NT5LH7P,82,8,12,68,10,1,30,4,8,21,5,0,52,4,4,47,5,1,5,0,0,5,0,0,34,56,5,90,0
CMBJXQJ3,101,16,39,60,18,9,91,16,37,52,18,9,10,0,2,8,0,0,1,0,0,1,0,0,107,10,1,117,0
KC15ILLQ,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0
LHVRFLHE,28,3,3,19,9,0,15,2,1,12,4,0,13,1,2,7,5,0,0,0,0,0,0,0,17,14,0,31,0
E9HN3UAQ,28,5,10,18,5,0,7,3,3,4,3,0,21,2,7,14,2,0,4,1,0,5,0,0,10,23,5,33,0
TDTZUC2N,20,2,8,14,0,0,7,1,3,5,0,0,13,1,5,9,0,0,2,1,1,2,0,0,8,14,3,22,0
NSXL6JSN,2,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,1,0,1,0,0,1,0,0,0,2,1,2,0
MVR3T6TV,17,0,3,12,0,0,2,0,2,0,0,0,15,0,1,12,0,0,5,0,0,4,0,0,2,15,5,17,0
IJLZUAUN,69,23,13,63,15,1,30,9,5,28,6,0,39,14,8,35,9,1,3,6,0,6,3,0,39,53,9,92,0
S7BWB9S4,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1Y3DHUJD,5,0,0,5,0,0,2,0,0,2,0,0,3,0,0,3,0,0,0,0,0,0,0,0,2,3,0,5,0
AVOD3X7P,100,15,37,74,4,1,27,6,14,19,0,1,73,9,23,55,4,0,10,0,3,7,0,0,33,82,10,115,0
GXQVUHSR,18,3,7,14,0,1,2,1,0,3,0,0,16,2,7,11,0,1,1,0,1,0,0,0,3,18,1,21,0
CMUUHL63,169,18,64,111,12,0,74,8,30,49,3,0,95,10,34,62,9,0,1,0,0,1,0,0,82,105,1,187,0
SRJUDNP5,6,0,1,5,0,0,0,0,0,0,0,0,6,0,1,5,0,0,1,0,1,0,0,0,0,6,1,6,0
PGFKTXSO,9,8,1,12,4,0,5,3,1,5,2,0,4,5,0,7,2,0,0,0,0,0,0,0,8,9,0,17,0
ST5H6UP1,13,0,0,12,1,0,7,0,0,6,1,0,6,0,0,6,0,0,1,0,0,1,0,0,7,6,1,13,0
JQ89OOLX,24,0,3,19,2,0,3,0,0,3,0,0,21,0,3,16,2,0,7,0,2,4,1,0,3,21,7,24,0
BLEIIVBO,8,0,0,7,1,0,6,0,0,5,1,0,2,0,0,2,0,0,0,0,0,0,0,0,6,2,0,8,0
OVJ9TEE7,17,8,4,21,0,0,5,1,1,5,0,0,12,7,3,16,0,0,9,4,3,10,0,0,6,19,13,25,0
QY59IDL6,8,3,2,9,0,0,4,3,2,5,0,0,4,0,0,4,0,0,1,0,0,1,0,0,7,4,1,11,0
EJB2FMLN,17,4,3,13,5,0,6,0,0,5,1,0,11,4,3,8,4,0,1,0,1,0,0,0,6,15,1,21,0
G2YDFMI6,69,8,10,55,12,0,34,8,9,25,8,0,35,0,1,30,4,0,3,0,0,3,0,0,42,35,3,77,0
2UIMHDYH,29,1,4,23,3,0,8,0,0,8,0,0,21,1,4,15,3,0,4,0,0,4,0,0,8,22,4,30,0
MTTMR96D,56,11,5,49,13,0,7,0,1,4,2,0,49,11,4,45,11,0,9,0,2,7,0,0,7,60,9,67,0
S743BNQY,63,0,9,51,3,0,28,0,3,23,2,0,35,0,6,28,1,0,6,0,2,4,0,0,28,35,6,63,0
AP4DSNUT,161,20,103,73,4,30,68,12,51,29,0,21,93,8,52,44,4,9,8,1,3,6,0,0,80,101,9,181,0
AMECVOBW,4,0,0,4,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,2,0,4,0
VFWAAETF,60,5,23,40,2,2,6,5,7,3,1,2,54,0,16,37,1,0,11,0,0,10,1,0,11,54,11,65,0
SOBOIPPC,6,2,0,6,2,0,0,0,0,0,0,0,6,2,0,6,2,0,5,2,0,5,2,0,0,8,7,8,0
XEOTYCYB,11,2,2,8,3,0,1,0,0,1,0,0,10,2,2,7,3,0,0,0,0,0,0,0,1,12,0,13,0
N5CU34S3,101,19,30,80,5,8,30,5,11,22,2,1,71,14,19,58,3,7,1,0,0,1,0,0,35,85,1,120,0
W78EDQUN,106,27,54,75,4,7,38,10,23,22,3,5,68,17,31,53,1,2,0,0,0,0,0,0,48,85,0,133,0
NMT6NVZX,2,0,0,1,0,1,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2,0
7CIC6JBQ,19,15,6,24,4,0,9,7,6,8,2,0,10,8,0,16,2,0,5,0,0,3,2,0,16,18,5,34,0
