MASKED_STUDENT_ID,workday,weekend,morning,afternoon,evening,overnight,workday_ExamMonth,weekend_ExamMonth,morning_ExamMonth,afternoon_ExamMonth,evening_ExamMonth,overnight_ExamMonth,workday_notExamMonth,weekend_notExamMonth,morning_notExamMonth,afternoon_notExamMonth,evening_notExamMonth,overnight_notExamMonth,workday_firstMonth,weekend_firstMonth,morning_firstMonth,afternoon_firstMonth,evening_firstMonth,overnight_firstMonth,examMonth,notExamMonth,firstMonth,total_checkin,label_atRist
FU9COTHP,3,0,0,2,1,0,1,0,0,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,1,2,0,3,0
GTHGKM7I,7,0,0,6,1,0,2,0,0,1,1,0,5,0,0,5,0,0,1,0,0,1,0,0,2,5,1,7,0
PG4VCT6W,2,1,2,1,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
HJCBGHDR,24,1,6,18,1,1,3,0,0,3,0,0,21,1,6,15,1,1,2,0,0,2,0,0,3,22,2,25,0
DKNUX4YC,23,4,2,3,12,10,17,3,2,3,9,6,6,1,0,0,3,4,0,0,0,0,0,0,20,7,0,27,0
HCLE7KDY,22,7,1,25,3,0,6,0,0,6,0,0,16,7,1,19,3,0,0,2,0,2,0,0,6,23,2,29,0
NYJI5VNG,195,49,39,140,63,3,64,16,18,45,17,0,131,33,21,95,46,3,18,6,1,17,6,0,80,164,24,244,0
XJYD3DIC,17,0,5,11,1,0,0,0,0,0,0,0,17,0,5,11,1,0,2,0,1,1,0,0,0,17,2,17,0
TIRPJTKN,22,7,8,21,0,0,3,0,1,2,0,0,19,7,7,19,0,0,7,0,1,6,0,0,3,26,7,29,0
PO1ECOZQ,38,4,4,36,2,0,13,1,3,11,0,0,25,3,1,25,2,0,6,2,0,8,0,0,14,28,8,42,0
ONPIRN9J,17,3,2,18,0,0,3,1,0,4,0,0,14,2,2,14,0,0,6,0,0,6,0,0,4,16,6,20,0
ZHJLK6PY,84,16,20,75,5,0,31,10,9,30,2,0,53,6,11,45,3,0,9,0,2,7,0,0,41,59,9,100,0
EGVHTCRD,44,8,21,30,1,0,20,2,7,15,0,0,24,6,14,15,1,0,5,0,3,2,0,0,22,30,5,52,0
WTIF4JX8,18,4,0,7,3,11,8,2,0,1,3,5,10,2,0,6,0,6,0,0,0,0,0,0,10,12,0,22,0
AOI5YMCX,7,0,2,4,1,0,3,0,1,1,1,0,4,0,1,3,0,0,1,0,1,0,0,0,3,4,1,7,0
9BS6IPRI,7,2,1,4,4,0,4,2,0,2,4,0,3,0,1,2,0,0,1,0,0,1,0,0,6,3,1,9,0
CEKJR9VA,25,3,9,17,2,2,9,3,4,6,2,2,16,0,5,11,0,0,2,0,0,2,0,0,12,16,2,28,0
UZPLSFBI,5,0,1,3,1,0,3,0,0,2,1,0,2,0,1,1,0,0,1,0,0,1,0,0,3,2,1,5,0
RCPBAR76,15,1,7,9,0,0,6,1,2,5,0,0,9,0,5,4,0,0,0,0,0,0,0,0,7,9,0,16,0
9MBY85QX,4,0,1,3,0,0,3,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,4,0
TWXOP5W2,26,3,9,19,1,0,2,0,0,2,0,0,24,3,9,17,1,0,8,1,3,6,0,0,2,27,9,29,0
E2QBVAHO,60,4,8,47,9,0,20,4,1,18,5,0,40,0,7,29,4,0,5,0,1,4,0,0,24,40,5,64,0
GRT2FSEN,13,0,0,11,2,0,3,0,0,2,1,0,10,0,0,9,1,0,4,0,0,4,0,0,3,10,4,13,0
ZWEM3WB4,67,3,11,58,1,0,16,1,3,14,0,0,51,2,8,44,1,0,7,0,0,7,0,0,17,53,7,70,0
8JUYDV6I,4,0,1,2,1,0,3,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,0,4,0
FZ2NK6PZ,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
YLFNDBWL,12,0,5,7,0,0,3,0,2,1,0,0,9,0,3,6,0,0,4,0,1,3,0,0,3,9,4,12,0
GNK5WC59,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,0,1,0,0,0,2,1,2,0
IFKFFCZS,42,8,5,29,11,5,33,5,4,22,8,4,9,3,1,7,3,1,2,0,0,2,0,0,38,12,2,50,0
MWTYAIPB,45,6,9,36,6,2,11,3,2,10,2,1,34,3,7,26,4,1,6,0,2,4,0,0,14,37,6,51,0
YS15BDBD,140,21,43,108,6,6,40,9,13,34,1,0,100,12,30,74,5,6,22,2,8,15,1,0,49,112,24,161,0
1ZBLXFUY,10,3,0,9,4,0,9,3,0,8,4,0,1,0,0,1,0,0,0,0,0,0,0,0,12,1,0,13,0
WXZX115P,2,0,1,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,2,0,1,1,0,0,0,2,2,2,0
F6TDISYI,9,0,1,8,0,0,4,0,0,4,0,0,5,0,1,4,0,0,0,0,0,0,0,0,4,5,0,9,0
J8DEBOAT,13,0,1,12,0,0,8,0,1,7,0,0,5,0,0,5,0,0,0,0,0,0,0,0,8,5,0,13,0
VQGZMEXJ,42,3,1,42,2,0,11,3,0,13,1,0,31,0,1,29,1,0,0,0,0,0,0,0,14,31,0,45,0
E3ZOPY3I,10,0,0,10,0,0,5,0,0,5,0,0,5,0,0,5,0,0,0,0,0,0,0,0,5,5,0,10,0
ROK3TCJI,4,0,0,4,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,2,0,4,0
5PFLKAL3,6,4,3,5,2,0,5,3,1,5,2,0,1,1,2,0,0,0,0,0,0,0,0,0,8,2,0,10,0
8DFBK4JL,32,7,1,16,11,11,20,6,1,7,8,10,12,1,0,9,3,1,4,0,0,3,1,0,26,13,4,39,0
T5OJQWCB,105,37,8,107,26,1,48,21,5,52,11,1,57,16,3,55,15,0,1,0,0,0,1,0,69,73,1,142,0
FXKFJNQD,183,28,90,107,13,3,72,21,47,44,2,0,111,7,43,63,11,3,13,0,3,10,0,0,93,118,13,211,0
QMEBBSQG,41,11,0,30,16,6,38,10,0,27,15,6,3,1,0,3,1,0,0,0,0,0,0,0,48,4,0,52,0
GBPQDTDD,0,4,1,3,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,1,1,0,0,0,0,4,1,4,0
MLZMCMUP,70,0,22,48,0,4,47,0,18,29,0,4,23,0,4,19,0,0,7,0,2,5,0,0,47,23,7,70,0
URJOQ3MJ,8,3,0,10,1,0,1,1,0,2,0,0,7,2,0,8,1,0,3,0,0,3,0,0,2,9,3,11,0
QYKSFEYK,35,2,11,26,0,0,15,1,4,12,0,0,20,1,7,14,0,0,3,0,2,1,0,0,16,21,3,37,0
EMSNI65M,31,2,10,22,1,0,5,0,1,4,0,0,26,2,9,18,1,0,3,1,0,4,0,0,5,28,4,33,0
KFDDOPNL,27,0,7,18,2,0,9,0,2,5,2,0,18,0,5,13,0,0,3,0,1,2,0,0,9,18,3,27,0
VDB2Y5RW,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
UAI164SM,8,4,4,8,0,0,5,1,3,3,0,0,3,3,1,5,0,0,2,0,0,2,0,0,6,6,2,12,0
WECW4BNO,44,11,3,40,7,5,37,5,3,29,5,5,7,6,0,11,2,0,2,4,0,4,2,0,42,13,6,55,0
LI3BDMXI,20,2,1,14,7,0,9,0,1,6,2,0,11,2,0,8,5,0,1,0,0,1,0,0,9,13,1,22,0
YSBMWQUD,18,0,6,12,0,0,0,0,0,0,0,0,18,0,6,12,0,0,8,0,1,7,0,0,0,18,8,18,0
H2OZ5R7X,8,4,0,12,0,0,4,3,0,7,0,0,4,1,0,5,0,0,0,1,0,1,0,0,7,5,1,12,0
QMHANUDQ,43,3,9,37,0,0,15,0,1,14,0,0,28,3,8,23,0,0,2,0,0,2,0,0,15,31,2,46,0
SHJ8SNMH,58,1,10,46,3,0,15,0,1,13,1,0,43,1,9,33,2,0,5,0,1,4,0,0,15,44,5,59,0
QRCIPNKK,38,9,7,30,9,1,11,3,1,8,4,1,27,6,6,22,5,0,10,1,5,4,2,0,14,33,11,47,0
ZBISPQJE,24,0,0,13,2,9,17,0,0,8,1,8,7,0,0,5,1,1,2,0,0,2,0,0,17,7,2,24,0
QJ7N9MX7,38,4,8,32,2,0,14,2,3,12,1,0,24,2,5,20,1,0,4,1,0,5,0,0,16,26,5,42,0
96TAEBHJ,31,2,6,14,5,8,22,0,0,9,5,7,9,2,6,5,0,1,3,0,2,1,0,0,22,11,3,33,0
SKSLHEPS,31,0,9,21,0,1,5,0,2,3,0,0,26,0,7,18,0,1,5,0,0,5,0,0,5,26,5,31,0
HFFCBHTM,6,3,4,5,0,0,6,1,3,4,0,0,0,2,1,1,0,0,0,0,0,0,0,0,7,2,0,9,0
HVNGPBBC,24,14,8,28,2,0,2,4,2,4,0,0,22,10,6,24,2,0,0,0,0,0,0,0,6,32,0,38,0
HWCXNTTD,20,2,8,13,1,0,3,1,1,3,0,0,17,1,7,10,1,0,2,0,0,2,0,0,4,18,2,22,0
2L3WRONG,41,15,7,44,5,0,23,9,2,25,5,0,18,6,5,19,0,0,0,0,0,0,0,0,32,24,0,56,0
GIF3WRXO,52,3,14,41,0,2,18,1,1,18,0,0,34,2,13,23,0,2,4,2,2,4,0,0,19,36,6,55,0
MBGSVICL,33,1,12,21,1,0,20,1,9,11,1,0,13,0,3,10,0,0,0,0,0,0,0,0,21,13,0,34,0
AJOUUUZK,41,6,7,40,0,1,12,5,0,17,0,0,29,1,7,23,0,1,1,1,0,2,0,0,17,30,2,47,0
FELRFELO,6,0,1,5,0,0,1,0,1,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,1,5,0,6,0
X88ITULZ,5,6,0,8,3,0,1,0,0,1,0,0,4,6,0,7,3,0,0,0,0,0,0,0,1,10,0,11,0
OQF9GTN4,57,12,9,46,12,2,8,3,3,6,1,1,49,9,6,40,11,1,4,0,0,4,0,0,11,58,4,69,0
HTCSCPQA,32,5,11,23,2,1,7,2,2,7,0,0,25,3,9,16,2,1,5,0,2,3,0,0,9,28,5,37,0
JJ3TOPNG,41,5,11,34,1,0,18,5,3,19,1,0,23,0,8,15,0,0,0,0,0,0,0,0,23,23,0,46,0
7NBODIPC,48,2,19,26,0,3,10,2,5,7,0,0,38,0,14,19,0,3,5,0,2,3,0,0,12,38,5,50,0
HBX4F1YD,3,0,1,2,0,0,0,0,0,0,0,0,3,0,1,2,0,0,1,0,0,1,0,0,0,3,1,3,0
C3YAUMGC,47,1,11,34,3,0,12,0,1,10,1,0,35,1,10,24,2,0,3,0,0,3,0,0,12,36,3,48,0
UF46E8MU,17,0,4,8,5,0,1,0,0,1,0,0,16,0,4,7,5,0,5,0,1,0,4,0,1,16,5,17,0
2WUJMEYL,27,3,3,25,2,0,10,2,0,12,0,0,17,1,3,13,2,0,2,0,0,2,0,0,12,18,2,30,0
VIHAI3AE,11,0,1,9,1,0,4,0,1,3,0,0,7,0,0,6,1,0,2,0,0,1,1,0,4,7,2,11,0
OGJ5WO4R,47,2,15,34,0,0,14,2,3,13,0,0,33,0,12,21,0,0,4,0,1,3,0,0,16,33,4,49,0
CHKHCK4U,19,2,9,11,1,0,8,0,2,6,0,0,11,2,7,5,1,0,1,2,2,1,0,0,8,13,3,21,0
69YQEEWJ,29,6,4,30,1,0,11,0,3,8,0,0,18,6,1,22,1,0,6,5,0,10,1,0,11,24,11,35,0
O9YI6O1H,90,22,13,66,32,1,43,10,8,27,18,0,47,12,5,39,14,1,10,0,0,8,1,1,53,59,10,112,0
DCB1C9AT,51,7,15,41,2,1,16,3,5,13,1,1,35,4,10,28,1,0,5,2,0,7,0,0,19,39,7,58,0
VJLLEQWV,6,4,0,9,1,0,4,4,0,7,1,0,2,0,0,2,0,0,0,0,0,0,0,0,8,2,0,10,0
G7THJ3FB,63,6,25,43,0,1,29,6,14,20,0,1,34,0,11,23,0,0,9,0,1,8,0,0,35,34,9,69,0
AEBHBHWQ,69,21,2,47,35,6,33,8,2,26,10,3,36,13,0,21,25,3,6,3,0,5,4,0,41,49,9,90,0
BFPLFGGI,4,2,2,4,0,0,3,1,2,2,0,0,1,1,0,2,0,0,1,1,0,2,0,0,4,2,2,6,0
OZEOFK8I,22,1,1,19,3,0,6,0,0,6,0,0,16,1,1,13,3,0,2,0,0,2,0,0,6,17,2,23,0
E5JPG9FQ,12,0,3,1,8,1,7,0,1,1,5,0,5,0,2,0,3,1,2,0,1,0,1,0,7,5,2,12,0
BCYTPQAN,5,0,0,5,0,0,2,0,0,2,0,0,3,0,0,3,0,0,2,0,0,2,0,0,2,3,2,5,0
XIABESZO,17,0,1,16,0,0,9,0,1,8,0,0,8,0,0,8,0,0,0,0,0,0,0,0,9,8,0,17,0
BM4KRO5L,3,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
IPA2OSO8,24,5,6,21,2,0,8,2,3,6,1,0,16,3,3,15,1,0,0,0,0,0,0,0,10,19,0,29,0
1JQD3G9R,2,1,0,3,0,0,1,1,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2,1,1,3,0
EGPVKK37,9,2,0,7,4,0,7,2,0,6,3,0,2,0,0,1,1,0,1,0,0,1,0,0,9,2,1,11,0
BVK4PMND,24,0,14,9,1,0,16,0,10,6,0,0,8,0,4,3,1,0,0,0,0,0,0,0,16,8,0,24,0
L96BNNSH,9,0,1,8,0,0,1,0,0,1,0,0,8,0,1,7,0,0,1,0,0,1,0,0,1,8,1,9,0
UVO7GDBB,16,2,4,14,0,1,4,2,0,6,0,0,12,0,4,8,0,1,2,0,1,1,0,0,6,12,2,18,0
RFGMDRWT,65,2,14,53,0,0,39,0,7,32,0,0,26,2,7,21,0,0,4,0,1,3,0,0,39,28,4,67,0
RFLUIIFO,6,1,1,6,0,0,4,0,1,3,0,0,2,1,0,3,0,0,0,0,0,0,0,0,4,3,0,7,0
3JPJFVOC,21,17,6,13,13,6,13,12,6,10,6,4,8,5,0,3,7,2,5,0,0,0,2,2,25,13,5,38,0
MDZVCWSI,1,1,0,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
HMSTA36C,4,4,0,7,1,0,4,4,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0
QQ7XWZHG,16,0,1,15,0,0,12,0,1,11,0,0,4,0,0,4,0,0,3,0,0,3,0,0,12,4,3,16,0
QP7TUXAM,326,68,42,218,101,34,192,43,26,117,63,30,134,25,16,101,38,4,15,0,0,11,4,0,235,159,15,394,0
YDOUACMM,8,0,2,6,0,0,4,0,1,3,0,0,4,0,1,3,0,0,1,0,0,1,0,0,4,4,1,8,0
XYNAW61U,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0
QJ58GGQE,6,11,6,10,1,3,0,4,3,1,0,0,6,7,3,9,1,3,2,0,0,2,0,0,4,13,2,17,0
FBPKQ2H8,15,2,1,11,5,0,4,1,0,3,2,0,11,1,1,8,3,0,0,0,0,0,0,0,5,12,0,17,0
YMAGFZR1,19,0,5,14,0,1,7,0,3,4,0,1,12,0,2,10,0,0,1,0,0,1,0,0,7,12,1,19,0
S6T9WNSK,6,0,4,2,0,0,2,0,1,1,0,0,4,0,3,1,0,0,2,0,2,0,0,0,2,4,2,6,0
AKU9T6CK,5,0,0,4,1,0,4,0,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,4,1,0,5,0
ISM5CVLQ,15,0,3,11,1,0,5,0,0,4,1,0,10,0,3,7,0,0,2,0,0,2,0,0,5,10,2,15,0
HYUBIGR9,50,0,8,38,4,0,22,0,4,16,2,0,28,0,4,22,2,0,7,0,1,6,0,0,22,28,7,50,0
87TLH6GH,5,2,2,4,1,0,0,0,0,0,0,0,5,2,2,4,1,0,1,0,0,0,1,0,0,7,1,7,0
Z7IDIM2X,5,3,0,8,0,0,0,1,0,1,0,0,5,2,0,7,0,0,3,0,0,3,0,0,1,7,3,8,0
9OGVRD1T,17,4,1,5,0,16,10,0,0,2,0,8,7,4,1,3,0,8,0,0,0,0,0,0,10,11,0,21,0
XFLVV4GC,5,2,3,4,0,0,5,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0
SLCQ3DWU,130,22,29,71,25,31,74,19,13,42,20,20,56,3,16,29,5,11,0,3,0,0,3,0,93,59,3,152,0
8KH1LAVD,68,7,16,59,0,1,29,4,10,23,0,1,39,3,6,36,0,0,5,0,2,3,0,0,33,42,5,75,0
J8IAGEDY,4,0,0,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0
QC3XC8LM,85,11,21,64,11,1,60,8,16,41,11,1,25,3,5,23,0,0,5,0,1,4,0,0,68,28,5,96,0
CZXHRWTY,231,46,28,146,84,19,93,29,13,68,29,12,138,17,15,78,55,7,27,0,4,11,10,2,122,155,27,277,0
C1DDWUXJ,42,1,15,24,4,1,14,1,7,5,3,1,28,0,8,19,1,0,1,0,0,1,0,0,15,28,1,43,0
4CNXHLBC,32,11,6,28,7,2,14,10,3,17,4,0,18,1,3,11,3,2,0,0,0,0,0,0,24,19,0,43,0
NQSKLNXV,13,2,2,10,3,0,1,2,0,2,1,0,12,0,2,8,2,0,2,0,0,2,0,0,3,12,2,15,0
XZHUOCOR,30,3,6,23,4,0,10,0,3,3,4,0,20,3,3,20,0,0,0,0,0,0,0,0,10,23,0,33,0
NQ6VXCDO,44,0,12,30,0,3,15,0,4,11,0,2,29,0,8,19,0,1,8,0,3,4,0,0,15,29,8,44,0
IPS93SHA,23,2,4,17,4,1,9,2,3,6,2,0,14,0,1,11,2,1,6,0,0,4,2,0,11,14,6,25,0
V6NUQVX4,11,0,4,5,2,0,4,0,1,2,1,0,7,0,3,3,1,0,2,0,1,1,0,0,4,7,2,11,0
6V3ENI8Z,31,3,1,21,9,3,24,0,0,16,5,3,7,3,1,5,4,0,5,3,1,3,4,0,24,10,8,34,0
USUKOE5E,11,4,0,8,7,0,6,3,0,4,5,0,5,1,0,4,2,0,1,0,0,0,1,0,9,6,1,15,0
R8LMO3TB,12,0,1,10,1,0,5,0,0,5,0,0,7,0,1,5,1,0,0,0,0,0,0,0,5,7,0,12,0
WTZ7TCTR,17,7,7,15,2,0,8,0,3,5,0,0,9,7,4,10,2,0,0,0,0,0,0,0,8,16,0,24,0
UZFP8BHT,19,3,4,17,1,0,3,1,0,4,0,0,16,2,4,13,1,0,4,1,1,4,0,0,4,18,5,22,0
IZRTFMDQ,11,0,1,10,0,0,2,0,1,1,0,0,9,0,0,9,0,0,2,0,0,2,0,0,2,9,2,11,0
BIHNFONA,30,4,10,20,4,1,16,3,6,10,3,0,14,1,4,10,1,1,5,1,2,4,0,1,19,15,6,34,0
1EM8FEUG,102,41,17,83,43,0,19,9,5,18,5,0,83,32,12,65,38,0,12,0,3,5,4,0,28,115,12,143,0
GJGKRZTP,29,11,0,26,14,0,22,6,0,18,10,0,7,5,0,8,4,0,3,0,0,3,0,0,28,12,3,40,0
E2JIWMB5,6,0,1,5,0,0,3,0,0,3,0,0,3,0,1,2,0,0,0,0,0,0,0,0,3,3,0,6,0
YUEBMQUS,72,25,5,52,30,10,45,23,4,34,21,9,27,2,1,18,9,1,1,0,0,1,0,0,68,29,1,97,0
C4YPXYO6,32,9,2,10,7,22,22,7,2,4,4,19,10,2,0,6,3,3,2,0,0,1,0,1,29,12,2,41,0
EAJEV12U,7,3,2,5,1,2,2,0,1,0,1,0,5,3,1,5,0,2,1,0,0,1,0,0,2,8,1,10,0
WHQXNISX,2,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
Z8IXVZ49,33,7,10,30,0,1,16,6,6,16,0,1,17,1,4,14,0,0,0,0,0,0,0,0,22,18,0,40,0
7OV82R5Y,24,0,5,18,1,0,6,0,1,4,1,0,18,0,4,14,0,0,6,0,3,3,0,0,6,18,6,24,0
JXZ32FO1,40,1,10,29,2,0,16,0,4,12,0,0,24,1,6,17,2,0,6,0,2,2,2,0,16,25,6,41,0
KFFZ1SVI,61,0,7,51,3,0,20,0,1,18,1,0,41,0,6,33,2,0,8,0,2,5,1,0,20,41,8,61,0
BGH1C2SW,17,0,3,14,0,0,4,0,1,3,0,0,13,0,2,11,0,0,3,0,0,3,0,0,4,13,3,17,0
CDWALMU3,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,2,0
ZDMZC7GR,168,63,31,169,15,17,52,22,10,44,8,13,116,41,21,125,7,4,35,9,5,38,1,0,74,157,44,231,0
OOQXSI7W,36,1,8,29,0,0,13,1,1,13,0,0,23,0,7,16,0,0,4,0,2,2,0,0,14,23,4,37,0
PHMKGPZN,18,0,6,12,0,0,4,0,2,2,0,0,14,0,4,10,0,0,1,0,1,0,0,0,4,14,1,18,0
Q6HCLYIL,39,0,11,27,1,0,11,0,2,9,0,0,28,0,9,18,1,0,4,0,0,4,0,0,11,28,4,39,0
ODOZNXOF,53,19,4,52,14,2,29,4,2,26,5,0,24,15,2,26,9,2,3,0,1,2,0,0,33,39,3,72,0
L9ACQKSK,70,6,23,52,1,0,24,4,9,18,1,0,46,2,14,34,0,0,3,1,1,3,0,0,28,48,4,76,0
6X1XNU5P,15,0,10,5,0,0,8,0,5,3,0,0,7,0,5,2,0,0,1,0,0,1,0,0,8,7,1,15,0
DZAVNYJC,152,20,51,110,11,2,47,12,15,39,5,0,105,8,36,71,6,2,13,2,3,11,1,0,59,113,15,172,0
LBQNI9VE,71,6,9,57,11,0,33,6,7,27,5,0,38,0,2,30,6,0,8,0,0,7,1,0,39,38,8,77,0
ECWS3TBR,58,8,6,35,18,7,35,7,3,17,16,6,23,1,3,18,2,1,3,0,0,3,0,0,42,24,3,66,0
TP8TAIHK,98,42,41,90,9,6,24,26,16,28,6,4,74,16,25,62,3,2,10,0,5,5,0,1,50,90,10,140,0
AWDHAMV3,5,0,0,5,0,0,1,0,0,1,0,0,4,0,0,4,0,0,2,0,0,2,0,0,1,4,2,5,0
RXIPCK5K,5,0,0,5,0,0,2,0,0,2,0,0,3,0,0,3,0,0,1,0,0,1,0,0,2,3,1,5,0
OOQAILVG,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,2,2,2,0
CLAKDBDA,7,2,0,7,2,0,4,2,0,4,2,0,3,0,0,3,0,0,1,0,0,1,0,0,6,3,1,9,0
HAFBCQFA,20,2,9,13,0,0,0,0,0,0,0,0,20,2,9,13,0,0,15,2,9,8,0,0,0,22,17,22,0
X913HGSV,11,5,0,12,4,0,3,3,0,4,2,0,8,2,0,8,2,0,1,1,0,1,1,0,6,10,2,16,0
FAFWFWAE,43,2,18,27,0,0,10,0,2,8,0,0,33,2,16,19,0,0,6,1,6,1,0,0,10,35,7,45,0
YNKODWXM,3,0,0,2,1,0,0,0,0,0,0,0,3,0,0,2,1,0,1,0,0,1,0,0,0,3,1,3,0
CUOAILDA,5,0,0,4,1,0,2,0,0,2,0,0,3,0,0,2,1,0,0,0,0,0,0,0,2,3,0,5,0
YEC9IW1Y,50,5,9,46,0,2,25,4,3,26,0,0,25,1,6,20,0,2,2,0,1,1,0,0,29,26,2,55,0
7YI158VR,6,4,0,8,2,0,6,4,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0
PFQETTWI,18,1,5,14,0,0,6,1,1,6,0,0,12,0,4,8,0,0,1,0,0,1,0,0,7,12,1,19,0
OIIAHAIW,74,10,11,61,12,0,38,5,7,30,6,0,36,5,4,31,6,0,5,0,0,5,0,0,43,41,5,84,0
LGJRCWUB,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,2,0,0,2,0,0,0,3,2,3,0
W1CR7GJB,2,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
BK2G39AG,385,109,182,203,96,33,132,42,70,76,24,14,253,67,112,127,72,19,62,19,32,34,13,7,174,320,81,494,0
7IHLEVXS,28,4,3,23,6,0,12,2,0,11,3,0,16,2,3,12,3,0,4,0,2,1,1,0,14,18,4,32,0
6XBXEJPY,42,5,10,34,2,1,20,4,6,17,0,1,22,1,4,17,2,0,9,0,2,6,1,0,24,23,9,47,0
JACSLMTF,13,3,2,11,3,0,2,0,0,2,0,0,11,3,2,9,3,0,1,0,0,1,0,0,2,14,1,16,0
ACFJIMAH,17,1,8,10,0,0,4,0,2,2,0,0,13,1,6,8,0,0,0,1,1,0,0,0,4,14,1,18,0
D6XWST6M,39,8,9,35,3,0,9,3,2,8,2,0,30,5,7,27,1,0,6,0,1,4,1,0,12,35,6,47,0
SRJR8LB8,2,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0
DN1S6KYW,5,2,1,3,2,1,0,0,0,0,0,0,5,2,1,3,2,1,0,0,0,0,0,0,0,7,0,7,0
KCT6CNUD,4,5,4,4,1,0,2,1,1,2,0,0,2,4,3,2,1,0,0,0,0,0,0,0,3,6,0,9,0
GCFKDIDL,55,14,1,36,32,0,34,5,1,23,15,0,21,9,0,13,17,0,0,0,0,0,0,0,39,30,0,69,0
A3YSETAQ,71,3,21,53,0,0,22,0,7,15,0,0,49,3,14,38,0,0,6,0,2,4,0,0,22,52,6,74,0
PPFKJLXU,9,7,2,13,1,0,5,2,1,5,1,0,4,5,1,8,0,0,1,0,0,1,0,0,7,9,1,16,0
YCADACXI,4,1,1,4,0,0,1,1,1,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0,2,3,0,5,0
PROBXY6Z,5,1,2,4,0,0,1,1,1,1,0,0,4,0,1,3,0,0,3,0,1,2,0,0,2,4,3,6,0
HSE2JYZV,18,28,9,36,1,2,10,11,4,16,1,0,8,17,5,20,0,2,0,2,1,1,0,0,21,25,2,46,0
ENACKAWB,17,0,2,11,4,0,10,0,2,6,2,0,7,0,0,5,2,0,0,0,0,0,0,0,10,7,0,17,0
XLIV8WH2,4,1,0,5,0,0,2,1,0,3,0,0,2,0,0,2,0,0,0,0,0,0,0,0,3,2,0,5,0
IIPVTDEV,10,0,1,7,2,0,4,0,1,2,1,0,6,0,0,5,1,0,3,0,0,2,1,0,4,6,3,10,0
VDBYBCHX,67,5,11,60,1,0,25,5,5,25,0,0,42,0,6,35,1,0,0,0,0,0,0,0,30,42,0,72,0
CLWZIKBM,12,3,3,11,1,0,4,2,1,5,0,0,8,1,2,6,1,0,0,1,1,0,0,0,6,9,1,15,0
UNWYX6SO,61,3,18,46,0,1,19,3,6,16,0,0,42,0,12,30,0,1,5,0,1,4,0,0,22,42,5,64,0
