MASKED_STUDENT_ID,workday,weekend,morning,afternoon,evening,overnight,workday_ExamMonth,weekend_ExamMonth,morning_ExamMonth,afternoon_ExamMonth,evening_ExamMonth,overnight_ExamMonth,workday_notExamMonth,weekend_notExamMonth,morning_notExamMonth,afternoon_notExamMonth,evening_notExamMonth,overnight_notExamMonth,workday_firstMonth,weekend_firstMonth,morning_firstMonth,afternoon_firstMonth,evening_firstMonth,overnight_firstMonth,examMonth,notExamMonth,firstMonth,total_checkin,label_atRist
Y2M28GYT,4,1,0,1,3,1,3,1,0,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,4,1,0,5,0
JH4KT3DS,4,2,1,4,1,0,2,0,0,2,0,0,2,2,1,2,1,0,0,0,0,0,0,0,2,4,0,6,0
KA5AM4IG,3,2,1,4,0,0,1,0,0,1,0,0,2,2,1,3,0,0,0,0,0,0,0,0,1,4,0,5,0
GHLN2KRE,8,0,3,2,3,0,6,0,2,1,3,0,2,0,1,1,0,0,1,0,0,1,0,0,6,2,1,8,0
AUVVKX3H,40,2,17,24,1,0,7,1,3,5,0,0,33,1,14,19,1,0,1,0,1,0,0,0,8,34,1,42,0
UJXMOM7B,32,2,12,21,1,0,11,1,5,6,1,0,21,1,7,15,0,0,3,1,0,4,0,0,12,22,4,34,0
HZT4YTIG,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7ZZPLWDG,67,3,14,46,10,0,33,3,3,24,9,0,34,0,11,22,1,0,6,0,2,4,0,0,36,34,6,70,0
EEHMSPCN,12,0,7,5,0,0,2,0,1,1,0,0,10,0,6,4,0,0,1,0,1,0,0,0,2,10,1,12,0
9BK5XGVM,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,2,2,2,0
Z63DL7BJ,20,0,4,16,0,0,8,0,3,5,0,0,12,0,1,11,0,0,3,0,0,3,0,0,8,12,3,20,0
XIPCVSOB,4,1,0,5,0,0,0,1,0,1,0,0,4,0,0,4,0,0,2,0,0,2,0,0,1,4,2,5,0
IRAEJBFR,3,2,2,2,1,0,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0
VELVPEAV,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
36NBXEAY,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3LJCRZNT,0,3,2,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
ROM1ZSK1,80,29,8,91,10,0,12,7,2,14,3,0,68,22,6,77,7,0,13,5,0,18,0,0,19,90,18,109,0
NTXCOYHJ,4,0,0,3,1,0,2,0,0,2,0,0,2,0,0,1,1,0,0,0,0,0,0,0,2,2,0,4,0
I9FEIRFJ,5,1,1,5,0,0,3,0,1,2,0,0,2,1,0,3,0,0,0,0,0,0,0,0,3,3,0,6,0
IDJNSVCI,7,4,1,6,3,1,4,3,1,4,1,1,3,1,0,2,2,0,0,1,0,0,1,0,7,4,1,11,0
NDMPHFV3,5,0,0,5,0,0,0,0,0,0,0,0,5,0,0,5,0,0,3,0,0,3,0,0,0,5,3,5,0
M7OZWD1C,52,13,3,51,11,0,31,11,2,31,9,0,21,2,1,20,2,0,3,0,0,3,0,0,42,23,3,65,0
IOMFPWLW,4,0,4,0,0,0,3,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,1,0,4,0
X7E75AY6,6,0,0,6,0,0,1,0,0,1,0,0,5,0,0,5,0,0,1,0,0,1,0,0,1,5,1,6,0
KXR6DDPI,10,1,1,10,0,0,1,0,0,1,0,0,9,1,1,9,0,0,0,0,0,0,0,0,1,10,0,11,0
QYENKBPM,6,1,0,3,0,4,2,1,0,2,0,1,4,0,0,1,0,3,0,0,0,0,0,0,3,4,0,7,0
TZE6NURA,18,2,5,15,0,0,5,1,1,5,0,0,13,1,4,10,0,0,4,0,1,3,0,0,6,14,4,20,0
9BWRJAQK,24,2,10,16,0,3,9,2,3,8,0,1,15,0,7,8,0,2,1,0,0,1,0,0,11,15,1,26,0
ZILWL5GK,3,1,0,4,0,0,2,1,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,4,0
Z7K9LB85,59,2,6,52,3,0,21,2,1,21,1,0,38,0,5,31,2,0,3,0,0,3,0,0,23,38,3,61,0
JZ3PWNK1,15,0,6,7,1,1,0,0,0,0,0,0,15,0,6,7,1,1,4,0,1,2,0,1,0,15,4,15,0
ZQMMZIGQ,13,1,3,10,1,0,4,0,0,4,0,0,9,1,3,6,1,0,0,0,0,0,0,0,4,10,0,14,0
ZIPNWF1E,6,0,1,5,0,0,5,0,1,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,1,0,6,0
62UQPHPI,23,7,9,19,0,1,5,3,1,7,0,0,18,4,8,12,0,1,4,0,1,3,0,0,8,22,4,30,0
KGDBDJCA,5,0,0,5,0,0,2,0,0,2,0,0,3,0,0,3,0,0,0,0,0,0,0,0,2,3,0,5,0
2NBRXAVV,11,1,0,12,0,0,3,1,0,4,0,0,8,0,0,8,0,0,2,0,0,2,0,0,4,8,2,12,0
RW1XQO9O,57,9,12,49,3,2,29,8,5,30,2,0,28,1,7,19,1,2,1,0,0,1,0,0,37,29,1,66,0
XZ8MKFBO,58,2,16,44,0,1,14,2,4,12,0,0,44,0,12,32,0,1,9,0,1,8,0,1,16,44,9,60,0
3I7IZYAZ,14,2,5,11,0,0,2,2,1,3,0,0,12,0,4,8,0,0,4,0,2,2,0,0,4,12,4,16,0
TZBKJGPR,87,13,0,89,11,0,26,7,0,28,5,0,61,6,0,61,6,0,15,0,0,12,3,0,33,67,15,100,0
TAUEXEOP,11,0,1,9,1,0,2,0,0,2,0,0,9,0,1,7,1,0,3,0,0,2,1,0,2,9,3,11,0
JWQ3TJKT,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,2,2,2,0
VD1SIO1C,14,1,5,10,0,0,7,1,4,4,0,0,7,0,1,6,0,0,0,0,0,0,0,0,8,7,0,15,0
XDKHNPIT,5,0,0,5,0,0,1,0,0,1,0,0,4,0,0,4,0,0,0,0,0,0,0,0,1,4,0,5,0
FFYEQQGR,48,3,17,30,4,0,11,0,4,7,0,0,37,3,13,23,4,0,7,0,4,3,0,0,11,40,7,51,0
QJYX4GGY,45,12,4,40,10,3,20,6,3,20,3,0,25,6,1,20,7,3,4,3,0,2,2,3,26,31,7,57,0
C63D5NAG,28,0,5,23,0,1,10,0,4,6,0,0,18,0,1,17,0,1,2,0,0,2,0,0,10,18,2,28,0
AV7DPLLE,9,4,2,11,0,0,3,3,1,5,0,0,6,1,1,6,0,0,3,0,0,3,0,0,6,7,3,13,0
3NLLUO1H,43,8,24,27,0,0,32,8,18,22,0,0,11,0,6,5,0,0,0,0,0,0,0,0,40,11,0,51,0
UDCVFFIM,54,13,24,38,5,0,43,10,20,28,5,0,11,3,4,10,0,0,0,0,0,0,0,0,53,14,0,67,0
SH8FMEV6,13,1,5,8,1,0,6,1,3,3,1,0,7,0,2,5,0,0,2,0,1,1,0,0,7,7,2,14,0
BZJ8NHCV,35,5,18,21,1,0,12,0,6,6,0,0,23,5,12,15,1,0,0,0,0,0,0,0,12,28,0,40,0
EWRHPB1S,33,3,7,25,4,0,3,1,0,4,0,0,30,2,7,21,4,0,19,0,3,12,4,0,4,32,19,36,0
MTJEEGT2,194,25,52,153,14,3,52,11,19,39,5,1,142,14,33,114,9,2,27,0,10,17,0,1,63,156,27,219,0
X1GA5X7G,176,19,26,121,48,2,48,6,4,38,12,0,128,13,22,83,36,2,20,0,6,11,3,1,54,141,20,195,0
QSEX2QEZ,16,0,2,14,0,0,5,0,1,4,0,0,11,0,1,10,0,0,2,0,1,1,0,0,5,11,2,16,0
JRNDCZ6R,18,0,7,11,0,0,1,0,1,0,0,0,17,0,6,11,0,0,1,0,1,0,0,0,1,17,1,18,0
PN6L3PBS,49,0,21,27,1,2,18,0,12,5,1,2,31,0,9,22,0,0,7,0,4,3,0,0,18,31,7,49,0
Q3NEC2LQ,77,15,7,62,14,9,21,2,3,14,3,3,56,13,4,48,11,6,7,1,1,4,1,2,23,69,8,92,0
EWP9FGPS,12,3,3,12,0,0,1,1,0,2,0,0,11,2,3,10,0,0,0,0,0,0,0,0,2,13,0,15,0
RSN6H3NK,40,1,1,21,19,0,17,1,1,9,8,0,23,0,0,12,11,0,3,0,0,2,1,0,18,23,3,41,0
FSDORQ3C,73,53,16,76,32,2,56,32,13,54,19,2,17,21,3,22,13,0,2,1,0,2,1,0,88,38,3,126,0
KPU5FXRZ,24,7,4,10,15,2,19,7,4,9,11,2,5,0,0,1,4,0,0,0,0,0,0,0,26,5,0,31,0
NILWLCG2,2,2,0,3,1,0,1,2,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,4,0
TFYC2IOV,3,1,1,3,0,0,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0
GVDIIXIQ,3,2,0,3,2,0,0,2,0,1,1,0,3,0,0,2,1,0,0,0,0,0,0,0,2,3,0,5,0
NMC69VTN,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
MCHGKXPI,6,9,2,9,4,0,6,9,2,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0
UOCMZNV4,27,0,4,17,6,0,7,0,1,3,3,0,20,0,3,14,3,0,6,0,1,5,0,0,7,20,6,27,0
DJPLC1BB,13,2,0,8,7,0,4,0,0,3,1,0,9,2,0,5,6,0,0,0,0,0,0,0,4,11,0,15,0
D1OWI5HY,4,0,0,2,2,0,1,0,0,0,1,0,3,0,0,2,1,0,0,0,0,0,0,0,1,3,0,4,0
KXMJE3NM,14,13,0,15,12,0,11,11,0,11,11,0,3,2,0,4,1,0,2,0,0,2,0,0,22,5,2,27,0
VL154IIB,0,3,1,1,1,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
4OKI8PTG,29,0,6,23,0,0,10,0,4,6,0,0,19,0,2,17,0,0,4,0,0,4,0,0,10,19,4,29,0
DBQV1I9L,17,2,3,15,1,0,5,0,0,5,0,0,12,2,3,10,1,0,5,2,0,7,0,0,5,14,7,19,0
BKYLKVVL,115,25,23,84,19,17,48,11,5,34,9,12,67,14,18,50,10,5,25,5,10,11,7,3,59,81,30,140,0
CKYORZJF,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
GLVTZXKT,20,1,0,19,2,0,6,1,0,6,1,0,14,0,0,13,1,0,1,0,0,1,0,0,7,14,1,21,0
PRAAAEVM,25,1,1,22,3,0,9,1,1,8,1,0,16,0,0,14,2,0,1,0,0,0,1,0,10,16,1,26,0
MIC9UFS9,4,0,1,2,1,0,4,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0
9U6GOXML,12,3,0,13,2,0,9,3,0,11,1,0,3,0,0,2,1,0,0,0,0,0,0,0,12,3,0,15,0
RFPUAGT6,4,2,2,4,0,0,1,1,1,1,0,0,3,1,1,3,0,0,1,0,1,0,0,0,2,4,1,6,0
BJNUSQEB,39,5,3,31,10,0,22,5,2,17,8,0,17,0,1,14,2,0,1,0,1,0,0,0,27,17,1,44,0
TYZFTBCW,15,0,5,10,0,0,7,0,3,4,0,0,8,0,2,6,0,0,0,0,0,0,0,0,7,8,0,15,0
4IO2KSLA,7,0,1,6,0,0,3,0,1,2,0,0,4,0,0,4,0,0,0,0,0,0,0,0,3,4,0,7,0
URZT9XLC,1,1,0,2,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,2,0
DTEFD46B,16,0,3,13,0,0,3,0,0,3,0,0,13,0,3,10,0,0,0,0,0,0,0,0,3,13,0,16,0
EE2WXU5Q,7,1,0,8,0,0,4,0,0,4,0,0,3,1,0,4,0,0,0,0,0,0,0,0,4,4,0,8,0
ZBNE7YWL,6,4,3,7,0,0,0,0,0,0,0,0,6,4,3,7,0,0,1,0,0,1,0,0,0,10,1,10,0
HLGBIECY,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
E2ERDLTE,59,1,17,42,1,0,19,0,6,13,0,0,40,1,11,29,1,0,3,0,1,2,0,0,19,41,3,60,0
K6O7CIK7,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
JZLDAGBJ,2,1,0,1,1,1,0,0,0,0,0,0,2,1,0,1,1,1,2,1,0,1,1,1,0,3,3,3,0
F1RDLQKU,82,53,19,74,42,0,57,29,16,44,26,0,25,24,3,30,16,0,0,1,0,1,0,0,86,49,1,135,0
W5CFGJQA,21,6,1,22,4,0,2,0,1,1,0,0,19,6,0,21,4,0,1,0,0,1,0,0,2,25,1,27,0
Q2XRUTCA,10,0,2,8,0,0,3,0,1,2,0,0,7,0,1,6,0,0,0,0,0,0,0,0,3,7,0,10,0
VBOPUNLA,3,0,0,3,0,0,1,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,2,0,3,0
1DZI6EO4,7,0,2,5,0,0,4,0,1,3,0,0,3,0,1,2,0,0,1,0,1,0,0,0,4,3,1,7,0
RCUBVIFA,14,2,7,8,1,0,14,2,7,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,16,0
EPEEOABS,22,2,5,17,0,2,3,0,0,3,0,0,19,2,5,14,0,2,0,0,0,0,0,0,3,21,0,24,0
QE4CMWIT,3,2,2,2,1,0,2,0,2,0,0,0,1,2,0,2,1,0,0,0,0,0,0,0,2,3,0,5,0
FHSBMQAG,121,11,20,94,18,1,48,10,11,43,4,0,73,1,9,51,14,1,8,0,3,5,0,1,58,74,8,132,0
P9CF2Q5Q,98,12,35,58,14,3,45,9,21,25,7,1,53,3,14,33,7,2,5,1,0,5,1,0,54,56,6,110,0
2LN1GZIN,113,81,23,69,87,15,77,48,19,41,50,15,36,33,4,28,37,0,1,2,0,2,1,0,125,69,3,194,0
URSYVI3P,22,2,5,17,2,0,11,0,2,8,1,0,11,2,3,9,1,0,2,1,0,3,0,0,11,13,3,24,0
VRGVJXZP,39,4,9,32,2,0,33,4,9,26,2,0,6,0,0,6,0,0,0,0,0,0,0,0,37,6,0,43,0
OLVDMCVP,6,0,0,6,0,0,4,0,0,4,0,0,2,0,0,2,0,0,0,0,0,0,0,0,4,2,0,6,0
IULIMGII,2,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,2,0
FG4VDYBC,12,2,3,11,0,0,5,1,2,4,0,0,7,1,1,7,0,0,1,0,0,1,0,0,6,8,1,14,0
CCJZ6MXE,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0
EKTMDE18,1,1,0,0,2,0,0,0,0,0,0,0,1,1,0,0,2,0,1,1,0,0,2,0,0,2,2,2,0
GUFTUKA3,5,1,1,5,0,0,0,0,0,0,0,0,5,1,1,5,0,0,0,0,0,0,0,0,0,6,0,6,0
6MIGLOO9,3,1,2,2,0,0,0,1,1,0,0,0,3,0,1,2,0,0,2,0,1,1,0,0,1,3,2,4,0
AXZPK9LH,5,1,4,2,0,0,2,0,2,0,0,0,3,1,2,2,0,0,1,0,1,0,0,0,2,4,1,6,0
UMLULSYB,15,3,2,7,9,0,8,1,2,4,3,0,7,2,0,3,6,0,1,0,0,0,1,0,9,9,1,18,0
4GGHRENB,88,9,13,78,5,1,24,3,3,21,2,1,64,6,10,57,3,0,4,0,1,3,0,0,27,70,4,97,0
SQIJGTQX,13,1,3,10,1,0,8,0,2,6,0,0,5,1,1,4,1,0,1,1,0,2,0,0,8,6,2,14,0
JXLJXC23,42,6,15,32,1,0,24,5,9,20,0,0,18,1,6,12,1,0,3,0,2,1,0,0,29,19,3,48,0
SSZSPAAI,24,2,7,15,4,0,7,0,2,4,1,0,17,2,5,11,3,0,1,0,1,0,0,0,7,19,1,26,0
R8ETMKC3,26,23,16,33,0,1,17,6,8,15,0,0,9,17,8,18,0,1,9,3,2,10,0,0,23,26,12,49,0
HSXJ6IB6,36,7,13,28,2,0,35,7,13,27,2,0,1,0,0,1,0,0,0,0,0,0,0,0,42,1,0,43,0
WVM2EB79,13,3,0,8,7,1,4,0,0,2,1,1,9,3,0,6,6,0,2,0,0,2,0,0,4,12,2,16,0
KEPFOBNY,11,0,0,11,0,0,1,0,0,1,0,0,10,0,0,10,0,0,3,0,0,3,0,0,1,10,3,11,0
XG7SJDFL,17,0,6,11,0,0,6,0,0,6,0,0,11,0,6,5,0,0,0,0,0,0,0,0,6,11,0,17,0
FJJRW8NX,6,0,4,2,0,0,6,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0
Q2AVSX89,3,6,2,7,0,0,1,4,2,3,0,0,2,2,0,4,0,0,0,1,0,1,0,0,5,4,1,9,0
KDYKW73U,11,1,1,10,1,0,5,0,1,4,0,0,6,1,0,6,1,0,4,1,0,4,1,0,5,7,5,12,0
IRCE4RTQ,25,1,6,19,1,0,8,0,3,4,1,0,17,1,3,15,0,0,4,1,0,5,0,0,8,18,5,26,0
7VUVYKQE,0,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
7WFJAYX1,12,4,0,4,3,9,0,0,0,0,0,0,12,4,0,4,3,9,1,0,0,1,0,0,0,16,1,16,0
KXKZVWKW,41,2,22,20,1,1,20,2,14,8,0,1,21,0,8,12,1,0,3,0,2,1,0,0,22,21,3,43,0
LOGMBLEL,62,5,21,43,1,3,17,3,10,10,0,2,45,2,11,33,1,1,3,1,1,3,0,0,20,47,4,67,0
LDPQDFCS,52,10,6,42,13,1,26,10,3,25,8,0,26,0,3,17,5,1,1,0,0,0,1,0,36,26,1,62,0
4HYSCXZ2,6,0,0,6,0,0,1,0,0,1,0,0,5,0,0,5,0,0,2,0,0,2,0,0,1,5,2,6,0
LTIZJWJ8,62,21,9,59,15,0,35,20,5,36,14,0,27,1,4,23,1,0,8,0,2,5,1,0,55,28,8,83,0
ATT8ZQZZ,172,27,24,131,44,0,87,19,7,65,34,0,85,8,17,66,10,0,12,0,4,8,0,0,106,93,12,199,0
LZD77WUM,12,0,4,7,0,1,2,0,0,2,0,0,10,0,4,5,0,1,1,0,0,1,0,0,2,10,1,12,0
K3WHPIEQ,25,2,10,17,0,0,5,2,3,4,0,0,20,0,7,13,0,0,1,0,0,1,0,0,7,20,1,27,0
RUY6NQN5,77,19,9,82,5,0,44,14,6,51,1,0,33,5,3,31,4,0,3,0,0,3,0,0,58,38,3,96,0
H7IB1CHI,15,3,3,12,3,0,5,0,1,3,1,0,10,3,2,9,2,0,2,0,2,0,0,0,5,13,2,18,0
HXIFABLH,18,1,0,18,1,0,4,0,0,4,0,0,14,1,0,14,1,0,1,0,0,1,0,0,4,15,1,19,0
V1YLFGP9,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
PPZS86SJ,18,2,0,13,7,0,13,1,0,10,4,0,5,1,0,3,3,0,0,0,0,0,0,0,14,6,0,20,0
CDJYV6G1,36,5,8,28,5,1,15,4,5,12,2,1,21,1,3,16,3,0,2,0,0,1,1,0,19,22,2,41,0
AQWWSJXA,77,7,14,60,10,0,17,0,3,12,2,0,60,7,11,48,8,0,4,2,1,5,0,0,17,67,6,84,0
SDYPZU2N,52,16,2,45,19,2,27,13,1,31,7,1,25,3,1,14,12,1,1,0,0,1,0,0,40,28,1,68,0
TYWNHSTA,60,6,7,46,13,0,10,1,3,8,0,0,50,5,4,38,13,0,7,1,1,6,1,0,11,55,8,66,0
6ZUPOMNW,23,6,5,20,3,1,7,3,1,8,0,1,16,3,4,12,3,0,7,0,3,3,1,0,10,19,7,29,0
XB6IYMW7,6,0,1,5,0,0,4,0,1,3,0,0,2,0,0,2,0,0,0,0,0,0,0,0,4,2,0,6,0
T1ZFCB3Z,4,0,0,3,1,0,3,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,4,0
LNMKGA9S,8,0,2,6,0,0,2,0,0,2,0,0,6,0,2,4,0,0,1,0,0,1,0,0,2,6,1,8,0
GKATL2B7,11,4,4,10,1,0,7,0,1,5,1,0,4,4,3,5,0,0,0,0,0,0,0,0,7,8,0,15,0
P2UJ7YIV,59,6,12,47,6,0,46,6,9,39,4,0,13,0,3,8,2,0,4,0,0,2,2,0,52,13,4,65,0
WMZNMBBL,44,7,11,35,1,4,20,1,2,14,1,4,24,6,9,21,0,0,1,2,1,2,0,0,21,30,3,51,0
P6WYLMYM,11,2,2,5,5,1,7,0,2,2,3,0,4,2,0,3,2,1,0,0,0,0,0,0,7,6,0,13,0
5IX1HBSY,13,0,4,9,0,1,5,0,2,3,0,0,8,0,2,6,0,1,5,0,2,3,0,1,5,8,5,13,0
GLEADYLS,30,19,2,23,24,0,5,6,0,5,6,0,25,13,2,18,18,0,20,8,2,15,11,0,11,38,28,49,0
MIWNUSXG,5,0,0,1,4,0,5,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0
FF2MWGL9,2,2,0,3,1,0,1,2,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,4,0
S3RGQQGC,14,1,3,11,1,0,12,1,3,9,1,0,2,0,0,2,0,0,0,0,0,0,0,0,13,2,0,15,0
CZS3NXXP,5,3,4,1,3,0,1,0,1,0,0,0,4,3,3,1,3,0,0,0,0,0,0,0,1,7,0,8,0
GS8BU9OV,104,4,17,81,10,0,22,4,4,20,2,0,82,0,13,61,8,0,0,0,0,0,0,0,26,82,0,108,0
7BLZRU3F,27,9,7,21,8,0,17,2,7,8,4,0,10,7,0,13,4,0,0,0,0,0,0,0,19,17,0,36,0
FEXQHPE9,93,13,3,80,21,2,39,7,1,34,11,0,54,6,2,46,10,2,7,0,1,5,1,0,46,60,7,106,0
NLKBAJZY,3,0,1,2,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
VYMKNZTT,92,15,14,86,7,1,47,9,6,46,4,0,45,6,8,40,3,1,4,0,1,2,1,0,56,51,4,107,0
6JNLNN4G,9,11,2,11,7,0,6,7,2,6,5,0,3,4,0,5,2,0,0,0,0,0,0,0,13,7,0,20,0
T2PVNBMN,34,4,9,23,6,0,14,4,0,12,6,0,20,0,9,11,0,0,3,0,1,2,0,0,18,20,3,38,0
RHVNND6A,9,0,2,6,0,3,2,0,0,1,0,1,7,0,2,5,0,2,2,0,0,2,0,0,2,7,2,9,0
UEL4CSIY,17,0,2,14,0,0,11,0,0,11,0,0,6,0,2,3,0,0,2,0,0,1,0,0,11,6,2,17,0
62E19YIA,3,1,0,2,2,0,2,1,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,0,4,0
XSNRMXI7,34,1,7,28,0,1,16,0,4,12,0,0,18,1,3,16,0,1,2,0,1,1,0,1,16,19,2,35,0
UBOCTLYH,56,2,15,42,1,0,31,2,11,21,1,0,25,0,4,21,0,0,1,0,0,1,0,0,33,25,1,58,0
UWRIY5O9,21,0,5,15,0,0,5,0,2,2,0,0,16,0,3,13,0,0,3,0,1,2,0,0,5,16,3,21,0
GBEQKI1L,32,7,1,11,11,16,10,5,0,5,5,5,22,2,1,6,6,11,1,0,0,0,1,0,15,24,1,39,0
FZPPYXIH,2,2,1,3,0,0,1,1,0,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2,2,0,4,0
UAQW3XIO,41,6,16,29,2,0,19,4,9,13,1,0,22,2,7,16,1,0,18,2,5,15,0,0,23,24,20,47,0
BJCOIMAN,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
AHWD3GKE,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0
IKKAE3XR,3,3,1,1,4,0,3,3,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0
PNYUHTXJ,4,2,0,6,0,0,3,2,0,5,0,0,1,0,0,1,0,0,1,0,0,1,0,0,5,1,1,6,0
SK8HVRNH,3,0,2,0,1,0,2,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,3,0
UNDZ3SHT,9,0,0,7,2,0,3,0,0,3,0,0,6,0,0,4,2,0,1,0,0,0,1,0,3,6,1,9,0
T89YFFAQ,108,18,12,101,7,6,48,9,8,41,5,3,60,9,4,60,2,3,13,0,1,9,1,2,57,69,13,126,0
2PKLI9KZ,72,18,15,64,11,1,42,10,12,33,7,0,30,8,3,31,4,1,8,3,2,8,1,0,52,38,11,90,0
5DREBLQR,15,34,12,26,8,3,9,8,2,9,3,3,6,26,10,17,5,0,3,9,2,8,2,0,17,32,12,49,0
OFQTCO1E,29,9,4,26,8,0,18,7,4,21,0,0,11,2,0,5,8,0,4,0,0,1,3,0,25,13,4,38,0
YXXSVIUV,15,4,1,8,3,7,0,4,0,2,2,0,15,0,1,6,1,7,0,0,0,0,0,0,4,15,0,19,0
WPOWIOG2,54,3,15,36,6,0,12,2,5,8,1,0,42,1,10,28,5,0,8,0,1,6,1,0,14,43,8,57,0
EJI7JWHG,12,1,1,11,1,0,3,1,1,3,0,0,9,0,0,8,1,0,2,0,0,2,0,0,4,9,2,13,0
JJNYC8SH,1,2,0,3,0,0,0,0,0,0,0,0,1,2,0,3,0,0,1,2,0,3,0,0,0,3,3,3,0
SCSJ4SAM,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,2,2,2,0
KMYCHLH9,14,3,2,14,1,0,4,3,1,5,1,0,10,0,1,9,0,0,1,0,0,1,0,0,7,10,1,17,0
KSCL3AMB,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4,0,0,1,0,0,1,0,0,0,4,1,4,1
6BLETJDK,101,10,29,79,3,2,30,3,10,22,1,1,71,7,19,57,2,1,7,1,0,7,1,0,33,78,8,111,0
FYJW9XIQ,5,0,1,4,0,0,2,0,0,2,0,0,3,0,1,2,0,0,0,0,0,0,0,0,2,3,0,5,0
MJBXYIJR,10,1,1,10,0,0,4,0,1,3,0,0,6,1,0,7,0,0,0,0,0,0,0,0,4,7,0,11,0
FXPZSX4L,365,92,59,315,83,4,163,53,24,147,45,1,202,39,35,168,38,3,52,10,1,47,14,0,216,241,62,457,0
DCELBW2V,77,8,8,58,18,1,38,7,2,27,15,1,39,1,6,31,3,0,7,0,0,7,0,0,45,40,7,85,0
SP2KFCMA,121,17,23,99,15,1,24,1,4,12,8,1,97,16,19,87,7,0,23,2,5,20,0,0,25,113,25,138,0
JVIDWGGO,19,0,4,14,1,0,11,0,3,8,0,0,8,0,1,6,1,0,0,0,0,0,0,0,11,8,0,19,0
