MASKED_STUDENT_ID,workday,weekend,morning,afternoon,evening,overnight,workday_ExamMonth,weekend_ExamMonth,morning_ExamMonth,afternoon_ExamMonth,evening_ExamMonth,overnight_ExamMonth,workday_notExamMonth,weekend_notExamMonth,morning_notExamMonth,afternoon_notExamMonth,evening_notExamMonth,overnight_notExamMonth,workday_firstMonth,weekend_firstMonth,morning_firstMonth,afternoon_firstMonth,evening_firstMonth,overnight_firstMonth,examMonth,notExamMonth,firstMonth,total_checkin,label_atRist
ZYUUMOQR,12,7,7,12,0,0,4,2,1,5,0,0,8,5,6,7,0,0,2,1,2,1,0,0,6,13,3,19,0
6WJFCQBB,13,2,1,12,2,0,6,1,1,5,1,0,7,1,0,7,1,0,4,0,0,4,0,0,7,8,4,15,0
U7JYB8CG,28,3,5,26,0,0,10,3,4,9,0,0,18,0,1,17,0,0,4,0,1,3,0,0,13,18,4,31,0
TXFC3ONP,12,6,0,16,2,0,1,0,0,1,0,0,11,6,0,15,2,0,4,0,0,4,0,0,1,17,4,18,0
BQDAGXIO,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
I1PUPIX1,207,18,36,141,41,7,103,11,28,61,22,4,104,7,8,80,19,3,15,0,1,11,2,0,114,111,15,225,0
S3QFGFEF,34,0,15,19,0,3,9,0,4,5,0,1,25,0,11,14,0,2,2,0,1,1,0,0,9,25,2,34,0
P3Q1TM1D,11,4,2,13,0,0,0,0,0,0,0,0,11,4,2,13,0,0,11,4,2,13,0,0,0,15,15,15,0
JFEI8JJT,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,2,0,2,0
D6FGXN3H,18,2,2,18,0,0,5,1,0,6,0,0,13,1,2,12,0,0,3,0,1,2,0,0,6,14,3,20,0
VIBPPDCI,94,31,28,70,19,9,39,19,15,24,13,7,55,12,13,46,6,2,2,0,0,2,0,0,58,67,2,125,0
GRIB4HOG,190,22,21,144,43,5,77,9,16,51,18,2,113,13,5,93,25,3,22,0,1,18,3,0,86,126,22,212,0
QWIXGHAP,102,1,9,93,1,0,29,1,3,26,1,0,73,0,6,67,0,0,10,0,2,8,0,0,30,73,10,103,0
BQQLH4O3,71,7,17,56,5,1,12,2,0,13,1,0,59,5,17,43,4,1,13,2,4,11,0,0,14,64,15,78,0
DYEYPQ5Y,34,0,12,21,1,0,8,0,3,5,0,0,26,0,9,16,1,0,6,0,1,5,0,0,8,26,6,34,0
D1CPH4DY,90,25,15,91,9,1,33,9,7,32,3,1,57,16,8,59,6,0,9,0,1,8,0,0,42,73,9,115,0
N2GT6NBN,5,0,0,5,0,0,1,0,0,1,0,0,4,0,0,4,0,0,2,0,0,2,0,0,1,4,2,5,0
9IVI41CN,34,2,5,30,1,0,15,1,3,13,0,0,19,1,2,17,1,0,5,0,0,5,0,0,16,20,5,36,0
T5R1FHY3,2,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
HGLSEYBG,104,15,20,86,13,0,24,2,2,16,8,0,80,13,18,70,5,0,22,2,8,16,0,0,26,93,24,119,0
USEE5DAX,9,14,1,15,7,0,9,14,1,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,23,0
XY1SGD8U,14,6,1,15,2,2,2,0,0,2,0,0,12,6,1,13,2,2,4,1,0,3,2,0,2,18,5,20,0
AAMGBVIX,63,6,6,56,7,0,20,4,3,19,2,0,43,2,3,37,5,0,2,0,1,1,0,0,24,45,2,69,0
NFK6LNIE,12,2,4,10,0,0,1,1,0,2,0,0,11,1,4,8,0,0,2,0,1,1,0,0,2,12,2,14,0
OYHCZDNW,12,0,2,10,0,0,5,0,1,4,0,0,7,0,1,6,0,0,2,0,0,2,0,0,5,7,2,12,0
ASCGIMH7,7,6,3,10,0,0,3,0,1,2,0,0,4,6,2,8,0,0,0,0,0,0,0,0,3,10,0,13,0
SOQ4ACZW,13,2,1,12,2,0,2,2,0,3,1,0,11,0,1,9,1,0,2,0,0,2,0,0,4,11,2,15,0
ZBRJAOBT,18,4,4,18,0,0,11,3,3,11,0,0,7,1,1,7,0,0,0,0,0,0,0,0,14,8,0,22,0
KJU9YQQB,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,2,0,0,0,2,0,0,3,2,3,0
OTCDR2VY,32,0,13,15,2,5,16,0,8,5,1,3,16,0,5,10,1,2,8,0,2,6,0,0,16,16,8,32,0
E5VJCMIC,289,89,147,165,54,20,111,41,61,61,22,10,178,48,86,104,32,10,25,3,11,16,1,0,152,226,28,378,0
L95KAKIY,14,2,3,10,3,0,9,0,2,4,3,0,5,2,1,6,0,0,1,0,0,1,0,0,9,7,1,16,0
ADOYPLT2,0,3,1,2,0,0,0,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,2,0,3,0
8SJQQL1W,23,1,2,22,0,0,9,1,0,10,0,0,14,0,2,12,0,0,2,0,0,2,0,0,10,14,2,24,0
1D2LD1AV,14,0,2,10,2,0,5,0,2,3,0,0,9,0,0,7,2,0,0,0,0,0,0,0,5,9,0,14,0
GEFQVEH1,59,4,18,43,2,0,11,0,2,9,0,0,48,4,16,34,2,0,11,0,5,4,2,0,11,52,11,63,0
XZVRJW4J,3,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
EOFVHNLL,153,13,50,99,17,0,58,8,19,43,4,0,95,5,31,56,13,0,5,0,1,4,0,0,66,100,5,166,0
9LO1MGOV,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
I1UDCM2T,24,2,5,17,4,0,6,1,1,5,1,0,18,1,4,12,3,0,4,0,1,2,1,0,7,19,4,26,0
ZG2OL3GD,14,3,0,6,11,0,6,0,0,2,4,0,8,3,0,4,7,0,3,0,0,0,3,0,6,11,3,17,0
MBO8FPMY,13,0,1,12,0,0,5,0,0,5,0,0,8,0,1,7,0,0,2,0,1,1,0,0,5,8,2,13,0
YUXDPQTV,56,13,16,26,13,13,20,8,4,15,5,4,36,5,12,11,8,9,6,0,3,2,0,0,28,41,6,69,0
U8RSZESL,24,0,7,17,0,0,5,0,1,4,0,0,19,0,6,13,0,0,0,0,0,0,0,0,5,19,0,24,0
2LSPPTPT,47,41,0,50,27,11,33,28,0,32,18,11,14,13,0,18,9,0,1,0,0,1,0,0,61,27,1,88,0
WCALREOD,5,0,1,4,0,0,3,0,1,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,3,2,2,5,0
RXVPDIUT,10,0,3,7,0,0,5,0,3,2,0,0,5,0,0,5,0,0,0,0,0,0,0,0,5,5,0,10,0
2IJLCZ6V,17,2,4,15,0,0,10,2,2,10,0,0,7,0,2,5,0,0,6,0,2,4,0,0,12,7,6,19,0
PBNWCPOW,30,8,2,12,4,20,19,8,0,5,4,18,11,0,2,7,0,2,5,0,1,2,0,2,27,11,5,38,0
HPY6PDVL,25,2,4,19,4,0,4,1,0,4,1,0,21,1,4,15,3,0,6,0,1,5,0,0,5,22,6,27,0
15NFKSXM,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,2,2,2,0
24L8DCSI,2,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0
LFOBCNBT,24,1,2,22,0,1,3,0,0,2,0,1,21,1,2,20,0,0,2,0,1,1,0,0,3,22,2,25,0
4JA6QDHY,42,1,23,18,2,0,11,1,2,10,0,0,31,0,21,8,2,0,6,0,3,3,0,0,12,31,6,43,0
CGLRVAKD,177,12,55,117,17,0,68,9,20,48,9,0,109,3,35,69,8,0,7,0,2,5,0,0,77,112,7,189,0
OZZ3HAFM,57,8,25,37,3,1,42,8,24,24,2,1,15,0,1,13,1,0,6,0,1,4,1,0,50,15,6,65,0
RV4PPPKB,22,3,0,15,7,3,13,2,0,10,5,0,9,1,0,5,2,3,0,0,0,0,0,0,15,10,0,25,0
AEZAFARA,98,34,9,88,35,0,41,20,5,38,18,0,57,14,4,50,17,0,6,0,0,5,1,0,61,71,6,132,0
XV6G6CM1,12,3,9,4,1,2,6,1,5,2,0,0,6,2,4,2,1,2,0,0,0,0,0,0,7,8,0,15,0
5BYIPFTM,55,18,5,55,8,5,34,14,4,36,6,2,21,4,1,19,2,3,1,0,0,1,0,0,48,25,1,73,0
VNUPNE7V,68,11,12,60,6,2,41,8,7,37,5,1,27,3,5,23,1,1,5,0,1,4,0,0,49,30,5,79,0
MGEXWXK1,26,10,7,19,10,0,7,4,1,8,2,0,19,6,6,11,8,0,0,0,0,0,0,0,11,25,0,36,0
FUIZKNMP,47,0,11,35,1,0,20,0,1,18,1,0,27,0,10,17,0,0,5,0,2,3,0,0,20,27,5,47,0
QBJKI9LV,92,9,7,70,20,4,42,8,4,29,13,4,50,1,3,41,7,0,4,0,1,3,0,0,50,51,4,101,0
LDSUDGWE,40,0,15,21,2,2,14,0,1,10,2,0,26,0,14,11,0,2,6,0,3,3,0,0,14,26,6,40,0
VKSFEICF,14,1,3,11,1,0,2,1,0,3,0,0,12,0,3,8,1,0,5,0,2,3,0,0,3,12,5,15,0
IKGA5YV5,41,3,8,33,3,0,8,3,2,6,3,0,33,0,6,27,0,0,10,0,3,7,0,0,11,33,10,44,0
QGD35BG7,6,4,4,6,0,0,2,1,2,1,0,0,4,3,2,5,0,0,1,0,0,1,0,0,3,7,1,10,0
QOTIPYCG,3,0,1,2,0,0,2,0,0,2,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,1,1,3,0
ZCY1H1QE,124,22,5,75,44,22,56,11,1,33,19,14,68,11,4,42,25,8,8,0,0,7,1,0,67,79,8,146,0
SLUERI64,20,8,9,17,2,0,5,6,3,8,0,0,15,2,6,9,2,0,0,0,0,0,0,0,11,17,0,28,0
DHIZCOAV,55,11,3,45,18,0,17,8,3,15,7,0,38,3,0,30,11,0,6,0,0,4,2,0,25,41,6,66,0
AXYDGUZO,19,1,5,15,0,0,5,1,0,6,0,0,14,0,5,9,0,0,0,0,0,0,0,0,6,14,0,20,0
ESB45LUO,140,24,45,94,24,1,36,7,9,22,12,0,104,17,36,72,12,1,15,0,9,6,0,0,43,121,15,164,0
QXBRHQDH,7,1,1,7,0,0,5,1,0,6,0,0,2,0,1,1,0,0,0,0,0,0,0,0,6,2,0,8,0
ETVV7QKY,19,1,1,12,7,0,16,1,1,10,6,0,3,0,0,2,1,0,1,0,0,1,0,0,17,3,1,20,0
OEKXC9ZY,16,4,0,18,2,0,6,4,0,8,2,0,10,0,0,10,0,0,7,0,0,7,0,0,10,10,7,20,0
EH6IIDVD,2,2,2,2,0,1,0,0,0,0,0,0,2,2,2,2,0,1,0,0,0,0,0,0,0,4,0,4,0
XSTGOZMH,146,7,27,117,9,0,32,1,6,25,2,0,114,6,21,92,7,0,36,0,5,28,3,0,33,120,36,153,0
RTFHQ3QX,155,27,30,111,35,8,59,11,14,42,11,5,96,16,16,69,24,3,18,5,3,15,4,1,70,112,23,182,0
KBWRYB5S,70,3,38,35,0,2,35,3,20,18,0,2,35,0,18,17,0,0,3,0,1,2,0,0,38,35,3,73,0
NUELAOV1,5,0,1,3,1,0,4,0,0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,4,1,0,5,1
SJJ89OSM,71,8,5,66,8,0,38,6,1,38,5,0,33,2,4,28,3,0,3,2,1,4,0,0,44,35,5,79,0
7YNSK7Y2,17,0,0,17,0,0,7,0,0,7,0,0,10,0,0,10,0,0,3,0,0,3,0,0,7,10,3,17,0
LNF9A3OG,28,4,3,25,4,0,9,1,2,7,1,0,19,3,1,18,3,0,0,0,0,0,0,0,10,22,0,32,0
BZ6VJB5L,11,0,5,6,0,0,3,0,1,2,0,0,8,0,4,4,0,0,2,0,1,1,0,0,3,8,2,11,0
CNXOZX1H,94,19,27,52,34,0,23,2,5,16,4,0,71,17,22,36,30,0,26,3,12,13,4,0,25,88,29,113,0
WCSWCJ8E,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,2,2,2,0
K4NV6JPR,45,6,8,37,6,0,25,3,3,19,6,0,20,3,5,18,0,0,4,0,0,4,0,0,28,23,4,51,0
2QJZB22Y,27,6,10,21,2,0,10,3,5,8,0,0,17,3,5,13,2,0,1,0,1,0,0,0,13,20,1,33,0
XS7SHWUS,237,33,47,133,67,25,80,16,17,44,18,19,157,17,30,89,49,6,27,6,9,16,6,2,96,174,33,270,0
HVM2PNMG,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,1,0,0,0,2,1,2,0
SA1PHKEM,42,14,8,36,10,2,12,10,3,10,7,2,30,4,5,26,3,0,5,1,3,3,0,0,22,34,6,56,0
DRXSKSO8,20,6,7,14,4,1,5,5,2,5,3,1,15,1,5,9,1,0,4,0,0,3,0,0,10,16,4,26,0
RWTWQIRF,107,27,42,71,21,6,55,17,28,31,13,6,52,10,14,40,8,0,0,0,0,0,0,0,72,62,0,134,0
KUNIITBZ,32,0,2,22,8,0,18,0,1,12,5,0,14,0,1,10,3,0,0,0,0,0,0,0,18,14,0,32,0
L7BJNRIB,61,3,9,52,3,0,16,3,2,16,1,0,45,0,7,36,2,0,5,0,0,5,0,0,19,45,5,64,0
CWKKGPRZ,30,4,2,31,1,0,16,0,1,14,1,0,14,4,1,17,0,0,1,1,0,2,0,0,16,18,2,34,0
CYGAXSCG,17,1,1,16,1,0,8,0,0,8,0,0,9,1,1,8,1,0,0,0,0,0,0,0,8,10,0,18,0
5I1QJSTB,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4QRFMVYX,202,31,65,151,15,2,107,17,32,79,11,2,95,14,33,72,4,0,8,0,4,4,0,0,124,109,8,233,0
R3NNSX45,25,1,2,24,0,0,16,0,2,14,0,0,9,1,0,10,0,0,0,0,0,0,0,0,16,10,0,26,0
BLPHUVDM,10,4,3,9,1,2,2,2,0,2,1,1,8,2,3,7,0,1,2,0,1,1,0,0,4,10,2,14,0
G4M7SFYN,47,16,5,46,10,2,13,15,1,21,4,2,34,1,4,25,6,0,5,0,0,4,1,0,28,35,5,63,0
YAJQYC8W,10,6,2,12,2,0,2,4,1,3,2,0,8,2,1,9,0,0,2,2,0,4,0,0,6,10,4,16,0
NHB5TXL9,5,3,2,6,0,0,3,2,2,3,0,0,2,1,0,3,0,0,0,1,0,1,0,0,5,3,1,8,0
CDKVQZTD,17,7,6,14,4,0,6,7,4,5,4,0,11,0,2,9,0,0,1,0,0,1,0,0,13,11,1,24,0
KPUCGYHR,33,4,10,26,1,0,10,3,1,11,1,0,23,1,9,15,0,0,1,0,0,1,0,0,13,24,1,37,0
18AVEQZA,143,37,24,117,23,17,67,23,14,51,13,13,76,14,10,66,10,4,10,2,3,9,0,0,90,90,12,180,0
EG3WATND,15,4,3,12,4,0,12,4,3,10,3,0,3,0,0,2,1,0,1,0,0,1,0,0,16,3,1,19,0
GA9NSFJN,3,1,2,2,0,0,1,1,1,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,2,2,0,4,0
SE3OAAGK,96,2,14,78,6,0,24,2,1,23,2,0,72,0,13,55,4,0,11,0,4,7,0,0,26,72,11,98,0
6KEMVRHH,13,1,1,7,3,3,8,0,0,2,3,3,5,1,1,5,0,0,0,1,0,1,0,0,8,6,1,14,0
JR4THLDB,18,0,5,13,0,1,4,0,0,4,0,0,14,0,5,9,0,1,3,0,1,2,0,1,4,14,3,18,0
Q7SEJ8X4,8,2,1,9,0,0,2,0,0,2,0,0,6,2,1,7,0,0,0,0,0,0,0,0,2,8,0,10,0
77KJYAXS,19,1,4,16,0,0,4,0,2,2,0,0,15,1,2,14,0,0,2,0,0,2,0,0,4,16,2,20,0
TBWLBUDG,9,0,0,9,0,0,3,0,0,3,0,0,6,0,0,6,0,0,3,0,0,3,0,0,3,6,3,9,0
CBCM9BHB,34,7,18,20,3,2,7,3,4,6,0,0,27,4,14,14,3,2,3,0,2,1,0,0,10,31,3,41,0
NEYWK7WH,41,4,6,27,12,0,8,0,0,6,2,0,33,4,6,21,10,0,3,1,1,2,1,0,8,37,4,45,0
EV7C9FLE,3,0,2,1,0,0,1,0,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,2,0,3,0
LUE2WFJJ,15,5,1,19,0,0,5,2,1,6,0,0,10,3,0,13,0,0,1,0,0,1,0,0,7,13,1,20,0
WCGTAPAF,2,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,2,0
DSEKL62Y,7,0,1,5,1,0,5,0,1,3,1,0,2,0,0,2,0,0,0,0,0,0,0,0,5,2,0,7,0
XUGQ732M,1,2,0,1,2,0,0,2,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,3,0
PRJ67M6P,19,1,4,16,0,0,6,0,2,4,0,0,13,1,2,12,0,0,0,0,0,0,0,0,6,14,0,20,0
GCEHKGR9,77,6,28,48,2,5,29,2,14,14,1,2,48,4,14,34,1,3,7,0,1,6,0,0,31,52,7,83,0
H3UDL3Z4,46,0,7,37,2,0,13,0,0,13,0,0,33,0,7,24,2,0,4,0,0,4,0,0,13,33,4,46,0
IQVHGXTO,61,1,25,37,0,1,9,1,6,4,0,1,52,0,19,33,0,0,7,0,3,4,0,0,10,52,7,62,0
KZJEQWC9,5,5,0,8,2,0,2,1,0,2,1,0,3,4,0,6,1,0,1,0,0,0,1,0,3,7,1,10,0
ZQTNQ5KG,18,0,8,10,0,0,2,0,1,1,0,0,16,0,7,9,0,0,3,0,3,0,0,0,2,16,3,18,0
KCQQBVDJ,145,10,47,92,15,13,21,3,5,15,4,2,124,7,42,77,11,11,31,5,9,18,8,2,24,131,36,155,0
8CZEBXBI,32,3,15,17,3,0,18,3,6,12,3,0,14,0,9,5,0,0,3,0,2,1,0,0,21,14,3,35,0
KFVDFVCP,50,8,11,47,0,0,17,4,4,17,0,0,33,4,7,30,0,0,2,2,0,4,0,0,21,37,4,58,0
R5T7NP4A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
TXIFHMBX,23,7,6,20,4,1,8,4,2,9,1,1,15,3,4,11,3,0,4,0,2,2,0,0,12,18,4,30,0
HNHQ4BEO,11,1,3,8,1,0,4,1,0,4,1,0,7,0,3,4,0,0,1,0,1,0,0,0,5,7,1,12,0
GZSWTXMY,8,0,1,2,5,0,5,0,1,0,4,0,3,0,0,2,1,0,0,0,0,0,0,0,5,3,0,8,0
3RHDBWIV,13,1,1,10,3,0,3,1,1,2,1,0,10,0,0,8,2,0,1,0,0,1,0,0,4,10,1,14,0
RWI7MCJK,5,3,1,6,1,0,2,3,1,3,1,0,3,0,0,3,0,0,0,0,0,0,0,0,5,3,0,8,0
HVX7L4W5,118,17,13,94,27,1,39,9,5,28,14,1,79,8,8,66,13,0,21,1,3,18,1,0,48,87,22,135,0
PCLJXN6H,144,18,17,95,40,10,33,13,5,21,11,9,111,5,12,74,29,1,3,0,1,1,1,0,46,116,3,162,0
FJ9WYTRB,44,4,7,39,2,0,17,1,2,16,0,0,27,3,5,23,2,0,5,0,1,4,0,0,18,30,5,48,0
G5QX71DV,38,11,3,38,6,2,17,4,1,17,3,0,21,7,2,21,3,2,0,0,0,0,0,0,21,28,0,49,0
IYNMUXLF,60,10,22,46,2,0,12,3,4,11,0,0,48,7,18,35,2,0,8,0,0,8,0,0,15,55,8,70,0
MBLMMJ7G,212,65,53,104,69,56,68,16,11,28,20,26,144,49,42,76,49,30,10,3,1,1,5,6,84,193,13,277,0
SHCIB9ZD,50,5,15,38,2,1,5,3,5,3,0,1,45,2,10,35,2,0,9,0,1,8,0,0,8,47,9,55,0
KVFYMNNQ,14,0,8,5,1,1,2,0,1,1,0,0,12,0,7,4,1,1,1,0,1,0,0,1,2,12,1,14,0
DKAPI9ZP,1,3,0,4,0,0,1,0,0,1,0,0,0,3,0,3,0,0,0,0,0,0,0,0,1,3,0,4,0
HJSMCHIY,25,9,11,15,5,3,3,7,3,4,3,0,22,2,8,11,2,3,4,2,0,3,2,1,10,24,6,34,0
FZUNR7JL,13,1,5,6,3,0,0,0,0,0,0,0,13,1,5,6,3,0,0,0,0,0,0,0,0,14,0,14,0
HXMHX5NG,17,6,3,19,1,0,7,2,1,7,1,0,10,4,2,12,0,0,5,1,1,5,0,0,9,14,6,23,0
QDTVXHHA,162,20,44,131,7,0,66,9,22,53,0,0,96,11,22,78,7,0,10,0,2,7,1,0,75,107,10,182,0
4YOIIFHU,5,2,0,4,3,0,1,0,0,1,0,0,4,2,0,3,3,0,0,0,0,0,0,0,1,6,0,7,1
5LEELJOZ,3,1,0,2,2,0,2,1,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,4,0
DR8FFAC8,2,0,1,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,2,0,1,1,0,0,0,2,2,2,0
DJJXSYAF,9,1,1,8,1,0,4,1,0,4,1,0,5,0,1,4,0,0,1,0,0,1,0,0,5,5,1,10,0
QYGQAACV,8,0,3,5,0,0,3,0,1,2,0,0,5,0,2,3,0,0,0,0,0,0,0,0,3,5,0,8,0
3QLIGEX8,16,3,2,15,2,0,4,0,1,3,0,0,12,3,1,12,2,0,4,0,0,4,0,0,4,15,4,19,0
IZUCKYJQ,33,1,14,20,0,1,5,0,4,1,0,0,28,1,10,19,0,1,3,0,0,3,0,0,5,29,3,34,0
YSAWH6G5,83,3,17,69,0,0,18,1,7,12,0,0,65,2,10,57,0,0,10,0,1,9,0,0,19,67,10,86,0
CERP4HLY,68,7,7,59,9,0,22,7,3,23,3,0,46,0,4,36,6,0,1,0,0,0,1,0,29,46,1,75,0
RJOVMHTE,31,0,10,21,0,0,6,0,1,5,0,0,25,0,9,16,0,0,5,0,3,2,0,0,6,25,5,31,0
QZL6HQCJ,84,6,6,60,21,2,61,6,6,38,20,2,23,0,0,22,1,0,6,0,0,6,0,0,67,23,6,90,0
Z6K58DBQ,18,0,5,12,1,0,11,0,4,7,0,0,7,0,1,5,1,0,3,0,1,2,0,0,11,7,3,18,0
TWDG7CYU,25,1,8,18,0,0,8,0,1,7,0,0,17,1,7,11,0,0,2,0,0,2,0,0,8,18,2,26,0
XSKJDBXU,4,3,2,3,2,0,1,1,1,1,0,0,3,2,1,2,2,0,0,0,0,0,0,0,2,5,0,7,0
UEW53CUH,44,2,3,43,0,0,6,0,1,5,0,0,38,2,2,38,0,0,7,0,0,7,0,0,6,40,7,46,0
8B5M4RJN,21,8,11,16,2,0,12,2,5,8,1,0,9,6,6,8,1,0,3,4,2,5,0,0,14,15,7,29,0
LXNHECSP,1,4,0,5,0,0,0,2,0,2,0,0,1,2,0,3,0,0,1,1,0,2,0,0,2,3,2,5,0
FBBXPBXZ,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
FEILJZ8W,1,2,0,3,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
EGBBJ84T,5,0,0,4,1,0,5,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0
IXUSEQXN,8,3,1,6,4,0,8,0,1,3,4,0,0,3,0,3,0,0,0,0,0,0,0,0,8,3,0,11,0
JOZSGF74,26,3,3,21,5,0,16,3,2,12,5,0,10,0,1,9,0,0,1,0,0,1,0,0,19,10,1,29,0
O9YCWCIM,1,1,0,2,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0
ACOYO8CU,19,13,3,17,12,0,9,2,0,6,5,0,10,11,3,11,7,0,1,0,0,0,1,0,11,21,1,32,0
PFMUIZTT,51,12,5,20,2,36,25,10,4,8,2,21,26,2,1,12,0,15,0,0,0,0,0,0,35,28,0,63,0
X6VMH6P2,60,9,9,53,7,0,24,2,5,17,4,0,36,7,4,36,3,0,5,1,0,5,1,0,26,43,6,69,0
SDIEHIKG,44,2,4,41,1,1,11,1,1,11,0,0,33,1,3,30,1,1,4,0,0,4,0,0,12,34,4,46,0
UWJSHSDB,7,0,0,6,1,0,0,0,0,0,0,0,7,0,0,6,1,0,0,0,0,0,0,0,0,7,0,7,0
E6DAELWY,146,5,46,93,11,10,26,3,5,19,5,1,120,2,41,74,6,9,22,0,6,15,1,1,29,122,22,151,0
1QSQLSQS,51,14,21,44,0,0,24,9,11,22,0,0,27,5,10,22,0,0,11,4,4,11,0,0,33,32,15,65,0
TRMCI7AD,13,0,2,11,0,0,2,0,0,2,0,0,11,0,2,9,0,0,4,0,1,3,0,0,2,11,4,13,0
INKONE79,48,19,3,47,17,0,13,9,1,14,7,0,35,10,2,33,10,0,0,0,0,0,0,0,22,45,0,67,0
HXGZZHQ6,66,6,7,49,7,10,22,5,1,19,4,3,44,1,6,30,3,7,3,0,0,1,1,1,27,45,3,72,0
NTF5LJAV,37,3,8,30,2,0,16,3,1,17,1,0,21,0,7,13,1,0,2,0,1,1,0,0,19,21,2,40,0
8PKLHSOI,52,0,26,26,0,0,12,0,10,2,0,0,40,0,16,24,0,0,6,0,1,5,0,0,12,40,6,52,0
3BYDFWON,43,8,18,27,2,3,18,1,8,9,0,1,25,7,10,18,2,2,4,4,2,4,2,0,19,32,8,51,0
YUXNLXYQ,4,0,0,3,1,0,1,0,0,1,0,0,3,0,0,2,1,0,0,0,0,0,0,0,1,3,0,4,0
XATQVBNB,15,0,6,9,0,0,2,0,1,1,0,0,13,0,5,8,0,0,1,0,0,1,0,0,2,13,1,15,0
FFDXDTNQ,8,3,4,5,2,0,1,0,0,0,1,0,7,3,4,5,1,0,2,0,0,2,0,0,1,10,2,11,0
QKEUJ8EJ,35,0,14,14,0,4,3,0,1,2,0,0,32,0,13,12,0,4,7,0,2,5,0,0,3,32,7,35,0
W6EOJHUP,16,0,5,11,0,0,2,0,0,2,0,0,14,0,5,9,0,0,5,0,2,3,0,0,2,14,5,16,0
76UOAODT,4,0,0,4,0,0,1,0,0,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,3,0,4,0
SPGJZVL1,55,14,3,38,15,13,34,13,1,22,13,11,21,1,2,16,2,2,2,0,2,0,0,0,47,22,2,69,0
9DIHBGGC,49,5,6,45,3,1,19,4,3,19,1,0,30,1,3,26,2,1,1,0,0,1,0,0,23,31,1,54,0
