MASKED_STUDENT_ID,workday,weekend,morning,afternoon,evening,overnight,workday_ExamMonth,weekend_ExamMonth,morning_ExamMonth,afternoon_ExamMonth,evening_ExamMonth,overnight_ExamMonth,workday_notExamMonth,weekend_notExamMonth,morning_notExamMonth,afternoon_notExamMonth,evening_notExamMonth,overnight_notExamMonth,workday_firstMonth,weekend_firstMonth,morning_firstMonth,afternoon_firstMonth,evening_firstMonth,overnight_firstMonth,examMonth,notExamMonth,firstMonth,total_checkin,label_atRist
H8FBYDJD,4,0,3,1,0,0,3,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,1,0,4,0
8M4HONUH,15,1,4,11,1,0,3,0,1,2,0,0,12,1,3,9,1,0,5,0,2,3,0,0,3,13,5,16,0
IZ6YM9AT,72,6,15,50,13,0,30,4,4,22,8,0,42,2,11,28,5,0,9,0,2,6,1,0,34,44,9,78,0
LTJV2G2C,9,0,1,8,0,0,0,0,0,0,0,0,9,0,1,8,0,0,7,0,1,6,0,0,0,9,7,9,0
SFGASIPC,18,6,4,14,6,1,10,5,4,9,2,1,8,1,0,5,4,0,2,0,0,2,0,0,15,9,2,24,0
1ZZ4FUBU,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
FSJCI7SE,4,0,2,2,0,0,2,0,1,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,2,2,0,4,0
BPLIJEC8,3,0,0,2,1,0,1,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,1,2,0,3,0
JWDGPKF5,28,11,4,24,9,2,17,0,2,10,5,0,11,11,2,14,4,2,1,0,0,1,0,0,17,22,1,39,0
H4XJHWYM,23,5,4,22,2,0,2,2,1,3,0,0,21,3,3,19,2,0,1,0,0,1,0,0,4,24,1,28,0
OHKBTLPP,2,5,1,6,0,0,2,2,1,3,0,0,0,3,0,3,0,0,0,1,0,1,0,0,4,3,1,7,0
73AIYGBU,32,1,2,29,1,0,11,1,0,12,0,0,21,0,2,17,1,0,1,0,1,0,0,0,12,21,1,33,0
H6J5KOVG,30,1,12,18,1,0,6,1,2,5,0,0,24,0,10,13,1,0,4,0,2,2,0,0,7,24,4,31,0
GVPPKBQJ,19,0,1,2,6,10,0,0,0,0,0,0,19,0,1,2,6,10,1,0,0,1,0,0,0,19,1,19,0
7AFKJPDY,13,0,1,10,2,0,4,0,0,2,2,0,9,0,1,8,0,0,4,0,0,4,0,0,4,9,4,13,0
FO9CPC9L,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
HIG82TLD,82,23,5,95,5,0,19,16,2,31,2,0,63,7,3,64,3,0,11,0,0,11,0,0,35,70,11,105,0
KLUIOGWN,2,8,2,3,5,0,0,8,1,2,5,0,2,0,1,1,0,0,0,0,0,0,0,0,8,2,0,10,0
GPQBFMJ4,2,0,0,1,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
IOE5VZAU,26,1,2,23,2,0,4,1,0,3,2,0,22,0,2,20,0,0,3,0,0,3,0,0,5,22,3,27,0
4KLVPIXE,5,0,0,5,0,0,1,0,0,1,0,0,4,0,0,4,0,0,1,0,0,1,0,0,1,4,1,5,0
DXVV85DF,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
IRHWHKLZ,47,5,9,35,5,3,20,0,3,15,2,0,27,5,6,20,3,3,1,0,0,1,0,0,20,32,1,52,0
P7CNCUWF,90,14,3,17,24,60,29,3,1,6,4,21,61,11,2,11,20,39,10,0,1,2,6,1,32,72,10,104,0
24D85R1R,6,1,6,1,0,0,1,1,1,1,0,0,5,0,5,0,0,0,0,0,0,0,0,0,2,5,0,7,0
KW6WJQDK,11,0,2,9,0,0,5,0,0,5,0,0,6,0,2,4,0,0,4,0,0,4,0,0,5,6,4,11,0
EUUU3FTG,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
F4REEFZR,1,2,1,2,0,0,1,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,2,0,3,0
BJN6JZDE,26,5,5,23,3,0,15,1,4,11,1,0,11,4,1,12,2,0,4,0,0,4,0,0,16,15,4,31,0
7KYPRWQO,4,1,0,5,0,0,1,0,0,1,0,0,3,1,0,4,0,0,2,1,0,3,0,0,1,4,3,5,0
4CPCSHXE,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
HHMACBZW,5,2,0,5,2,0,0,1,0,1,0,0,5,1,0,4,2,0,3,0,0,2,1,0,1,6,3,7,0
EWAQAELP,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
XPGQZKRV,2,1,0,2,1,0,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
55OH6HDP,14,1,0,15,0,0,6,1,0,7,0,0,8,0,0,8,0,0,2,0,0,2,0,0,7,8,2,15,0
HHYHYZAQ,33,4,7,30,0,0,15,2,3,14,0,0,18,2,4,16,0,0,3,0,1,2,0,0,17,20,3,37,0
NXSLRPYX,9,0,3,6,0,0,3,0,1,2,0,0,6,0,2,4,0,0,3,0,1,2,0,0,3,6,3,9,0
SVGRZKAL,25,4,3,23,3,0,9,2,1,8,2,0,16,2,2,15,1,0,1,0,0,1,0,0,11,18,1,29,0
PCFAZF9M,17,0,7,10,0,0,3,0,1,2,0,0,14,0,6,8,0,0,0,0,0,0,0,0,3,14,0,17,0
WOQMWCHS,3,0,1,2,0,0,1,0,0,1,0,0,2,0,1,1,0,0,1,0,0,1,0,0,1,2,1,3,0
XT2ZX4EQ,91,37,42,72,14,0,34,15,19,27,3,0,57,22,23,45,11,0,12,2,2,12,0,0,49,79,14,128,0
YCDCLWH4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
4YUBCXCZ,32,1,20,12,1,0,5,0,3,2,0,0,27,1,17,10,1,0,11,0,8,3,0,0,5,28,11,33,0
JOU2XBEX,7,0,1,6,0,0,2,0,0,2,0,0,5,0,1,4,0,0,0,0,0,0,0,0,2,5,0,7,0
EN5KB2G4,7,6,0,11,2,0,6,6,0,11,1,0,1,0,0,0,1,0,0,0,0,0,0,0,12,1,0,13,0
MMJC5VFB,22,7,7,17,5,0,10,5,4,10,1,0,12,2,3,7,4,0,1,0,0,1,0,0,15,14,1,29,0
AT8ABLJQ,4,1,1,3,1,0,2,0,1,1,0,0,2,1,0,2,1,0,0,0,0,0,0,0,2,3,0,5,0
R4NFD1PK,87,3,10,80,0,0,21,2,1,22,0,0,66,1,9,58,0,0,9,0,1,8,0,0,23,67,9,90,0
FY9NSXRF,15,4,3,16,0,0,5,2,1,6,0,0,10,2,2,10,0,0,0,1,0,1,0,0,7,12,1,19,0
VGSCMIX6,3,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
MWBVWXRV,40,1,11,30,0,0,10,1,4,7,0,0,30,0,7,23,0,0,6,0,1,5,0,0,11,30,6,41,0
RN12VNSK,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0
KQPZTIT7,16,2,2,15,1,0,3,1,2,2,0,0,13,1,0,13,1,0,0,0,0,0,0,0,4,14,0,18,0
SXJGRFN2,10,2,1,4,6,1,6,2,0,3,4,1,4,0,1,1,2,0,0,0,0,0,0,0,8,4,0,12,0
T4XBOLYN,33,1,2,30,2,0,9,1,0,9,1,0,24,0,2,21,1,0,1,0,0,1,0,0,10,24,1,34,0
FHWTC4C1,33,3,1,25,10,0,18,2,0,12,8,0,15,1,1,13,2,0,1,0,0,1,0,0,20,16,1,36,0
JWB2NVOF,23,5,4,20,4,0,10,3,3,8,2,0,13,2,1,12,2,0,2,1,0,2,1,0,13,15,3,28,0
VGPSW5QC,3,0,1,2,0,0,0,0,0,0,0,0,3,0,1,2,0,0,1,0,1,0,0,0,0,3,1,3,0
S6PNZ9RV,20,5,5,19,1,0,14,2,4,12,0,0,6,3,1,7,1,0,0,0,0,0,0,0,16,9,0,25,0
EXUSJBMS,7,3,1,7,2,0,5,0,1,2,2,0,2,3,0,5,0,0,1,0,0,1,0,0,5,5,1,10,0
G5IDPFWN,81,59,9,32,79,20,54,43,9,24,47,17,27,16,0,8,32,3,1,0,0,0,1,0,97,43,1,140,0
VHY7ZYU8,2,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,2,0,2,0
SMOIRO2Q,11,3,0,14,0,0,2,3,0,5,0,0,9,0,0,9,0,0,0,0,0,0,0,0,5,9,0,14,0
UVOAH4VV,29,6,5,17,2,11,15,5,2,8,1,9,14,1,3,9,1,2,5,0,0,5,0,0,20,15,5,35,0
RVRDOGJW,145,45,52,123,15,0,42,13,17,34,4,0,103,32,35,89,11,0,21,0,7,14,0,0,55,135,21,190,0
XOUGCH5A,13,8,0,16,3,2,11,3,0,10,2,2,2,5,0,6,1,0,0,0,0,0,0,0,14,7,0,21,0
SQDRMBVP,7,3,0,8,2,0,7,2,0,7,2,0,0,1,0,1,0,0,0,0,0,0,0,0,9,1,0,10,0
VRHK2FGC,14,12,1,19,6,0,8,4,1,7,4,0,6,8,0,12,2,0,0,0,0,0,0,0,12,14,0,26,0
QCT4WXU7,21,1,0,22,0,0,3,1,0,4,0,0,18,0,0,18,0,0,0,0,0,0,0,0,4,18,0,22,0
WSIFAMVA,51,21,4,42,26,0,33,15,4,27,17,0,18,6,0,15,9,0,3,0,0,0,3,0,48,24,3,72,0
DYJC7VVB,5,1,1,4,1,0,2,1,0,2,1,0,3,0,1,2,0,0,2,0,1,1,0,0,3,3,2,6,0
YASORSGN,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0
E7K7Y2OD,2,1,1,2,0,0,0,0,0,0,0,0,2,1,1,2,0,0,2,1,1,2,0,0,0,3,3,3,0
PDUBTVYQ,3,0,0,2,1,0,1,0,0,1,0,0,2,0,0,1,1,0,2,0,0,1,1,0,1,2,2,3,0
4TUERGX8,6,0,2,4,0,0,2,0,1,1,0,0,4,0,1,3,0,0,0,0,0,0,0,0,2,4,0,6,0
XCCABG3Z,13,1,9,4,1,0,5,0,3,1,1,0,8,1,6,3,0,0,2,0,1,1,0,0,5,9,2,14,0
FG6P4ES1,11,0,2,6,3,0,4,0,1,1,2,0,7,0,1,5,1,0,2,0,1,1,0,0,4,7,2,11,0
LQ9SCKLO,6,0,3,3,0,0,3,0,1,2,0,0,3,0,2,1,0,0,0,0,0,0,0,0,3,3,0,6,0
KPAMZMZN,3,1,0,3,1,0,2,1,0,2,1,0,1,0,0,1,0,0,1,0,0,1,0,0,3,1,1,4,0
TNZ54GSC,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
MAKWA7CL,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,1,0,0,0,2,1,2,0
5EHZ6CIX,8,4,2,10,0,0,3,2,0,5,0,0,5,2,2,5,0,0,4,2,2,4,0,0,5,7,6,12,0
JMSHTGYY,9,3,5,7,0,0,4,2,4,2,0,0,5,1,1,5,0,0,2,0,0,2,0,0,6,6,2,12,0
FXCJVGMA,8,3,1,10,0,0,0,2,0,2,0,0,8,1,1,8,0,0,2,0,0,2,0,0,2,9,2,11,0
RFRHJX5W,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
YPE1KH4L,141,37,18,120,38,3,60,17,6,54,16,1,81,20,12,66,22,2,5,0,0,4,1,0,77,101,5,178,0
LZ92QAM2,8,6,5,9,0,0,8,6,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,14,0
7LFV4JVM,6,1,2,3,2,0,5,1,2,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,6,1,0,7,0
VABC7LTP,2,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0
HUXPIWWU,55,25,20,57,3,0,21,16,9,28,0,0,34,9,11,29,3,0,7,0,1,6,0,0,37,43,7,80,0
KSPFE714,59,6,13,50,2,2,15,2,6,9,2,1,44,4,7,41,0,1,6,0,1,5,0,0,17,48,6,65,0
CNYBMLGS,30,6,2,34,0,0,7,4,2,9,0,0,23,2,0,25,0,0,2,0,0,2,0,0,11,25,2,36,0
QJKAKEH3,74,6,16,63,1,0,23,5,6,22,0,0,51,1,10,41,1,0,5,0,1,4,0,0,28,52,5,80,0
PSBQHOL5,41,1,2,39,1,0,13,1,2,11,1,0,28,0,0,28,0,0,11,0,0,11,0,0,14,28,11,42,0
Q2UQOD5K,17,2,0,16,3,0,6,2,0,6,2,0,11,0,0,10,1,0,2,0,0,1,1,0,8,11,2,19,0
9LGA9VZL,74,18,31,53,8,5,29,15,15,23,6,4,45,3,16,30,2,1,12,1,3,9,1,0,44,48,13,92,0
ZQGAUF5Z,3,4,3,3,1,0,3,1,1,2,1,0,0,3,2,1,0,0,0,0,0,0,0,0,4,3,0,7,0
71PPM5CK,48,0,18,30,0,0,15,0,9,6,0,0,33,0,9,24,0,0,8,0,2,6,0,0,15,33,8,48,0
PVESAZYV,11,0,3,8,0,0,4,0,0,4,0,0,7,0,3,4,0,0,1,0,0,1,0,0,4,7,1,11,0
LLAPAKEI,28,6,7,21,5,2,13,4,3,10,3,1,15,2,4,11,2,1,9,2,2,7,2,1,17,17,11,34,0
HE86BLNY,60,1,19,39,3,0,23,1,6,15,3,0,37,0,13,24,0,0,3,0,3,0,0,0,24,37,3,61,0
EFUPHLCI,26,11,7,13,9,8,23,6,7,11,5,6,3,5,0,2,4,2,1,0,0,0,0,1,29,8,1,37,0
MMG4MUBA,125,3,22,71,6,29,40,0,10,18,1,11,85,3,12,53,5,18,6,0,0,6,0,0,40,88,6,128,0
9H7VBI74,45,0,2,42,1,0,9,0,1,7,1,0,36,0,1,35,0,0,3,0,0,3,0,0,9,36,3,45,0
VSOPWW5W,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
MZ2SYFAG,38,2,14,18,6,3,21,2,4,13,6,0,17,0,10,5,0,3,3,0,1,0,0,2,23,17,3,40,0
BJYLGLBH,10,0,1,9,0,0,7,0,1,6,0,0,3,0,0,3,0,0,0,0,0,0,0,0,7,3,0,10,0
QUACWJRY,46,0,11,35,0,0,10,0,4,6,0,0,36,0,7,29,0,0,10,0,1,9,0,0,10,36,10,46,0
W4FTUWDQ,8,1,0,9,0,0,3,0,0,3,0,0,5,1,0,6,0,0,2,1,0,3,0,0,3,6,3,9,0
KQSD8JDE,9,0,3,6,0,0,0,0,0,0,0,0,9,0,3,6,0,0,0,0,0,0,0,0,0,9,0,9,0
NSXG4CJA,34,2,16,15,5,1,7,0,3,3,1,0,27,2,13,12,4,1,6,0,2,4,0,1,7,29,6,36,0
OORXRLEV,53,8,10,38,13,0,33,5,7,22,9,0,20,3,3,16,4,0,2,0,0,2,0,0,38,23,2,61,0
TY6KCBLM,65,7,3,60,9,0,22,2,1,18,5,0,43,5,2,42,4,0,5,0,1,3,1,0,24,48,5,72,0
LZLWR8ZK,11,0,1,7,3,0,5,0,1,2,2,0,6,0,0,5,1,0,3,0,0,2,1,0,5,6,3,11,0
BJ8LSH58,66,0,18,47,1,1,18,0,8,10,0,0,48,0,10,37,1,1,5,0,1,4,0,0,18,48,5,66,0
XUXCDGUA,76,10,16,59,8,3,21,3,4,15,2,3,55,7,12,44,6,0,3,0,0,3,0,0,24,62,3,86,0
GVVMP6UE,6,2,3,5,0,0,5,0,0,5,0,0,1,2,3,0,0,0,0,0,0,0,0,0,5,3,0,8,0
IC88B7BX,4,1,1,4,0,0,1,1,1,1,0,0,3,0,0,3,0,0,2,0,0,2,0,0,2,3,2,5,0
JABABUFP,4,1,4,1,0,0,1,1,1,1,0,0,3,0,3,0,0,0,0,0,0,0,0,0,2,3,0,5,0
YOTTL4ZK,8,5,0,13,0,0,3,0,0,3,0,0,5,5,0,10,0,0,0,5,0,5,0,0,3,10,5,13,0
BX3YFDRY,60,0,5,37,18,0,32,0,3,23,6,0,28,0,2,14,12,0,4,0,0,1,3,0,32,28,4,60,0
WIGTEE2Y,6,0,0,6,0,0,3,0,0,3,0,0,3,0,0,3,0,0,2,0,0,2,0,0,3,3,2,6,0
DZFDQ1CB,29,0,2,21,6,0,7,0,1,3,3,0,22,0,1,18,3,0,11,0,0,10,1,0,7,22,11,29,0
IWPPPZGZ,35,10,3,29,11,2,23,8,2,17,10,2,12,2,1,12,1,0,7,0,0,7,0,0,31,14,7,45,0
LNMBVFP2,19,2,8,13,0,0,3,1,0,4,0,0,16,1,8,9,0,0,2,0,2,0,0,0,4,17,2,21,0
2GTGI6I2,256,50,94,161,51,2,116,31,48,77,22,0,140,19,46,84,29,2,3,0,0,3,0,0,147,159,3,306,0
VHG78YDP,5,0,0,3,2,0,1,0,0,1,0,0,4,0,0,2,2,0,0,0,0,0,0,0,1,4,0,5,0
YWKHOB8M,43,0,4,36,3,0,19,0,1,16,2,0,24,0,3,20,1,0,7,0,0,6,1,0,19,24,7,43,0
WGN2XT5F,40,1,12,28,1,3,8,0,1,7,0,0,32,1,11,21,1,3,3,1,1,3,0,1,8,33,4,41,0
OVYZM7TP,8,0,1,7,0,0,4,0,1,3,0,0,4,0,0,4,0,0,0,0,0,0,0,0,4,4,0,8,0
GKIK5QZU,29,0,2,20,7,0,1,0,0,1,0,0,28,0,2,19,7,0,0,0,0,0,0,0,1,28,0,29,0
LIJJIGZC,5,0,1,4,0,0,1,0,0,1,0,0,4,0,1,3,0,0,0,0,0,0,0,0,1,4,0,5,0
FD5XN9TF,26,9,6,26,3,0,9,2,1,8,2,0,17,7,5,18,1,0,3,0,0,2,1,0,11,24,3,35,0
FMMVE17P,4,1,1,4,0,0,2,0,0,2,0,0,2,1,1,2,0,0,0,0,0,0,0,0,2,3,0,5,0
NJK9UGXX,455,74,22,319,176,12,207,49,12,144,88,12,248,25,10,175,88,0,31,2,0,22,11,0,256,273,33,529,0
BYG5ZO4V,8,1,4,5,0,0,7,1,4,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,8,1,0,9,0
XHVUQPHQ,70,3,11,59,3,0,36,2,5,32,1,0,34,1,6,27,2,0,5,0,1,4,0,0,38,35,5,73,0
S6LIXIJ3,18,0,9,9,0,0,2,0,1,1,0,0,16,0,8,8,0,0,5,0,2,3,0,0,2,16,5,18,0
EEZGS6GZ,3,0,1,2,0,0,0,0,0,0,0,0,3,0,1,2,0,0,3,0,1,2,0,0,0,3,3,3,0
KUV7K4PP,160,68,2,109,105,11,63,23,2,44,38,2,97,45,0,65,67,9,43,20,0,25,32,5,86,142,63,228,0
LHJXBNTJ,12,1,4,9,0,0,11,0,2,9,0,0,1,1,2,0,0,0,0,0,0,0,0,0,11,2,0,13,0
UC2JAIZD,2,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,2,0
PVHRETL9,10,19,1,24,4,0,3,9,0,11,1,0,7,10,1,13,3,0,4,4,1,7,0,0,12,17,8,29,0
WQ82QJCY,22,1,2,16,5,0,7,1,0,5,3,0,15,0,2,11,2,0,2,0,1,1,0,0,8,15,2,23,0
JEYOQKRD,38,1,10,28,1,0,11,0,0,11,0,0,27,1,10,17,1,0,4,0,0,4,0,0,11,28,4,39,0
HDTXPIBY,17,0,4,12,1,0,2,0,1,1,0,0,15,0,3,11,1,0,8,0,2,6,0,0,2,15,8,17,0
MKH3CVSK,19,7,1,17,8,0,10,3,0,7,6,0,9,4,1,10,2,0,2,1,0,3,0,0,13,13,3,26,0
CIJLWZNE,5,0,0,5,0,0,1,0,0,1,0,0,4,0,0,4,0,0,0,0,0,0,0,0,1,4,0,5,0
VMPLQI3J,4,0,0,2,2,0,2,0,0,2,0,0,2,0,0,0,2,0,2,0,0,0,2,0,2,2,2,4,0
RXFV15FS,60,13,13,38,9,13,28,4,7,20,5,0,32,9,6,18,4,13,0,0,0,0,0,0,32,41,0,73,0
E2QL5HQE,12,2,3,10,1,0,5,2,3,4,0,0,7,0,0,6,1,0,2,0,0,2,0,0,7,7,2,14,0
MLAWNUD3,15,3,0,17,1,0,14,3,0,16,1,0,1,0,0,1,0,0,0,0,0,0,0,0,17,1,0,18,0
P9EEBDJO,22,4,1,23,2,0,7,4,1,8,2,0,15,0,0,15,0,0,0,0,0,0,0,0,11,15,0,26,0
A5I9SCAO,4,0,0,3,1,0,2,0,0,2,0,0,2,0,0,1,1,0,0,0,0,0,0,0,2,2,0,4,0
SGRT8FRO,53,21,15,40,19,0,36,18,11,27,16,0,17,3,4,13,3,0,5,0,2,3,0,0,54,20,5,74,0
PPTJ3T23,18,0,1,13,4,0,8,0,0,7,1,0,10,0,1,6,3,0,0,0,0,0,0,0,8,10,0,18,0
5RMY4OVL,20,3,3,18,2,0,8,3,3,8,0,0,12,0,0,10,2,0,1,0,0,1,0,0,11,12,1,23,0
YQQNEDRN,22,0,7,14,1,1,12,0,5,6,1,1,10,0,2,8,0,0,0,0,0,0,0,0,12,10,0,22,0
KKFHA6ET,23,3,4,21,1,1,11,2,2,11,0,0,12,1,2,10,1,1,2,0,0,2,0,0,13,13,2,26,0
S8ICQL3I,3,0,1,2,0,0,0,0,0,0,0,0,3,0,1,2,0,0,3,0,1,2,0,0,0,3,3,3,0
RPNIKGWS,9,6,0,8,7,0,3,0,0,1,2,0,6,6,0,7,5,0,0,3,0,2,1,0,3,12,3,15,0
KONWCRHT,90,14,47,56,1,9,41,11,29,22,1,5,49,3,18,34,0,4,6,0,0,6,0,0,52,52,6,104,0
RRWYUNQZ,8,1,5,3,1,0,3,0,1,1,1,0,5,1,4,2,0,0,1,0,1,0,0,0,3,6,1,9,0
NW9BRRS7,32,0,5,25,2,0,21,0,3,17,1,0,11,0,2,8,1,0,0,0,0,0,0,0,21,11,0,32,0
KDURMVJV,73,19,14,75,3,1,20,5,4,21,0,1,53,14,10,54,3,0,6,0,2,4,0,0,25,67,6,92,0
ZFJG12YZ,8,5,2,10,1,0,3,0,0,3,0,0,5,5,2,7,1,0,0,0,0,0,0,0,3,10,0,13,0
VTUYS2A3,2,4,1,2,0,3,2,4,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0
O5DYSWMM,87,11,21,73,4,0,29,2,3,26,2,0,58,9,18,47,2,0,12,2,4,10,0,0,31,67,14,98,0
BMCEAFZA,33,2,7,26,2,0,9,2,2,8,1,0,24,0,5,18,1,0,3,0,1,2,0,0,11,24,3,35,0
2EJHJCA9,3,0,0,3,0,0,2,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,3,0
VKMHNMRA,21,6,12,15,0,1,0,0,0,0,0,0,21,6,12,15,0,1,4,1,2,3,0,0,0,27,5,27,0
DWTB4LYW,11,0,6,5,0,0,11,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,11,0
G1ETWG7J,41,4,11,34,0,0,13,0,4,9,0,0,28,4,7,25,0,0,3,0,0,3,0,0,13,32,3,45,0
JSUPAOQ1,6,7,1,8,4,0,0,4,1,2,1,0,6,3,0,6,3,0,0,0,0,0,0,0,4,9,0,13,0
16XJSSRO,35,7,11,19,12,0,32,7,11,19,9,0,3,0,0,0,3,0,0,0,0,0,0,0,39,3,0,42,0
PEWFUWTJ,38,12,12,35,3,1,21,4,3,21,1,0,17,8,9,14,2,1,3,0,2,1,0,0,25,25,3,50,0
IC9LWQEC,18,3,5,14,2,0,3,1,0,4,0,0,15,2,5,10,2,0,3,1,1,2,1,0,4,17,4,21,0
NMONJU7T,10,1,2,9,0,0,5,0,0,5,0,0,5,1,2,4,0,0,0,0,0,0,0,0,5,6,0,11,0
TGTGSJB4,14,0,2,11,1,0,6,0,1,5,0,0,8,0,1,6,1,0,3,0,1,2,0,0,6,8,3,14,0
1XEXJYOT,15,5,2,12,6,1,11,3,1,9,4,0,4,2,1,3,2,1,0,1,0,1,0,0,14,6,1,20,0
BA2LL7YF,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0
TAOHEU3U,12,2,2,10,2,0,6,0,0,4,2,0,6,2,2,6,0,0,0,0,0,0,0,0,6,8,0,14,0
RSOU3QEN,9,0,0,6,3,0,5,0,0,2,3,0,4,0,0,4,0,0,1,0,0,1,0,0,5,4,1,9,0
MJC4IHS5,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0
NILZGD4F,10,2,1,6,1,4,7,2,0,4,1,4,3,0,1,2,0,0,1,0,0,1,0,0,9,3,1,12,0
UF4L47P9,40,2,12,30,0,0,9,1,5,5,0,0,31,1,7,25,0,0,4,0,0,4,0,0,10,32,4,42,0
JHIBAJ7B,6,1,1,6,0,0,0,0,0,0,0,0,6,1,1,6,0,0,4,1,0,5,0,0,0,7,5,7,0
UXPQMC2D,27,9,7,19,10,0,14,9,4,13,6,0,13,0,3,6,4,0,4,0,2,1,1,0,23,13,4,36,0
6M2BHQFD,7,0,0,6,1,0,5,0,0,4,1,0,2,0,0,2,0,0,2,0,0,2,0,0,5,2,2,7,0
1UK1KJFB,3,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
CFPCPIQT,2,1,0,3,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0
BY7HAI2J,3,0,0,3,0,0,1,0,0,1,0,0,2,0,0,2,0,0,1,0,0,1,0,0,1,2,1,3,0
ZKY8Z98E,21,0,7,14,0,3,2,0,0,2,0,0,19,0,7,12,0,3,6,0,1,5,0,0,2,19,6,21,0
WFQHLBMA,5,0,0,4,1,0,4,0,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,4,1,0,5,0
9DUEJFEH,6,2,0,4,4,0,4,2,0,2,4,0,2,0,0,2,0,0,0,0,0,0,0,0,6,2,0,8,0
3YW7ZYKU,28,5,3,16,9,5,20,5,1,14,6,4,8,0,2,2,3,1,3,0,1,2,0,0,25,8,3,33,0
LLEOZZ2E,25,16,1,30,10,0,9,5,0,9,5,0,16,11,1,21,5,0,6,5,0,7,4,0,14,27,11,41,0
EW2CTHVM,3,0,0,3,0,0,1,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,2,0,3,0
DMPCQOOF,54,4,4,54,0,0,7,1,1,7,0,0,47,3,3,47,0,0,4,0,0,4,0,0,8,50,4,58,0
DXCCABAT,8,3,2,8,1,0,3,2,1,4,0,0,5,1,1,4,1,0,1,0,0,1,0,0,5,6,1,11,0
FMEZHYU8,35,3,5,32,1,0,23,3,5,20,1,0,12,0,0,12,0,0,1,0,0,1,0,0,26,12,1,38,0
EJOPM3M6,4,0,0,4,0,0,3,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,4,0
