MASKED_STUDENT_ID,workday,weekend,morning,afternoon,evening,overnight,workday_ExamMonth,weekend_ExamMonth,morning_ExamMonth,afternoon_ExamMonth,evening_ExamMonth,overnight_ExamMonth,workday_notExamMonth,weekend_notExamMonth,morning_notExamMonth,afternoon_notExamMonth,evening_notExamMonth,overnight_notExamMonth,workday_firstMonth,weekend_firstMonth,morning_firstMonth,afternoon_firstMonth,evening_firstMonth,overnight_firstMonth,examMonth,notExamMonth,firstMonth,total_checkin,label_atRist
JZBFAERI,11,5,6,3,3,3,2,1,2,0,1,0,9,4,4,3,2,3,7,3,4,2,0,3,3,13,10,16,0
NHB4XKU1,6,0,0,6,0,0,0,0,0,0,0,0,6,0,0,6,0,0,6,0,0,6,0,0,0,6,6,6,0
QGGG8DI5,5,0,0,5,0,0,1,0,0,1,0,0,4,0,0,4,0,0,2,0,0,2,0,0,1,4,2,5,0
QRKIZL4H,14,1,1,8,6,0,3,0,0,3,0,0,11,1,1,5,6,0,1,1,0,2,0,0,3,12,2,15,0
IITENNNV,1,2,0,3,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
FTVPD5ZN,5,0,0,5,0,0,3,0,0,3,0,0,2,0,0,2,0,0,1,0,0,1,0,0,3,2,1,5,0
YHPRWVAY,53,0,24,25,4,3,13,0,6,4,3,1,40,0,18,21,1,2,6,0,2,4,0,0,13,40,6,53,0
2F8K6B7K,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0
DVXOTECF,33,0,1,29,3,0,22,0,1,20,1,0,11,0,0,9,2,0,0,0,0,0,0,0,22,11,0,33,0
YAOO4GCO,59,3,10,52,0,1,9,3,2,10,0,0,50,0,8,42,0,1,11,0,1,10,0,0,12,50,11,62,0
WFIYWKQL,10,5,2,13,0,0,2,2,1,3,0,0,8,3,1,10,0,0,0,1,0,1,0,0,4,11,1,15,0
S4OJCATR,22,0,4,18,0,0,12,0,2,10,0,0,10,0,2,8,0,0,1,0,0,1,0,0,12,10,1,22,0
LWZKN89C,17,2,5,12,2,0,11,0,3,7,1,0,6,2,2,5,1,0,0,0,0,0,0,0,11,8,0,19,0
S5VHXLZC,57,2,6,52,1,0,9,2,1,10,0,0,48,0,5,42,1,0,20,0,2,18,0,0,11,48,20,59,0
PDURUNEU,27,8,1,21,8,4,9,4,1,9,3,0,18,4,0,12,5,4,0,0,0,0,0,0,13,22,0,35,0
GJHHV3AO,36,2,2,29,6,1,17,2,1,13,5,0,19,0,1,16,1,1,1,0,0,1,0,0,19,19,1,38,0
7NIWWL1Y,16,1,3,14,0,0,7,1,2,6,0,0,9,0,1,8,0,0,0,0,0,0,0,0,8,9,0,17,0
GGTLJJBB,30,0,3,26,1,0,4,0,1,3,0,0,26,0,2,23,1,0,7,0,2,4,1,0,4,26,7,30,0
CFC4OSRE,45,0,10,34,1,0,8,0,1,7,0,0,37,0,9,27,1,0,11,0,2,9,0,0,8,37,11,45,0
IJ9QUUTR,119,30,15,98,36,1,36,10,7,29,10,0,83,20,8,69,26,1,16,0,2,12,2,0,46,103,16,149,0
RCAYDIPT,16,2,5,12,1,0,8,2,4,5,1,0,8,0,1,7,0,0,2,0,0,2,0,0,10,8,2,18,0
A4DTHVCE,69,16,6,61,17,1,6,6,3,5,4,0,63,10,3,56,13,1,5,0,0,5,0,0,12,73,5,85,0
DTDYFXZI,16,3,8,10,1,1,5,1,2,4,0,0,11,2,6,6,1,1,1,0,0,1,0,0,6,13,1,19,0
GDJCSYCH,27,11,2,30,6,0,22,10,2,25,5,0,5,1,0,5,1,0,2,0,0,2,0,0,32,6,2,38,0
QKG26YFZ,12,7,10,9,0,0,4,1,3,2,0,0,8,6,7,7,0,0,6,0,5,1,0,0,5,14,6,19,0
U9PKL6FC,22,5,2,16,8,1,4,3,2,5,0,0,18,2,0,11,8,1,1,0,0,1,0,0,7,20,1,27,0
XZBR3RQT,38,3,11,29,1,0,12,3,5,10,0,0,26,0,6,19,1,0,5,0,1,3,1,0,15,26,5,41,0
IL6NF5WI,136,14,50,81,19,5,51,9,25,31,4,4,85,5,25,50,15,1,2,2,1,2,1,0,60,90,4,150,0
8TBJDLL2,8,4,5,7,0,0,4,3,4,3,0,0,4,1,1,4,0,0,3,0,1,2,0,0,7,5,3,12,0
SYFDROZX,3,3,1,4,1,0,1,3,0,3,1,0,2,0,1,1,0,0,0,0,0,0,0,0,4,2,0,6,0
6CHRNWPM,74,13,28,38,21,0,60,11,24,31,16,0,14,2,4,7,5,0,1,0,0,1,0,0,71,16,1,87,0
HODVI6EH,11,0,1,10,0,0,6,0,1,5,0,0,5,0,0,5,0,0,1,0,0,1,0,0,6,5,1,11,0
ENQHS3OZ,9,1,2,8,0,0,8,0,0,8,0,0,1,1,2,0,0,0,1,0,1,0,0,0,8,2,1,10,0
9PGU6G16,6,4,0,10,0,0,3,3,0,6,0,0,3,1,0,4,0,0,1,0,0,1,0,0,6,4,1,10,0
J7ZDOXCU,10,3,3,7,2,1,3,3,2,4,0,0,7,0,1,3,2,1,1,0,0,1,0,0,6,7,1,13,0
IQFHANDC,251,54,71,194,38,7,144,22,42,108,16,3,107,32,29,86,22,4,10,3,2,11,0,0,166,139,13,305,0
W12QABZE,34,0,8,26,0,1,8,0,2,6,0,1,26,0,6,20,0,0,8,0,1,7,0,0,8,26,8,34,0
MYM6X5PU,10,1,0,11,0,0,2,0,0,2,0,0,8,1,0,9,0,0,2,0,0,2,0,0,2,9,2,11,0
O3AMHCYS,145,31,44,106,26,0,53,16,16,41,12,0,92,15,28,65,14,0,36,4,9,30,1,0,69,107,40,176,0
STATOLDR,3,0,0,2,1,0,1,0,0,0,1,0,2,0,0,2,0,0,1,0,0,1,0,0,1,2,1,3,0
1UWXVQ8H,15,0,3,12,0,0,8,0,1,7,0,0,7,0,2,5,0,0,0,0,0,0,0,0,8,7,0,15,0
8LOVDU4Y,8,0,1,6,1,0,3,0,1,2,0,0,5,0,0,4,1,0,0,0,0,0,0,0,3,5,0,8,0
RMMJQJCA,11,4,1,2,4,8,2,1,1,2,0,0,9,3,0,0,4,8,0,0,0,0,0,0,3,12,0,15,0
69174DLR,9,1,2,8,0,0,3,1,1,3,0,0,6,0,1,5,0,0,2,0,0,2,0,0,4,6,2,10,0
4QIYQFPN,98,15,11,67,25,10,53,13,4,35,17,10,45,2,7,32,8,0,5,0,0,2,3,0,66,47,5,113,0
AJLQGNHS,7,1,2,5,1,0,1,0,0,1,0,0,6,1,2,4,1,0,0,0,0,0,0,0,1,7,0,8,0
QSNPXEB4,10,2,5,7,0,0,5,2,1,6,0,0,5,0,4,1,0,0,0,0,0,0,0,0,7,5,0,12,0
UJP2KUPS,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,1,0,0,1,0,0,0,3,1,3,0
GUKSELLG,17,0,5,12,0,0,7,0,3,4,0,0,10,0,2,8,0,0,1,0,0,1,0,0,7,10,1,17,0
NKXTKDSG,53,0,11,40,2,0,14,0,2,11,1,0,39,0,9,29,1,0,9,0,2,6,1,0,14,39,9,53,0
JHUAQKDF,36,2,11,27,0,0,5,2,3,4,0,0,31,0,8,23,0,0,0,0,0,0,0,0,7,31,0,38,0
MKUPGVND,4,0,1,3,0,0,2,0,0,2,0,0,2,0,1,1,0,0,2,0,1,1,0,0,2,2,2,4,0
W2SYDLUQ,7,0,0,7,0,0,4,0,0,4,0,0,3,0,0,3,0,0,0,0,0,0,0,0,4,3,0,7,0
XXTALIKG,61,5,18,39,2,3,12,0,3,8,0,0,49,5,15,31,2,3,14,0,5,7,1,0,12,54,14,66,0
LDDJ7WEO,4,0,1,3,0,0,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0
MU9JMIIO,5,1,0,6,0,0,1,1,0,2,0,0,4,0,0,4,0,0,0,0,0,0,0,0,2,4,0,6,0
6WCDI3M7,3,0,0,3,0,0,1,0,0,1,0,0,2,0,0,2,0,0,1,0,0,1,0,0,1,2,1,3,0
IZSXR6UW,25,4,10,11,8,0,7,1,5,3,0,0,18,3,5,8,8,0,0,0,0,0,0,0,8,21,0,29,0
TPDJJS7A,45,8,0,40,13,0,25,3,0,21,7,0,20,5,0,19,6,0,2,0,0,2,0,0,28,25,2,53,0
N4WUQCZW,37,1,12,25,1,0,8,0,5,3,0,0,29,1,7,22,1,0,3,0,0,3,0,0,8,30,3,38,0
BHKXKYSN,12,0,8,4,0,0,4,0,3,1,0,0,8,0,5,3,0,0,3,0,2,1,0,0,4,8,3,12,0
FYXIQ7ML,15,3,7,11,0,0,2,1,1,2,0,0,13,2,6,9,0,0,6,0,4,2,0,0,3,15,6,18,0
22M1WTZE,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
VJKBXZ79,7,0,0,2,5,0,2,0,0,2,0,0,5,0,0,0,5,0,0,0,0,0,0,0,2,5,0,7,0
KSMNABUX,140,40,20,117,41,2,64,20,9,46,27,2,76,20,11,71,14,0,11,1,0,10,2,0,84,96,12,180,0
WZBVCCOO,68,6,9,60,5,0,20,2,5,16,1,0,48,4,4,44,4,0,10,2,2,9,1,0,22,52,12,74,0
WFNGTXSI,86,27,15,88,10,0,66,22,13,69,6,0,20,5,2,19,4,0,5,0,0,5,0,0,88,25,5,113,0
JKW8PCH1,7,0,0,7,0,0,5,0,0,5,0,0,2,0,0,2,0,0,0,0,0,0,0,0,5,2,0,7,0
5DRS55BU,37,9,10,31,5,0,10,8,1,14,3,0,27,1,9,17,2,0,4,0,1,3,0,0,18,28,4,46,0
ZGKFCDPY,3,4,0,6,1,0,0,2,0,2,0,0,3,2,0,4,1,0,0,0,0,0,0,0,2,5,0,7,0
P3P2PGWU,9,6,4,8,3,0,4,2,3,3,0,0,5,4,1,5,3,0,0,0,0,0,0,0,6,9,0,15,0
P7YMNKGS,6,1,0,3,4,0,0,0,0,0,0,0,6,1,0,3,4,0,2,0,0,1,1,0,0,7,2,7,0
6HXUXZDF,22,0,5,14,3,0,5,0,1,2,2,0,17,0,4,12,1,0,4,0,1,3,0,0,5,17,4,22,0
27XOM299,2,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,2,0
UJWM2CKS,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,0,0,4,0,0,0,4,4,4,0
Z3KTN7LE,24,8,2,27,3,0,13,7,2,15,3,0,11,1,0,12,0,0,2,0,0,2,0,0,20,12,2,32,0
VYCTDSQW,30,0,17,13,0,3,22,0,12,10,0,2,8,0,5,3,0,1,5,0,3,2,0,0,22,8,5,30,0
1UTOSRZC,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
GAGKOAQG,37,1,10,27,1,0,15,0,3,11,1,0,22,1,7,16,0,0,0,0,0,0,0,0,15,23,0,38,0
CRHDFTFA,13,2,0,15,0,0,5,1,0,6,0,0,8,1,0,9,0,0,1,0,0,1,0,0,6,9,1,15,0
NXNBSX7B,10,5,0,3,1,11,0,3,0,2,1,0,10,2,0,1,0,11,0,0,0,0,0,0,3,12,0,15,0
2TRXDZXS,13,1,2,9,3,0,7,1,1,5,2,0,6,0,1,4,1,0,0,0,0,0,0,0,8,6,0,14,0
921BIVXX,20,5,1,5,4,15,0,2,0,2,0,0,20,3,1,3,4,15,2,0,0,1,1,0,2,23,2,25,0
KIJTOZJZ,7,0,1,6,0,0,3,0,0,3,0,0,4,0,1,3,0,0,0,0,0,0,0,0,3,4,0,7,0
IVEWSNRG,19,9,3,19,6,0,5,7,3,7,2,0,14,2,0,12,4,0,3,0,0,2,1,0,12,16,3,28,0
J22TWKRJ,58,13,18,38,15,0,47,9,17,30,9,0,11,4,1,8,6,0,0,0,0,0,0,0,56,15,0,71,0
VSYRKDPB,49,9,13,42,3,1,20,9,9,17,3,1,29,0,4,25,0,0,4,0,0,4,0,0,29,29,4,58,0
BZPGCKMT,3,0,0,3,0,0,2,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,3,0
WFQ7G1EM,58,1,15,42,2,0,14,0,5,8,1,0,44,1,10,34,1,0,6,0,3,3,0,0,14,45,6,59,0
5F6CALKN,89,21,4,91,14,1,55,13,1,56,10,1,34,8,3,35,4,0,3,0,1,2,0,0,68,42,3,110,0
BUSWIKWC,10,1,2,8,1,0,2,0,1,0,1,0,8,1,1,8,0,0,0,0,0,0,0,0,2,9,0,11,0
DTOFWSDP,44,0,11,33,0,1,19,0,3,16,0,1,25,0,8,17,0,0,0,0,0,0,0,0,19,25,0,44,0
YEJXYJF4,0,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
VAASKYHX,11,5,3,9,4,0,4,4,2,6,0,0,7,1,1,3,4,0,0,0,0,0,0,0,8,8,0,16,0
KCNY67QP,8,2,1,3,2,3,1,2,0,1,2,0,7,0,1,2,0,3,2,0,1,1,0,0,3,7,2,10,0
ZQBZKBRI,66,13,6,63,9,1,39,8,6,35,6,0,27,5,0,28,3,1,0,0,0,0,0,0,47,32,0,79,0
UKR6TPYN,41,3,22,22,0,3,16,3,12,7,0,3,25,0,10,15,0,0,6,0,3,3,0,0,19,25,6,44,0
YRATXJJ9,7,2,0,2,7,0,3,1,0,0,4,0,4,1,0,2,3,0,1,0,0,1,0,0,4,5,1,9,0
3UESJA23,17,0,3,11,3,0,10,0,1,7,2,0,7,0,2,4,1,0,3,0,0,2,1,0,10,7,3,17,0
YAL8J4NI,27,1,6,21,1,0,11,1,1,10,1,0,16,0,5,11,0,0,0,0,0,0,0,0,12,16,0,28,0
CUH5XIIO,14,5,2,16,1,0,8,1,1,8,0,0,6,4,1,8,1,0,0,0,0,0,0,0,9,10,0,19,0
YAAUJCUK,21,18,5,25,9,0,15,17,4,21,7,0,6,1,1,4,2,0,0,0,0,0,0,0,32,7,0,39,0
TAPES3UN,46,3,19,18,0,10,25,3,14,3,0,9,21,0,5,15,0,1,3,0,0,3,0,0,28,21,3,49,0
V8CPGD6L,5,2,2,5,0,1,3,0,1,2,0,0,2,2,1,3,0,1,0,0,0,0,0,0,3,4,0,7,0
ERKX1SXH,4,1,1,4,0,0,2,0,0,2,0,0,2,1,1,2,0,0,0,0,0,0,0,0,2,3,0,5,0
GD9ZLFWS,7,5,5,7,0,1,2,3,2,3,0,0,5,2,3,4,0,1,2,0,1,1,0,0,5,7,2,12,0
AK4XNUKK,40,12,5,36,11,0,24,8,2,21,9,0,16,4,3,15,2,0,0,1,0,1,0,0,32,20,1,52,0
NYQCNB3P,3,1,2,2,0,0,0,0,0,0,0,0,3,1,2,2,0,0,3,1,2,2,0,0,0,4,4,4,0
DGKO8XTO,71,3,9,65,0,0,16,1,3,14,0,0,55,2,6,51,0,0,7,0,0,7,0,0,17,57,7,74,0
IO9ILI5M,6,3,0,9,0,0,4,1,0,5,0,0,2,2,0,4,0,0,0,0,0,0,0,0,5,4,0,9,0
FCDMXQMB,86,7,2,77,14,0,47,3,2,35,13,0,39,4,0,42,1,0,9,0,0,9,0,0,50,43,9,93,0
7UEAVUBN,18,3,8,13,0,1,7,3,4,6,0,1,11,0,4,7,0,0,0,0,0,0,0,0,10,11,0,21,0
F3LPDSKG,54,12,19,43,4,0,34,11,13,29,3,0,20,1,6,14,1,0,2,0,0,2,0,0,45,21,2,66,0
DZGDFHLT,27,5,2,28,0,1,8,1,0,9,0,0,19,4,2,19,0,1,3,0,0,3,0,0,9,23,3,32,0
NBQ4LDMB,80,0,11,56,9,5,27,0,5,16,5,1,53,0,6,40,4,4,5,0,0,5,0,0,27,53,5,80,0
IUEGAUTI,9,1,5,5,0,2,5,1,3,3,0,1,4,0,2,2,0,1,1,0,0,1,0,0,6,4,1,10,0
IDOOLIYK,9,0,0,1,4,4,7,0,0,1,3,3,2,0,0,0,1,1,0,0,0,0,0,0,7,2,0,9,0
ML5XCARP,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
UOVMTPJK,3,2,0,5,0,0,1,1,0,2,0,0,2,1,0,3,0,0,1,1,0,2,0,0,2,3,2,5,0
RFD6VHPO,5,8,2,11,0,0,0,2,0,2,0,0,5,6,2,9,0,0,4,1,2,3,0,0,2,11,5,13,0
RD5UM3TC,4,2,1,5,0,0,2,0,0,2,0,0,2,2,1,3,0,0,1,0,0,1,0,0,2,4,1,6,0
32WMXZLR,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
APXYERIN,70,27,6,46,28,17,21,8,2,19,8,0,49,19,4,27,20,17,1,0,0,1,0,0,29,68,1,97,0
UPEDJRJD,5,0,0,5,0,0,3,0,0,3,0,0,2,0,0,2,0,0,1,0,0,1,0,0,3,2,1,5,0
75RAEPS7,84,18,42,53,5,4,28,10,16,17,4,2,56,8,26,36,1,2,8,0,5,3,0,1,38,64,8,102,0
RIFMHOJM,21,1,4,17,0,1,8,1,1,7,0,1,13,0,3,10,0,0,2,0,0,2,0,0,9,13,2,22,0
M6KNYH5U,12,3,2,11,1,1,8,3,2,7,1,1,4,0,0,4,0,0,1,0,0,1,0,0,11,4,1,15,0
NYMKWEOC,3,0,2,1,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
XYZZPGDR,44,0,13,31,0,1,13,0,4,9,0,1,31,0,9,22,0,0,3,0,0,3,0,0,13,31,3,44,0
NKUA69MG,73,34,17,41,34,15,27,18,6,14,14,11,46,16,11,27,20,4,12,0,1,3,5,3,45,62,12,107,0
74EJZEVA,80,0,22,58,0,0,11,0,1,10,0,0,69,0,21,48,0,0,12,0,4,8,0,0,11,69,12,80,0
XQLYD1BD,85,3,12,71,5,0,21,2,3,19,1,0,64,1,9,52,4,0,8,0,2,6,0,0,23,65,8,88,0
GQBVKPOM,9,9,1,12,5,0,5,8,1,11,1,0,4,1,0,1,4,0,0,0,0,0,0,0,13,5,0,18,0
GUZHDVAG,53,12,13,44,8,1,20,5,5,15,5,1,33,7,8,29,3,0,4,2,3,3,0,0,25,40,6,65,0
NMFXR1X6,4,1,2,2,1,0,2,0,0,2,0,0,2,1,2,0,1,0,1,0,0,0,1,0,2,3,1,5,0
6UNBVGOC,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
IA1SGIZF,2,0,1,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,2,0,1,1,0,0,0,2,2,2,0
3QMWG6UI,11,0,5,6,0,0,2,0,0,2,0,0,9,0,5,4,0,0,3,0,1,2,0,0,2,9,3,11,0
XENTAVJZ,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
YM9UXWFF,6,1,1,6,0,0,4,0,1,3,0,0,2,1,0,3,0,0,1,0,0,1,0,0,4,3,1,7,0
2XNMFJQP,29,7,0,8,19,9,6,3,0,5,4,0,23,4,0,3,15,9,0,0,0,0,0,0,9,27,0,36,0
MQQMJGQ3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
SR2QWQ5O,7,0,1,6,0,1,0,0,0,0,0,0,7,0,1,6,0,1,1,0,0,1,0,0,0,7,1,7,0
YADLKTMB,7,0,3,4,0,0,1,0,0,1,0,0,6,0,3,3,0,0,1,0,0,1,0,0,1,6,1,7,0
D91T7UHN,54,10,3,46,15,0,21,7,2,18,8,0,33,3,1,28,7,0,13,0,0,10,3,0,28,36,13,64,0
EOPODX9G,33,0,8,24,1,0,7,0,2,5,0,0,26,0,6,19,1,0,4,0,1,3,0,0,7,26,4,33,0
F8MCZRFO,77,9,26,54,6,1,37,8,19,23,3,1,40,1,7,31,3,0,12,1,5,6,2,0,45,41,13,86,0
U2HUUC9U,57,6,1,45,16,1,40,1,0,31,9,1,17,5,1,14,7,0,3,0,1,2,0,0,41,22,3,63,0
9LE52HHA,18,4,4,11,3,5,1,0,0,1,0,0,17,4,4,10,3,5,4,0,1,3,0,1,1,21,4,22,0
LZMLK3PL,26,1,1,13,5,8,22,0,0,9,5,8,4,1,1,4,0,0,0,0,0,0,0,0,22,5,0,27,0
ARJY21TF,2,2,0,2,2,0,1,2,0,2,1,0,1,0,0,0,1,0,1,0,0,0,1,0,3,1,1,4,0
YTUEHKEC,67,1,8,47,13,0,21,1,0,14,8,0,46,0,8,33,5,0,13,0,2,8,3,0,22,46,13,68,0
JCIBQMRI,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0
CYIMCRBS,9,0,3,6,0,0,6,0,3,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,6,3,0,9,0
VN5NTECB,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
XOHNELPA,89,1,22,62,6,0,24,1,8,13,4,0,65,0,14,49,2,0,4,0,0,3,1,0,25,65,4,90,0
MRYXGDDV,8,3,1,5,0,5,3,0,0,3,0,0,5,3,1,2,0,5,2,0,1,1,0,0,3,8,2,11,0
WJ86MVO4,39,10,20,27,2,0,17,7,11,12,1,0,22,3,9,15,1,0,4,0,1,2,1,0,24,25,4,49,0
Q8BSEKTJ,55,6,11,46,4,0,16,5,4,15,2,0,39,1,7,31,2,0,7,0,2,4,1,0,21,40,7,61,0
BMYJDVTN,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
PLHRJNBK,13,2,1,9,2,2,6,0,1,0,2,2,7,2,0,9,0,0,1,1,0,2,0,0,6,9,2,15,0
1FBDAZH6,31,4,13,21,1,3,1,4,0,5,0,0,30,0,13,16,1,3,3,0,1,2,0,1,5,30,3,35,0
L3FLA16P,113,24,25,97,15,0,58,13,8,56,7,0,55,11,17,41,8,0,13,2,1,12,2,0,71,66,15,137,0
ULL7LUQZ,43,4,3,42,2,0,17,4,0,20,1,0,26,0,3,22,1,0,2,0,0,2,0,0,21,26,2,47,0
QCKZZAGV,33,0,9,24,0,1,7,0,1,6,0,0,26,0,8,18,0,1,7,0,2,5,0,0,7,26,7,33,0
K2NMAZXI,11,2,0,8,5,0,2,0,0,2,0,0,9,2,0,6,5,0,0,0,0,0,0,0,2,11,0,13,0
8LQCP5CA,7,1,0,7,0,1,3,0,0,3,0,0,4,1,0,4,0,1,0,0,0,0,0,0,3,5,0,8,1
SH9CCU3E,3,1,0,1,3,0,0,0,0,0,0,0,3,1,0,1,3,0,3,1,0,1,3,0,0,4,4,4,0
LGDSYHUC,4,1,1,3,1,0,4,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0
LR32FAEQ,7,5,1,11,0,0,0,0,0,0,0,0,7,5,1,11,0,0,7,5,1,11,0,0,0,12,12,12,0
E77JVTRD,4,1,0,2,3,0,3,1,0,2,2,0,1,0,0,0,1,0,1,0,0,0,1,0,4,1,1,5,0
GC5SLRBQ,7,0,0,6,1,0,4,0,0,4,0,0,3,0,0,2,1,0,1,0,0,1,0,0,4,3,1,7,0
6WBHWUGZ,69,3,28,44,0,0,21,1,8,14,0,0,48,2,20,30,0,0,6,1,5,2,0,0,22,50,7,72,0
DITBOCNE,4,1,3,1,1,0,2,1,2,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,3,2,0,5,0
P1ARZCTW,17,0,11,6,0,0,12,0,9,3,0,0,5,0,2,3,0,0,4,0,1,3,0,0,12,5,4,17,0
CQ6QQRRP,35,3,2,36,0,0,16,3,1,18,0,0,19,0,1,18,0,0,5,0,1,4,0,0,19,19,5,38,0
UMCVSXJZ,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,1,0,0,1,0,0,0,3,1,3,0
P5Q1JSKC,14,0,1,13,0,0,5,0,0,5,0,0,9,0,1,8,0,0,3,0,0,3,0,0,5,9,3,14,0
CT2CA9E5,15,0,4,11,0,0,9,0,2,7,0,0,6,0,2,4,0,0,1,0,1,0,0,0,9,6,1,15,0
7JXHY9SH,5,0,0,5,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0
SE8LUN4X,74,16,5,64,21,0,37,12,0,33,16,0,37,4,5,31,5,0,3,0,1,2,0,0,49,41,3,90,0
PWEUBH3P,10,2,1,11,0,0,3,0,1,2,0,0,7,2,0,9,0,0,2,1,0,3,0,0,3,9,3,12,0
IVTA5YVA,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
RSWNBKSO,10,5,1,14,0,0,3,1,0,4,0,0,7,4,1,10,0,0,1,0,0,1,0,0,4,11,1,15,0
BAGAHWZM,2,1,0,3,0,0,2,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,0,3,0
X2UQL8VI,35,4,13,26,0,1,12,2,7,7,0,0,23,2,6,19,0,1,2,0,1,1,0,1,14,25,2,39,0
TQ5142LM,27,0,16,11,0,0,8,0,4,4,0,0,19,0,12,7,0,0,5,0,2,3,0,0,8,19,5,27,0
BRX3AMCX,8,0,0,7,1,0,4,0,0,4,0,0,4,0,0,3,1,0,0,0,0,0,0,0,4,4,0,8,0
PEIDT5DS,157,17,23,129,22,0,37,8,13,32,0,0,120,9,10,97,22,0,15,0,0,13,2,0,45,129,15,174,0
AGZG1OKN,13,0,1,11,1,0,7,0,0,6,1,0,6,0,1,5,0,0,0,0,0,0,0,0,7,6,0,13,0
MDCK5R4P,8,1,1,8,0,0,4,1,1,4,0,0,4,0,0,4,0,0,2,0,0,2,0,0,5,4,2,9,0
X34FTTIO,19,8,3,22,2,0,13,5,0,16,2,0,6,3,3,6,0,0,1,1,0,2,0,0,18,9,2,27,0
GRJ9ZTWD,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
HCVUIJCF,15,1,0,13,3,0,5,0,0,5,0,0,10,1,0,8,3,0,2,0,0,2,0,0,5,11,2,16,0
FBGOZP55,1,2,0,3,0,0,0,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,3,0
YFZQFSGM,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
OTRHLYCZ,7,2,1,8,0,0,4,1,0,5,0,0,3,1,1,3,0,0,1,0,0,1,0,0,5,4,1,9,0
DBBKUHI1,5,1,0,4,2,0,5,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0
GIAWZQOI,51,7,8,47,3,0,18,2,1,18,1,0,33,5,7,29,2,0,8,0,0,8,0,0,20,38,8,58,0
8WYP8MHZ,4,3,2,5,0,0,1,0,0,1,0,0,3,3,2,4,0,0,0,0,0,0,0,0,1,6,0,7,0
FHEUEBQK,20,1,0,13,5,3,13,1,0,7,4,3,7,0,0,6,1,0,0,0,0,0,0,0,14,7,0,21,0
UVSACIBP,11,0,2,9,0,0,4,0,1,3,0,0,7,0,1,6,0,0,2,0,0,2,0,0,4,7,2,11,0
