MASKED_STUDENT_ID,workday,weekend,morning,afternoon,evening,overnight,workday_ExamMonth,weekend_ExamMonth,morning_ExamMonth,afternoon_ExamMonth,evening_ExamMonth,overnight_ExamMonth,workday_notExamMonth,weekend_notExamMonth,morning_notExamMonth,afternoon_notExamMonth,evening_notExamMonth,overnight_notExamMonth,workday_firstMonth,weekend_firstMonth,morning_firstMonth,afternoon_firstMonth,evening_firstMonth,overnight_firstMonth,examMonth,notExamMonth,firstMonth,total_checkin,label_atRist
RYRB7JH2,34,0,21,13,0,0,5,0,2,3,0,0,29,0,19,10,0,0,6,0,2,4,0,0,5,29,6,34,0
GOSJZJG1,41,6,8,39,0,0,14,1,5,10,0,0,27,5,3,29,0,0,10,0,1,9,0,0,15,32,10,47,0
R2ZWF8GI,44,1,19,24,2,0,13,0,7,6,0,0,31,1,12,18,2,0,6,0,2,4,0,0,13,32,6,45,0
8IHO2L17,3,0,0,2,1,0,2,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,3,0
6FTVBDWK,72,8,32,47,1,1,38,5,20,23,0,1,34,3,12,24,1,0,7,0,1,6,0,0,43,37,7,80,0
2GBNWFXB,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0
OW1JSABN,164,7,14,129,26,2,101,5,10,76,20,0,63,2,4,53,6,2,10,0,0,10,0,0,106,65,10,171,0
TR1T1EXN,11,9,2,15,3,0,1,2,0,3,0,0,10,7,2,12,3,0,8,6,2,9,3,0,3,17,14,20,0
RBL9BVZK,78,10,16,64,8,0,28,7,7,26,2,0,50,3,9,38,6,0,0,0,0,0,0,0,35,53,0,88,0
CNSYRXJO,12,1,2,11,0,0,4,1,1,4,0,0,8,0,1,7,0,0,2,0,1,1,0,0,5,8,2,13,0
GLIXOGOK,37,4,5,36,0,0,19,2,2,19,0,0,18,2,3,17,0,0,2,0,0,2,0,0,21,20,2,41,0
EXHKBVTR,3,1,1,0,3,0,0,1,1,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,1,3,0,4,0
XI7II5MZ,53,6,0,49,10,0,16,1,0,16,1,0,37,5,0,33,9,0,3,0,0,2,1,0,17,42,3,59,0
UBZRFCQC,3,0,2,1,0,0,1,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,2,0,3,0
ALEGOEDY,6,0,0,5,1,0,1,0,0,1,0,0,5,0,0,4,1,0,2,0,0,2,0,0,1,5,2,6,0
IOPDONRM,81,0,21,59,1,2,23,0,6,16,1,0,58,0,15,43,0,2,7,0,3,4,0,0,23,58,7,81,0
49XY9YRP,20,5,3,20,2,0,5,2,1,6,0,0,15,3,2,14,2,0,0,0,0,0,0,0,7,18,0,25,0
L3YNCVBC,23,8,1,22,8,0,9,4,1,12,0,0,14,4,0,10,8,0,5,0,0,3,2,0,13,18,5,31,0
LLIUDDNK,5,4,1,6,2,1,1,0,1,0,0,1,4,4,0,6,2,0,0,0,0,0,0,0,1,8,0,9,0
H3AB7FNR,78,11,19,52,14,3,31,10,5,24,8,3,47,1,14,28,6,0,5,0,0,4,1,0,41,48,5,89,0
V71PV4HM,35,1,12,23,0,1,10,1,6,4,0,1,25,0,6,19,0,0,9,0,1,8,0,0,11,25,9,36,0
KUIKD6XC,57,20,32,44,1,1,22,6,11,17,0,1,35,14,21,27,1,0,12,6,8,10,0,0,28,49,18,77,0
X9ISLKEU,24,4,0,26,2,0,7,2,0,7,2,0,17,2,0,19,0,0,4,0,0,4,0,0,9,19,4,28,0
1VVNOXDT,8,1,3,5,1,0,2,0,1,1,0,0,6,1,2,4,1,0,1,0,0,1,0,0,2,7,1,9,0
Q6WDMPXV,12,2,4,8,0,2,2,0,1,1,0,0,10,2,3,7,0,2,5,0,2,1,0,2,2,12,5,14,0
SPTJX8E7,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
FSELYARX,76,5,7,57,10,7,39,2,1,30,4,6,37,3,6,27,6,1,1,0,0,1,0,0,41,40,1,81,0
V9AEFSID,11,2,2,10,1,0,5,0,1,4,0,0,6,2,1,6,1,0,2,0,0,2,0,0,5,8,2,13,0
HYIJDK3D,5,6,1,9,1,0,3,3,1,4,1,0,2,3,0,5,0,0,0,0,0,0,0,0,6,5,0,11,0
RL7AFB4K,5,4,3,6,0,0,4,2,1,5,0,0,1,2,2,1,0,0,0,0,0,0,0,0,6,3,0,9,0
HWGFAKUT,15,1,2,12,2,0,6,0,0,6,0,0,9,1,2,6,2,0,7,0,0,5,2,0,6,10,7,16,0
KYSQTJ9D,22,5,4,19,4,0,12,0,1,9,2,0,10,5,3,10,2,0,1,0,1,0,0,0,12,15,1,27,0
YN1VQOYW,4,0,0,4,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,2,0,4,0
OARXLX6L,49,2,3,46,2,1,13,2,1,14,0,0,36,0,2,32,2,1,8,0,0,7,1,0,15,36,8,51,0
EZYFMBLF,4,0,0,2,2,0,0,0,0,0,0,0,4,0,0,2,2,0,2,0,0,1,1,0,0,4,2,4,0
R4NAQGQ9,22,4,2,19,5,0,12,4,2,12,2,0,10,0,0,7,3,0,0,0,0,0,0,0,16,10,0,26,0
HRCLJMXD,10,5,2,7,6,0,4,5,2,4,3,0,6,0,0,3,3,0,1,0,0,0,1,0,9,6,1,15,0
LYNBFPJO,2,5,0,7,0,0,0,5,0,5,0,0,2,0,0,2,0,0,0,0,0,0,0,0,5,2,0,7,0
DFKZGCZE,91,1,32,60,0,4,24,1,9,16,0,1,67,0,23,44,0,3,10,0,3,7,0,0,25,67,10,92,0
NIMY12RX,30,7,7,22,7,2,8,4,0,7,5,0,22,3,7,15,2,2,2,0,0,1,1,0,12,25,2,37,0
OYUBDG4I,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4,0,0,1,0,0,1,0,0,0,4,1,4,0
NVZFYDMD,9,0,2,7,0,0,3,0,1,2,0,0,6,0,1,5,0,0,0,0,0,0,0,0,3,6,0,9,0
3WWZASYH,13,3,1,15,0,0,10,3,1,12,0,0,3,0,0,3,0,0,0,0,0,0,0,0,13,3,0,16,0
MEAZE4ZI,86,10,33,58,5,0,35,9,15,25,4,0,51,1,18,33,1,0,5,0,3,2,0,0,44,52,5,96,0
EADBIXDS,27,1,5,21,2,0,10,0,3,7,0,0,17,1,2,14,2,0,3,1,0,3,1,0,10,18,4,28,0
7SH7IWBW,30,3,5,18,9,0,12,3,2,6,7,0,18,0,3,12,2,0,2,0,0,2,0,0,15,18,2,33,0
HA7NWINO,19,0,10,9,0,0,7,0,2,5,0,0,12,0,8,4,0,0,1,0,1,0,0,0,7,12,1,19,0
LXFWLNYA,159,29,70,97,1,28,62,16,26,33,1,20,97,13,44,64,0,8,17,0,6,10,0,2,78,110,17,188,0
2UK3WW7K,5,2,5,2,0,0,4,2,4,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,1,0,7,0
UW3LWIK7,6,4,4,5,0,1,1,0,1,0,0,0,5,4,3,5,0,1,1,0,0,1,0,0,1,9,1,10,0
RTJWAYHX,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,1,0,0,1,0,0,0,3,1,3,0
XIIJL5NM,13,6,2,15,2,1,9,4,2,10,1,1,4,2,0,5,1,0,0,0,0,0,0,0,13,6,0,19,0
EFFVGTTP,31,0,4,26,1,0,8,0,0,8,0,0,23,0,4,18,1,0,2,0,0,2,0,0,8,23,2,31,0
KOMU9LPL,115,11,8,86,23,9,46,11,3,35,14,5,69,0,5,51,9,4,5,0,0,5,0,0,57,69,5,126,0
IHFRSINC,5,0,1,2,2,0,4,0,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,4,1,0,5,0
4OSU9XED,48,4,31,20,1,3,20,3,17,5,1,3,28,1,14,15,0,0,2,0,0,2,0,0,23,29,2,52,0
U16TJEOB,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,0,3,3,3,0
QQHJBUL7,4,3,0,7,0,0,1,2,0,3,0,0,3,1,0,4,0,0,2,0,0,2,0,0,3,4,2,7,0
XWIU4YXG,111,26,16,94,27,0,60,16,7,50,19,0,51,10,9,44,8,0,7,0,1,6,0,0,76,61,7,137,0
KE2TUNEB,9,1,2,8,0,0,2,1,1,2,0,0,7,0,1,6,0,0,1,0,0,1,0,0,3,7,1,10,0
LDKLETHV,25,7,5,23,4,0,10,2,4,7,1,0,15,5,1,16,3,0,9,0,1,8,0,0,12,20,9,32,0
CKHNYYAN,8,2,3,7,0,0,1,2,2,1,0,0,7,0,1,6,0,0,2,0,1,1,0,0,3,7,2,10,0
BG3VDDXP,46,0,18,27,1,0,16,0,7,9,0,0,30,0,11,18,1,0,7,0,2,5,0,0,16,30,7,46,0
YMC79GMD,83,2,19,66,0,0,26,1,6,21,0,0,57,1,13,45,0,0,10,0,1,9,0,0,27,58,10,85,0
929DZI6I,26,10,9,26,1,1,19,7,6,19,1,1,7,3,3,7,0,0,0,0,0,0,0,0,26,10,0,36,0
GUGA9JBA,25,0,2,18,5,0,10,0,0,8,2,0,15,0,2,10,3,0,1,0,0,1,0,0,10,15,1,25,0
PCY6QISV,9,2,1,7,3,0,9,2,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,11,0
NBQH1YI6,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
AYRNBZGQ,37,1,6,24,6,2,10,0,2,3,3,2,27,1,4,21,3,0,2,0,0,2,0,0,10,28,2,38,0
LQQHQNMD,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,1,0,0,0,2,1,2,0
OHHKHNMC,17,0,0,4,13,0,3,0,0,1,2,0,14,0,0,3,11,0,6,0,0,2,4,0,3,14,6,17,0
HJAWTHIX,0,5,0,5,0,0,0,2,0,2,0,0,0,3,0,3,0,0,0,3,0,3,0,0,2,3,3,5,0
6HH2PJSQ,7,2,0,9,0,0,2,1,0,3,0,0,5,1,0,6,0,0,0,0,0,0,0,0,3,6,0,9,0
K6R37ZWZ,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0
3H7LCDTF,10,0,0,8,0,2,3,0,0,2,0,1,7,0,0,6,0,1,1,0,0,1,0,0,3,7,1,10,0
1YKECC6F,170,41,56,134,21,9,78,26,39,51,14,7,92,15,17,83,7,2,22,4,2,21,3,0,104,107,26,211,0
3KIVL1LJ,66,0,19,47,0,0,10,0,7,3,0,0,56,0,12,44,0,0,13,0,2,11,0,0,10,56,13,66,0
XEY7NVCU,4,4,2,2,4,0,2,4,2,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0,6,2,0,8,0
5WFC7N5Z,11,10,2,15,4,0,7,8,2,12,1,0,4,2,0,3,3,0,1,0,0,1,0,0,15,6,1,21,0
QYO9WH48,5,0,0,5,0,0,1,0,0,1,0,0,4,0,0,4,0,0,0,0,0,0,0,0,1,4,0,5,0
5YQAOSF3,7,0,4,3,0,1,2,0,1,1,0,0,5,0,3,2,0,1,4,0,2,2,0,1,2,5,4,7,0
96JNAMIK,12,0,0,4,8,0,2,0,0,2,0,0,10,0,0,2,8,0,0,0,0,0,0,0,2,10,0,12,0
SNY8ZUYK,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0
QGRDT2UN,4,2,1,2,3,0,0,2,1,1,0,0,4,0,0,1,3,0,0,0,0,0,0,0,2,4,0,6,0
VC2UVIYE,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
TYIV9JXG,8,7,0,12,3,0,6,6,0,9,3,0,2,1,0,3,0,0,1,0,0,1,0,0,12,3,1,15,0
FZSQO24L,12,0,0,2,10,0,2,0,0,2,0,0,10,0,0,0,10,0,3,0,0,0,3,0,2,10,3,12,0
K3NLH6EG,4,1,0,5,0,0,4,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,1,0,5,0
9T33Q5IW,15,8,4,15,4,0,8,2,1,7,2,0,7,6,3,8,2,0,3,2,1,4,0,0,10,13,5,23,0
J9NQPKXV,32,3,0,21,14,0,14,3,0,10,7,0,18,0,0,11,7,0,3,0,0,2,1,0,17,18,3,35,0
M6IKSAD8,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
4N3VW4VP,0,3,0,2,1,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,3,0,3,0
KFGGBJMZ,33,10,0,24,18,1,11,4,0,11,4,0,22,6,0,13,14,1,3,0,0,3,0,0,15,28,3,43,0
6OHEYTUV,125,24,8,109,31,2,47,7,2,35,17,1,78,17,6,74,14,1,18,6,0,21,3,0,54,95,24,149,0
JIXJ2BGJ,61,0,6,52,3,1,17,0,0,15,2,0,44,0,6,37,1,1,5,0,1,4,0,1,17,44,5,61,0
JUVQTKAG,38,1,0,32,7,0,5,0,0,5,0,0,33,1,0,27,7,0,4,0,0,4,0,0,5,34,4,39,0
AGVYPCBE,51,13,3,52,7,2,15,11,0,20,6,0,36,2,3,32,1,2,3,0,0,2,1,0,26,38,3,64,0
9EYC5YTN,47,6,8,38,7,0,23,5,5,19,4,0,24,1,3,19,3,0,1,0,0,1,0,0,28,25,1,53,0
ZOJKL7QG,5,0,1,3,1,0,0,0,0,0,0,0,5,0,1,3,1,0,1,0,0,1,0,0,0,5,1,5,0
HJQU7ELB,49,0,5,44,0,0,10,0,2,8,0,0,39,0,3,36,0,0,3,0,0,3,0,0,10,39,3,49,0
WI1C4QZQ,3,7,0,8,2,0,2,7,0,8,1,0,1,0,0,0,1,0,0,0,0,0,0,0,9,1,0,10,0
VXQOI6ZU,73,0,21,49,1,2,27,0,5,19,1,2,46,0,16,30,0,0,7,0,2,5,0,0,27,46,7,73,0
OVJKFQOH,7,3,0,3,5,2,7,2,0,2,5,2,0,1,0,1,0,0,0,0,0,0,0,0,9,1,0,10,0
58BXW4JB,31,2,0,27,6,0,9,0,0,8,1,0,22,2,0,19,5,0,3,0,0,3,0,0,9,24,3,33,0
SPWVSKNY,124,11,46,73,8,7,34,3,22,14,1,1,90,8,24,59,7,6,16,1,2,15,0,0,37,98,17,135,0
YQQGAZKC,31,2,1,28,4,0,6,1,0,7,0,0,25,1,1,21,4,0,7,1,0,7,1,0,7,26,8,33,0
QCMKHJEE,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
HIDRSH96,1,2,1,2,0,0,0,1,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,2,0,3,0
AUGSIYRA,31,0,5,14,8,4,15,0,3,10,2,0,16,0,2,4,6,4,4,0,1,1,0,2,15,16,4,31,0
TQHAYBQT,4,0,1,3,0,0,2,0,1,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,2,0,4,0
1DDTVIUR,95,15,1,63,29,17,40,7,1,27,13,6,55,8,0,36,16,11,6,2,0,7,0,1,47,63,8,110,0
SB9XQE88,1,1,0,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
CJSYYR3Q,100,29,0,91,36,2,51,13,0,41,23,0,49,16,0,50,13,2,0,0,0,0,0,0,64,65,0,129,0
LPZWXYXD,127,10,41,88,8,4,63,10,22,43,8,4,64,0,19,45,0,0,15,0,4,11,0,0,73,64,15,137,0
FKREA7SX,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
KGHQA4FB,5,2,0,4,3,0,0,2,0,1,1,0,5,0,0,3,2,0,0,0,0,0,0,0,2,5,0,7,0
3SVZJNFD,0,4,1,3,0,0,0,2,0,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,2,2,0,4,0
S2QCBKYX,6,0,2,1,3,0,4,0,1,0,3,0,2,0,1,1,0,0,0,0,0,0,0,0,4,2,0,6,0
S2LX9DZY,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
SP6IRFMS,10,0,0,9,1,0,2,0,0,2,0,0,8,0,0,7,1,0,3,0,0,2,1,0,2,8,3,10,0
JFXLXYA7,5,1,0,6,0,0,1,0,0,1,0,0,4,1,0,5,0,0,1,0,0,1,0,0,1,5,1,6,0
GXXLGRLN,22,5,0,19,8,0,7,0,0,6,1,0,15,5,0,13,7,0,0,0,0,0,0,0,7,20,0,27,0
BXXQOQRV,28,1,6,21,2,0,4,0,0,4,0,0,24,1,6,17,2,0,4,0,1,3,0,0,4,25,4,29,0
RZA6FEE1,46,1,37,10,0,0,9,1,9,1,0,0,37,0,28,9,0,0,7,0,5,2,0,0,10,37,7,47,0
TEYALUSU,5,0,2,3,0,0,2,0,1,1,0,0,3,0,1,2,0,0,0,0,0,0,0,0,2,3,0,5,0
BY6Y3SJN,9,2,0,7,4,0,5,0,0,3,2,0,4,2,0,4,2,0,1,0,0,0,1,0,5,6,1,11,0
XELASJKO,6,7,4,5,4,0,5,7,3,5,4,0,1,0,1,0,0,0,0,0,0,0,0,0,12,1,0,13,0
FIWEOS4C,43,2,3,31,10,1,19,2,0,12,8,1,24,0,3,19,2,0,14,0,1,12,1,0,21,24,14,45,0
WSHGDT9J,11,6,3,12,2,0,9,6,3,10,2,0,2,0,0,2,0,0,1,0,0,1,0,0,15,2,1,17,0
Y629FF5Z,40,28,18,28,21,9,33,27,17,24,18,8,7,1,1,4,3,1,0,0,0,0,0,0,60,8,0,68,0
NH1UZ2S2,31,13,18,25,1,0,10,6,8,7,1,0,21,7,10,18,0,0,7,1,3,5,0,0,16,28,8,44,0
LHMYG6WU,41,1,19,23,0,0,12,1,5,8,0,0,29,0,14,15,0,0,4,0,3,1,0,0,13,29,4,42,0
UYYK9QIO,76,0,24,52,0,0,11,0,6,5,0,0,65,0,18,47,0,0,8,0,1,7,0,0,11,65,8,76,0
YZM6G9JC,37,2,15,24,0,0,14,1,5,10,0,0,23,1,10,14,0,0,2,0,0,2,0,0,15,24,2,39,0
F9KFYMRP,14,0,1,12,1,0,2,0,1,1,0,0,12,0,0,11,1,0,4,0,0,4,0,0,2,12,4,14,0
5A8JOIS3,35,2,2,35,0,0,13,2,0,15,0,0,22,0,2,20,0,0,5,0,0,5,0,0,15,22,5,37,0
CMOKAUZC,3,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
EY5ILFPB,17,4,0,20,1,0,4,3,0,7,0,0,13,1,0,13,1,0,5,0,0,4,1,0,7,14,5,21,0
CA71RE8E,36,14,0,31,19,0,26,14,0,30,10,0,10,0,0,1,9,0,1,0,0,0,1,0,40,10,1,50,0
9YUFJA4M,18,3,2,11,1,7,10,1,0,7,1,3,8,2,2,4,0,4,1,0,0,1,0,0,11,10,1,21,0
DAYY4WU8,2,0,0,1,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
PRNQKNVS,67,9,27,48,0,5,9,6,5,9,0,1,58,3,22,39,0,4,19,2,6,15,0,1,15,61,21,76,0
RMC5LKOG,24,5,1,24,4,0,5,2,0,5,2,0,19,3,1,19,2,0,4,1,0,4,1,0,7,22,5,29,0
I7EK1HMD,14,9,0,12,11,0,9,5,0,7,7,0,5,4,0,5,4,0,1,0,0,0,1,0,14,9,1,23,0
GD6WGOWV,61,4,9,46,9,1,31,4,3,24,7,1,30,0,6,22,2,0,2,0,2,0,0,0,35,30,2,65,0
KC6UZZQA,132,35,14,120,33,0,64,21,9,57,19,0,68,14,5,63,14,0,13,0,1,11,1,0,85,82,13,167,0
TPUQLXY9,4,0,0,2,2,0,3,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,4,0
RNDP8LL2,98,10,19,83,6,0,44,8,6,42,4,0,54,2,13,41,2,0,17,0,4,13,0,0,52,56,17,108,0
55I7ZVMQ,1,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0
CJXUTJB5,6,0,0,4,1,1,3,0,0,3,0,0,3,0,0,1,1,1,0,0,0,0,0,0,3,3,0,6,0
QXOCLHUG,3,2,2,1,2,0,0,2,2,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,2,3,0,5,0
SSXZAHQL,41,5,4,37,5,0,20,2,1,17,4,0,21,3,3,20,1,0,3,0,0,3,0,0,22,24,3,46,0
EHWUNLXU,10,0,1,9,0,0,3,0,0,3,0,0,7,0,1,6,0,0,0,0,0,0,0,0,3,7,0,10,0
5PUWH379,40,3,9,30,4,0,12,0,0,10,2,0,28,3,9,20,2,0,3,2,1,3,1,0,12,31,5,43,0
4GISVNKM,9,4,0,11,2,0,3,2,0,3,2,0,6,2,0,8,0,0,2,0,0,2,0,0,5,8,2,13,0
MDG59VGI,4,0,1,3,0,0,2,0,0,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,2,2,0,4,0
W3GCG67X,35,15,9,25,16,0,20,13,8,14,11,0,15,2,1,11,5,0,7,0,1,5,1,0,33,17,7,50,0
X5AEEHKJ,4,3,4,3,0,0,2,2,2,2,0,0,2,1,2,1,0,0,0,0,0,0,0,0,4,3,0,7,0
AOAHFI6S,95,21,9,94,13,2,48,18,8,51,7,2,47,3,1,43,6,0,4,0,0,2,2,0,66,50,4,116,0
8TLCEFOY,82,34,15,76,25,0,52,20,13,47,12,0,30,14,2,29,13,0,4,0,0,3,1,0,72,44,4,116,0
GXG6LPYA,27,5,0,24,8,0,8,3,0,8,3,0,19,2,0,16,5,0,7,0,0,7,0,0,11,21,7,32,0
IW4UKGMK,72,5,8,63,6,0,27,3,4,23,3,0,45,2,4,40,3,0,10,0,1,9,0,0,30,47,10,77,0
XZ1EH3J1,29,6,0,23,11,1,16,4,0,13,6,1,13,2,0,10,5,0,4,0,0,2,2,0,20,15,4,35,0
IPV7O21W,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
3AWJWUIZ,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
IF21QN7C,21,1,6,16,0,0,8,0,0,8,0,0,13,1,6,8,0,0,2,0,0,2,0,0,8,14,2,22,0
HOQXGDTN,75,11,32,41,4,10,19,5,13,9,0,2,56,6,19,32,4,8,16,1,8,9,0,0,24,62,17,86,0
KQVSXKV4,45,8,3,40,8,3,24,8,1,25,4,2,21,0,2,15,4,1,3,0,0,2,1,0,32,21,3,53,0
MN7SGDCB,5,1,0,6,0,0,2,1,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,3,0,6,0
FB9FGH1Y,42,1,3,33,7,0,25,1,1,19,6,0,17,0,2,14,1,0,2,0,0,1,1,0,26,17,2,43,0
BVNOYZNA,38,2,8,28,4,2,14,1,1,13,1,0,24,1,7,15,3,2,5,0,2,1,2,0,15,25,5,40,0
QCEUS7CK,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0
GCZXKVXE,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
CMACLUYU,11,2,0,12,1,0,5,0,0,5,0,0,6,2,0,7,1,0,3,0,0,2,1,0,5,8,3,13,0
O6RWTPUM,20,4,6,14,4,0,14,3,5,9,3,0,6,1,1,5,1,0,0,0,0,0,0,0,17,7,0,24,0
1JNUULA4,12,0,7,5,0,1,6,0,1,5,0,0,6,0,6,0,0,1,2,0,2,0,0,0,6,6,2,12,0
CBRJKECN,63,3,2,59,4,1,25,3,0,25,3,0,38,0,2,34,1,1,3,0,1,2,0,0,28,38,3,66,0
MPP9ZWMO,11,2,2,10,1,0,5,0,0,4,1,0,6,2,2,6,0,0,1,0,0,1,0,0,5,8,1,13,0
ZXIOIGE7,2,6,2,6,0,1,0,1,0,1,0,0,2,5,2,5,0,1,0,1,0,1,0,0,1,7,1,8,0
YWD8QK3S,7,1,3,5,0,0,4,1,2,3,0,0,3,0,1,2,0,0,1,0,0,1,0,0,5,3,1,8,0
9KD8HHMF,24,0,2,19,3,0,4,0,0,4,0,0,20,0,2,15,3,0,4,0,0,2,2,0,4,20,4,24,0
VCV7WAWI,20,1,3,16,2,0,16,0,1,13,2,0,4,1,2,3,0,0,1,1,1,1,0,0,16,5,2,21,0
C2UCJ1AN,4,1,0,3,2,0,3,1,0,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,4,1,0,5,0
DBQ21T3I,26,9,0,19,13,3,21,9,0,14,13,3,5,0,0,5,0,0,1,0,0,1,0,0,30,5,1,35,0
RDPWF8GL,13,2,0,14,1,0,3,0,0,3,0,0,10,2,0,11,1,0,1,0,0,1,0,0,3,12,1,15,0
95E3K6LE,6,1,1,3,3,0,2,1,1,0,2,0,4,0,0,3,1,0,0,0,0,0,0,0,3,4,0,7,0
X8UHKOQQ,4,1,0,2,3,0,1,1,0,2,0,0,3,0,0,0,3,0,2,0,0,0,2,0,2,3,2,5,0
5CCIG9HF,0,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
A2XOCFJI,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
HQLN5I4C,21,3,3,20,1,0,5,2,0,7,0,0,16,1,3,13,1,0,1,0,0,1,0,0,7,17,1,24,0
SYDZIEJS,5,0,0,2,3,0,3,0,0,1,2,0,2,0,0,1,1,0,0,0,0,0,0,0,3,2,0,5,0
TDL6D3KK,117,1,34,74,10,0,32,1,9,20,4,0,85,0,25,54,6,0,11,0,4,6,1,0,33,85,11,118,0
CDSJMRMG,123,3,50,75,1,0,45,1,18,28,0,0,78,2,32,47,1,0,10,0,3,7,0,0,46,80,10,126,0
JCZCH3CQ,12,0,1,11,0,0,4,0,0,4,0,0,8,0,1,7,0,0,1,0,0,1,0,0,4,8,1,12,0
RWTHSRHG,20,0,4,16,0,0,7,0,3,4,0,0,13,0,1,12,0,0,2,0,0,2,0,0,7,13,2,20,0
U5IM9L6Z,35,5,8,25,7,0,9,0,4,4,1,0,26,5,4,21,6,0,1,0,0,1,0,0,9,31,1,40,0
LEXG5EUJ,187,32,16,122,76,5,86,22,7,67,32,2,101,10,9,55,44,3,8,0,1,4,3,0,108,111,8,219,0
LGTHMNQ9,5,0,0,5,0,0,0,0,0,0,0,0,5,0,0,5,0,0,4,0,0,4,0,0,0,5,4,5,0
IMFCMRXS,32,2,9,25,0,0,25,2,9,18,0,0,7,0,0,7,0,0,0,0,0,0,0,0,27,7,0,34,0
7BEWS44Z,62,7,13,56,0,0,18,6,7,17,0,0,44,1,6,39,0,0,8,0,1,7,0,0,24,45,8,69,0
USE5JRHE,5,0,1,3,1,1,2,0,0,2,0,0,3,0,1,1,1,1,0,0,0,0,0,0,2,3,0,5,0
