MASKED_STUDENT_ID,workday,weekend,morning,afternoon,evening,overnight,workday_ExamMonth,weekend_ExamMonth,morning_ExamMonth,afternoon_ExamMonth,evening_ExamMonth,overnight_ExamMonth,workday_notExamMonth,weekend_notExamMonth,morning_notExamMonth,afternoon_notExamMonth,evening_notExamMonth,overnight_notExamMonth,workday_firstMonth,weekend_firstMonth,morning_firstMonth,afternoon_firstMonth,evening_firstMonth,overnight_firstMonth,examMonth,notExamMonth,firstMonth,total_checkin,label_atRist
YFAIGQNL,6,0,2,4,0,0,2,0,1,1,0,0,4,0,1,3,0,0,2,0,0,2,0,0,2,4,2,6,0
4CJNDAGP,30,2,3,28,1,0,13,1,1,13,0,0,17,1,2,15,1,0,2,0,0,2,0,0,14,18,2,32,0
XX15J1JQ,184,4,21,151,15,1,91,2,16,65,11,1,93,2,5,86,4,0,27,0,0,26,1,0,93,95,27,188,0
PGQL4HSP,4,0,0,4,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,2,2,4,0
IMFUFEIP,21,3,7,16,1,0,12,3,6,8,1,0,9,0,1,8,0,0,1,0,0,1,0,0,15,9,1,24,0
NEDSQKE8,5,0,0,5,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,5,0,5,0
8SMR3CUO,57,0,6,51,0,0,15,0,3,12,0,0,42,0,3,39,0,0,6,0,1,5,0,0,15,42,6,57,0
8SC3DWLB,5,0,1,4,0,0,1,0,0,1,0,0,4,0,1,3,0,0,1,0,0,1,0,0,1,4,1,5,0
MJZOGNJQ,13,2,7,8,0,3,3,2,4,1,0,1,10,0,3,7,0,2,5,0,1,4,0,0,5,10,5,15,0
ULLUYLST,3,0,1,2,0,0,1,0,0,1,0,0,2,0,1,1,0,0,2,0,1,1,0,0,1,2,2,3,0
SEU3FNQU,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,2,0,0,2,0,0,0,3,2,3,0
JBMSQD29,17,0,6,11,0,0,5,0,0,5,0,0,12,0,6,6,0,0,1,0,0,1,0,0,5,12,1,17,0
1COAW7N9,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
OSVOCJBF,61,3,8,50,6,0,33,3,3,28,5,0,28,0,5,22,1,0,1,0,0,1,0,0,36,28,1,64,0
VCGGMYVW,15,1,4,12,0,0,4,1,1,4,0,0,11,0,3,8,0,0,2,0,0,2,0,0,5,11,2,16,0
FNCELG4Z,24,0,3,21,0,0,7,0,1,6,0,0,17,0,2,15,0,0,0,0,0,0,0,0,7,17,0,24,0
L79PHPSC,150,13,49,85,19,11,45,8,9,24,11,9,105,5,40,61,8,2,16,0,10,5,1,0,53,110,16,163,0
VGKTLHHX,98,13,33,64,14,2,28,5,14,18,1,2,70,8,19,46,13,0,18,0,2,13,3,0,33,78,18,111,0
YGW22CCS,42,11,5,28,16,4,18,6,2,14,7,1,24,5,3,14,9,3,2,0,1,1,0,0,24,29,2,53,0
SILQZ3RP,31,8,2,25,12,0,10,5,1,11,3,0,21,3,1,14,9,0,4,0,0,3,1,0,15,24,4,39,0
FNR3ERMJ,12,0,0,10,2,0,10,0,0,8,2,0,2,0,0,2,0,0,0,0,0,0,0,0,10,2,0,12,0
FNXGMRAD,39,0,8,30,1,0,8,0,1,7,0,0,31,0,7,23,1,0,8,0,4,4,0,0,8,31,8,39,0
B3OMERGR,38,6,11,33,0,0,4,2,0,6,0,0,34,4,11,27,0,0,3,0,0,3,0,0,6,38,3,44,0
JX7FDE72,8,7,1,14,0,0,2,3,1,4,0,0,6,4,0,10,0,0,0,0,0,0,0,0,5,10,0,15,0
BJQBYXWE,27,0,13,13,1,0,7,0,4,3,0,0,20,0,9,10,1,0,5,0,2,2,1,0,7,20,5,27,0
YRFCXRSA,122,8,14,82,24,9,59,4,6,37,14,5,63,4,8,45,10,4,22,0,5,13,3,3,63,67,22,130,0
OPLT2BHS,4,1,0,2,3,0,2,1,0,2,1,0,2,0,0,0,2,0,1,0,0,0,1,0,3,2,1,5,0
Q7AOVYZL,0,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
ZPCPGNVR,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
CMYMTVGA,14,5,0,11,8,0,2,0,0,2,0,0,12,5,0,9,8,0,0,0,0,0,0,0,2,17,0,19,0
BSJDUKX7,7,5,0,11,1,0,7,5,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0
V4VDIF3T,10,1,1,8,2,0,3,1,0,3,1,0,7,0,1,5,1,0,2,0,0,2,0,0,4,7,2,11,0
ICA7EET7,2,2,1,2,1,0,1,2,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,4,0
B5AWQCQJ,56,31,20,52,15,0,30,25,14,36,5,0,26,6,6,16,10,0,0,0,0,0,0,0,55,32,0,87,0
OZ5STGZR,28,1,0,7,5,17,17,0,0,6,3,8,11,1,0,1,2,9,1,0,0,1,0,0,17,12,1,29,0
2EIBGRUF,3,0,2,0,1,1,1,0,1,0,0,1,2,0,1,0,1,0,1,0,1,0,0,0,1,2,1,3,0
HQ94G2UG,32,5,3,29,5,0,10,5,0,12,3,0,22,0,3,17,2,0,1,0,0,1,0,0,15,22,1,37,0
AOTMJJTO,22,1,5,18,0,0,12,0,2,10,0,0,10,1,3,8,0,0,6,0,3,3,0,0,12,11,6,23,0
TCVEDHRW,50,7,4,49,4,0,17,3,3,15,2,0,33,4,1,34,2,0,4,0,0,4,0,0,20,37,4,57,0
AVIWDEWZ,13,1,4,8,1,1,5,0,0,5,0,0,8,1,4,3,1,1,1,0,0,0,0,1,5,9,1,14,0
P6F3YBS5,44,2,6,36,2,2,15,1,4,10,0,2,29,1,2,26,2,0,2,0,1,1,0,0,16,30,2,46,0
7LOXSAEE,47,6,4,42,7,1,9,6,2,9,4,1,38,0,2,33,3,0,2,0,0,1,1,0,15,38,2,53,0
HFIVIDAI,17,0,4,13,0,0,2,0,0,2,0,0,15,0,4,11,0,0,0,0,0,0,0,0,2,15,0,17,0
ABBVMJYM,15,0,1,13,1,0,4,0,0,4,0,0,11,0,1,9,1,0,0,0,0,0,0,0,4,11,0,15,0
EUQGNVZF,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
APOFMHDQ,138,59,28,134,32,4,65,39,14,65,22,4,73,20,14,69,10,0,12,3,1,12,2,0,104,93,15,197,0
LVQQ5KGZ,4,1,0,3,2,0,2,0,0,1,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,3,3,5,0
VNQPG2NB,4,1,1,2,1,1,3,1,1,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,4,1,0,5,0
GR7OBERI,8,0,0,8,0,0,1,0,0,1,0,0,7,0,0,7,0,0,1,0,0,1,0,0,1,7,1,8,0
4EFJM6WV,9,2,1,9,1,1,7,0,1,6,0,1,2,2,0,3,1,0,0,0,0,0,0,0,7,4,0,11,0
HVRZP9RC,48,3,14,32,5,0,18,0,6,11,1,0,30,3,8,21,4,0,3,0,0,3,0,0,18,33,3,51,0
7YWEMLAT,14,2,4,10,2,0,5,0,1,4,0,0,9,2,3,6,2,0,0,0,0,0,0,0,5,11,0,16,0
PZRRBVAX,21,4,6,18,1,0,2,1,1,2,0,0,19,3,5,16,1,0,1,0,1,0,0,0,3,22,1,25,0
HDFDED7M,49,14,0,19,33,11,13,5,0,6,7,5,36,9,0,13,26,6,6,2,0,5,3,0,18,45,8,63,0
WH8G7WRH,42,2,7,37,0,0,11,0,4,7,0,0,31,2,3,30,0,0,3,0,0,3,0,0,11,33,3,44,0
DVMUBIOL,76,1,18,59,0,0,14,1,2,13,0,0,62,0,16,46,0,0,10,0,4,6,0,0,15,62,10,77,0
HJCZZLMX,30,1,6,24,1,0,6,0,0,6,0,0,24,1,6,18,1,0,7,0,2,5,0,0,6,25,7,31,0
YWUFMYYW,10,0,0,9,1,0,4,0,0,3,1,0,6,0,0,6,0,0,1,0,0,1,0,0,4,6,1,10,0
HOZP5ZUC,35,0,3,31,1,0,17,0,1,15,1,0,18,0,2,16,0,0,2,0,0,2,0,0,17,18,2,35,0
RSXG7GPO,2,1,0,2,1,0,2,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,0,3,0
IL83GOLC,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,1,0,0,1,0,0,0,3,1,3,0
D3UYXFZL,149,16,34,93,36,2,64,7,17,39,15,0,85,9,17,54,21,2,4,1,2,3,0,0,71,94,5,165,0
LKXJ6ULZ,124,10,41,89,4,0,35,4,10,28,1,0,89,6,31,61,3,0,9,0,4,5,0,0,39,95,9,134,0
RSSPX7ZS,49,4,17,33,3,0,11,0,1,10,0,0,38,4,16,23,3,0,5,0,3,2,0,0,11,42,5,53,0
O3OD8DAY,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,2,2,2,0
YKWTSLBG,24,1,4,21,0,0,7,0,1,6,0,0,17,1,3,15,0,0,1,0,0,1,0,0,7,18,1,25,0
QK27IUKD,12,0,5,6,1,0,1,0,0,1,0,0,11,0,5,5,1,0,2,0,0,2,0,0,1,11,2,12,0
ODIT6XWF,13,3,1,8,4,3,6,1,0,1,3,3,7,2,1,7,1,0,1,0,0,1,0,0,7,9,1,16,0
PXYQCM4C,46,3,8,39,2,1,13,3,3,12,1,0,33,0,5,27,1,1,4,0,1,3,0,0,16,33,4,49,0
8GYNVYUX,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7H78TXJU,12,0,0,11,0,1,3,0,0,3,0,0,9,0,0,8,0,1,2,0,0,1,0,1,3,9,2,12,0
7ACI5SAF,7,0,2,5,0,0,5,0,1,4,0,0,2,0,1,1,0,0,1,0,1,0,0,0,5,2,1,7,0
PW8DOZW5,20,3,4,17,2,0,9,3,4,8,0,0,11,0,0,9,2,0,3,0,0,3,0,0,12,11,3,23,0
M6ETTQ9S,29,2,8,23,0,1,12,2,5,9,0,1,17,0,3,14,0,0,2,0,0,2,0,0,14,17,2,31,0
SGYTUQIA,11,0,0,11,0,0,3,0,0,3,0,0,8,0,0,8,0,0,2,0,0,2,0,0,3,8,2,11,0
UM5OGTDC,30,1,8,23,0,0,9,1,2,8,0,0,21,0,6,15,0,0,5,0,2,3,0,0,10,21,5,31,0
3TZ5LXTC,29,4,1,18,12,2,9,3,1,5,6,0,20,1,0,13,6,2,1,1,0,2,0,0,12,21,2,33,0
IUIXQ3C3,9,2,4,7,0,1,3,1,1,3,0,0,6,1,3,4,0,1,3,0,2,1,0,1,4,7,3,11,0
RB1LLSCH,79,5,26,44,14,0,40,1,14,19,8,0,39,4,12,25,6,0,2,0,0,2,0,0,41,43,2,84,0
DNURYFQZ,64,4,8,57,3,0,22,3,5,18,2,0,42,1,3,39,1,0,11,0,2,9,0,0,25,43,11,68,0
PSD41KWL,24,4,2,23,3,1,5,1,0,6,0,0,19,3,2,17,3,1,2,1,1,2,0,1,6,22,3,28,0
BXPH2GWC,45,3,9,34,1,4,13,1,3,11,0,0,32,2,6,23,1,4,3,0,1,2,0,0,14,34,3,48,0
3EEX9HME,28,0,19,9,0,0,5,0,3,2,0,0,23,0,16,7,0,0,3,0,2,1,0,0,5,23,3,28,0
P29OWEU2,72,6,10,65,3,0,33,3,4,29,3,0,39,3,6,36,0,0,10,0,2,8,0,0,36,42,10,78,0
QOTGUSKP,21,1,2,19,1,0,4,0,1,3,0,0,17,1,1,16,1,0,2,0,0,2,0,0,4,18,2,22,0
TBIAWNO1,19,8,2,25,0,0,18,7,2,23,0,0,1,1,0,2,0,0,0,0,0,0,0,0,25,2,0,27,0
ILYI1STR,18,6,4,17,3,0,7,0,0,6,1,0,11,6,4,11,2,0,1,0,1,0,0,0,7,17,1,24,0
ECRJYEAC,70,14,18,55,10,1,30,13,4,28,10,1,40,1,14,27,0,0,7,0,3,4,0,0,43,41,7,84,0
M3UBL16A,2,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0
PAPBUQ9W,88,15,25,77,1,0,27,3,7,23,0,0,61,12,18,54,1,0,9,2,2,9,0,0,30,73,11,103,0
YWN9YQU1,13,2,1,14,0,0,2,0,0,2,0,0,11,2,1,12,0,0,2,0,0,2,0,0,2,13,2,15,0
EHEGGQK3,32,3,8,27,0,0,10,2,2,10,0,0,22,1,6,17,0,0,8,0,2,6,0,0,12,23,8,35,0
IF9XX7VE,4,1,3,2,0,0,3,1,2,2,0,0,1,0,1,0,0,0,1,0,1,0,0,0,4,1,1,5,0
YKBNJJW2,6,0,2,4,0,0,3,0,1,2,0,0,3,0,1,2,0,0,0,0,0,0,0,0,3,3,0,6,0
ZKQEZEND,12,3,1,12,2,0,4,1,0,4,1,0,8,2,1,8,1,0,3,0,1,2,0,0,5,10,3,15,0
IUFKEEHX,22,1,9,14,0,1,5,1,2,4,0,0,17,0,7,10,0,1,1,0,0,1,0,0,6,17,1,23,0
HO9NAVYW,49,6,7,43,5,0,20,1,2,17,2,0,29,5,5,26,3,0,0,0,0,0,0,0,21,34,0,55,0
QW5PQK9B,35,4,10,29,0,0,16,2,5,13,0,0,19,2,5,16,0,0,2,0,0,2,0,0,18,21,2,39,0
VDZKFTAM,18,2,4,15,1,0,7,2,1,7,1,0,11,0,3,8,0,0,2,0,1,1,0,0,9,11,2,20,0
BZIHHBFN,44,7,9,36,6,3,25,2,7,15,5,3,19,5,2,21,1,0,2,0,0,2,0,0,27,24,2,51,0
1TBKEGGX,80,1,17,62,2,0,27,1,7,19,2,0,53,0,10,43,0,0,6,0,1,5,0,0,28,53,6,81,0
FIZJB8BY,45,9,2,38,8,6,26,6,1,23,4,4,19,3,1,15,4,2,1,0,0,1,0,0,32,22,1,54,0
X37YIXXI,21,0,8,13,0,0,4,0,2,2,0,0,17,0,6,11,0,0,4,0,1,3,0,0,4,17,4,21,0
DUBJMM45,97,9,34,58,14,1,33,9,14,23,5,1,64,0,20,35,9,0,4,0,1,3,0,0,42,64,4,106,0
NWDJWACC,34,3,5,19,7,8,20,0,4,4,6,7,14,3,1,15,1,1,1,2,0,3,0,0,20,17,3,37,0
MQ8NBQNX,21,1,3,15,4,0,8,0,3,5,0,0,13,1,0,10,4,0,4,0,0,3,1,0,8,14,4,22,0
COXPQ18L,17,1,1,6,7,4,9,0,0,3,4,2,8,1,1,3,3,2,0,1,0,1,0,0,9,9,1,18,0
TGLTH2WU,23,0,5,18,0,0,9,0,4,5,0,0,14,0,1,13,0,0,4,0,0,4,0,0,9,14,4,23,0
LNUPTALP,58,4,8,42,12,0,12,0,3,6,3,0,46,4,5,36,9,0,8,0,1,7,0,0,12,50,8,62,0
PDIGLIOA,25,2,6,17,1,4,13,0,5,5,0,4,12,2,1,12,1,0,3,0,0,3,0,0,13,14,3,27,0
IGJIXKYS,19,0,1,13,2,3,2,0,0,2,0,0,17,0,1,11,2,3,6,0,0,4,1,1,2,17,6,19,0
AVXV9OOQ,5,0,2,3,0,0,0,0,0,0,0,0,5,0,2,3,0,0,0,0,0,0,0,0,0,5,0,5,0
7CRLF4KU,64,3,14,49,4,4,20,2,2,18,2,0,44,1,12,31,2,4,3,0,2,1,0,2,22,45,3,67,0
E7NDF63V,5,0,1,3,1,0,4,0,1,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,4,1,0,5,0
FPOGDYGK,75,1,8,64,4,0,23,1,4,19,1,0,52,0,4,45,3,0,12,0,0,11,1,0,24,52,12,76,0
HQC8HEKZ,2,0,1,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
ZRGNSCYB,32,0,15,16,1,0,9,0,4,4,1,0,23,0,11,12,0,0,7,0,0,7,0,0,9,23,7,32,0
OFMKEUOK,68,2,10,44,14,3,21,2,5,13,4,1,47,0,5,31,10,2,1,0,0,1,0,0,23,47,1,70,0
8GGYM7TQ,40,1,2,30,8,0,18,1,0,14,5,0,22,0,2,16,3,0,3,0,0,1,1,0,19,22,3,41,0
NR2MOH72,4,0,1,3,0,0,3,0,0,3,0,0,1,0,1,0,0,0,1,0,1,0,0,0,3,1,1,4,0
MMORDSO7,66,22,8,60,20,0,26,8,4,21,9,0,40,14,4,39,11,0,0,2,0,2,0,0,34,54,2,88,0
3AS3QVZ7,21,1,0,20,2,0,3,0,0,3,0,0,18,1,0,17,2,0,6,0,0,6,0,0,3,19,6,22,0
UDRA1U5U,23,8,2,14,14,1,15,3,2,8,8,0,8,5,0,6,6,1,0,0,0,0,0,0,18,13,0,31,0
A5IX63HI,6,2,1,7,0,0,2,2,0,4,0,0,4,0,1,3,0,0,1,0,0,1,0,0,4,4,1,8,0
MHVEJ9TQ,19,1,0,18,2,0,3,0,0,2,1,0,16,1,0,16,1,0,2,0,0,2,0,0,3,17,2,20,0
PLOUDWDP,16,3,7,11,1,0,8,3,4,7,0,0,8,0,3,4,1,0,0,0,0,0,0,0,11,8,0,19,0
IIB4PLRS,43,7,8,26,12,4,17,2,4,11,4,0,26,5,4,15,8,4,0,0,0,0,0,0,19,31,0,50,0
WYIH9PO2,22,4,11,15,0,0,7,2,2,7,0,0,15,2,9,8,0,0,1,1,1,1,0,0,9,17,2,26,0
QYABULRF,18,2,10,10,0,0,4,2,3,3,0,0,14,0,7,7,0,0,2,0,2,0,0,0,6,14,2,20,0
NRAMZSFU,154,10,25,119,20,0,74,6,22,48,10,0,80,4,3,71,10,0,7,0,0,5,2,0,80,84,7,164,0
VV4E9QWW,8,0,0,2,3,3,8,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0
YKMQBJTD,6,3,0,9,0,0,3,2,0,5,0,0,3,1,0,4,0,0,1,0,0,1,0,0,5,4,1,9,0
B7K8I4EX,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0
DVXJFBPO,56,28,10,64,10,0,35,23,8,43,7,0,21,5,2,21,3,0,1,0,0,1,0,0,58,26,1,84,0
ZUG6WGLJ,9,6,2,10,3,0,5,6,2,6,3,0,4,0,0,4,0,0,0,0,0,0,0,0,11,4,0,15,0
VGUB8SAX,132,38,43,99,20,9,44,17,22,29,8,3,88,21,21,70,12,6,10,0,3,7,0,0,61,109,10,170,0
XW2RIYPC,103,14,3,84,28,2,43,9,0,34,16,2,60,5,3,50,12,0,0,0,0,0,0,0,52,65,0,117,0
KNTOI2BL,4,0,0,2,2,0,2,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,2,2,0,4,0
R2YP8HFH,73,14,7,48,26,6,27,6,5,21,7,0,46,8,2,27,19,6,1,2,0,1,2,0,33,54,3,87,0
ZPS6NEUS,29,7,11,21,4,1,14,7,10,8,3,1,15,0,1,13,1,0,4,0,0,3,1,0,21,15,4,36,0
UDEGOEIW,40,1,11,24,5,2,9,0,2,7,0,0,31,1,9,17,5,2,7,0,4,3,0,0,9,32,7,41,0
2SSLYDIN,89,12,31,66,4,1,26,11,12,23,2,0,63,1,19,43,2,1,7,1,0,8,0,0,37,64,8,101,0
G7AIF1KR,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
TJRHQOF3,4,1,1,3,1,0,2,0,0,2,0,0,2,1,1,1,1,0,0,0,0,0,0,0,2,3,0,5,0
QVE86EOL,12,2,2,11,1,1,5,0,1,3,1,0,7,2,1,8,0,1,3,0,0,3,0,0,5,9,3,14,0
9E5B5WYB,11,2,1,12,0,0,6,0,0,6,0,0,5,2,1,6,0,0,0,0,0,0,0,0,6,7,0,13,0
LSNYAGB1,10,0,0,9,1,0,4,0,0,3,1,0,6,0,0,6,0,0,0,0,0,0,0,0,4,6,0,10,0
GVGWTG9H,35,5,11,28,1,0,13,3,4,11,1,0,22,2,7,17,0,0,8,0,3,5,0,0,16,24,8,40,0
PACKCFRK,7,0,1,4,2,0,4,0,1,3,0,0,3,0,0,1,2,0,1,0,0,0,1,0,4,3,1,7,0
JCVKCJSJ,38,3,7,32,2,0,9,3,0,12,0,0,29,0,7,20,2,0,6,0,0,5,1,0,12,29,6,41,0
N663WECI,24,1,5,20,0,1,18,1,4,15,0,0,6,0,1,5,0,1,2,0,0,2,0,0,19,6,2,25,0
NOAHWVNJ,38,8,6,29,9,2,9,8,0,10,5,2,29,0,6,19,4,0,3,0,0,2,1,0,17,29,3,46,0
RAMHWJLZ,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0
HNEOIYGF,45,3,12,32,1,2,14,3,2,15,0,0,31,0,10,17,1,2,8,0,2,3,1,1,17,31,8,48,0
Y5NAZK7S,8,4,1,11,0,0,2,1,0,3,0,0,6,3,1,8,0,0,3,0,0,3,0,0,3,9,3,12,0
BJIEHDLM,55,4,22,36,1,0,29,2,13,17,1,0,26,2,9,19,0,0,4,0,2,2,0,0,31,28,4,59,0
ODFXS4JI,11,0,0,11,0,0,5,0,0,5,0,0,6,0,0,6,0,0,1,0,0,1,0,0,5,6,1,11,0
IKVWRIQ7,10,4,0,12,2,0,4,2,0,4,2,0,6,2,0,8,0,0,3,2,0,5,0,0,6,8,5,14,0
JFCNSJMU,46,2,16,32,0,0,7,2,2,7,0,0,39,0,14,25,0,0,9,0,2,7,0,0,9,39,9,48,0
OFPLKTUN,177,14,43,132,12,4,63,6,18,42,5,4,114,8,25,90,7,0,15,1,4,11,1,0,69,122,16,191,0
RYIXACWG,85,16,8,70,23,0,41,7,6,27,15,0,44,9,2,43,8,0,4,0,0,3,1,0,48,53,4,101,0
FFTDPCJK,40,5,4,31,5,5,15,5,1,11,3,5,25,0,3,20,2,0,3,0,1,2,0,0,20,25,3,45,0
MQKOFYUY,52,2,9,41,4,0,27,2,5,21,3,0,25,0,4,20,1,0,5,0,0,5,0,0,29,25,5,54,0
OV4IT1ZH,25,0,7,18,0,0,6,0,2,4,0,0,19,0,5,14,0,0,4,0,0,4,0,0,6,19,4,25,0
AVBQ6LBN,8,1,0,8,1,0,2,1,0,2,1,0,6,0,0,6,0,0,0,0,0,0,0,0,3,6,0,9,0
RBFMW7NY,16,7,5,13,4,0,14,4,3,11,4,0,2,3,2,2,0,0,1,0,0,1,0,0,18,5,1,23,0
BSUOXXAH,15,2,0,14,0,2,8,2,0,7,0,2,7,0,0,7,0,0,0,0,0,0,0,0,10,7,0,17,0
1NDRSRG9,4,3,0,7,0,0,1,2,0,3,0,0,3,1,0,4,0,0,0,0,0,0,0,0,3,4,0,7,0
D6CNALLS,5,0,2,3,0,0,1,0,0,1,0,0,4,0,2,2,0,0,0,0,0,0,0,0,1,4,0,5,0
3E6YUJTE,12,0,1,11,0,0,6,0,0,6,0,0,6,0,1,5,0,0,0,0,0,0,0,0,6,6,0,12,0
VQ4YLELQ,15,0,2,10,3,0,7,0,2,5,0,0,8,0,0,5,3,0,2,0,0,0,2,0,7,8,2,15,0
YONCMBH5,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
BDPCKCI5,2,9,3,7,1,0,2,9,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,11,0
EBUGNDHH,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
B8DE2ZUV,2,0,1,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0
JPJGCTQF,82,11,23,62,8,1,43,11,17,29,8,1,39,0,6,33,0,0,5,0,1,4,0,0,54,39,5,93,0
JOTGEMNH,78,5,14,64,5,0,41,1,7,31,4,0,37,4,7,33,1,0,2,0,0,2,0,0,42,41,2,83,0
DXUJ7BNJ,28,11,2,36,1,0,19,10,2,27,0,0,9,1,0,9,1,0,4,1,0,5,0,0,29,10,5,39,0
94C6P4JM,50,13,23,40,0,1,42,13,22,33,0,1,8,0,1,7,0,0,1,0,0,1,0,0,55,8,1,63,0
SSFGBSOB,148,16,49,103,12,4,23,2,11,14,0,0,125,14,38,89,12,4,21,0,5,16,0,0,25,139,21,164,0
7IEARGVL,65,6,11,43,15,2,15,6,3,10,6,2,50,0,8,33,9,0,13,0,3,9,1,0,21,50,13,71,0
XRGAAHWN,16,0,5,11,0,0,8,0,1,7,0,0,8,0,4,4,0,0,1,0,1,0,0,0,8,8,1,16,0
JXQTVXTI,9,0,4,5,0,0,7,0,4,3,0,0,2,0,0,2,0,0,1,0,0,1,0,0,7,2,1,9,0
ZNIO5B33,2,2,0,2,2,0,1,2,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,4,0
PTKV1VCE,30,4,11,22,1,0,12,2,7,7,0,0,18,2,4,15,1,0,4,2,2,3,1,0,14,20,6,34,0
YRNDBOAW,42,4,6,31,8,1,18,3,4,12,5,0,24,1,2,19,3,1,3,0,0,2,1,0,21,25,3,46,0
DLT9KWMN,17,0,5,8,4,1,17,0,5,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,17,0
J9HBRNHP,4,0,1,3,0,0,0,0,0,0,0,0,4,0,1,3,0,0,4,0,1,3,0,0,0,4,4,4,0
IU3HLARN,13,0,1,10,2,0,4,0,0,3,1,0,9,0,1,7,1,0,0,0,0,0,0,0,4,9,0,13,0
86AVOBOX,53,4,14,42,1,0,14,4,2,16,0,0,39,0,12,26,1,0,7,0,2,5,0,0,18,39,7,57,0
QIQ6XHGW,10,0,5,5,0,0,5,0,2,3,0,0,5,0,3,2,0,0,0,0,0,0,0,0,5,5,0,10,0
88HOAWCE,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
KXELSBLC,4,6,1,8,1,0,1,2,0,3,0,0,3,4,1,5,1,0,0,0,0,0,0,0,3,7,0,10,0
9WSBUTLX,123,98,33,104,75,10,85,52,25,61,42,9,38,46,8,43,33,1,2,0,0,2,0,0,137,84,2,221,0
IBJJZWUA,92,10,17,81,4,1,36,1,8,28,1,0,56,9,9,53,3,1,14,0,1,13,0,0,37,65,14,102,0
FQFFI5DA,72,19,8,65,18,1,26,12,3,32,3,0,46,7,5,33,15,1,1,1,0,2,0,0,38,53,2,91,0
EYVQMYCT,148,25,28,102,37,6,79,10,20,40,23,6,69,15,8,62,14,0,7,1,0,7,1,0,89,84,8,173,0
XQZBAKPB,36,5,17,24,0,0,9,2,4,7,0,0,27,3,13,17,0,0,6,0,5,1,0,0,11,30,6,41,0
BH5ADFY9,2,1,0,3,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
