MASKED_STUDENT_ID,workday,weekend,morning,afternoon,evening,overnight,workday_ExamMonth,weekend_ExamMonth,morning_ExamMonth,afternoon_ExamMonth,evening_ExamMonth,overnight_ExamMonth,workday_notExamMonth,weekend_notExamMonth,morning_notExamMonth,afternoon_notExamMonth,evening_notExamMonth,overnight_notExamMonth,workday_firstMonth,weekend_firstMonth,morning_firstMonth,afternoon_firstMonth,evening_firstMonth,overnight_firstMonth,examMonth,notExamMonth,firstMonth,total_checkin,label_atRist
KIFQZAPV,49,1,14,34,2,0,14,1,2,11,2,0,35,0,12,23,0,0,5,0,3,2,0,0,15,35,5,50,0
8J6BEZAC,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,3,3,3,0
BNL3U3KW,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
CK1JKV2I,3,1,1,2,1,0,2,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,2,2,1,4,0
Z6JB5DGV,28,4,1,30,1,0,16,3,0,18,1,0,12,1,1,12,0,0,6,0,0,6,0,0,19,13,6,32,0
1ZR2QE12,32,1,5,26,2,0,6,1,1,5,1,0,26,0,4,21,1,0,3,0,0,3,0,0,7,26,3,33,0
GBA4WSWI,54,6,11,48,1,0,9,0,1,8,0,0,45,6,10,40,1,0,7,1,0,8,0,0,9,51,8,60,0
QALSQ4HL,2,1,1,2,0,0,0,0,0,0,0,0,2,1,1,2,0,0,1,0,0,1,0,0,0,3,1,3,0
CGEVZCO1,61,4,13,48,3,1,14,1,5,10,0,0,47,3,8,38,3,1,7,2,2,7,0,0,15,50,9,65,0
FDP9TSW8,35,10,16,29,0,0,9,2,4,7,0,0,26,8,12,22,0,0,1,0,0,1,0,0,11,34,1,45,0
OZZ32HCW,32,14,10,30,6,0,9,12,2,15,4,0,23,2,8,15,2,0,8,1,1,7,1,0,21,25,9,46,0
NHBSCXYG,44,5,4,44,1,0,20,2,3,19,0,0,24,3,1,25,1,0,3,0,0,3,0,0,22,27,3,49,0
7UV5QTCI,74,9,1,61,18,3,36,9,0,27,15,3,38,0,1,34,3,0,2,0,0,1,1,0,45,38,2,83,0
1ZQ6E389,22,0,3,18,1,0,6,0,1,5,0,0,16,0,2,13,1,0,2,0,0,2,0,0,6,16,2,22,0
RLQPDWZJ,6,2,3,4,1,0,2,2,1,2,1,0,4,0,2,2,0,0,0,0,0,0,0,0,4,4,0,8,0
M7XNNJO5,5,0,1,3,1,0,2,0,1,1,0,0,3,0,0,2,1,0,1,0,0,0,1,0,2,3,1,5,0
FZSHKZG2,33,3,1,32,3,0,5,1,0,5,1,0,28,2,1,27,2,0,8,0,0,7,1,0,6,30,8,36,0
ROUBNIFA,3,0,1,2,0,0,1,0,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,2,0,3,0
WRJDWOVG,26,2,6,21,0,2,11,0,1,10,0,0,15,2,5,11,0,2,2,0,0,2,0,0,11,17,2,28,0
9NYEESXX,26,10,0,25,11,0,21,8,0,20,9,0,5,2,0,5,2,0,0,0,0,0,0,0,29,7,0,36,0
2DQOACO8,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
KENBR34B,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
LWBCYOM3,16,1,4,10,1,3,11,1,2,7,1,2,5,0,2,3,0,1,1,0,0,1,0,0,12,5,1,17,0
JYDPY67U,117,19,19,88,28,1,30,13,5,24,14,0,87,6,14,64,14,1,27,2,1,21,6,1,43,93,29,136,0
AVF5WVPZ,2,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,2,0
CYYGSUGE,8,0,0,7,1,0,4,0,0,4,0,0,4,0,0,3,1,0,0,0,0,0,0,0,4,4,0,8,0
P3UN8JVT,16,0,7,9,0,0,1,0,1,0,0,0,15,0,6,9,0,0,4,0,1,3,0,0,1,15,4,16,0
DSSXDGRM,46,1,5,39,3,0,15,0,2,12,1,0,31,1,3,27,2,0,3,0,0,3,0,0,15,32,3,47,0
S8IAYNJN,9,5,0,14,0,0,4,1,0,5,0,0,5,4,0,9,0,0,2,0,0,2,0,0,5,9,2,14,0
5AVLSYOI,37,3,9,31,0,0,15,2,3,14,0,0,22,1,6,17,0,0,0,0,0,0,0,0,17,23,0,40,0
ZKB5N8LG,24,1,8,14,3,0,3,0,0,3,0,0,21,1,8,11,3,0,6,1,1,5,1,0,3,22,7,25,0
6UFBHOZ7,129,51,31,102,47,0,71,26,20,60,17,0,58,25,11,42,30,0,7,3,0,5,5,0,97,83,10,180,0
8NG3V5FZ,10,6,3,10,3,0,8,6,3,8,3,0,2,0,0,2,0,0,0,0,0,0,0,0,14,2,0,16,0
ZFFASJCF,96,5,28,71,2,0,33,0,8,23,2,0,63,5,20,48,0,0,6,2,3,5,0,0,33,68,8,101,0
C9UDSXC7,9,0,1,4,3,1,2,0,0,0,2,0,7,0,1,4,1,1,2,0,1,1,0,0,2,7,2,9,0
KNAHKK3U,8,0,0,8,0,0,0,0,0,0,0,0,8,0,0,8,0,0,3,0,0,3,0,0,0,8,3,8,0
LF2ROLAV,9,6,2,11,2,0,7,6,2,9,2,0,2,0,0,2,0,0,1,0,0,1,0,0,13,2,1,15,0
FJH9IXPD,28,1,5,19,5,0,3,0,0,3,0,0,25,1,5,16,5,0,6,0,1,4,1,0,3,26,6,29,0
RPPBE1GP,53,9,4,55,3,0,14,3,0,16,1,0,39,6,4,39,2,0,5,0,0,5,0,0,17,45,5,62,0
RL5N9JBJ,7,0,7,0,0,0,1,0,1,0,0,0,6,0,6,0,0,0,1,0,1,0,0,0,1,6,1,7,0
PURJM6A3,2,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
JI1CQNKL,126,18,10,96,35,3,67,11,7,49,19,3,59,7,3,47,16,0,5,0,2,2,1,0,78,66,5,144,0
EY3YGVQT,16,0,2,14,0,0,3,0,1,2,0,0,13,0,1,12,0,0,1,0,0,1,0,0,3,13,1,16,0
HBWMPOX9,6,0,2,3,1,0,1,0,0,1,0,0,5,0,2,2,1,0,1,0,0,0,1,0,1,5,1,6,0
FQZDCZBR,2,1,0,3,0,0,0,1,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,2,0,3,0
TIUIMBXR,5,0,0,4,1,0,0,0,0,0,0,0,5,0,0,4,1,0,1,0,0,1,0,0,0,5,1,5,0
YBM7PB34,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
CKJ3AXCT,21,4,7,18,0,0,6,1,1,6,0,0,15,3,6,12,0,0,3,1,2,2,0,0,7,18,4,25,0
HAJMIMKJ,33,2,3,31,1,0,6,2,2,6,0,0,27,0,1,25,1,0,5,0,0,5,0,0,8,27,5,35,0
2JEC5CEY,101,14,11,77,23,4,41,12,4,37,11,1,60,2,7,40,12,3,11,0,2,9,0,0,53,62,11,115,0
YYXRKOLU,19,2,3,14,2,2,8,2,2,6,1,1,11,0,1,8,1,1,2,0,0,2,0,0,10,11,2,21,0
FEKR769H,38,23,5,24,12,20,7,2,1,7,1,0,31,21,4,17,11,20,1,0,0,1,0,0,9,52,1,61,0
WJB1Q31F,6,0,1,5,0,0,3,0,1,2,0,0,3,0,0,3,0,0,2,0,0,2,0,0,3,3,2,6,0
F3R7WTAO,12,0,1,11,0,0,2,0,0,2,0,0,10,0,1,9,0,0,6,0,1,5,0,0,2,10,6,12,0
TDAXB4JZ,17,1,5,13,0,0,3,0,1,2,0,0,14,1,4,11,0,0,4,0,1,3,0,0,3,15,4,18,0
EK4G2QVI,21,4,7,17,1,0,10,1,3,7,1,0,11,3,4,10,0,0,2,0,1,1,0,0,11,14,2,25,0
T9BEKWNO,26,3,4,25,0,0,7,2,0,9,0,0,19,1,4,16,0,0,6,0,0,6,0,0,9,20,6,29,0
OXEBIIUZ,41,7,1,31,9,7,27,6,1,22,4,6,14,1,0,9,5,1,5,0,0,5,0,0,33,15,5,48,0
BD85BZM2,14,13,4,12,11,1,9,11,4,9,7,1,5,2,0,3,4,0,0,0,0,0,0,0,20,7,0,27,0
F1ISHTOG,69,0,8,48,12,1,46,0,4,34,8,0,23,0,4,14,4,1,6,0,1,2,3,0,46,23,6,69,0
WEVTMUHG,3,0,0,2,1,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
D6TMVVXU,54,10,2,55,7,0,29,5,0,27,7,0,25,5,2,28,0,0,4,0,1,3,0,0,34,30,4,64,0
C26WM96R,20,1,9,11,1,4,13,0,7,6,0,2,7,1,2,5,1,2,0,0,0,0,0,0,13,8,0,21,0
TZKBNYWP,4,1,2,3,0,0,3,0,1,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,3,2,0,5,0
LXA9A7MV,7,3,5,5,0,0,4,0,1,3,0,0,3,3,4,2,0,0,2,0,2,0,0,0,4,6,2,10,0
QPGEPEDG,5,0,0,2,3,0,3,0,0,1,2,0,2,0,0,1,1,0,0,0,0,0,0,0,3,2,0,5,0
IHVRIVEL,4,1,1,4,0,0,0,0,0,0,0,0,4,1,1,4,0,0,2,0,0,2,0,0,0,5,2,5,0
XCR4WL2T,14,3,3,13,1,0,3,2,1,4,0,0,11,1,2,9,1,0,3,0,0,3,0,0,5,12,3,17,0
UYDT7ODO,17,0,1,14,2,0,8,0,1,5,2,0,9,0,0,9,0,0,1,0,0,1,0,0,8,9,1,17,0
OW5FC1XZ,27,6,8,17,8,0,10,2,6,5,1,0,17,4,2,12,7,0,4,0,1,2,1,0,12,21,4,33,0
LA8K7SM2,50,4,10,43,1,0,9,2,1,10,0,0,41,2,9,33,1,0,8,0,1,7,0,0,11,43,8,54,0
LG12W4IO,31,4,11,22,2,0,6,0,2,4,0,0,25,4,9,18,2,0,4,0,0,4,0,0,6,29,4,35,0
GUCQQMJE,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
RSGKRXL8,43,1,8,29,5,3,17,1,4,11,2,1,26,0,4,18,3,2,7,0,1,6,0,0,18,26,7,44,0
QCG3XJOS,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0
KLVIFIKY,14,6,5,14,1,1,4,4,0,8,0,0,10,2,5,6,1,1,4,0,1,3,0,0,8,12,4,20,0
XGDUJRSE,7,0,1,6,0,0,5,0,0,5,0,0,2,0,1,1,0,0,0,0,0,0,0,0,5,2,0,7,0
YQYDQ1VD,21,0,4,17,0,0,5,0,1,4,0,0,16,0,3,13,0,0,3,0,0,3,0,0,5,16,3,21,0
GU3AGJX7,35,1,11,25,0,0,6,0,2,4,0,0,29,1,9,21,0,0,5,0,1,4,0,0,6,30,5,36,0
J4KCYBXZ,83,12,20,69,4,3,29,7,6,29,0,1,54,5,14,40,4,2,4,1,1,4,0,0,36,59,5,95,0
PJTSGIAH,18,2,8,12,0,0,6,0,3,3,0,0,12,2,5,9,0,0,2,0,0,2,0,0,6,14,2,20,0
VVG26LYG,110,19,9,94,25,1,50,8,5,41,11,1,60,11,4,53,14,0,13,3,0,12,4,0,58,71,16,129,0
YIACZAHK,89,10,26,60,12,1,16,3,7,9,3,0,73,7,19,51,9,1,7,2,3,6,0,0,19,80,9,99,0
VARM2C35,8,0,0,5,1,2,1,0,0,1,0,0,7,0,0,4,1,2,0,0,0,0,0,0,1,7,0,8,0
1RXP1MCK,12,0,0,11,0,1,2,0,0,2,0,0,10,0,0,9,0,1,1,0,0,0,0,1,2,10,1,12,0
PQDUGMUE,3,1,1,2,1,0,1,1,0,2,0,0,2,0,1,0,1,0,1,0,0,0,1,0,2,2,1,4,0
RFL62YOV,4,0,0,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0
SIFYHCR6,23,0,9,11,3,0,7,0,4,3,0,0,16,0,5,8,3,0,3,0,2,1,0,0,7,16,3,23,0
7ASFUIYR,9,0,6,3,0,0,1,0,0,1,0,0,8,0,6,2,0,0,0,0,0,0,0,0,1,8,0,9,0
SH2DU1ER,67,5,3,63,5,1,14,3,0,15,1,1,53,2,3,48,4,0,9,0,2,7,0,0,17,55,9,72,0
NNVTNDU2,42,2,18,25,0,0,9,2,6,5,0,0,33,0,12,20,0,0,4,0,2,1,0,0,11,33,4,44,0
3L8PQKOS,9,0,2,7,0,0,2,0,0,2,0,0,7,0,2,5,0,0,0,0,0,0,0,0,2,7,0,9,0
FVYBH8YU,17,0,1,10,6,0,7,0,0,3,4,0,10,0,1,7,2,0,0,0,0,0,0,0,7,10,0,17,0
LB5JXDMU,16,0,2,10,4,0,6,0,0,6,0,0,10,0,2,4,4,0,1,0,0,1,0,0,6,10,1,16,0
RF5UVPWB,165,32,43,111,37,7,64,11,17,40,16,2,101,21,26,71,21,5,12,2,0,9,3,2,75,122,14,197,0
TIHBYPJE,42,4,13,32,1,0,17,4,7,14,0,0,25,0,6,18,1,0,4,0,0,4,0,0,21,25,4,46,0
NCBMIMFZ,52,11,15,39,8,1,18,11,6,15,7,1,34,0,9,24,1,0,5,0,1,4,0,0,29,34,5,63,0
GF7KBX3H,67,3,13,56,1,0,16,0,2,14,0,0,51,3,11,42,1,0,11,0,4,7,0,0,16,54,11,70,0
EFROKONM,13,1,3,11,0,0,3,1,1,3,0,0,10,0,2,8,0,0,0,0,0,0,0,0,4,10,0,14,0
C2SSZJZ6,3,0,1,2,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
U4IMR4NK,20,3,7,16,0,1,8,2,3,7,0,0,12,1,4,9,0,1,1,0,1,0,0,0,10,13,1,23,0
Q5JG7KHG,46,3,2,42,5,0,12,0,1,11,0,0,34,3,1,31,5,0,2,0,0,2,0,0,12,37,2,49,0
KZFWJMFY,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0
7KBMMWAK,5,2,1,5,1,0,3,2,0,4,1,0,2,0,1,1,0,0,0,0,0,0,0,0,5,2,0,7,0
MFJOKNSK,5,0,1,3,0,2,2,0,0,1,0,1,3,0,1,2,0,1,1,0,1,0,0,1,2,3,1,5,0
4EJALCSC,21,0,5,16,0,0,8,0,0,8,0,0,13,0,5,8,0,0,3,0,0,3,0,0,8,13,3,21,0
TMI5WODZ,5,0,1,4,0,0,2,0,0,2,0,0,3,0,1,2,0,0,1,0,0,1,0,0,2,3,1,5,0
P4YWMM6V,10,0,2,7,1,0,3,0,1,2,0,0,7,0,1,5,1,0,3,0,1,2,0,0,3,7,3,10,0
ZS1A8YN9,28,1,4,24,1,0,8,0,2,6,0,0,20,1,2,18,1,0,0,0,0,0,0,0,8,21,0,29,0
WEWNBJGQ,14,1,3,12,0,0,7,0,1,6,0,0,7,1,2,6,0,0,0,0,0,0,0,0,7,8,0,15,0
6WOQCJWF,5,0,0,5,0,0,2,0,0,2,0,0,3,0,0,3,0,0,0,0,0,0,0,0,2,3,0,5,0
XJGKROEK,2,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
MVLRJ7KE,2,3,1,4,0,0,0,0,0,0,0,0,2,3,1,4,0,0,1,0,0,1,0,0,0,5,1,5,0
MWEMYCHC,0,8,4,4,0,0,0,4,2,2,0,0,0,4,2,2,0,0,0,2,1,1,0,0,4,4,2,8,0
XEDQEWNQ,9,1,2,6,1,1,3,1,1,3,0,0,6,0,1,3,1,1,5,0,0,3,1,1,4,6,5,10,0
KLLWIBLW,0,3,0,2,1,0,0,1,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,1,2,0,3,0
SWR58GTS,4,8,0,10,2,0,2,8,0,8,2,0,2,0,0,2,0,0,0,0,0,0,0,0,10,2,0,12,0
XLG4UZ9G,43,3,2,39,5,0,9,0,0,9,0,0,34,3,2,30,5,0,8,0,0,8,0,0,9,37,8,46,0
5EKMLHQ8,39,7,5,38,3,0,18,3,1,18,2,0,21,4,4,20,1,0,4,0,2,2,0,0,21,25,4,46,0
AEW2BNKN,15,0,4,9,2,0,2,0,0,2,0,0,13,0,4,7,2,0,9,0,2,7,0,0,2,13,9,15,0
GHMTZJ4D,67,0,9,56,2,0,21,0,5,16,0,0,46,0,4,40,2,0,8,0,0,7,1,0,21,46,8,67,0
UCBTSUSW,42,4,9,32,5,0,17,3,4,13,3,0,25,1,5,19,2,0,4,0,0,4,0,0,20,26,4,46,0
X2WLKOHT,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
OBHBHZ6S,23,2,5,19,1,0,6,0,2,4,0,0,17,2,3,15,1,0,3,0,0,3,0,0,6,19,3,25,0
J7OG9IKJ,25,2,7,8,11,3,9,0,3,3,3,1,16,2,4,5,8,2,3,1,1,1,2,1,9,18,4,27,0
DNWUWLQB,53,6,8,44,7,0,13,2,6,7,2,0,40,4,2,37,5,0,11,3,0,10,4,0,15,44,14,59,0
LDQLNPSH,5,0,1,3,1,0,1,0,0,1,0,0,4,0,1,2,1,0,0,0,0,0,0,0,1,4,0,5,0
FXQ83LQC,24,1,7,16,1,1,0,0,0,0,0,0,24,1,7,16,1,1,5,0,1,4,0,0,0,25,5,25,0
TW7RJLT1,5,0,0,5,0,0,2,0,0,2,0,0,3,0,0,3,0,0,0,0,0,0,0,0,2,3,0,5,0
98UHMNED,3,1,0,3,1,0,1,0,0,1,0,0,2,1,0,2,1,0,2,0,0,2,0,0,1,3,2,4,0
BCJ5ALG7,5,0,0,3,2,0,3,0,0,2,1,0,2,0,0,1,1,0,2,0,0,1,1,0,3,2,2,5,0
WXCOLU6R,29,0,0,23,6,0,8,0,0,5,3,0,21,0,0,18,3,0,0,0,0,0,0,0,8,21,0,29,0
TE2WIFE4,25,4,3,22,4,0,12,3,1,10,4,0,13,1,2,12,0,0,2,0,0,2,0,0,15,14,2,29,0
OBLDJMQE,23,7,7,19,4,0,10,2,5,5,2,0,13,5,2,14,2,0,1,0,0,1,0,0,12,18,1,30,0
HT6QMRR9,19,2,2,13,6,0,5,2,1,5,1,0,14,0,1,8,5,0,0,0,0,0,0,0,7,14,0,21,0
ERRG3GQH,9,1,4,6,0,0,2,1,0,3,0,0,7,0,4,3,0,0,2,0,0,2,0,0,3,7,2,10,0
OILIBZSE,17,2,6,13,0,0,15,2,5,12,0,0,2,0,1,1,0,0,0,0,0,0,0,0,17,2,0,19,0
MXWP3QD4,33,0,2,25,6,0,4,0,0,4,0,0,29,0,2,21,6,0,5,0,1,4,0,0,4,29,5,33,0
MD91LB4V,17,1,0,17,1,0,6,1,0,7,0,0,11,0,0,10,1,0,2,0,0,2,0,0,7,11,2,18,0
BWFF2BID,6,0,3,3,0,0,2,0,1,1,0,0,4,0,2,2,0,0,1,0,1,0,0,0,2,4,1,6,0
JHV4CHTR,34,2,9,27,0,0,9,0,1,8,0,0,25,2,8,19,0,0,2,0,1,1,0,0,9,27,2,36,0
MRRO1LEM,14,0,2,11,1,0,8,0,2,6,0,0,6,0,0,5,1,0,1,0,0,0,1,0,8,6,1,14,0
IISW6DZW,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
HIGEC4VB,23,12,4,26,5,0,10,8,1,14,3,0,13,4,3,12,2,0,0,0,0,0,0,0,18,17,0,35,0
1URTDKAC,21,6,5,20,2,0,10,4,2,12,0,0,11,2,3,8,2,0,2,1,0,3,0,0,14,13,3,27,0
1EMQWBHB,116,25,10,107,24,0,59,13,6,54,12,0,57,12,4,53,12,0,3,0,1,2,0,0,72,69,3,141,0
XCGKVM5O,11,0,6,5,0,2,10,0,6,4,0,2,1,0,0,1,0,0,0,0,0,0,0,0,10,1,0,11,0
QAEAF8QZ,12,0,3,9,0,0,3,0,2,1,0,0,9,0,1,8,0,0,1,0,0,1,0,0,3,9,1,12,0
K5AF8FXK,28,1,9,19,1,0,9,0,3,6,0,0,19,1,6,13,1,0,4,0,2,1,1,0,9,20,4,29,0
TZ1WYAG4,10,7,3,13,1,1,6,6,2,9,1,1,4,1,1,4,0,0,2,1,0,3,0,0,12,5,3,17,0
UICY4ROE,26,0,11,15,0,0,7,0,3,4,0,0,19,0,8,11,0,0,5,0,2,3,0,0,7,19,5,26,0
XVSQZ3LU,15,0,3,12,0,0,2,0,0,2,0,0,13,0,3,10,0,0,2,0,0,2,0,0,2,13,2,15,0
DEAQJAJA,85,5,30,55,5,0,8,1,3,6,0,0,77,4,27,49,5,0,13,0,6,6,1,0,9,81,13,90,0
YTBZBGQX,60,22,5,48,27,2,15,10,4,13,6,2,45,12,1,35,21,0,1,0,0,1,0,0,25,57,1,82,0
BREG536P,14,4,10,8,0,0,1,0,0,1,0,0,13,4,10,7,0,0,8,0,7,1,0,0,1,17,8,18,0
2UQYZNHK,27,1,1,27,0,0,9,0,0,9,0,0,18,1,1,18,0,0,0,1,0,1,0,0,9,19,1,28,0
DC7N7OO9,37,7,6,25,13,0,22,5,6,15,6,0,15,2,0,10,7,0,1,0,0,1,0,0,27,17,1,44,0
ROSDGUSM,73,5,3,63,12,0,16,2,2,15,1,0,57,3,1,48,11,0,13,0,0,9,4,0,18,60,13,78,0
PL8RRXHL,17,8,1,18,5,1,7,8,1,9,4,1,10,0,0,9,1,0,1,0,0,1,0,0,15,10,1,25,0
IMDWIV7U,137,17,33,96,24,1,14,2,7,8,1,0,123,15,26,88,23,1,23,7,4,21,5,0,16,138,30,154,0
UAGDXCGP,28,0,18,10,0,5,9,0,5,4,0,1,19,0,13,6,0,4,3,0,3,0,0,0,9,19,3,28,0
SL5VBDGK,47,5,22,30,0,0,16,4,9,11,0,0,31,1,13,19,0,0,7,0,3,4,0,0,20,32,7,52,0
CT4CXSMR,6,2,1,5,2,0,4,2,1,4,1,0,2,0,0,1,1,0,1,0,0,0,1,0,6,2,1,8,0
E3YR2DZP,23,3,2,20,4,0,9,2,1,8,2,0,14,1,1,12,2,0,0,0,0,0,0,0,11,15,0,26,0
6NBG6CJX,9,0,1,8,0,0,5,0,0,5,0,0,4,0,1,3,0,0,0,0,0,0,0,0,5,4,0,9,0
YPXK5W22,4,0,0,0,1,3,1,0,0,0,1,0,3,0,0,0,0,3,3,0,0,0,0,3,1,3,3,4,0
4CDXN9IU,2,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0
B5CS8OQK,7,3,1,7,2,0,3,3,1,4,1,0,4,0,0,3,1,0,0,0,0,0,0,0,6,4,0,10,0
YXSWWKVH,5,2,3,4,0,0,3,2,2,3,0,0,2,0,1,1,0,0,1,0,1,0,0,0,5,2,1,7,0
NOEMFPQ4,5,1,0,3,0,3,1,0,0,1,0,0,4,1,0,2,0,3,2,1,0,0,0,3,1,5,3,6,0
AWWPPCWL,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
DSDPNLSC,18,0,1,17,0,0,6,0,1,5,0,0,12,0,0,12,0,0,0,0,0,0,0,0,6,12,0,18,0
O5IDXWFK,9,0,0,8,1,0,3,0,0,2,1,0,6,0,0,6,0,0,1,0,0,1,0,0,3,6,1,9,0
EQ3TM1IU,18,3,4,12,5,0,8,2,4,4,2,0,10,1,0,8,3,0,3,0,0,3,0,0,10,11,3,21,0
IRALAIVJ,14,5,5,11,3,0,4,4,2,4,2,0,10,1,3,7,1,0,3,0,0,2,1,0,8,11,3,19,0
HQASQP1Z,23,2,3,22,0,0,5,1,0,6,0,0,18,1,3,16,0,0,3,0,1,2,0,0,6,19,3,25,0
NU1SIMEQ,5,0,2,3,0,0,2,0,1,1,0,0,3,0,1,2,0,0,0,0,0,0,0,0,2,3,0,5,0
TYIJG8JM,32,10,8,30,1,4,18,9,6,18,0,4,14,1,2,12,1,0,4,0,1,3,0,0,27,15,4,42,0
TNDLINSN,11,0,1,10,0,0,5,0,1,4,0,0,6,0,0,6,0,0,0,0,0,0,0,0,5,6,0,11,0
GEFEEJS5,13,0,1,12,0,0,5,0,1,4,0,0,8,0,0,8,0,0,1,0,0,1,0,0,5,8,1,13,0
A5BF6DFD,86,8,17,54,19,6,63,5,11,38,15,6,23,3,6,16,4,0,2,0,0,2,0,0,68,26,2,94,0
R2RZYGM5,9,0,1,6,2,0,3,0,1,2,0,0,6,0,0,4,2,0,0,0,0,0,0,0,3,6,0,9,0
BHQ38BU3,18,1,3,15,1,0,11,1,2,10,0,0,7,0,1,5,1,0,1,0,0,1,0,0,12,7,1,19,0
EWJFNC6V,17,0,8,8,1,0,3,0,2,1,0,0,14,0,6,7,1,0,5,0,3,2,0,0,3,14,5,17,0
YD5A3LIK,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
BRXUONKD,21,0,1,19,1,0,8,0,0,7,1,0,13,0,1,12,0,0,4,0,0,4,0,0,8,13,4,21,0
XLQ1YDOG,70,3,11,52,10,0,13,2,3,12,0,0,57,1,8,40,10,0,18,1,1,12,6,0,15,58,19,73,0
XAP75I5U,396,112,94,278,136,0,117,45,34,87,41,0,279,67,60,191,95,0,52,2,11,31,12,0,162,346,54,508,0
XQ4SHPVH,31,0,6,25,0,0,6,0,2,4,0,0,25,0,4,21,0,0,3,0,0,3,0,0,6,25,3,31,0
DVNJGVJ2,5,3,0,4,4,0,0,0,0,0,0,0,5,3,0,4,4,0,0,0,0,0,0,0,0,8,0,8,0
HD1SLPKK,10,2,2,10,0,0,3,1,0,4,0,0,7,1,2,6,0,0,4,0,0,4,0,0,4,8,4,12,0
GXA3UFPC,58,7,18,43,4,1,35,5,10,27,3,0,23,2,8,16,1,1,0,0,0,0,0,0,40,25,0,65,0
IBGAI4WV,37,2,1,36,2,0,4,2,1,5,0,0,33,0,0,31,2,0,9,0,0,9,0,0,6,33,9,39,0
8XQ5RZMZ,94,10,11,83,10,1,21,6,4,20,3,0,73,4,7,63,7,1,9,1,1,9,0,0,27,77,10,104,0
EH3WLTSU,4,1,0,5,0,0,3,0,0,3,0,0,1,1,0,2,0,0,1,0,0,1,0,0,3,2,1,5,0
AH5WWOFO,3,1,2,2,0,0,2,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2,2,0,4,0
SYH3SPRG,7,4,1,10,0,0,3,0,0,3,0,0,4,4,1,7,0,0,0,2,0,2,0,0,3,8,2,11,0
FPOWUAHA,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0
HXVLFD8I,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,1,0,0,0,2,1,2,0
IKBGCBQC,1,1,0,2,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,2,0
EUGS6ACH,20,0,0,20,0,0,3,0,0,3,0,0,17,0,0,17,0,0,2,0,0,2,0,0,3,17,2,20,0
WHBKSDOS,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,2,2,2,0
