MASKED_STUDENT_ID,workday,weekend,morning,afternoon,evening,overnight,workday_ExamMonth,weekend_ExamMonth,morning_ExamMonth,afternoon_ExamMonth,evening_ExamMonth,overnight_ExamMonth,workday_notExamMonth,weekend_notExamMonth,morning_notExamMonth,afternoon_notExamMonth,evening_notExamMonth,overnight_notExamMonth,workday_firstMonth,weekend_firstMonth,morning_firstMonth,afternoon_firstMonth,evening_firstMonth,overnight_firstMonth,examMonth,notExamMonth,firstMonth,total_checkin,label_atRist
BUXMFRKO,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
XCOZGFZS,41,6,5,39,3,0,6,0,0,6,0,0,35,6,5,33,3,0,2,0,0,2,0,0,6,41,2,47,0
ICFY5675,30,7,15,18,4,0,15,1,3,10,3,0,15,6,12,8,1,0,1,0,1,0,0,0,16,21,1,37,0
KYYU8TAB,62,11,4,57,11,1,30,9,3,29,7,0,32,2,1,28,4,1,5,0,0,5,0,0,39,34,5,73,0
MTLSJEL9,157,59,33,121,62,0,80,36,22,66,28,0,77,23,11,55,34,0,9,2,0,8,3,0,116,100,11,216,0
WN7OH2T5,6,0,2,4,0,0,2,0,1,1,0,0,4,0,1,3,0,0,2,0,1,1,0,0,2,4,2,6,0
JK1ETIW8,3,0,0,2,1,0,0,0,0,0,0,0,3,0,0,2,1,0,1,0,0,0,1,0,0,3,1,3,0
8JLPKDQP,8,0,1,7,0,0,1,0,0,1,0,0,7,0,1,6,0,0,0,0,0,0,0,0,1,7,0,8,0
XKSQJU5L,37,6,5,35,2,2,15,5,3,15,1,2,22,1,2,20,1,0,2,0,0,2,0,0,20,23,2,43,0
MBCJIOB4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
VS1XBFBS,35,4,4,25,6,4,14,0,1,10,3,0,21,4,3,15,3,4,5,3,2,6,0,0,14,25,8,39,0
PMW8HYIO,149,43,27,59,14,92,56,33,18,15,3,53,93,10,9,44,11,39,22,0,2,8,5,7,89,103,22,192,0
3HIFYZPY,164,27,3,66,69,53,78,20,2,31,33,32,86,7,1,35,36,21,29,6,0,13,15,7,98,93,35,191,0
MMMUIFVJ,8,11,3,13,3,0,3,9,2,10,0,0,5,2,1,3,3,0,0,0,0,0,0,0,12,7,0,19,0
EY1HOQVL,8,1,2,6,1,0,5,0,1,3,1,0,3,1,1,3,0,0,0,0,0,0,0,0,5,4,0,9,0
ZS2O84C4,3,1,1,0,0,3,0,0,0,0,0,0,3,1,1,0,0,3,0,0,0,0,0,0,0,4,0,4,0
7SHTI8IH,10,6,3,12,1,0,4,3,1,5,1,0,6,3,2,7,0,0,0,0,0,0,0,0,7,9,0,16,0
Q57CFAJI,10,6,2,11,3,0,5,6,0,8,3,0,5,0,2,3,0,0,0,0,0,0,0,0,11,5,0,16,0
V5IYMHGD,13,0,2,10,1,0,1,0,0,0,1,0,12,0,2,10,0,0,2,0,2,0,0,0,1,12,2,13,0
CVEXIJLY,56,2,24,32,0,1,20,2,7,15,0,0,36,0,17,17,0,1,5,0,1,4,0,0,22,36,5,58,0
YPPD2ZTJ,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,1,0,2,0,0,0,2,2,2,0
XQER5CXC,46,21,7,26,28,7,27,8,2,12,17,5,19,13,5,14,11,2,3,4,2,4,1,0,35,32,7,67,0
YKONYLJ8,18,0,2,13,3,0,4,0,1,2,1,0,14,0,1,11,2,0,4,0,1,2,1,0,4,14,4,18,0
65XCPISG,42,2,18,25,1,0,15,0,7,8,0,0,27,2,11,17,1,0,3,0,1,2,0,0,15,29,3,44,0
NA752NNJ,54,1,18,30,5,2,13,0,3,7,1,2,41,1,15,23,4,0,2,0,1,1,0,0,13,42,2,55,0
5MHK4VNZ,44,0,9,31,4,0,18,0,2,15,1,0,26,0,7,16,3,0,3,0,1,2,0,0,18,26,3,44,0
QZNIYLTO,5,0,1,4,0,0,4,0,1,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,1,0,5,0
DQTDJMNB,18,2,5,15,0,0,4,2,0,6,0,0,14,0,5,9,0,0,0,0,0,0,0,0,6,14,0,20,0
OZBSGHJQ,13,1,4,10,0,0,2,1,0,3,0,0,11,0,4,7,0,0,0,0,0,0,0,0,3,11,0,14,0
LZNVSQCV,34,4,11,24,1,2,12,1,3,10,0,0,22,3,8,14,1,2,1,0,0,1,0,0,13,25,1,38,0
FSRVFA97,6,0,0,6,0,0,2,0,0,2,0,0,4,0,0,4,0,0,0,0,0,0,0,0,2,4,0,6,0
FTDX9ZPR,72,11,16,55,8,6,28,4,8,16,4,4,44,7,8,39,4,2,7,0,1,6,0,0,32,51,7,83,0
8IMUYSN9,6,3,1,8,0,0,0,3,1,2,0,0,6,0,0,6,0,0,0,0,0,0,0,0,3,6,0,9,0
EUEQNH55,151,12,57,91,15,1,46,3,13,28,8,1,105,9,44,63,7,0,14,1,8,7,0,0,49,114,15,163,0
9YB7TLLN,4,0,0,3,0,1,2,0,0,2,0,0,2,0,0,1,0,1,1,0,0,0,0,1,2,2,1,4,0
W57QI4MJ,6,1,2,4,1,0,1,0,0,1,0,0,5,1,2,3,1,0,2,0,0,2,0,0,1,6,2,7,0
JQISANZ8,10,0,4,6,0,0,8,0,4,4,0,0,2,0,0,2,0,0,1,0,0,1,0,0,8,2,1,10,0
NRFV2ETB,202,35,84,141,12,0,91,21,40,63,9,0,111,14,44,78,3,0,18,3,7,14,0,0,112,125,21,237,0
2EA9SF7Q,24,0,7,14,3,2,16,0,4,9,3,0,8,0,3,5,0,2,4,0,3,1,0,2,16,8,4,24,0
CLTGEC48,14,1,5,9,1,0,5,1,1,4,1,0,9,0,4,5,0,0,2,0,0,2,0,0,6,9,2,15,0
OCJQZILB,57,10,18,43,6,1,15,2,6,11,0,1,42,8,12,32,6,0,5,0,1,2,2,0,17,50,5,67,0
YPQMDIS4,32,2,3,27,4,0,7,2,2,5,2,0,25,0,1,22,2,0,3,0,1,2,0,0,9,25,3,34,0
PGZ2BLGG,13,4,2,12,3,0,3,1,0,4,0,0,10,3,2,8,3,0,1,0,0,0,1,0,4,13,1,17,0
P1KKKWFO,8,2,4,6,0,0,6,1,3,4,0,0,2,1,1,2,0,0,0,1,0,1,0,0,7,3,1,10,0
VONDQUHY,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
6QEVOBJ3,4,0,0,4,0,0,1,0,0,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,3,0,4,0
CIH6HFLA,23,2,8,17,0,0,11,0,3,8,0,0,12,2,5,9,0,0,1,0,1,0,0,0,11,14,1,25,0
LWUYYHUI,11,2,1,8,2,2,11,1,1,7,2,2,0,1,0,1,0,0,0,0,0,0,0,0,12,1,0,13,0
DW1OZMBY,26,3,13,15,1,2,9,1,3,7,0,1,17,2,10,8,1,1,3,0,2,1,0,0,10,19,3,29,0
UDMVBQ7Q,2,0,1,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0
UZUUBEXF,57,12,6,55,8,0,38,11,3,41,5,0,19,1,3,14,3,0,4,1,0,5,0,0,49,20,5,69,0
CDKRROSA,4,0,0,2,2,0,2,0,0,0,2,0,2,0,0,2,0,0,1,0,0,1,0,0,2,2,1,4,0
ALXNYYMP,36,1,11,25,1,0,13,0,4,9,0,0,23,1,7,16,1,0,4,0,1,2,1,0,13,24,4,37,0
DVEVKHJA,7,2,2,6,0,1,3,1,2,2,0,0,4,1,0,4,0,1,1,0,0,1,0,0,4,5,1,9,0
EV24OBNH,5,0,0,5,0,0,0,0,0,0,0,0,5,0,0,5,0,0,1,0,0,1,0,0,0,5,1,5,0
OLVTSSNQ,27,2,6,22,1,0,14,2,2,13,1,0,13,0,4,9,0,0,3,0,1,2,0,0,16,13,3,29,1
YVXWLSVT,9,0,2,7,0,0,6,0,1,5,0,0,3,0,1,2,0,0,1,0,0,1,0,0,6,3,1,9,0
9XJC1ZI5,7,3,4,6,0,0,0,3,0,3,0,0,7,0,4,3,0,0,1,0,1,0,0,0,3,7,1,10,0
UMJEUEKY,39,10,8,34,6,1,16,4,4,10,5,1,23,6,4,24,1,0,2,3,0,5,0,0,20,29,5,49,0
CHMEEEEO,41,7,7,31,10,1,15,2,3,9,5,1,26,5,4,22,5,0,1,0,0,1,0,0,17,31,1,48,0
6NXHLZDS,16,7,3,17,3,0,6,3,1,8,0,0,10,4,2,9,3,0,2,0,1,1,0,0,9,14,2,23,0
UBLQV5HF,15,3,8,10,0,0,5,2,4,3,0,0,10,1,4,7,0,0,3,0,1,2,0,0,7,11,3,18,0
DPUMCOQF,90,22,28,70,14,0,20,6,7,17,2,0,70,16,21,53,12,0,7,5,3,4,5,0,26,86,12,112,0
O25REJFW,70,7,7,60,10,0,32,4,5,26,5,0,38,3,2,34,5,0,6,0,1,5,0,0,36,41,6,77,0
9NQ34EPP,50,3,14,35,4,2,25,2,6,17,4,1,25,1,8,18,0,1,4,0,0,4,0,0,27,26,4,53,0
QWWVS4CS,15,4,1,14,4,0,9,4,1,9,3,0,6,0,0,5,1,0,0,0,0,0,0,0,13,6,0,19,0
8GDZ3ABF,61,7,6,47,15,0,32,3,4,23,8,0,29,4,2,24,7,0,2,0,0,2,0,0,35,33,2,68,0
MUYHWR2P,50,8,7,49,2,0,16,8,4,20,0,0,34,0,3,29,2,0,5,0,1,4,0,0,24,34,5,58,0
RD3GPQJK,2,1,1,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,2,0,3,0
K2QCCT2I,136,39,71,84,20,5,50,13,22,32,9,1,86,26,49,52,11,4,27,6,14,13,6,3,63,112,33,175,0
I4POW7J5,9,0,2,7,0,0,5,0,1,4,0,0,4,0,1,3,0,0,1,0,1,0,0,0,5,4,1,9,0
DSWURABV,54,12,6,34,20,6,25,1,2,17,6,1,29,11,4,17,14,5,2,0,0,1,1,0,26,40,2,66,0
QYSRIANP,18,1,0,16,3,0,3,0,0,2,1,0,15,1,0,14,2,0,5,0,0,3,2,0,3,16,5,19,0
1U4OBWB8,15,0,1,4,7,3,5,0,0,0,2,3,10,0,1,4,5,0,3,0,0,1,2,0,5,10,3,15,0
WS1WMLDS,6,0,0,6,0,0,1,0,0,1,0,0,5,0,0,5,0,0,1,0,0,1,0,0,1,5,1,6,0
KCBIMSAN,24,3,6,21,0,0,8,0,3,5,0,0,16,3,3,16,0,0,3,0,1,2,0,0,8,19,3,27,0
QWHBMI4V,3,0,0,2,1,0,2,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,3,0
GFUF8ULW,6,0,0,6,0,0,2,0,0,2,0,0,4,0,0,4,0,0,1,0,0,1,0,0,2,4,1,6,0
NPECFMM4,43,2,7,35,3,0,16,2,2,14,2,0,27,0,5,21,1,0,6,0,0,5,1,0,18,27,6,45,0
3LX35RHR,5,0,1,3,1,0,3,0,0,3,0,0,2,0,1,0,1,0,1,0,1,0,0,0,3,2,1,5,0
CGYRN1MY,9,0,1,8,0,0,1,0,0,1,0,0,8,0,1,7,0,0,0,0,0,0,0,0,1,8,0,9,0
EIOV3BZT,31,4,12,20,3,0,13,2,6,7,2,0,18,2,6,13,1,0,0,0,0,0,0,0,15,20,0,35,0
6KYXIHFS,15,0,9,5,1,0,8,0,5,3,0,0,7,0,4,2,1,0,1,0,1,0,0,0,8,7,1,15,0
ZBDJT1PG,173,45,36,159,23,1,62,20,21,53,8,1,111,25,15,106,15,0,45,11,3,45,8,0,82,136,56,218,0
GDYWPVSK,5,0,0,5,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0
CI2T2CGZ,22,0,1,19,2,0,5,0,0,4,1,0,17,0,1,15,1,0,4,0,0,4,0,0,5,17,4,22,0
IK4G4SBF,23,9,4,27,1,0,12,3,2,13,0,0,11,6,2,14,1,0,3,0,1,1,1,0,15,17,3,32,0
RHBTZBGU,33,5,18,19,1,0,16,5,8,12,1,0,17,0,10,7,0,0,2,0,2,0,0,0,21,17,2,38,0
W3TW16RK,34,1,14,20,1,0,16,0,5,10,1,0,18,1,9,10,0,0,7,0,2,5,0,0,16,19,7,35,0
KGMK21MJ,4,0,2,2,0,0,2,0,1,1,0,0,2,0,1,1,0,0,1,0,0,1,0,0,2,2,1,4,0
WKRB1BPF,126,23,33,101,15,0,46,5,10,37,4,0,80,18,23,64,11,0,8,3,1,10,0,0,51,98,11,149,0
RQ4MNC8D,96,29,28,90,7,0,38,10,14,33,1,0,58,19,14,57,6,0,13,0,2,11,0,0,48,77,13,125,0
TCLJEUHY,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,1,0,2,0,0,0,2,2,2,0
HDTULMJ5,2,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,2,0
J9RVWFAO,3,0,1,2,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
EEAMTDW2,80,19,17,46,23,14,3,0,0,2,1,0,77,19,17,44,22,14,9,0,1,4,4,1,3,96,9,99,0
HNV3QOPY,11,0,5,6,0,0,5,0,3,2,0,0,6,0,2,4,0,0,1,0,0,1,0,0,5,6,1,11,0
LDN4SP6J,30,2,5,22,3,3,17,2,5,9,3,3,13,0,0,13,0,0,0,0,0,0,0,0,19,13,0,32,0
W1ELTGZD,17,5,3,14,5,0,5,2,2,4,1,0,12,3,1,10,4,0,4,1,1,4,0,0,7,15,5,22,0
CUKOROF5,5,3,2,4,2,1,3,1,0,3,1,0,2,2,2,1,1,1,0,0,0,0,0,0,4,4,0,8,0
C1OV4N43,189,11,41,128,31,0,37,4,8,28,5,0,152,7,33,100,26,0,26,0,6,15,5,0,41,159,26,200,0
AQJJ2VUS,38,4,6,30,5,1,15,4,0,15,4,0,23,0,6,15,1,1,2,0,0,1,0,1,19,23,2,42,0
NI9DNMVB,24,10,6,26,2,0,8,0,2,5,1,0,16,10,4,21,1,0,1,2,1,2,0,0,8,26,3,34,0
DSX5SP2B,14,10,3,17,4,0,6,2,1,4,3,0,8,8,2,13,1,0,3,3,1,5,0,0,8,16,6,24,0
UUDIWCQ5,8,2,2,7,1,0,2,1,1,2,0,0,6,1,1,5,1,0,0,0,0,0,0,0,3,7,0,10,0
ZJOACEAB,8,0,0,5,3,0,8,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0
HLDRTIFE,4,3,0,5,2,0,1,0,0,1,0,0,3,3,0,4,2,0,1,1,0,2,0,0,1,6,2,7,0
HHPLNWXQ,14,1,4,11,0,0,7,1,2,6,0,0,7,0,2,5,0,0,1,0,0,1,0,0,8,7,1,15,0
2NRDGL6X,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
ANIEVWAK,118,26,15,104,25,1,44,17,7,40,14,0,74,9,8,64,11,1,13,0,1,10,2,0,61,83,13,144,0
C7OW93NS,8,3,2,5,4,0,5,3,0,4,4,0,3,0,2,1,0,0,1,0,1,0,0,0,8,3,1,11,0
NDQZPGTV,6,0,0,4,2,0,1,0,0,1,0,0,5,0,0,3,2,0,2,0,0,2,0,0,1,5,2,6,0
R8X1QU9S,22,5,3,20,4,0,5,5,2,6,2,0,17,0,1,14,2,0,3,0,0,3,0,0,10,17,3,27,0
2GL3YQBQ,105,20,30,83,12,0,33,15,12,28,8,0,72,5,18,55,4,0,5,0,0,5,0,0,48,77,5,125,0
BHUBRUQD,2,1,1,2,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
ORCLYRMD,5,3,3,5,0,0,1,3,1,3,0,0,4,0,2,2,0,0,1,0,0,1,0,0,4,4,1,8,0
PSJ2UNX9,11,0,0,9,2,0,2,0,0,2,0,0,9,0,0,7,2,0,3,0,0,3,0,0,2,9,3,11,0
U1MEOMCI,12,3,6,8,1,1,5,3,3,4,1,0,7,0,3,4,0,1,5,0,2,3,0,1,8,7,5,15,0
ZMXK3N97,9,0,2,7,0,0,5,0,2,3,0,0,4,0,0,4,0,0,1,0,0,1,0,0,5,4,1,9,0
KYIBSMA8,52,6,12,38,7,3,17,4,4,12,4,1,35,2,8,26,3,2,6,1,2,2,3,0,21,37,7,58,0
T6GNGOKU,54,1,25,30,0,0,11,1,6,6,0,0,43,0,19,24,0,0,6,0,1,5,0,0,12,43,6,55,0
YDJW3UBF,95,13,7,72,21,8,51,11,7,40,11,4,44,2,0,32,10,4,7,0,0,7,0,0,62,46,7,108,0
ZXUBEDQN,64,3,10,55,2,1,21,1,7,15,0,1,43,2,3,40,2,0,5,0,0,5,0,0,22,45,5,67,0
ASSEC8IK,7,0,1,3,1,2,5,0,1,1,1,2,2,0,0,2,0,0,1,0,0,1,0,0,5,2,1,7,0
ZRWHLOEY,6,4,1,9,0,0,3,4,1,6,0,0,3,0,0,3,0,0,0,0,0,0,0,0,7,3,0,10,0
NJJJ4NTW,37,5,8,29,5,1,24,5,5,19,5,0,13,0,3,10,0,1,2,0,0,2,0,0,29,13,2,42,0
ULEUVQYG,21,0,0,21,0,0,5,0,0,5,0,0,16,0,0,16,0,0,1,0,0,1,0,0,5,16,1,21,0
BVCX9XRA,61,4,14,50,1,0,12,2,3,10,1,0,49,2,11,40,0,0,7,1,1,7,0,0,14,51,8,65,0
ZFOSAPRX,80,6,28,44,4,10,18,3,6,11,0,4,62,3,22,33,4,6,9,0,3,6,0,0,21,65,9,86,0
BE2SJ3GS,38,2,11,29,0,0,12,1,5,8,0,0,26,1,6,21,0,0,2,0,1,1,0,0,13,27,2,40,0
LHWWUDCZ,72,4,19,53,4,0,10,1,3,7,1,0,62,3,16,46,3,0,6,0,3,3,0,0,11,65,6,76,0
YGWQBEC3,17,0,3,14,0,0,4,0,1,3,0,0,13,0,2,11,0,0,1,0,0,1,0,0,4,13,1,17,0
3RSVUSXK,26,2,2,23,3,0,8,2,1,9,0,0,18,0,1,14,3,0,8,0,0,7,1,0,10,18,8,28,0
GHNIJJAY,161,30,7,124,35,26,68,16,4,36,20,25,93,14,3,88,15,1,24,2,1,25,0,0,84,107,26,191,0
IYYLAQVU,105,5,31,68,11,0,33,0,9,19,5,0,72,5,22,49,6,0,18,3,4,16,1,0,33,77,21,110,0
IDYURSC1,15,3,6,12,0,0,4,3,2,5,0,0,11,0,4,7,0,0,1,0,1,0,0,0,7,11,1,18,0
I1IFKMBN,32,8,8,31,1,0,8,4,2,9,1,0,24,4,6,22,0,0,1,0,0,1,0,0,12,28,1,40,0
66EJDAFK,6,1,0,6,1,0,6,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0
GIHN5GME,10,2,1,9,2,0,6,1,1,4,2,0,4,1,0,5,0,0,0,0,0,0,0,0,7,5,0,12,0
MZ5AL4UZ,32,11,0,29,14,0,11,0,0,6,5,0,21,11,0,23,9,0,2,0,0,2,0,0,11,32,2,43,0
Z7CZUBXE,14,4,0,11,7,0,12,4,0,9,7,0,2,0,0,2,0,0,0,0,0,0,0,0,16,2,0,18,0
CEX4HRMJ,108,16,28,71,9,16,35,10,9,16,4,16,73,6,19,55,5,0,23,3,5,20,1,0,45,79,26,124,0
NRM6UD4V,35,12,8,30,8,1,11,4,2,9,4,0,24,8,6,21,4,1,3,0,2,1,0,0,15,32,3,47,0
WQRFU1N9,9,0,2,7,0,0,2,0,0,2,0,0,7,0,2,5,0,0,0,0,0,0,0,0,2,7,0,9,0
ZHGPU5IE,24,2,1,25,0,0,5,0,0,5,0,0,19,2,1,20,0,0,5,0,0,5,0,0,5,21,5,26,0
LOUNPLUD,34,1,15,20,0,0,8,0,2,6,0,0,26,1,13,14,0,0,3,0,1,2,0,0,8,27,3,35,0
NTU3NE5M,33,2,15,18,2,0,5,0,2,2,1,0,28,2,13,16,1,0,2,0,1,0,1,0,5,30,2,35,0
RSWWMILE,29,3,1,29,2,0,13,1,0,14,0,0,16,2,1,15,2,0,2,0,0,2,0,0,14,18,2,32,0
AZEIFR5O,72,5,10,49,18,0,29,5,6,21,7,0,43,0,4,28,11,0,2,0,0,2,0,0,34,43,2,77,0
3XGKUD2W,49,4,22,25,5,3,22,3,12,10,2,3,27,1,10,15,3,0,8,0,3,4,1,0,25,28,8,53,0
EHCZOCIL,53,0,17,33,3,0,12,0,3,6,3,0,41,0,14,27,0,0,1,0,0,1,0,0,12,41,1,53,0
TCT7TY1M,14,0,2,7,3,4,5,0,0,1,2,2,9,0,2,6,1,2,1,0,1,0,0,1,5,9,1,14,0
MNIZZKAA,52,2,7,42,5,0,9,2,1,9,1,0,43,0,6,33,4,0,10,0,0,10,0,0,11,43,10,54,0
NBEGUCPM,41,1,15,27,0,3,9,1,4,6,0,0,32,0,11,21,0,3,6,0,0,6,0,0,10,32,6,42,0
SBKZVMKS,199,54,45,156,46,6,95,46,20,87,32,2,104,8,25,69,14,4,43,4,9,31,7,0,141,112,47,253,0
YU2S3IEU,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
22O38QJG,5,0,0,2,3,0,2,0,0,2,0,0,3,0,0,0,3,0,0,0,0,0,0,0,2,3,0,5,0
VYPYIJWI,2,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
VKUECOQV,77,0,15,57,5,0,11,0,5,5,1,0,66,0,10,52,4,0,8,0,2,5,1,0,11,66,8,77,0
HB2JZ5T3,5,0,1,4,0,0,1,0,0,1,0,0,4,0,1,3,0,0,1,0,0,1,0,0,1,4,1,5,0
WS5MNQYE,30,1,6,9,4,11,8,0,2,5,1,0,22,1,4,4,3,11,0,0,0,0,0,0,8,23,0,31,0
6IZDCHNM,5,0,0,5,0,0,1,0,0,1,0,0,4,0,0,4,0,0,0,0,0,0,0,0,1,4,0,5,0
QOYSYLGE,41,9,12,28,5,6,15,5,6,11,0,4,26,4,6,17,5,2,7,0,0,6,0,1,20,30,7,50,0
ABCU8UDO,5,0,1,4,0,0,3,0,1,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,3,2,0,5,0
KNTH8B2X,108,20,24,62,36,6,58,9,16,30,21,0,50,11,8,32,15,6,0,0,0,0,0,0,67,61,0,128,0
LRIV1TOU,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,1,0,0,0,2,1,2,0
H9QE4L4Y,31,4,2,24,5,4,10,0,1,8,1,0,21,4,1,16,4,4,2,3,0,0,2,3,10,25,5,35,0
1HPKF1OE,7,2,5,4,0,0,3,2,3,2,0,0,4,0,2,2,0,0,1,0,0,1,0,0,5,4,1,9,0
ZL79I1WL,133,39,46,104,13,16,67,27,36,51,7,7,66,12,10,53,6,9,6,0,4,2,0,0,94,78,6,172,0
JCJLEIC1,39,6,16,26,3,0,16,5,5,15,1,0,23,1,11,11,2,0,0,0,0,0,0,0,21,24,0,45,0
LD1XVHC9,60,0,0,56,4,0,15,0,0,15,0,0,45,0,0,41,4,0,15,0,0,15,0,0,15,45,15,60,0
DDGGFKEM,71,5,39,37,0,0,46,4,30,20,0,0,25,1,9,17,0,0,1,0,0,1,0,0,50,26,1,76,0
RGQORWTF,72,5,9,54,14,0,36,5,7,25,9,0,36,0,2,29,5,0,2,0,0,2,0,0,41,36,2,77,0
E9PHQBQ4,40,17,4,26,18,9,20,9,2,11,12,4,20,8,2,15,6,5,1,0,0,0,0,1,29,28,1,57,0
DK4ZEOQK,95,20,16,69,23,9,33,10,4,26,10,3,62,10,12,43,13,6,12,0,3,9,0,0,43,72,12,115,0
P9W6EYWB,47,4,5,36,2,9,5,0,0,5,0,0,42,4,5,31,2,9,4,0,0,4,0,0,5,46,4,51,0
OFSUFZEF,50,14,10,49,5,2,20,8,7,18,3,2,30,6,3,31,2,0,3,0,0,3,0,0,28,36,3,64,0
ZBVFNMDH,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
FR2EMP41,38,1,10,26,3,0,18,1,7,10,2,0,20,0,3,16,1,0,5,0,0,5,0,0,19,20,5,39,0
NNEW4SLS,22,4,12,14,0,0,3,4,3,4,0,0,19,0,9,10,0,0,5,0,4,1,0,0,7,19,5,26,0
IK5JXJZS,117,30,58,75,13,2,47,19,23,32,10,2,70,11,35,43,3,0,10,1,6,5,0,0,66,81,11,147,0
LN9ASQNE,18,2,2,17,1,1,9,2,2,8,1,1,9,0,0,9,0,0,0,0,0,0,0,0,11,9,0,20,0
NB8KR27Y,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,2,1,2,0
FNDPU5KZ,13,0,2,11,0,0,0,0,0,0,0,0,13,0,2,11,0,0,9,0,2,7,0,0,0,13,9,13,0
WRBZC7YB,26,1,12,10,4,3,12,0,5,7,0,1,14,1,7,3,4,2,4,0,3,1,0,0,12,15,4,27,0
9JTKC6JR,40,2,6,25,11,0,6,0,0,3,3,0,34,2,6,22,8,0,2,0,0,2,0,0,6,36,2,42,0
ZXHLDUJ5,53,0,6,42,5,0,22,0,2,16,4,0,31,0,4,26,1,0,2,0,0,2,0,0,22,31,2,53,0
JVZ9CFCA,74,20,11,50,11,23,44,12,7,25,6,18,30,8,4,25,5,5,2,0,0,2,0,0,56,38,2,94,0
PVTZ2FLB,38,5,4,37,2,0,15,4,4,15,0,0,23,1,0,22,2,0,8,0,0,8,0,0,19,24,8,43,0
1KQQRBBC,88,4,13,68,11,0,22,1,5,13,5,0,66,3,8,55,6,0,7,0,1,6,0,0,23,69,7,92,0
JSRPP5LX,103,8,37,62,10,2,47,8,19,25,9,2,56,0,18,37,1,0,1,0,0,1,0,0,55,56,1,111,0
SMFSSJ8G,4,0,2,1,1,0,2,0,2,0,0,0,2,0,0,1,1,0,1,0,0,1,0,0,2,2,1,4,0
DKGLWFJH,114,2,49,67,0,0,37,1,16,22,0,0,77,1,33,45,0,0,9,0,5,4,0,0,38,78,9,116,0
7L4BKQN1,42,1,0,16,16,11,21,1,0,5,7,10,21,0,0,11,9,1,1,0,0,1,0,0,22,21,1,43,0
NJVZ4PVJ,43,6,14,27,8,3,21,2,9,12,2,2,22,4,5,15,6,1,6,1,0,5,2,0,23,26,7,49,0
YFBIF28C,113,6,9,89,21,0,57,3,3,42,15,0,56,3,6,47,6,0,2,0,0,2,0,0,60,59,2,119,0
LNTAKTJN,80,10,4,72,14,0,26,3,3,22,4,0,54,7,1,50,10,0,4,0,0,3,1,0,29,61,4,90,0
