MASKED_STUDENT_ID,workday,weekend,morning,afternoon,evening,overnight,workday_ExamMonth,weekend_ExamMonth,morning_ExamMonth,afternoon_ExamMonth,evening_ExamMonth,overnight_ExamMonth,workday_notExamMonth,weekend_notExamMonth,morning_notExamMonth,afternoon_notExamMonth,evening_notExamMonth,overnight_notExamMonth,workday_firstMonth,weekend_firstMonth,morning_firstMonth,afternoon_firstMonth,evening_firstMonth,overnight_firstMonth,examMonth,notExamMonth,firstMonth,total_checkin,label_atRist
YVKNLZZH,2,1,2,0,0,1,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
IYDWEDXR,8,1,2,5,2,0,6,1,1,4,2,0,2,0,1,1,0,0,1,0,1,0,0,0,7,2,1,9,0
KLLEHWTY,4,0,1,2,1,0,4,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0
3DYMXKQC,8,1,2,7,0,0,1,1,1,1,0,0,7,0,1,6,0,0,1,0,1,0,0,0,2,7,1,9,0
QIQQDPEM,9,0,2,5,2,0,6,0,1,5,0,0,3,0,1,0,2,0,0,0,0,0,0,0,6,3,0,9,1
O2SSDJFG,18,2,3,14,3,0,3,0,0,3,0,0,15,2,3,11,3,0,2,0,0,1,1,0,3,17,2,20,0
ZCWQAGIG,14,0,1,13,0,0,5,0,1,4,0,0,9,0,0,9,0,0,2,0,0,2,0,0,5,9,2,14,0
RTCAQCTT,5,0,0,5,0,0,0,0,0,0,0,0,5,0,0,5,0,0,1,0,0,1,0,0,0,5,1,5,0
2FJCXVQJ,31,1,2,22,7,1,6,0,0,5,1,0,25,1,2,17,6,1,9,0,0,8,1,0,6,26,9,32,0
YRZNYAYD,9,3,2,10,0,0,3,0,0,3,0,0,6,3,2,7,0,0,2,0,1,1,0,0,3,9,2,12,0
LBASHLUZ,12,11,5,18,0,0,5,6,2,9,0,0,7,5,3,9,0,0,1,0,1,0,0,0,11,12,1,23,0
TMFNVFMH,18,1,0,14,5,0,3,1,0,3,1,0,15,0,0,11,4,0,1,0,0,0,1,0,4,15,1,19,0
KUNGMXAB,9,0,1,8,0,0,3,0,1,2,0,0,6,0,0,6,0,0,0,0,0,0,0,0,3,6,0,9,0
AF9GJ4ZY,10,1,0,9,2,0,3,1,0,4,0,0,7,0,0,5,2,0,0,0,0,0,0,0,4,7,0,11,0
8RZUP1PQ,9,1,2,8,0,0,3,0,0,3,0,0,6,1,2,5,0,0,0,0,0,0,0,0,3,7,0,10,0
E2A1OP9R,9,1,4,6,0,1,1,0,0,1,0,0,8,1,4,5,0,1,4,0,1,3,0,1,1,9,4,10,0
EUJ3XEOP,31,8,3,25,10,1,13,1,0,8,6,0,18,7,3,17,4,1,4,0,1,3,0,0,14,25,4,39,0
26YT8CVF,55,12,24,43,0,2,20,9,10,19,0,0,35,3,14,24,0,2,5,0,0,5,0,0,29,38,5,67,0
IXTNL58T,12,7,0,14,5,0,6,3,0,9,0,0,6,4,0,5,5,0,1,0,0,1,0,0,9,10,1,19,0
BVSTKRME,17,2,3,15,1,0,10,2,3,8,1,0,7,0,0,7,0,0,1,0,0,1,0,0,12,7,1,19,0
N81F7YCG,29,0,8,21,0,0,5,0,1,4,0,0,24,0,7,17,0,0,4,0,1,3,0,0,5,24,4,29,0
W5MXHCST,7,19,3,19,4,0,4,9,1,10,2,0,3,10,2,9,2,0,1,1,0,2,0,0,13,13,2,26,0
AZQSSAGR,55,5,14,39,4,4,28,4,6,19,4,3,27,1,8,20,0,1,5,0,1,4,0,0,32,28,5,60,0
OSL9FB6A,2,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0
HHDXC9QQ,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
TZKKXLBO,12,0,1,11,0,0,4,0,1,3,0,0,8,0,0,8,0,0,0,0,0,0,0,0,4,8,0,12,0
ZVJPRYAK,32,2,21,13,0,1,8,2,5,5,0,1,24,0,16,8,0,0,4,0,3,1,0,0,10,24,4,34,0
ZFQXL2IL,101,36,62,71,1,16,43,18,27,32,1,9,58,18,35,39,0,7,8,3,7,3,0,0,61,76,11,137,0
WTOOIM5F,13,0,3,9,1,0,9,0,2,6,1,0,4,0,1,3,0,0,3,0,0,3,0,0,9,4,3,13,0
FF9UHCAS,106,19,21,102,2,0,43,15,11,46,1,0,63,4,10,56,1,0,2,0,0,2,0,0,58,67,2,125,0
ZBPMYWG9,99,12,14,87,10,1,36,4,5,29,6,0,63,8,9,58,4,1,14,0,2,12,0,0,40,71,14,111,0
9NMBULDO,68,29,14,79,4,0,18,16,5,29,0,0,50,13,9,50,4,0,11,2,0,13,0,0,34,63,13,97,0
XF5J5ZIF,48,10,13,43,1,1,15,6,5,15,1,0,33,4,8,28,0,1,7,0,2,4,0,1,21,37,7,58,0
JC72IDRV,72,16,25,53,9,5,34,16,17,27,6,4,38,0,8,26,3,1,10,0,5,5,0,0,50,38,10,88,0
4P1YWGDF,22,4,1,18,5,1,6,3,1,8,0,0,16,1,0,10,5,1,0,1,0,0,0,0,9,17,1,26,0
EAIMHFOJ,10,2,0,12,0,0,9,2,0,11,0,0,1,0,0,1,0,0,0,0,0,0,0,0,11,1,0,12,0
EGRUD1DO,86,21,30,66,9,2,24,9,5,27,1,0,62,12,25,39,8,2,10,2,7,5,0,0,33,74,12,107,0
4LDYKAB8,166,44,37,131,41,1,55,19,16,44,14,0,111,25,21,87,27,1,21,4,2,20,3,0,74,136,25,210,0
WVY3BRIV,3,4,0,4,3,0,3,4,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0
SGN3PBIV,51,8,3,43,12,1,11,0,1,10,0,0,40,8,2,33,12,1,0,0,0,0,0,0,11,48,0,59,0
ZGRUMIOM,23,0,9,13,1,1,10,0,3,7,0,0,13,0,6,6,1,1,3,0,2,0,1,0,10,13,3,23,0
XIB5VL81,204,56,54,189,17,0,64,24,18,60,10,0,140,32,36,129,7,0,42,11,10,41,2,0,88,172,53,260,0
SPZODLDW,15,0,5,9,1,0,7,0,2,4,1,0,8,0,3,5,0,0,0,0,0,0,0,0,7,8,0,15,0
SDEOFOO2,47,6,9,30,14,0,24,5,7,14,8,0,23,1,2,16,6,0,4,0,0,4,0,0,29,24,4,53,0
IZ8Y1BPX,64,2,10,52,2,2,19,0,3,15,1,0,45,2,7,37,1,2,8,0,0,8,0,0,19,47,8,66,0
PE2FML4G,9,0,2,4,3,0,5,0,0,3,2,0,4,0,2,1,1,0,2,0,1,0,1,0,5,4,2,9,0
RT2KECPK,44,1,14,30,1,1,9,0,2,7,0,1,35,1,12,23,1,0,10,0,3,7,0,0,9,36,10,45,0
QQLGKHLI,75,9,10,51,23,0,41,7,4,28,16,0,34,2,6,23,7,0,5,0,1,3,1,0,48,36,5,84,0
8NLCCBDU,97,12,10,78,18,2,29,6,5,24,6,1,68,6,5,54,12,1,17,1,0,15,3,0,35,74,18,109,0
DAWNAITY,8,0,2,6,0,0,4,0,1,3,0,0,4,0,1,3,0,0,1,0,0,1,0,0,4,4,1,8,0
UWBDVPMC,67,5,13,52,7,0,21,4,4,17,4,0,46,1,9,35,3,0,4,0,2,2,0,0,25,47,4,72,0
DRLZZ8FU,25,2,6,21,0,0,9,1,3,7,0,0,16,1,3,14,0,0,3,0,1,2,0,0,10,17,3,27,0
ZKC77JSY,12,1,1,12,0,0,5,1,1,5,0,0,7,0,0,7,0,0,1,0,0,1,0,0,6,7,1,13,0
1JO8WKQE,30,9,7,21,11,0,18,9,5,12,10,0,12,0,2,9,1,0,0,0,0,0,0,0,27,12,0,39,0
XGLL8LZZ,52,1,33,20,0,2,7,1,6,2,0,1,45,0,27,18,0,1,3,0,1,2,0,0,8,45,3,53,0
ZLUCAVWK,9,0,0,3,1,5,6,0,0,2,1,3,3,0,0,1,0,2,0,0,0,0,0,0,6,3,0,9,0
PWXMRA3H,219,29,84,140,24,2,78,16,30,56,8,2,141,13,54,84,16,0,23,2,8,14,3,0,94,154,25,248,0
CN62VDDX,79,0,26,53,0,1,7,0,4,3,0,0,72,0,22,50,0,1,14,0,4,10,0,0,7,72,14,79,0
GTIKIHQR,89,15,7,59,26,12,34,10,3,29,9,3,55,5,4,30,17,9,11,0,3,6,0,2,44,60,11,104,0
GRBZF7DL,26,5,2,24,5,0,5,1,0,6,0,0,21,4,2,18,5,0,3,0,0,3,0,0,6,25,3,31,0
ZZVZRICB,3,0,0,2,1,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
UCIXLEUE,20,1,5,16,0,0,6,0,1,5,0,0,14,1,4,11,0,0,1,0,1,0,0,0,6,15,1,21,0
LHJQDKLX,83,19,13,75,14,0,40,10,8,36,6,0,43,9,5,39,8,0,12,1,1,7,5,0,50,52,13,102,0
NNZSPA2M,47,1,11,37,0,0,13,0,2,11,0,0,34,1,9,26,0,0,7,0,1,6,0,0,13,35,7,48,0
SI6EYRRJ,23,1,0,23,1,0,13,1,0,14,0,0,10,0,0,9,1,0,1,0,0,1,0,0,14,10,1,24,0
EWVWYVFE,13,1,1,10,1,2,7,1,1,6,1,0,6,0,0,4,0,2,0,0,0,0,0,0,8,6,0,14,0
T7UOOO7W,22,2,2,14,6,2,7,1,0,4,2,2,15,1,2,10,4,0,0,0,0,0,0,0,8,16,0,24,0
T7FBUMKA,5,0,0,5,0,0,1,0,0,1,0,0,4,0,0,4,0,0,0,0,0,0,0,0,1,4,0,5,0
HDALC5XA,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0
OI5H3HUH,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
AW8LUIG8,58,18,23,46,7,0,26,5,16,14,1,0,32,13,7,32,6,0,3,0,0,3,0,0,31,45,3,76,0
JJMMDRMZ,12,3,1,10,4,0,9,1,1,6,3,0,3,2,0,4,1,0,0,0,0,0,0,0,10,5,0,15,0
DPFHIPBR,11,4,4,11,0,0,5,0,0,5,0,0,6,4,4,6,0,0,1,0,0,1,0,0,5,10,1,15,0
RCLAIOIY,40,4,12,32,0,2,9,4,3,10,0,1,31,0,9,22,0,1,5,0,0,5,0,0,13,31,5,44,0
UCHLXCH2,46,0,16,29,1,0,11,0,5,5,1,0,35,0,11,24,0,0,5,0,2,3,0,0,11,35,5,46,0
KSUF9JAF,17,0,4,13,0,0,4,0,1,3,0,0,13,0,3,10,0,0,4,0,1,3,0,0,4,13,4,17,0
YST3NGGJ,32,7,6,33,0,0,9,4,3,10,0,0,23,3,3,23,0,0,3,1,0,4,0,0,13,26,4,39,0
LDS7D8NW,21,0,10,8,3,0,1,0,0,1,0,0,20,0,10,7,3,0,5,0,0,4,1,0,1,20,5,21,0
ABXEVZJN,10,1,1,8,2,0,9,0,1,6,2,0,1,1,0,2,0,0,0,1,0,1,0,0,9,2,1,11,0
1LTGKDNU,21,0,8,13,0,0,2,0,0,2,0,0,19,0,8,11,0,0,2,0,0,2,0,0,2,19,2,21,0
MFFK7GXR,3,0,0,3,0,0,1,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,2,0,3,0
IRIYDDU8,27,3,1,25,4,0,11,0,1,9,1,0,16,3,0,16,3,0,2,0,0,2,0,0,11,19,2,30,0
YKF9AIEE,29,0,1,28,0,0,6,0,0,6,0,0,23,0,1,22,0,0,3,0,0,3,0,0,6,23,3,29,0
RMNTUABY,67,6,12,46,14,1,23,1,3,17,3,1,44,5,9,29,11,0,6,0,4,2,0,0,24,49,6,73,0
Q7LF492D,62,4,25,40,1,0,25,4,12,16,1,0,37,0,13,24,0,0,3,0,0,3,0,0,29,37,3,66,0
XKRR9BTW,34,2,18,18,0,0,8,1,4,5,0,0,26,1,14,13,0,0,3,0,3,0,0,0,9,27,3,36,0
CVEPW97L,53,3,20,34,2,1,11,2,4,9,0,0,42,1,16,25,2,1,3,0,0,3,0,0,13,43,3,56,0
O7OSWNIP,19,2,2,12,2,5,8,1,1,2,2,4,11,1,1,10,0,1,2,1,0,2,0,1,9,12,3,21,0
ZC62K18I,45,1,25,19,0,2,14,1,9,5,0,1,31,0,16,14,0,1,6,0,3,2,0,1,15,31,6,46,0
TLL7BUS6,30,0,2,26,1,0,15,0,1,13,0,0,15,0,1,13,1,0,2,0,0,1,1,0,15,15,2,30,0
PXES7BDF,54,3,5,24,8,20,9,0,2,5,2,0,45,3,3,19,6,20,1,0,0,1,0,0,9,48,1,57,0
BTVHAKCA,71,1,13,58,1,0,15,0,2,13,0,0,56,1,11,45,1,0,10,0,0,10,0,0,15,57,10,72,0
LNFQOJAM,13,1,2,8,4,1,4,1,1,1,3,0,9,0,1,7,1,1,2,0,0,1,1,0,5,9,2,14,0
NFTFEYXV,9,3,0,11,1,0,0,1,0,1,0,0,9,2,0,10,1,0,1,0,0,1,0,0,1,11,1,12,0
OHY4MA7H,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0
LDSD9LLW,90,5,30,64,1,1,35,5,10,30,0,1,55,0,20,34,1,0,6,0,1,5,0,0,40,55,6,95,0
M8FZHWU2,58,7,10,51,4,0,25,0,6,18,1,0,33,7,4,33,3,0,1,0,0,1,0,0,25,40,1,65,0
T5ULVIWS,32,0,6,24,2,0,8,0,2,4,2,0,24,0,4,20,0,0,4,0,0,4,0,0,8,24,4,32,0
XOZX7VTG,6,0,0,6,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,6,0,6,0
3OHJHXXL,8,0,1,7,0,0,1,0,0,1,0,0,7,0,1,6,0,0,1,0,0,1,0,0,1,7,1,8,0
EUREFSGL,55,0,8,42,5,0,22,0,3,17,2,0,33,0,5,25,3,0,3,0,1,1,1,0,22,33,3,55,0
3YWIFFFG,43,1,7,33,4,0,16,0,2,14,0,0,27,1,5,19,4,0,4,0,2,2,0,0,16,28,4,44,0
9FKV3LDM,4,0,2,1,1,0,2,0,1,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,2,2,0,4,0
ZFHHHZKY,10,0,3,7,0,0,7,0,3,4,0,0,3,0,0,3,0,0,2,0,0,2,0,0,7,3,2,10,0
FLJYKH2B,19,0,8,11,0,0,5,0,3,2,0,0,14,0,5,9,0,0,3,0,0,3,0,0,5,14,3,19,0
YEB6HANE,68,5,5,59,5,4,13,1,0,13,1,0,55,4,5,46,4,4,19,0,2,14,1,2,14,59,19,73,0
VOYXKQTH,31,5,6,8,6,16,2,0,0,2,0,0,29,5,6,6,6,16,21,5,1,3,6,16,2,34,26,36,0
B57P4ZOB,13,0,2,5,3,4,2,0,0,1,1,0,11,0,2,4,2,4,8,0,2,2,1,4,2,11,8,13,0
XJYC2UPJ,55,1,4,44,8,0,11,1,0,10,2,0,44,0,4,34,6,0,5,0,1,3,1,0,12,44,5,56,0
B3XTWC13,5,1,0,5,1,0,4,1,0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5,1,0,6,0
SZBVMGOM,8,0,0,8,0,0,1,0,0,1,0,0,7,0,0,7,0,0,2,0,0,2,0,0,1,7,2,8,0
SYUIWDLF,35,0,13,22,0,0,11,0,2,9,0,0,24,0,11,13,0,0,3,0,2,1,0,0,11,24,3,35,0
SSEJLSE3,27,7,9,24,1,0,9,3,4,8,0,0,18,4,5,16,1,0,5,0,0,5,0,0,12,22,5,34,0
EFXNHTTW,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,0,1,0,0,0,2,1,2,0
XARWCTIQ,11,0,3,6,2,0,6,0,2,4,0,0,5,0,1,2,2,0,0,0,0,0,0,0,6,5,0,11,0
1ZIS9UY9,59,2,17,41,1,1,20,2,7,13,0,1,39,0,10,28,1,0,3,0,1,2,0,0,22,39,3,61,0
AJDR2JIG,24,16,14,22,4,0,16,10,9,14,3,0,8,6,5,8,1,0,0,0,0,0,0,0,26,14,0,40,0
A1PRKMNK,3,1,0,3,1,0,0,1,0,0,1,0,3,0,0,3,0,0,0,0,0,0,0,0,1,3,0,4,0
IAHVGTAH,12,0,0,12,0,0,3,0,0,3,0,0,9,0,0,9,0,0,4,0,0,4,0,0,3,9,4,12,0
LKWNUYGT,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
TXQHATWV,9,0,0,9,0,0,3,0,0,3,0,0,6,0,0,6,0,0,3,0,0,3,0,0,3,6,3,9,0
V8DSXQQ1,55,15,15,35,19,1,28,14,11,15,15,1,27,1,4,20,4,0,1,0,0,1,0,0,42,28,1,70,0
LITU4JDA,25,0,7,18,0,0,6,0,1,5,0,0,19,0,6,13,0,0,1,0,0,1,0,0,6,19,1,25,0
LCGOFSGF,42,0,18,24,0,0,8,0,3,5,0,0,34,0,15,19,0,0,7,0,4,3,0,0,8,34,7,42,0
YJABNPUX,64,3,9,47,10,1,17,1,1,12,4,1,47,2,8,35,6,0,11,0,2,7,2,0,18,49,11,67,0
2ABWBLZH,15,10,2,2,8,13,8,10,1,2,5,10,7,0,1,0,3,3,0,0,0,0,0,0,18,7,0,25,0
UGWKKNZE,33,3,9,19,3,5,7,0,0,5,2,0,26,3,9,14,1,5,17,0,6,11,0,0,7,29,17,36,0
LKCFKDQT,9,0,6,3,0,0,0,0,0,0,0,0,9,0,6,3,0,0,0,0,0,0,0,0,0,9,0,9,0
PQKTRRHC,46,0,4,35,7,0,15,0,1,13,1,0,31,0,3,22,6,0,3,0,1,2,0,0,15,31,3,46,0
SK7TZZCE,106,17,5,32,18,66,60,14,4,10,16,43,46,3,1,22,2,23,3,0,0,3,0,0,74,49,3,123,0
CHWCCCLO,20,3,0,19,4,0,11,1,0,10,2,0,9,2,0,9,2,0,2,0,0,0,2,0,12,11,2,23,0
KRMTYVKP,67,4,7,56,8,0,15,3,0,15,3,0,52,1,7,41,5,0,1,0,0,1,0,0,18,53,1,71,0
SFTESMM8,17,4,3,12,6,0,7,0,1,5,1,0,10,4,2,7,5,0,2,0,0,0,2,0,7,14,2,21,0
TWVDKAM6,16,1,2,15,0,0,10,0,1,9,0,0,6,1,1,6,0,0,0,1,0,1,0,0,10,7,1,17,0
IWH3DMQP,19,4,5,12,6,0,15,4,4,9,6,0,4,0,1,3,0,0,1,0,1,0,0,0,19,4,1,23,0
JZPF5D2D,58,14,1,37,29,5,21,6,1,14,10,2,37,8,0,23,19,3,0,1,0,1,0,0,27,45,1,72,0
ISOIMU42,26,2,0,22,6,0,9,0,0,6,3,0,17,2,0,16,3,0,2,0,0,2,0,0,9,19,2,28,0
RVHWOO3F,6,0,3,3,0,0,3,0,2,1,0,0,3,0,1,2,0,0,0,0,0,0,0,0,3,3,0,6,0
JDU8KD2Z,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
YQ8BIZM6,3,0,0,1,2,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
LCISLQ2B,4,0,0,2,2,0,1,0,0,0,1,0,3,0,0,2,1,0,2,0,0,1,1,0,1,3,2,4,0
1OLXLFRJ,11,6,3,13,1,0,4,2,2,4,0,0,7,4,1,9,1,0,0,2,0,2,0,0,6,11,2,17,0
WR6GMROR,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
AH4TTUML,19,0,3,13,3,0,10,0,0,7,3,0,9,0,3,6,0,0,2,0,0,2,0,0,10,9,2,19,0
VXV824UJ,10,8,0,14,4,0,4,3,0,4,3,0,6,5,0,10,1,0,1,0,0,1,0,0,7,11,1,18,0
BYU7K2UG,20,2,4,18,0,0,11,1,4,8,0,0,9,1,0,10,0,0,3,0,0,3,0,0,12,10,3,22,0
PCIGIZL4,30,0,5,25,0,1,6,0,2,4,0,0,24,0,3,21,0,1,2,0,0,2,0,0,6,24,2,30,0
DB4SP3OH,2,1,0,1,2,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,3,0
83HQIJPU,22,1,10,13,0,0,3,0,1,2,0,0,19,1,9,11,0,0,5,0,2,3,0,0,3,20,5,23,0
C3WYXIJF,32,0,4,26,2,2,13,0,1,10,2,1,19,0,3,16,0,1,7,0,1,6,0,1,13,19,7,32,0
AXQQWQYE,3,1,0,4,0,0,1,1,0,2,0,0,2,0,0,2,0,0,1,0,0,1,0,0,2,2,1,4,0
OXEJTJ2Y,17,9,11,15,0,0,7,6,5,8,0,0,10,3,6,7,0,0,3,0,2,1,0,0,13,13,3,26,0
GFNLUBZN,100,4,18,78,8,0,22,1,6,16,1,0,78,3,12,62,7,0,7,0,3,4,0,0,23,81,7,104,0
NISTWT57,20,0,4,15,1,0,5,0,2,3,0,0,15,0,2,12,1,0,4,0,0,4,0,0,5,15,4,20,0
MUHHJ8CH,62,3,11,46,7,1,12,2,2,10,2,0,50,1,9,36,5,1,9,1,0,9,1,0,14,51,10,65,0
KFOY76ZT,37,1,4,27,3,4,25,1,1,18,3,4,12,0,3,9,0,0,1,0,1,0,0,0,26,12,1,38,0
OW17OGPE,80,14,22,63,9,2,38,7,16,25,4,2,42,7,6,38,5,0,1,0,0,1,0,0,45,49,1,94,1
VW9PKODR,82,15,17,62,18,0,51,12,10,40,13,0,31,3,7,22,5,0,1,0,0,1,0,0,63,34,1,97,0
Z2Z1LFHB,3,6,1,5,3,0,0,6,1,5,0,0,3,0,0,0,3,0,0,0,0,0,0,0,6,3,0,9,0
E2P95JFJ,57,4,11,50,0,1,23,1,6,18,0,0,34,3,5,32,0,1,4,0,0,4,0,0,24,37,4,61,0
SJ3Y3BL9,26,11,2,14,11,10,7,10,0,7,0,10,19,1,2,7,11,0,0,0,0,0,0,0,17,20,0,37,0
QJXN5XNR,9,3,0,12,0,0,5,3,0,8,0,0,4,0,0,4,0,0,1,0,0,1,0,0,8,4,1,12,0
AIUE6ZT1,22,3,8,15,2,0,7,0,2,4,1,0,15,3,6,11,1,0,2,2,1,3,0,0,7,18,4,25,0
GE5UANJC,46,3,0,23,16,10,36,3,0,19,12,8,10,0,0,4,4,2,0,0,0,0,0,0,39,10,0,49,0
UTJEGPOL,3,0,1,2,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
MCHGW7AE,78,3,30,47,4,0,20,1,9,11,1,0,58,2,21,36,3,0,8,0,2,5,1,0,21,60,8,81,0
3PF2V2ZO,35,4,4,21,12,3,15,3,3,13,2,0,20,1,1,8,10,3,1,0,0,1,0,0,18,21,1,39,0
HHTJTUEB,43,1,4,40,0,1,12,0,1,11,0,0,31,1,3,29,0,1,8,0,2,6,0,1,12,32,8,44,0
RNYFPOUP,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,0,3,3,3,0
JGAFRQ3B,67,1,12,56,0,0,26,1,2,25,0,0,41,0,10,31,0,0,12,0,0,12,0,0,27,41,12,68,0
2VCQSHLV,21,5,3,20,3,0,8,0,1,7,0,0,13,5,2,13,3,0,0,0,0,0,0,0,8,18,0,26,0
PEGIONOO,29,13,3,30,9,0,13,11,1,17,6,0,16,2,2,13,3,0,3,1,2,2,0,0,24,18,4,42,0
ZXAKMUJO,5,3,0,8,0,0,5,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0
YVTRGFP2,35,7,13,24,5,0,12,2,5,9,0,0,23,5,8,15,5,0,1,0,0,1,0,0,14,28,1,42,0
GXYSHDQ2,93,18,31,51,27,2,39,8,10,24,13,0,54,10,21,27,14,2,4,1,2,2,1,0,47,64,5,111,0
JZAPG2AW,189,47,63,149,23,7,63,23,25,51,9,2,126,24,38,98,14,5,24,5,7,19,3,0,86,150,29,236,0
ZH7NHVW2,14,0,3,7,4,0,6,0,1,5,0,0,8,0,2,2,4,0,1,0,0,1,0,0,6,8,1,14,0
YC8HC7JG,40,4,5,37,2,0,6,0,3,3,0,0,34,4,2,34,2,0,7,2,0,8,1,0,6,38,9,44,0
QEDDNHZH,40,9,7,36,6,0,16,3,0,14,5,0,24,6,7,22,1,0,3,0,1,2,0,0,19,30,3,49,0
CURNKHIM,1,3,0,4,0,0,0,0,0,0,0,0,1,3,0,4,0,0,1,2,0,3,0,0,0,4,3,4,0
LZMDZVJP,51,8,14,37,8,0,8,3,1,9,1,0,43,5,13,28,7,0,5,0,1,4,0,0,11,48,5,59,0
AGK4WSEQ,34,6,4,33,3,1,8,2,1,8,1,0,26,4,3,25,2,1,4,0,1,2,1,0,10,30,4,40,0
TC9WPKAE,86,8,23,65,6,0,25,5,5,23,2,0,61,3,18,42,4,0,13,0,6,6,1,0,30,64,13,94,0
MDRY9JGK,38,8,5,33,8,0,26,5,3,24,4,0,12,3,2,9,4,0,2,0,0,2,0,0,31,15,2,46,0
VHSQ1LI4,49,5,23,31,0,0,9,2,5,6,0,0,40,3,18,25,0,0,3,0,1,2,0,0,11,43,3,54,0
5CTQUEIM,15,0,2,9,4,0,4,0,0,2,2,0,11,0,2,7,2,0,5,0,0,5,0,0,4,11,5,15,0
LLDPHFXI,3,2,0,5,0,0,1,0,0,1,0,0,2,2,0,4,0,0,0,0,0,0,0,0,1,4,0,5,0
8AMINKHX,3,0,0,2,1,0,0,0,0,0,0,0,3,0,0,2,1,0,2,0,0,1,1,0,0,3,2,3,0
TEQCY8GB,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0
OEUQE915,26,0,6,18,2,1,6,0,2,4,0,0,20,0,4,14,2,1,1,0,1,0,0,0,6,20,1,26,0
NJOJQGVS,32,7,2,29,8,0,7,6,2,9,2,0,25,1,0,20,6,0,10,0,0,8,2,0,13,26,10,39,0
TZDJE2EY,175,41,12,142,61,1,45,12,3,39,15,0,130,29,9,103,46,1,39,15,5,36,13,0,57,159,54,216,0
L3AGPKFU,74,5,9,48,22,0,25,2,3,15,9,0,49,3,6,33,13,0,1,0,0,1,0,0,27,52,1,79,0
6SHKSYBO,3,3,1,5,0,0,0,1,0,1,0,0,3,2,1,4,0,0,0,0,0,0,0,0,1,5,0,6,0
KBOHUIRI,4,0,0,4,0,0,1,0,0,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,3,0,4,0
BBCSFQQO,13,1,5,2,5,2,5,0,4,1,0,0,8,1,1,1,5,2,0,0,0,0,0,0,5,9,0,14,0
EBV7Q9RU,60,2,21,39,0,1,14,0,5,9,0,0,46,2,16,30,0,1,11,0,7,3,0,0,14,48,11,62,0
8VGXT96I,4,0,0,4,0,0,3,0,0,3,0,0,1,0,0,1,0,0,1,0,0,1,0,0,3,1,1,4,0
