MASKED_STUDENT_ID,workday,weekend,morning,afternoon,evening,overnight,workday_ExamMonth,weekend_ExamMonth,morning_ExamMonth,afternoon_ExamMonth,evening_ExamMonth,overnight_ExamMonth,workday_notExamMonth,weekend_notExamMonth,morning_notExamMonth,afternoon_notExamMonth,evening_notExamMonth,overnight_notExamMonth,workday_firstMonth,weekend_firstMonth,morning_firstMonth,afternoon_firstMonth,evening_firstMonth,overnight_firstMonth,examMonth,notExamMonth,firstMonth,total_checkin,label_atRist
XAAALTHP,63,14,4,58,12,3,21,10,2,18,8,3,42,4,2,40,4,0,12,0,0,12,0,0,31,46,12,77,0
TZADNPMK,223,60,96,137,48,6,88,35,43,61,18,2,135,25,53,76,30,4,22,0,9,11,2,0,123,160,22,283,0
VEDRWYZQ,3,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
OCSI61NT,98,12,12,67,29,2,43,4,3,25,17,2,55,8,9,42,12,0,5,1,2,4,0,0,47,63,6,110,0
BXUAID9B,40,2,16,26,0,0,33,2,14,21,0,0,7,0,2,5,0,0,3,0,2,1,0,0,35,7,3,42,0
TRH8OHYH,120,10,11,106,13,0,47,4,4,44,3,0,73,6,7,62,10,0,0,0,0,0,0,0,51,79,0,130,0
D2D2BCSC,7,0,5,2,0,0,7,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0
TXOIRZUF,40,6,6,35,2,3,14,6,3,12,2,3,26,0,3,23,0,0,5,0,1,4,0,0,20,26,5,46,0
4SGWDVFD,12,5,3,13,1,0,7,2,0,8,1,0,5,3,3,5,0,0,0,0,0,0,0,0,9,8,0,17,0
XWLHDQVP,80,17,22,68,7,0,27,4,9,18,4,0,53,13,13,50,3,0,7,1,4,4,0,0,31,66,8,97,0
LSWHXEBG,185,12,28,135,30,5,68,3,13,41,13,5,117,9,15,94,17,0,11,1,2,9,1,0,71,126,12,197,0
2DNNHDZZ,41,1,5,33,4,0,18,1,0,17,2,0,23,0,5,16,2,0,2,0,1,1,0,0,19,23,2,42,0
2PILXEH4,34,3,13,21,3,0,6,2,3,4,1,0,28,1,10,17,2,0,4,0,1,3,0,0,8,29,4,37,0
1X7QPSTC,39,0,5,34,0,0,17,0,5,12,0,0,22,0,0,22,0,0,1,0,0,1,0,0,17,22,1,39,0
DPET7MHW,14,0,0,12,2,0,4,0,0,3,1,0,10,0,0,9,1,0,3,0,0,3,0,0,4,10,3,14,0
S2LGWZSL,99,31,3,109,17,1,43,21,1,56,6,1,56,10,2,53,11,0,9,0,1,8,0,0,64,66,9,130,0
FPUIYUSB,47,0,3,36,8,0,13,0,0,11,2,0,34,0,3,25,6,0,4,0,1,3,0,0,13,34,4,47,0
UEFPPZFA,23,3,2,13,11,0,11,1,2,7,3,0,12,2,0,6,8,0,1,0,0,0,1,0,12,14,1,26,0
9OXA4R7E,42,2,6,36,2,0,23,2,5,18,2,0,19,0,1,18,0,0,4,0,1,3,0,0,25,19,4,44,0
WCIUGFHH,167,30,83,104,6,11,63,21,34,42,4,11,104,9,49,62,2,0,26,1,12,14,1,0,84,113,27,197,0
IMNSQQBT,26,0,2,24,0,0,10,0,2,8,0,0,16,0,0,16,0,0,1,0,0,1,0,0,10,16,1,26,0
JAAREDGF,15,1,5,10,1,0,6,1,2,4,1,0,9,0,3,6,0,0,2,0,0,2,0,0,7,9,2,16,0
SOI2JLML,47,1,7,40,1,0,11,1,1,11,0,0,36,0,6,29,1,0,4,0,2,2,0,0,12,36,4,48,0
9OZF1496,28,0,8,20,0,0,7,0,3,4,0,0,21,0,5,16,0,0,2,0,0,2,0,0,7,21,2,28,0
6AWTLKJH,36,5,15,24,1,1,13,4,6,10,0,1,23,1,9,14,1,0,3,1,1,2,1,0,17,24,4,41,0
QVBHJ5OZ,53,0,11,42,0,0,13,0,3,10,0,0,40,0,8,32,0,0,7,0,1,6,0,0,13,40,7,53,0
OO41BAX2,47,7,17,24,6,7,9,5,5,7,2,0,38,2,12,17,4,7,6,1,5,2,0,0,14,40,7,54,0
VFWIWRZ9,65,3,5,55,8,0,20,2,2,19,1,0,45,1,3,36,7,0,8,0,0,6,2,0,22,46,8,68,0
KOIWLY5F,34,0,12,22,0,0,3,0,0,3,0,0,31,0,12,19,0,0,0,0,0,0,0,0,3,31,0,34,0
8KVWMFFM,51,1,12,37,3,0,17,1,5,12,1,0,34,0,7,25,2,0,5,0,0,5,0,0,18,34,5,52,0
7MZQCOBH,19,4,2,17,4,0,11,4,2,9,4,0,8,0,0,8,0,0,2,0,0,2,0,0,15,8,2,23,0
O5O8Q8YU,29,9,9,19,8,3,11,8,9,6,3,2,18,1,0,13,5,1,2,0,0,2,0,0,19,19,2,38,0
EIYOGBHX,37,0,10,27,0,0,9,0,3,6,0,0,28,0,7,21,0,0,2,0,1,1,0,0,9,28,2,37,0
FWQM49PJ,105,15,30,79,10,1,49,12,15,43,2,1,56,3,15,36,8,0,3,0,0,3,0,0,61,59,3,120,0
PI5FAICJ,67,0,16,48,3,1,15,0,6,7,2,0,52,0,10,41,1,1,13,0,3,10,0,1,15,52,13,67,0
7J6FNEQP,89,22,15,73,23,0,30,10,8,27,5,0,59,12,7,46,18,0,9,5,1,13,0,0,40,71,14,111,0
7CIOFWNR,42,6,3,42,3,0,10,2,0,10,2,0,32,4,3,32,1,0,1,0,0,0,1,0,12,36,1,48,0
LBEJKUWG,71,5,28,47,1,0,15,2,3,14,0,0,56,3,25,33,1,0,5,1,1,5,0,0,17,59,6,76,0
MYDJNV4Y,7,0,0,7,0,0,3,0,0,3,0,0,4,0,0,4,0,0,2,0,0,2,0,0,3,4,2,7,0
ELGR1GAC,4,0,1,3,0,0,3,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,1,0,4,0
ORHSZCCT,18,8,2,11,13,0,14,8,2,8,12,0,4,0,0,3,1,0,0,0,0,0,0,0,22,4,0,26,0
QOEHMN56,79,5,12,62,10,0,40,3,4,33,6,0,39,2,8,29,4,0,11,0,4,7,0,0,43,41,11,84,0
PR9GYPAN,16,3,2,16,1,0,9,3,1,10,1,0,7,0,1,6,0,0,1,0,0,1,0,0,12,7,1,19,0
5JCTYSC2,76,2,27,49,2,4,28,0,12,16,0,2,48,2,15,33,2,2,3,0,0,3,0,0,28,50,3,78,0
JR6KGBF8,13,0,2,11,0,0,8,0,2,6,0,0,5,0,0,5,0,0,4,0,0,4,0,0,8,5,4,13,0
CDSVGMUZ,25,2,3,24,0,0,6,1,1,6,0,0,19,1,2,18,0,0,2,0,1,1,0,0,7,20,2,27,0
WPY1SECF,68,5,7,61,4,1,22,3,3,20,1,1,46,2,4,41,3,0,5,0,0,5,0,0,25,48,5,73,0
AEDXSSFM,13,0,1,10,1,1,5,0,0,5,0,0,8,0,1,5,1,1,1,0,0,1,0,0,5,8,1,13,0
S9NNF2KG,9,1,0,9,1,0,5,0,0,4,1,0,4,1,0,5,0,0,1,0,0,1,0,0,5,5,1,10,0
MBWDBMGA,5,0,0,5,0,0,1,0,0,1,0,0,4,0,0,4,0,0,0,0,0,0,0,0,1,4,0,5,0
CECAHZDF,41,10,5,19,12,15,23,10,3,10,9,11,18,0,2,9,3,4,6,0,0,0,2,4,33,18,6,51,0
MT8WNUAJ,42,8,4,35,11,0,29,5,3,22,9,0,13,3,1,13,2,0,2,1,0,3,0,0,34,16,3,50,0
9OJBQGNN,35,11,6,37,3,0,18,6,5,18,1,0,17,5,1,19,2,0,0,0,0,0,0,0,24,22,0,46,0
RWYGPVEW,106,4,37,55,10,8,52,3,19,24,6,5,54,1,18,31,4,3,6,0,2,4,0,0,55,55,6,110,0
8Q6LHAVS,17,5,9,13,0,0,0,4,0,4,0,0,17,1,9,9,0,0,6,0,1,5,0,0,4,18,6,22,0
T9TIHWEM,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,3,3,3,0
B8ELDBD9,19,0,4,15,0,0,3,0,1,2,0,0,16,0,3,13,0,0,6,0,3,3,0,0,3,16,6,19,0
UETLKIAF,15,1,3,13,0,0,5,1,0,6,0,0,10,0,3,7,0,0,3,0,2,1,0,0,6,10,3,16,0
T5LFDPFP,66,12,4,65,9,0,23,5,2,24,2,0,43,7,2,41,7,0,6,0,1,5,0,0,28,50,6,78,0
EOTJYDCS,48,4,4,46,2,0,23,1,1,21,2,0,25,3,3,25,0,0,3,0,0,3,0,0,24,28,3,52,0
CTXIK1BM,8,0,1,7,0,0,3,0,0,3,0,0,5,0,1,4,0,0,1,0,0,1,0,0,3,5,1,8,0
NRGGMCDR,137,15,13,120,16,3,39,5,2,33,6,3,98,10,11,87,10,0,9,0,2,6,1,0,44,108,9,152,0
HR5EHL1X,7,0,1,5,1,0,3,0,1,2,0,0,4,0,0,3,1,0,0,0,0,0,0,0,3,4,0,7,0
J2TROUF4,118,25,24,103,15,1,31,17,7,32,8,1,87,8,17,71,7,0,21,1,7,15,0,0,48,95,22,143,0
ULXKRIEU,9,3,5,7,0,1,8,3,5,6,0,1,1,0,0,1,0,0,0,0,0,0,0,0,11,1,0,12,0
LED9EDZ9,202,53,29,184,40,3,86,33,18,77,23,2,116,20,11,107,17,1,15,1,1,15,0,0,119,136,16,255,0
EK7ZD13Z,113,8,33,73,8,7,47,7,21,29,4,0,66,1,12,44,4,7,4,0,0,4,0,0,54,67,4,121,0
26AFDHV1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
IAZMFAOY,15,0,4,11,0,2,3,0,1,2,0,0,12,0,3,9,0,2,1,0,0,1,0,0,3,12,1,15,0
RPRDYHH6,17,0,3,13,1,0,5,0,0,4,1,0,12,0,3,9,0,0,3,0,0,3,0,0,5,12,3,17,0
G27WI6EA,32,0,11,16,5,0,7,0,3,3,1,0,25,0,8,13,4,0,3,0,1,1,1,0,7,25,3,32,0
MOPPARGM,6,0,0,5,0,1,1,0,0,1,0,0,5,0,0,4,0,1,1,0,0,0,0,1,1,5,1,6,0
MWFLD9QK,14,1,5,10,0,0,6,1,2,5,0,0,8,0,3,5,0,0,0,0,0,0,0,0,7,8,0,15,0
ZUWMDEEQ,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
LXOPNLLA,51,1,14,38,0,0,10,0,2,8,0,0,41,1,12,30,0,0,9,0,0,9,0,0,10,42,9,52,0
Z3WCQ9XX,117,27,24,95,20,5,51,14,11,40,10,4,66,13,13,55,10,1,10,2,0,12,0,0,65,79,12,144,0
BMVDRMHY,61,4,16,46,2,3,18,3,4,17,0,0,43,1,12,29,2,3,7,0,2,4,0,2,21,44,7,65,0
LG5YY8LC,80,2,11,64,7,1,32,0,2,28,2,0,48,2,9,36,5,1,6,0,3,3,0,1,32,50,6,82,0
C5FK6IMS,52,9,21,40,0,0,20,6,7,19,0,0,32,3,14,21,0,0,2,0,0,2,0,0,26,35,2,61,0
LHRJFJQC,19,9,0,27,1,0,10,8,0,17,1,0,9,1,0,10,0,0,1,0,0,1,0,0,18,10,1,28,0
KZREIFKT,8,1,1,8,0,0,4,1,1,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0,5,4,0,9,0
HBJKPAZY,19,1,4,16,0,0,5,1,2,4,0,0,14,0,2,12,0,0,7,0,2,5,0,0,6,14,7,20,0
9HD4WEUD,23,1,8,16,0,0,9,1,3,7,0,0,14,0,5,9,0,0,0,0,0,0,0,0,10,14,0,24,0
XBMRMLYZ,18,6,4,16,4,0,9,2,0,8,3,0,9,4,4,8,1,0,1,3,0,4,0,0,11,13,4,24,0
LOCSCXG4,24,10,2,31,1,0,7,8,1,13,1,0,17,2,1,18,0,0,2,0,1,1,0,0,15,19,2,34,0
GQGYQDV7,8,1,1,8,0,0,2,0,0,2,0,0,6,1,1,6,0,0,1,0,0,1,0,0,2,7,1,9,0
FBEJA9SB,25,0,5,20,0,0,9,0,1,8,0,0,16,0,4,12,0,0,3,0,0,3,0,0,9,16,3,25,0
R1WGWJVE,56,15,22,47,2,2,27,10,12,23,2,0,29,5,10,24,0,2,1,0,0,1,0,0,37,34,1,71,0
4OKFNH9T,12,0,3,6,1,2,5,0,0,2,1,2,7,0,3,4,0,0,0,0,0,0,0,0,5,7,0,12,0
BCKAWABQ,21,3,5,19,0,0,8,0,1,7,0,0,13,3,4,12,0,0,1,0,0,1,0,0,8,16,1,24,0
YCBVTGHV,24,0,6,17,1,0,8,0,3,5,0,0,16,0,3,12,1,0,2,0,0,2,0,0,8,16,2,24,0
FRENYHD5,51,3,12,37,2,4,12,1,1,10,1,2,39,2,11,27,1,2,11,0,5,5,1,0,13,41,11,54,0
YPNOWIPR,4,1,0,4,1,0,1,1,0,1,1,0,3,0,0,3,0,0,1,0,0,1,0,0,2,3,1,5,0
D56WZRMQ,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
HWLKHDAN,105,9,21,89,4,0,32,4,6,28,2,0,73,5,15,61,2,0,9,0,3,6,0,0,36,78,9,114,0
AR4BM31K,22,0,3,19,0,0,6,0,2,4,0,0,16,0,1,15,0,0,1,0,0,1,0,0,6,16,1,22,0
U9JLV7WY,74,11,3,43,29,10,37,7,1,22,18,3,37,4,2,21,11,7,2,2,0,3,1,0,44,41,4,85,0
JUC8PNGK,55,1,23,26,5,2,33,0,12,18,3,0,22,1,11,8,2,2,0,0,0,0,0,0,33,23,0,56,0
ZIYPPLQY,11,7,1,7,10,0,4,4,0,4,4,0,7,3,1,3,6,0,0,1,0,1,0,0,8,10,1,18,0
YVCM6SCE,7,0,0,2,1,4,0,0,0,0,0,0,7,0,0,2,1,4,0,0,0,0,0,0,0,7,0,7,0
YXW24T4N,96,6,11,85,6,1,46,5,5,40,6,1,50,1,6,45,0,0,2,0,0,2,0,0,51,51,2,102,0
PSGYNMHL,12,7,2,8,6,3,7,4,2,5,4,0,5,3,0,3,2,3,1,0,0,1,0,0,11,8,1,19,0
XI2RWUC7,14,0,5,9,0,0,6,0,3,3,0,0,8,0,2,6,0,0,0,0,0,0,0,0,6,8,0,14,0
KXDQ5QUS,42,3,21,24,0,0,13,2,4,11,0,0,29,1,17,13,0,0,4,0,3,1,0,0,15,30,4,45,0
Y2WQTQBR,36,5,10,25,1,5,6,0,1,5,0,0,30,5,9,20,1,5,8,0,1,7,0,0,6,35,8,41,0
ROP8PWAU,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
NUASW79Z,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0
DYIDWFXL,49,5,20,32,2,1,16,0,9,7,0,1,33,5,11,25,2,0,7,0,4,3,0,0,16,38,7,54,0
D6JJZANC,31,0,7,24,0,0,9,0,4,5,0,0,22,0,3,19,0,0,2,0,0,2,0,0,9,22,2,31,0
QO5DJX3J,36,4,8,26,3,3,16,4,2,17,1,0,20,0,6,9,2,3,5,0,3,1,0,1,20,20,5,40,0
ZRJLL31C,85,25,7,23,31,49,43,13,4,11,12,29,42,12,3,12,19,20,0,0,0,0,0,0,56,54,0,110,0
F5YDRFNL,26,0,12,11,0,1,7,0,1,5,0,1,19,0,11,6,0,0,0,0,0,0,0,0,7,19,0,26,0
ZE2CL6AZ,13,3,1,9,2,4,8,1,0,4,1,4,5,2,1,5,1,0,3,0,1,2,0,0,9,7,3,16,0
VZ26SUPG,33,0,14,19,0,0,8,0,2,6,0,0,25,0,12,13,0,0,3,0,1,2,0,0,8,25,3,33,0
XIHDGPGE,9,6,0,15,0,0,2,6,0,8,0,0,7,0,0,7,0,0,1,0,0,1,0,0,8,7,1,15,0
M9XSR1ZV,3,0,0,3,0,0,1,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,2,0,3,0
NCUYMJQG,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
DYR2ZCUC,28,21,0,23,15,9,22,20,0,20,11,9,6,1,0,3,4,0,0,0,0,0,0,0,42,7,0,49,0
WWEBLBHZ,35,0,5,28,2,0,12,0,3,7,2,0,23,0,2,21,0,0,5,0,0,5,0,0,12,23,5,35,0
RHLLYLQL,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
HVLZF4VR,95,9,31,65,7,4,31,9,7,28,4,3,64,0,24,37,3,1,7,0,3,4,0,0,40,64,7,104,0
N8JSTYRW,10,0,0,10,0,0,1,0,0,1,0,0,9,0,0,9,0,0,1,0,0,1,0,0,1,9,1,10,0
8LJC7ZZO,11,0,3,8,0,0,3,0,0,3,0,0,8,0,3,5,0,0,0,0,0,0,0,0,3,8,0,11,0
V8EEOWNI,17,0,3,14,0,0,9,0,2,7,0,0,8,0,1,7,0,0,1,0,0,1,0,0,9,8,1,17,0
RANSB7GW,2,0,1,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
JCPNEGHM,108,3,23,80,4,1,25,3,4,23,1,0,83,0,19,57,3,1,17,0,3,13,0,0,28,83,17,111,0
UAALTDHL,6,0,1,3,2,0,3,0,0,2,1,0,3,0,1,1,1,0,1,0,1,0,0,0,3,3,1,6,0
SSGXC5LB,3,1,0,4,0,0,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0
TBMFLN3N,230,87,102,178,37,16,87,34,43,69,9,8,143,53,59,109,28,8,31,6,10,21,6,0,121,196,37,317,0
T13TPFX4,12,0,4,8,0,0,1,0,0,1,0,0,11,0,4,7,0,0,2,0,2,0,0,0,1,11,2,12,0
TA5WWYCT,25,1,2,23,1,0,5,0,0,5,0,0,20,1,2,18,1,0,2,0,1,1,0,0,5,21,2,26,0
6H4GBFOH,54,1,17,38,0,0,10,1,2,9,0,0,44,0,15,29,0,0,7,0,3,4,0,0,11,44,7,55,0
QZBKDLLO,119,18,18,93,21,5,41,10,7,32,7,5,78,8,11,61,14,0,17,2,1,13,5,0,51,86,19,137,0
QPEJJSOF,64,16,18,60,2,1,26,12,7,30,1,1,38,4,11,30,1,0,7,0,2,5,0,0,38,42,7,80,0
4UPLKDGY,13,0,4,9,0,0,1,0,0,1,0,0,12,0,4,8,0,0,3,0,0,3,0,0,1,12,3,13,0
IJC632XI,14,11,4,16,3,2,5,0,1,4,0,0,9,11,3,12,3,2,0,0,0,0,0,0,5,20,0,25,0
GAHLEFKR,20,9,15,14,0,0,16,9,11,14,0,0,4,0,4,0,0,0,0,0,0,0,0,0,25,4,0,29,0
FKCOD4FA,34,1,1,31,3,0,5,1,0,6,0,0,29,0,1,25,3,0,5,0,1,4,0,0,6,29,5,35,0
KEMZXID3,33,1,12,20,2,0,11,1,4,7,1,0,22,0,8,13,1,0,2,0,1,1,0,0,12,22,2,34,0
KXVUCX9Z,3,0,0,3,0,0,1,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,2,0,3,0
CC3SWSYP,2,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
LUEQSDLC,11,1,0,12,0,0,6,0,0,6,0,0,5,1,0,6,0,0,0,0,0,0,0,0,6,6,0,12,0
G3QKWXUD,5,0,0,5,0,0,4,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,1,0,5,0
LZ94WY7X,2,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,2,0,2,0
R8RJ3N2F,51,2,15,34,0,3,10,2,6,5,0,0,41,0,9,29,0,3,7,0,2,4,0,1,12,41,7,53,0
PQFJYP6Q,57,4,26,35,0,1,13,1,4,10,0,0,44,3,22,25,0,1,7,0,3,4,0,0,14,47,7,61,0
MRTLQT3P,102,23,23,95,7,0,29,2,6,20,5,0,73,21,17,75,2,0,6,0,4,2,0,0,31,94,6,125,0
4SV4XFLE,27,1,10,18,0,0,6,0,2,4,0,0,21,1,8,14,0,0,1,0,0,1,0,0,6,22,1,28,0
61QEDF4Y,8,0,1,7,0,0,3,0,0,3,0,0,5,0,1,4,0,0,1,0,0,1,0,0,3,5,1,8,0
KENHCV2H,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
4COVFZB4,24,10,6,25,3,0,7,6,2,8,3,0,17,4,4,17,0,0,0,0,0,0,0,0,13,21,0,34,0
WXRZFNNE,46,1,19,25,3,0,12,0,5,5,2,0,34,1,14,20,1,0,7,0,4,3,0,0,12,35,7,47,0
TQ8VEX4T,125,17,8,106,27,1,33,10,4,29,10,0,92,7,4,77,17,1,16,0,2,13,1,0,43,99,16,142,0
HVQNPWRC,40,6,8,33,3,2,15,1,5,11,0,0,25,5,3,22,3,2,8,2,0,7,1,2,16,30,10,46,0
ZFQ8AAEM,8,2,1,7,0,2,2,2,1,3,0,0,6,0,0,4,0,2,3,0,0,1,0,2,4,6,3,10,0
LQJARLZN,50,3,14,38,1,0,15,1,6,9,1,0,35,2,8,29,0,0,4,0,1,3,0,0,16,37,4,53,0
XJRUIAD4,41,1,11,31,0,0,13,1,3,11,0,0,28,0,8,20,0,0,5,0,3,2,0,0,14,28,5,42,0
HMHB8ALH,108,5,14,84,14,1,34,5,3,27,9,0,74,0,11,57,5,1,16,0,2,12,2,0,39,74,16,113,0
QMWDJNCK,51,11,9,44,9,0,21,6,2,19,6,0,30,5,7,25,3,0,2,4,0,4,2,0,27,35,6,62,0
EYCRKCD9,106,12,15,62,38,4,27,4,4,14,12,1,79,8,11,48,26,3,14,2,3,11,2,0,31,87,16,118,0
QIQM6C6G,193,40,81,127,17,17,64,14,32,39,1,7,129,26,49,88,16,10,16,1,3,12,2,0,78,155,17,233,0
EPIBJFAX,62,1,36,27,0,0,18,1,12,7,0,0,44,0,24,20,0,0,7,0,4,3,0,0,19,44,7,63,0
SAXERJSP,113,11,13,71,24,16,61,8,8,32,13,16,52,3,5,39,11,0,6,1,0,6,1,0,69,55,7,124,0
CL9K2DZL,104,13,25,76,15,2,33,7,6,28,6,0,71,6,19,48,9,2,6,0,2,4,0,0,40,77,6,117,0
8YMJH3YN,14,1,0,15,0,0,2,1,0,3,0,0,12,0,0,12,0,0,6,0,0,6,0,0,3,12,6,15,0
FAVBM6VF,27,1,10,17,0,1,11,0,4,7,0,0,16,1,6,10,0,1,4,0,1,3,0,0,11,17,4,28,0
DIW8JCXN,52,1,19,32,0,1,12,0,6,6,0,0,40,1,13,26,0,1,3,0,2,0,0,0,12,41,3,53,0
WUUJXJ84,15,1,2,14,0,0,4,0,1,3,0,0,11,1,1,11,0,0,0,0,0,0,0,0,4,12,0,16,0
53MEY2G7,74,5,19,51,8,1,50,4,14,34,6,0,24,1,5,17,2,1,2,1,0,3,0,0,54,25,3,79,0
2ADAJYRF,41,1,2,35,5,0,16,1,1,15,1,0,25,0,1,20,4,0,2,0,0,2,0,0,17,25,2,42,0
UXZYPGXM,19,0,3,16,0,0,7,0,3,4,0,0,12,0,0,12,0,0,1,0,0,1,0,0,7,12,1,19,0
7ASO5YR9,12,1,3,10,0,0,8,0,2,6,0,0,4,1,1,4,0,0,1,0,0,1,0,0,8,5,1,13,0
SLWC4BCF,25,2,6,19,2,0,8,2,3,7,0,0,17,0,3,12,2,0,4,0,1,3,0,0,10,17,4,27,0
NSJBKDQH,19,1,2,16,1,1,0,1,0,1,0,0,19,0,2,15,1,1,1,0,0,1,0,0,1,19,1,20,0
BIIIAVNK,49,0,7,39,3,0,19,0,4,14,1,0,30,0,3,25,2,0,2,0,0,2,0,0,19,30,2,49,0
HAAN3AXC,22,3,4,18,3,0,9,0,0,9,0,0,13,3,4,9,3,0,0,0,0,0,0,0,9,16,0,25,0
AA38WIZ9,12,0,1,9,2,0,3,0,0,2,1,0,9,0,1,7,1,0,0,0,0,0,0,0,3,9,0,12,0
38YL5UXT,10,0,0,10,0,0,5,0,0,5,0,0,5,0,0,5,0,0,0,0,0,0,0,0,5,5,0,10,0
MXG2JPFX,20,3,5,18,0,0,7,1,2,6,0,0,13,2,3,12,0,0,3,0,1,2,0,0,8,15,3,23,0
WC78CLPQ,91,10,34,59,8,1,19,3,8,13,1,0,72,7,26,46,7,1,19,0,9,8,2,0,22,79,19,101,0
HBAKJL7S,32,1,11,22,0,1,15,0,6,9,0,1,17,1,5,13,0,0,3,0,1,2,0,0,15,18,3,33,0
3RDKQ29L,9,0,0,9,0,0,2,0,0,2,0,0,7,0,0,7,0,0,0,0,0,0,0,0,2,7,0,9,0
LFICBNZK,43,5,12,36,0,1,11,3,3,11,0,0,32,2,9,25,0,1,14,2,5,11,0,1,14,34,16,48,0
7ZDIGZFA,26,2,3,23,1,1,5,2,1,5,1,0,21,0,2,18,0,1,1,0,0,1,0,0,7,21,1,28,0
QN2L4GXD,28,1,4,25,0,0,16,0,2,14,0,0,12,1,2,11,0,0,6,0,0,6,0,0,16,13,6,29,0
7HJ3S85S,10,0,2,8,0,0,1,0,0,1,0,0,9,0,2,7,0,0,0,0,0,0,0,0,1,9,0,10,0
KVTVUFPX,60,7,11,56,0,0,32,1,8,25,0,0,28,6,3,31,0,0,0,1,0,1,0,0,33,34,1,67,0
BZ5BYBW9,67,0,14,53,0,0,15,0,4,11,0,0,52,0,10,42,0,0,6,0,2,4,0,0,15,52,6,67,0
VPIUIKLX,83,21,11,56,19,18,16,1,1,9,5,2,67,20,10,47,14,16,33,10,4,24,6,9,17,87,43,104,0
RMWXHGZE,94,7,24,65,8,4,17,2,3,15,1,0,77,5,21,50,7,4,28,1,10,11,6,2,19,82,29,101,0
9I2O8USE,44,2,7,28,8,3,6,0,2,4,0,0,38,2,5,24,8,3,2,0,0,0,0,2,6,40,2,46,0
F3UEX6Q5,76,13,17,52,11,8,6,1,2,5,0,0,70,12,15,47,11,8,33,11,9,23,4,7,7,82,44,89,0
2YRB9Y4R,24,1,6,17,0,2,12,1,4,9,0,0,12,0,2,8,0,2,4,0,1,1,0,2,13,12,4,25,0
QNYBMHDH,39,1,16,23,1,0,14,1,6,9,0,0,25,0,10,14,1,0,9,0,6,3,0,0,15,25,9,40,0
8GMHOKPF,37,7,9,25,5,5,5,3,1,6,1,0,32,4,8,19,4,5,0,2,1,0,1,0,8,36,2,44,0
