MASKED_STUDENT_ID,workday,weekend,morning,afternoon,evening,overnight,workday_ExamMonth,weekend_ExamMonth,morning_ExamMonth,afternoon_ExamMonth,evening_ExamMonth,overnight_ExamMonth,workday_notExamMonth,weekend_notExamMonth,morning_notExamMonth,afternoon_notExamMonth,evening_notExamMonth,overnight_notExamMonth,workday_firstMonth,weekend_firstMonth,morning_firstMonth,afternoon_firstMonth,evening_firstMonth,overnight_firstMonth,examMonth,notExamMonth,firstMonth,total_checkin,label_atRist
PNE1BHZO,63,5,5,36,19,10,35,3,4,15,11,10,28,2,1,21,8,0,1,0,0,1,0,0,38,30,1,68,0
M2IVGI64,24,2,2,12,6,6,5,0,1,2,2,0,19,2,1,10,4,6,1,0,0,1,0,0,5,21,1,26,0
R2FLLA1C,18,3,1,19,1,0,10,2,0,12,0,0,8,1,1,7,1,0,4,0,0,4,0,0,12,9,4,21,0
VZBDAZFT,25,0,2,23,0,0,5,0,0,5,0,0,20,0,2,18,0,0,0,0,0,0,0,0,5,20,0,25,0
WARGWD7M,22,5,5,15,7,0,17,5,5,12,5,0,5,0,0,3,2,0,0,0,0,0,0,0,22,5,0,27,0
WSKX3CQR,4,1,0,5,0,0,0,0,0,0,0,0,4,1,0,5,0,0,0,0,0,0,0,0,0,5,0,5,1
R3UH2YOC,75,18,14,36,21,22,45,6,4,17,12,17,30,12,10,19,9,5,4,0,3,1,0,0,51,42,4,93,0
CEVVAYKC,3,0,2,1,0,0,1,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,2,0,3,0
EOZASRQJ,48,1,17,31,1,0,14,0,4,9,1,0,34,1,13,22,0,0,3,0,1,2,0,0,14,35,3,49,0
MOHLIJWG,20,0,4,16,0,0,6,0,2,4,0,0,14,0,2,12,0,0,4,0,1,3,0,0,6,14,4,20,0
CDE16GJM,29,2,4,18,7,2,19,2,1,13,5,2,10,0,3,5,2,0,0,0,0,0,0,0,21,10,0,31,0
IDSPDLBH,60,6,13,42,10,1,22,3,5,15,4,1,38,3,8,27,6,0,7,0,0,5,2,0,25,41,7,66,0
5SUUCVEE,40,5,5,37,3,1,18,5,2,20,1,0,22,0,3,17,2,1,3,0,0,3,0,0,23,22,3,45,0
VY2RFPUZ,14,2,5,10,0,1,3,2,1,4,0,0,11,0,4,6,0,1,3,0,1,1,0,1,5,11,3,16,0
PUXNOAYZ,14,2,3,10,0,3,1,0,0,1,0,0,13,2,3,9,0,3,9,0,2,6,0,1,1,15,9,16,0
W33YEH4G,20,0,5,15,0,0,2,0,0,2,0,0,18,0,5,13,0,0,4,0,2,2,0,0,2,18,4,20,0
PMB1NDZZ,22,0,2,20,0,0,6,0,1,5,0,0,16,0,1,15,0,0,2,0,0,2,0,0,6,16,2,22,0
VVH6FWHG,10,1,1,6,3,1,0,0,0,0,0,0,10,1,1,6,3,1,1,0,0,1,0,0,0,11,1,11,0
EGH7JL6G,40,3,7,36,0,0,9,1,2,8,0,0,31,2,5,28,0,0,2,0,1,1,0,0,10,33,2,43,0
CLIZJR9K,54,2,18,30,5,3,25,0,7,13,2,3,29,2,11,17,3,0,5,0,1,4,0,0,25,31,5,56,0
WKUM8YA1,2,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,2,0
DPFELXAO,96,6,37,62,2,8,43,6,19,28,1,5,53,0,18,34,1,3,6,0,3,3,0,1,49,53,6,102,0
XLNSWEGX,27,4,3,24,4,0,1,2,0,3,0,0,26,2,3,21,4,0,9,0,2,6,1,0,3,28,9,31,0
1F333YG2,2,5,0,7,0,0,0,2,0,2,0,0,2,3,0,5,0,0,1,2,0,3,0,0,2,5,3,7,0
WKCNMQGJ,21,0,4,15,2,0,9,0,1,7,1,0,12,0,3,8,1,0,2,0,0,1,1,0,9,12,2,21,0
3PJ1CQJM,10,0,2,7,1,0,3,0,1,2,0,0,7,0,1,5,1,0,0,0,0,0,0,0,3,7,0,10,0
4EZ4PKHF,35,11,10,26,10,0,2,0,1,1,0,0,33,11,9,25,10,0,5,1,3,2,1,0,2,44,6,46,0
X5VK86RO,91,6,12,71,14,0,31,2,6,18,9,0,60,4,6,53,5,0,7,1,1,7,0,0,33,64,8,97,0
D7PLEIOF,120,4,18,69,16,23,60,3,11,32,5,16,60,1,7,37,11,7,6,0,0,6,0,0,63,61,6,124,0
BDPDGAK6,2,1,1,1,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
WOIZNOHG,18,8,1,18,3,4,2,2,1,3,0,0,16,6,0,15,3,4,4,0,0,4,0,0,4,22,4,26,0
NEJ1IHUM,28,2,1,28,1,0,13,1,0,14,0,0,15,1,1,14,1,0,6,1,1,5,1,0,14,16,7,30,0
YFDPEGYY,12,3,5,10,0,0,1,3,2,2,0,0,11,0,3,8,0,0,0,0,0,0,0,0,4,11,0,15,0
8KFSHZ7W,3,1,1,3,0,0,2,0,1,1,0,0,1,1,0,2,0,0,0,1,0,1,0,0,2,2,1,4,0
PEGXDOIB,25,4,14,12,3,0,12,3,6,6,3,0,13,1,8,6,0,0,6,0,4,2,0,0,15,14,6,29,0
ABCLYVY3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
7NCVWDCV,67,3,24,42,2,2,33,1,14,20,0,1,34,2,10,22,2,1,13,0,6,5,1,0,34,36,13,70,0
FDGVLBYK,41,1,6,28,7,1,12,1,2,6,4,1,29,0,4,22,3,0,4,0,2,2,0,0,13,29,4,42,0
2GLQHA4P,4,2,1,5,0,0,1,0,0,1,0,0,3,2,1,4,0,0,0,0,0,0,0,0,1,5,0,6,0
DRHUQ3ML,15,2,5,9,3,0,7,1,1,4,3,0,8,1,4,5,0,0,2,0,1,1,0,0,8,9,2,17,0
LLYLV8NZ,6,1,0,7,0,0,3,0,0,3,0,0,3,1,0,4,0,0,0,0,0,0,0,0,3,4,0,7,0
SC1SOFZ1,5,1,2,4,0,0,3,0,2,1,0,0,2,1,0,3,0,0,0,0,0,0,0,0,3,3,0,6,0
GBBERBNM,12,8,2,18,0,0,3,2,0,5,0,0,9,6,2,13,0,0,5,3,1,7,0,0,5,15,8,20,0
WUMNUJMI,12,3,2,13,0,0,4,0,0,4,0,0,8,3,2,9,0,0,1,0,1,0,0,0,4,11,1,15,0
1ZBT7L9G,92,6,12,71,14,2,38,6,2,32,9,1,54,0,10,39,5,1,11,0,1,9,1,0,44,54,11,98,0
STF6EMCD,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
R25V8CAM,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
P2K7OULU,12,2,4,10,0,0,12,2,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,14,0
ECPETDQV,30,2,9,22,1,0,11,2,2,10,1,0,19,0,7,12,0,0,4,0,1,3,0,0,13,19,4,32,0
HEPLOOBE,23,5,3,16,9,0,8,3,1,6,4,0,15,2,2,10,5,0,4,1,1,4,0,0,11,17,5,28,0
LXUQFSM3,8,1,4,5,0,0,4,0,1,3,0,0,4,1,3,2,0,0,0,0,0,0,0,0,4,5,0,9,0
FMNLJXRK,3,0,0,3,0,0,2,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,3,0
WD8KDUBV,51,8,5,45,9,0,31,8,2,28,9,0,20,0,3,17,0,0,1,0,0,1,0,0,39,20,1,59,0
ZPIQEFTM,19,2,6,12,2,1,10,0,2,7,1,0,9,2,4,5,1,1,0,0,0,0,0,0,10,11,0,21,0
E6YFFCUR,121,9,17,82,29,2,52,4,12,34,10,0,69,5,5,48,19,2,10,0,2,7,1,0,56,74,10,130,0
WK12RRKD,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
PAII6CUC,18,0,3,13,2,0,3,0,0,1,2,0,15,0,3,12,0,0,5,0,1,4,0,0,3,15,5,18,0
US5WYDKL,57,0,13,43,1,0,10,0,2,8,0,0,47,0,11,35,1,0,6,0,1,5,0,0,10,47,6,57,0
4SRUHMPR,42,1,7,33,3,0,16,1,3,13,1,0,26,0,4,20,2,0,1,0,0,1,0,0,17,26,1,43,0
GVDBYB6Z,3,0,0,1,0,2,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,3,0,3,0
1THYKOV4,32,3,8,23,3,1,22,2,6,14,3,1,10,1,2,9,0,0,1,0,0,1,0,0,24,11,1,35,0
GZVSUJH1,43,0,7,36,0,0,10,0,3,7,0,0,33,0,4,29,0,0,1,0,0,1,0,0,10,33,1,43,0
YD1ETWCW,36,0,3,32,1,0,13,0,1,11,1,0,23,0,2,21,0,0,4,0,0,4,0,0,13,23,4,36,0
GS3EBCMK,3,0,1,1,1,0,1,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,1,2,0,3,0
ETIH2T1D,7,5,0,9,3,0,0,0,0,0,0,0,7,5,0,9,3,0,1,0,0,1,0,0,0,12,1,12,0
YIHUS738,6,3,2,6,1,0,1,1,2,0,0,0,5,2,0,6,1,0,1,2,0,3,0,0,2,7,3,9,0
WWMF3SCW,4,2,3,3,0,0,3,2,3,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,1,0,6,0
UFGMRKIB,49,4,12,33,8,0,16,3,2,12,5,0,33,1,10,21,3,0,7,0,1,6,0,0,19,34,7,53,0
YBBPNXOT,3,3,2,4,0,0,2,0,0,2,0,0,1,3,2,2,0,0,0,1,0,1,0,0,2,4,1,6,0
TGCOBVQD,9,4,2,9,2,0,7,0,1,5,1,0,2,4,1,4,1,0,0,0,0,0,0,0,7,6,0,13,0
QEDHF8DT,5,0,0,5,0,0,1,0,0,1,0,0,4,0,0,4,0,0,1,0,0,1,0,0,1,4,1,5,0
7VNGAIZY,65,2,8,49,9,1,17,0,2,14,1,0,48,2,6,35,8,1,15,0,3,9,3,0,17,50,15,67,0
QBQRTQPK,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
NTNIXMJX,14,2,0,14,2,0,9,2,0,9,2,0,5,0,0,5,0,0,0,0,0,0,0,0,11,5,0,16,0
JJGE8CLR,82,30,20,76,13,4,36,15,9,33,6,3,46,15,11,43,7,1,1,0,1,0,0,0,51,61,1,112,0
IZISTHIJ,20,0,2,18,0,0,4,0,0,4,0,0,16,0,2,14,0,0,4,0,2,2,0,0,4,16,4,20,0
CF8FZP7P,62,15,9,62,6,0,16,2,1,15,2,0,46,13,8,47,4,0,3,0,0,3,0,0,18,59,3,77,0
NRVVXTOB,9,0,2,7,0,0,1,0,0,1,0,0,8,0,2,6,0,0,2,0,0,2,0,0,1,8,2,9,0
7QKX8YNA,3,1,0,1,3,0,3,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0
SFDZ1MNZ,7,4,4,7,0,0,2,1,2,1,0,0,5,3,2,6,0,0,1,0,0,1,0,0,3,8,1,11,0
4PH2NVXB,6,0,1,3,2,0,4,0,1,2,1,0,2,0,0,1,1,0,0,0,0,0,0,0,4,2,0,6,0
LPEURQCH,21,1,9,13,0,3,8,1,3,6,0,3,13,0,6,7,0,0,6,0,3,3,0,0,9,13,6,22,0
7OEPY4LN,6,1,0,6,0,1,1,1,0,1,0,1,5,0,0,5,0,0,0,0,0,0,0,0,2,5,0,7,0
CYWD5BWE,60,3,25,35,3,1,22,3,9,16,0,1,38,0,16,19,3,0,3,0,1,2,0,0,25,38,3,63,0
HF6VPZBR,112,0,18,79,15,0,37,0,8,27,2,0,75,0,10,52,13,0,15,0,2,12,1,0,37,75,15,112,0
DVJ1K41L,19,4,4,18,1,0,5,3,0,8,0,0,14,1,4,10,1,0,1,0,1,0,0,0,8,15,1,23,0
O36JOXPZ,11,4,2,12,1,0,3,4,0,6,1,0,8,0,2,6,0,0,2,0,1,1,0,0,7,8,2,15,0
GBMJPZQS,176,33,48,108,49,4,49,11,12,32,16,0,127,22,36,76,33,4,45,6,12,28,11,0,60,149,51,209,0
ULTAE42N,28,1,9,17,3,0,3,1,2,2,0,0,25,0,7,15,3,0,1,0,0,1,0,0,4,25,1,29,0
YEIV4DDY,38,2,13,26,1,0,16,2,6,12,0,0,22,0,7,14,1,0,4,0,3,1,0,0,18,22,4,40,0
FTZFFCJV,38,0,8,28,2,1,10,0,2,7,1,0,28,0,6,21,1,1,1,0,0,1,0,0,10,28,1,38,0
BP6SQWJ1,22,6,9,19,0,0,0,0,0,0,0,0,22,6,9,19,0,0,3,0,0,3,0,0,0,28,3,28,0
YDKGOVFX,8,0,0,8,0,0,5,0,0,5,0,0,3,0,0,3,0,0,1,0,0,1,0,0,5,3,1,8,0
CDJ9TDYG,27,0,7,19,1,0,6,0,2,4,0,0,21,0,5,15,1,0,3,0,0,3,0,0,6,21,3,27,0
TRM1UWMI,30,0,2,14,12,2,5,0,1,4,0,0,25,0,1,10,12,2,1,0,0,1,0,0,5,25,1,30,0
SEQ9YWUT,24,0,8,15,0,1,7,0,3,4,0,0,17,0,5,11,0,1,1,0,0,1,0,0,7,17,1,24,0
QTT9AFE7,12,0,3,7,2,0,5,0,3,2,0,0,7,0,0,5,2,0,4,0,0,3,1,0,5,7,4,12,0
KRRYWYLI,38,15,9,41,3,0,9,15,3,18,3,0,29,0,6,23,0,0,5,0,1,4,0,0,24,29,5,53,0
YNOYODN8,98,21,29,80,7,7,37,14,13,34,1,4,61,7,16,46,6,3,12,0,3,8,1,1,51,68,12,119,0
5WHAMVZA,53,8,0,41,17,3,7,6,0,6,4,3,46,2,0,35,13,0,0,0,0,0,0,0,13,48,0,61,0
9K94XY6V,65,40,15,64,24,2,29,12,4,21,14,2,36,28,11,43,10,0,5,10,2,11,2,0,41,64,15,105,0
8NLQ1G2S,13,0,0,13,0,0,6,0,0,6,0,0,7,0,0,7,0,0,1,0,0,1,0,0,6,7,1,13,0
PTJJMGVL,37,2,13,24,2,1,11,1,4,7,1,0,26,1,9,17,1,1,7,1,2,5,1,1,12,27,8,39,0
BZLRICFV,22,13,6,27,2,0,21,13,6,26,2,0,1,0,0,1,0,0,1,0,0,1,0,0,34,1,1,35,0
LVO9GN5Y,36,9,8,22,14,1,14,6,4,12,3,1,22,3,4,10,11,0,3,1,2,1,1,0,20,25,4,45,0
ISRZDVCS,87,8,23,72,0,0,38,6,15,29,0,0,49,2,8,43,0,0,12,1,3,10,0,0,44,51,13,95,0
F9BBLOMB,8,10,1,11,6,0,4,5,0,6,3,0,4,5,1,5,3,0,2,4,1,4,1,0,9,9,6,18,0
STBDMAKW,3,0,0,1,1,1,1,0,0,1,0,0,2,0,0,0,1,1,1,0,0,0,0,1,1,2,1,3,0
4XEEGYNL,8,0,0,1,7,0,1,0,0,1,0,0,7,0,0,0,7,0,0,0,0,0,0,0,1,7,0,8,0
XFHHJCAM,24,0,3,16,5,0,10,0,1,6,3,0,14,0,2,10,2,0,0,0,0,0,0,0,10,14,0,24,0
BDKKJH86,11,1,2,10,0,0,4,0,2,2,0,0,7,1,0,8,0,0,3,1,0,4,0,0,4,8,4,12,0
PWMMWQ2E,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4,0,0,3,0,0,3,0,0,0,4,3,4,0
TZD1NKVK,6,4,0,4,6,0,0,0,0,0,0,0,6,4,0,4,6,0,0,0,0,0,0,0,0,10,0,10,0
RJOUNKYO,51,3,21,32,1,0,11,2,5,8,0,0,40,1,16,24,1,0,2,0,1,1,0,0,13,41,2,54,0
SC1QAIGU,4,3,1,6,0,0,1,3,0,4,0,0,3,0,1,2,0,0,0,0,0,0,0,0,4,3,0,7,0
KCCBLPVL,23,5,1,18,7,2,2,0,1,0,1,0,21,5,0,18,6,2,12,4,0,10,4,2,2,26,16,28,1
YCF7TRKE,17,0,0,17,0,0,4,0,0,4,0,0,13,0,0,13,0,0,2,0,0,2,0,0,4,13,2,17,0
2SGUCJ2J,3,0,0,3,0,0,2,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,3,0
3LERERYQ,26,0,7,18,1,0,11,0,2,9,0,0,15,0,5,9,1,0,0,0,0,0,0,0,11,15,0,26,0
SXV9ENTK,138,40,6,83,59,30,51,10,3,28,20,10,87,30,3,55,39,20,72,29,2,43,37,19,61,117,101,178,0
QNZFS3CJ,5,1,0,6,0,0,0,0,0,0,0,0,5,1,0,6,0,0,0,0,0,0,0,0,0,6,0,6,0
XOTHLHE9,17,2,11,7,1,1,5,0,3,1,1,0,12,2,8,6,0,1,0,0,0,0,0,0,5,14,0,19,0
1DHD4TV3,30,5,10,24,1,0,10,1,5,6,0,0,20,4,5,18,1,0,0,0,0,0,0,0,11,24,0,35,0
UKNWZILK,13,1,1,11,2,0,2,1,0,2,1,0,11,0,1,9,1,0,2,0,0,1,1,0,3,11,2,14,0
FR4ZTT8T,4,0,1,3,0,0,1,0,0,1,0,0,3,0,1,2,0,0,0,0,0,0,0,0,1,3,0,4,0
QQWKAUYG,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
FKRPCVUL,35,9,2,27,14,1,2,1,0,1,2,0,33,8,2,26,12,1,5,3,1,3,4,0,3,41,8,44,0
9EGWTCKF,26,5,6,22,3,0,6,3,0,7,2,0,20,2,6,15,1,0,3,0,0,3,0,0,9,22,3,31,0
1E1ADYZJ,16,2,4,11,3,0,6,2,1,6,1,0,10,0,3,5,2,0,0,0,0,0,0,0,8,10,0,18,0
KADT39I8,6,0,0,6,0,0,4,0,0,4,0,0,2,0,0,2,0,0,0,0,0,0,0,0,4,2,0,6,0
HMB2F3CM,14,8,1,10,6,5,2,1,0,3,0,0,12,7,1,7,6,5,1,5,0,2,3,1,3,19,6,22,0
LKHIQNB4,29,8,18,19,0,0,21,5,14,12,0,0,8,3,4,7,0,0,1,0,1,0,0,0,26,11,1,37,0
DJ4P1BRJ,54,0,13,37,4,0,7,0,4,2,1,0,47,0,9,35,3,0,13,0,2,9,2,0,7,47,13,54,0
YUWGRREN,59,0,18,39,2,0,11,0,3,8,0,0,48,0,15,31,2,0,10,0,2,8,0,0,11,48,10,59,0
LUWQDP9I,70,27,5,78,14,0,30,25,1,41,13,0,40,2,4,37,1,0,8,0,1,7,0,0,55,42,8,97,0
KFBGEFJD,33,3,7,17,12,0,14,3,4,8,5,0,19,0,3,9,7,0,0,0,0,0,0,0,17,19,0,36,0
SBQRADIV,22,2,6,17,1,0,3,2,0,5,0,0,19,0,6,12,1,0,0,0,0,0,0,0,5,19,0,24,0
FF5BJYHF,11,2,7,6,0,0,2,0,1,1,0,0,9,2,6,5,0,0,2,1,2,1,0,0,2,11,3,13,0
CBLOZLSZ,54,0,11,40,3,0,12,0,1,9,2,0,42,0,10,31,1,0,8,0,0,7,1,0,12,42,8,54,0
LHHCPLZV,15,4,1,8,10,0,3,3,1,3,2,0,12,1,0,5,8,0,2,0,0,2,0,0,6,13,2,19,0
VQVCBRUR,90,18,40,67,1,1,43,16,25,33,1,1,47,2,15,34,0,0,5,1,2,4,0,0,59,49,6,108,0
NGG46RY7,34,23,9,27,21,0,4,9,3,8,2,0,30,14,6,19,19,0,4,2,1,4,1,0,13,44,6,57,0
KEAHQSUP,41,4,17,27,1,2,9,1,2,7,1,1,32,3,15,20,0,1,4,0,0,4,0,0,10,35,4,45,0
W3FXNJHX,20,0,9,9,0,4,4,0,1,3,0,0,16,0,8,6,0,4,3,0,1,2,0,0,4,16,3,20,0
CXOW4PAQ,94,3,38,48,0,22,29,1,10,15,0,5,65,2,28,33,0,17,10,0,7,3,0,3,30,67,10,97,0
CDS9XW94,11,3,2,10,2,0,1,2,1,1,1,0,10,1,1,9,1,0,3,0,0,3,0,0,3,11,3,14,0
CKN8XIQL,16,0,0,13,3,0,6,0,0,5,1,0,10,0,0,8,2,0,3,0,0,3,0,0,6,10,3,16,0
IL6QECCH,8,1,0,9,0,0,2,1,0,3,0,0,6,0,0,6,0,0,0,0,0,0,0,0,3,6,0,9,0
GQEMIBKA,23,0,6,15,2,0,7,0,3,4,0,0,16,0,3,11,2,0,1,0,1,0,0,0,7,16,1,23,0
WKK4B3LW,24,0,5,19,0,1,6,0,1,5,0,1,18,0,4,14,0,0,5,0,2,3,0,0,6,18,5,24,0
9MGGNZ4P,17,0,9,8,0,0,14,0,8,6,0,0,3,0,1,2,0,0,1,0,0,1,0,0,14,3,1,17,0
LAMXFSVF,32,5,3,33,0,1,11,4,1,14,0,0,21,1,2,19,0,1,4,0,0,4,0,0,15,22,4,37,0
WAMHISFJ,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
SUOBZJFM,80,18,28,59,11,0,44,7,11,35,5,0,36,11,17,24,6,0,7,0,3,4,0,0,51,47,7,98,0
SMCTGHQI,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
OUHMYPGW,13,0,0,13,0,0,3,0,0,3,0,0,10,0,0,10,0,0,6,0,0,6,0,0,3,10,6,13,0
FWUGMJ6P,43,3,2,34,9,1,14,0,0,10,3,1,29,3,2,24,6,0,4,0,0,3,1,0,14,32,4,46,0
S9WVYJEX,5,1,0,6,0,0,5,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0
ZDFJCTXY,5,1,0,2,2,2,3,1,0,2,2,0,2,0,0,0,0,2,0,0,0,0,0,0,4,2,0,6,0
RKA914NI,7,0,1,5,1,0,5,0,1,4,0,0,2,0,0,1,1,0,0,0,0,0,0,0,5,2,0,7,0
CUFNFTX8,39,12,21,25,2,2,10,3,6,6,0,0,29,9,15,19,2,2,4,0,0,3,1,0,13,38,4,51,0
X5JWK1J2,58,3,9,45,7,0,10,1,1,10,0,0,48,2,8,35,7,0,5,0,2,2,1,0,11,50,5,61,0
DDSOYYMQ,32,1,11,19,3,0,5,1,1,4,1,0,27,0,10,15,2,0,2,0,1,1,0,0,6,27,2,33,0
ZDKAZ6E8,29,0,8,21,0,0,10,0,1,9,0,0,19,0,7,12,0,0,1,0,0,1,0,0,10,19,1,29,0
VA5HKAHU,14,1,4,11,0,0,3,0,1,2,0,0,11,1,3,9,0,0,2,0,0,2,0,0,3,12,2,15,0
RHMQV2MR,135,17,11,126,13,2,53,11,2,51,9,2,82,6,9,75,4,0,0,0,0,0,0,0,64,88,0,152,0
HSVBEWKA,36,0,12,24,0,0,7,0,4,3,0,0,29,0,8,21,0,0,1,0,0,1,0,0,7,29,1,36,0
G2PBHFPA,74,4,12,50,10,6,11,0,5,6,0,0,63,4,7,44,10,6,2,0,0,2,0,0,11,67,2,78,0
JWHJDVPU,6,1,1,6,0,0,3,1,1,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,4,3,0,7,0
LVAPHOXF,21,0,3,8,0,6,5,0,2,2,0,2,16,0,1,6,0,4,5,0,1,1,0,1,5,16,5,21,0
PNUJ5KAK,11,1,3,9,0,0,2,0,1,1,0,0,9,1,2,8,0,0,2,0,2,0,0,0,2,10,2,12,0
XHORINWY,14,4,1,13,4,0,3,1,0,4,0,0,11,3,1,9,4,0,0,0,0,0,0,0,4,14,0,18,0
T2UPLNKF,125,4,10,113,6,0,32,3,2,32,1,0,93,1,8,81,5,0,15,0,2,11,2,0,35,94,15,129,0
SRPBYXQ6,16,0,1,13,2,0,4,0,1,2,1,0,12,0,0,11,1,0,1,0,0,1,0,0,4,12,1,16,0
DDUPFHKG,6,0,3,3,0,1,1,0,0,1,0,0,5,0,3,2,0,1,1,0,1,0,0,0,1,5,1,6,0
FFTYLMTI,6,7,4,8,1,0,1,4,4,1,0,0,5,3,0,7,1,0,3,0,0,3,0,0,5,8,3,13,0
2CRRIRKQ,103,21,31,93,0,0,22,10,6,26,0,0,81,11,25,67,0,0,6,2,1,7,0,0,32,92,8,124,0
UVTE55UO,6,0,2,4,0,0,3,0,1,2,0,0,3,0,1,2,0,0,2,0,1,1,0,0,3,3,2,6,0
GTYD7RXN,35,0,13,22,0,1,12,0,6,6,0,1,23,0,7,16,0,0,1,0,0,1,0,0,12,23,1,35,0
4J5CJOYQ,29,2,0,24,7,0,5,0,0,5,0,0,24,2,0,19,7,0,0,0,0,0,0,0,5,26,0,31,0
UIZIPOZD,130,34,23,98,37,7,54,15,8,37,18,7,76,19,15,61,19,0,31,7,4,28,6,0,69,95,38,164,0
PVGPY4PI,6,1,0,7,0,0,3,1,0,4,0,0,3,0,0,3,0,0,1,0,0,1,0,0,4,3,1,7,0
PH6UG66T,33,6,6,33,0,0,14,6,3,17,0,0,19,0,3,16,0,0,4,0,1,3,0,0,20,19,4,39,0
6O6LK6SN,8,0,0,7,1,0,5,0,0,5,0,0,3,0,0,2,1,0,0,0,0,0,0,0,5,3,0,8,0
B9JI3QUW,40,2,6,34,2,1,26,2,6,20,2,1,14,0,0,14,0,0,3,0,0,3,0,0,28,14,3,42,0
LD1MNXWR,12,0,2,8,2,0,12,0,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0
AIBXLME4,52,4,3,51,2,0,18,2,2,17,1,0,34,2,1,34,1,0,2,0,0,2,0,0,20,36,2,56,0
FZY6ITJD,19,0,1,18,0,0,5,0,1,4,0,0,14,0,0,14,0,0,2,0,0,2,0,0,5,14,2,19,0
ZKFHYMBH,2,0,1,1,0,1,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,2,0,2,0
4OTKMLTF,41,4,16,27,2,0,15,2,9,8,0,0,26,2,7,19,2,0,12,1,2,11,0,0,17,28,13,45,0
MPCNTH5J,15,0,0,14,1,0,9,0,0,8,1,0,6,0,0,6,0,0,0,0,0,0,0,0,9,6,0,15,0
BS9H1YEK,21,7,6,19,3,0,13,3,3,10,3,0,8,4,3,9,0,0,1,0,0,1,0,0,16,12,1,28,0
NYCQIGUC,42,12,1,38,11,4,25,7,0,23,5,4,17,5,1,15,6,0,0,0,0,0,0,0,32,22,0,54,0
O87WZB6D,28,5,8,25,0,0,5,4,3,6,0,0,23,1,5,19,0,0,7,0,3,4,0,0,9,24,7,33,0
HMVBSFKK,62,1,6,39,14,4,33,0,3,20,6,4,29,1,3,19,8,0,3,0,0,3,0,0,33,30,3,63,0
KC4MRFER,5,3,0,5,3,0,0,2,0,1,1,0,5,1,0,4,2,0,0,0,0,0,0,0,2,6,0,8,0
CGBN3KAW,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0
IYJ2JY6H,56,5,15,31,9,6,10,0,3,5,2,0,46,5,12,26,7,6,10,0,3,6,1,0,10,51,10,61,0
AQPFKGEC,6,0,0,6,0,0,2,0,0,2,0,0,4,0,0,4,0,0,1,0,0,1,0,0,2,4,1,6,0
JMKONJFE,12,1,3,10,0,0,4,0,1,3,0,0,8,1,2,7,0,0,2,0,0,2,0,0,4,9,2,13,0
