MASKED_STUDENT_ID,workday,weekend,morning,afternoon,evening,overnight,workday_ExamMonth,weekend_ExamMonth,morning_ExamMonth,afternoon_ExamMonth,evening_ExamMonth,overnight_ExamMonth,workday_notExamMonth,weekend_notExamMonth,morning_notExamMonth,afternoon_notExamMonth,evening_notExamMonth,overnight_notExamMonth,workday_firstMonth,weekend_firstMonth,morning_firstMonth,afternoon_firstMonth,evening_firstMonth,overnight_firstMonth,examMonth,notExamMonth,firstMonth,total_checkin,label_atRist
QVCFZY3L,51,0,19,32,0,1,25,0,10,15,0,1,26,0,9,17,0,0,5,0,2,3,0,0,25,26,5,51,0
3UVFDWMK,70,17,14,61,12,0,43,14,12,35,10,0,27,3,2,26,2,0,2,0,1,1,0,0,57,30,2,87,0
EZQIAFJK,10,0,4,6,0,0,1,0,0,1,0,0,9,0,4,5,0,0,2,0,1,1,0,0,1,9,2,10,0
MENEHJY9,11,0,0,7,3,1,5,0,0,3,1,1,6,0,0,4,2,0,1,0,0,0,1,0,5,6,1,11,0
I4EYKLID,114,16,25,98,7,1,44,9,11,41,1,1,70,7,14,57,6,0,7,2,3,6,0,0,53,77,9,130,0
EYKSFIPJ,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0
KRWTR233,8,0,0,8,0,0,1,0,0,1,0,0,7,0,0,7,0,0,0,0,0,0,0,0,1,7,0,8,0
NGXIYDUX,14,6,0,16,4,0,3,3,0,5,1,0,11,3,0,11,3,0,1,1,0,1,1,0,6,14,2,20,0
RDFJNARI,59,1,14,43,3,0,28,0,8,17,3,0,31,1,6,26,0,0,7,0,3,4,0,0,28,32,7,60,0
OHGCW5JC,8,1,1,6,0,2,3,1,0,4,0,0,5,0,1,2,0,2,1,0,0,1,0,0,4,5,1,9,0
LBRPPCCO,25,5,7,20,3,0,11,5,5,9,2,0,14,0,2,11,1,0,0,0,0,0,0,0,16,14,0,30,0
VJFCGWSZ,5,0,2,3,0,0,3,0,1,2,0,0,2,0,1,1,0,0,1,0,1,0,0,0,3,2,1,5,0
FNITFCTE,3,0,2,0,1,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
FFGEFCTT,25,1,5,14,3,4,7,0,2,4,1,0,18,1,3,10,2,4,3,1,1,2,1,0,7,19,4,26,0
TCGU1TXF,192,40,80,149,3,3,66,14,34,44,2,1,126,26,46,105,1,2,23,3,9,17,0,0,80,152,26,232,0
MHTAOILL,40,1,15,23,3,1,8,1,5,2,2,1,32,0,10,21,1,0,7,0,1,5,1,0,9,32,7,41,0
589MB7TG,191,15,31,161,12,2,52,9,7,45,7,2,139,6,24,116,5,0,28,0,5,23,0,0,61,145,28,206,0
YVVWPSV1,27,0,2,25,0,0,4,0,1,3,0,0,23,0,1,22,0,0,3,0,1,2,0,0,4,23,3,27,0
TIGTUOQY,10,0,3,7,0,0,3,0,2,1,0,0,7,0,1,6,0,0,0,0,0,0,0,0,3,7,0,10,0
RS9J8OBP,54,2,18,33,5,1,14,2,6,9,1,1,40,0,12,24,4,0,10,0,4,5,1,0,16,40,10,56,0
8DMWZWCN,2,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0
JGLYTJEO,68,13,27,44,10,6,44,13,17,30,10,6,24,0,10,14,0,0,2,0,0,2,0,0,57,24,2,81,0
FRU4R4ZG,65,1,20,46,0,0,18,1,7,12,0,0,47,0,13,34,0,0,8,0,5,3,0,0,19,47,8,66,0
IKFI4EGL,8,0,2,6,0,0,0,0,0,0,0,0,8,0,2,6,0,0,1,0,1,0,0,0,0,8,1,8,0
BPK5YFXP,24,6,3,26,1,0,9,0,2,7,0,0,15,6,1,19,1,0,1,2,0,3,0,0,9,21,3,30,0
MMLIRYB9,22,1,6,12,5,0,10,0,0,8,2,0,12,1,6,4,3,0,1,0,0,1,0,0,10,13,1,23,0
BRMADHRL,44,2,9,34,3,0,7,2,1,7,1,0,37,0,8,27,2,0,12,0,1,10,1,0,9,37,12,46,0
BJIMUBYJ,6,9,4,7,4,0,3,6,4,3,2,0,3,3,0,4,2,0,2,2,0,3,1,0,9,6,4,15,0
ZD3B2XPW,16,6,4,15,3,1,7,5,3,7,2,0,9,1,1,8,1,1,1,0,0,1,0,0,12,10,1,22,0
FBYZLPQC,10,0,0,10,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,10,0,10,0
JWXMUYNJ,27,3,5,25,0,0,6,1,4,3,0,0,21,2,1,22,0,0,4,0,0,4,0,0,7,23,4,30,0
YCAHCQBN,17,3,6,14,0,0,9,2,2,9,0,0,8,1,4,5,0,0,1,0,1,0,0,0,11,9,1,20,0
XN3YD6GY,49,10,12,40,6,2,15,3,2,14,2,1,34,7,10,26,4,1,6,0,1,4,0,0,18,41,6,59,0
RFHMGKIP,6,0,2,3,0,0,1,0,1,0,0,0,5,0,1,3,0,0,2,0,0,1,0,0,1,5,2,6,0
PQCDH7LH,92,40,13,49,54,16,49,20,12,26,24,7,43,20,1,23,30,9,3,1,1,1,2,0,69,63,4,132,0
CLX9MJ2V,38,4,14,25,3,0,17,4,10,10,1,0,21,0,4,15,2,0,5,0,1,3,1,0,21,21,5,42,0
RFOLPBIL,7,4,3,5,2,1,3,3,2,3,0,1,4,1,1,2,2,0,0,0,0,0,0,0,6,5,0,11,0
5N1APNDQ,15,2,3,14,0,0,6,0,1,5,0,0,9,2,2,9,0,0,5,1,1,5,0,0,6,11,6,17,0
2S7IX599,27,3,5,25,0,0,9,1,1,9,0,0,18,2,4,16,0,0,1,2,0,3,0,0,10,20,3,30,0
YY94SQLJ,24,3,1,21,5,0,9,1,1,7,2,0,15,2,0,14,3,0,3,1,0,3,1,0,10,17,4,27,0
NJVU4DQT,308,109,61,299,57,2,113,50,7,127,29,0,195,59,54,172,28,2,43,10,5,43,5,0,163,254,53,417,0
JPHBNLDK,31,0,4,22,4,1,7,0,1,6,0,0,24,0,3,16,4,1,6,0,2,2,2,0,7,24,6,31,0
YSG5IB89,35,2,14,19,4,1,6,2,2,5,1,0,29,0,12,14,3,1,7,0,2,3,2,1,8,29,7,37,0
ARCWIDZW,35,1,15,19,2,0,12,1,5,8,0,0,23,0,10,11,2,0,5,0,0,5,0,0,13,23,5,36,0
P9QQWSXE,17,3,3,11,6,0,4,1,0,4,1,0,13,2,3,7,5,0,2,0,0,1,1,0,5,15,2,20,0
URUOPTPI,20,0,11,9,0,0,3,0,1,2,0,0,17,0,10,7,0,0,6,0,1,5,0,0,3,17,6,20,0
3OVK2J2Y,39,1,6,28,5,1,14,0,3,10,1,0,25,1,3,18,4,1,2,0,0,2,0,0,14,26,2,40,0
CWED1UHZ,45,3,17,31,0,1,8,1,1,8,0,0,37,2,16,23,0,1,8,0,3,5,0,0,9,39,8,48,0
IBAAGSQF,88,6,25,62,6,2,41,0,8,28,4,2,47,6,17,34,2,0,5,0,1,4,0,0,41,53,5,94,0
D7QQKGMX,26,1,11,16,0,2,6,1,2,5,0,1,20,0,9,11,0,1,3,0,2,1,0,1,7,20,3,27,0
ME8XIB6V,43,0,10,33,0,1,8,0,2,6,0,0,35,0,8,27,0,1,6,0,1,5,0,0,8,35,6,43,0
OAHHUCKH,12,0,4,1,7,2,3,0,2,0,1,0,9,0,2,1,6,2,2,0,0,0,2,0,3,9,2,12,0
B1SM2JXL,128,7,26,96,13,0,44,6,9,37,4,0,84,1,17,59,9,0,6,0,3,3,0,0,50,85,6,135,0
U5V97O3T,22,2,6,18,0,0,5,0,1,4,0,0,17,2,5,14,0,0,0,0,0,0,0,0,5,19,0,24,0
HCNNJWCJ,19,2,10,11,0,0,5,2,4,3,0,0,14,0,6,8,0,0,0,0,0,0,0,0,7,14,0,21,0
FWYLQWRX,65,20,13,45,22,7,42,15,9,26,17,7,23,5,4,19,5,0,1,0,1,0,0,0,57,28,1,85,0
KYTEJTAC,20,12,5,15,10,2,20,9,5,14,8,2,0,3,0,1,2,0,0,0,0,0,0,0,29,3,0,32,0
3HEHVNXH,9,0,1,8,0,0,4,0,0,4,0,0,5,0,1,4,0,0,0,0,0,0,0,0,4,5,0,9,0
ZHAF4SNN,19,2,9,12,0,0,1,0,0,1,0,0,18,2,9,11,0,0,2,0,0,2,0,0,1,20,2,21,0
LSPXF6MN,9,0,1,7,1,0,6,0,1,4,1,0,3,0,0,3,0,0,3,0,0,3,0,0,6,3,3,9,0
CTKDMBGF,62,3,15,45,5,0,27,1,2,24,2,0,35,2,13,21,3,0,3,0,1,2,0,0,28,37,3,65,0
ZWCIZHHQ,18,0,15,3,0,0,4,0,2,2,0,0,14,0,13,1,0,0,2,0,2,0,0,0,4,14,2,18,0
LRP6IICH,63,5,15,36,5,12,23,3,6,10,2,8,40,2,9,26,3,4,5,0,2,2,0,1,26,42,5,68,0
5FVHPPME,13,0,7,6,0,1,3,0,0,3,0,0,10,0,7,3,0,1,0,0,0,0,0,0,3,10,0,13,0
YAHRDQNO,13,0,5,8,0,0,9,0,3,6,0,0,4,0,2,2,0,0,1,0,0,1,0,0,9,4,1,13,0
VJBOFSKT,31,3,6,18,6,4,9,0,4,3,2,0,22,3,2,15,4,4,1,1,0,2,0,0,9,25,2,34,0
XXSJWVFF,30,0,1,29,0,0,9,0,0,9,0,0,21,0,1,20,0,0,2,0,0,2,0,0,9,21,2,30,0
N9M4YENA,30,3,9,20,4,0,14,3,4,9,4,0,16,0,5,11,0,0,6,0,2,4,0,0,17,16,6,33,0
FDP2FTQS,29,9,3,27,8,0,19,5,1,16,7,0,10,4,2,11,1,0,1,1,0,2,0,0,24,14,2,38,0
H8NAINZU,104,16,23,82,14,2,51,9,9,42,8,2,53,7,14,40,6,0,8,0,2,6,0,0,60,60,8,120,0
2NCMC4BF,28,6,4,24,4,2,11,6,0,14,1,2,17,0,4,10,3,0,0,0,0,0,0,0,17,17,0,34,0
ILROJFST,7,3,4,6,0,0,6,3,4,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9,1,0,10,0
RGLMP1ZI,5,0,3,2,0,0,1,0,0,1,0,0,4,0,3,1,0,0,2,0,2,0,0,0,1,4,2,5,0
PCBSDSXC,132,20,42,77,30,2,61,11,23,35,13,0,71,9,19,42,17,2,4,0,1,3,0,0,72,80,4,152,0
M3MVMWS8,97,4,71,30,0,24,34,1,25,10,0,4,63,3,46,20,0,20,8,0,6,2,0,5,35,66,8,101,0
HUVAUQRY,16,4,1,17,2,0,7,0,1,5,1,0,9,4,0,12,1,0,1,0,0,1,0,0,7,13,1,20,0
IJMTZDRT,32,3,5,23,7,0,20,1,2,14,5,0,12,2,3,9,2,0,3,2,0,4,1,0,21,14,5,35,0
AVR3I58D,71,7,3,67,4,4,24,3,1,20,4,2,47,4,2,47,0,2,12,0,1,11,0,0,27,51,12,78,0
V7FQ3O6Y,5,0,0,5,0,0,1,0,0,1,0,0,4,0,0,4,0,0,0,0,0,0,0,0,1,4,0,5,0
POIPQFVE,155,75,6,142,82,0,76,39,5,73,37,0,79,36,1,69,45,0,11,0,1,9,1,0,115,115,11,230,0
6RSWSM8A,9,0,2,5,2,0,6,0,0,4,2,0,3,0,2,1,0,0,0,0,0,0,0,0,6,3,0,9,0
Q6ULON98,53,0,20,30,3,1,11,0,4,6,1,0,42,0,16,24,2,1,7,0,3,4,0,0,11,42,7,53,0
WIOSYXCP,37,10,8,39,0,0,21,10,8,23,0,0,16,0,0,16,0,0,5,0,0,5,0,0,31,16,5,47,0
ICYNASRD,32,0,6,26,0,0,18,0,3,15,0,0,14,0,3,11,0,0,0,0,0,0,0,0,18,14,0,32,0
6E2KEAFI,11,6,3,12,2,0,7,2,2,6,1,0,4,4,1,6,1,0,0,0,0,0,0,0,9,8,0,17,0
4YSSHWC3,55,19,37,28,9,0,23,8,15,13,3,0,32,11,22,15,6,0,3,2,1,3,1,0,31,43,5,74,0
ZPTMLRFZ,5,0,1,3,1,1,2,0,1,0,1,1,3,0,0,3,0,0,0,0,0,0,0,0,2,3,0,5,0
OBAXOAST,176,36,17,95,46,52,100,21,13,51,32,24,76,15,4,44,14,28,7,0,1,6,0,0,121,91,7,212,0
2528XNJN,58,4,20,42,0,0,23,3,8,18,0,0,35,1,12,24,0,0,3,0,1,2,0,0,26,36,3,62,0
OCKCGRQD,23,3,3,23,0,0,1,2,0,3,0,0,22,1,3,20,0,0,3,0,0,3,0,0,3,23,3,26,0
GCD1FHJI,2,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0
RQMZSMQM,7,2,3,5,1,0,2,2,2,2,0,0,5,0,1,3,1,0,2,0,0,1,1,0,4,5,2,9,0
WJAJVRV1,88,4,16,70,5,0,13,3,3,13,0,0,75,1,13,57,5,0,13,0,5,8,0,0,16,76,13,92,0
JDQHJOGK,8,2,1,8,1,0,7,1,0,8,0,0,1,1,1,0,1,0,0,0,0,0,0,0,8,2,0,10,0
SYCMSE9Y,60,8,10,51,7,0,34,3,4,28,5,0,26,5,6,23,2,0,1,0,0,0,1,0,37,31,1,68,0
HCCECGNA,9,0,1,7,1,0,6,0,0,5,1,0,3,0,1,2,0,0,3,0,1,2,0,0,6,3,3,9,0
ODLQ6CIH,21,0,7,14,0,0,5,0,1,4,0,0,16,0,6,10,0,0,1,0,1,0,0,0,5,16,1,21,0
UMADWDMC,4,3,0,7,0,0,2,0,0,2,0,0,2,3,0,5,0,0,1,0,0,1,0,0,2,5,1,7,0
QOPANSHK,106,32,16,116,6,0,29,8,3,34,0,0,77,24,13,82,6,0,5,2,1,6,0,0,37,101,7,138,0
UQXCFTVM,51,7,4,47,7,1,19,4,2,15,6,0,32,3,2,32,1,1,3,1,0,4,0,0,23,35,4,58,0
WHECKMAN,32,5,8,25,3,3,12,4,2,14,0,0,20,1,6,11,3,3,2,0,0,2,0,0,16,21,2,37,0
TSIHWKP4,24,1,6,19,0,0,16,0,3,13,0,0,8,1,3,6,0,0,4,0,1,3,0,0,16,9,4,25,0
KFFVE2DG,21,7,2,15,4,7,9,3,0,8,2,2,12,4,2,7,2,5,0,0,0,0,0,0,12,16,0,28,0
6OWQUGED,70,2,5,56,9,2,17,0,2,14,0,1,53,2,3,42,9,1,16,0,3,10,3,0,17,55,16,72,0
AFFLFTF9,6,0,1,5,0,0,1,0,0,1,0,0,5,0,1,4,0,0,3,0,1,2,0,0,1,5,3,6,0
ENHUJHDF,3,0,0,3,0,0,2,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2,1,1,3,0
KDMVPPBE,3,0,0,3,0,0,1,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,2,0,3,0
OR5PFTWV,24,2,2,22,1,1,12,1,1,12,0,0,12,1,1,10,1,1,2,0,0,2,0,0,13,13,2,26,0
6FLGQLUN,83,2,18,63,4,0,33,2,7,25,3,0,50,0,11,38,1,0,6,0,0,6,0,0,35,50,6,85,0
YEELIXDF,20,4,3,15,6,0,11,2,2,10,1,0,9,2,1,5,5,0,0,0,0,0,0,0,13,11,0,24,0
2O9YUPYG,166,21,31,131,23,2,69,12,20,51,9,1,97,9,11,80,14,1,9,0,0,9,0,0,81,106,9,187,1
YIOL8IGU,18,0,1,17,0,0,5,0,1,4,0,0,13,0,0,13,0,0,6,0,0,6,0,0,5,13,6,18,1
5EDMUFL7,17,6,3,15,5,0,9,5,2,10,2,0,8,1,1,5,3,0,0,1,0,0,1,0,14,9,1,23,0
GQQUWEHE,16,6,7,13,2,0,11,5,6,8,2,0,5,1,1,5,0,0,0,0,0,0,0,0,16,6,0,22,0
MLJF8WXA,90,10,10,56,9,27,27,1,0,15,2,11,63,9,10,41,7,16,24,8,6,19,1,8,28,72,32,100,0
ZUKZD9GE,98,5,22,68,10,3,20,1,6,13,2,0,78,4,16,55,8,3,10,0,3,7,0,0,21,82,10,103,0
RR4D44PX,41,2,9,32,1,1,9,1,2,7,1,0,32,1,7,25,0,1,5,0,2,2,0,1,10,33,5,43,0
K7SZYCVJ,2,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
BVNJFPZR,3,1,0,2,1,1,2,1,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,3,1,0,4,0
6LBLENEJ,102,24,14,105,7,1,44,10,4,47,3,0,58,14,10,58,4,1,12,4,1,14,1,0,54,72,16,126,0
QASW95VN,27,1,9,18,1,0,12,0,3,9,0,0,15,1,6,9,1,0,11,0,3,7,1,0,12,16,11,28,0
ZT5OZLXG,30,0,4,22,4,0,12,0,2,6,4,0,18,0,2,16,0,0,0,0,0,0,0,0,12,18,0,30,0
GOFJFDGN,15,1,5,11,0,1,2,0,1,1,0,0,13,1,4,10,0,1,1,1,0,2,0,0,2,14,2,16,0
ZLOMXANK,137,31,54,112,2,9,40,14,17,36,1,4,97,17,37,76,1,5,16,2,6,12,0,3,54,114,18,168,0
IO1JM4C3,6,1,1,4,2,0,2,0,1,1,0,0,4,1,0,3,2,0,0,0,0,0,0,0,2,5,0,7,0
QP9MGERE,22,2,7,16,1,0,5,0,2,3,0,0,17,2,5,13,1,0,4,0,0,3,1,0,5,19,4,24,0
S651DXGS,76,44,44,76,0,0,29,16,18,27,0,0,47,28,26,49,0,0,9,4,5,8,0,0,45,75,13,120,0
REDOPGHX,95,6,20,72,9,0,38,5,8,32,3,0,57,1,12,40,6,0,9,0,3,6,0,0,43,58,9,101,0
FAEKT8HS,10,0,2,8,0,0,3,0,1,2,0,0,7,0,1,6,0,0,0,0,0,0,0,0,3,7,0,10,0
5SF4WBFL,19,3,3,16,3,1,6,2,3,2,3,1,13,1,0,14,0,0,1,0,0,1,0,0,8,14,1,22,0
8V8YULYV,41,8,8,31,6,4,15,4,2,10,3,4,26,4,6,21,3,0,2,0,1,1,0,0,19,30,2,49,0
9ZQLKFCI,58,0,12,45,1,0,10,0,3,6,1,0,48,0,9,39,0,0,13,0,0,13,0,0,10,48,13,58,0
GER2E7G3,65,11,11,47,16,1,21,5,4,14,6,1,44,6,7,33,10,0,4,0,3,1,0,0,26,50,4,76,0
D8CSMMZT,9,16,0,23,2,0,4,1,0,5,0,0,5,15,0,18,2,0,0,0,0,0,0,0,5,20,0,25,0
FOAJ36EN,52,15,5,47,15,0,25,11,1,24,11,0,27,4,4,23,4,0,7,0,3,4,0,0,36,31,7,67,0
CWGVJBWQ,26,0,2,24,0,0,4,0,1,3,0,0,22,0,1,21,0,0,4,0,1,3,0,0,4,22,4,26,0
VQZQIIZW,41,3,16,20,8,1,17,0,7,5,5,1,24,3,9,15,3,0,0,0,0,0,0,0,17,27,0,44,0
BRN5MVEN,30,1,7,22,2,0,8,0,1,6,1,0,22,1,6,16,1,0,2,0,0,2,0,0,8,23,2,31,0
VPCKXHZS,36,4,8,30,0,2,14,3,5,10,0,2,22,1,3,20,0,0,1,0,0,1,0,0,17,23,1,40,0
KMES618T,24,14,7,25,6,0,10,11,7,12,2,0,14,3,0,13,4,0,3,1,0,4,0,0,21,17,4,38,0
LGAIQDVJ,12,0,3,9,0,0,0,0,0,0,0,0,12,0,3,9,0,0,1,0,0,1,0,0,0,12,1,12,0
N8VUAEQE,46,6,16,32,4,1,12,4,3,12,1,0,34,2,13,20,3,1,6,0,3,2,1,0,16,36,6,52,0
Q7IW5CIW,19,3,2,19,1,0,8,2,1,8,1,0,11,1,1,11,0,0,1,0,0,1,0,0,10,12,1,22,0
8MVEP3LJ,30,0,4,25,1,0,10,0,0,9,1,0,20,0,4,16,0,0,3,0,0,3,0,0,10,20,3,30,0
OWXSRPST,2,2,3,1,0,0,1,2,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,4,0
7XL2PYNJ,54,8,6,48,8,0,15,2,2,14,1,0,39,6,4,34,7,0,7,0,0,6,1,0,17,45,7,62,0
POFK73OA,15,2,2,15,0,0,4,0,0,4,0,0,11,2,2,11,0,0,1,0,0,1,0,0,4,13,1,17,0
NAK6VXAL,2,0,1,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0
JGLTCKEM,8,1,1,8,0,0,3,1,1,3,0,0,5,0,0,5,0,0,1,0,0,1,0,0,4,5,1,9,0
4PLGVPVO,8,5,2,11,0,0,3,1,1,3,0,0,5,4,1,8,0,0,1,0,0,1,0,0,4,9,1,13,0
M4SCOBRL,4,2,2,3,1,0,1,1,0,2,0,0,3,1,2,1,1,0,1,1,1,1,0,0,2,4,2,6,0
RBSHGTF2,20,0,8,12,0,0,2,0,1,1,0,0,18,0,7,11,0,0,2,0,0,2,0,0,2,18,2,20,0
FHSMESKS,21,1,2,18,2,0,7,0,1,6,0,0,14,1,1,12,2,0,7,0,0,6,1,0,7,15,7,22,0
7PTR7SGU,54,14,2,26,19,21,17,4,1,8,3,9,37,10,1,18,16,12,3,8,0,5,4,2,21,47,11,68,0
NHSWAIY6,25,0,11,14,0,0,0,0,0,0,0,0,25,0,11,14,0,0,1,0,0,1,0,0,0,25,1,25,0
5CDCGEFC,5,0,0,5,0,0,1,0,0,1,0,0,4,0,0,4,0,0,0,0,0,0,0,0,1,4,0,5,0
N3GD7U98,7,2,0,5,4,0,2,1,0,3,0,0,5,1,0,2,4,0,0,0,0,0,0,0,3,6,0,9,0
IQC8DZBP,24,23,4,12,18,13,16,7,4,5,9,5,8,16,0,7,9,8,1,0,0,1,0,0,23,24,1,47,0
3CIXZLJQ,21,11,2,22,3,6,20,11,2,21,3,6,1,0,0,1,0,0,0,0,0,0,0,0,31,1,0,32,0
6YAGC7AI,3,1,0,4,0,0,1,1,0,2,0,0,2,0,0,2,0,0,1,0,0,1,0,0,2,2,1,4,0
R9EPIDX5,44,10,7,44,3,0,14,6,3,15,2,0,30,4,4,29,1,0,1,0,0,1,0,0,20,34,1,54,0
TA8MST6R,36,4,13,26,1,1,17,4,6,14,1,0,19,0,7,12,0,1,6,0,3,3,0,0,21,19,6,40,0
EKLZKJIO,11,0,4,7,0,0,3,0,1,2,0,0,8,0,3,5,0,0,5,0,2,3,0,0,3,8,5,11,0
YQ2SHJUW,74,5,5,58,9,7,35,2,2,26,5,4,39,3,3,32,4,3,2,0,0,2,0,0,37,42,2,79,0
YXOMBGTB,48,1,5,41,3,0,12,1,2,10,1,0,36,0,3,31,2,0,2,0,0,2,0,0,13,36,2,49,0
SUB4UP7W,22,6,2,23,2,1,7,4,0,9,1,1,15,2,2,14,1,0,2,0,0,2,0,0,11,17,2,28,0
MSKZZL8I,18,1,2,17,0,0,4,0,1,3,0,0,14,1,1,14,0,0,1,0,0,1,0,0,4,15,1,19,0
N3TCZ8CC,28,0,1,27,0,0,8,0,0,8,0,0,20,0,1,19,0,0,1,0,0,1,0,0,8,20,1,28,0
7CFBTHVZ,6,0,0,2,4,0,0,0,0,0,0,0,6,0,0,2,4,0,2,0,0,1,1,0,0,6,2,6,0
TIKXDXQ2,11,1,2,9,1,0,1,0,0,1,0,0,10,1,2,8,1,0,1,0,0,1,0,0,1,11,1,12,0
36KSBE2B,18,0,3,15,0,0,6,0,1,5,0,0,12,0,2,10,0,0,0,0,0,0,0,0,6,12,0,18,0
JWDINSLL,14,2,9,7,0,2,3,1,3,1,0,0,11,1,6,6,0,2,4,0,0,4,0,0,4,12,4,16,0
BVHJTVN9,90,36,29,83,14,0,47,19,15,43,8,0,43,17,14,40,6,0,8,1,1,8,0,0,66,60,9,126,0
V5KLZXQ7,44,2,8,36,2,0,23,0,5,17,1,0,21,2,3,19,1,0,2,0,1,1,0,0,23,23,2,46,0
UHSPZ8UC,51,5,4,41,9,2,24,1,2,19,3,1,27,4,2,22,6,1,5,1,0,6,0,0,25,31,6,56,0
1O5VTKO7,23,2,4,20,1,0,7,0,2,5,0,0,16,2,2,15,1,0,0,0,0,0,0,0,7,18,0,25,0
EWGEWSAH,44,0,21,23,0,0,8,0,3,5,0,0,36,0,18,18,0,0,7,0,5,2,0,0,8,36,7,44,0
UVZWDDGP,10,7,2,10,5,0,3,1,2,2,0,0,7,6,0,8,5,0,2,2,0,4,0,0,4,13,4,17,0
CIOMVDWL,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0
ZHNW8NDJ,10,0,1,8,1,0,8,0,1,7,0,0,2,0,0,1,1,0,0,0,0,0,0,0,8,2,0,10,0
KLQH7EOK,21,12,5,20,8,0,2,1,0,2,1,0,19,11,5,18,7,0,5,3,2,6,0,0,3,30,8,33,0
DZL8OVNW,15,28,10,32,1,0,5,16,3,18,0,0,10,12,7,14,1,0,2,0,1,1,0,0,21,22,2,43,0
ULRDP2H6,20,1,2,12,4,3,8,1,2,2,3,2,12,0,0,10,1,1,2,0,0,2,0,0,9,12,2,21,0
ILBJFSCT,5,1,0,4,1,1,1,0,0,0,1,0,4,1,0,4,0,1,0,0,0,0,0,0,1,5,0,6,0
SK4R5JGE,79,9,22,58,8,0,49,7,20,31,5,0,30,2,2,27,3,0,1,0,0,1,0,0,56,32,1,88,0
SKPHIM8T,13,0,0,11,2,0,2,0,0,2,0,0,11,0,0,9,2,0,3,0,0,2,1,0,2,11,3,13,0
X7NJGUQB,10,0,5,5,0,0,6,0,4,2,0,0,4,0,1,3,0,0,0,0,0,0,0,0,6,4,0,10,0
RBEVYEP1,61,3,4,59,1,0,19,1,1,18,1,0,42,2,3,41,0,0,11,0,3,8,0,0,20,44,11,64,0
SYRZI6XZ,21,4,1,21,1,2,11,0,0,10,1,0,10,4,1,11,0,2,1,0,0,1,0,0,11,14,1,25,0
IO5KHXBN,103,0,14,88,1,0,23,0,1,22,0,0,80,0,13,66,1,0,18,0,3,15,0,0,23,80,18,103,0
VLLJJKTG,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
SOJVPYKR,15,1,5,10,1,0,5,0,0,4,1,0,10,1,5,6,0,0,1,0,1,0,0,0,5,11,1,16,0
RLKBOCSU,57,1,4,51,3,0,12,0,1,10,1,0,45,1,3,41,2,0,4,0,0,4,0,0,12,46,4,58,0
WD3H3HR4,119,19,18,108,11,1,31,13,9,30,5,0,88,6,9,78,6,1,21,2,4,17,2,0,44,94,23,138,0
JBTWJRMG,67,8,12,56,7,0,19,2,5,16,0,0,48,6,7,40,7,0,19,3,2,17,3,0,21,54,22,75,0
P1QXIEMF,70,1,8,52,7,5,25,0,2,15,4,4,45,1,6,37,3,1,14,1,1,14,0,0,25,46,15,71,0
IFVKTFCY,44,9,15,38,0,0,8,6,8,6,0,0,36,3,7,32,0,0,9,2,2,9,0,0,14,39,11,53,0
