MASKED_STUDENT_ID,workday,weekend,morning,afternoon,evening,overnight,workday_ExamMonth,weekend_ExamMonth,morning_ExamMonth,afternoon_ExamMonth,evening_ExamMonth,overnight_ExamMonth,workday_notExamMonth,weekend_notExamMonth,morning_notExamMonth,afternoon_notExamMonth,evening_notExamMonth,overnight_notExamMonth,workday_firstMonth,weekend_firstMonth,morning_firstMonth,afternoon_firstMonth,evening_firstMonth,overnight_firstMonth,examMonth,notExamMonth,firstMonth,total_checkin,label_atRist
2REWJOJW,19,10,1,13,14,1,5,3,1,4,3,0,14,7,0,9,11,1,0,0,0,0,0,0,8,21,0,29,0
VL1FTHSB,39,11,13,29,5,3,17,8,4,16,5,0,22,3,9,13,0,3,3,0,0,3,0,0,25,25,3,50,0
B2MGPLMR,3,0,1,2,0,1,2,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,3,0
NRM9ZL7U,18,0,6,12,0,0,7,0,3,4,0,0,11,0,3,8,0,0,0,0,0,0,0,0,7,11,0,18,0
HDUGPBVR,115,10,46,76,3,0,26,3,9,20,0,0,89,7,37,56,3,0,12,3,5,8,2,0,29,96,15,125,0
XS3HGOGR,52,6,10,42,6,1,15,0,1,12,2,0,37,6,9,30,4,1,6,0,2,4,0,0,15,43,6,58,0
19AGAQPI,4,0,0,4,0,0,1,0,0,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,3,0,4,0
NMFPV38O,2,0,1,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
QBZQHLJ4,11,0,6,5,0,0,2,0,0,2,0,0,9,0,6,3,0,0,2,0,2,0,0,0,2,9,2,11,0
TVMCWXET,33,0,5,22,6,0,14,0,1,10,3,0,19,0,4,12,3,0,2,0,0,2,0,0,14,19,2,33,0
QJ5O8JW2,15,2,2,15,0,0,12,2,2,12,0,0,3,0,0,3,0,0,0,0,0,0,0,0,14,3,0,17,0
4PE4KT7B,56,6,14,47,1,0,28,1,6,23,0,0,28,5,8,24,1,0,6,1,2,4,1,0,29,33,7,62,0
DNCN4BT5,43,3,13,32,1,0,15,2,2,14,1,0,28,1,11,18,0,0,2,0,1,1,0,0,17,29,2,46,0
AD5NZL5G,85,34,6,85,24,4,48,17,5,41,15,4,37,17,1,44,9,0,5,0,1,3,1,0,65,54,5,119,0
C2XMAZFS,17,4,1,9,10,1,6,2,1,6,1,0,11,2,0,3,9,1,1,0,0,0,1,0,8,13,1,21,0
6SRM17XE,45,2,22,24,1,0,13,0,5,7,1,0,32,2,17,17,0,0,4,0,3,1,0,0,13,34,4,47,0
PQZNDTBH,86,12,22,58,16,2,35,12,8,28,11,0,51,0,14,30,5,2,12,0,5,7,0,0,47,51,12,98,0
ITKCFLWY,16,0,8,8,0,0,6,0,3,3,0,0,10,0,5,5,0,0,2,0,2,0,0,0,6,10,2,16,0
FBQO879M,5,0,1,4,0,0,4,0,1,3,0,0,1,0,0,1,0,0,1,0,0,1,0,0,4,1,1,5,0
R2APAOHI,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
WEISPD5A,27,13,3,34,3,0,6,0,1,5,0,0,21,13,2,29,3,0,3,1,0,4,0,0,6,34,4,40,0
HWA1KLRM,33,0,4,28,1,0,12,0,3,8,1,0,21,0,1,20,0,0,4,0,0,4,0,0,12,21,4,33,0
CNFSKDK3,23,12,3,26,6,1,15,11,2,18,6,1,8,1,1,8,0,0,0,0,0,0,0,0,26,9,0,35,0
AWJGDBZ2,6,0,2,2,1,2,2,0,2,0,0,1,4,0,0,2,1,1,2,0,0,1,0,1,2,4,2,6,0
OR8K8WBW,216,55,31,127,76,37,71,25,14,33,31,18,145,30,17,94,45,19,26,3,3,18,8,0,96,175,29,271,0
VNTDSMZD,20,1,7,9,3,2,7,0,4,2,1,0,13,1,3,7,2,2,3,0,1,0,0,2,7,14,3,21,0
HIOCWFTP,27,0,6,21,0,0,3,0,0,3,0,0,24,0,6,18,0,0,6,0,1,5,0,0,3,24,6,27,0
UPCXH8HT,23,1,9,11,4,2,4,1,1,4,0,1,19,0,8,7,4,1,9,0,2,5,2,0,5,19,9,24,0
Y7WH5XLO,2,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0
5S6KEAPC,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
SFZKWAHJ,11,2,2,10,1,0,5,2,0,6,1,0,6,0,2,4,0,0,1,0,1,0,0,0,7,6,1,13,0
HJJXZFLO,58,5,6,52,5,0,19,5,3,16,5,0,39,0,3,36,0,0,7,0,1,6,0,0,24,39,7,63,0
VXSHDBRB,71,6,11,30,24,14,13,3,2,5,7,3,58,3,9,25,17,11,15,0,2,6,6,1,16,61,15,77,0
UJCMAIRC,83,30,0,93,16,4,40,26,0,55,10,1,43,4,0,38,6,3,15,0,0,8,4,3,66,47,15,113,0
I1QXOPGZ,17,1,0,14,4,0,4,1,0,2,3,0,13,0,0,12,1,0,5,0,0,4,1,0,5,13,5,18,0
THJKZVOD,37,4,17,24,0,1,8,1,5,4,0,0,29,3,12,20,0,1,4,0,1,3,0,0,9,32,4,41,0
LUOQGWQ3,38,0,12,22,0,2,6,0,2,4,0,0,32,0,10,18,0,2,9,0,3,5,0,0,6,32,9,38,0
DJBHSIAL,11,0,0,9,1,1,9,0,0,7,1,1,2,0,0,2,0,0,2,0,0,2,0,0,9,2,2,11,0
SLB9V6CZ,13,1,0,13,1,0,3,0,0,3,0,0,10,1,0,10,1,0,2,0,0,2,0,0,3,11,2,14,0
BXAU71C8,6,1,0,4,3,0,4,0,0,2,2,0,2,1,0,2,1,0,1,0,0,1,0,0,4,3,1,7,0
N8GEIEYE,7,0,5,2,0,0,3,0,3,0,0,0,4,0,2,2,0,0,0,0,0,0,0,0,3,4,0,7,0
HGVCVY12,14,0,4,8,2,0,6,0,2,3,1,0,8,0,2,5,1,0,0,0,0,0,0,0,6,8,0,14,0
8AHOFHBT,4,1,0,4,1,0,3,1,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,4,1,0,5,0
QJVQQWHQ,33,2,2,31,1,1,5,1,0,6,0,0,28,1,2,25,1,1,5,0,0,5,0,0,6,29,5,35,0
VL1BYNIA,111,32,12,59,23,51,71,31,10,33,16,45,40,1,2,26,7,6,6,0,1,4,1,0,102,41,6,143,0
AUIXJB3L,120,53,56,95,18,5,37,21,22,27,6,4,83,32,34,68,12,1,21,7,6,16,5,1,58,115,28,173,0
IFTMIUZJ,6,1,2,5,0,0,2,1,1,2,0,0,4,0,1,3,0,0,0,0,0,0,0,0,3,4,0,7,0
5UI3QEDB,15,0,2,6,7,0,10,0,0,3,7,0,5,0,2,3,0,0,1,0,0,1,0,0,10,5,1,15,0
ZFYHAOVS,59,3,14,44,4,1,21,3,4,18,2,0,38,0,10,26,2,1,11,0,4,6,1,0,24,38,11,62,0
ODVJGKDJ,31,1,1,22,9,0,13,0,0,8,5,0,18,1,1,14,4,0,2,0,0,1,1,0,13,19,2,32,0
DEHBNGVQ,53,1,25,28,0,2,13,0,3,10,0,0,40,1,22,18,0,2,9,0,3,6,0,0,13,41,9,54,0
CTRUQCPY,16,0,2,14,0,0,6,0,1,5,0,0,10,0,1,9,0,0,2,0,0,2,0,0,6,10,2,16,0
7HPXVMAQ,17,7,3,3,0,16,1,3,1,1,0,1,16,4,2,2,0,15,1,0,0,0,0,1,4,20,1,24,0
MH2I9AIA,11,0,2,9,0,0,2,0,0,2,0,0,9,0,2,7,0,0,1,0,0,1,0,0,2,9,1,11,0
BZ4GXBLH,2,0,1,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0
NKV9VQMM,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
N6XHLOYO,3,0,1,2,0,0,1,0,1,0,0,0,2,0,0,2,0,0,1,0,0,1,0,0,1,2,1,3,0
OOY2LFOU,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
QGBEVXVR,117,12,13,69,33,16,22,2,1,16,6,1,95,10,12,53,27,15,7,2,0,7,1,1,24,105,9,129,0
UW1U4ZHH,13,0,1,12,0,0,1,0,1,0,0,0,12,0,0,12,0,0,6,0,0,6,0,0,1,12,6,13,0
CJIRUOYI,7,0,3,4,0,0,0,0,0,0,0,0,7,0,3,4,0,0,2,0,0,2,0,0,0,7,2,7,0
ETL3A8EP,58,3,19,39,3,3,11,3,5,7,2,2,47,0,14,32,1,1,5,0,3,2,0,0,14,47,5,61,0
A74SOUNS,8,1,1,7,1,0,2,1,0,2,1,0,6,0,1,5,0,0,2,0,0,2,0,0,3,6,2,9,0
237E89DQ,61,0,10,46,4,1,12,0,4,7,1,0,49,0,6,39,3,1,11,0,2,8,1,0,12,49,11,61,0
MM5CTMGG,31,2,7,26,0,0,12,2,2,12,0,0,19,0,5,14,0,0,3,0,0,3,0,0,14,19,3,33,0
WSZDPJXL,5,0,0,5,0,0,2,0,0,2,0,0,3,0,0,3,0,0,0,0,0,0,0,0,2,3,0,5,0
VZ2SJWKP,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
IGLLFEW9,26,0,9,13,4,0,7,0,2,5,0,0,19,0,7,8,4,0,0,0,0,0,0,0,7,19,0,26,0
9MPJADEL,139,38,33,116,26,5,55,22,18,48,11,1,84,16,15,68,15,4,3,0,0,3,0,0,77,100,3,177,0
R4IYXYQR,36,1,1,31,5,0,13,1,0,13,1,0,23,0,1,18,4,0,4,0,1,3,0,0,14,23,4,37,0
GJQCMNHT,4,3,1,4,2,0,4,3,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0
Q3ORZMQJ,27,0,5,14,8,0,6,0,0,4,2,0,21,0,5,10,6,0,0,0,0,0,0,0,6,21,0,27,0
NK2ZAGLE,4,0,1,3,0,0,2,0,1,1,0,0,2,0,0,2,0,0,1,0,0,1,0,0,2,2,1,4,0
KBQK5AZV,28,11,19,19,1,13,26,11,19,18,0,13,2,0,0,1,1,0,1,0,0,1,0,0,37,2,1,39,0
ZCDMES2Z,3,0,0,3,0,0,1,0,0,1,0,0,2,0,0,2,0,0,1,0,0,1,0,0,1,2,1,3,0
D4CY2ERY,38,5,9,31,3,0,25,4,5,21,3,0,13,1,4,10,0,0,1,0,1,0,0,0,29,14,1,43,0
IW7BWWVE,10,0,1,8,1,0,1,0,0,1,0,0,9,0,1,7,1,0,0,0,0,0,0,0,1,9,0,10,0
DS1QKLYJ,12,1,1,12,0,0,7,0,0,7,0,0,5,1,1,5,0,0,1,0,0,1,0,0,7,6,1,13,0
MIUSQIAJ,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
HRUDUMSS,26,7,9,24,0,1,15,7,6,16,0,0,11,0,3,8,0,1,0,0,0,0,0,0,22,11,0,33,0
W9A429CD,15,1,0,15,0,1,1,1,0,2,0,0,14,0,0,13,0,1,4,0,0,3,0,1,2,14,4,16,0
KRFWQFTL,99,12,11,44,39,17,24,2,0,11,10,5,75,10,11,33,29,12,9,1,2,6,0,2,26,85,10,111,0
67LLTNEG,7,7,1,10,3,0,6,5,0,8,3,0,1,2,1,2,0,0,1,0,1,0,0,0,11,3,1,14,0
6EQY9PVU,60,16,10,56,6,4,8,3,1,9,1,0,52,13,9,47,5,4,21,9,5,19,2,4,11,65,30,76,0
7EPEJY9U,91,12,18,67,18,0,18,3,3,13,5,0,73,9,15,54,13,0,1,0,0,1,0,0,21,82,1,103,0
CFATQFOK,24,1,7,15,3,0,16,1,4,11,2,0,8,0,3,4,1,0,0,0,0,0,0,0,17,8,0,25,0
R5XKBHHW,5,0,2,3,0,0,0,0,0,0,0,0,5,0,2,3,0,0,1,0,0,1,0,0,0,5,1,5,0
UQQQXKF7,39,9,3,38,1,6,6,2,1,6,1,0,33,7,2,32,0,6,5,0,0,5,0,0,8,40,5,48,0
AKIQQVO4,41,5,10,34,2,1,10,0,1,8,1,0,31,5,9,26,1,1,5,1,1,5,0,0,10,36,6,46,0
IWL748DJ,25,0,11,14,0,0,7,0,2,5,0,0,18,0,9,9,0,0,3,0,1,2,0,0,7,18,3,25,0
SFOYAANP,91,15,41,61,2,3,31,7,17,19,2,1,60,8,24,42,0,2,6,3,3,6,0,0,38,68,9,106,0
IXBHR81Q,28,8,2,22,10,2,16,8,1,12,9,2,12,0,1,10,1,0,2,0,0,2,0,0,24,12,2,36,0
5JIWQ9EI,13,1,3,11,0,1,5,0,3,2,0,1,8,1,0,9,0,0,1,1,0,2,0,0,5,9,2,14,0
2HGPVRVG,39,3,19,23,0,3,9,0,6,3,0,1,30,3,13,20,0,2,6,1,2,5,0,0,9,33,7,42,0
FZHNA3VE,59,15,13,54,7,0,22,4,3,20,3,0,37,11,10,34,4,0,1,0,0,1,0,0,26,48,1,74,0
LSGK4JV9,2,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0
LZKH9INP,69,5,15,58,1,1,19,4,7,16,0,0,50,1,8,42,1,1,8,0,1,7,0,0,23,51,8,74,1
JVGXRGFN,192,32,67,123,33,11,65,13,27,47,4,8,127,19,40,76,29,3,33,5,9,22,7,0,78,146,38,224,0
CHQX46VP,111,3,65,48,1,1,21,0,13,8,0,0,90,3,52,40,1,1,24,0,15,9,0,1,21,93,24,114,0
YSVT1FRP,12,1,1,12,0,0,2,0,0,2,0,0,10,1,1,10,0,0,2,0,0,2,0,0,2,11,2,13,0
WANS4L5F,68,0,29,39,0,1,15,0,7,8,0,0,53,0,22,31,0,1,9,0,3,6,0,0,15,53,9,68,0
JBYQVZWK,62,12,31,42,1,0,22,3,10,14,1,0,40,9,21,28,0,0,7,0,4,3,0,0,25,49,7,74,0
GD3PLLMI,27,4,7,24,0,0,8,0,5,3,0,0,19,4,2,21,0,0,5,0,0,5,0,0,8,23,5,31,0
QKY17ZCV,53,5,2,55,1,0,16,2,1,17,0,0,37,3,1,38,1,0,8,3,1,10,0,0,18,40,11,58,0
XZLZXJV2,109,0,68,41,0,2,30,0,22,8,0,0,79,0,46,33,0,2,12,0,8,4,0,0,30,79,12,109,0
YUH6AILZ,97,22,21,79,13,6,15,4,3,14,2,0,82,18,18,65,11,6,23,10,5,17,7,4,19,100,33,119,0
UYGFH2VE,7,2,0,7,2,0,1,0,0,1,0,0,6,2,0,6,2,0,0,0,0,0,0,0,1,8,0,9,0
PWPNIL1C,39,2,6,34,1,0,22,2,1,22,1,0,17,0,5,12,0,0,1,0,0,1,0,0,24,17,1,41,0
NNWJS3HP,9,2,1,10,0,0,5,0,0,5,0,0,4,2,1,5,0,0,0,0,0,0,0,0,5,6,0,11,1
LOCREXLY,4,4,0,2,3,3,0,1,0,1,0,0,4,3,0,1,3,3,1,0,0,0,1,0,1,7,1,8,0
KX2X9RYY,42,10,15,35,0,4,11,0,3,8,0,0,31,10,12,27,0,4,6,9,6,9,0,1,11,41,15,52,0
JSCGFJZW,36,0,6,30,0,0,13,0,3,10,0,0,23,0,3,20,0,0,2,0,0,2,0,0,13,23,2,36,0
DJ5IOF4A,4,0,3,1,0,0,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0
JHZLBTF8,5,0,1,3,1,0,2,0,1,1,0,0,3,0,0,2,1,0,0,0,0,0,0,0,2,3,0,5,0
YWMRBNT6,51,2,9,42,2,0,18,1,2,16,1,0,33,1,7,26,1,0,7,0,2,5,0,0,19,34,7,53,0
AIAAHGIG,6,2,0,8,0,0,1,1,0,2,0,0,5,1,0,6,0,0,1,0,0,1,0,0,2,6,1,8,0
PWVMKO92,8,2,1,8,1,0,3,1,1,3,0,0,5,1,0,5,1,0,1,0,0,1,0,0,4,6,1,10,0
FOQS1YBU,22,0,7,15,0,0,0,0,0,0,0,0,22,0,7,15,0,0,4,0,1,3,0,0,0,22,4,22,0
WWQHHEBP,19,3,1,16,5,0,3,1,0,3,1,0,16,2,1,13,4,0,1,0,0,1,0,0,4,18,1,22,0
GR46DDUZ,9,4,2,10,1,1,5,4,2,6,1,1,4,0,0,4,0,0,0,0,0,0,0,0,9,4,0,13,0
5YMWFT3O,22,2,12,12,0,1,4,2,3,3,0,0,18,0,9,9,0,1,4,0,2,2,0,0,6,18,4,24,0
3WIYLGSS,43,0,26,16,0,2,13,0,7,6,0,1,30,0,19,10,0,1,9,0,5,4,0,0,13,30,9,43,0
V8M3D8RH,9,1,0,9,1,0,5,0,0,4,1,0,4,1,0,5,0,0,0,0,0,0,0,0,5,5,0,10,0
COVLXEBT,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
THXACIF1,49,9,17,17,4,23,23,7,7,8,1,16,26,2,10,9,3,7,3,2,2,3,0,0,30,28,5,58,0
LGTMD2YM,29,6,9,19,3,5,7,0,1,5,1,0,22,6,8,14,2,5,5,3,2,6,0,0,7,28,8,35,0
WRD4JZXV,37,0,12,25,0,0,12,0,3,9,0,0,25,0,9,16,0,0,4,0,0,4,0,0,12,25,4,37,0
D51VD8IP,32,4,8,27,1,0,2,0,0,2,0,0,30,4,8,25,1,0,5,0,1,4,0,0,2,34,5,36,0
B3VWFPEU,29,0,11,18,0,0,7,0,4,3,0,0,22,0,7,15,0,0,7,0,1,6,0,0,7,22,7,29,0
9BYBTQDK,39,0,4,28,7,0,7,0,1,5,1,0,32,0,3,23,6,0,8,0,0,8,0,0,7,32,8,39,0
P7LY7W7A,2,0,1,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1
TDSOR14T,79,4,27,56,0,1,19,1,6,14,0,0,60,3,21,42,0,1,10,3,3,10,0,0,20,63,13,83,0
9LWCWLIZ,58,0,11,42,5,0,11,0,1,9,1,0,47,0,10,33,4,0,4,0,1,3,0,0,11,47,4,58,0
GEWGLVAY,44,10,23,31,0,0,12,2,6,8,0,0,32,8,17,23,0,0,5,1,2,4,0,0,14,40,6,54,0
K8RHHF2H,8,0,1,3,0,4,7,0,1,2,0,4,1,0,0,1,0,0,1,0,0,1,0,0,7,1,1,8,0
XV6VZXKD,29,4,8,24,1,0,5,0,2,3,0,0,24,4,6,21,1,0,7,2,2,7,0,0,5,28,9,33,0
SA2V8OQQ,55,7,5,52,5,0,39,3,5,33,4,0,16,4,0,19,1,0,1,0,0,1,0,0,42,20,1,62,0
N8PAJPRN,20,2,3,13,5,1,0,0,0,0,0,0,20,2,3,13,5,1,4,2,1,4,1,0,0,22,6,22,0
IUKEOAYL,36,0,5,31,0,0,10,0,0,10,0,0,26,0,5,21,0,0,0,0,0,0,0,0,10,26,0,36,0
ZX9ZWWQN,36,1,16,21,0,0,10,1,4,7,0,0,26,0,12,14,0,0,6,0,1,5,0,0,11,26,6,37,0
IAEDHCXO,16,0,4,11,1,0,7,0,1,5,1,0,9,0,3,6,0,0,2,0,1,1,0,0,7,9,2,16,0
DMZTEXDQ,17,0,6,11,0,0,7,0,2,5,0,0,10,0,4,6,0,0,2,0,0,2,0,0,7,10,2,17,0
JOZFCJWN,5,0,0,3,2,0,2,0,0,0,2,0,3,0,0,3,0,0,0,0,0,0,0,0,2,3,0,5,0
FCNQQU1G,25,0,4,21,0,0,9,0,1,8,0,0,16,0,3,13,0,0,1,0,0,1,0,0,9,16,1,25,0
HLLRUCVC,18,0,1,15,2,0,13,0,1,10,2,0,5,0,0,5,0,0,0,0,0,0,0,0,13,5,0,18,0
9AT6HRNI,9,0,5,4,0,0,2,0,0,2,0,0,7,0,5,2,0,0,2,0,2,0,0,0,2,7,2,9,0
HISWN6XL,5,1,1,5,0,0,1,1,1,1,0,0,4,0,0,4,0,0,0,0,0,0,0,0,2,4,0,6,0
OKGYUC9P,33,5,1,31,6,0,4,0,0,4,0,0,29,5,1,27,6,0,0,0,0,0,0,0,4,34,0,38,0
PU1JUZS6,87,13,23,75,2,1,26,9,5,29,1,0,61,4,18,46,1,1,8,0,1,6,1,0,35,65,8,100,0
XDFGDQCU,18,1,4,15,0,0,2,1,0,3,0,0,16,0,4,12,0,0,1,0,0,1,0,0,3,16,1,19,0
WVEPPSMU,49,3,12,34,6,0,15,1,8,7,1,0,34,2,4,27,5,0,7,0,0,7,0,0,16,36,7,52,0
1UIISNI5,46,1,31,16,0,1,12,0,8,4,0,0,34,1,23,12,0,1,4,0,3,1,0,0,12,35,4,47,0
FKQCYSHX,14,1,0,13,2,0,5,0,0,4,1,0,9,1,0,9,1,0,0,0,0,0,0,0,5,10,0,15,0
ZUDKZS78,281,87,87,182,75,18,96,39,37,70,27,2,185,48,50,112,48,16,58,14,18,34,8,8,135,233,72,368,0
P58YXBUS,4,2,2,0,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,0,1,0,0,0,4,2,1,6,0
XTSGCGSB,32,7,1,13,11,14,30,5,1,11,9,14,2,2,0,2,2,0,0,0,0,0,0,0,35,4,0,39,0
XWTT3FRI,32,4,5,30,1,0,11,4,4,11,0,0,21,0,1,19,1,0,6,0,0,6,0,0,15,21,6,36,0
DWB5KBH2,10,0,2,8,0,0,0,0,0,0,0,0,10,0,2,8,0,0,2,0,0,2,0,0,0,10,2,10,0
FX72RCYH,26,0,2,24,0,0,9,0,1,8,0,0,17,0,1,16,0,0,3,0,0,3,0,0,9,17,3,26,0
TYXXKR5Z,27,1,13,15,0,0,7,1,4,4,0,0,20,0,9,11,0,0,2,0,2,0,0,0,8,20,2,28,0
JGWEOFAD,32,8,5,27,3,5,13,4,1,12,1,3,19,4,4,15,2,2,2,3,0,5,0,0,17,23,5,40,0
4D9HQNTH,86,15,22,73,3,4,44,6,11,34,2,3,42,9,11,39,1,1,5,0,0,5,0,0,50,51,5,101,0
AZULERQO,58,2,11,49,0,0,12,1,1,12,0,0,46,1,10,37,0,0,9,0,2,7,0,0,13,47,9,60,0
YJLBY4BF,8,8,3,13,0,0,4,4,2,6,0,0,4,4,1,7,0,0,0,0,0,0,0,0,8,8,0,16,0
9CZMHZUS,58,9,8,50,9,0,12,4,0,14,2,0,46,5,8,36,7,0,5,0,1,3,1,0,16,51,5,67,0
9HOHLBKQ,33,3,3,30,3,0,11,1,3,9,0,0,22,2,0,21,3,0,1,0,0,1,0,0,12,24,1,36,0
X2PWAEJ3,34,1,0,32,3,0,8,0,0,7,1,0,26,1,0,25,2,0,5,1,0,6,0,0,8,27,6,35,0
HXFF2SSH,26,0,0,23,3,0,9,0,0,7,2,0,17,0,0,16,1,0,2,0,0,2,0,0,9,17,2,26,0
JZUBXEVA,3,1,1,2,1,0,2,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,4,0
OGDCUUG3,9,0,5,4,0,0,1,0,0,1,0,0,8,0,5,3,0,0,1,0,0,1,0,0,1,8,1,9,0
V817KEH3,37,12,11,34,4,0,10,9,4,13,2,0,27,3,7,21,2,0,2,0,0,2,0,0,19,30,2,49,0
JR6MRSXS,3,0,0,3,0,0,2,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,3,0
UHNFOXTH,19,1,4,16,0,0,7,0,0,7,0,0,12,1,4,9,0,0,2,0,0,2,0,0,7,13,2,20,0
1CKOLY2Q,20,0,0,14,6,0,10,0,0,7,3,0,10,0,0,7,3,0,4,0,0,3,1,0,10,10,4,20,0
NKPIPDDY,8,0,5,3,0,0,2,0,2,0,0,0,6,0,3,3,0,0,1,0,1,0,0,0,2,6,1,8,0
EWLXVYJU,54,5,11,48,0,1,26,4,5,25,0,0,28,1,6,23,0,1,3,0,0,3,0,0,30,29,3,59,0
TGMQ1HVU,27,4,13,14,4,0,14,2,7,7,2,0,13,2,6,7,2,0,2,0,2,0,0,0,16,15,2,31,0
Z5TBRGIC,6,0,3,3,0,0,3,0,0,3,0,0,3,0,3,0,0,0,1,0,1,0,0,0,3,3,1,6,0
GFHQJ37E,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,1,0,0,0,2,1,2,0
DEYUWJRC,6,7,2,8,2,1,1,5,1,2,2,1,5,2,1,6,0,0,1,2,1,2,0,0,6,7,3,13,0
PRYVAIEA,9,6,4,10,1,0,7,6,4,8,1,0,2,0,0,2,0,0,0,0,0,0,0,0,13,2,0,15,0
CPFD19KN,16,5,5,16,0,0,3,2,1,4,0,0,13,3,4,12,0,0,2,0,1,1,0,0,5,16,2,21,0
WFL3RJRF,22,3,6,18,1,1,4,1,1,4,0,0,18,2,5,14,1,1,4,1,0,4,1,0,5,20,5,25,0
7HMHFQL8,12,2,2,10,2,0,5,0,2,2,1,0,7,2,0,8,1,0,1,2,0,3,0,0,5,9,3,14,0
HPORSL9I,93,13,17,70,19,0,46,10,7,34,15,0,47,3,10,36,4,0,9,0,1,8,0,0,56,50,9,106,0
MWTOCERO,11,0,4,7,0,1,6,0,2,4,0,1,5,0,2,3,0,0,1,0,0,1,0,0,6,5,1,11,0
XS2VPURO,6,0,0,6,0,0,2,0,0,2,0,0,4,0,0,4,0,0,1,0,0,1,0,0,2,4,1,6,0
UAKLTVH9,14,0,0,13,1,0,6,0,0,5,1,0,8,0,0,8,0,0,0,0,0,0,0,0,6,8,0,14,0
UM4NV75M,22,3,9,12,4,0,4,1,1,3,1,0,18,2,8,9,3,0,6,0,1,4,1,0,5,20,6,25,0
3G6R8CG2,81,25,22,76,8,1,31,11,8,31,3,1,50,14,14,45,5,0,0,0,0,0,0,0,42,64,0,106,0
ZRJGT9FK,40,0,9,30,1,1,10,0,4,5,1,1,30,0,5,25,0,0,5,0,2,3,0,0,10,30,5,40,0
4UYYIWMC,3,1,1,3,0,0,1,1,1,1,0,0,2,0,0,2,0,0,1,0,0,1,0,0,2,2,1,4,0
WQKZIGNM,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
RXTR8IYP,40,3,6,33,4,0,15,0,3,10,2,0,25,3,3,23,2,0,6,3,0,8,1,0,15,28,9,43,0
EZCG7E7U,7,2,0,9,0,0,7,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0
KF3CYAV8,9,3,1,10,1,0,2,2,0,3,1,0,7,1,1,7,0,0,3,0,1,2,0,0,4,8,3,12,0
LVXQBMWF,87,11,9,79,10,0,37,8,8,31,6,0,50,3,1,48,4,0,15,1,1,12,3,0,45,53,16,98,0
LKRBCJGJ,33,1,0,34,0,0,9,0,0,9,0,0,24,1,0,25,0,0,1,0,0,1,0,0,9,25,1,34,0
ZN5AW8DZ,110,17,27,89,11,0,35,8,8,30,5,0,75,9,19,59,6,0,7,0,4,3,0,0,43,84,7,127,0
