MASKED_STUDENT_ID,workday,weekend,morning,afternoon,evening,overnight,workday_ExamMonth,weekend_ExamMonth,morning_ExamMonth,afternoon_ExamMonth,evening_ExamMonth,overnight_ExamMonth,workday_notExamMonth,weekend_notExamMonth,morning_notExamMonth,afternoon_notExamMonth,evening_notExamMonth,overnight_notExamMonth,workday_firstMonth,weekend_firstMonth,morning_firstMonth,afternoon_firstMonth,evening_firstMonth,overnight_firstMonth,examMonth,notExamMonth,firstMonth,total_checkin,label_atRist
UTJSR4VB,207,32,70,142,27,1,72,10,30,50,2,1,135,22,40,92,25,0,23,2,5,16,4,0,82,157,25,239,0
AJ1GMMNF,102,35,20,85,27,4,45,26,15,41,12,2,57,9,5,44,15,2,12,2,0,11,3,0,71,66,14,137,0
IY2UPVQK,23,3,7,19,0,0,5,3,2,6,0,0,18,0,5,13,0,0,3,0,1,2,0,0,8,18,3,26,0
7NBJYQJA,88,8,5,87,4,0,30,5,3,29,3,0,58,3,2,58,1,0,9,0,2,7,0,0,35,61,9,96,0
XHYNKRMP,12,0,5,7,0,0,2,0,1,1,0,0,10,0,4,6,0,0,1,0,1,0,0,0,2,10,1,12,0
LBOCDPBJ,32,1,8,24,1,0,5,0,0,4,1,0,27,1,8,20,0,0,4,0,1,3,0,0,5,28,4,33,0
MWQAFL5F,41,5,20,26,0,4,9,4,4,9,0,0,32,1,16,17,0,4,4,1,2,3,0,0,13,33,5,46,0
1PEYPXKP,57,6,5,44,14,0,17,0,3,12,2,0,40,6,2,32,12,0,4,0,0,3,1,0,17,46,4,63,0
II9OW8YR,62,4,14,48,4,1,14,2,3,12,1,0,48,2,11,36,3,1,11,1,4,7,1,1,16,50,12,66,0
7CHSLJIM,11,0,2,9,0,0,3,0,0,3,0,0,8,0,2,6,0,0,1,0,0,1,0,0,3,8,1,11,0
2NCHLFHQ,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0
SY8QVY12,25,1,1,25,0,0,16,1,1,16,0,0,9,0,0,9,0,0,0,0,0,0,0,0,17,9,0,26,0
BBVNTIES,7,1,0,8,0,0,7,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0
IZOXP89R,10,1,3,8,0,0,3,0,2,1,0,0,7,1,1,7,0,0,0,0,0,0,0,0,3,8,0,11,0
97CIVPVB,39,0,10,28,1,2,7,0,4,3,0,0,32,0,6,25,1,2,3,0,0,3,0,0,7,32,3,39,0
HCC4YQIO,62,20,14,50,17,0,33,14,11,22,13,0,29,6,3,28,4,0,5,0,0,4,1,0,47,35,5,82,0
1D9PW53L,119,12,18,97,16,0,79,12,14,61,16,0,40,0,4,36,0,0,2,0,1,1,0,0,91,40,2,131,0
AJSZA4GJ,73,9,5,66,11,0,49,9,2,45,11,0,24,0,3,21,0,0,7,0,2,5,0,0,58,24,7,82,0
G9WQAVL8,31,3,5,24,5,0,26,3,3,21,5,0,5,0,2,3,0,0,0,0,0,0,0,0,29,5,0,34,0
TDCZZFK8,134,5,22,81,31,6,61,2,7,38,14,5,73,3,15,43,17,1,17,1,3,11,4,0,63,76,18,139,0
PKDGUX5A,26,5,3,24,1,3,13,3,0,13,0,3,13,2,3,11,1,0,1,0,0,1,0,0,16,15,1,31,0
PPLDYANL,2,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0
WCOPCZ86,35,4,6,31,2,0,6,2,4,4,0,0,29,2,2,27,2,0,4,1,0,3,2,0,8,31,5,39,0
FGX3LKPQ,46,0,11,34,1,0,16,0,5,11,0,0,30,0,6,23,1,0,8,0,2,5,1,0,16,30,8,46,0
J1FPGJU4,28,2,2,25,3,0,3,1,0,3,1,0,25,1,2,22,2,0,7,1,0,8,0,0,4,26,8,30,0
LM12DGYJ,103,29,22,94,16,0,42,24,8,47,11,0,61,5,14,47,5,0,6,0,1,5,0,0,66,66,6,132,0
MYKEZO37,9,1,1,6,3,0,1,0,1,0,0,0,8,1,0,6,3,0,3,0,0,1,2,0,1,9,3,10,0
9PFVMD6O,91,11,22,67,13,0,42,7,10,33,6,0,49,4,12,34,7,0,18,0,4,12,2,0,49,53,18,102,0
4DMKTCE5,36,0,1,34,1,0,14,0,1,12,1,0,22,0,0,22,0,0,2,0,0,2,0,0,14,22,2,36,0
R64ACNW1,43,3,3,33,8,2,25,0,2,20,3,0,18,3,1,13,5,2,5,2,1,5,1,0,25,21,7,46,0
XNGAGWT4,10,0,1,9,0,0,0,0,0,0,0,0,10,0,1,9,0,0,3,0,1,2,0,0,0,10,3,10,0
KUX8KOXR,33,3,8,27,1,0,14,1,6,8,1,0,19,2,2,19,0,0,2,2,1,3,0,0,15,21,4,36,0
CME7CD9K,28,2,5,16,7,2,8,2,2,6,2,0,20,0,3,10,5,2,6,0,0,3,1,2,10,20,6,30,0
TBMEKIED,6,1,3,4,0,0,1,1,1,1,0,0,5,0,2,3,0,0,0,0,0,0,0,0,2,5,0,7,0
BA4HZXHE,12,1,4,8,0,1,4,0,0,3,0,1,8,1,4,5,0,0,3,0,1,2,0,0,4,9,3,13,0
COLENJJD,23,1,4,20,0,0,9,1,1,9,0,0,14,0,3,11,0,0,1,0,1,0,0,0,10,14,1,24,0
VZWHALUI,17,3,3,10,6,1,5,2,2,2,2,1,12,1,1,8,4,0,1,0,0,1,0,0,7,13,1,20,0
ZGQZ8MFO,33,0,7,19,4,3,18,0,2,9,4,3,15,0,5,10,0,0,3,0,0,3,0,0,18,15,3,33,0
V9HG2WGR,15,0,1,14,0,0,1,0,0,1,0,0,14,0,1,13,0,0,3,0,0,3,0,0,1,14,3,15,0
OBCC63PE,97,22,11,67,41,1,46,15,8,32,21,1,51,7,3,35,20,0,2,0,0,1,1,0,61,58,2,119,0
DCVZQDGP,16,0,2,13,1,0,7,0,1,5,1,0,9,0,1,8,0,0,0,0,0,0,0,0,7,9,0,16,0
LPSYBSPL,20,1,6,15,0,0,9,1,1,9,0,0,11,0,5,6,0,0,0,0,0,0,0,0,10,11,0,21,0
X8MNAI88,5,0,1,2,1,2,2,0,0,0,1,1,3,0,1,2,0,1,0,0,0,0,0,0,2,3,0,5,0
4MTVVZA4,12,0,3,5,1,2,0,0,0,0,0,0,12,0,3,5,1,2,3,0,0,2,1,0,0,12,3,12,0
Y3QEWPRW,18,1,8,7,4,1,12,1,8,2,3,1,6,0,0,5,1,0,1,0,0,1,0,0,13,6,1,19,0
58BQERXC,104,26,17,51,19,41,15,7,9,4,3,6,89,19,8,47,16,35,63,17,7,33,11,27,22,108,80,130,0
2VXI8QZP,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
ZTFHVUNX,12,3,4,9,1,1,4,3,3,4,0,0,8,0,1,5,1,1,3,0,0,3,0,0,7,8,3,15,0
SMZZTRJF,46,5,6,44,1,0,16,4,2,18,0,0,30,1,4,26,1,0,4,0,1,3,0,0,20,31,4,51,0
MYIGDPDN,41,2,4,33,6,0,21,2,1,18,4,0,20,0,3,15,2,0,2,0,1,1,0,0,23,20,2,43,0
OLT6G4TU,104,48,46,87,17,3,51,38,34,44,11,1,53,10,12,43,6,2,2,0,0,2,0,0,89,63,2,152,0
IWZCG6WU,2,1,0,3,0,0,2,0,0,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,2,1,1,3,0
KPFANMP3,9,0,2,7,0,0,5,0,1,4,0,0,4,0,1,3,0,0,2,0,1,1,0,0,5,4,2,9,0
Y3LDNSUP,50,15,14,49,1,1,28,14,11,31,0,0,22,1,3,18,1,1,2,0,0,1,0,1,42,23,2,65,0
3SC3L73D,24,1,5,19,1,0,10,1,2,9,0,0,14,0,3,10,1,0,1,0,0,1,0,0,11,14,1,25,0
2QTX5KFA,31,1,10,22,0,0,4,0,1,3,0,0,27,1,9,19,0,0,2,0,1,1,0,0,4,28,2,32,0
CW4DM8UK,12,0,3,9,0,0,2,0,0,2,0,0,10,0,3,7,0,0,0,0,0,0,0,0,2,10,0,12,0
W9UBJ5U8,99,28,23,90,13,3,32,18,15,30,5,2,67,10,8,60,8,1,18,1,0,17,2,0,50,77,19,127,0
GVULAVSN,75,15,0,63,27,0,36,4,0,26,14,0,39,11,0,37,13,0,13,4,0,13,4,0,40,50,17,90,0
JIFIRPEW,7,1,5,3,0,0,2,1,1,2,0,0,5,0,4,1,0,0,0,0,0,0,0,0,3,5,0,8,0
BSSYWR86,58,23,11,66,4,0,33,11,7,35,2,0,25,12,4,31,2,0,7,0,1,6,0,0,44,37,7,81,0
MZPCJ9NF,12,0,1,8,3,1,6,0,1,3,2,1,6,0,0,5,1,0,3,0,0,2,1,0,6,6,3,12,0
FY2ZQDQF,42,2,6,30,8,1,17,2,1,12,6,0,25,0,5,18,2,1,4,0,2,2,0,1,19,25,4,44,0
LPUYPSSC,52,19,10,46,10,5,6,3,3,6,0,0,46,16,7,40,10,5,1,0,0,1,0,0,9,62,1,71,0
CX8RMHWI,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
INLKOZ9V,4,1,2,3,0,0,3,1,2,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,4,1,1,5,0
A2TECWB1,32,2,3,29,2,0,12,1,1,12,0,0,20,1,2,17,2,0,1,0,0,1,0,0,13,21,1,34,0
FWJ7DM6V,35,1,4,31,1,0,13,1,2,11,1,0,22,0,2,20,0,0,1,0,0,1,0,0,14,22,1,36,0
CZZO5AAV,61,0,26,34,1,1,18,0,8,9,1,0,43,0,18,25,0,1,7,0,3,4,0,0,18,43,7,61,0
DEAPHTWM,4,2,2,4,0,0,0,0,0,0,0,0,4,2,2,4,0,0,0,0,0,0,0,0,0,6,0,6,0
UJPMFBBG,13,3,2,8,6,0,9,3,2,5,5,0,4,0,0,3,1,0,1,0,0,1,0,0,12,4,1,16,0
FVC7IEMD,113,24,20,104,13,0,57,12,10,54,5,0,56,12,10,50,8,0,4,0,0,3,1,0,69,68,4,137,0
VRNUSI6C,13,5,0,17,1,0,6,0,0,6,0,0,7,5,0,11,1,0,3,0,0,2,1,0,6,12,3,18,0
R1WTBYK8,12,0,9,3,0,0,2,0,1,1,0,0,10,0,8,2,0,0,1,0,0,1,0,0,2,10,1,12,0
7EQ28WHG,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
FZPT5TUS,2,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
DDTKSG1A,132,22,56,85,13,2,25,8,13,18,2,1,107,14,43,67,11,1,24,1,10,12,3,0,33,121,25,154,0
FM8CHPCG,13,0,4,6,3,0,5,0,0,3,2,0,8,0,4,3,1,0,4,0,3,1,0,0,5,8,4,13,0
2YTM1DXT,47,20,8,28,26,5,27,14,6,19,15,1,20,6,2,9,11,4,2,1,0,3,0,0,41,26,3,67,0
E5KXRVE7,3,0,0,3,0,0,1,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,2,0,3,0
SJTZSNOE,22,4,10,16,0,0,12,1,6,7,0,0,10,3,4,9,0,0,4,0,1,3,0,0,13,13,4,26,0
CX8HJLEI,90,3,13,73,7,0,18,3,4,17,0,0,72,0,9,56,7,0,11,0,1,7,3,0,21,72,11,93,0
RPML2P2Y,44,11,12,30,9,4,25,3,5,15,5,3,19,8,7,15,4,1,0,0,0,0,0,0,28,27,0,55,0
DBX3JMBJ,39,5,19,24,1,1,7,3,3,6,1,0,32,2,16,18,0,1,8,0,3,5,0,0,10,34,8,44,0
8DG5HQAY,156,87,42,173,28,1,65,39,22,67,15,0,91,48,20,106,13,1,12,0,2,9,1,0,104,139,12,243,0
4JGIESWW,105,43,37,81,28,3,62,25,24,46,17,1,43,18,13,35,11,2,6,1,2,4,0,1,87,61,7,148,0
5GBS5YTX,2,2,0,4,0,0,0,0,0,0,0,0,2,2,0,4,0,0,1,0,0,1,0,0,0,4,1,4,0
YQOUMIQB,4,0,2,2,0,0,2,0,1,1,0,0,2,0,1,1,0,0,1,0,1,0,0,0,2,2,1,4,0
YXITXZFJ,3,8,6,5,0,0,2,4,2,4,0,0,1,4,4,1,0,0,0,2,2,0,0,0,6,5,2,11,0
HNB1LJXU,15,5,3,17,0,0,7,1,1,7,0,0,8,4,2,10,0,0,2,0,1,1,0,0,8,12,2,20,0
GEXLECSN,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
A1PS8SCD,7,2,1,6,2,0,3,2,0,4,1,0,4,0,1,2,1,0,2,0,0,2,0,0,5,4,2,9,0
SIS7KHHL,86,6,24,67,1,0,29,4,9,24,0,0,57,2,15,43,1,0,6,0,4,2,0,0,33,59,6,92,0
CSVZFEY2,29,11,0,32,7,1,17,9,0,21,4,1,12,2,0,11,3,0,0,0,0,0,0,0,26,14,0,40,0
IDLHJZJX,51,4,27,26,0,4,24,4,13,13,0,4,27,0,14,13,0,0,1,0,1,0,0,0,28,27,1,55,0
QWBKMGR4,46,7,3,43,7,0,20,3,1,19,3,0,26,4,2,24,4,0,8,0,0,8,0,0,23,30,8,53,0
8TYRB3OC,144,26,19,82,30,39,52,16,4,13,15,36,92,10,15,69,15,3,1,4,0,3,2,0,68,102,5,170,0
JVEFDIKH,31,0,7,24,0,0,4,0,1,3,0,0,27,0,6,21,0,0,11,0,4,7,0,0,4,27,11,31,0
NPIORWBV,173,10,24,123,27,7,70,5,10,45,12,7,103,5,14,78,15,0,15,0,2,11,2,0,75,108,15,183,0
UTTILD5Y,47,7,24,29,1,0,15,1,10,6,0,0,32,6,14,23,1,0,2,0,2,0,0,0,16,38,2,54,0
ACCP6NLT,61,0,12,49,0,0,24,0,2,22,0,0,37,0,10,27,0,0,4,0,0,4,0,0,24,37,4,61,0
VXCMPSAY,49,4,8,41,4,0,11,0,1,8,2,0,38,4,7,33,2,0,1,0,0,1,0,0,11,42,1,53,0
UBHT658A,32,0,8,23,1,0,5,0,0,5,0,0,27,0,8,18,1,0,4,0,2,2,0,0,5,27,4,32,0
CTXH3SNF,59,20,12,54,13,0,24,18,2,29,11,0,35,2,10,25,2,0,3,0,3,0,0,0,42,37,3,79,0
1IZ3RIY5,36,1,8,27,2,0,6,0,0,6,0,0,30,1,8,21,2,0,4,0,0,4,0,0,6,31,4,37,0
NGZ5AH7X,14,2,3,11,2,0,1,0,0,1,0,0,13,2,3,10,2,0,5,0,1,4,0,0,1,15,5,16,0
HSKPCCZ4,49,4,9,32,12,0,27,3,5,15,10,0,22,1,4,17,2,0,4,0,1,3,0,0,30,23,4,53,0
K2YPLEQE,30,27,5,20,20,12,26,22,4,14,18,12,4,5,1,6,2,0,0,0,0,0,0,0,48,9,0,57,1
FY6NFYAE,53,4,11,44,2,0,12,1,4,8,1,0,41,3,7,36,1,0,3,1,0,4,0,0,13,44,4,57,0
CNK95FE5,19,0,3,16,0,1,6,0,0,6,0,0,13,0,3,10,0,1,1,0,0,1,0,0,6,13,1,19,0
HXSHST6J,18,0,1,16,1,0,5,0,0,5,0,0,13,0,1,11,1,0,6,0,1,5,0,0,5,13,6,18,0
KWMEIECD,26,0,8,18,0,1,6,0,3,3,0,1,20,0,5,15,0,0,6,0,3,3,0,0,6,20,6,26,0
BYPHZL3M,61,1,8,51,3,0,14,1,4,11,0,0,47,0,4,40,3,0,10,0,2,8,0,0,15,47,10,62,0
2MBJDUGC,23,1,6,16,1,1,8,0,1,7,0,0,15,1,5,9,1,1,0,0,0,0,0,0,8,16,0,24,0
VKKGSREW,11,4,5,9,1,0,9,4,5,8,0,0,2,0,0,1,1,0,1,0,0,0,1,0,13,2,1,15,0
1TLAAX8O,45,0,10,34,1,2,20,0,7,13,0,2,25,0,3,21,1,0,5,0,1,3,1,0,20,25,5,45,0
KCH7MPDU,13,1,0,13,0,1,4,1,0,5,0,0,9,0,0,8,0,1,1,0,0,0,0,1,5,9,1,14,0
TVSNLGPN,2,3,0,5,0,0,0,1,0,1,0,0,2,2,0,4,0,0,0,1,0,1,0,0,1,4,1,5,0
RMZHS1F1,24,3,2,22,1,2,5,0,1,4,0,0,19,3,1,18,1,2,4,0,0,3,1,0,5,22,4,27,0
DPEPGLIW,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0
7R6BUKSM,12,2,3,6,5,0,4,1,1,4,0,0,8,1,2,2,5,0,1,0,0,0,1,0,5,9,1,14,0
OB1F7CXE,25,8,1,10,5,17,13,5,0,6,3,9,12,3,1,4,2,8,6,2,0,1,1,6,18,15,8,33,0
HLCEXY3K,2,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0
KIBF2ZLE,6,7,5,8,0,0,3,7,5,5,0,0,3,0,0,3,0,0,1,0,0,1,0,0,10,3,1,13,0
BV4G9SEJ,18,0,1,15,2,0,8,0,1,6,1,0,10,0,0,9,1,0,1,0,0,1,0,0,8,10,1,18,0
8FZ2BKUZ,4,0,0,4,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,0,0,1,0,0,2,2,1,4,0
PSZSVCYF,10,3,0,4,5,4,3,3,0,3,3,0,7,0,0,1,2,4,0,0,0,0,0,0,6,7,0,13,0
BATRGH3C,5,7,2,10,0,0,4,2,2,4,0,0,1,5,0,6,0,0,0,0,0,0,0,0,6,6,0,12,0
SGCFDRFM,2,2,2,2,0,0,0,2,1,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,2,2,0,4,0
JUKKFTVS,82,30,12,69,31,0,29,20,7,30,12,0,53,10,5,39,19,0,20,4,2,16,6,0,49,63,24,112,0
YZ64ZXUC,113,16,23,90,15,1,58,11,15,45,8,1,55,5,8,45,7,0,13,1,3,8,3,0,69,60,14,129,0
MUSANDHZ,7,1,0,7,1,0,3,0,0,3,0,0,4,1,0,4,1,0,0,0,0,0,0,0,3,5,0,8,0
FTHCAR35,29,0,1,27,1,0,7,0,0,7,0,0,22,0,1,20,1,0,5,0,1,4,0,0,7,22,5,29,0
KLIGPWXG,37,1,7,30,1,0,13,1,1,12,1,0,24,0,6,18,0,0,5,0,0,5,0,0,14,24,5,38,0
TDQUQSYB,31,8,4,26,5,4,11,5,3,10,2,1,20,3,1,16,3,3,2,0,0,2,0,0,16,23,2,39,0
OH3DSM3Q,153,44,42,70,75,15,85,22,27,47,27,11,68,22,15,23,48,4,21,2,6,6,11,2,107,90,23,197,0
Y1DQCDCF,83,5,26,57,5,0,16,2,6,11,1,0,67,3,20,46,4,0,11,0,4,7,0,0,18,70,11,88,0
HIJ9H58B,115,39,28,78,36,12,32,20,10,25,16,1,83,19,18,53,20,11,7,1,3,5,0,0,52,102,8,154,0
MFERC6G8,60,5,3,60,2,0,25,5,1,28,1,0,35,0,2,32,1,0,5,0,1,4,0,0,30,35,5,65,1
BXIRSPDH,15,2,2,15,0,0,3,2,0,5,0,0,12,0,2,10,0,0,1,0,0,1,0,0,5,12,1,17,0
ZPJOEKG9,103,12,23,84,8,0,25,0,7,17,1,0,78,12,16,67,7,0,6,1,1,6,0,0,25,90,7,115,0
KIGV8II8,7,0,4,3,0,0,5,0,4,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,5,2,0,7,0
HEWFALDK,15,0,4,11,0,0,10,0,3,7,0,0,5,0,1,4,0,0,0,0,0,0,0,0,10,5,0,15,0
VLMKI6TN,29,4,0,32,1,0,11,2,0,12,1,0,18,2,0,20,0,0,1,0,0,1,0,0,13,20,1,33,0
XAEOQ1RS,15,3,1,16,1,0,8,0,0,8,0,0,7,3,1,8,1,0,2,0,0,2,0,0,8,10,2,18,0
TJRXXJ5A,32,0,1,29,2,0,10,0,1,9,0,0,22,0,0,20,2,0,4,0,0,4,0,0,10,22,4,32,0
STIETB9N,78,9,42,43,2,3,46,6,27,23,2,3,32,3,15,20,0,0,0,0,0,0,0,0,52,35,0,87,0
ZBXUJBDG,3,2,1,2,1,1,0,2,1,0,0,1,3,0,0,2,1,0,0,0,0,0,0,0,2,3,0,5,0
MCGENWFD,48,2,9,35,2,4,16,0,5,6,1,4,32,2,4,29,1,0,6,1,1,5,1,0,16,34,7,50,0
COCZ4QAK,78,18,22,69,3,2,34,9,14,28,1,0,44,9,8,41,2,2,8,1,1,4,2,2,43,53,9,96,0
H4IR13M6,25,0,5,19,1,0,7,0,3,4,0,0,18,0,2,15,1,0,2,0,0,2,0,0,7,18,2,25,1
Z1XYYN9N,43,1,6,17,12,9,24,1,4,8,4,9,19,0,2,9,8,0,2,0,1,1,0,0,25,19,2,44,0
JHDTV6PB,14,0,2,9,3,0,4,0,1,2,1,0,10,0,1,7,2,0,2,0,0,1,1,0,4,10,2,14,0
YJAI7HGH,9,2,1,8,2,0,7,2,1,7,1,0,2,0,0,1,1,0,1,0,0,1,0,0,9,2,1,11,0
FHDLOZPJ,122,17,22,105,12,0,38,9,6,38,3,0,84,8,16,67,9,0,16,2,5,12,1,0,47,92,18,139,0
OGR3MOHI,68,16,25,50,9,4,42,10,21,24,7,3,26,6,4,26,2,1,2,0,0,2,0,0,52,32,2,84,0
KB848IG2,10,0,0,1,9,0,10,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0
V2TNKWE5,5,0,2,3,0,0,2,0,2,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,2,3,0,5,0
MOGJ8RCI,115,26,38,101,2,3,47,14,18,42,1,1,68,12,20,59,1,2,8,3,3,8,0,0,61,80,11,141,0
IL1ZFHVQ,7,6,2,3,1,7,2,1,2,1,0,0,5,5,0,2,1,7,4,2,0,2,1,3,3,10,6,13,0
BEDLPREB,39,5,9,32,3,0,6,2,1,7,0,0,33,3,8,25,3,0,14,0,3,11,0,0,8,36,14,44,0
ZR4T64FD,7,0,0,7,0,0,2,0,0,2,0,0,5,0,0,5,0,0,0,0,0,0,0,0,2,5,0,7,0
JAZJAEZ4,56,2,16,42,0,1,6,0,2,4,0,1,50,2,14,38,0,0,5,0,0,5,0,0,6,52,5,58,0
9VFRUA9K,12,1,5,8,0,0,5,0,4,1,0,0,7,1,1,7,0,0,0,0,0,0,0,0,5,8,0,13,0
WX6KUUVG,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
AF9EKWU3,26,2,1,25,2,1,5,0,1,3,1,1,21,2,0,22,1,0,5,0,0,5,0,0,5,23,5,28,0
W64ZG3RA,76,5,28,42,10,1,20,1,9,8,3,1,56,4,19,34,7,0,6,0,3,3,0,0,21,60,6,81,0
V8DYLJUW,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
GQBODJSB,41,0,10,29,2,2,16,0,5,11,0,2,25,0,5,18,2,0,5,0,2,1,2,0,16,25,5,41,0
LD16C9TM,49,1,13,32,5,0,13,0,4,7,2,0,36,1,9,25,3,0,6,0,0,6,0,0,13,37,6,50,0
YZBTCHQ8,23,1,8,16,0,1,9,0,3,6,0,0,14,1,5,10,0,1,3,0,1,2,0,0,9,15,3,24,0
HJXQNLBO,26,6,7,24,1,0,12,5,2,15,0,0,14,1,5,9,1,0,0,0,0,0,0,0,17,15,0,32,0
E4L8DVFB,31,12,1,16,11,15,23,8,1,10,5,15,8,4,0,6,6,0,1,0,0,1,0,0,31,12,1,43,0
JGWLQ47T,55,15,13,52,5,0,19,7,1,22,3,0,36,8,12,30,2,0,11,4,6,9,0,0,26,44,15,70,0
BGN3TFRM,151,24,51,92,22,9,66,21,21,48,14,3,85,3,30,44,8,6,4,0,2,2,0,0,87,88,4,175,0
AGGHHJB8,181,44,60,134,27,3,80,13,29,51,12,0,101,31,31,83,15,3,21,6,4,18,4,1,93,132,27,225,0
ZRT3CMO9,14,4,3,15,0,0,7,4,3,8,0,0,7,0,0,7,0,0,0,0,0,0,0,0,11,7,0,18,0
1KYAYGRC,73,28,11,84,6,0,15,12,2,24,1,0,58,16,9,60,5,0,10,0,3,7,0,0,27,74,10,101,0
QPOKIPFD,20,5,3,19,3,0,5,2,1,4,2,0,15,3,2,15,1,0,1,0,0,1,0,0,7,18,1,25,0
KYIMIW3F,48,0,6,39,3,0,14,0,3,11,0,0,34,0,3,28,3,0,3,0,0,3,0,0,14,34,3,48,0
LMKBI6ZK,61,13,16,56,1,1,25,4,9,19,0,1,36,9,7,37,1,0,4,0,0,4,0,0,29,45,4,74,0
UBV3TIHO,7,0,0,5,2,0,0,0,0,0,0,0,7,0,0,5,2,0,0,0,0,0,0,0,0,7,0,7,0
ALAN2DWH,11,0,0,7,2,2,2,0,0,2,0,0,9,0,0,5,2,2,0,0,0,0,0,0,2,9,0,11,0
SRHWRVU5,15,1,3,8,5,0,14,1,3,8,4,0,1,0,0,0,1,0,0,0,0,0,0,0,15,1,0,16,0
A2PGMYVQ,85,10,23,70,2,3,59,4,12,50,1,0,26,6,11,20,1,3,8,0,3,5,0,0,63,32,8,95,0
UW9AL2D9,23,7,9,8,7,6,8,5,2,8,3,0,15,2,7,0,4,6,1,0,1,0,0,0,13,17,1,30,0
M8ILMXGN,27,3,7,23,0,0,14,2,7,9,0,0,13,1,0,14,0,0,2,0,0,2,0,0,16,14,2,30,0
MLBQOJZR,9,1,0,10,0,0,3,1,0,4,0,0,6,0,0,6,0,0,1,0,0,1,0,0,4,6,1,10,0
ATZIRSUO,3,1,0,4,0,0,2,1,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,4,0
5YULROFV,13,0,7,6,0,0,3,0,1,2,0,0,10,0,6,4,0,0,2,0,2,0,0,0,3,10,2,13,0
2FVEDLMD,131,11,51,71,20,8,70,11,29,38,14,8,61,0,22,33,6,0,10,0,4,6,0,0,81,61,10,142,0
C8OECAKE,64,6,13,52,5,0,14,3,3,12,2,0,50,3,10,40,3,0,4,0,0,4,0,0,17,53,4,70,0
HBVN5JDX,115,25,13,101,25,1,51,14,10,40,14,1,64,11,3,61,11,0,14,0,0,12,2,0,65,75,14,140,0
MM1QNKJA,70,6,23,53,0,0,24,5,11,18,0,0,46,1,12,35,0,0,8,0,2,6,0,0,29,47,8,76,0
QARH3D8G,73,17,4,41,23,22,28,10,1,15,10,12,45,7,3,26,13,10,21,3,2,9,4,9,38,52,24,90,0
