MASKED_STUDENT_ID,workday,weekend,morning,afternoon,evening,overnight,workday_ExamMonth,weekend_ExamMonth,morning_ExamMonth,afternoon_ExamMonth,evening_ExamMonth,overnight_ExamMonth,workday_notExamMonth,weekend_notExamMonth,morning_notExamMonth,afternoon_notExamMonth,evening_notExamMonth,overnight_notExamMonth,workday_firstMonth,weekend_firstMonth,morning_firstMonth,afternoon_firstMonth,evening_firstMonth,overnight_firstMonth,examMonth,notExamMonth,firstMonth,total_checkin,label_atRist
CRSYOSO2,38,7,1,30,14,0,7,4,1,8,2,0,31,3,0,22,12,0,0,0,0,0,0,0,11,34,0,45,0
H9C3CEV9,73,23,13,41,30,11,24,5,6,12,5,5,49,18,7,29,25,6,2,0,1,1,0,0,29,67,2,96,0
MW4PDOFB,8,0,1,4,3,0,7,0,0,4,3,0,1,0,1,0,0,0,0,0,0,0,0,0,7,1,0,8,0
XSAKBEAS,25,1,12,14,0,0,6,0,3,3,0,0,19,1,9,11,0,0,0,0,0,0,0,0,6,20,0,26,0
AFKWBM78,180,2,41,113,28,1,58,0,16,33,9,0,122,2,25,80,19,1,15,0,5,10,0,1,58,124,15,182,0
9DUIKFJJ,16,1,6,11,0,0,9,1,5,5,0,0,7,0,1,6,0,0,1,0,0,1,0,0,10,7,1,17,0
GXXKJMI7,10,1,0,7,4,0,0,0,0,0,0,0,10,1,0,7,4,0,5,0,0,3,2,0,0,11,5,11,0
GD94ZFCH,1,2,0,2,1,0,0,2,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,2,1,1,3,0
J2ZOPXYS,4,0,0,3,1,0,3,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,0,4,0
O1BXKVUH,38,2,6,32,2,0,24,2,6,19,1,0,14,0,0,13,1,0,3,0,0,3,0,0,26,14,3,40,0
NI5LOXNG,68,18,13,63,4,6,24,2,3,20,2,1,44,16,10,43,2,5,9,4,4,3,1,5,26,60,13,86,0
VBB2XSGX,14,2,1,14,1,0,5,0,0,5,0,0,9,2,1,9,1,0,0,0,0,0,0,0,5,11,0,16,1
E2716RCZ,12,2,1,13,0,0,8,2,1,9,0,0,4,0,0,4,0,0,0,0,0,0,0,0,10,4,0,14,0
9DGZ9NKU,73,10,11,57,14,1,37,10,6,33,8,0,36,0,5,24,6,1,0,0,0,0,0,0,47,36,0,83,0
CDIEMMV7,93,3,18,67,9,2,19,1,3,15,2,0,74,2,15,52,7,2,14,0,4,10,0,0,20,76,14,96,0
J7WKCPEP,15,3,2,14,1,1,6,2,1,6,1,0,9,1,1,8,0,1,0,0,0,0,0,0,8,10,0,18,1
O6URQJUN,6,0,1,5,0,0,2,0,0,2,0,0,4,0,1,3,0,0,1,0,0,1,0,0,2,4,1,6,0
XIKR8WXJ,14,1,0,15,0,0,3,0,0,3,0,0,11,1,0,12,0,0,3,0,0,3,0,0,3,12,3,15,0
FXKRDCQW,32,1,4,24,5,0,11,0,1,9,1,0,21,1,3,15,4,0,5,0,1,4,0,0,11,22,5,33,0
UCTJFM8E,91,8,10,82,7,0,23,6,2,25,2,0,68,2,8,57,5,0,19,1,7,13,0,0,29,70,20,99,0
LQUYAZCO,32,2,10,23,1,0,6,0,1,4,1,0,26,2,9,19,0,0,11,0,4,7,0,0,6,28,11,34,0
MLJ32IRP,25,2,3,20,3,1,5,1,0,4,2,0,20,1,3,16,1,1,1,0,0,1,0,0,6,21,1,27,0
PDHCUHK2,70,7,15,53,9,0,16,0,3,12,1,0,54,7,12,41,8,0,12,2,5,8,1,0,16,61,14,77,0
17VMOGAX,186,10,49,127,20,1,91,9,32,53,15,1,95,1,17,74,5,0,12,0,3,8,1,0,100,96,12,196,0
EG7KKS8A,151,56,18,91,80,18,117,49,11,78,59,18,34,7,7,13,21,0,5,0,2,2,1,0,166,41,5,207,0
YI8MG2SG,31,3,2,25,7,0,13,2,1,11,3,0,18,1,1,14,4,0,0,0,0,0,0,0,15,19,0,34,0
BAQP2MDM,15,7,3,15,4,0,8,7,1,12,2,0,7,0,2,3,2,0,0,0,0,0,0,0,15,7,0,22,0
COETIIST,33,5,3,27,8,0,8,2,1,6,3,0,25,3,2,21,5,0,2,0,0,2,0,0,10,28,2,38,0
IVPRVOKP,169,26,76,106,13,15,51,14,23,37,5,2,118,12,53,69,8,13,18,1,11,8,0,5,65,130,19,195,0
O2TOYISC,38,3,2,39,0,0,10,1,1,10,0,0,28,2,1,29,0,0,5,0,0,5,0,0,11,30,5,41,0
EXVXIEFA,15,2,0,15,2,0,6,0,0,5,1,0,9,2,0,10,1,0,0,0,0,0,0,0,6,11,0,17,0
WX1GY5DV,76,38,19,75,20,0,36,16,12,29,11,0,40,22,7,46,9,0,5,0,0,4,1,0,52,62,5,114,0
AFNXDHOK,50,5,6,41,8,0,14,2,0,13,3,0,36,3,6,28,5,0,0,0,0,0,0,0,16,39,0,55,0
V7DNAUNQ,7,2,5,4,0,1,7,0,3,4,0,1,0,2,2,0,0,0,0,0,0,0,0,0,7,2,0,9,0
LDB3SOHI,14,1,1,13,1,0,5,1,0,5,1,0,9,0,1,8,0,0,0,0,0,0,0,0,6,9,0,15,0
HXVBRNJJ,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
XJMDXNHH,59,6,25,40,0,0,35,2,14,23,0,0,24,4,11,17,0,0,4,1,1,4,0,0,37,28,5,65,0
ZZX9I2OM,26,1,10,17,0,0,11,0,5,6,0,0,15,1,5,11,0,0,4,0,0,4,0,0,11,16,4,27,0
LUVR1IMI,76,7,13,65,5,1,43,3,9,34,3,1,33,4,4,31,2,0,1,0,1,0,0,0,46,37,1,83,0
EWLNG5GT,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
GDWSREUH,4,1,0,3,2,0,3,0,0,1,2,0,1,1,0,2,0,0,1,0,0,1,0,0,3,2,1,5,0
4WCXDNUY,2,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0
UZ6X8WDF,9,2,1,9,1,0,2,1,0,3,0,0,7,1,1,6,1,0,4,0,0,3,1,0,3,8,4,11,0
4YGHN26L,43,0,5,34,2,2,20,0,4,15,1,0,23,0,1,19,1,2,2,0,0,2,0,0,20,23,2,43,0
SSBWMEEW,28,5,1,23,9,0,17,3,1,11,8,0,11,2,0,12,1,0,4,2,0,5,1,0,20,13,6,33,0
IUXNSHFX,29,10,8,27,4,0,3,2,2,3,0,0,26,8,6,24,4,0,8,1,1,8,0,0,5,34,9,39,0
K32LNA2A,62,10,24,47,0,3,17,4,7,14,0,1,45,6,17,33,0,2,3,0,1,2,0,0,21,51,3,72,0
BEV7KYQV,35,4,9,22,8,0,9,2,0,8,3,0,26,2,9,14,5,0,7,0,3,4,0,0,11,28,7,39,0
F78I9MYI,117,14,2,102,25,2,46,5,1,35,13,2,71,9,1,67,12,0,9,1,0,9,1,0,51,80,10,131,0
EN6PLWD1,8,0,0,6,2,0,2,0,0,2,0,0,6,0,0,4,2,0,0,0,0,0,0,0,2,6,0,8,0
KGIFAFE3,70,14,10,48,22,7,27,6,3,18,8,4,43,8,7,30,14,3,4,1,2,3,0,2,33,51,5,84,0
TBWIX4NQ,43,3,4,32,5,4,28,1,1,18,5,4,15,2,3,14,0,0,4,0,1,3,0,0,29,17,4,46,0
LICWVKOU,54,5,8,47,4,0,11,0,2,8,1,0,43,5,6,39,3,0,12,4,4,10,2,0,11,48,16,59,0
3SLFC3TZ,14,3,0,13,4,0,7,3,0,7,3,0,7,0,0,6,1,0,1,0,0,1,0,0,10,7,1,17,0
RIREOW6Y,61,3,9,43,10,2,37,3,2,27,9,2,24,0,7,16,1,0,5,0,0,4,1,0,40,24,5,64,0
LFGKA5PJ,54,18,4,63,5,0,25,6,2,24,5,0,29,12,2,39,0,0,3,0,0,3,0,0,31,41,3,72,0
2T1BSUSQ,21,3,1,17,6,0,8,2,0,7,3,0,13,1,1,10,3,0,4,1,0,4,1,0,10,14,5,24,0
D3L6PCOJ,5,1,0,4,2,0,4,0,0,3,1,0,1,1,0,1,1,0,0,0,0,0,0,0,4,2,0,6,0
MZABKQRC,28,7,4,29,2,0,14,7,2,17,2,0,14,0,2,12,0,0,3,0,0,3,0,0,21,14,3,35,0
AKQBIUCA,5,0,0,2,3,0,0,0,0,0,0,0,5,0,0,2,3,0,0,0,0,0,0,0,0,5,0,5,0
P7GWZMII,8,4,5,7,0,0,3,4,3,4,0,0,5,0,2,3,0,0,4,0,1,3,0,0,7,5,4,12,0
YVHD9TEQ,8,0,0,4,2,2,6,0,0,4,0,2,2,0,0,0,2,0,2,0,0,0,2,0,6,2,2,8,0
PSGTTYZO,6,0,1,5,0,0,1,0,0,1,0,0,5,0,1,4,0,0,1,0,0,1,0,0,1,5,1,6,0
7NFLMS7V,7,0,0,7,0,0,5,0,0,5,0,0,2,0,0,2,0,0,0,0,0,0,0,0,5,2,0,7,0
T3GRCOKU,11,0,0,9,2,0,0,0,0,0,0,0,11,0,0,9,2,0,0,0,0,0,0,0,0,11,0,11,0
SBLKKZMX,4,0,2,2,0,0,2,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,2,0,4,0
U41SXICQ,44,5,12,37,0,0,16,4,4,16,0,0,28,1,8,21,0,0,4,0,0,4,0,0,20,29,4,49,0
B5JKWHOR,12,1,1,11,0,1,3,1,0,3,0,1,9,0,1,8,0,0,2,0,0,2,0,0,4,9,2,13,0
ARFVTJNT,48,2,3,40,7,0,29,2,1,23,7,0,19,0,2,17,0,0,4,0,1,3,0,0,31,19,4,50,0
5GQJOGGV,42,9,11,37,3,0,9,2,2,8,1,0,33,7,9,29,2,0,3,0,1,2,0,0,11,40,3,51,0
MAJX3MTE,50,1,15,29,7,0,11,1,2,10,0,0,39,0,13,19,7,0,8,0,3,4,1,0,12,39,8,51,0
9LJA842N,82,1,15,61,7,0,18,1,5,13,1,0,64,0,10,48,6,0,4,0,0,4,0,0,19,64,4,83,0
RSQIH4LG,16,2,6,12,0,0,5,0,0,5,0,0,11,2,6,7,0,0,1,0,1,0,0,0,5,13,1,18,0
ZDNKNYNJ,75,15,18,51,16,7,34,7,10,20,6,5,41,8,8,31,10,2,4,2,0,3,3,0,41,49,6,90,0
L9FE5TXE,3,0,3,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,2,0,3,0
PXRWRLQ7,32,0,4,24,4,0,8,0,2,5,1,0,24,0,2,19,3,0,4,0,0,3,1,0,8,24,4,32,0
RUTACTVS,47,7,11,42,1,0,15,5,6,14,0,0,32,2,5,28,1,0,7,0,0,7,0,0,20,34,7,54,0
5Z7MHXTJ,84,3,31,55,1,1,30,1,9,21,1,0,54,2,22,34,0,1,6,0,5,1,0,0,31,56,6,87,0
VQBDNVEX,20,2,2,17,2,1,4,0,0,2,1,1,16,2,2,15,1,0,0,0,0,0,0,0,4,18,0,22,0
JTA7JNC2,50,8,9,46,2,1,18,8,3,21,1,1,32,0,6,25,1,0,5,0,1,4,0,0,26,32,5,58,0
MCD7WJH2,121,45,26,119,21,0,43,20,8,45,10,0,78,25,18,74,11,0,11,0,5,6,0,0,63,103,11,166,0
LH3FQWVD,5,0,0,5,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,5,0,5,0
D9YBRFSS,34,11,21,22,2,1,34,11,21,22,2,1,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,45,0
IIRXBUIQ,28,2,3,27,0,0,11,0,0,11,0,0,17,2,3,16,0,0,5,0,0,5,0,0,11,19,5,30,0
WBIWBOW2,58,11,5,62,2,0,15,7,3,18,1,0,43,4,2,44,1,0,8,0,0,8,0,0,22,47,8,69,0
ORA9ULUJ,13,0,1,12,0,0,6,0,0,6,0,0,7,0,1,6,0,0,1,0,0,1,0,0,6,7,1,13,0
EXSJD7IC,43,0,10,33,0,1,10,0,2,8,0,0,33,0,8,25,0,1,2,0,0,2,0,0,10,33,2,43,0
VCUHRLHK,3,0,0,1,2,0,1,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,2,0,3,0
GCLCV4CE,16,1,2,15,0,0,6,0,1,5,0,0,10,1,1,10,0,0,3,0,0,3,0,0,6,11,3,17,0
GQZSHKOM,24,1,8,17,0,0,6,1,1,6,0,0,18,0,7,11,0,0,4,0,1,3,0,0,7,18,4,25,0
6FPAZMMJ,10,1,0,10,1,0,6,1,0,7,0,0,4,0,0,3,1,0,1,0,0,0,1,0,7,4,1,11,0
XU2IDNCC,2,2,0,3,0,1,1,1,0,2,0,0,1,1,0,1,0,1,0,0,0,0,0,0,2,2,0,4,0
JIUCQEUK,5,0,0,5,0,0,3,0,0,3,0,0,2,0,0,2,0,0,0,0,0,0,0,0,3,2,0,5,0
BDSILSQ3,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,2,2,2,0
KEGLZWQH,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
UGLOEGK8,81,36,36,58,23,0,63,22,26,40,19,0,18,14,10,18,4,0,7,2,2,6,1,0,85,32,9,117,0
DKJNGKFI,27,8,17,18,0,1,5,4,4,5,0,0,22,4,13,13,0,1,8,1,4,5,0,1,9,26,9,35,0
LALKMDMQ,72,16,2,35,9,42,31,3,2,11,5,16,41,13,0,24,4,26,5,2,0,5,0,2,34,54,7,88,0
JPE5FXGJ,12,1,2,9,2,1,6,0,1,3,2,0,6,1,1,6,0,1,1,0,0,1,0,0,6,7,1,13,0
BJOQCWMR,48,6,9,42,1,2,12,1,1,11,1,0,36,5,8,31,0,2,6,1,0,6,0,1,13,41,7,54,0
AJ192LQA,4,0,2,2,0,0,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0
V7XX32JG,34,3,3,29,3,2,12,1,2,9,0,2,22,2,1,20,3,0,0,0,0,0,0,0,13,24,0,37,0
UVW9LFVD,28,0,9,19,0,1,8,0,3,5,0,0,20,0,6,14,0,1,2,0,0,2,0,0,8,20,2,28,0
HG8FRMOP,9,0,2,7,0,0,2,0,0,2,0,0,7,0,2,5,0,0,0,0,0,0,0,0,2,7,0,9,0
CLN9TMC7,56,12,12,29,18,10,16,5,2,11,7,1,40,7,10,18,11,9,5,0,3,2,0,1,21,47,5,68,0
FYEZBKLL,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
BPCYOAQW,24,1,9,12,4,0,6,0,2,4,0,0,18,1,7,8,4,0,0,0,0,0,0,0,6,19,0,25,0
PDIJVPUX,8,0,3,5,0,0,2,0,2,0,0,0,6,0,1,5,0,0,1,0,0,1,0,0,2,6,1,8,0
FRUKB419,40,2,7,35,0,0,14,2,3,13,0,0,26,0,4,22,0,0,4,0,0,4,0,0,16,26,4,42,0
YHPX2CVD,6,2,1,5,2,0,3,0,0,2,1,0,3,2,1,3,1,0,3,2,1,3,1,0,3,5,5,8,0
PXJHJHNJ,4,0,0,4,0,0,3,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,4,0
PDE8GMF3,43,2,16,28,1,1,13,0,5,8,0,1,30,2,11,20,1,0,7,0,2,5,0,0,13,32,7,45,0
CV3YHDOI,23,6,3,25,1,1,14,4,0,17,1,0,9,2,3,8,0,1,3,0,0,3,0,0,18,11,3,29,0
IVKSQ46V,40,1,12,27,2,0,13,1,2,10,2,0,27,0,10,17,0,0,4,0,2,2,0,0,14,27,4,41,0
Q3ZHM6Q1,51,4,7,47,0,1,12,0,2,10,0,0,39,4,5,37,0,1,3,0,0,3,0,0,12,43,3,55,0
UCMFNPET,17,3,6,14,0,0,5,3,2,6,0,0,12,0,4,8,0,0,4,0,2,2,0,0,8,12,4,20,0
TYDEXQZM,23,0,3,15,5,0,4,0,1,2,1,0,19,0,2,13,4,0,3,0,0,2,1,0,4,19,3,23,0
NCNEYLBU,66,5,21,45,4,1,21,4,4,18,2,1,45,1,17,27,2,0,3,0,1,2,0,0,25,46,3,71,0
FFMLUAQW,65,6,14,55,2,0,24,4,6,20,2,0,41,2,8,35,0,0,3,0,0,3,0,0,28,43,3,71,0
ZGYRPK1Q,56,1,17,38,2,0,14,1,5,8,2,0,42,0,12,30,0,0,5,0,1,4,0,0,15,42,5,57,0
UGAPJYC3,24,10,7,15,10,3,13,3,5,7,4,0,11,7,2,8,6,3,5,3,2,4,2,1,16,18,8,34,0
L1EDFQEA,42,3,14,29,2,1,4,1,2,3,0,0,38,2,12,26,2,1,10,0,3,5,2,0,5,40,10,45,0
EMHTJ38H,74,3,26,48,3,0,13,2,4,10,1,0,61,1,22,38,2,0,9,0,4,5,0,0,15,62,9,77,0
DSRXZBWR,24,1,3,10,11,1,14,1,2,4,8,1,10,0,1,6,3,0,2,0,0,2,0,0,15,10,2,25,0
5TGU9OTY,54,20,6,65,2,1,17,11,2,25,1,0,37,9,4,40,1,1,2,2,0,3,0,1,28,46,4,74,0
EH3PJLXP,42,7,3,44,2,0,13,5,1,17,0,0,29,2,2,27,2,0,9,0,0,8,1,0,18,31,9,49,0
CEDFBA3Y,5,0,1,4,0,0,2,0,1,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0,2,3,0,5,0
W4LYIQW7,4,0,2,2,0,0,3,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,4,0
XLILJFJS,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0
RVMV4RIC,52,6,22,32,3,3,15,4,5,13,0,1,37,2,17,19,3,2,6,0,1,5,0,0,19,39,6,58,0
HLDUQXEB,4,0,1,3,0,0,3,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,4,0
5LLPBE4G,90,15,36,66,3,1,51,15,24,39,3,1,39,0,12,27,0,0,8,0,1,7,0,0,66,39,8,105,0
VZTLKXCH,12,0,1,9,2,0,4,0,1,2,1,0,8,0,0,7,1,0,1,0,0,1,0,0,4,8,1,12,0
OGLKU1DA,8,1,0,9,0,0,1,1,0,2,0,0,7,0,0,7,0,0,0,0,0,0,0,0,2,7,0,9,0
UTGYID7Q,27,1,4,23,1,0,8,1,0,8,1,0,19,0,4,15,0,0,6,0,1,5,0,0,9,19,6,28,0
SMSYPOHM,0,3,1,0,2,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,3,0,3,0
RWRVJEBD,27,5,4,20,6,2,5,1,0,4,1,1,22,4,4,16,5,1,8,0,0,8,0,0,6,26,8,32,0
H49PQOFD,7,0,1,6,0,0,6,0,1,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,6,1,0,7,0
GKSMSLJX,91,7,10,85,3,0,41,2,3,38,2,0,50,5,7,47,1,0,5,0,0,5,0,0,43,55,5,98,0
UNODDSU7,27,6,3,19,9,2,14,1,2,8,5,0,13,5,1,11,4,2,2,0,0,2,0,0,15,18,2,33,0
EKNTHANV,2,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,2,0,2,0
RVWO45E8,8,3,2,3,3,3,5,3,0,2,3,3,3,0,2,1,0,0,1,0,1,0,0,0,8,3,1,11,0
DWUUGZB1,5,0,1,3,1,0,3,0,0,2,1,0,2,0,1,1,0,0,2,0,1,1,0,0,3,2,2,5,0
KBGZFNYD,7,1,2,3,2,1,4,1,2,1,1,1,3,0,0,2,1,0,0,0,0,0,0,0,5,3,0,8,0
6ZR7VXDC,37,1,14,24,0,3,18,1,8,11,0,1,19,0,6,13,0,2,6,0,2,4,0,0,19,19,6,38,0
UAMOZTLP,6,0,3,3,0,0,2,0,2,0,0,0,4,0,1,3,0,0,2,0,1,1,0,0,2,4,2,6,0
FKCHOTQZ,7,3,6,4,0,0,2,0,1,1,0,0,5,3,5,3,0,0,0,0,0,0,0,0,2,8,0,10,0
HVAQLGI6,8,3,4,7,0,0,2,1,2,1,0,0,6,2,2,6,0,0,1,0,0,1,0,0,3,8,1,11,0
DWGRJBNX,12,2,1,5,8,0,10,0,0,3,7,0,2,2,1,2,1,0,0,0,0,0,0,0,10,4,0,14,0
I97GRSBE,14,1,4,6,1,3,7,0,1,2,1,3,7,1,3,4,0,0,3,1,1,2,0,0,7,8,4,15,0
UJOTW5FQ,32,0,6,26,0,0,7,0,2,5,0,0,25,0,4,21,0,0,6,0,1,5,0,0,7,25,6,32,0
ALBN6HZS,10,0,2,8,0,0,6,0,2,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0,6,4,0,10,0
UIKAHFGM,7,0,2,5,0,0,5,0,1,4,0,0,2,0,1,1,0,0,2,0,1,1,0,0,5,2,2,7,0
CPJRCJUW,29,0,5,12,5,6,21,0,3,6,5,6,8,0,2,6,0,0,1,0,1,0,0,0,21,8,1,29,0
BLUVK8RG,37,5,11,20,6,5,27,0,6,12,5,4,10,5,5,8,1,1,2,0,0,0,1,1,27,15,2,42,0
1TB8PB9G,15,2,2,14,1,0,7,0,1,5,1,0,8,2,1,9,0,0,1,0,0,1,0,0,7,10,1,17,0
XBPCCWFZ,35,1,7,29,0,1,16,1,4,13,0,1,19,0,3,16,0,0,3,0,1,2,0,0,17,19,3,36,0
CGVUAFIT,93,9,38,59,4,1,22,3,9,14,2,0,71,6,29,45,2,1,17,0,7,8,1,1,25,77,17,102,0
EQT1MWJX,6,1,3,4,0,0,3,0,1,2,0,0,3,1,2,2,0,0,0,0,0,0,0,0,3,4,0,7,0
VOXGWXF3,103,3,4,94,8,0,40,0,1,36,3,0,63,3,3,58,5,0,13,0,1,12,0,0,40,66,13,106,0
TVK8GRYJ,79,7,31,54,1,3,38,4,15,26,1,2,41,3,16,28,0,1,6,0,3,3,0,0,42,44,6,86,0
IZWNDOMQ,34,0,5,29,0,0,8,0,2,6,0,0,26,0,3,23,0,0,4,0,0,4,0,0,8,26,4,34,0
QBKMOI6W,80,18,15,73,10,2,28,2,7,21,2,0,52,16,8,52,8,2,8,0,2,5,1,0,30,68,8,98,0
READBASL,41,2,9,30,4,1,17,1,1,16,1,0,24,1,8,14,3,1,4,0,2,2,0,0,18,25,4,43,0
6IWLHVDH,34,1,9,26,0,1,10,0,2,8,0,0,24,1,7,18,0,1,4,0,0,4,0,0,10,25,4,35,0
8AYXSBZF,163,56,32,123,61,6,98,42,19,77,41,6,65,14,13,46,20,0,3,0,1,2,0,0,140,79,3,219,0
44KGFYAE,63,4,15,51,1,0,34,3,11,26,0,0,29,1,4,25,1,0,1,0,0,1,0,0,37,30,1,67,0
2SINCIP8,35,0,17,18,0,0,11,0,1,10,0,0,24,0,16,8,0,0,8,0,6,2,0,0,11,24,8,35,0
AGXEAQAC,44,5,8,41,0,0,13,2,1,14,0,0,31,3,7,27,0,0,2,0,0,2,0,0,15,34,2,49,0
OTFULCDW,65,6,6,55,9,1,19,2,1,13,6,1,46,4,5,42,3,0,6,1,3,4,0,0,21,50,7,71,0
4PJ6DW36,70,12,14,64,3,2,29,8,8,26,2,2,41,4,6,38,1,0,6,0,2,4,0,0,37,45,6,82,0
PQIFJOKX,30,7,6,26,2,3,8,2,3,7,0,0,22,5,3,19,2,3,4,3,1,6,0,0,10,27,7,37,0
FSWWFDIQ,62,0,16,44,2,1,11,0,4,7,0,0,51,0,12,37,2,1,11,0,3,8,0,0,11,51,11,62,0
ME2KZFQF,6,0,3,3,0,0,0,0,0,0,0,0,6,0,3,3,0,0,0,0,0,0,0,0,0,6,0,6,0
QZCTKBIE,41,3,14,28,2,0,9,0,2,6,1,0,32,3,12,22,1,0,25,2,11,15,1,0,9,35,27,44,0
FRQXIARP,8,2,0,9,1,0,5,1,0,6,0,0,3,1,0,3,1,0,0,0,0,0,0,0,6,4,0,10,0
NDOB81EL,35,7,8,21,5,11,8,0,1,7,0,0,27,7,7,14,5,11,14,7,4,10,3,7,8,34,21,42,0
YYOZZYYJ,212,57,110,159,0,2,86,30,51,65,0,1,126,27,59,94,0,1,19,4,7,16,0,0,116,153,23,269,0
7XG7CJ4F,10,1,2,9,0,1,4,0,1,3,0,1,6,1,1,6,0,0,2,0,0,2,0,0,4,7,2,11,0
O8YCHWDL,53,8,10,42,7,2,29,5,2,24,6,2,24,3,8,18,1,0,6,0,3,3,0,0,34,27,6,61,0
POACCXXY,65,3,18,39,3,8,21,3,7,8,3,6,44,0,11,31,0,2,5,0,2,3,0,0,24,44,5,68,0
4ZQMC8WU,21,0,4,12,2,3,5,0,1,3,1,0,16,0,3,9,1,3,4,0,2,2,0,0,5,16,4,21,0
IPQT6WIO,21,5,2,23,1,0,4,2,2,4,0,0,17,3,0,19,1,0,0,0,0,0,0,0,6,20,0,26,0
YXFWCPXV,161,17,33,139,6,1,50,3,11,42,0,0,111,14,22,97,6,1,11,0,3,8,0,0,53,125,11,178,0
ZEKXZCSB,271,54,97,173,47,14,104,27,37,74,19,2,167,27,60,99,28,12,33,6,8,22,4,6,131,194,39,325,0
ZS1P4YOE,5,0,0,5,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,5,0,5,0
BPXVWEZI,5,0,1,4,0,0,2,0,0,2,0,0,3,0,1,2,0,0,1,0,0,1,0,0,2,3,1,5,0
BBPEJRAV,35,0,5,30,0,0,7,0,3,4,0,0,28,0,2,26,0,0,4,0,0,4,0,0,7,28,4,35,0
ARHSAXBX,227,25,27,162,54,9,61,6,6,43,14,4,166,19,21,119,40,5,38,1,5,24,8,2,67,185,39,252,0
GPY4GRAN,37,23,8,37,5,11,4,0,2,2,0,0,33,23,6,35,5,11,22,22,5,27,4,9,4,56,44,60,0
9HB8RYXU,65,3,6,59,3,0,21,0,2,17,2,0,44,3,4,42,1,0,7,0,0,7,0,0,21,47,7,68,0
JLENCB25,20,1,8,12,1,0,4,0,2,2,0,0,16,1,6,10,1,0,2,0,1,1,0,0,4,17,2,21,0
EBTLVWSA,22,6,2,20,3,3,12,0,0,10,2,0,10,6,2,10,1,3,2,0,0,2,0,0,12,16,2,28,0
ULPWGYOU,33,4,2,28,7,0,16,3,0,16,3,0,17,1,2,12,4,0,2,0,1,1,0,0,19,18,2,37,0
CCOGLFND,13,3,2,13,1,0,9,3,2,10,0,0,4,0,0,3,1,0,2,0,0,2,0,0,12,4,2,16,0
ELAVX6SA,38,3,1,23,4,13,16,1,1,13,1,2,22,2,0,10,3,11,1,0,0,0,0,1,17,24,1,41,0
ZWHNEPE6,66,1,17,47,3,0,20,1,4,17,0,0,46,0,13,30,3,0,4,0,2,2,0,0,21,46,4,67,0
