MASKED_STUDENT_ID,workday,weekend,morning,afternoon,evening,overnight,workday_ExamMonth,weekend_ExamMonth,morning_ExamMonth,afternoon_ExamMonth,evening_ExamMonth,overnight_ExamMonth,workday_notExamMonth,weekend_notExamMonth,morning_notExamMonth,afternoon_notExamMonth,evening_notExamMonth,overnight_notExamMonth,workday_firstMonth,weekend_firstMonth,morning_firstMonth,afternoon_firstMonth,evening_firstMonth,overnight_firstMonth,examMonth,notExamMonth,firstMonth,total_checkin,label_atRist
IWOZBRLO,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0
W6MWC5E5,2,1,0,3,0,0,1,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,3,0
Z7JHOJDJ,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
YRMMTU8Q,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,2,1,2,0
MDJJ2R7U,14,10,10,11,1,2,5,4,5,4,0,0,9,6,5,7,1,2,4,3,0,5,0,2,9,15,7,24,0
O2CQQSO6,4,0,0,4,0,0,1,0,0,1,0,0,3,0,0,3,0,0,2,0,0,2,0,0,1,3,2,4,0
FL3G3DQD,24,0,1,21,2,0,5,0,0,4,1,0,19,0,1,17,1,0,3,0,0,3,0,0,5,19,3,24,0
9AVOHJ67,17,0,3,14,0,0,8,0,2,6,0,0,9,0,1,8,0,0,2,0,0,2,0,0,8,9,2,17,0
1M7KYDJH,15,9,3,19,0,2,8,6,3,9,0,2,7,3,0,10,0,0,4,0,0,4,0,0,14,10,4,24,0
NQEDOJOW,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
NNKXYZOL,23,6,5,20,3,0,6,2,0,4,3,0,17,4,5,16,0,0,7,1,3,5,0,0,8,21,8,29,0
QGJPRCFC,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0
W6TNJPV7,12,4,0,14,2,0,5,2,0,6,1,0,7,2,0,8,1,0,0,1,0,1,0,0,7,9,1,16,0
I3PY2I2P,7,0,0,6,1,0,6,0,0,5,1,0,1,0,0,1,0,0,0,0,0,0,0,0,6,1,0,7,0
1D4JENRU,31,0,25,6,0,2,10,0,9,1,0,1,21,0,16,5,0,1,4,0,2,2,0,0,10,21,4,31,0
XHFERTM3,13,4,2,14,1,0,4,4,1,6,1,0,9,0,1,8,0,0,0,0,0,0,0,0,8,9,0,17,0
MXFLEHLA,7,0,1,6,0,0,2,0,0,2,0,0,5,0,1,4,0,0,0,0,0,0,0,0,2,5,0,7,0
VRFMSHOC,37,0,2,32,3,0,12,0,1,9,2,0,25,0,1,23,1,0,3,0,0,3,0,0,12,25,3,37,0
LENTHRQB,114,9,32,84,5,7,42,3,10,29,4,2,72,6,22,55,1,5,15,3,4,14,0,0,45,78,18,123,0
2NGOJP9Y,11,1,0,11,1,0,2,1,0,2,1,0,9,0,0,9,0,0,5,0,0,5,0,0,3,9,5,12,0
ISSWCS5O,13,0,5,8,0,0,4,0,1,3,0,0,9,0,4,5,0,0,2,0,0,2,0,0,4,9,2,13,0
CQDDGADZ,67,6,21,47,4,1,29,6,11,20,3,1,38,0,10,27,1,0,3,0,0,3,0,0,35,38,3,73,0
AWHOPXCO,5,1,1,5,0,0,3,1,0,4,0,0,2,0,1,1,0,0,0,0,0,0,0,0,4,2,0,6,0
LVCKDISA,59,7,32,33,1,0,22,6,10,18,0,0,37,1,22,15,1,0,10,1,6,4,1,0,28,38,11,66,0
JIZPXJRI,16,5,0,14,7,0,0,3,0,2,1,0,16,2,0,12,6,0,1,0,0,1,0,0,3,18,1,21,0
1ELLDXGU,11,2,4,7,1,2,9,2,4,5,1,2,2,0,0,2,0,0,0,0,0,0,0,0,11,2,0,13,0
BVOXMRIW,10,1,0,5,5,1,0,0,0,0,0,0,10,1,0,5,5,1,3,1,0,2,1,1,0,11,4,11,0
KLJOLQ2U,5,0,0,5,0,0,3,0,0,3,0,0,2,0,0,2,0,0,0,0,0,0,0,0,3,2,0,5,0
SC7J7EE1,59,3,22,31,5,5,14,1,7,7,1,1,45,2,15,24,4,4,3,0,2,1,0,0,15,47,3,62,0
LHBWTGOS,48,5,5,38,7,3,9,3,0,9,3,0,39,2,5,29,4,3,11,0,2,9,0,0,12,41,11,53,0
I6IGEQNC,6,1,0,7,0,0,3,0,0,3,0,0,3,1,0,4,0,0,2,1,0,3,0,0,3,4,3,7,0
8V28NMLU,114,5,20,90,9,2,27,2,6,21,2,2,87,3,14,69,7,0,10,0,4,5,1,0,29,90,10,119,0
WHYQB2UI,12,9,1,11,7,2,5,7,1,5,4,2,7,2,0,6,3,0,2,0,0,2,0,0,12,9,2,21,0
PKW3FKHU,73,20,15,59,19,0,49,12,9,39,13,0,24,8,6,20,6,0,2,0,0,2,0,0,61,32,2,93,0
EULX4UDH,6,2,1,5,2,0,2,1,0,3,0,0,4,1,1,2,2,0,0,0,0,0,0,0,3,5,0,8,0
INPGCXQW,23,3,1,23,2,0,4,0,0,4,0,0,19,3,1,19,2,0,1,0,0,1,0,0,4,22,1,26,0
FF1FO8CV,34,11,5,35,4,1,12,3,1,13,1,0,22,8,4,22,3,1,6,0,0,6,0,0,15,30,6,45,0
FVEIQAS2,8,0,0,8,0,0,6,0,0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,0,6,2,0,8,0
E3U8MGPA,6,0,1,4,1,0,3,0,1,2,0,0,3,0,0,2,1,0,1,0,0,1,0,0,3,3,1,6,0
OQTC9BTB,93,28,23,79,15,7,44,18,13,41,8,2,49,10,10,38,7,5,13,2,2,7,3,3,62,59,15,121,0
HNGLEITS,7,1,2,6,0,0,3,0,0,3,0,0,4,1,2,3,0,0,0,1,0,1,0,0,3,5,1,8,0
FFZ4WQPO,6,0,3,2,1,0,6,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0
NRWVVW45,1,2,0,1,2,0,0,1,0,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,1,2,0,3,0
C37GZTAU,3,0,1,2,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,3,0,3,0
AYY35Y4Z,9,1,0,8,1,1,6,1,0,5,1,1,3,0,0,3,0,0,1,0,0,1,0,0,7,3,1,10,0
DYGA36KY,18,3,2,14,5,0,6,3,1,7,1,0,12,0,1,7,4,0,0,0,0,0,0,0,9,12,0,21,0
OJCEUDH3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
Y8VLQDOR,55,3,11,46,1,0,11,2,5,8,0,0,44,1,6,38,1,0,9,0,1,8,0,0,13,45,9,58,0
6S66CBVL,4,7,0,11,0,0,1,7,0,8,0,0,3,0,0,3,0,0,0,0,0,0,0,0,8,3,0,11,0
2OF69ZM6,27,5,6,23,3,0,19,5,6,16,2,0,8,0,0,7,1,0,1,0,0,1,0,0,24,8,1,32,0
FK1JSLJU,45,8,5,43,5,0,23,4,1,23,3,0,22,4,4,20,2,0,5,0,1,4,0,0,27,26,5,53,0
AHE8HQAW,20,5,5,19,1,0,12,0,2,9,1,0,8,5,3,10,0,0,2,1,1,2,0,0,12,13,3,25,0
TYTNSUR6,13,0,1,12,0,0,2,0,0,2,0,0,11,0,1,10,0,0,3,0,1,2,0,0,2,11,3,13,0
6ARVXUYQ,21,3,8,16,0,0,12,1,5,8,0,0,9,2,3,8,0,0,5,0,2,3,0,0,13,11,5,24,0
Z8OGD9W9,11,0,1,8,2,0,11,0,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,11,0
8Z2LPT7C,9,3,0,12,0,0,5,3,0,8,0,0,4,0,0,4,0,0,1,0,0,1,0,0,8,4,1,12,0
HXFENAUX,15,0,3,11,1,0,0,0,0,0,0,0,15,0,3,11,1,0,6,0,0,5,1,0,0,15,6,15,0
WZL26W72,16,1,3,13,1,0,6,0,2,4,0,0,10,1,1,9,1,0,2,0,1,1,0,0,6,11,2,17,0
3BM2HCKE,4,1,2,3,0,0,2,0,1,1,0,0,2,1,1,2,0,0,0,0,0,0,0,0,2,3,0,5,0
DDQRRWQP,7,0,0,6,1,0,5,0,0,5,0,0,2,0,0,1,1,0,1,0,0,0,1,0,5,2,1,7,0
EXCCUSOF,10,0,0,7,3,0,5,0,0,4,1,0,5,0,0,3,2,0,0,0,0,0,0,0,5,5,0,10,0
K8MV985T,3,1,3,1,0,0,1,1,2,0,0,0,2,0,1,1,0,0,2,0,1,1,0,0,2,2,2,4,0
SADEIE1X,7,1,0,8,0,0,2,0,0,2,0,0,5,1,0,6,0,0,1,0,0,1,0,0,2,6,1,8,0
ESKKCVF2,2,2,1,3,0,0,1,0,0,1,0,0,1,2,1,2,0,0,0,0,0,0,0,0,1,3,0,4,0
UBLMKOPX,30,14,9,35,0,0,6,4,4,6,0,0,24,10,5,29,0,0,4,2,1,5,0,0,10,34,6,44,0
BZZMPG84,3,0,1,1,1,0,0,0,0,0,0,0,3,0,1,1,1,0,3,0,1,1,1,0,0,3,3,3,0
FBZONIGQ,24,2,3,19,4,0,11,2,2,8,3,0,13,0,1,11,1,0,2,0,0,1,1,0,13,13,2,26,0
DO2LMCHM,53,0,14,38,1,0,15,0,5,10,0,0,38,0,9,28,1,0,9,0,3,6,0,0,15,38,9,53,0
FXEOBB3P,3,4,0,5,2,0,2,3,0,3,2,0,1,1,0,2,0,0,0,1,0,1,0,0,5,2,1,7,0
YPDTHDY3,11,0,0,9,2,0,4,0,0,3,1,0,7,0,0,6,1,0,1,0,0,1,0,0,4,7,1,11,0
IT56OEUB,116,10,22,61,34,9,43,3,11,24,11,0,73,7,11,37,23,9,15,1,5,9,2,0,46,80,16,126,0
YJV3WEL6,72,4,7,47,22,0,32,1,4,25,4,0,40,3,3,22,18,0,5,1,0,4,2,0,33,43,6,76,0
HASGUCIA,3,2,1,4,0,0,0,0,0,0,0,0,3,2,1,4,0,0,3,2,1,4,0,0,0,5,5,5,0
CDHTEEQR,11,5,4,9,3,0,3,1,3,1,0,0,8,4,1,8,3,0,4,0,1,3,0,0,4,12,4,16,0
KUKKKHAX,8,1,2,7,0,0,4,0,2,2,0,0,4,1,0,5,0,0,2,0,0,2,0,0,4,5,2,9,0
RRBCLTLB,5,7,5,7,0,0,3,5,3,5,0,0,2,2,2,2,0,0,0,0,0,0,0,0,8,4,0,12,0
MNVMAI8K,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
X9X9GHFT,10,2,1,11,0,0,2,0,0,2,0,0,8,2,1,9,0,0,4,0,0,4,0,0,2,10,4,12,0
FPF5NIX5,19,1,1,19,0,0,2,0,0,2,0,0,17,1,1,17,0,0,8,1,0,9,0,0,2,18,9,20,0
NQOSUBJD,15,6,4,14,3,0,7,1,3,4,1,0,8,5,1,10,2,0,2,1,0,2,1,0,8,13,3,21,0
BYRS4TC9,24,6,4,23,3,0,8,2,1,9,0,0,16,4,3,14,3,0,1,1,0,2,0,0,10,20,2,30,0
R5AB2P3M,74,30,13,53,16,22,58,21,11,34,12,22,16,9,2,19,4,0,2,0,0,2,0,0,79,25,2,104,0
AATKJJ9J,2,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0
WUPMC4HQ,2,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
F1LMKA5F,24,5,2,25,2,0,10,2,2,9,1,0,14,3,0,16,1,0,0,0,0,0,0,0,12,17,0,29,0
AFQSBJHA,2,0,1,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0
RYDE6NDG,19,0,6,13,0,0,4,0,2,2,0,0,15,0,4,11,0,0,0,0,0,0,0,0,4,15,0,19,0
FKBGQR7V,14,0,2,12,0,0,4,0,2,2,0,0,10,0,0,10,0,0,2,0,0,2,0,0,4,10,2,14,0
ZCLNDDFQ,4,0,1,3,0,0,1,0,1,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,3,0,4,0
9AO4IG69,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
9OH1NSUQ,132,46,39,90,49,6,80,29,27,49,33,5,52,17,12,41,16,1,2,0,0,2,0,0,109,69,2,178,0
IIAMH5CC,8,0,2,6,0,0,6,0,2,4,0,0,2,0,0,2,0,0,0,0,0,0,0,0,6,2,0,8,0
JSLMHJQE,36,1,5,29,3,0,10,1,0,9,2,0,26,0,5,20,1,0,4,0,1,3,0,0,11,26,4,37,0
DXF47MIA,16,1,1,13,3,0,12,1,1,11,1,0,4,0,0,2,2,0,0,0,0,0,0,0,13,4,0,17,0
NFLOVGMN,8,0,0,8,0,0,1,0,0,1,0,0,7,0,0,7,0,0,3,0,0,3,0,0,1,7,3,8,0
IR1QJS47,61,18,22,55,2,0,30,9,13,25,1,0,31,9,9,30,1,0,5,5,1,9,0,0,39,40,10,79,0
I5ABWV82,5,2,2,3,1,2,1,0,1,0,0,0,4,2,1,3,1,2,3,0,1,1,0,2,1,6,3,7,0
XF9EGAJS,11,7,1,16,1,0,5,4,0,9,0,0,6,3,1,7,1,0,3,0,1,2,0,0,9,9,3,18,0
GMRGLTNT,25,4,9,20,0,0,7,0,3,4,0,0,18,4,6,16,0,0,6,1,1,6,0,0,7,22,7,29,0
5XEO7DSX,4,1,0,5,0,0,0,0,0,0,0,0,4,1,0,5,0,0,3,1,0,4,0,0,0,5,4,5,0
LELWLLMT,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
YNZGPN1M,2,1,1,2,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
FKVCHSRM,7,0,2,5,0,0,5,0,2,3,0,0,2,0,0,2,0,0,1,0,0,1,0,0,5,2,1,7,0
QWDXZPRY,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
CPPGLTJK,7,9,2,12,2,0,5,2,0,5,2,0,2,7,2,7,0,0,0,1,0,1,0,0,7,9,1,16,0
EPYQECSV,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,2,2,2,0
FREOUEBN,39,7,8,34,4,0,24,7,4,24,3,0,15,0,4,10,1,0,1,0,0,1,0,0,31,15,1,46,0
T4HRSHIG,48,2,26,24,0,5,12,2,3,11,0,1,36,0,23,13,0,4,6,0,6,0,0,0,14,36,6,50,0
AVR4ZR3Q,8,1,3,6,0,0,5,0,0,5,0,0,3,1,3,1,0,0,1,0,1,0,0,0,5,4,1,9,0
I7QXROFK,10,1,2,7,1,1,3,1,0,3,0,1,7,0,2,4,1,0,3,0,2,0,1,0,4,7,3,11,0
SKQIFOU4,16,2,4,11,2,1,4,2,1,3,1,1,12,0,3,8,1,0,3,0,0,3,0,0,6,12,3,18,0
5USDYGLI,28,3,2,27,2,0,14,3,1,15,1,0,14,0,1,12,1,0,0,0,0,0,0,0,17,14,0,31,0
BZKHDYDZ,5,0,1,4,0,0,4,0,1,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,1,0,5,0
K64XUTBM,31,1,5,16,7,4,15,1,2,4,6,4,16,0,3,12,1,0,3,0,0,3,0,0,16,16,3,32,0
UBC6OS6T,78,18,26,56,9,5,12,3,5,9,1,0,66,15,21,47,8,5,22,10,7,16,5,4,15,81,32,96,0
WPIKYAZI,19,3,3,18,1,0,3,0,0,3,0,0,16,3,3,15,1,0,5,2,2,5,0,0,3,19,7,22,1
FCDGJ7HL,27,0,8,12,7,0,2,0,0,2,0,0,25,0,8,10,7,0,2,0,0,2,0,0,2,25,2,27,0
MOAQHZN6,43,3,9,34,3,0,18,2,4,15,1,0,25,1,5,19,2,0,2,0,0,2,0,0,20,26,2,46,0
RDW5JEWS,82,8,15,68,7,2,31,7,1,33,4,0,51,1,14,35,3,2,10,0,2,7,1,0,38,52,10,90,0
DGCOCEAD,123,11,16,92,26,1,34,3,6,25,6,1,89,8,10,67,20,0,10,0,0,10,0,0,37,97,10,134,0
WZQLNTIM,45,1,7,35,3,0,7,0,1,5,1,0,38,1,6,30,2,0,6,0,2,4,0,0,7,39,6,46,0
FDLECGOG,8,0,0,8,0,0,1,0,0,1,0,0,7,0,0,7,0,0,0,0,0,0,0,0,1,7,0,8,0
FIJ6AZZY,38,11,2,36,11,0,16,11,1,18,8,0,22,0,1,18,3,0,0,0,0,0,0,0,27,22,0,49,0
Z5GLZDXY,14,2,0,9,5,2,2,1,0,1,1,1,12,1,0,8,4,1,2,0,0,1,1,0,3,13,2,16,0
PUANEIVG,21,3,7,15,2,0,9,3,2,8,2,0,12,0,5,7,0,0,0,0,0,0,0,0,12,12,0,24,0
HM7D8YQA,9,4,0,10,2,1,6,3,0,8,1,0,3,1,0,2,1,1,1,0,0,0,1,0,9,4,1,13,0
EBCJRGKI,31,2,3,27,3,0,10,2,0,11,1,0,21,0,3,16,2,0,6,0,0,6,0,0,12,21,6,33,0
HYSEZ3MW,37,6,6,29,7,1,9,1,1,8,0,1,28,5,5,21,7,0,4,1,0,3,2,0,10,33,5,43,0
JDN3FCER,7,4,3,6,2,0,1,2,1,1,1,0,6,2,2,5,1,0,0,0,0,0,0,0,3,8,0,11,0
OVYUHZO2,9,0,6,3,0,0,1,0,0,1,0,0,8,0,6,2,0,0,1,0,1,0,0,0,1,8,1,9,0
SGCI8VNR,41,0,11,30,0,0,9,0,2,7,0,0,32,0,9,23,0,0,4,0,1,3,0,0,9,32,4,41,0
RJJQFBL9,40,1,12,29,0,0,11,1,3,9,0,0,29,0,9,20,0,0,4,0,2,2,0,0,12,29,4,41,0
VKKRQJ6V,11,0,3,7,1,0,2,0,1,1,0,0,9,0,2,6,1,0,2,0,1,0,1,0,2,9,2,11,0
3H8EPOCC,11,0,4,7,0,0,0,0,0,0,0,0,11,0,4,7,0,0,2,0,1,1,0,0,0,11,2,11,0
JHNUNDWQ,36,0,17,19,0,0,8,0,3,5,0,0,28,0,14,14,0,0,4,0,1,3,0,0,8,28,4,36,0
BOUKKG86,232,79,27,213,71,0,63,37,8,67,25,0,169,42,19,146,46,0,22,0,4,17,1,0,100,211,22,311,0
4OHSMIVO,3,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
NL86ZVXP,36,10,6,23,7,11,2,3,0,2,0,3,34,7,6,21,7,8,27,3,6,10,7,8,5,41,30,46,0
FGCWU27Z,119,6,26,91,7,2,26,3,6,21,2,0,93,3,20,70,5,2,16,0,5,8,2,2,29,96,16,125,0
C1NMGEOM,53,10,14,39,1,9,14,9,3,10,1,9,39,1,11,29,0,0,0,0,0,0,0,0,23,40,0,63,0
YO5WS4NF,9,0,0,8,1,0,4,0,0,4,0,0,5,0,0,4,1,0,0,0,0,0,0,0,4,5,0,9,0
NOJGTJTG,22,0,9,13,0,1,5,0,2,3,0,1,17,0,7,10,0,0,2,0,1,1,0,0,5,17,2,22,0
7FHCLSDK,38,0,5,33,0,0,20,0,2,18,0,0,18,0,3,15,0,0,3,0,0,3,0,0,20,18,3,38,0
EZNULKUD,4,0,0,4,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,2,0,4,0
EKF7C9PG,119,20,35,87,17,1,49,9,14,31,13,1,70,11,21,56,4,0,16,0,4,12,0,0,58,81,16,139,0
JCNRPDSN,55,1,18,38,0,0,22,1,8,15,0,0,33,0,10,23,0,0,6,0,0,6,0,0,23,33,6,56,0
WHJUAQE2,12,0,1,11,0,0,4,0,0,4,0,0,8,0,1,7,0,0,2,0,0,2,0,0,4,8,2,12,0
HUUCB9JG,39,1,6,32,2,0,9,1,2,7,1,0,30,0,4,25,1,0,7,0,1,6,0,0,10,30,7,40,0
2QCNPK27,17,0,7,10,0,0,6,0,2,4,0,0,11,0,5,6,0,0,3,0,3,0,0,0,6,11,3,17,0
JWHXFLRB,25,0,6,19,0,1,5,0,1,4,0,0,20,0,5,15,0,1,1,0,0,1,0,0,5,20,1,25,0
HNNFKDH4,61,0,7,50,4,3,24,0,4,17,3,1,37,0,3,33,1,2,3,0,0,3,0,0,24,37,3,61,0
NEGD5T3W,20,0,9,11,0,1,6,0,4,2,0,1,14,0,5,9,0,0,3,0,1,2,0,0,6,14,3,20,0
UQOHXU4G,32,1,7,23,3,0,11,0,1,9,1,0,21,1,6,14,2,0,0,0,0,0,0,0,11,22,0,33,0
FZ62BYK5,73,4,22,51,2,2,26,1,7,18,1,1,47,3,15,33,1,1,15,0,5,10,0,0,27,50,15,77,0
EWJJALEJ,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0
ZL6N1AAV,5,0,0,5,0,0,3,0,0,3,0,0,2,0,0,2,0,0,2,0,0,2,0,0,3,2,2,5,0
ZVQ7K5HS,3,2,0,4,1,0,0,0,0,0,0,0,3,2,0,4,1,0,0,0,0,0,0,0,0,5,0,5,0
ER4B2QSL,119,24,20,81,28,18,55,17,11,35,16,13,64,7,9,46,12,5,5,0,1,4,0,0,72,71,5,143,0
CWVTKGZH,53,0,13,40,0,0,15,0,4,11,0,0,38,0,9,29,0,0,5,0,0,5,0,0,15,38,5,53,0
ICK9IEWQ,22,0,11,11,0,0,7,0,2,5,0,0,15,0,9,6,0,0,2,0,1,1,0,0,7,15,2,22,0
MIGJXNQH,29,6,3,24,8,0,4,2,0,6,0,0,25,4,3,18,8,0,7,0,2,5,0,0,6,29,7,35,0
NTLSDEOS,20,7,7,19,1,0,9,7,5,10,1,0,11,0,2,9,0,0,4,0,1,3,0,0,16,11,4,27,0
S2QDH9CU,8,3,3,7,1,0,5,2,3,3,1,0,3,1,0,4,0,0,1,0,0,1,0,0,7,4,1,11,0
TXJHX9LY,5,9,1,12,1,0,2,4,0,5,1,0,3,5,1,7,0,0,0,1,0,1,0,0,6,8,1,14,0
SCC3K1LV,8,5,2,10,1,0,1,0,0,1,0,0,7,5,2,9,1,0,1,0,0,0,1,0,1,12,1,13,0
ZMYFGNOP,10,3,3,9,1,0,4,0,1,2,1,0,6,3,2,7,0,0,2,0,0,2,0,0,4,9,2,13,0
QIE5CNUH,52,0,15,37,0,0,13,0,3,10,0,0,39,0,12,27,0,0,3,0,1,2,0,0,13,39,3,52,0
UID53V9A,54,4,14,36,3,5,13,0,7,6,0,0,41,4,7,30,3,5,10,0,2,8,0,0,13,45,10,58,0
MRAKY1WQ,15,2,3,8,1,4,11,2,2,6,0,4,4,0,1,2,1,0,0,0,0,0,0,0,13,4,0,17,0
EKOOSHUP,37,1,9,29,0,0,11,1,6,6,0,0,26,0,3,23,0,0,3,0,0,3,0,0,12,26,3,38,0
HHSZBVTD,72,6,10,63,4,2,31,3,1,33,0,0,41,3,9,30,4,2,9,0,1,7,0,2,34,44,9,78,0
LGOHRDBN,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0
XKXMVLVL,4,1,2,2,1,0,2,0,2,0,0,0,2,1,0,2,1,0,2,1,0,2,1,0,2,3,3,5,0
YJHMARQW,18,1,9,10,0,0,3,0,3,0,0,0,15,1,6,10,0,0,2,0,1,1,0,0,3,16,2,19,0
HGA7LRRE,18,1,3,16,0,0,5,1,2,4,0,0,13,0,1,12,0,0,5,0,0,5,0,0,6,13,5,19,0
UWEOSQHG,42,3,6,33,5,1,9,0,1,8,0,0,33,3,5,25,5,1,1,0,0,1,0,0,9,36,1,45,0
6HRFEJKN,47,1,9,33,5,1,23,1,3,16,4,1,24,0,6,17,1,0,6,0,3,3,0,0,24,24,6,48,0
VHVPYUDR,32,1,6,26,1,0,10,1,3,7,1,0,22,0,3,19,0,0,7,0,1,6,0,0,11,22,7,33,0
HUCVABYG,13,0,0,13,0,0,2,0,0,2,0,0,11,0,0,11,0,0,1,0,0,1,0,0,2,11,1,13,0
6PQQ3QFM,12,2,3,11,0,0,5,1,1,5,0,0,7,1,2,6,0,0,1,0,0,1,0,0,6,8,1,14,0
MEV5L4CR,72,21,16,59,18,0,42,7,8,30,11,0,30,14,8,29,7,0,0,0,0,0,0,0,49,44,0,93,0
I2EKIRZV,18,5,1,21,1,0,16,3,1,17,1,0,2,2,0,4,0,0,0,0,0,0,0,0,19,4,0,23,0
A6DC7BIT,71,2,16,47,2,10,10,2,3,9,0,0,61,0,13,38,2,10,12,0,2,10,0,1,12,61,12,73,0
HKCBIINL,10,1,2,9,0,0,4,0,0,4,0,0,6,1,2,5,0,0,1,0,0,1,0,0,4,7,1,11,0
ZCFA8ZQG,21,21,6,27,8,2,15,15,5,18,7,1,6,6,1,9,1,1,1,0,0,0,0,1,30,12,1,42,0
SGUGIWID,32,2,8,26,0,0,9,1,2,8,0,0,23,1,6,18,0,0,5,0,2,3,0,0,10,24,5,34,0
TMKSOB3O,18,1,7,10,0,0,5,1,4,2,0,0,13,0,3,8,0,0,3,0,0,3,0,0,6,13,3,19,0
QHCL2ZFI,35,0,3,29,3,0,6,0,1,5,0,0,29,0,2,24,3,0,3,0,0,2,1,0,6,29,3,35,0
E328AE4B,8,2,0,8,2,0,1,2,0,2,1,0,7,0,0,6,1,0,1,0,0,1,0,0,3,7,1,10,0
EP5J11DO,136,15,42,90,19,4,23,1,9,12,3,0,113,14,33,78,16,4,10,0,3,7,0,0,24,127,10,151,0
6DRGXWNN,6,1,0,7,0,0,2,1,0,3,0,0,4,0,0,4,0,0,0,0,0,0,0,0,3,4,0,7,0
TJE9VEOL,20,0,2,18,0,0,6,0,0,6,0,0,14,0,2,12,0,0,3,0,0,3,0,0,6,14,3,20,0
9HIJ4E2I,21,3,2,14,6,2,7,0,1,3,2,1,14,3,1,11,4,1,3,0,0,3,0,0,7,17,3,24,0
LI4FXXCE,21,1,3,19,0,0,4,1,0,5,0,0,17,0,3,14,0,0,6,0,1,5,0,0,5,17,6,22,0
GTE4UEYG,55,8,11,37,15,0,29,8,9,19,9,0,26,0,2,18,6,0,1,0,1,0,0,0,37,26,1,63,0
ZX1YDPYD,40,8,19,26,3,0,17,1,6,10,2,0,23,7,13,16,1,0,0,0,0,0,0,0,18,30,0,48,0
VHISFCTT,66,7,11,58,4,0,14,1,5,8,2,0,52,6,6,50,2,0,0,0,0,0,0,0,15,58,0,73,0
1VARSC9B,55,17,5,66,1,0,14,6,2,18,0,0,41,11,3,48,1,0,8,0,0,8,0,0,20,52,8,72,0
JKC2DQC2,11,1,1,11,0,0,3,0,1,2,0,0,8,1,0,9,0,0,4,0,0,4,0,0,3,9,4,12,0
QGULGV23,54,15,14,49,6,0,26,12,8,24,6,0,28,3,6,25,0,0,0,0,0,0,0,0,38,31,0,69,0
WPSODQQ6,57,3,23,33,4,1,29,2,9,18,4,1,28,1,14,15,0,0,0,0,0,0,0,0,31,29,0,60,0
KREOGE8M,15,16,2,16,13,0,5,7,1,6,5,0,10,9,1,10,8,0,0,0,0,0,0,0,12,19,0,31,0
