MASKED_STUDENT_ID,workday,weekend,morning,afternoon,evening,overnight,workday_ExamMonth,weekend_ExamMonth,morning_ExamMonth,afternoon_ExamMonth,evening_ExamMonth,overnight_ExamMonth,workday_notExamMonth,weekend_notExamMonth,morning_notExamMonth,afternoon_notExamMonth,evening_notExamMonth,overnight_notExamMonth,workday_firstMonth,weekend_firstMonth,morning_firstMonth,afternoon_firstMonth,evening_firstMonth,overnight_firstMonth,examMonth,notExamMonth,firstMonth,total_checkin,label_atRist
SBNH1XVY,5,0,0,5,0,0,1,0,0,1,0,0,4,0,0,4,0,0,1,0,0,1,0,0,1,4,1,5,0
B6R5YLSN,7,1,1,6,1,0,1,1,1,1,0,0,6,0,0,5,1,0,1,0,0,1,0,0,2,6,1,8,0
FSPOPPCP,48,11,4,37,14,4,17,5,1,12,6,3,31,6,3,25,8,1,7,0,0,6,1,0,22,37,7,59,0
DCYMVHCI,13,0,1,9,3,0,5,0,0,2,3,0,8,0,1,7,0,0,0,0,0,0,0,0,5,8,0,13,0
YQUFM6Z2,2,1,1,2,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,3,0
A9BEQWNH,5,0,2,3,0,0,2,0,2,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,2,3,3,5,0
SJSFDOTS,19,0,2,16,1,0,5,0,2,3,0,0,14,0,0,13,1,0,2,0,0,2,0,0,5,14,2,19,0
DKHMQIBC,6,5,3,7,1,0,1,0,1,0,0,0,5,5,2,7,1,0,5,2,2,4,1,0,1,10,7,11,0
WD7KAW58,9,6,2,13,0,0,5,0,1,4,0,0,4,6,1,9,0,0,0,0,0,0,0,0,5,10,0,15,0
QJSVEDDA,218,34,11,178,54,9,78,9,0,66,19,2,140,25,11,112,35,7,10,0,2,6,2,0,87,165,10,252,0
NYTPQBZ4,109,9,15,92,11,0,37,5,7,31,4,0,72,4,8,61,7,0,16,4,2,17,1,0,42,76,20,118,0
KRNPTPVD,12,4,0,13,3,0,5,2,0,6,1,0,7,2,0,7,2,0,0,1,0,1,0,0,7,9,1,16,0
YKL48WEQ,40,1,12,29,0,0,12,0,4,8,0,0,28,1,8,21,0,0,2,0,1,1,0,0,12,29,2,41,0
PAX5UG66,11,4,3,11,1,0,5,1,1,5,0,0,6,3,2,6,1,0,4,1,1,3,1,0,6,9,5,15,0
OJ7ILKEC,14,1,7,8,0,0,2,1,2,1,0,0,12,0,5,7,0,0,2,0,0,2,0,0,3,12,2,15,0
1W3ZUCYL,31,13,0,27,16,1,1,0,0,0,1,0,30,13,0,27,15,1,0,0,0,0,0,0,1,43,0,44,0
DIQ3CRUN,16,0,4,12,0,0,2,0,1,1,0,0,14,0,3,11,0,0,2,0,0,2,0,0,2,14,2,16,0
VLEL1PLJ,111,24,28,93,13,1,68,13,19,50,11,1,43,11,9,43,2,0,9,1,0,9,1,0,81,54,10,135,0
L11781Y9,15,2,1,16,0,0,8,1,0,9,0,0,7,1,1,7,0,0,1,0,0,1,0,0,9,8,1,17,0
YBAYUOLV,206,23,60,146,23,1,72,14,25,52,9,1,134,9,35,94,14,0,20,2,5,15,2,0,86,143,22,229,0
1U6RYZWD,19,1,0,15,5,0,11,0,0,9,2,0,8,1,0,6,3,0,1,0,0,1,0,0,11,9,1,20,0
UVNNB59Z,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,2,2,2,0
XNUJXH4J,33,0,9,24,0,0,15,0,5,10,0,0,18,0,4,14,0,0,1,0,0,1,0,0,15,18,1,33,0
YZXHZZKE,23,6,4,16,9,0,10,4,1,7,6,0,13,2,3,9,3,0,5,0,0,2,3,0,14,15,5,29,0
HRHIAB3Z,68,5,16,55,2,0,10,2,4,7,1,0,58,3,12,48,1,0,19,0,3,16,0,0,12,61,19,73,0
QKJHA6NZ,84,10,15,75,4,0,31,6,5,29,3,0,53,4,10,46,1,0,6,0,1,5,0,0,37,57,6,94,0
UKQJFBUL,39,0,6,33,0,0,12,0,2,10,0,0,27,0,4,23,0,0,3,0,2,1,0,0,12,27,3,39,0
DIUHNHQ2,11,1,3,9,0,0,4,1,1,4,0,0,7,0,2,5,0,0,0,0,0,0,0,0,5,7,0,12,0
PFRQUPTA,16,0,5,10,1,0,6,0,2,4,0,0,10,0,3,6,1,0,1,0,0,1,0,0,6,10,1,16,0
A1HQBOES,32,2,2,26,6,0,27,1,1,21,6,0,5,1,1,5,0,0,2,0,0,2,0,0,28,6,2,34,0
9YML5S1C,36,3,1,14,15,9,16,3,0,6,9,4,20,0,1,8,6,5,0,0,0,0,0,0,19,20,0,39,0
6RRCZILH,72,5,18,54,4,3,28,3,8,22,1,1,44,2,10,32,3,2,2,0,0,2,0,0,31,46,2,77,0
OKNCCJJI,17,2,2,12,5,0,9,1,2,5,3,0,8,1,0,7,2,0,0,0,0,0,0,0,10,9,0,19,0
ANFLNSBV,7,0,3,4,0,0,2,0,2,0,0,0,5,0,1,4,0,0,1,0,0,1,0,0,2,5,1,7,0
SZDJFNCC,5,0,1,4,0,0,5,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0
BMLLNDIJ,2,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
6HZUKIBT,179,33,36,136,34,9,102,26,25,72,27,8,77,7,11,64,7,1,6,0,1,5,0,0,128,84,6,212,0
BLXVH4QV,8,0,2,6,0,0,5,0,1,4,0,0,3,0,1,2,0,0,2,0,1,1,0,0,5,3,2,8,0
JGC6ZRFO,9,4,2,10,0,0,4,1,0,4,0,0,5,3,2,6,0,0,0,0,0,0,0,0,5,8,0,13,0
BIICO6UA,8,3,0,10,1,0,3,2,0,4,1,0,5,1,0,6,0,0,2,0,0,2,0,0,5,6,2,11,0
NBHIAPPX,3,2,2,3,0,0,3,1,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,1,0,5,0
ILDO8B3X,3,1,4,0,0,0,1,0,1,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,1,3,0,4,0
EKLGI9AT,26,3,3,24,2,0,7,0,0,7,0,0,19,3,3,17,2,0,5,0,0,4,1,0,7,22,5,29,0
OBVULVSJ,3,1,0,3,1,0,0,1,0,1,0,0,3,0,0,2,1,0,1,0,0,1,0,0,1,3,1,4,0
ZJTDY46R,7,2,0,3,6,0,6,2,0,3,5,0,1,0,0,0,1,0,0,0,0,0,0,0,8,1,0,9,0
GXKRKLER,37,2,10,24,5,0,8,2,2,8,0,0,29,0,8,16,5,0,5,0,2,2,1,0,10,29,5,39,0
NBIMHHCF,68,0,19,44,4,1,32,0,12,19,1,0,36,0,7,25,3,1,6,0,0,5,0,0,32,36,6,68,0
LATMP6QW,6,0,0,5,1,0,2,0,0,1,1,0,4,0,0,4,0,0,1,0,0,1,0,0,2,4,1,6,0
LRHT5A9L,77,9,38,32,15,0,22,4,13,7,6,0,55,5,25,25,9,0,8,0,0,8,0,0,26,60,8,86,0
DHYMIMCP,18,1,5,14,0,0,9,1,3,7,0,0,9,0,2,7,0,0,1,0,0,1,0,0,10,9,1,19,0
RJTZPXJ3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
267EEMCT,113,45,60,82,16,1,81,35,47,53,16,0,32,10,13,29,0,1,7,1,2,6,0,0,116,42,8,158,0
X9IDGAKT,30,1,5,16,8,2,15,0,4,6,5,0,15,1,1,10,3,2,3,0,1,2,0,0,15,16,3,31,0
AD4TQFBT,14,12,0,5,8,13,3,4,0,0,4,3,11,8,0,5,4,10,9,8,0,5,4,8,7,19,17,26,0
RCRASOJB,36,1,7,27,3,0,15,0,4,9,2,0,21,1,3,18,1,0,2,0,0,2,0,0,15,22,2,37,0
6WB6GPWE,26,9,7,26,2,0,15,8,4,18,1,0,11,1,3,8,1,0,0,0,0,0,0,0,23,12,0,35,0
HRU8TEII,39,2,12,29,0,0,12,1,5,8,0,0,27,1,7,21,0,0,5,1,1,5,0,0,13,28,6,41,0
KA5IYFMS,29,3,4,25,3,1,8,1,0,8,1,0,21,2,4,17,2,1,2,1,0,3,0,0,9,23,3,32,0
CQJOTPNQ,11,0,2,8,1,0,4,0,1,3,0,0,7,0,1,5,1,0,3,0,0,2,1,0,4,7,3,11,0
YENTBDXF,61,6,15,38,11,3,27,2,5,15,6,3,34,4,10,23,5,0,5,0,3,2,0,0,29,38,5,67,0
YYBNKQT2,42,6,11,33,4,0,18,3,2,19,0,0,24,3,9,14,4,0,4,0,2,2,0,0,21,27,4,48,0
LGKMBQ8U,29,3,6,17,8,1,14,3,4,9,4,0,15,0,2,8,4,1,1,0,1,0,0,0,17,15,1,32,0
RXWIOL9Z,13,8,2,19,0,0,4,6,2,8,0,0,9,2,0,11,0,0,0,0,0,0,0,0,10,11,0,21,0
WTXDUZWS,46,2,8,40,0,0,16,0,1,15,0,0,30,2,7,25,0,0,3,2,0,5,0,0,16,32,5,48,0
QTSAX144,32,14,0,18,13,15,12,9,0,6,6,9,20,5,0,12,7,6,0,0,0,0,0,0,21,25,0,46,0
GKXKBHWR,66,33,19,43,21,17,33,25,12,22,14,10,33,8,7,21,7,7,5,0,0,3,0,2,58,41,5,99,0
25JJJOM7,25,1,12,13,0,0,3,1,2,2,0,0,22,0,10,11,0,0,0,0,0,0,0,0,4,22,0,26,0
1FFABKMG,3,0,2,1,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,3,0,3,0
ZZOLJQN2,16,2,4,13,1,0,5,1,1,5,0,0,11,1,3,8,1,0,0,0,0,0,0,0,6,12,0,18,0
PT4UJKYG,51,2,20,29,4,0,12,1,4,8,1,0,39,1,16,21,3,0,2,0,2,0,0,0,13,40,2,53,0
UVVR9B5L,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
JO3SZREL,5,1,0,5,1,0,1,0,0,1,0,0,4,1,0,4,1,0,0,0,0,0,0,0,1,5,0,6,0
EEFPEB1U,52,3,3,8,5,39,48,3,2,5,5,39,4,0,1,3,0,0,1,0,0,1,0,0,51,4,1,55,0
2JRTNCLU,102,2,9,94,1,0,34,2,3,32,1,0,68,0,6,62,0,0,16,0,0,16,0,0,36,68,16,104,0
39FE6SGF,5,0,0,5,0,0,1,0,0,1,0,0,4,0,0,4,0,0,0,0,0,0,0,0,1,4,0,5,0
2VH3PU79,8,3,2,8,0,1,4,0,2,2,0,0,4,3,0,6,0,1,1,0,0,1,0,0,4,7,1,11,0
IASHMKOI,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0
9ZLEYVBG,57,3,14,45,1,0,17,3,4,15,1,0,40,0,10,30,0,0,5,0,0,5,0,0,20,40,5,60,0
OKPLXXLV,7,8,0,10,5,0,0,2,0,2,0,0,7,6,0,8,5,0,4,0,0,1,3,0,2,13,4,15,0
XBPQUBAC,55,12,12,49,6,0,41,10,9,39,3,0,14,2,3,10,3,0,0,0,0,0,0,0,51,16,0,67,0
RUDMPSDU,142,12,38,103,8,6,54,7,19,36,4,2,88,5,19,67,4,4,16,0,3,13,0,0,61,93,16,154,0
BYVL7SHZ,64,13,1,40,21,15,36,7,0,18,14,11,28,6,1,22,7,4,3,0,1,2,0,0,43,34,3,77,0
QZ5ETBTT,17,0,7,10,0,0,3,0,2,1,0,0,14,0,5,9,0,0,3,0,1,2,0,0,3,14,3,17,0
HOPFPC5O,15,2,1,16,0,0,3,0,0,3,0,0,12,2,1,13,0,0,3,0,0,3,0,0,3,14,3,17,0
JK7ZFEPQ,84,11,12,47,22,14,52,10,7,24,19,12,32,1,5,23,3,2,13,0,1,7,3,2,62,33,13,95,0
UIELMIOJ,2,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
R9LPVY8M,9,1,0,10,0,0,3,1,0,4,0,0,6,0,0,6,0,0,0,0,0,0,0,0,4,6,0,10,0
UIKJHPVB,18,0,4,13,1,0,7,0,3,4,0,0,11,0,1,9,1,0,1,0,0,1,0,0,7,11,1,18,0
X8BEZUS7,80,11,8,39,8,35,11,1,4,5,0,3,69,10,4,34,8,32,46,9,2,23,7,22,12,79,55,91,0
AQQC9UWR,40,2,0,34,8,0,28,1,0,21,8,0,12,1,0,13,0,0,0,0,0,0,0,0,29,13,0,42,0
VI7VR1QG,7,0,0,6,1,0,5,0,0,4,1,0,2,0,0,2,0,0,0,0,0,0,0,0,5,2,0,7,0
ZVA2DHZ6,48,1,13,36,0,0,10,1,2,9,0,0,38,0,11,27,0,0,8,0,3,5,0,0,11,38,8,49,0
YH3MTQ4E,10,0,0,10,0,0,0,0,0,0,0,0,10,0,0,10,0,0,1,0,0,1,0,0,0,10,1,10,0
GVXG25DT,5,1,1,5,0,0,2,0,0,2,0,0,3,1,1,3,0,0,0,0,0,0,0,0,2,4,0,6,0
RFT1BXBP,24,0,6,18,0,0,8,0,1,7,0,0,16,0,5,11,0,0,4,0,2,2,0,0,8,16,4,24,0
ICCLSOXV,6,0,3,3,0,0,0,0,0,0,0,0,6,0,3,3,0,0,1,0,1,0,0,0,0,6,1,6,0
NAYCUZO5,11,1,0,11,1,0,3,1,0,3,1,0,8,0,0,8,0,0,1,0,0,1,0,0,4,8,1,12,0
VOLOFXWE,67,4,12,54,5,0,34,4,7,28,3,0,33,0,5,26,2,0,2,0,0,2,0,0,38,33,2,71,0
QIHIJCI5,15,1,1,15,0,0,7,0,1,6,0,0,8,1,0,9,0,0,1,0,0,1,0,0,7,9,1,16,0
84PYEWAK,52,4,11,33,12,0,19,2,4,12,5,0,33,2,7,21,7,0,2,0,0,2,0,0,21,35,2,56,0
HAIQQC82,44,1,1,40,4,0,13,0,0,10,3,0,31,1,1,30,1,0,8,0,1,7,0,0,13,32,8,45,0
ZL1HVWOP,28,0,12,16,0,0,3,0,0,3,0,0,25,0,12,13,0,0,6,0,3,3,0,0,3,25,6,28,0
LSXFXVZX,43,7,8,38,4,0,12,2,2,11,1,0,31,5,6,27,3,0,2,0,0,2,0,0,14,36,2,50,0
GRQMRJ9T,2,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0
W5XZX3FI,27,1,2,15,4,7,18,1,1,7,4,7,9,0,1,8,0,0,0,0,0,0,0,0,19,9,0,28,0
FBWPW3JT,45,4,17,29,2,3,12,3,6,7,1,1,33,1,11,22,1,2,8,0,5,3,0,0,15,34,8,49,0
ROVA5SHO,80,11,11,73,7,0,45,11,5,46,5,0,35,0,6,27,2,0,5,0,0,5,0,0,56,35,5,91,0
XS6ILKIP,15,2,4,13,0,0,3,0,1,2,0,0,12,2,3,11,0,0,7,0,3,4,0,0,3,14,7,17,0
QFCUBS2M,38,6,1,40,2,1,16,6,1,21,0,0,22,0,0,19,2,1,2,0,0,1,0,1,22,22,2,44,0
C65OLMHC,55,1,10,37,9,0,11,1,5,6,1,0,44,0,5,31,8,0,12,0,2,8,2,0,12,44,12,56,0
JSJDBJ3L,32,4,8,22,6,0,13,1,3,11,0,0,19,3,5,11,6,0,0,0,0,0,0,0,14,22,0,36,0
GOEHTX6Y,7,0,1,6,0,0,3,0,1,2,0,0,4,0,0,4,0,0,0,0,0,0,0,0,3,4,0,7,0
OIYAES9I,14,2,3,13,0,0,6,1,2,5,0,0,8,1,1,8,0,0,0,0,0,0,0,0,7,9,0,16,0
OKJ91CX3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
Z2ZY3PTZ,48,9,13,33,4,7,19,1,4,13,2,1,29,8,9,20,2,6,7,2,5,3,1,0,20,37,9,57,0
X9WFZPLQ,99,21,21,72,24,3,49,11,13,32,12,3,50,10,8,40,12,0,5,0,0,4,1,0,60,60,5,120,0
M35XYDOT,25,2,17,10,0,2,13,2,10,5,0,1,12,0,7,5,0,1,7,0,4,3,0,1,15,12,7,27,0
5LWIGBR3,22,2,3,15,4,2,14,2,3,12,1,0,8,0,0,3,3,2,1,0,0,0,1,0,16,8,1,24,0
HMN7M95H,17,0,7,8,2,3,4,0,1,3,0,1,13,0,6,5,2,2,3,0,2,1,0,0,4,13,3,17,0
TLXJD9ZO,8,0,1,5,1,1,3,0,1,2,0,0,5,0,0,3,1,1,2,0,0,2,0,0,3,5,2,8,0
EYNCWAKP,127,13,27,87,14,12,29,1,5,24,1,0,98,12,22,63,13,12,53,7,11,25,12,12,30,110,60,140,0
UASKOZBG,19,2,2,18,1,0,10,1,1,10,0,0,9,1,1,8,1,0,0,0,0,0,0,0,11,10,0,21,0
8SUMUNRS,52,0,11,41,0,0,12,0,3,9,0,0,40,0,8,32,0,0,2,0,1,1,0,0,12,40,2,52,0
D4NRI5PY,4,1,0,3,2,0,2,0,0,1,1,0,2,1,0,2,1,0,1,1,0,2,0,0,2,3,2,5,0
PDOVKNGT,82,2,15,69,0,0,43,0,5,38,0,0,39,2,10,31,0,0,6,0,0,6,0,0,43,41,6,84,0
BRBWXDH7,7,1,3,5,0,0,3,1,0,4,0,0,4,0,3,1,0,0,0,0,0,0,0,0,4,4,0,8,0
HIVE6AKQ,57,1,7,48,3,0,10,1,1,9,1,0,47,0,6,39,2,0,6,0,2,4,0,0,11,47,6,58,0
ZM1FWENV,7,1,7,1,0,0,3,1,4,0,0,0,4,0,3,1,0,0,0,0,0,0,0,0,4,4,0,8,0
3HQYGLMW,8,0,4,4,0,0,1,0,0,1,0,0,7,0,4,3,0,0,1,0,1,0,0,0,1,7,1,8,0
EDIEPBTI,32,13,10,31,0,5,10,11,5,15,0,1,22,2,5,16,0,4,3,2,1,2,0,2,21,24,5,45,0
CZ5HKQ2A,9,0,2,6,0,1,4,0,0,4,0,0,5,0,2,2,0,1,1,0,0,1,0,0,4,5,1,9,0
KBBGVXXK,42,0,9,33,0,0,19,0,3,16,0,0,23,0,6,17,0,0,3,0,2,1,0,0,19,23,3,42,0
SLCRZWIM,41,3,6,38,0,0,13,2,1,14,0,0,28,1,5,24,0,0,5,0,0,5,0,0,15,29,5,44,0
IGBC6JZ5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
HR1QDXOE,2,1,0,2,1,0,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
V6BEZFRB,31,2,4,23,4,2,8,0,0,8,0,0,23,2,4,15,4,2,5,0,1,3,1,0,8,25,5,33,0
BWRVXVQY,5,0,1,3,1,1,5,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0
WHFG3G85,5,0,5,0,0,0,2,0,2,0,0,0,3,0,3,0,0,0,1,0,1,0,0,0,2,3,1,5,0
MJ3SZ88X,18,3,2,15,1,3,0,0,0,0,0,0,18,3,2,15,1,3,7,0,1,6,0,0,0,21,7,21,0
YVDVHCJ1,16,3,6,8,5,0,6,1,3,3,1,0,10,2,3,5,4,0,1,1,0,1,1,0,7,12,2,19,0
XPOWIFIA,9,0,1,7,1,0,0,0,0,0,0,0,9,0,1,7,1,0,8,0,1,6,1,0,0,9,8,9,0
QEPMWUGU,47,0,9,35,0,2,11,0,2,9,0,0,36,0,7,26,0,2,7,0,2,5,0,0,11,36,7,47,0
OL9HL5ET,75,11,6,65,14,2,38,8,2,39,5,0,37,3,4,26,9,2,12,0,0,9,3,0,46,40,12,86,0
AJMHZS5E,70,7,1,64,12,0,6,4,0,7,3,0,64,3,1,57,9,0,19,3,1,19,2,0,10,67,22,77,0
R5DBYIFH,84,14,1,78,19,0,31,5,0,31,5,0,53,9,1,47,14,0,9,1,0,7,3,0,36,62,10,98,0
T1LKDATT,32,1,14,15,2,6,11,1,3,5,2,2,21,0,11,10,0,4,4,0,1,3,0,1,12,21,4,33,0
NG6IIAWT,21,0,0,20,1,0,6,0,0,5,1,0,15,0,0,15,0,0,2,0,0,2,0,0,6,15,2,21,0
OL12DJPV,41,1,5,32,5,0,12,0,1,9,2,0,29,1,4,23,3,0,10,0,1,9,0,0,12,30,10,42,0
D2PV2AYR,26,5,9,20,2,0,11,5,3,11,2,0,15,0,6,9,0,0,5,0,0,5,0,0,16,15,5,31,0
PYIUZ7D3,73,16,41,44,4,2,23,8,17,13,1,1,50,8,24,31,3,1,2,0,0,2,0,0,31,58,2,89,0
8C829H1N,29,2,7,21,2,2,11,1,5,7,0,1,18,1,2,14,2,1,3,0,1,1,1,0,12,19,3,31,0
VH3TDXGB,39,1,5,35,0,0,11,1,3,9,0,0,28,0,2,26,0,0,5,0,0,5,0,0,12,28,5,40,0
SYPSFY2L,61,2,10,51,2,0,19,2,3,18,0,0,42,0,7,33,2,0,8,0,2,6,0,0,21,42,8,63,0
D6CADKGW,11,1,2,10,0,0,6,0,1,5,0,0,5,1,1,5,0,0,4,0,1,3,0,0,6,6,4,12,0
SUVVSK7Z,112,15,32,92,3,0,24,4,7,21,0,0,88,11,25,71,3,0,10,0,0,9,1,0,28,99,10,127,0
2RYKWWKB,16,8,4,14,2,2,9,3,3,7,1,1,7,5,1,7,1,1,0,1,0,1,0,0,12,12,1,24,0
PCQYD6CV,10,0,1,9,0,0,6,0,0,6,0,0,4,0,1,3,0,0,0,0,0,0,0,0,6,4,0,10,0
XMLCFEYA,42,2,15,27,2,0,9,1,4,6,0,0,33,1,11,21,2,0,5,0,0,4,1,0,10,34,5,44,0
YRLKAR3T,88,20,9,78,18,4,47,14,6,39,13,3,41,6,3,39,5,1,6,0,0,6,0,0,61,47,6,108,0
3ZOWGEKP,73,2,24,50,1,0,16,1,5,11,1,0,57,1,19,39,0,0,6,1,2,5,0,0,17,58,7,75,0
AXGFACJL,106,8,63,46,3,13,35,3,17,19,1,2,71,5,46,27,2,11,11,0,7,4,0,1,38,76,11,114,0
LEW3W6ER,63,2,25,40,0,1,6,2,5,3,0,0,57,0,20,37,0,1,10,0,3,7,0,0,8,57,10,65,0
NPAOJJGW,2,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0
VWFOCT2I,83,22,29,59,13,4,48,15,21,33,8,1,35,7,8,26,5,3,5,0,3,1,1,0,63,42,5,105,0
IJKYDCYR,24,6,3,23,3,2,12,6,1,15,2,0,12,0,2,8,1,2,2,0,0,2,0,0,18,12,2,30,0
LA1IZBMM,15,2,1,8,8,0,6,2,0,4,4,0,9,0,1,4,4,0,0,0,0,0,0,0,8,9,0,17,0
BNKRDF78,30,8,3,26,5,4,4,3,0,3,0,4,26,5,3,23,5,0,6,0,0,5,1,0,7,31,6,38,0
4UKGOIOD,25,3,8,20,0,1,18,3,6,15,0,1,7,0,2,5,0,0,0,0,0,0,0,0,21,7,0,28,0
DC7QDZCV,29,0,8,21,0,0,6,0,1,5,0,0,23,0,7,16,0,0,8,0,2,6,0,0,6,23,8,29,0
LUFYTUCF,47,3,14,34,2,0,19,0,4,15,0,0,28,3,10,19,2,0,4,0,1,3,0,0,19,31,4,50,0
QUSSJESH,26,1,2,22,2,1,2,1,0,3,0,0,24,0,2,19,2,1,8,0,1,7,0,0,3,24,8,27,0
THYHBY7C,91,6,34,56,6,1,30,4,12,20,2,0,61,2,22,36,4,1,8,0,3,4,1,0,34,63,8,97,0
KLSTZMDT,82,6,7,59,19,3,49,2,3,31,14,3,33,4,4,28,5,0,2,1,0,1,2,0,51,37,3,88,0
IMEYXHHH,30,0,5,18,7,0,13,0,2,6,5,0,17,0,3,12,2,0,2,0,0,2,0,0,13,17,2,30,0
ZQHRJD7Z,55,11,21,43,2,0,21,4,9,14,2,0,34,7,12,29,0,0,4,0,1,3,0,0,25,41,4,66,0
6RL1DB32,39,0,5,32,2,0,17,0,2,13,2,0,22,0,3,19,0,0,5,0,2,3,0,0,17,22,5,39,0
3IABXYML,5,0,1,4,0,0,2,0,1,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0,2,3,0,5,0
FSK8ONQF,184,43,12,146,69,0,64,24,4,53,31,0,120,19,8,93,38,0,23,5,0,22,6,0,88,139,28,227,0
ASJXQAQS,11,1,11,1,0,0,4,1,4,1,0,0,7,0,7,0,0,0,0,0,0,0,0,0,5,7,0,12,0
CIIRUYCJ,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
JHZICYDB,24,8,6,23,2,1,6,2,2,5,1,0,18,6,4,18,1,1,7,0,2,4,1,0,8,24,7,32,0
MBMTHFLH,89,5,21,62,11,0,24,1,8,17,0,0,65,4,13,45,11,0,6,1,2,5,0,0,25,69,7,94,0
MEO1AQKT,55,19,6,59,9,0,28,11,5,27,7,0,27,8,1,32,2,0,0,0,0,0,0,0,39,35,0,74,0
KYWNM8RS,10,0,1,9,0,0,2,0,0,2,0,0,8,0,1,7,0,0,2,0,0,2,0,0,2,8,2,10,0
D4KRPLI2,11,0,1,9,1,0,6,0,0,5,1,0,5,0,1,4,0,0,0,0,0,0,0,0,6,5,0,11,0
SMMLACBN,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0
AGCIN8HF,4,1,1,4,0,0,0,0,0,0,0,0,4,1,1,4,0,0,0,0,0,0,0,0,0,5,0,5,0
KWWM8C1W,22,3,2,21,2,0,5,2,0,6,1,0,17,1,2,15,1,0,5,1,1,5,0,0,7,18,6,25,0
KC2XWRY9,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
M5UKWPNE,6,2,2,5,1,0,0,0,0,0,0,0,6,2,2,5,1,0,2,1,0,3,0,0,0,8,3,8,0
2BWXZCVD,11,1,2,10,0,0,3,0,1,2,0,0,8,1,1,8,0,0,0,0,0,0,0,0,3,9,0,12,0
E7UTZKZS,12,4,4,10,2,0,4,3,1,5,1,0,8,1,3,5,1,0,0,0,0,0,0,0,7,9,0,16,0
I4VE8FCP,140,18,38,99,20,1,52,13,13,42,10,0,88,5,25,57,10,1,12,0,6,5,1,0,65,93,12,158,0
9CVTLYED,106,8,11,83,17,3,39,7,4,27,13,2,67,1,7,56,4,1,13,0,3,10,0,0,46,68,13,114,0
W5UOESVF,2,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0
66YZUSKU,17,0,3,13,1,0,3,0,0,3,0,0,14,0,3,10,1,0,2,0,0,2,0,0,3,14,2,17,0
SSLEMLRG,181,15,52,130,11,4,73,5,19,51,5,3,108,10,33,79,6,1,17,0,5,10,2,0,78,118,17,196,0
JMEH5X2Y,7,8,0,15,0,0,4,2,0,6,0,0,3,6,0,9,0,0,3,0,0,3,0,0,6,9,3,15,0
