MASKED_STUDENT_ID,workday,weekend,morning,afternoon,evening,overnight,workday_ExamMonth,weekend_ExamMonth,morning_ExamMonth,afternoon_ExamMonth,evening_ExamMonth,overnight_ExamMonth,workday_notExamMonth,weekend_notExamMonth,morning_notExamMonth,afternoon_notExamMonth,evening_notExamMonth,overnight_notExamMonth,workday_firstMonth,weekend_firstMonth,morning_firstMonth,afternoon_firstMonth,evening_firstMonth,overnight_firstMonth,examMonth,notExamMonth,firstMonth,total_checkin,label_atRist
JJPRZOH9,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
WUUQS8E3,45,4,8,40,1,0,17,4,7,14,0,0,28,0,1,26,1,0,1,0,0,1,0,0,21,28,1,49,0
TNYLQQMQ,41,0,14,26,0,1,4,0,3,0,0,1,37,0,11,26,0,0,7,0,1,6,0,0,4,37,7,41,0
FRATDSBE,37,13,14,35,1,0,7,8,4,11,0,0,30,5,10,24,1,0,3,0,1,2,0,0,15,35,3,50,0
LUUN2RRF,16,3,2,17,0,0,6,1,1,6,0,0,10,2,1,11,0,0,2,0,0,2,0,0,7,12,2,19,0
XJTSEZRF,88,4,26,66,0,0,27,2,6,23,0,0,61,2,20,43,0,0,6,1,4,3,0,0,29,63,7,92,0
1LHRZ89V,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0
9VMGAR4E,95,5,10,73,13,4,23,3,4,17,3,2,72,2,6,56,10,2,14,0,3,10,1,0,26,74,14,100,0
F7WJ6FLA,330,139,26,258,126,59,124,58,9,77,42,53,206,81,17,181,84,6,72,29,2,63,36,0,182,287,101,469,0
QKOSGANC,25,9,8,24,2,0,8,2,1,8,1,0,17,7,7,16,1,0,2,0,1,1,0,0,10,24,2,34,0
JEZLI1IS,53,10,5,47,10,1,15,7,1,15,5,1,38,3,4,32,5,0,6,0,2,4,0,0,22,41,6,63,0
8UFTXUGV,29,6,2,23,9,1,4,0,1,2,1,0,25,6,1,21,8,1,3,1,0,3,1,0,4,31,4,35,0
HBAOUYME,157,35,14,128,50,0,68,21,4,58,27,0,89,14,10,70,23,0,13,0,0,10,3,0,89,103,13,192,0
45PJOFEV,19,8,2,9,9,7,10,8,0,3,8,7,9,0,2,6,1,0,3,0,1,2,0,0,18,9,3,27,0
ZVQIZAPH,12,2,5,7,2,0,1,0,1,0,0,0,11,2,4,7,2,0,3,0,1,1,1,0,1,13,3,14,0
TFDYTPNV,54,14,38,30,0,1,13,4,11,6,0,0,41,10,27,24,0,1,9,2,5,6,0,0,17,51,11,68,0
YERSSXAT,18,3,3,9,3,6,3,0,0,3,0,0,15,3,3,6,3,6,4,1,1,0,1,3,3,18,5,21,0
LLOC92GV,16,1,6,7,4,0,5,0,1,3,1,0,11,1,5,4,3,0,7,1,2,4,2,0,5,12,8,17,0
SBVKIA9C,19,6,4,16,5,0,10,6,2,11,3,0,9,0,2,5,2,0,1,0,0,1,0,0,16,9,1,25,0
MTYFTHMI,3,1,1,3,0,0,2,1,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,4,0
HINEAGJO,288,39,36,206,85,1,103,28,11,82,38,0,185,11,25,124,47,1,29,2,4,20,7,0,131,196,31,327,0
N5HNLDNY,15,0,3,12,0,0,0,0,0,0,0,0,15,0,3,12,0,0,1,0,1,0,0,0,0,15,1,15,0
J5AGO3BA,39,11,14,26,6,5,22,11,7,16,6,4,17,0,7,10,0,1,3,0,0,3,0,0,33,17,3,50,0
TFYZ1PJQ,10,1,0,11,0,0,3,1,0,4,0,0,7,0,0,7,0,0,1,0,0,1,0,0,4,7,1,11,0
TNIXNWV7,18,2,1,19,0,0,7,2,1,8,0,0,11,0,0,11,0,0,1,0,0,1,0,0,9,11,1,20,0
KV6L4HV2,4,0,2,2,0,0,1,0,1,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,1,3,0,4,0
KHMKVC5J,23,0,3,18,2,0,0,0,0,0,0,0,23,0,3,18,2,0,4,0,1,3,0,0,0,23,4,23,0
QVWXKN6P,117,15,35,94,3,2,39,6,20,24,1,1,78,9,15,70,2,1,8,0,0,8,0,0,45,87,8,132,0
GVSVVSKV,30,6,5,24,3,4,5,2,2,5,0,0,25,4,3,19,3,4,0,2,0,2,0,0,7,29,2,36,0
GUMW2E47,7,2,1,2,0,6,6,0,0,2,0,4,1,2,1,0,0,2,0,0,0,0,0,0,6,3,0,9,0
ZUQC8TFN,5,1,1,5,0,0,3,1,1,3,0,0,2,0,0,2,0,0,0,0,0,0,0,0,4,2,0,6,0
MF4FSMNG,20,0,2,15,3,0,8,0,1,7,0,0,12,0,1,8,3,0,1,0,0,1,0,0,8,12,1,20,0
GCNDRE6L,10,2,3,8,1,0,2,2,1,2,1,0,8,0,2,6,0,0,3,0,1,2,0,0,4,8,3,12,0
PWV9FRXC,39,6,8,35,2,1,11,0,4,7,0,1,28,6,4,28,2,0,5,0,0,5,0,0,11,34,5,45,0
ZGP4EFJX,24,1,5,20,0,0,7,0,1,6,0,0,17,1,4,14,0,0,7,0,0,7,0,0,7,18,7,25,0
DADZBLH1,11,2,6,7,0,1,1,2,0,3,0,0,10,0,6,4,0,1,1,0,1,0,0,0,3,10,1,13,0
CIGB8OZS,51,7,3,48,7,0,18,4,1,19,2,0,33,3,2,29,5,0,5,0,1,4,0,0,22,36,5,58,0
2KCDKRS7,0,4,1,3,0,0,0,1,0,1,0,0,0,3,1,2,0,0,0,2,1,1,0,0,1,3,2,4,0
5IVQ19IP,47,11,2,28,2,26,4,2,0,6,0,0,43,9,2,22,2,26,17,9,0,12,2,12,6,52,26,58,0
FBC1NNXW,46,1,10,37,0,0,22,1,2,21,0,0,24,0,8,16,0,0,5,0,1,4,0,0,23,24,5,47,0
EQDFE6LF,39,3,2,38,2,0,10,2,0,12,0,0,29,1,2,26,2,0,6,0,1,3,2,0,12,30,6,42,0
K8BKJQRX,101,17,29,61,22,6,23,7,6,19,4,1,78,10,23,42,18,5,11,0,4,6,1,0,30,88,11,118,0
KDN5PIHJ,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1QYBNLAZ,10,2,1,9,2,0,1,2,0,2,1,0,9,0,1,7,1,0,1,0,0,1,0,0,3,9,1,12,0
NW3POSRW,24,7,4,24,3,0,4,5,1,7,1,0,20,2,3,17,2,0,0,1,0,1,0,0,9,22,1,31,0
EQXMM5W1,52,22,11,57,6,0,36,10,10,34,2,0,16,12,1,23,4,0,0,0,0,0,0,0,46,28,0,74,0
FPR6P5XJ,99,21,8,81,29,2,45,11,4,30,20,2,54,10,4,51,9,0,7,0,1,5,1,0,56,64,7,120,0
WC7WQXF6,26,0,5,19,2,0,6,0,0,5,1,0,20,0,5,14,1,0,0,0,0,0,0,0,6,20,0,26,0
XD1HHNNG,30,6,3,30,3,0,11,4,3,11,1,0,19,2,0,19,2,0,4,0,0,4,0,0,15,21,4,36,0
WNQATCFK,47,0,9,36,1,0,21,0,6,15,0,0,26,0,3,21,1,0,8,0,3,5,0,0,21,26,8,47,0
5NXDDKPP,52,16,4,25,29,11,23,5,3,14,8,4,29,11,1,11,21,7,1,0,0,1,0,0,28,40,1,68,0
S4X3QVYK,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0
BA3VENEI,5,3,2,4,2,0,2,1,1,2,0,0,3,2,1,2,2,0,0,0,0,0,0,0,3,5,0,8,0
BOO2UF5X,316,118,171,249,14,40,130,42,71,95,6,24,186,76,100,154,8,16,35,11,19,24,3,4,172,262,46,434,0
RKSFUMIK,50,0,7,43,0,0,10,0,2,8,0,0,40,0,5,35,0,0,9,0,3,6,0,0,10,40,9,50,0
WKTLKANU,54,2,11,44,1,0,16,0,2,14,0,0,38,2,9,30,1,0,5,2,3,4,0,0,16,40,7,56,0
HINJSGLZ,28,3,11,18,2,0,9,1,4,6,0,0,19,2,7,12,2,0,1,0,0,1,0,0,10,21,1,31,0
CUPQLLCG,3,1,0,4,0,0,2,0,0,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,2,2,0,4,0
WN8SDVET,23,3,1,25,0,0,6,1,0,7,0,0,17,2,1,18,0,0,2,0,0,2,0,0,7,19,2,26,0
GPFSJ1Y8,28,7,4,31,0,0,12,2,1,13,0,0,16,5,3,18,0,0,0,0,0,0,0,0,14,21,0,35,0
JF5JRFKW,15,3,1,17,0,0,1,1,0,2,0,0,14,2,1,15,0,0,0,0,0,0,0,0,2,16,0,18,0
L8NHYCDG,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4,0,0,3,0,0,3,0,0,0,4,3,4,0
KOGRO6AM,27,0,12,15,0,0,4,0,1,3,0,0,23,0,11,12,0,0,2,0,1,1,0,0,4,23,2,27,0
XZA1A2QR,18,0,2,11,5,0,5,0,0,4,1,0,13,0,2,7,4,0,0,0,0,0,0,0,5,13,0,18,0
JT1FGUGZ,28,0,2,25,1,0,8,0,1,7,0,0,20,0,1,18,1,0,1,0,0,1,0,0,8,20,1,28,0
FSJ4DROU,13,1,2,6,2,4,0,0,0,0,0,0,13,1,2,6,2,4,2,0,0,2,0,0,0,14,2,14,0
DMMLJYEQ,26,6,3,29,0,0,8,2,2,8,0,0,18,4,1,21,0,0,0,0,0,0,0,0,10,22,0,32,0
B8DCVH2K,10,4,4,10,0,0,5,3,2,6,0,0,5,1,2,4,0,0,0,0,0,0,0,0,8,6,0,14,0
P9NK11F9,45,6,6,41,3,1,24,3,3,21,2,1,21,3,3,20,1,0,0,0,0,0,0,0,27,24,0,51,0
PBHHMWCH,114,65,22,128,29,0,44,35,16,51,12,0,70,30,6,77,17,0,3,0,2,1,0,0,79,100,3,179,0
UJQ8J8VL,41,5,6,37,2,0,18,3,3,16,2,0,23,2,3,21,0,0,2,0,1,0,0,0,21,25,2,46,0
8XYZLFKI,37,2,7,32,0,0,10,0,1,9,0,0,27,2,6,23,0,0,4,0,1,3,0,0,10,29,4,39,0
LVPTZ3HW,5,4,1,8,0,0,5,1,1,5,0,0,0,3,0,3,0,0,0,0,0,0,0,0,6,3,0,9,0
2OVGSFE8,16,1,1,16,0,0,7,1,1,7,0,0,9,0,0,9,0,0,0,0,0,0,0,0,8,9,0,17,0
OIQMHW2B,6,1,0,4,3,0,3,0,0,0,3,0,3,1,0,4,0,0,0,0,0,0,0,0,3,4,0,7,0
KO9GSS72,19,5,1,21,2,0,12,3,0,13,2,0,7,2,1,8,0,0,0,0,0,0,0,0,15,9,0,24,0
ESQFZK7Z,17,0,5,12,0,1,6,0,1,5,0,0,11,0,4,7,0,1,2,0,1,1,0,0,6,11,2,17,0
AZMGJ7OE,14,0,2,11,0,1,4,0,0,4,0,0,10,0,2,7,0,1,0,0,0,0,0,0,4,10,0,14,0
ZYJJ3J34,29,0,21,8,0,0,4,0,4,0,0,0,25,0,17,8,0,0,10,0,6,4,0,0,4,25,10,29,0
FVC1R9VA,17,2,2,11,6,0,14,1,2,7,6,0,3,1,0,4,0,0,0,0,0,0,0,0,15,4,0,19,0
UYOBTBSA,4,0,4,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,4,0,4,0
1EWTPZTG,39,3,14,28,0,0,24,3,9,18,0,0,15,0,5,10,0,0,0,0,0,0,0,0,27,15,0,42,1
TNQJPMFX,105,9,30,80,4,0,43,2,11,31,3,0,62,7,19,49,1,0,8,0,3,5,0,0,45,69,8,114,0
86A5HVB4,26,12,0,26,6,6,10,12,0,14,5,3,16,0,0,12,1,3,2,0,0,2,0,0,22,16,2,38,0
QGMKFAKN,49,2,6,36,8,1,14,0,3,10,1,0,35,2,3,26,7,1,5,0,0,4,1,0,14,37,5,51,0
YULUENJC,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QCNIPYKJ,16,9,1,21,3,0,8,6,0,14,0,0,8,3,1,7,3,0,0,0,0,0,0,0,14,11,0,25,0
7XDWWJNB,4,1,0,5,0,0,1,1,0,2,0,0,3,0,0,3,0,0,0,0,0,0,0,0,2,3,0,5,0
HEJW7UVD,69,17,12,55,19,0,26,6,7,19,6,0,43,11,5,36,13,0,0,0,0,0,0,0,32,54,0,86,0
FZQUSYQ6,38,0,3,30,5,0,12,0,1,8,3,0,26,0,2,22,2,0,9,0,2,7,0,0,12,26,9,38,0
KPGGQRBC,75,1,27,45,4,0,17,1,5,12,1,0,58,0,22,33,3,0,8,0,3,5,0,0,18,58,8,76,0
Q4B6CYAD,20,2,10,12,0,4,1,2,2,1,0,0,19,0,8,11,0,4,7,0,4,3,0,2,3,19,7,22,0
BPGTWCHL,43,0,14,29,0,0,12,0,3,9,0,0,31,0,11,20,0,0,7,0,2,5,0,0,12,31,7,43,0
TQ8TJJMS,17,1,4,14,0,0,11,1,4,8,0,0,6,0,0,6,0,0,2,0,0,2,0,0,12,6,2,18,0
2ZIFPPVS,34,6,10,29,1,0,10,6,7,8,1,0,24,0,3,21,0,0,2,0,0,2,0,0,16,24,2,40,0
XMVXLEQY,22,4,4,22,0,0,11,4,1,14,0,0,11,0,3,8,0,0,1,0,0,1,0,0,15,11,1,26,0
W8OOHVPA,83,29,9,99,4,0,11,9,3,16,1,0,72,20,6,83,3,0,13,6,0,18,1,0,20,92,19,112,0
V75EWN2H,43,1,8,34,2,0,14,1,5,10,0,0,29,0,3,24,2,0,0,0,0,0,0,0,15,29,0,44,0
JHCJ8TTN,36,1,6,28,3,0,7,0,1,6,0,0,29,1,5,22,3,0,1,0,0,1,0,0,7,30,1,37,0
8PJSPJOU,4,0,1,3,0,0,1,0,0,1,0,0,3,0,1,2,0,0,1,0,0,1,0,0,1,3,1,4,1
W5OOSIHI,18,1,3,16,0,0,10,0,1,9,0,0,8,1,2,7,0,0,5,0,0,5,0,0,10,9,5,19,0
MJZQHXWM,8,1,0,8,0,1,1,0,0,0,0,1,7,1,0,8,0,0,0,0,0,0,0,0,1,8,0,9,0
OZLBBTQ3,49,4,3,48,2,0,14,3,1,16,0,0,35,1,2,32,2,0,6,0,1,5,0,0,17,36,6,53,0
3JECJ4NN,7,0,0,7,0,0,1,0,0,1,0,0,6,0,0,6,0,0,3,0,0,3,0,0,1,6,3,7,0
QKQYUKG1,6,5,1,1,5,4,6,5,1,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,11,0
9BUVXL13,79,2,23,53,3,2,31,2,10,22,1,0,48,0,13,31,2,2,5,0,0,5,0,0,33,48,5,81,0
IEUGKUJC,88,0,32,51,5,1,24,0,7,15,2,0,64,0,25,36,3,1,9,0,5,4,0,0,24,64,9,88,0
CIJZNQ18,5,0,2,3,0,0,2,0,1,1,0,0,3,0,1,2,0,0,0,0,0,0,0,0,2,3,0,5,0
OYCEZMYN,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0
FI4VNZEK,12,0,1,9,2,0,4,0,1,3,0,0,8,0,0,6,2,0,0,0,0,0,0,0,4,8,0,12,0
2WKARZPB,50,10,4,39,16,1,10,5,1,10,4,0,40,5,3,29,12,1,3,1,0,3,1,0,15,45,4,60,0
O1RNAO3L,15,2,6,4,7,1,4,2,2,1,3,1,11,0,4,3,4,0,7,0,0,3,4,0,6,11,7,17,0
SLN3ZECA,36,3,14,21,3,1,7,1,3,5,0,0,29,2,11,16,3,1,6,1,2,4,1,0,8,31,7,39,0
SUE9AHSQ,24,1,4,19,2,0,11,1,1,9,2,0,13,0,3,10,0,0,3,0,1,2,0,0,12,13,3,25,0
FG9DYU8K,83,33,43,67,6,6,61,30,33,52,6,5,22,3,10,15,0,1,2,0,1,1,0,0,91,25,2,116,0
AVYNNHGO,11,0,4,3,4,0,8,0,4,0,4,0,3,0,0,3,0,0,1,0,0,1,0,0,8,3,1,11,0
EWWVLPK2,15,0,0,11,4,0,8,0,0,6,2,0,7,0,0,5,2,0,2,0,0,0,2,0,8,7,2,15,0
7VDYBRSR,7,5,1,7,4,0,6,5,1,7,3,0,1,0,0,0,1,0,1,0,0,0,1,0,11,1,1,12,0
WK7P8QXH,22,6,5,15,7,1,5,4,0,7,2,0,17,2,5,8,5,1,4,0,2,2,0,0,9,19,4,28,0
YGZQZTTO,10,0,3,4,1,2,6,0,1,2,1,2,4,0,2,2,0,0,0,0,0,0,0,0,6,4,0,10,0
VKV6UVX3,4,0,1,3,0,0,3,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,4,0
KVCJTATH,3,3,0,6,0,0,2,2,0,4,0,0,1,1,0,2,0,0,0,0,0,0,0,0,4,2,0,6,0
DCXFZ7B6,61,13,4,39,12,19,35,11,2,15,12,17,26,2,2,24,0,2,5,1,0,5,0,1,46,28,6,74,0
OL48RRYB,33,5,4,30,4,0,25,5,4,22,4,0,8,0,0,8,0,0,1,0,0,1,0,0,30,8,1,38,0
SWUQB7J7,17,1,5,13,0,0,4,0,1,3,0,0,13,1,4,10,0,0,3,0,1,2,0,0,4,14,3,18,0
9N6RA8VU,66,24,21,52,15,4,44,20,17,32,13,4,22,4,4,20,2,0,7,2,1,7,1,0,64,26,9,90,0
WIYYNJR2,80,3,13,44,15,12,4,2,1,2,1,2,76,1,12,42,14,10,13,0,3,10,0,0,6,77,13,83,1
YL7HF7MY,9,1,4,5,1,0,6,0,3,2,1,0,3,1,1,3,0,0,1,1,0,2,0,0,6,4,2,10,0
GE3AOTJG,13,2,11,4,0,1,9,2,9,2,0,1,4,0,2,2,0,0,1,0,0,1,0,0,11,4,1,15,0
6WOKPTDH,15,0,3,12,0,1,2,0,2,0,0,0,13,0,1,12,0,1,2,0,0,2,0,0,2,13,2,15,0
GQYV7ABX,23,10,2,13,8,10,14,1,1,10,2,2,9,9,1,3,6,8,5,1,1,3,0,2,15,18,6,33,1
RTEGTMH7,9,0,2,6,1,0,3,0,1,2,0,0,6,0,1,4,1,0,1,0,0,1,0,0,3,6,1,9,0
ADJWI3II,32,1,12,20,1,1,4,0,3,1,0,0,28,1,9,19,1,1,2,0,2,0,0,1,4,29,2,33,0
KSHXX7FK,2,1,1,2,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,2,0,3,0
EFT4IOL2,88,4,17,71,4,1,26,2,8,19,1,1,62,2,9,52,3,0,16,1,3,14,0,0,28,64,17,92,0
HZBVCEME,30,4,5,27,0,2,21,2,5,16,0,2,9,2,0,11,0,0,1,0,0,1,0,0,23,11,1,34,0
XK66PMNW,42,4,15,31,0,3,19,4,10,13,0,2,23,0,5,18,0,1,5,0,0,5,0,0,23,23,5,46,0
XSMXW5KC,18,13,9,20,2,0,15,9,7,15,2,0,3,4,2,5,0,0,1,0,1,0,0,0,24,7,1,31,0
WDTNQ9MT,73,3,22,54,0,1,18,1,7,12,0,0,55,2,15,42,0,1,7,0,3,4,0,0,19,57,7,76,0
1G1LMTZK,45,2,13,29,1,4,18,2,2,13,1,4,27,0,11,16,0,0,3,0,0,3,0,0,20,27,3,47,0
2FUKLDMK,12,0,0,9,0,3,7,0,0,4,0,3,5,0,0,5,0,0,2,0,0,2,0,0,7,5,2,12,0
EML8HTGD,16,1,1,16,0,0,9,1,0,10,0,0,7,0,1,6,0,0,0,0,0,0,0,0,10,7,0,17,0
2R95NOHU,95,6,20,80,1,0,24,2,6,19,1,0,71,4,14,61,0,0,22,0,4,18,0,0,26,75,22,101,0
LWIS9KZE,72,4,29,46,1,1,20,1,10,11,0,1,52,3,19,35,1,0,9,0,1,8,0,0,21,55,9,76,0
TQZHEYKO,62,1,11,48,4,0,13,1,0,13,1,0,49,0,11,35,3,0,10,0,3,7,0,0,14,49,10,63,0
ZWD2KF8B,35,2,3,28,6,0,6,1,0,6,1,0,29,1,3,22,5,0,1,0,0,1,0,0,7,30,1,37,0
IOGJWA9R,78,9,11,69,5,2,21,3,3,19,0,2,57,6,8,50,5,0,3,0,0,3,0,0,24,63,3,87,0
FMJGELXQ,64,16,29,45,6,0,36,13,18,26,5,0,28,3,11,19,1,0,6,0,3,2,1,0,49,31,6,80,0
JP7D2NEG,22,4,8,15,1,2,8,4,5,6,1,0,14,0,3,9,0,2,1,0,0,1,0,0,12,14,1,26,0
IZEEXWDH,18,1,3,16,0,0,14,1,2,13,0,0,4,0,1,3,0,0,1,0,0,1,0,0,15,4,1,19,0
DIQZNT5A,14,1,2,12,1,0,8,1,1,8,0,0,6,0,1,4,1,0,1,0,1,0,0,0,9,6,1,15,0
YGSML67T,9,0,5,4,0,0,8,0,5,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,8,1,0,9,0
RINTI78O,3,0,0,2,1,0,2,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,3,0
28QDMHR3,21,1,10,12,0,0,6,1,1,6,0,0,15,0,9,6,0,0,6,0,4,2,0,0,7,15,6,22,0
NULHYFVY,125,20,25,104,14,1,49,14,13,41,7,1,76,6,12,63,7,0,12,0,1,11,0,0,63,82,12,145,0
WUMUWDQS,8,0,3,5,0,0,3,0,1,2,0,0,5,0,2,3,0,0,1,0,1,0,0,0,3,5,1,8,0
KTXEEJA1,13,0,1,12,0,0,3,0,0,3,0,0,10,0,1,9,0,0,0,0,0,0,0,0,3,10,0,13,0
VLKKUBQN,19,0,3,16,0,0,3,0,0,3,0,0,16,0,3,13,0,0,1,0,1,0,0,0,3,16,1,19,0
VK668WUH,51,13,5,49,9,1,31,8,4,29,6,0,20,5,1,20,3,1,0,0,0,0,0,0,39,25,0,64,0
21AAVAV1,8,0,3,5,0,0,4,0,2,2,0,0,4,0,1,3,0,0,0,0,0,0,0,0,4,4,0,8,0
TBK37SA8,24,1,6,18,1,0,5,0,0,5,0,0,19,1,6,13,1,0,5,1,1,4,1,0,5,20,6,25,0
SFBD32QG,49,9,8,22,13,16,24,3,4,8,9,6,25,6,4,14,4,10,3,1,0,0,1,3,27,31,4,58,0
Z7RRCGKE,18,0,2,16,0,0,5,0,1,4,0,0,13,0,1,12,0,0,2,0,0,2,0,0,5,13,2,18,0
495UCBLM,28,2,5,25,0,1,10,0,3,7,0,1,18,2,2,18,0,0,4,0,0,4,0,0,10,20,4,30,0
DOD4JGQG,26,6,0,27,5,0,5,1,0,6,0,0,21,5,0,21,5,0,1,5,0,4,2,0,6,26,6,32,0
5FXSZFDJ,40,0,15,23,2,0,3,0,2,1,0,0,37,0,13,22,2,0,4,0,2,2,0,0,3,37,4,40,0
WDQMDBCD,57,8,14,51,0,2,35,4,8,31,0,0,22,4,6,20,0,2,1,0,0,1,0,0,39,26,1,65,0
LDNKZRN9,12,0,7,5,0,0,7,0,4,3,0,0,5,0,3,2,0,0,0,0,0,0,0,0,7,5,0,12,0
MXIAEQ68,68,11,22,54,3,1,17,3,3,16,1,0,51,8,19,38,2,1,9,3,4,8,0,0,20,59,12,79,0
9UQN7XYZ,18,3,0,14,7,0,8,1,0,8,1,0,10,2,0,6,6,0,2,0,0,0,2,0,9,12,2,21,0
6THBQ9EX,5,0,1,4,0,0,3,0,1,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,3,2,0,5,0
G8KHPVKX,22,1,3,18,2,0,6,0,1,5,0,0,16,1,2,13,2,0,7,0,0,6,1,0,6,17,7,23,0
NYU8MNDI,6,3,0,9,0,0,1,3,0,4,0,0,5,0,0,5,0,0,0,0,0,0,0,0,4,5,0,9,0
9DXABEMK,8,0,4,4,0,0,6,0,4,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,6,2,2,8,0
6C3E6RZP,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4,0,0,1,0,0,1,0,0,0,4,1,4,0
J8IN1ZO6,71,19,4,43,36,6,7,13,0,10,7,3,64,6,4,33,29,3,21,1,3,9,10,0,20,70,22,90,0
NTBWYBWF,6,0,1,5,0,0,1,0,0,1,0,0,5,0,1,4,0,0,0,0,0,0,0,0,1,5,0,6,0
VV38H6RN,24,1,4,19,2,0,7,0,1,5,1,0,17,1,3,14,1,0,4,0,0,4,0,0,7,18,4,25,0
L24APMFX,25,1,9,16,1,0,5,1,3,3,0,0,20,0,6,13,1,0,3,0,1,2,0,0,6,20,3,26,0
AGLLGAXW,29,4,1,27,4,1,9,3,1,8,3,0,20,1,0,19,1,1,4,0,0,4,0,0,12,21,4,33,0
OWHKNXK4,183,38,86,114,19,2,52,12,20,36,6,2,131,26,66,78,13,0,25,5,18,11,1,0,64,157,30,221,0
RGG53EE4,12,1,5,8,0,0,4,1,3,2,0,0,8,0,2,6,0,0,0,0,0,0,0,0,5,8,0,13,0
J14HXWBF,11,1,2,6,1,3,6,0,1,3,0,2,5,1,1,3,1,1,0,0,0,0,0,0,6,6,0,12,0
AHQPYUIQ,39,7,14,29,2,1,19,7,9,14,2,1,20,0,5,15,0,0,5,0,1,4,0,0,26,20,5,46,0
EZJ1OSKV,79,23,16,58,23,6,39,11,11,24,10,6,40,12,5,34,13,0,3,3,1,4,1,0,50,52,6,102,0
J5FOP6B3,19,3,3,13,6,0,6,2,0,5,3,0,13,1,3,8,3,0,3,0,1,1,1,0,8,14,3,22,0
WTQVKQXO,55,3,15,39,4,0,18,0,2,15,1,0,37,3,13,24,3,0,5,1,2,3,1,0,18,40,6,58,0
CCRMAZ2T,4,0,0,4,0,0,1,0,0,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,3,0,4,0
MQ6D1NER,182,10,36,70,52,35,85,5,18,24,29,17,97,5,18,46,23,18,17,1,2,10,5,2,90,102,18,192,0
4L7KXLIY,21,3,8,13,2,1,1,0,0,1,0,0,20,3,8,12,2,1,6,0,3,3,0,0,1,23,6,24,0
WZIVRUFU,24,3,7,19,1,1,10,3,4,8,1,0,14,0,3,11,0,1,5,0,1,4,0,0,13,14,5,27,0
OFNV6JOD,56,3,9,41,9,0,25,0,3,17,5,0,31,3,6,24,4,0,1,2,0,2,1,0,25,34,3,59,0
XRXVVTHR,258,74,67,156,71,40,93,37,23,46,28,33,165,37,44,110,43,7,36,3,6,28,5,0,130,202,39,332,0
CYT8ZLFQ,11,1,4,8,0,0,5,1,4,2,0,0,6,0,0,6,0,0,1,0,0,1,0,0,6,6,1,12,0
XQKCJXHP,32,8,5,27,7,1,9,4,2,7,3,1,23,4,3,20,4,0,3,0,0,3,0,0,13,27,3,40,0
TCAM3LKS,23,12,3,11,10,11,16,1,1,11,2,3,7,11,2,0,8,8,4,2,2,0,2,2,17,18,6,35,0
KBTF1QBH,61,11,27,44,1,0,23,10,11,22,0,0,38,1,16,22,1,0,8,0,4,4,0,0,33,39,8,72,0
