MASKED_STUDENT_ID,workday,weekend,morning,afternoon,evening,overnight,workday_ExamMonth,weekend_ExamMonth,morning_ExamMonth,afternoon_ExamMonth,evening_ExamMonth,overnight_ExamMonth,workday_notExamMonth,weekend_notExamMonth,morning_notExamMonth,afternoon_notExamMonth,evening_notExamMonth,overnight_notExamMonth,workday_firstMonth,weekend_firstMonth,morning_firstMonth,afternoon_firstMonth,evening_firstMonth,overnight_firstMonth,examMonth,notExamMonth,firstMonth,total_checkin,label_atRist
1ZBBQAO1,17,2,4,6,4,6,4,0,0,3,1,0,13,2,4,3,3,6,0,0,0,0,0,0,4,15,0,19,0
MOGDNRXB,67,2,17,49,3,1,25,2,5,19,3,1,42,0,12,30,0,0,7,0,4,3,0,0,27,42,7,69,0
ACBOBXF6,32,11,10,26,7,0,21,11,9,16,7,0,11,0,1,10,0,0,0,0,0,0,0,0,32,11,0,43,0
BU23PCBV,77,26,23,63,11,7,37,18,18,31,5,2,40,8,5,32,6,5,0,0,0,0,0,0,55,48,0,103,0
LBMG22UH,5,0,3,2,0,0,1,0,0,1,0,0,4,0,3,1,0,0,1,0,1,0,0,0,1,4,1,5,0
WOHZFIPX,8,0,2,6,0,0,8,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0
KWIVFCEF,54,4,14,34,6,6,15,1,6,8,1,1,39,3,8,26,5,5,8,2,2,3,3,1,16,42,10,58,0
7BEKKEFC,47,6,14,26,12,1,9,2,4,5,1,1,38,4,10,21,11,0,2,1,1,2,0,0,11,42,3,53,0
VQS3ZSZ6,18,0,8,7,3,4,11,0,5,3,3,3,7,0,3,4,0,1,1,0,0,1,0,0,11,7,1,18,0
XOWI6BMY,69,5,22,51,0,2,16,4,4,16,0,0,53,1,18,35,0,2,6,0,4,2,0,0,20,54,6,74,0
ALQPEKF5,174,43,53,130,33,7,70,23,29,50,14,2,104,20,24,80,19,5,16,0,1,11,4,1,93,124,16,217,0
PDRKYDCV,21,1,8,4,8,2,4,0,2,0,2,0,17,1,6,4,6,2,7,1,3,2,1,2,4,18,8,22,0
U4ZTBZCC,40,1,13,28,0,0,7,0,2,5,0,0,33,1,11,23,0,0,6,0,1,5,0,0,7,34,6,41,0
WAB7UKJJ,22,2,1,7,12,4,11,1,1,5,3,3,11,1,0,2,9,1,3,0,0,0,3,0,12,12,3,24,0
AQFBMDII,97,15,13,87,12,0,22,7,3,20,6,0,75,8,10,67,6,0,14,0,3,10,1,0,29,83,14,112,0
KUB1P3UI,2,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,2,0
EIALUJGM,16,3,4,15,0,0,3,0,0,3,0,0,13,3,4,12,0,0,2,0,0,2,0,0,3,16,2,19,0
PALFJJIE,6,1,1,5,1,0,2,0,0,2,0,0,4,1,1,3,1,0,0,0,0,0,0,0,2,5,0,7,0
24NDPNYX,24,5,1,21,7,0,2,3,0,3,2,0,22,2,1,18,5,0,2,0,0,2,0,0,5,24,2,29,0
4R8PAJQ4,23,3,2,23,1,0,13,0,1,12,0,0,10,3,1,11,1,0,3,0,0,2,1,0,13,13,3,26,0
N4FXRPIV,42,3,9,29,6,1,13,1,3,8,2,1,29,2,6,21,4,0,2,1,0,3,0,0,14,31,3,45,0
ACNALHZ3,418,96,167,274,73,13,177,47,70,120,34,6,241,49,97,154,39,7,48,12,17,38,5,1,224,290,60,514,0
GHNGI3RE,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
OFGOO8SF,42,0,8,34,0,0,10,0,3,7,0,0,32,0,5,27,0,0,6,0,1,5,0,0,10,32,6,42,0
CS62BCUT,47,2,25,23,1,0,6,1,3,4,0,0,41,1,22,19,1,0,5,0,3,2,0,0,7,42,5,49,0
X8TDGJ8U,29,0,3,23,3,0,4,0,1,3,0,0,25,0,2,20,3,0,3,0,0,3,0,0,4,25,3,29,0
IA77CX5G,54,4,10,38,10,0,32,4,5,24,7,0,22,0,5,14,3,0,2,0,0,2,0,0,36,22,2,58,0
1NHD7FKD,12,1,6,7,0,0,5,0,2,3,0,0,7,1,4,4,0,0,2,0,1,1,0,0,5,8,2,13,0
ZWRKDFCJ,29,0,2,25,2,0,5,0,0,5,0,0,24,0,2,20,2,0,7,0,2,5,0,0,5,24,7,29,0
47AHDILT,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
HZSCFYY7,49,14,5,30,11,17,4,1,1,3,1,0,45,13,4,27,10,17,9,0,1,4,0,4,5,58,9,63,0
4EQBGIUG,43,17,0,48,9,3,21,11,0,25,4,3,22,6,0,23,5,0,6,0,0,3,3,0,32,28,6,60,0
R7ZODJCD,29,0,4,23,2,0,13,0,2,9,2,0,16,0,2,14,0,0,2,0,2,0,0,0,13,16,2,29,0
HSTTCT2I,39,8,1,36,10,0,11,4,1,9,5,0,28,4,0,27,5,0,8,0,0,6,2,0,15,32,8,47,0
FI18TS8V,28,5,9,17,4,3,8,3,3,5,1,2,20,2,6,12,3,1,2,0,0,1,1,0,11,22,2,33,0
DDGAGRN7,6,0,0,5,1,0,1,0,0,1,0,0,5,0,0,4,1,0,0,0,0,0,0,0,1,5,0,6,0
TCBX5HO9,71,29,40,51,9,4,24,15,19,17,3,2,47,14,21,34,6,2,4,0,2,2,0,0,39,61,4,100,0
FGCNQ4XV,10,1,2,8,1,0,9,0,1,7,1,0,1,1,1,1,0,0,0,0,0,0,0,0,9,2,0,11,0
3J23DPFO,131,9,45,91,4,0,44,5,13,35,1,0,87,4,32,56,3,0,11,0,4,6,1,0,49,91,11,140,0
Y84SLUYM,177,8,58,120,7,3,51,7,20,37,1,2,126,1,38,83,6,1,18,1,4,14,1,0,58,127,19,185,0
LT8NECRE,133,37,18,107,43,2,60,17,8,49,19,1,73,20,10,58,24,1,19,0,4,13,2,0,77,93,19,170,0
KND7RZJW,4,0,2,2,0,0,1,0,1,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,1,3,0,4,0
UR6K45HW,34,8,10,32,0,0,4,1,2,3,0,0,30,7,8,29,0,0,20,5,5,20,0,0,5,37,25,42,0
UYYGBA88,65,19,11,66,7,0,20,5,3,20,2,0,45,14,8,46,5,0,7,2,3,5,1,0,25,59,9,84,0
OZBVANYD,67,5,18,49,4,2,33,5,11,25,1,2,34,0,7,24,3,0,0,0,0,0,0,0,38,34,0,72,0
BJNQBMK9,3,12,4,10,1,0,1,7,1,6,1,0,2,5,3,4,0,0,2,3,1,4,0,0,8,7,5,15,0
ZPU4HUI8,37,1,7,31,0,0,14,1,5,10,0,0,23,0,2,21,0,0,1,0,0,1,0,0,15,23,1,38,0
3JHQY3N2,12,0,0,7,5,0,4,0,0,1,3,0,8,0,0,6,2,0,4,0,0,4,0,0,4,8,4,12,0
SNDB7LLO,20,1,7,3,9,5,6,0,2,2,2,1,14,1,5,1,7,4,4,0,2,1,1,0,6,15,4,21,0
ARXNN8VN,22,0,11,11,0,0,3,0,1,2,0,0,19,0,10,9,0,0,4,0,3,1,0,0,3,19,4,22,0
MULSMW9U,47,6,13,40,0,0,14,5,6,13,0,0,33,1,7,27,0,0,2,0,0,2,0,0,19,34,2,53,0
QMQJC2O6,32,2,4,30,0,0,14,2,3,13,0,0,18,0,1,17,0,0,3,0,0,3,0,0,16,18,3,34,0
PLYV7AOZ,105,13,26,69,23,0,27,3,9,17,4,0,78,10,17,52,19,0,10,0,4,6,0,0,30,88,10,118,0
1B4UFDBN,17,5,4,16,2,0,2,4,0,5,1,0,15,1,4,11,1,0,1,1,1,0,1,0,6,16,2,22,0
4LSNVIUG,28,0,8,20,0,0,19,0,6,13,0,0,9,0,2,7,0,0,2,0,1,1,0,0,19,9,2,28,0
WFXZLABM,41,6,9,33,2,3,8,0,3,5,0,0,33,6,6,28,2,3,6,3,2,7,0,0,8,39,9,47,0
9J6HZI1E,6,1,2,5,0,0,2,0,0,2,0,0,4,1,2,3,0,0,2,0,0,2,0,0,2,5,2,7,0
8QHVL74H,106,4,33,67,7,3,29,1,9,18,2,1,77,3,24,49,5,2,21,0,6,12,3,0,30,80,21,110,0
XH91GRPQ,17,2,2,13,4,0,3,1,1,2,1,0,14,1,1,11,3,0,0,0,0,0,0,0,4,15,0,19,0
K2INRU4T,20,2,3,19,0,0,6,2,2,6,0,0,14,0,1,13,0,0,2,0,0,2,0,0,8,14,2,22,0
1HDF6EJ5,332,65,57,210,108,23,119,32,18,74,46,14,213,33,39,136,62,9,49,2,5,27,12,7,151,246,51,397,0
CGV8IUKT,212,48,45,175,40,1,110,29,24,90,25,0,102,19,21,85,15,1,14,1,6,9,0,1,139,121,15,260,0
NZOCEFO4,3,0,0,3,0,0,2,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2,1,1,3,0
EDQXG6EE,78,2,30,50,0,0,18,2,9,11,0,0,60,0,21,39,0,0,8,0,1,7,0,0,20,60,8,80,0
ISYVUADD,25,2,3,23,1,0,8,1,1,7,1,0,17,1,2,16,0,0,2,0,0,2,0,0,9,18,2,27,0
FQNA9OHX,47,1,14,28,6,1,14,0,3,9,2,1,33,1,11,19,4,0,7,1,3,5,0,0,14,34,8,48,0
DT5EKFY9,58,16,8,20,12,37,30,10,7,6,5,25,28,6,1,14,7,12,0,0,0,0,0,0,40,34,0,74,0
VR5Z2XI9,40,4,7,36,1,0,11,1,2,9,1,0,29,3,5,27,0,0,1,0,1,0,0,0,12,32,1,44,0
GY2Y85TZ,17,1,4,14,0,0,4,1,0,5,0,0,13,0,4,9,0,0,6,0,3,3,0,0,5,13,6,18,0
BI3IHVG9,5,3,0,3,1,4,1,0,0,1,0,0,4,3,0,2,1,4,0,2,0,2,0,0,1,7,2,8,0
LZEHZFWL,101,21,10,94,17,1,44,9,0,46,7,0,57,12,10,48,10,1,4,1,0,5,0,0,53,69,5,122,0
LJ89HYSO,47,10,15,41,1,0,19,8,8,19,0,0,28,2,7,22,1,0,5,0,0,5,0,0,27,30,5,57,0
YU3BCCWB,7,0,3,4,0,0,0,0,0,0,0,0,7,0,3,4,0,0,3,0,2,1,0,0,0,7,3,7,0
4BIM6YNM,32,4,2,25,7,2,25,3,2,21,5,0,7,1,0,4,2,2,2,0,0,0,2,0,28,8,2,36,0
VLDOFSK6,33,0,9,24,0,0,12,0,3,9,0,0,21,0,6,15,0,0,5,0,0,5,0,0,12,21,5,33,0
QEF45RDX,92,17,11,70,21,7,53,15,2,40,19,7,39,2,9,30,2,0,4,0,1,3,0,0,68,41,4,109,0
USWYCGIQ,119,24,27,100,16,0,38,15,11,34,8,0,81,9,16,66,8,0,16,3,1,18,0,0,53,90,19,143,0
4ITF4WDK,1,1,0,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
4RK8UBMU,38,0,7,31,0,0,5,0,3,2,0,0,33,0,4,29,0,0,3,0,0,3,0,0,5,33,3,38,0
NUDVDDYZ,5,2,1,6,0,0,2,1,0,3,0,0,3,1,1,3,0,0,0,0,0,0,0,0,3,4,0,7,0
LTEZHT7T,45,4,14,34,1,0,13,3,3,12,1,0,32,1,11,22,0,0,8,0,3,5,0,0,16,33,8,49,0
KFYTYZIZ,18,4,2,18,2,0,8,1,1,7,1,0,10,3,1,11,1,0,1,0,0,1,0,0,9,13,1,22,0
FZFBUT36,5,0,1,4,0,0,2,0,0,2,0,0,3,0,1,2,0,0,1,0,0,1,0,0,2,3,1,5,0
CUGDIB7D,89,24,17,58,21,18,56,19,11,36,15,14,33,5,6,22,6,4,7,1,1,6,0,1,75,38,8,113,0
RDUOZLDP,21,4,7,17,1,0,4,0,3,1,0,0,17,4,4,16,1,0,6,0,2,4,0,0,4,21,6,25,0
Q6FHDOEN,77,0,15,60,2,0,19,0,3,16,0,0,58,0,12,44,2,0,18,0,1,16,1,0,19,58,18,77,0
6HGY3MD2,29,3,8,24,0,0,11,2,3,10,0,0,18,1,5,14,0,0,3,0,1,2,0,0,13,19,3,32,0
7GGMWHFL,29,3,14,17,1,2,9,3,5,7,0,2,20,0,9,10,1,0,1,0,0,1,0,0,12,20,1,32,0
51A56XCD,169,2,30,136,5,0,56,2,12,46,0,0,113,0,18,90,5,0,17,0,2,15,0,0,58,113,17,171,0
MOTN5IYJ,91,9,19,64,14,3,37,3,7,29,4,0,54,6,12,35,10,3,16,2,4,11,1,2,40,60,18,100,0
L5GPYKMX,120,40,47,107,0,8,51,19,20,45,0,6,69,21,27,62,0,2,6,0,0,6,0,0,70,90,6,160,0
O1O79DR3,8,0,0,7,1,0,3,0,0,3,0,0,5,0,0,4,1,0,1,0,0,1,0,0,3,5,1,8,0
WORKDOBM,17,0,8,9,0,0,4,0,1,3,0,0,13,0,7,6,0,0,4,0,2,2,0,0,4,13,4,17,0
JGATF3HE,10,0,1,8,1,0,1,0,0,1,0,0,9,0,1,7,1,0,4,0,1,3,0,0,1,9,4,10,0
5SERCOHY,30,4,6,24,4,0,8,1,2,6,1,0,22,3,4,18,3,0,5,0,0,5,0,0,9,25,5,34,0
YGWOVPZJ,25,3,17,11,0,0,6,1,3,4,0,0,19,2,14,7,0,0,3,0,1,2,0,0,7,21,3,28,0
XFFGWXAC,145,3,26,112,10,8,41,2,10,32,1,2,104,1,16,80,9,6,9,0,0,6,3,0,43,105,9,148,0
MNEQGOVD,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
TVUG27IJ,14,1,0,15,0,0,5,0,0,5,0,0,9,1,0,10,0,0,5,0,0,5,0,0,5,10,5,15,0
PHAE7DJI,58,1,11,45,3,0,25,1,6,20,0,0,33,0,5,25,3,0,3,0,0,3,0,0,26,33,3,59,0
9MWYKNEG,35,3,13,23,2,0,15,0,7,8,0,0,20,3,6,15,2,0,5,2,2,3,2,0,15,23,7,38,0
BJVLFMXC,90,17,20,78,8,0,25,6,3,26,1,0,65,11,17,52,7,0,11,3,2,11,1,0,31,76,14,107,0
C6RJ8SOH,140,14,33,101,19,1,61,11,16,44,12,0,79,3,17,57,7,1,8,1,1,7,1,0,72,82,9,154,0
NB55U4BD,2,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0
JMHRFSFS,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
N1OK2WHA,55,1,14,40,2,0,20,1,5,15,1,0,35,0,9,25,1,0,10,0,4,6,0,0,21,35,10,56,0
E3E2DCRP,37,1,5,33,0,0,17,0,3,14,0,0,20,1,2,19,0,0,0,0,0,0,0,0,17,21,0,38,0
BBEOADCM,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
NSESPJSL,2,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0
IJIXCVYT,30,3,4,16,6,7,20,1,4,8,5,4,10,2,0,8,1,3,1,0,0,1,0,0,21,12,1,33,0
NWBNLLBF,51,2,8,42,3,0,19,0,5,14,0,0,32,2,3,28,3,0,3,0,1,2,0,0,19,34,3,53,0
64HI282G,261,45,32,149,84,43,67,22,15,44,19,13,194,23,17,105,65,30,32,0,6,21,4,1,89,217,32,306,1
AE7FFEZP,30,0,2,28,0,0,5,0,0,5,0,0,25,0,2,23,0,0,6,0,1,5,0,0,5,25,6,30,0
OCN3Y54M,26,2,4,19,4,1,8,0,2,6,0,0,18,2,2,13,4,1,2,2,1,2,1,0,8,20,4,28,0
HQQWWIU5,30,0,13,17,0,1,12,0,4,8,0,0,18,0,9,9,0,1,3,0,2,1,0,1,12,18,3,30,0
X2VUKSZQ,12,0,4,5,1,2,2,0,1,1,0,0,10,0,3,4,1,2,4,0,2,2,0,0,2,10,4,12,0
UJPE53BI,27,2,2,26,1,0,6,0,0,6,0,0,21,2,2,20,1,0,0,0,0,0,0,0,6,23,0,29,0
IP3TDON8,3,0,1,2,0,0,1,0,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,2,0,3,0
XFEL9SRT,56,3,13,46,0,0,11,1,2,10,0,0,45,2,11,36,0,0,10,0,1,9,0,0,12,47,10,59,0
ACFTJQ4O,63,5,9,51,8,0,19,2,2,16,3,0,44,3,7,35,5,0,10,0,4,6,0,0,21,47,10,68,0
UFYFZOQX,22,2,5,18,0,2,8,1,3,5,0,1,14,1,2,13,0,1,4,1,1,4,0,1,9,15,5,24,0
37TXOCDY,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,0,0,4,0,0,0,4,4,4,1
UKK1EC76,35,0,3,32,0,0,9,0,0,9,0,0,26,0,3,23,0,0,1,0,0,1,0,0,9,26,1,35,0
QX59NAFC,22,0,2,20,0,0,5,0,0,5,0,0,17,0,2,15,0,0,2,0,0,2,0,0,5,17,2,22,0
KW8VRVKE,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,1,0,2,0,0,0,2,2,2,0
JZK1UB81,73,2,13,59,3,1,14,1,4,11,0,1,59,1,9,48,3,0,9,1,0,8,2,0,15,60,10,75,0
J4GYXVH2,46,14,4,54,2,0,15,3,2,16,0,0,31,11,2,38,2,0,0,0,0,0,0,0,18,42,0,60,1
DPSYHLOW,16,1,0,16,1,0,7,1,0,8,0,0,9,0,0,8,1,0,0,0,0,0,0,0,8,9,0,17,0
CFIWDHBY,11,0,3,5,0,1,4,0,2,0,0,1,7,0,1,5,0,0,3,0,0,2,0,0,4,7,3,11,0
98CXS2U2,8,0,1,7,0,0,5,0,0,5,0,0,3,0,1,2,0,0,0,0,0,0,0,0,5,3,0,8,0
7CSLIK9F,336,67,37,234,114,18,117,27,17,65,51,11,219,40,20,169,63,7,36,1,1,28,8,0,144,259,37,403,0
8XRYFIAI,7,0,1,6,0,0,0,0,0,0,0,0,7,0,1,6,0,0,1,0,1,0,0,0,0,7,1,7,0
UQGDLQPB,4,0,0,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0
DBOZRSAF,48,2,6,44,0,0,15,2,1,16,0,0,33,0,5,28,0,0,3,0,1,2,0,0,17,33,3,50,0
EJBIPLLA,40,0,16,20,1,3,14,0,5,8,1,0,26,0,11,12,0,3,6,0,2,4,0,0,14,26,6,40,0
51KIMWZG,6,0,1,4,1,0,2,0,1,1,0,0,4,0,0,3,1,0,0,0,0,0,0,0,2,4,0,6,0
HJCMZENJ,2,2,0,2,2,0,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,2,2,0,4,0
UWFBG7BF,28,10,14,18,1,7,27,10,14,17,1,7,1,0,0,1,0,0,0,0,0,0,0,0,37,1,0,38,0
PDYCPVBJ,67,0,20,39,3,5,28,0,6,14,3,5,39,0,14,25,0,0,3,0,2,1,0,0,28,39,3,67,0
QNGJKEXB,9,0,2,7,0,0,5,0,2,3,0,0,4,0,0,4,0,0,1,0,0,1,0,0,5,4,1,9,0
RKMCYE4Y,7,8,2,11,2,0,4,5,2,5,2,0,3,3,0,6,0,0,0,0,0,0,0,0,9,6,0,15,0
JNZ2UH1B,25,6,3,22,6,0,13,6,0,13,6,0,12,0,3,9,0,0,0,0,0,0,0,0,19,12,0,31,0
KYHBFZUJ,3,2,0,5,0,0,0,0,0,0,0,0,3,2,0,5,0,0,3,0,0,3,0,0,0,5,3,5,0
TC5VIRGK,24,4,3,25,0,0,1,0,0,1,0,0,23,4,3,24,0,0,3,0,0,3,0,0,1,27,3,28,0
VE1ZOWEG,90,17,38,65,4,0,41,11,20,31,1,0,49,6,18,34,3,0,5,0,3,2,0,0,52,55,5,107,0
ST3TBCIV,18,0,4,7,2,5,7,0,2,1,1,3,11,0,2,6,1,2,1,0,0,1,0,0,7,11,1,18,0
IG1LFTRC,104,9,15,77,21,0,39,7,4,30,12,0,65,2,11,47,9,0,6,0,0,4,2,0,46,67,6,113,0
NGO4E9TY,5,0,4,1,0,0,0,0,0,0,0,0,5,0,4,1,0,0,5,0,4,1,0,0,0,5,5,5,0
TADGIAQN,11,0,2,9,0,0,3,0,0,3,0,0,8,0,2,6,0,0,4,0,0,4,0,0,3,8,4,11,0
VZFDATVS,20,9,7,18,3,1,16,7,5,14,3,1,4,2,2,4,0,0,2,2,1,3,0,0,23,6,4,29,0
571EQVJN,14,3,2,13,2,0,2,2,1,3,0,0,12,1,1,10,2,0,1,0,0,1,0,0,4,13,1,17,0
ECVWSDZC,46,0,13,30,3,0,13,0,7,5,1,0,33,0,6,25,2,0,2,0,0,2,0,0,13,33,2,46,0
XBY77OES,87,6,11,37,20,25,35,2,2,13,8,14,52,4,9,24,12,11,6,0,4,2,0,0,37,56,6,93,0
JKB48XAO,52,1,12,38,3,0,7,1,4,4,0,0,45,0,8,34,3,0,9,0,1,7,1,0,8,45,9,53,0
1LU6BTRB,34,7,7,16,2,16,24,7,7,7,1,16,10,0,0,9,1,0,0,0,0,0,0,0,31,10,0,41,0
NGLEXB7H,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,4,1
OG5YSDLS,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,0,3,3,3,0
HXWLORXE,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
G7PWHIGJ,123,32,48,84,23,1,67,24,26,46,19,1,56,8,22,38,4,0,10,0,4,6,0,0,91,64,10,155,0
SVIATMG8,119,19,20,101,16,1,60,8,10,43,14,1,59,11,10,58,2,0,13,1,2,11,1,0,68,70,14,138,0
9LFYHM5O,32,10,13,28,0,6,4,1,0,5,0,0,28,9,13,23,0,6,2,3,4,1,0,3,5,37,5,42,0
KIF44XQI,11,1,2,10,0,0,2,0,0,2,0,0,9,1,2,8,0,0,3,1,0,4,0,0,2,10,4,12,0
KLMDLEHN,261,62,88,207,26,1,74,16,20,60,9,1,187,46,68,147,17,0,26,2,11,17,0,0,90,233,28,323,0
GCK1CTDN,13,0,1,12,0,0,0,0,0,0,0,0,13,0,1,12,0,0,2,0,1,1,0,0,0,13,2,13,0
ZRHWXKHL,52,7,8,42,3,6,17,0,2,14,1,0,35,7,6,28,2,6,6,5,5,5,1,0,17,42,11,59,0
QCSCVKUA,29,1,3,27,0,0,11,1,2,10,0,0,18,0,1,17,0,0,4,0,0,4,0,0,12,18,4,30,0
EOMKAPXN,25,19,1,13,7,23,17,18,0,6,6,23,8,1,1,7,1,0,4,0,1,3,0,0,35,9,4,44,0
8KREHWTD,37,4,2,35,4,0,10,0,0,8,2,0,27,4,2,27,2,0,2,0,0,2,0,0,10,31,2,41,0
XVR7FSI2,8,2,2,7,1,0,5,1,2,4,0,0,3,1,0,3,1,0,0,1,0,0,1,0,6,4,1,10,0
VYIM8JDY,28,1,9,20,0,1,6,1,2,5,0,1,22,0,7,15,0,0,4,0,1,3,0,0,7,22,4,29,0
EKQWSHBX,23,1,4,19,1,0,3,1,4,0,0,0,20,0,0,19,1,0,4,0,0,4,0,0,4,20,4,24,0
WLK4M9PD,53,4,11,43,2,1,14,1,2,12,0,1,39,3,9,31,2,0,6,0,2,4,0,0,15,42,6,57,0
H5QXFPOH,72,5,30,45,2,2,51,5,22,32,2,2,21,0,8,13,0,0,2,0,1,1,0,0,56,21,2,77,0
ASJDPLEM,5,0,0,5,0,0,2,0,0,2,0,0,3,0,0,3,0,0,0,0,0,0,0,0,2,3,0,5,0
EGVNESTE,33,0,3,30,0,0,7,0,0,7,0,0,26,0,3,23,0,0,10,0,1,9,0,0,7,26,10,33,0
5XG5QNPP,27,0,7,18,2,1,11,0,4,6,1,1,16,0,3,12,1,0,3,0,1,2,0,0,11,16,3,27,0
HDFRGEMC,3,3,0,5,1,0,0,0,0,0,0,0,3,3,0,5,1,0,3,3,0,5,1,0,0,6,6,6,0
2CVDVF89,29,0,2,27,0,1,7,0,0,7,0,0,22,0,2,20,0,1,3,0,0,3,0,0,7,22,3,29,0
TBEFYAVW,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
H7QCMHPJ,18,1,11,8,0,0,4,0,0,4,0,0,14,1,11,4,0,0,3,0,3,0,0,0,4,15,3,19,0
1X7AMDMY,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
YCXIKRXX,29,8,13,20,4,1,13,6,7,11,1,0,16,2,6,9,3,1,3,0,0,2,1,0,19,18,3,37,0
LURHTPOU,43,7,17,31,2,0,15,0,4,11,0,0,28,7,13,20,2,0,3,0,2,1,0,0,15,35,3,50,1
LARDFHAJ,39,5,12,31,1,0,15,3,8,9,1,0,24,2,4,22,0,0,1,0,1,0,0,0,18,26,1,44,0
JA5DFJPT,156,23,43,127,9,0,49,6,15,35,5,0,107,17,28,92,4,0,11,0,2,9,0,0,55,124,11,179,0
6ZWJBVDD,6,0,1,4,1,0,1,0,0,1,0,0,5,0,1,3,1,0,1,0,0,1,0,0,1,5,1,6,0
W9VJXQMQ,13,3,1,9,6,0,8,1,1,4,4,0,5,2,0,5,2,0,1,0,0,1,0,0,9,7,1,16,0
WVEGZ7XB,12,0,0,2,10,0,1,0,0,1,0,0,11,0,0,1,10,0,0,0,0,0,0,0,1,11,0,12,0
TN1EHOFX,9,0,3,6,0,0,4,0,2,2,0,0,5,0,1,4,0,0,0,0,0,0,0,0,4,5,0,9,0
L5RWKPK8,23,1,8,13,3,0,7,1,3,5,0,0,16,0,5,8,3,0,0,0,0,0,0,0,8,16,0,24,0
KFTWXXBL,8,1,2,7,0,0,1,0,0,1,0,0,7,1,2,6,0,0,0,0,0,0,0,0,1,8,0,9,0
DVIYJLCI,66,6,20,47,5,1,26,4,8,19,3,0,40,2,12,28,2,1,5,0,1,4,0,0,30,42,5,72,0
3DKRFUPT,35,2,15,21,1,0,8,0,5,3,0,0,27,2,10,18,1,0,1,0,1,0,0,0,8,29,1,37,0
JZ5BRNLS,151,32,24,147,12,1,55,11,8,53,5,1,96,21,16,94,7,0,23,8,3,26,2,0,66,117,31,183,0
ZPBNCEHB,44,2,23,22,1,1,20,1,12,8,1,1,24,1,11,14,0,0,5,0,0,5,0,0,21,25,5,46,0
