MASKED_STUDENT_ID,workday,weekend,morning,afternoon,evening,overnight,workday_ExamMonth,weekend_ExamMonth,morning_ExamMonth,afternoon_ExamMonth,evening_ExamMonth,overnight_ExamMonth,workday_notExamMonth,weekend_notExamMonth,morning_notExamMonth,afternoon_notExamMonth,evening_notExamMonth,overnight_notExamMonth,workday_firstMonth,weekend_firstMonth,morning_firstMonth,afternoon_firstMonth,evening_firstMonth,overnight_firstMonth,examMonth,notExamMonth,firstMonth,total_checkin,label_atRist
AW4RHN41,63,0,6,53,4,1,8,0,1,7,0,0,55,0,5,46,4,1,0,0,0,0,0,0,8,55,0,63,0
AU3NLZDZ,97,7,17,78,8,1,33,2,6,26,3,0,64,5,11,52,5,1,0,0,0,0,0,0,35,69,0,104,0
GYNCKXJS,79,11,3,76,11,0,23,5,2,23,3,0,56,6,1,53,8,0,5,0,0,5,0,0,28,62,5,90,0
PE8JX2UV,19,2,1,18,1,1,5,1,1,5,0,0,14,1,0,13,1,1,1,0,0,1,0,0,6,15,1,21,0
N4KC1VFU,9,1,3,7,0,0,4,0,3,1,0,0,5,1,0,6,0,0,3,0,0,3,0,0,4,6,3,10,0
AKWN6RGQ,14,2,1,11,4,0,3,1,0,3,1,0,11,1,1,8,3,0,6,1,1,5,1,0,4,12,7,16,0
W3S96XYP,60,1,14,44,3,0,25,1,10,13,3,0,35,0,4,31,0,0,2,0,1,1,0,0,26,35,2,61,0
P3FNXGEP,117,27,18,96,30,0,33,17,5,34,11,0,84,10,13,62,19,0,10,0,2,7,1,0,50,94,10,144,0
YC8SN6ZZ,46,5,15,33,3,0,19,1,8,12,0,0,27,4,7,21,3,0,2,0,1,1,0,0,20,31,2,51,0
CKJXIVQI,93,17,20,78,8,5,46,17,12,41,6,5,47,0,8,37,2,0,3,0,1,2,0,0,63,47,3,110,0
QWLA62VS,43,5,9,33,6,0,1,0,1,0,0,0,42,5,8,33,6,0,3,0,2,1,0,0,1,47,3,48,0
48CDEGIA,21,0,2,18,1,0,3,0,1,2,0,0,18,0,1,16,1,0,2,0,0,2,0,0,3,18,2,21,0
RVYFQXHI,49,1,11,36,1,2,19,1,8,12,0,0,30,0,3,24,1,2,0,0,0,0,0,0,20,30,0,50,0
3EOABPXJ,125,17,31,91,19,1,30,8,12,22,3,1,95,9,19,69,16,0,17,0,6,10,1,0,38,104,17,142,0
JS7ZV28V,50,16,10,47,9,0,15,6,2,16,3,0,35,10,8,31,6,0,1,0,0,1,0,0,21,45,1,66,0
5U8FM6BF,138,8,56,77,6,7,71,8,31,39,5,5,67,0,25,38,1,2,6,0,1,4,0,1,79,67,6,146,0
EVDAYNSQ,42,3,10,34,1,0,11,3,4,9,1,0,31,0,6,25,0,0,4,0,1,3,0,0,14,31,4,45,0
4I7MHOZC,84,12,12,68,9,7,38,8,9,25,6,6,46,4,3,43,3,1,4,1,1,4,0,0,46,50,5,96,0
KHRNFAS2,58,5,17,42,4,2,22,0,8,11,3,2,36,5,9,31,1,0,10,0,0,9,1,0,22,41,10,63,0
WIQAMP4S,4,0,3,1,0,0,3,0,3,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,3,1,1,4,0
FDDUCOCT,25,9,7,19,8,0,10,3,0,8,5,0,15,6,7,11,3,0,4,0,2,2,0,0,13,21,4,34,0
ZHPII95A,20,9,1,18,5,5,2,2,0,3,1,0,18,7,1,15,4,5,3,3,0,6,0,0,4,25,6,29,0
VSCBYJO6,6,0,0,2,0,4,0,0,0,0,0,0,6,0,0,2,0,4,0,0,0,0,0,0,0,6,0,6,0
MZ5CGKKG,51,1,13,37,2,0,18,1,5,13,1,0,33,0,8,24,1,0,8,0,3,5,0,0,19,33,8,52,0
W2UMWXRM,35,3,2,23,9,4,15,3,0,11,3,4,20,0,2,12,6,0,6,0,0,5,1,0,18,20,6,38,0
ABIPGGGH,51,0,24,26,1,1,6,0,5,1,0,0,45,0,19,25,1,1,4,0,3,1,0,0,6,45,4,51,0
5CMNELKJ,11,4,2,10,3,0,5,2,2,4,1,0,6,2,0,6,2,0,3,0,0,1,2,0,7,8,3,15,0
VM2COTSJ,15,0,6,9,0,0,8,0,4,4,0,0,7,0,2,5,0,0,1,0,0,1,0,0,8,7,1,15,0
G48G85EO,6,0,2,1,3,0,6,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0
REZQPCCU,6,0,0,6,0,0,3,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,3,0,6,1
QGQE51WJ,28,2,4,16,4,6,8,0,3,2,1,2,20,2,1,14,3,4,6,0,0,5,0,1,8,22,6,30,0
QDJJPGUS,42,5,4,43,0,0,15,4,0,19,0,0,27,1,4,24,0,0,1,0,0,1,0,0,19,28,1,47,0
DRMQCOCI,9,1,0,10,0,0,2,1,0,3,0,0,7,0,0,7,0,0,1,0,0,1,0,0,3,7,1,10,0
AEDXHK2K,106,42,22,111,15,0,55,16,12,49,10,0,51,26,10,62,5,0,1,3,0,4,0,0,71,77,4,148,0
Q8UHEZBY,8,0,1,7,0,0,3,0,0,3,0,0,5,0,1,4,0,0,0,0,0,0,0,0,3,5,0,8,0
G3JDPAGC,14,4,2,13,2,1,1,0,0,0,1,0,13,4,2,13,1,1,0,0,0,0,0,0,1,17,0,18,0
MVRJZAQP,32,10,3,32,7,1,25,10,2,26,7,0,7,0,1,6,0,1,4,0,1,3,0,1,35,7,4,42,0
MWPMI7BB,16,0,7,6,0,2,2,0,0,2,0,0,14,0,7,4,0,2,0,0,0,0,0,0,2,14,0,16,0
N4OFHE5E,10,0,7,3,0,0,1,0,1,0,0,0,9,0,6,3,0,0,2,0,2,0,0,0,1,9,2,10,0
IQ3LWNSG,15,2,6,11,0,0,9,2,3,8,0,0,6,0,3,3,0,0,0,0,0,0,0,0,11,6,0,17,0
EGVCS2T7,22,2,5,19,0,0,5,0,0,5,0,0,17,2,5,14,0,0,5,0,2,3,0,0,5,19,5,24,0
4FDY8EPS,4,0,0,4,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,2,0,4,0
WS2QIPZH,138,7,35,104,6,0,36,3,10,28,1,0,102,4,25,76,5,0,14,0,5,9,0,0,39,106,14,145,0
NRJWWYTL,6,0,0,6,0,0,2,0,0,2,0,0,4,0,0,4,0,0,0,0,0,0,0,0,2,4,0,6,0
1M5LH8JU,27,0,12,15,0,0,6,0,1,5,0,0,21,0,11,10,0,0,4,0,3,1,0,0,6,21,4,27,0
8QV6OLJS,178,43,79,126,16,6,64,21,36,41,8,4,114,22,43,85,8,2,36,9,17,24,4,0,85,136,45,221,0
1GNM6KLN,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0
WFXWJBEM,6,0,0,6,0,0,2,0,0,2,0,0,4,0,0,4,0,0,1,0,0,1,0,0,2,4,1,6,0
WKKNTIC2,23,3,7,19,0,0,7,3,0,10,0,0,16,0,7,9,0,0,0,0,0,0,0,0,10,16,0,26,0
GKGPESQW,30,3,5,22,5,1,6,1,5,2,0,0,24,2,0,20,5,1,5,1,0,6,0,0,7,26,6,33,0
AUBITSOG,21,5,4,13,9,2,14,4,4,8,6,2,7,1,0,5,3,0,0,0,0,0,0,0,18,8,0,26,0
DA4LNIN3,49,5,9,43,2,0,11,2,4,8,1,0,38,3,5,35,1,0,10,0,3,7,0,0,13,41,10,54,0
5BJQVRVC,41,2,7,35,1,0,17,1,3,15,0,0,24,1,4,20,1,0,0,0,0,0,0,0,18,25,0,43,0
AESGWOQV,11,2,5,8,0,0,3,0,2,1,0,0,8,2,3,7,0,0,2,0,1,1,0,0,3,10,2,13,0
MHESKYC5,73,4,15,29,19,14,10,0,3,7,0,0,63,4,12,22,19,14,19,3,1,6,5,10,10,67,22,77,0
SZWJ66NI,1,2,2,0,0,1,0,1,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,1,2,0,3,1
SBQJFYK9,18,1,1,17,1,0,7,0,1,6,0,0,11,1,0,11,1,0,0,0,0,0,0,0,7,12,0,19,0
82OPGCRG,52,8,2,35,21,2,8,0,0,5,2,1,44,8,2,30,19,1,0,0,0,0,0,0,8,52,0,60,0
6VWWUFJY,71,13,24,60,0,0,26,4,10,20,0,0,45,9,14,40,0,0,8,1,2,7,0,0,30,54,9,84,0
DZ7AMK3P,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
HZZIAUXI,7,0,2,5,0,0,1,0,0,1,0,0,6,0,2,4,0,0,2,0,0,2,0,0,1,6,2,7,0
QMLKJHOO,37,5,7,32,3,3,8,0,2,6,0,0,29,5,5,26,3,3,8,0,1,6,1,1,8,34,8,42,0
XIIBYYMQ,41,0,10,28,2,1,14,0,3,9,1,1,27,0,7,19,1,0,1,0,0,1,0,0,14,27,1,41,0
7OEDSAAI,13,1,5,9,0,0,0,1,0,1,0,0,13,0,5,8,0,0,1,0,0,1,0,0,1,13,1,14,0
8V72QNMQ,65,5,12,51,7,1,16,0,1,12,3,0,49,5,11,39,4,1,12,0,3,8,1,0,16,54,12,70,0
LRDLLMVN,24,5,10,17,2,0,13,4,6,9,2,0,11,1,4,8,0,0,1,1,0,2,0,0,17,12,2,29,1
FHL4RCTY,17,1,2,16,0,0,2,1,0,3,0,0,15,0,2,13,0,0,1,0,1,0,0,0,3,15,1,18,0
MOUBT775,13,0,2,11,0,0,4,0,1,3,0,0,9,0,1,8,0,0,0,0,0,0,0,0,4,9,0,13,0
EVG36QZD,24,1,4,19,2,0,10,1,1,9,1,0,14,0,3,10,1,0,1,0,0,1,0,0,11,14,1,25,0
GFN7BLDT,6,1,1,6,0,0,1,0,0,1,0,0,5,1,1,5,0,0,2,0,0,2,0,0,1,6,2,7,0
GG3HSSWJ,2,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,1
PALQMHHQ,41,0,8,33,0,0,8,0,1,7,0,0,33,0,7,26,0,0,5,0,1,4,0,0,8,33,5,41,0
E1RJXJ2N,113,12,12,86,15,12,59,9,3,41,13,11,54,3,9,45,2,1,16,0,3,13,0,0,68,57,16,125,0
ENNDIYEA,11,0,3,8,0,0,5,0,1,4,0,0,6,0,2,4,0,0,0,0,0,0,0,0,5,6,0,11,0
XSZIO9CF,4,0,0,4,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,2,0,4,1
MOKHKI1S,32,1,3,22,7,1,7,0,1,5,1,0,25,1,2,17,6,1,3,0,0,2,1,0,7,26,3,33,0
Y1X9FIYG,15,0,2,12,1,1,6,0,0,5,1,0,9,0,2,7,0,1,3,0,0,3,0,0,6,9,3,15,0
A5RKRRYH,4,0,0,3,0,1,1,0,0,1,0,0,3,0,0,2,0,1,0,0,0,0,0,0,1,3,0,4,0
PMXG9XQE,15,0,3,12,0,0,4,0,0,4,0,0,11,0,3,8,0,0,6,0,2,4,0,0,4,11,6,15,0
QHQOYVXO,128,7,52,78,1,8,62,7,31,34,1,5,66,0,21,44,0,3,4,0,0,4,0,0,69,66,4,135,0
TWPQEADJ,77,10,14,62,8,3,13,1,3,9,2,0,64,9,11,53,6,3,31,8,4,30,2,3,14,73,39,87,0
EUTQLZQG,33,2,8,27,0,0,9,0,1,8,0,0,24,2,7,19,0,0,2,0,0,2,0,0,9,26,2,35,0
WWVN1HLB,31,1,9,21,2,0,10,0,4,6,0,0,21,1,5,15,2,0,2,0,1,1,0,0,10,22,2,32,0
ORW1WGRL,13,4,3,12,2,0,4,0,1,3,0,0,9,4,2,9,2,0,1,0,0,1,0,0,4,13,1,17,0
FRKKFPXH,58,1,6,51,2,0,15,0,1,14,0,0,43,1,5,37,2,0,11,0,2,8,1,0,15,44,11,59,0
NDSEQMXB,18,0,2,16,0,1,7,0,1,6,0,1,11,0,1,10,0,0,2,0,0,2,0,0,7,11,2,18,0
GVXCECN1,23,10,1,1,0,31,2,0,0,0,0,2,21,10,1,1,0,29,4,0,0,0,0,4,2,31,4,33,0
ZMEZBSKW,28,5,9,21,2,1,11,2,5,8,0,0,17,3,4,13,2,1,5,0,2,3,0,0,13,20,5,33,0
EGCQ95HM,17,0,3,14,0,0,3,0,2,1,0,0,14,0,1,13,0,0,2,0,0,2,0,0,3,14,2,17,0
VZQJSEOX,11,2,7,6,0,0,4,1,3,2,0,0,7,1,4,4,0,0,4,1,2,3,0,0,5,8,5,13,0
LQIX7IAT,17,3,11,9,0,0,7,0,4,3,0,0,10,3,7,6,0,0,1,0,1,0,0,0,7,13,1,20,0
78AJXCLU,10,0,3,7,0,0,3,0,1,2,0,0,7,0,2,5,0,0,1,0,0,1,0,0,3,7,1,10,0
ARQLCZP3,11,0,5,6,0,0,2,0,1,1,0,0,9,0,4,5,0,0,5,0,1,4,0,0,2,9,5,11,0
HHEOA1LF,17,1,4,14,0,0,6,0,2,4,0,0,11,1,2,10,0,0,1,0,1,0,0,0,6,12,1,18,0
9HNDDVJR,13,11,1,19,3,1,8,5,0,11,1,1,5,6,1,8,2,0,0,0,0,0,0,0,13,11,0,24,0
KWGXFCVW,46,7,16,33,4,1,14,7,2,17,2,0,32,0,14,16,2,1,15,0,4,11,0,0,21,32,15,53,0
VP3OBB17,8,0,1,6,1,0,4,0,1,2,1,0,4,0,0,4,0,0,2,0,0,2,0,0,4,4,2,8,0
E5JOXUEZ,20,0,6,14,0,0,5,0,2,3,0,0,15,0,4,11,0,0,3,0,2,1,0,0,5,15,3,20,0
RCBMAR4J,23,0,3,20,0,0,11,0,2,9,0,0,12,0,1,11,0,0,0,0,0,0,0,0,11,12,0,23,0
JGC62TCV,13,0,0,11,2,0,9,0,0,7,2,0,4,0,0,4,0,0,0,0,0,0,0,0,9,4,0,13,0
CG4XSQ8O,10,0,3,4,1,4,0,0,0,0,0,0,10,0,3,4,1,4,4,0,0,2,0,2,0,10,4,10,0
VLI7LSFP,188,30,57,139,20,2,102,21,34,68,20,1,86,9,23,71,0,1,12,0,2,10,0,0,123,95,12,218,0
UOCRUDIX,44,0,9,33,2,0,16,0,6,9,1,0,28,0,3,24,1,0,6,0,1,5,0,0,16,28,6,44,0
ZNALFEXN,48,16,3,43,17,1,38,4,3,25,13,1,10,12,0,18,4,0,2,0,0,1,1,0,42,22,2,64,0
E6L1GGDU,9,27,5,21,10,0,6,18,5,13,6,0,3,9,0,8,4,0,0,0,0,0,0,0,24,12,0,36,0
FUOXKFBR,46,6,11,41,0,0,14,1,4,11,0,0,32,5,7,30,0,0,5,0,2,3,0,0,15,37,5,52,0
RLTEM8BW,40,2,7,33,2,1,12,2,1,13,0,0,28,0,6,20,2,1,2,0,0,1,1,0,14,28,2,42,0
TATH6UWE,18,2,4,15,1,1,6,0,2,4,0,0,12,2,2,11,1,1,2,0,1,1,0,0,6,14,2,20,0
ILOJGWIL,9,0,2,7,0,0,3,0,2,1,0,0,6,0,0,6,0,0,0,0,0,0,0,0,3,6,0,9,0
LAQXKHQ8,39,3,5,36,1,0,11,2,2,11,0,0,28,1,3,25,1,0,3,0,0,3,0,0,13,29,3,42,0
9EDEZSGY,15,6,1,10,1,9,7,5,1,4,1,6,8,1,0,6,0,3,2,0,0,1,0,1,12,9,2,21,0
VCGLFRLG,36,0,3,32,1,0,13,0,3,10,0,0,23,0,0,22,1,0,10,0,0,9,1,0,13,23,10,36,0
7DH8AEUO,78,31,25,70,14,0,36,15,12,33,6,0,42,16,13,37,8,0,8,0,4,4,0,0,51,58,8,109,0
DXWPNAJF,28,1,14,15,0,2,12,0,5,7,0,2,16,1,9,8,0,0,1,0,1,0,0,0,12,17,1,29,0
X3GROBZ1,27,0,3,24,0,0,10,0,2,8,0,0,17,0,1,16,0,0,1,0,0,1,0,0,10,17,1,27,0
IQBFNHN1,34,0,16,17,1,0,9,0,4,5,0,0,25,0,12,12,1,0,7,0,2,4,1,0,9,25,7,34,0
CWFPRSHU,15,1,0,14,2,0,2,0,0,0,2,0,13,1,0,14,0,0,2,0,0,2,0,0,2,14,2,16,0
HSVKN8BU,9,2,1,8,2,0,2,2,1,3,0,0,7,0,0,5,2,0,0,0,0,0,0,0,4,7,0,11,0
PFAY9PBL,21,0,4,17,0,0,5,0,0,5,0,0,16,0,4,12,0,0,0,0,0,0,0,0,5,16,0,21,0
UQBQX3OT,33,2,7,27,1,0,19,2,5,15,1,0,14,0,2,12,0,0,0,0,0,0,0,0,21,14,0,35,0
GUOXDXMQ,49,4,17,30,6,1,10,4,5,9,0,0,39,0,12,21,6,1,11,0,3,7,1,0,14,39,11,53,0
47BPZYPC,46,1,13,33,1,1,13,0,2,10,1,0,33,1,11,23,0,1,3,0,1,2,0,0,13,34,3,47,0
PK3VFJPT,14,1,3,5,2,5,0,1,0,1,0,0,14,0,3,4,2,5,12,0,3,3,1,5,1,14,12,15,0
DQ2T8DNC,33,7,5,35,0,0,9,5,1,13,0,0,24,2,4,22,0,0,3,0,1,2,0,0,14,26,3,40,0
TW7BCGYK,54,5,15,44,0,1,15,1,3,13,0,0,39,4,12,31,0,1,10,0,4,6,0,0,16,43,10,59,0
BAQS58XH,53,1,15,39,0,0,6,1,1,6,0,0,47,0,14,33,0,0,7,0,1,6,0,0,7,47,7,54,0
PZSLKINN,144,38,14,148,19,1,44,18,6,44,11,1,100,20,8,104,8,0,23,0,3,20,0,0,62,120,23,182,0
CYUYJJB7,20,0,1,15,3,1,5,0,0,4,1,0,15,0,1,11,2,1,4,0,0,4,0,0,5,15,4,20,0
FSEXIS6C,47,4,14,36,1,3,13,0,4,8,1,0,34,4,10,28,0,3,7,2,4,5,0,0,13,38,9,51,0
9EVVABPG,10,0,2,8,0,0,5,0,1,4,0,0,5,0,1,4,0,0,0,0,0,0,0,0,5,5,0,10,0
NR1O34CM,59,1,22,38,0,1,22,1,8,15,0,1,37,0,14,23,0,0,6,0,3,3,0,0,23,37,6,60,0
1KWM5UQQ,21,2,9,14,0,0,6,2,3,5,0,0,15,0,6,9,0,0,4,0,2,2,0,0,8,15,4,23,0
NUFMXKLJ,44,0,8,34,2,0,23,0,6,16,1,0,21,0,2,18,1,0,4,0,0,4,0,0,23,21,4,44,0
ZKY8TFHM,13,0,1,9,3,0,2,0,0,2,0,0,11,0,1,7,3,0,1,0,0,1,0,0,2,11,1,13,0
873DWSDN,28,3,3,25,2,1,22,1,3,18,2,0,6,2,0,7,0,1,3,0,0,3,0,0,23,8,3,31,0
Q9BLQWFE,6,0,0,5,1,0,2,0,0,1,1,0,4,0,0,4,0,0,0,0,0,0,0,0,2,4,0,6,0
NVPADFIU,33,11,6,24,10,5,19,5,3,12,5,4,14,6,3,12,5,1,6,1,2,3,2,1,24,20,7,44,0
RYAHDPIH,25,3,6,19,3,0,6,3,2,7,0,0,19,0,4,12,3,0,2,0,1,0,1,0,9,19,2,28,0
MOUODRDC,6,2,0,7,1,0,4,2,0,5,1,0,2,0,0,2,0,0,0,0,0,0,0,0,6,2,0,8,0
P4IM3YBE,139,49,18,135,30,7,74,32,10,70,21,7,65,17,8,65,9,0,12,3,0,15,0,0,106,82,15,188,0
AJOTECOM,27,8,5,29,1,0,14,4,3,15,0,0,13,4,2,14,1,0,0,1,0,1,0,0,18,17,1,35,0
HMUI8KYH,1,1,0,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
Q5SGMZSF,33,0,11,22,0,0,10,0,4,6,0,0,23,0,7,16,0,0,6,0,2,4,0,0,10,23,6,33,0
JLKWMQTY,149,12,34,107,19,0,70,12,20,48,14,0,79,0,14,59,5,0,17,0,3,13,1,0,82,79,17,161,0
Z4PGDMFO,13,0,1,12,0,0,9,0,1,8,0,0,4,0,0,4,0,0,0,0,0,0,0,0,9,4,0,13,0
OYE52T8Q,9,0,5,4,0,1,2,0,1,1,0,0,7,0,4,3,0,1,1,0,1,0,0,0,2,7,1,9,0
6ROEILEP,32,10,6,28,7,1,11,1,2,8,2,0,21,9,4,20,5,1,1,0,0,1,0,0,12,30,1,42,0
5PD7LFC4,60,4,14,46,4,0,10,3,1,11,1,0,50,1,13,35,3,0,8,0,1,7,0,0,13,51,8,64,0
NKH2WWLX,3,1,0,2,2,0,3,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0
FALQJACX,68,4,26,42,4,1,27,2,12,16,1,1,41,2,14,26,3,0,6,0,2,4,0,0,29,43,6,72,0
LYETNFK5,7,0,1,6,0,0,1,0,0,1,0,0,6,0,1,5,0,0,0,0,0,0,0,0,1,6,0,7,0
ZMLKK9M5,54,14,17,41,10,0,33,14,12,26,9,0,21,0,5,15,1,0,6,0,1,5,0,0,47,21,6,68,0
IXYUELMR,88,5,19,68,2,2,22,1,4,15,2,2,66,4,15,53,0,0,9,1,0,10,0,0,23,70,10,93,0
NCJIRCCV,27,7,6,28,0,1,15,5,4,16,0,1,12,2,2,12,0,0,1,0,0,1,0,0,20,14,1,34,0
F77CW9AV,12,1,3,7,1,2,6,1,2,5,0,0,6,0,1,2,1,2,1,0,0,1,0,0,7,6,1,13,0
9KSUKSFJ,45,0,9,36,0,1,4,0,2,2,0,1,41,0,7,34,0,0,8,0,2,6,0,0,4,41,8,45,0
LIHSMW58,28,5,15,17,1,2,22,5,14,12,1,2,6,0,1,5,0,0,0,0,0,0,0,0,27,6,0,33,0
T2RWTPN6,28,7,2,15,17,1,9,3,0,7,5,0,19,4,2,8,12,1,1,0,0,1,0,0,12,23,1,35,0
PASYU2AO,59,2,24,37,0,1,18,2,8,12,0,1,41,0,16,25,0,0,8,0,3,5,0,0,20,41,8,61,0
ILPJBAOT,5,4,0,5,4,0,2,2,0,2,2,0,3,2,0,3,2,0,0,0,0,0,0,0,4,5,0,9,0
SIUKU5DP,10,0,0,9,1,0,1,0,0,1,0,0,9,0,0,8,1,0,0,0,0,0,0,0,1,9,0,10,0
XEOYCDVF,14,0,3,11,0,0,8,0,2,6,0,0,6,0,1,5,0,0,0,0,0,0,0,0,8,6,0,14,0
XGTH9ZOD,31,3,3,29,1,1,6,3,1,7,1,0,25,0,2,22,0,1,4,0,1,3,0,0,9,25,4,34,0
ITWCUWLV,13,4,4,6,6,3,10,4,3,4,6,3,3,0,1,2,0,0,2,0,0,2,0,0,14,3,2,17,0
5XOWICGN,14,0,0,14,0,0,5,0,0,5,0,0,9,0,0,9,0,0,5,0,0,5,0,0,5,9,5,14,0
XI1NDJF5,9,0,0,8,1,0,6,0,0,5,1,0,3,0,0,3,0,0,1,0,0,1,0,0,6,3,1,9,0
BZTPJPBA,51,5,19,36,1,1,29,1,12,18,0,0,22,4,7,18,1,1,2,0,0,2,0,0,30,26,2,56,0
I257MNFD,10,0,3,6,1,0,5,0,2,3,0,0,5,0,1,3,1,0,1,0,0,1,0,0,5,5,1,10,0
SDTZJS6H,12,5,4,11,2,0,8,5,4,7,2,0,4,0,0,4,0,0,0,0,0,0,0,0,13,4,0,17,0
5VQB259B,10,0,0,10,0,0,0,0,0,0,0,0,10,0,0,10,0,0,1,0,0,1,0,0,0,10,1,10,0
XVPHRPSE,10,0,4,6,0,0,3,0,1,2,0,0,7,0,3,4,0,0,0,0,0,0,0,0,3,7,0,10,0
A4CQP7VZ,13,0,4,8,1,0,1,0,0,1,0,0,12,0,4,7,1,0,3,0,0,3,0,0,1,12,3,13,0
2LVOTV8D,28,10,1,29,8,0,15,5,0,14,6,0,13,5,1,15,2,0,2,0,0,2,0,0,20,18,2,38,0
JELHXPSW,29,9,3,12,7,15,20,5,2,2,6,14,9,4,1,10,1,1,3,0,0,3,0,0,25,13,3,38,0
JXD9IKGD,4,1,1,4,0,0,1,1,1,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0,2,3,0,5,0
EK377ZIB,45,2,21,24,2,4,14,1,8,7,0,2,31,1,13,17,2,2,2,0,2,0,0,0,15,32,2,47,0
M6AKMV4M,4,7,0,7,4,0,2,5,0,3,4,0,2,2,0,4,0,0,0,0,0,0,0,0,7,4,0,11,0
22CKXOWN,28,1,10,17,1,1,12,1,6,7,0,0,16,0,4,10,1,1,2,0,0,1,1,0,13,16,2,29,0
MTUKOGKZ,1,1,0,2,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0
JGUFT1WN,96,3,2,95,2,0,34,3,0,36,1,0,62,0,2,59,1,0,17,0,0,17,0,0,37,62,17,99,0
KA5DKNXH,86,9,13,69,13,0,28,3,4,22,5,0,58,6,9,47,8,0,3,0,1,1,1,0,31,64,3,95,0
NJQQJTTS,5,0,1,4,0,0,0,0,0,0,0,0,5,0,1,4,0,0,1,0,1,0,0,0,0,5,1,5,0
TV9SKZUS,3,5,4,3,1,0,3,5,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0
3SEOGZW2,117,11,14,109,5,0,32,5,1,35,1,0,85,6,13,74,4,0,12,1,1,12,0,0,37,91,13,128,0
KLDJFVVY,43,8,5,21,8,17,27,7,3,7,7,17,16,1,2,14,1,0,2,0,1,1,0,0,34,17,2,51,0
1VGW6QYD,36,1,4,23,8,2,25,0,4,14,6,1,11,1,0,9,2,1,2,0,0,2,0,0,25,12,2,37,0
YTUU7JHW,7,2,3,5,0,1,3,0,2,1,0,0,4,2,1,4,0,1,0,0,0,0,0,0,3,6,0,9,0
KJ6VQ59O,29,1,7,21,2,0,11,1,2,9,1,0,18,0,5,12,1,0,4,0,2,2,0,0,12,18,4,30,0
UIS7CONS,75,3,16,48,14,0,13,1,4,7,3,0,62,2,12,41,11,0,7,0,1,6,0,0,14,64,7,78,0
MBLDQHXU,4,0,2,2,0,0,2,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,2,0,4,0
O7VECGDD,117,12,42,80,7,0,30,0,13,16,1,0,87,12,29,64,6,0,7,1,1,7,0,0,30,99,8,129,0
DONSHPPG,28,6,2,28,4,0,18,6,1,20,3,0,10,0,1,8,1,0,0,0,0,0,0,0,24,10,0,34,0
QIRZAQAZ,26,5,3,27,1,1,6,2,2,6,0,1,20,3,1,21,1,0,1,0,1,0,0,0,8,23,1,31,0
O2SHDYGD,25,0,1,20,4,0,8,0,0,6,2,0,17,0,1,14,2,0,5,0,0,4,1,0,8,17,5,25,0
AGWFCUN7,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
LQ7MYRJF,12,4,2,11,3,0,5,4,2,5,2,0,7,0,0,6,1,0,2,0,0,1,1,0,9,7,2,16,0
VNCXEBAI,27,2,9,17,3,0,11,2,3,7,3,0,16,0,6,10,0,0,5,0,2,3,0,0,13,16,5,29,0
Y3W9R3VB,21,4,11,14,0,0,11,4,8,7,0,0,10,0,3,7,0,0,0,0,0,0,0,0,15,10,0,25,0
