MASKED_STUDENT_ID,workday,weekend,morning,afternoon,evening,overnight,workday_ExamMonth,weekend_ExamMonth,morning_ExamMonth,afternoon_ExamMonth,evening_ExamMonth,overnight_ExamMonth,workday_notExamMonth,weekend_notExamMonth,morning_notExamMonth,afternoon_notExamMonth,evening_notExamMonth,overnight_notExamMonth,workday_firstMonth,weekend_firstMonth,morning_firstMonth,afternoon_firstMonth,evening_firstMonth,overnight_firstMonth,examMonth,notExamMonth,firstMonth,total_checkin,label_atRist
PI9ZRDSE,1,1,0,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
2FHUPAKQ,26,0,2,23,0,1,8,0,1,7,0,0,18,0,1,16,0,1,3,0,0,2,0,1,8,18,3,26,0
DBSUCB4P,95,8,2,87,13,1,30,6,0,27,8,1,65,2,2,60,5,0,8,0,0,8,0,0,36,67,8,103,0
YKXNETM6,106,24,47,78,5,0,41,6,19,27,1,0,65,18,28,51,4,0,7,1,3,5,0,0,47,83,8,130,0
1TBCOQYB,114,26,6,86,48,1,43,12,4,33,18,0,71,14,2,53,30,1,8,5,0,10,3,0,55,85,13,140,0
XFNYYTGY,14,0,1,13,0,0,3,0,1,2,0,0,11,0,0,11,0,0,8,0,0,8,0,0,3,11,8,14,0
626FVVTH,66,2,10,57,1,0,19,0,1,17,1,0,47,2,9,40,0,0,8,0,1,7,0,0,19,49,8,68,0
RPDJYOVP,79,6,18,53,14,0,16,4,4,11,5,0,63,2,14,42,9,0,7,1,0,6,2,0,20,65,8,85,0
8P19ZYIU,34,0,5,29,0,0,7,0,1,6,0,0,27,0,4,23,0,0,5,0,1,4,0,0,7,27,5,34,0
H2OV6XXP,3,0,3,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,1,1,3,0
KG8JTAA3,20,0,1,19,0,0,8,0,1,7,0,0,12,0,0,12,0,0,0,0,0,0,0,0,8,12,0,20,0
JCVX2GRE,52,10,6,45,7,4,11,0,0,10,1,0,41,10,6,35,6,4,22,8,2,22,3,3,11,51,30,62,0
EMGMKHHE,19,0,5,13,1,0,8,0,2,5,1,0,11,0,3,8,0,0,1,0,1,0,0,0,8,11,1,19,0
ZVD15PQC,25,6,3,23,4,2,13,6,3,12,3,2,12,0,0,11,1,0,1,0,0,0,1,0,19,12,1,31,0
LUOE7V2J,106,7,12,85,16,1,43,7,7,31,12,0,63,0,5,54,4,1,10,0,2,7,1,0,50,63,10,113,0
IT1IX4JG,96,13,8,71,18,12,43,2,2,27,11,5,53,11,6,44,7,7,17,8,4,14,3,4,45,64,25,109,0
GGOZTUC6,2,1,0,2,1,0,0,1,0,0,1,0,2,0,0,2,0,0,1,0,0,1,0,0,1,2,1,3,0
B6GGJJZJ,87,17,9,94,1,0,37,10,5,42,0,0,50,7,4,52,1,0,11,1,0,11,1,0,47,57,12,104,0
9RL7SABS,4,2,2,4,0,0,1,0,0,1,0,0,3,2,2,3,0,0,2,0,0,2,0,0,1,5,2,6,0
SALTHDCY,151,32,22,134,23,4,62,22,13,56,14,1,89,10,9,78,9,3,6,0,0,6,0,0,84,99,6,183,0
UEJZUEJO,8,0,4,4,0,0,1,0,1,0,0,0,7,0,3,4,0,0,2,0,2,0,0,0,1,7,2,8,0
I4XD57G7,20,1,8,13,0,2,5,0,4,1,0,0,15,1,4,12,0,2,5,0,0,5,0,0,5,16,5,21,0
VZKGZZB6,74,7,14,50,13,4,13,0,0,12,1,0,61,7,14,38,12,4,11,4,5,4,2,4,13,68,15,81,0
AE1HYTTZ,32,0,5,27,0,0,9,0,3,6,0,0,23,0,2,21,0,0,4,0,2,2,0,0,9,23,4,32,0
ZCTTHKXJ,59,1,18,39,1,2,8,1,3,6,0,0,51,0,15,33,1,2,10,0,4,4,0,2,9,51,10,60,0
UYJKSVUA,8,0,3,3,2,0,3,0,1,1,1,0,5,0,2,2,1,0,1,0,0,1,0,0,3,5,1,8,0
XDP1WZET,31,0,5,26,0,0,4,0,0,4,0,0,27,0,5,22,0,0,6,0,0,6,0,0,4,27,6,31,0
NNXFFOAM,85,1,35,50,1,0,27,1,12,16,0,0,58,0,23,34,1,0,10,0,6,4,0,0,28,58,10,86,0
4GRX9OYP,91,1,27,64,1,0,19,0,7,12,0,0,72,1,20,52,1,0,3,0,1,2,0,0,19,73,3,92,0
WU9NYWR5,32,0,14,17,1,1,8,0,5,2,1,0,24,0,9,15,0,1,6,0,2,4,0,0,8,24,6,32,0
XXBCEDXT,13,2,3,10,2,0,4,2,0,6,0,0,9,0,3,4,2,0,4,0,1,2,1,0,6,9,4,15,0
Y3JAUTVH,15,0,1,14,0,0,7,0,0,7,0,0,8,0,1,7,0,0,0,0,0,0,0,0,7,8,0,15,1
X6KHKIO6,2,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0
QQQIX1EU,19,5,2,15,6,1,3,0,1,1,1,0,16,5,1,14,5,1,0,0,0,0,0,0,3,21,0,24,1
7P4ANP5R,21,3,7,16,1,0,6,0,1,4,1,0,15,3,6,12,0,0,1,3,0,4,0,0,6,18,4,24,0
OAO2L463,2,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0
URGEQRNV,12,0,4,5,1,2,4,0,1,1,1,1,8,0,3,4,0,1,5,0,3,1,0,1,4,8,5,12,0
C92ID3NX,12,5,3,13,1,0,2,0,2,0,0,0,10,5,1,13,1,0,1,3,0,4,0,0,2,15,4,17,0
Y4EDOLOD,103,6,15,56,23,15,39,2,5,26,10,0,64,4,10,30,13,15,18,1,1,10,4,4,41,68,19,109,0
QRQQNNUO,10,0,6,2,0,2,5,0,2,1,0,2,5,0,4,1,0,0,2,0,2,0,0,0,5,5,2,10,0
Y6NCQN2E,82,5,10,49,18,10,31,4,4,18,6,7,51,1,6,31,12,3,4,0,0,1,1,2,35,52,4,87,0
TVS3JBJK,59,10,19,48,2,1,26,7,11,20,2,1,33,3,8,28,0,0,6,0,2,4,0,0,33,36,6,69,0
IAQVPATZ,4,2,2,3,1,0,1,0,1,0,0,0,3,2,1,3,1,0,1,0,0,1,0,0,1,5,1,6,0
HCKLYBAJ,12,1,6,7,0,0,2,0,1,1,0,0,10,1,5,6,0,0,3,0,1,2,0,0,2,11,3,13,0
JUBOFTAK,32,0,3,29,0,0,5,0,0,5,0,0,27,0,3,24,0,0,9,0,1,8,0,0,5,27,9,32,0
WCVQBUGC,15,0,0,15,0,0,3,0,0,3,0,0,12,0,0,12,0,0,0,0,0,0,0,0,3,12,0,15,0
LSKVWI9Z,71,3,11,50,13,0,24,3,3,17,7,0,47,0,8,33,6,0,6,0,0,5,1,0,27,47,6,74,0
D4GGGMTF,25,2,6,20,1,0,6,2,3,4,1,0,19,0,3,16,0,0,4,0,0,4,0,0,8,19,4,27,0
3VMZ3KMP,53,4,5,50,2,0,17,0,2,14,1,0,36,4,3,36,1,0,7,0,1,6,0,0,17,40,7,57,0
6SFJD1UB,55,1,39,17,0,0,21,1,16,6,0,0,34,0,23,11,0,0,8,0,7,1,0,0,22,34,8,56,0
GE4BKAY6,46,6,37,14,1,9,20,0,13,6,1,4,26,6,24,8,0,5,0,0,0,0,0,0,20,32,0,52,0
YJTTIQMH,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QTLZJCNI,9,0,1,7,0,1,3,0,1,2,0,0,6,0,0,5,0,1,0,0,0,0,0,0,3,6,0,9,0
OKVIVKOB,29,4,6,23,4,0,11,2,4,6,3,0,18,2,2,17,1,0,0,0,0,0,0,0,13,20,0,33,0
GPKOPR1R,20,0,5,15,0,0,5,0,2,3,0,0,15,0,3,12,0,0,4,0,2,2,0,0,5,15,4,20,0
IIZA67ON,11,0,6,5,0,0,2,0,0,2,0,0,9,0,6,3,0,0,0,0,0,0,0,0,2,9,0,11,0
EOSSNXXY,6,0,0,5,1,0,0,0,0,0,0,0,6,0,0,5,1,0,6,0,0,5,1,0,0,6,6,6,0
DKDMXLYE,16,0,1,11,4,0,3,0,1,2,0,0,13,0,0,9,4,0,0,0,0,0,0,0,3,13,0,16,0
9KUP7G21,5,0,1,4,0,0,2,0,1,1,0,0,3,0,0,3,0,0,1,0,0,1,0,0,2,3,1,5,0
9L6JKHV1,158,49,8,59,86,54,77,27,3,34,39,28,81,22,5,25,47,26,16,3,1,7,8,3,104,103,19,207,0
MDKACHYE,26,0,8,16,2,1,3,0,1,2,0,0,23,0,7,14,2,1,8,0,2,6,0,1,3,23,8,26,0
6SC7I48O,14,0,3,11,0,0,4,0,1,3,0,0,10,0,2,8,0,0,6,0,1,5,0,0,4,10,6,14,0
YNA1PLIO,4,0,0,0,4,0,1,0,0,0,1,0,3,0,0,0,3,0,0,0,0,0,0,0,1,3,0,4,0
XDFWMVSM,15,0,2,11,2,0,5,0,0,5,0,0,10,0,2,6,2,0,3,0,2,0,1,0,5,10,3,15,0
FQPKGSOB,50,0,23,26,1,1,7,0,6,1,0,0,43,0,17,25,1,1,10,0,3,7,0,0,7,43,10,50,0
KEBQZXR2,59,5,6,58,0,0,10,1,0,11,0,0,49,4,6,47,0,0,11,0,1,10,0,0,11,53,11,64,0
DXIAUCAT,17,0,3,14,0,0,2,0,0,2,0,0,15,0,3,12,0,0,3,0,1,2,0,0,2,15,3,17,0
GKMDY8PV,100,6,31,66,9,1,29,6,10,19,6,1,71,0,21,47,3,0,11,0,6,5,0,0,35,71,11,106,0
HIZNO6OI,4,0,1,3,0,0,0,0,0,0,0,0,4,0,1,3,0,0,0,0,0,0,0,0,0,4,0,4,0
5UINTZK2,34,1,2,21,4,8,28,1,2,17,2,8,6,0,0,4,2,0,0,0,0,0,0,0,29,6,0,35,1
BTKZZLZI,31,0,2,28,1,0,8,0,0,8,0,0,23,0,2,20,1,0,9,0,1,7,1,0,8,23,9,31,0
CEZHFZBH,47,7,4,39,10,1,34,5,3,25,10,1,13,2,1,14,0,0,2,0,0,2,0,0,39,15,2,54,0
7AQOLUWS,6,1,0,6,1,0,0,0,0,0,0,0,6,1,0,6,1,0,1,0,0,1,0,0,0,7,1,7,0
KBF4ACDI,44,1,8,33,4,0,9,0,2,5,2,0,35,1,6,28,2,0,9,0,1,7,1,0,9,36,9,45,0
SMDL5UTP,92,1,15,72,2,4,20,0,7,13,0,0,72,1,8,59,2,4,8,0,0,8,0,0,20,73,8,93,0
UIMQWLWO,53,3,21,35,0,1,19,1,6,14,0,0,34,2,15,21,0,1,4,0,1,3,0,0,20,36,4,56,0
U6EENS9H,17,1,0,15,1,2,8,0,0,7,0,1,9,1,0,8,1,1,1,0,0,0,0,1,8,10,1,18,0
PUIUGTH3,40,9,1,4,27,17,1,0,0,1,0,0,39,9,1,3,27,17,15,2,0,0,6,11,1,48,17,49,0
NDUCPOQG,66,10,20,51,5,0,23,7,6,19,5,0,43,3,14,32,0,0,15,0,5,10,0,0,30,46,15,76,0
WICJBC99,82,12,18,62,14,1,20,2,5,13,4,0,62,10,13,49,10,1,18,0,2,14,2,0,22,72,18,94,0
SO6FQJKV,78,26,19,64,20,1,53,19,16,41,14,1,25,7,3,23,6,0,3,0,0,2,1,0,72,32,3,104,0
EN8E1JZ2,7,11,1,3,0,14,0,2,0,0,0,2,7,9,1,3,0,12,3,1,1,1,0,2,2,16,4,18,0
QBNKJXYJ,19,2,3,14,4,1,4,0,0,3,1,0,15,2,3,11,3,1,5,0,1,3,1,1,4,17,5,21,0
36SWAK8H,85,14,5,69,16,9,21,7,2,21,5,0,64,7,3,48,11,9,10,1,0,5,2,4,28,71,11,99,0
SV1EHJOR,75,5,20,59,1,0,21,3,2,22,0,0,54,2,18,37,1,0,3,0,1,2,0,0,24,56,3,80,0
CFU689FS,14,4,0,18,0,0,2,4,0,6,0,0,12,0,0,12,0,0,0,0,0,0,0,0,6,12,0,18,0
IPTKFI9G,76,1,23,48,6,3,26,0,11,14,1,2,50,1,12,34,5,1,10,0,3,6,1,0,26,51,10,77,0
AEG1WUBJ,20,1,10,11,0,0,4,0,2,2,0,0,16,1,8,9,0,0,4,0,2,2,0,0,4,17,4,21,0
8QETWYFQ,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0
RT866KBW,10,5,2,6,6,1,3,0,1,1,1,0,7,5,1,5,5,1,1,3,0,1,2,1,3,12,4,15,0
FIRCOOE3,42,4,16,27,3,1,14,1,5,10,0,0,28,3,11,17,3,1,2,0,2,0,0,0,15,31,2,46,0
VXEBB7XL,33,2,2,29,4,0,15,0,0,13,2,0,18,2,2,16,2,0,1,0,0,1,0,0,15,20,1,35,0
FIUOIOS2,42,8,4,34,7,5,11,4,1,9,2,3,31,4,3,25,5,2,4,0,1,3,0,0,15,35,4,50,0
ZOQEUMRI,22,1,9,11,3,0,7,1,1,5,2,0,15,0,8,6,1,0,6,0,4,2,0,0,8,15,6,23,0
IQXD4Q4F,75,26,29,60,10,2,54,23,26,39,10,2,21,3,3,21,0,0,9,2,0,11,0,0,77,24,11,101,0
FQOVBNWT,59,12,3,60,4,4,14,0,1,13,0,0,45,12,2,47,4,4,7,8,0,7,4,4,14,57,15,71,0
CZYN4GOB,8,0,0,8,0,0,0,0,0,0,0,0,8,0,0,8,0,0,1,0,0,1,0,0,0,8,1,8,0
X5VFCFVY,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0
4EZTW3AV,6,0,0,5,1,0,2,0,0,2,0,0,4,0,0,3,1,0,2,0,0,2,0,0,2,4,2,6,0
UAOLLSCF,213,31,22,173,47,2,66,2,7,52,8,1,147,29,15,121,39,1,15,4,1,12,6,0,68,176,19,244,0
NNQEMLH1,4,0,0,3,1,0,1,0,0,1,0,0,3,0,0,2,1,0,0,0,0,0,0,0,1,3,0,4,0
9IHSZE6G,12,0,2,8,2,0,7,0,1,5,1,0,5,0,1,3,1,0,0,0,0,0,0,0,7,5,0,12,0
X5H5H8SA,74,3,17,57,2,2,17,1,7,10,1,0,57,2,10,47,1,2,13,0,3,9,0,2,18,59,13,77,0
SMNQ4BZW,65,4,6,62,1,0,14,3,3,14,0,0,51,1,3,48,1,0,4,0,0,4,0,0,17,52,4,69,0
VEX5ZU78,15,0,2,13,0,0,4,0,1,3,0,0,11,0,1,10,0,0,0,0,0,0,0,0,4,11,0,15,0
KPLRZ6KJ,37,4,2,34,5,0,23,4,1,21,5,0,14,0,1,13,0,0,3,0,0,3,0,0,27,14,3,41,0
H8UYOGVV,75,60,0,66,43,26,42,33,0,34,19,22,33,27,0,32,24,4,5,2,0,7,0,0,75,60,7,135,0
FQCAHQJ2,57,1,13,45,0,0,13,1,5,9,0,0,44,0,8,36,0,0,9,0,2,7,0,0,14,44,9,58,0
YCNMGBBD,14,0,3,9,2,1,5,0,1,4,0,0,9,0,2,5,2,1,1,0,0,1,0,0,5,9,1,14,0
ZNCSKBIG,111,21,12,107,11,2,39,8,7,33,5,2,72,13,5,74,6,0,10,0,0,10,0,0,47,85,10,132,0
QJFWNQTR,48,3,16,32,3,1,20,0,3,15,2,1,28,3,13,17,1,0,1,3,1,3,0,0,20,31,4,51,0
NZ7FJO4Y,25,2,2,25,0,0,5,0,0,5,0,0,20,2,2,20,0,0,4,0,1,3,0,0,5,22,4,27,0
EAVBFAQX,137,30,40,112,15,1,37,18,7,40,8,1,100,12,33,72,7,0,9,0,4,5,0,0,55,112,9,167,0
CJXDS5RV,6,0,1,5,0,0,1,0,0,1,0,0,5,0,1,4,0,0,1,0,0,1,0,0,1,5,1,6,0
D1CFKMOJ,41,24,9,43,12,2,24,16,5,27,8,1,17,8,4,16,4,1,1,0,0,1,0,0,40,25,1,65,0
TCSYCTKI,10,0,1,9,0,0,2,0,1,1,0,0,8,0,0,8,0,0,2,0,0,2,0,0,2,8,2,10,0
G7E7YLKM,111,2,15,90,8,1,42,2,6,36,2,0,69,0,9,54,6,1,25,0,3,21,1,1,44,69,25,113,0
MGOMCXXA,60,7,3,31,20,13,47,6,3,24,13,13,13,1,0,7,7,0,1,0,0,1,0,0,53,14,1,67,0
TGH2ER9W,8,1,5,4,0,0,0,1,0,1,0,0,8,0,5,3,0,0,1,0,1,0,0,0,1,8,1,9,0
GNY7JOCS,3,0,1,2,0,0,2,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,3,0
ZQKSZBW3,41,1,15,27,0,2,11,0,4,7,0,1,30,1,11,20,0,1,7,0,2,5,0,0,11,31,7,42,0
XYQDZUDC,14,19,0,8,15,10,0,1,0,0,0,1,14,18,0,8,15,9,0,0,0,0,0,0,1,32,0,33,0
YOIVAX1D,9,3,2,8,1,1,1,3,2,2,0,0,8,0,0,6,1,1,0,0,0,0,0,0,4,8,0,12,0
QZHFBSHU,11,1,0,12,0,0,3,0,0,3,0,0,8,1,0,9,0,0,4,0,0,4,0,0,3,9,4,12,0
EXUIY93A,53,1,13,41,0,0,9,1,2,8,0,0,44,0,11,33,0,0,4,0,0,4,0,0,10,44,4,54,0
8X9BMQ3G,7,3,1,8,0,1,3,3,1,4,0,1,4,0,0,4,0,0,0,0,0,0,0,0,6,4,0,10,0
RRUMWIZO,37,10,3,38,6,0,21,8,2,23,4,0,16,2,1,15,2,0,7,0,0,7,0,0,29,18,7,47,0
GIYGVNRX,14,8,3,11,4,4,3,1,1,2,1,0,11,7,2,9,3,4,3,4,0,3,2,2,4,18,7,22,0
IXMHYXDN,12,1,1,11,1,0,4,1,0,4,1,0,8,0,1,7,0,0,1,0,0,1,0,0,5,8,1,13,0
QMDMPNIG,28,5,7,24,2,0,13,2,3,10,2,0,15,3,4,14,0,0,0,0,0,0,0,0,15,18,0,33,0
WRJZOUCA,24,1,3,22,0,0,6,1,0,7,0,0,18,0,3,15,0,0,2,0,1,1,0,0,7,18,2,25,0
QRQXB341,69,7,16,47,8,5,18,2,4,15,1,0,51,5,12,32,7,5,6,0,2,4,0,0,20,56,6,76,0
89Y9SPEQ,33,0,14,19,0,0,9,0,2,7,0,0,24,0,12,12,0,0,5,0,2,3,0,0,9,24,5,33,0
PHMAILCN,31,1,2,26,4,0,10,1,1,9,1,0,21,0,1,17,3,0,9,0,0,8,1,0,11,21,9,32,0
JWNK4LRO,85,6,15,55,21,3,37,5,6,24,12,1,48,1,9,31,9,2,0,0,0,0,0,0,42,49,0,91,0
VTSNASDC,30,1,3,22,6,0,8,1,1,6,2,0,22,0,2,16,4,0,5,0,0,4,1,0,9,22,5,31,0
FLP42FE4,4,1,2,3,0,0,1,0,1,0,0,0,3,1,1,3,0,0,2,0,0,2,0,0,1,4,2,5,0
KXJ6R6EG,33,2,8,27,0,0,14,2,7,9,0,0,19,0,1,18,0,0,4,0,0,4,0,0,16,19,4,35,0
FFZLC6FS,26,0,8,16,2,1,7,0,3,4,0,0,19,0,5,12,2,1,4,0,1,3,0,0,7,19,4,26,0
YI8MKPNF,61,4,5,43,17,0,12,0,1,10,1,0,49,4,4,33,16,0,31,4,1,20,14,0,12,53,35,65,0
OETITENV,6,2,2,6,0,0,4,0,0,4,0,0,2,2,2,2,0,0,0,0,0,0,0,0,4,4,0,8,0
7UYROPGI,58,2,28,32,0,4,17,0,7,10,0,1,41,2,21,22,0,3,6,0,4,2,0,2,17,43,6,60,0
DTTEOIHD,19,1,5,15,0,0,8,1,3,6,0,0,11,0,2,9,0,0,0,0,0,0,0,0,9,11,0,20,0
QA8OAGYC,6,4,0,9,1,0,1,3,0,3,1,0,5,1,0,6,0,0,1,0,0,1,0,0,4,6,1,10,0
R8YKUXBU,8,3,1,5,0,5,3,1,1,2,0,1,5,2,0,3,0,4,3,1,0,0,0,4,4,7,4,11,0
2TRDEEGA,78,0,22,52,4,0,15,0,5,8,2,0,63,0,17,44,2,0,4,0,3,1,0,0,15,63,4,78,0
UG8OLF7S,31,7,0,29,9,0,16,5,0,13,8,0,15,2,0,16,1,0,2,0,0,2,0,0,21,17,2,38,0
JJDSNLC9,15,1,1,15,0,0,3,0,0,3,0,0,12,1,1,12,0,0,3,0,0,3,0,0,3,13,3,16,0
AZNAOIMP,87,12,25,67,7,3,15,11,8,16,2,0,72,1,17,51,5,3,9,1,4,6,0,2,26,73,10,99,0
HMZD4XCX,53,16,17,45,5,4,17,3,3,14,3,1,36,13,14,31,2,3,8,5,3,10,0,1,20,49,13,69,0
17EM3HUH,44,0,15,29,0,2,13,0,5,8,0,0,31,0,10,21,0,2,2,0,0,2,0,0,13,31,2,44,0
FW3JJI9T,40,0,10,27,0,2,4,0,0,3,0,1,36,0,10,24,0,1,11,0,2,8,0,1,4,36,11,40,0
QGW1GBUD,4,0,1,3,0,0,2,0,1,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,2,0,4,0
JIT3GESW,19,6,2,16,1,6,7,3,1,3,1,5,12,3,1,13,0,1,2,0,1,1,0,0,10,15,2,25,0
LNHZCYG5,90,5,1,74,20,0,47,3,1,36,13,0,43,2,0,38,7,0,6,2,0,8,0,0,50,45,8,95,0
NYUNCJFX,20,4,3,18,3,0,16,4,1,16,3,0,4,0,2,2,0,0,0,0,0,0,0,0,20,4,0,24,0
UU2KYPLT,12,1,4,8,1,0,7,1,0,7,1,0,5,0,4,1,0,0,0,0,0,0,0,0,8,5,0,13,0
LWHKBGUK,33,2,3,32,0,0,6,2,1,7,0,0,27,0,2,25,0,0,4,0,0,4,0,0,8,27,4,35,0
UGJ2WJ3G,20,1,7,13,1,0,3,0,1,2,0,0,17,1,6,11,1,0,0,0,0,0,0,0,3,18,0,21,0
WMIDCGKD,76,2,25,53,0,5,30,0,14,16,0,3,46,2,11,37,0,2,9,0,3,6,0,1,30,48,9,78,0
FCBQRBNB,51,0,27,24,0,0,13,0,6,7,0,0,38,0,21,17,0,0,3,0,1,2,0,0,13,38,3,51,0
6YE3EXKB,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
9HXTWVCW,56,3,14,40,4,0,14,0,6,8,0,0,42,3,8,32,4,0,5,0,1,4,0,0,14,45,5,59,0
BAADWMYZ,37,0,3,32,2,1,10,0,0,8,2,0,27,0,3,24,0,1,8,0,0,8,0,0,10,27,8,37,0
NOX1HG3V,112,4,21,81,11,3,15,1,4,11,1,0,97,3,17,70,10,3,11,0,4,7,0,0,16,100,11,116,0
PBYJTXLZ,60,4,13,47,3,1,21,1,2,19,1,0,39,3,11,28,2,1,3,2,0,3,1,1,22,42,5,64,0
TC6PCXUT,46,1,4,32,11,0,16,0,2,8,6,0,30,1,2,24,5,0,1,0,0,1,0,0,16,31,1,47,0
UPA5WRPI,105,22,15,88,14,10,50,14,6,42,6,10,55,8,9,46,8,0,2,0,1,1,0,0,64,63,2,127,0
KMJEDL7R,21,0,2,19,0,0,7,0,2,5,0,0,14,0,0,14,0,0,2,0,0,2,0,0,7,14,2,21,0
HSCW5UDL,156,33,37,123,29,1,75,22,22,60,15,1,81,11,15,63,14,0,2,0,0,1,1,0,97,92,2,189,0
UVLKRXCV,15,1,3,13,0,0,5,0,2,3,0,0,10,1,1,10,0,0,1,0,0,1,0,0,5,11,1,16,0
G2IMKWA2,65,5,12,55,3,0,16,1,4,13,0,0,49,4,8,42,3,0,15,3,7,11,0,0,17,53,18,70,0
ACHCC4YB,4,0,0,4,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,2,0,4,0
YPVB3RRS,80,18,11,54,13,20,42,12,6,22,7,19,38,6,5,32,6,1,7,0,1,5,1,0,54,44,7,98,0
ACFID7BF,68,8,13,57,5,1,23,7,4,21,5,0,45,1,9,36,0,1,8,0,0,8,0,0,30,46,8,76,0
2YF3SDE8,11,0,1,10,0,0,1,0,0,1,0,0,10,0,1,9,0,0,1,0,0,1,0,0,1,10,1,11,0
9MFB1HGM,31,1,14,18,0,1,14,1,5,10,0,0,17,0,9,8,0,1,0,0,0,0,0,0,15,17,0,32,0
FHWFYXRQ,27,0,2,11,8,6,12,0,1,6,5,0,15,0,1,5,3,6,1,0,0,1,0,0,12,15,1,27,0
N6MC2JNM,4,0,2,2,0,0,3,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,4,0
DH3KCAQI,16,2,2,10,4,2,5,1,1,3,2,0,11,1,1,7,2,2,8,0,1,7,0,0,6,12,8,18,1
FOL3VAL4,1,3,2,2,0,0,0,3,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,4,0
APSZTHRG,57,16,18,54,1,0,25,8,14,19,0,0,32,8,4,35,1,0,3,0,0,2,1,0,33,40,3,73,0
A5TBPFVM,48,0,5,42,1,0,15,0,1,13,1,0,33,0,4,29,0,0,7,0,1,6,0,0,15,33,7,48,0
UYZAUTM9,2,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0
RIZUPR7N,39,11,8,32,9,1,11,3,0,9,4,1,28,8,8,23,5,0,7,2,1,5,3,0,14,36,9,50,0
CPE5ZBB1,4,0,2,1,1,0,0,0,0,0,0,0,4,0,2,1,1,0,0,0,0,0,0,0,0,4,0,4,0
XHWGZ2YX,115,24,37,86,16,0,60,15,24,44,7,0,55,9,13,42,9,0,3,0,0,3,0,0,75,64,3,139,0
HHHNAWRE,7,1,4,4,0,1,2,0,2,0,0,0,5,1,2,4,0,1,0,0,0,0,0,0,2,6,0,8,0
WM79PN4V,103,16,22,76,21,0,35,5,10,24,6,0,68,11,12,52,15,0,9,0,3,5,1,0,40,79,9,119,0
GQUVFFTY,15,0,2,11,2,0,8,0,0,7,1,0,7,0,2,4,1,0,2,0,1,0,1,0,8,7,2,15,0
NC3HY1DM,12,8,6,13,1,0,6,7,4,9,0,0,6,1,2,4,1,0,1,0,0,1,0,0,13,7,1,20,0
EAA87ZBN,24,4,4,15,9,0,13,4,3,5,9,0,11,0,1,10,0,0,4,0,0,4,0,0,17,11,4,28,0
N1MBRYQE,2,1,3,0,0,1,1,0,1,0,0,0,1,1,2,0,0,1,1,0,1,0,0,1,1,2,1,3,0
MNFQENEG,80,22,19,62,20,2,44,11,15,29,10,2,36,11,4,33,10,0,3,0,0,3,0,0,55,47,3,102,0
DJBFXPOS,42,7,4,40,5,0,29,5,2,28,4,0,13,2,2,12,1,0,2,0,0,2,0,0,34,15,2,49,0
CKCJ3INH,72,16,18,63,7,0,46,13,14,41,4,0,26,3,4,22,3,0,5,0,0,4,1,0,59,29,5,88,0
