MASKED_STUDENT_ID,workday,weekend,morning,afternoon,evening,overnight,workday_ExamMonth,weekend_ExamMonth,morning_ExamMonth,afternoon_ExamMonth,evening_ExamMonth,overnight_ExamMonth,workday_notExamMonth,weekend_notExamMonth,morning_notExamMonth,afternoon_notExamMonth,evening_notExamMonth,overnight_notExamMonth,workday_firstMonth,weekend_firstMonth,morning_firstMonth,afternoon_firstMonth,evening_firstMonth,overnight_firstMonth,examMonth,notExamMonth,firstMonth,total_checkin,label_atRist
SWNHJGZF,171,15,45,109,30,1,65,8,19,38,14,1,106,7,26,71,16,0,16,0,3,12,1,0,73,113,16,186,0
LJOYQB6H,60,2,17,45,0,0,34,0,9,25,0,0,26,2,8,20,0,0,7,0,2,5,0,0,34,28,7,62,0
HIHKSFWS,98,7,14,59,10,23,21,3,3,9,5,7,77,4,11,50,5,16,14,2,4,6,1,5,24,81,16,105,0
GVBFJORY,62,3,3,46,5,10,13,2,1,5,3,5,49,1,2,41,2,5,12,0,1,11,0,0,15,50,12,65,0
UCSMYSDW,2,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,1,0,2,0,0,1,1,0,0,2,2,2,0
WEYNAQZE,66,9,23,45,7,0,15,0,8,7,0,0,51,9,15,38,7,0,0,0,0,0,0,0,15,60,0,75,0
FJY3A4DO,3,0,1,2,0,0,1,0,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,2,0,3,0
OGANABRS,3,0,0,1,2,0,1,0,0,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,1,2,0,3,0
UZGNR465,35,13,6,15,12,14,27,2,5,11,4,9,8,11,1,4,8,5,1,1,1,0,1,0,29,19,2,48,0
3D8I1F45,49,0,11,37,0,1,7,0,2,4,0,1,42,0,9,33,0,0,4,0,1,3,0,0,7,42,4,49,0
XR8YUZJV,5,1,0,6,0,0,1,1,0,2,0,0,4,0,0,4,0,0,0,0,0,0,0,0,2,4,0,6,0
49KTKSGG,11,0,0,11,0,0,4,0,0,4,0,0,7,0,0,7,0,0,4,0,0,4,0,0,4,7,4,11,0
Y5X2H1B6,33,1,2,28,4,0,14,1,1,12,2,0,19,0,1,16,2,0,0,0,0,0,0,0,15,19,0,34,0
PKVIKIIP,31,0,10,21,0,0,8,0,4,4,0,0,23,0,6,17,0,0,1,0,0,1,0,0,8,23,1,31,0
53BH7HDR,51,2,17,36,0,0,17,1,4,14,0,0,34,1,13,22,0,0,6,0,2,4,0,0,18,35,6,53,0
YK7E5XA2,81,5,0,67,10,9,17,3,0,16,3,1,64,2,0,51,7,8,9,1,0,10,0,0,20,66,10,86,0
MMO7GCDM,14,0,0,14,0,0,4,0,0,4,0,0,10,0,0,10,0,0,0,0,0,0,0,0,4,10,0,14,0
MVORTX9D,5,0,1,4,0,0,2,0,1,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0,2,3,0,5,0
LDVW6JDY,3,0,0,2,0,1,0,0,0,0,0,0,3,0,0,2,0,1,1,0,0,1,0,0,0,3,1,3,0
MGBGRQAH,10,2,2,9,1,0,5,0,1,4,0,0,5,2,1,5,1,0,2,0,0,2,0,0,5,7,2,12,0
9KYRTC6B,31,2,4,28,1,0,12,0,2,10,0,0,19,2,2,18,1,0,6,0,2,3,1,0,12,21,6,33,0
DG3QMSWL,13,0,3,9,1,0,5,0,1,3,1,0,8,0,2,6,0,0,4,0,2,2,0,0,5,8,4,13,0
HLPSRJA7,7,0,0,7,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0
CFIHBIHQ,29,0,4,25,0,0,4,0,1,3,0,0,25,0,3,22,0,0,2,0,0,2,0,0,4,25,2,29,0
EICN6WFS,7,0,2,5,0,0,1,0,1,0,0,0,6,0,1,5,0,0,2,0,1,1,0,0,1,6,2,7,0
QTQAJSWA,21,0,1,20,0,0,7,0,0,7,0,0,14,0,1,13,0,0,0,0,0,0,0,0,7,14,0,21,0
OLXZ9XPV,39,0,4,35,0,0,4,0,1,3,0,0,35,0,3,32,0,0,9,0,1,8,0,0,4,35,9,39,0
VYZZZQJT,41,0,5,28,8,0,8,0,0,7,1,0,33,0,5,21,7,0,7,0,1,4,2,0,8,33,7,41,0
C1VKDP3X,73,6,25,42,10,2,23,0,8,9,4,2,50,6,17,33,6,0,16,0,5,7,4,0,23,56,16,79,0
G1WQOIGM,59,2,8,43,5,5,23,2,5,11,4,5,36,0,3,32,1,0,12,0,2,10,0,0,25,36,12,61,0
XJAXBYP3,30,2,9,23,0,0,3,2,1,4,0,0,27,0,8,19,0,0,3,0,0,3,0,0,5,27,3,32,0
TPARA66X,14,1,7,8,0,0,3,1,2,2,0,0,11,0,5,6,0,0,0,0,0,0,0,0,4,11,0,15,0
E7CUQBLS,48,21,2,52,13,2,22,12,1,24,7,2,26,9,1,28,6,0,6,4,0,8,2,0,34,35,10,69,0
BGUUHFCD,58,3,4,53,4,0,19,1,2,15,3,0,39,2,2,38,1,0,9,0,2,7,0,0,20,41,9,61,0
G5ZB7KKI,62,0,6,50,6,0,28,0,1,23,4,0,34,0,5,27,2,0,0,0,0,0,0,0,28,34,0,62,0
SYC2ZISH,21,0,13,8,0,0,4,0,1,3,0,0,17,0,12,5,0,0,4,0,3,1,0,0,4,17,4,21,0
BFRYLLOF,40,5,6,30,6,4,23,3,5,15,3,4,17,2,1,15,3,0,1,0,0,1,0,0,26,19,1,45,0
D4JIFCVA,18,0,4,14,0,1,2,0,1,1,0,1,16,0,3,13,0,0,4,0,0,4,0,0,2,16,4,18,0
ZOPRNGVO,5,0,0,4,1,0,0,0,0,0,0,0,5,0,0,4,1,0,0,0,0,0,0,0,0,5,0,5,0
BBVIA7EM,32,2,6,25,3,0,25,2,4,20,3,0,7,0,2,5,0,0,0,0,0,0,0,0,27,7,0,34,0
JTIIV2XQ,105,8,23,57,12,21,35,4,5,17,5,12,70,4,18,40,7,9,16,0,7,9,0,0,39,74,16,113,0
ESDYD8Q9,11,0,1,10,0,0,4,0,1,3,0,0,7,0,0,7,0,0,4,0,0,4,0,0,4,7,4,11,0
P3O97FZM,75,6,13,59,9,0,33,2,6,26,3,0,42,4,7,33,6,0,6,0,1,4,1,0,35,46,6,81,0
IJDHSLSO,62,7,9,47,13,0,20,2,4,15,3,0,42,5,5,32,10,0,13,2,1,12,2,0,22,47,15,69,0
CYBZ5LNJ,23,3,7,18,1,2,22,3,7,17,1,2,1,0,0,1,0,0,0,0,0,0,0,0,25,1,0,26,0
1S899CLS,76,21,9,81,7,0,28,21,4,38,7,0,48,0,5,43,0,0,2,0,0,2,0,0,49,48,2,97,0
WSVFDXUG,84,17,13,43,15,26,23,1,2,14,0,7,61,16,11,29,15,19,20,13,2,15,8,6,24,77,33,101,0
WMAVGX64,27,0,1,26,0,0,8,0,0,8,0,0,19,0,1,18,0,0,1,0,0,1,0,0,8,19,1,27,0
JOOJ7UZG,129,12,28,86,11,15,58,12,12,33,10,14,71,0,16,53,1,1,7,0,1,6,0,0,70,71,7,141,0
ENPMB4J8,20,0,11,7,2,0,4,0,3,0,1,0,16,0,8,7,1,0,3,0,2,0,1,0,4,16,3,20,0
NBSP7AEI,7,0,5,2,0,1,7,0,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0
PBK4KCZI,2,2,1,3,0,0,1,2,1,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,3,1,1,4,0
WMITGRQ6,21,0,6,12,3,0,5,0,0,3,2,0,16,0,6,9,1,0,5,0,3,2,0,0,5,16,5,21,0
WJ2HE44P,26,2,11,15,2,0,18,2,9,9,2,0,8,0,2,6,0,0,2,0,1,1,0,0,20,8,2,28,0
UXVNE9EL,10,0,2,8,0,0,3,0,0,3,0,0,7,0,2,5,0,0,3,0,1,2,0,0,3,7,3,10,0
HR18TS9U,52,4,3,14,12,27,15,0,0,7,4,4,37,4,3,7,8,23,4,0,2,2,0,0,15,41,4,56,0
OENT38FR,3,0,0,3,0,0,2,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,3,0
CEHBBGAO,56,5,4,37,20,0,18,4,0,16,6,0,38,1,4,21,14,0,2,0,0,1,1,0,22,39,2,61,0
T3H8NCMN,18,1,5,14,0,0,6,0,3,3,0,0,12,1,2,11,0,0,2,0,1,1,0,0,6,13,2,19,0
UU18Q5A7,41,4,8,31,6,0,4,2,0,6,0,0,37,2,8,25,6,0,1,0,1,0,0,0,6,39,1,45,0
CIOEZON5,10,0,1,9,0,0,2,0,1,1,0,0,8,0,0,8,0,0,2,0,0,2,0,0,2,8,2,10,0
Z6SAEKD2,214,33,80,127,36,4,70,14,25,45,13,1,144,19,55,82,23,3,27,0,9,17,1,0,84,163,27,247,0
DIJZCW4W,12,3,2,9,3,1,4,3,2,3,1,1,8,0,0,6,2,0,0,0,0,0,0,0,7,8,0,15,0
ZQT5DMDQ,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
X6YKQZNP,46,3,20,27,2,0,31,1,10,20,2,0,15,2,10,7,0,0,3,2,5,0,0,0,32,17,5,49,0
E9V6LDPQ,6,0,1,5,0,1,2,0,0,2,0,0,4,0,1,3,0,1,0,0,0,0,0,0,2,4,0,6,0
8FLFITIO,11,3,3,9,1,1,2,2,1,2,1,0,9,1,2,7,0,1,0,0,0,0,0,0,4,10,0,14,1
OJK6KDTH,50,6,14,40,2,0,13,3,3,13,0,0,37,3,11,27,2,0,4,0,1,3,0,0,16,40,4,56,0
U3ZHRHYN,18,0,7,11,0,1,8,0,2,6,0,0,10,0,5,5,0,1,3,0,2,1,0,1,8,10,3,18,0
NJKNUYMJ,70,5,28,42,4,3,29,5,12,18,4,1,41,0,16,24,0,2,3,0,0,3,0,0,34,41,3,75,0
H6XL8UIG,30,4,5,29,0,0,3,1,0,4,0,0,27,3,5,25,0,0,2,0,1,1,0,0,4,30,2,34,0
MDVJCQKY,7,11,3,15,0,0,0,5,2,3,0,0,7,6,1,12,0,0,2,0,0,2,0,0,5,13,2,18,0
IQ3KMA3D,106,13,30,80,9,1,75,13,23,58,7,1,31,0,7,22,2,0,6,0,1,5,0,0,88,31,6,119,1
OLILATCC,76,1,12,56,9,0,19,1,1,15,4,0,57,0,11,41,5,0,11,0,2,7,2,0,20,57,11,77,0
QIPE19CB,12,4,6,9,1,0,6,0,2,4,0,0,6,4,4,5,1,0,1,0,1,0,0,0,6,10,1,16,0
CPS4Z9IN,22,3,7,15,3,0,5,1,2,4,0,0,17,2,5,11,3,0,3,0,1,2,0,0,6,19,3,25,0
QL3SM379,253,96,16,125,150,58,105,59,3,65,67,29,148,37,13,60,83,29,57,10,0,15,31,21,164,185,67,349,0
P6PKOJDV,11,2,2,11,0,0,7,0,1,6,0,0,4,2,1,5,0,0,2,0,0,2,0,0,7,6,2,13,0
RAXEK2OV,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4,0,0,1,0,0,1,0,0,0,4,1,4,0
ARKYP5DL,78,2,31,49,0,2,15,2,6,11,0,0,63,0,25,38,0,2,8,0,2,6,0,0,17,63,8,80,0
RRKPPTJE,78,6,36,47,1,0,31,6,18,18,1,0,47,0,18,29,0,0,7,0,1,6,0,0,37,47,7,84,0
KZYVZYEF,10,1,1,10,0,0,7,0,0,7,0,0,3,1,1,3,0,0,2,0,1,1,0,0,7,4,2,11,0
RWYGKZHR,63,10,25,44,4,2,24,9,12,20,1,2,39,1,13,24,3,0,6,0,2,3,1,0,33,40,6,73,0
DBJST2PB,21,0,11,9,1,1,10,0,6,4,0,0,11,0,5,5,1,1,1,0,0,1,0,0,10,11,1,21,0
SMAA4QKF,86,1,23,64,0,2,24,1,6,19,0,0,62,0,17,45,0,2,12,0,4,8,0,0,25,62,12,87,0
WIZVOY1S,65,10,13,58,2,2,18,7,4,17,2,2,47,3,9,41,0,0,12,1,3,10,0,0,25,50,13,75,0
EXAJIUKH,77,8,6,73,6,0,33,7,2,33,5,0,44,1,4,40,1,0,12,1,1,11,1,0,40,45,13,85,0
AYQ13SCM,102,6,23,76,9,0,47,2,12,33,4,0,55,4,11,43,5,0,9,0,1,8,0,0,49,59,9,108,0
H2RNKMDS,35,3,12,25,1,0,12,3,4,11,0,0,23,0,8,14,1,0,7,0,3,4,0,0,15,23,7,38,0
LKUOJMJR,3,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
3PULYAPJ,67,6,18,39,1,15,26,3,10,14,1,4,41,3,8,25,0,11,5,0,0,4,0,1,29,44,5,73,0
6SBLO7VU,4,1,0,2,3,0,2,1,0,1,2,0,2,0,0,1,1,0,1,0,0,0,1,0,3,2,1,5,0
AQYD9IFY,6,0,0,6,0,0,5,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,1,0,6,0
N4B9AEIO,51,7,11,38,8,1,26,2,4,20,4,0,25,5,7,18,4,1,11,0,2,7,2,0,28,30,11,58,0
L4VSUFFU,28,0,3,25,0,0,3,0,1,2,0,0,25,0,2,23,0,0,5,0,0,5,0,0,3,25,5,28,0
ZGNC8R98,5,0,1,4,0,0,2,0,0,2,0,0,3,0,1,2,0,0,0,0,0,0,0,0,2,3,0,5,0
NB3TD9DQ,15,1,1,15,0,0,2,0,0,2,0,0,13,1,1,13,0,0,2,0,0,2,0,0,2,14,2,16,0
T8G3BGB5,2,1,0,3,0,0,0,0,0,0,0,0,2,1,0,3,0,0,1,0,0,1,0,0,0,3,1,3,0
QHHVYVBS,32,2,9,16,4,5,12,2,1,4,4,5,20,0,8,12,0,0,3,0,1,2,0,0,14,20,3,34,0
NTKYAGB6,181,35,38,136,39,3,69,21,19,48,21,2,112,14,19,88,18,1,11,0,2,9,0,0,90,126,11,216,0
RGFLUYPI,9,2,2,9,0,0,5,1,1,5,0,0,4,1,1,4,0,0,1,0,0,1,0,0,6,5,1,11,0
H38HKBBV,35,3,7,28,3,0,5,1,0,5,1,0,30,2,7,23,2,0,4,0,0,4,0,0,6,32,4,38,0
SVAG1GP1,45,0,1,42,2,0,13,0,0,11,2,0,32,0,1,31,0,0,7,0,0,7,0,0,13,32,7,45,0
OIXGJOUB,20,1,0,20,1,0,12,0,0,11,1,0,8,1,0,9,0,0,2,0,0,2,0,0,12,9,2,21,0
KYWDSPZL,27,1,2,17,9,0,7,0,0,5,2,0,20,1,2,12,7,0,1,0,0,0,1,0,7,21,1,28,0
QZWRURIE,141,12,20,120,13,1,38,6,6,33,5,0,103,6,14,87,8,1,14,0,0,14,0,0,44,109,14,153,0
6QMKIURI,7,0,1,6,0,0,3,0,0,3,0,0,4,0,1,3,0,0,0,0,0,0,0,0,3,4,0,7,0
RBGUJIOO,21,0,6,14,1,0,8,0,3,4,1,0,13,0,3,10,0,0,0,0,0,0,0,0,8,13,0,21,0
EL8XKAVN,49,1,6,44,0,0,15,1,1,15,0,0,34,0,5,29,0,0,10,0,3,7,0,0,16,34,10,50,0
3NFS9P4N,4,0,1,3,0,0,2,0,1,1,0,0,2,0,0,2,0,0,1,0,0,1,0,0,2,2,1,4,0
UXCZFXOK,3,3,1,5,0,0,1,3,1,3,0,0,2,0,0,2,0,0,1,0,0,1,0,0,4,2,1,6,0
XRD1WJBH,33,1,16,17,1,1,12,0,8,4,0,1,21,1,8,13,1,0,3,1,2,2,0,0,12,22,4,34,0
S4K371ID,40,11,1,28,11,11,32,9,0,23,8,10,8,2,1,5,3,1,2,0,1,0,1,0,41,10,2,51,0
HCWT1RJD,44,11,16,33,6,0,14,5,7,12,0,0,30,6,9,21,6,0,2,0,0,2,0,0,19,36,2,55,0
NNOONOVN,7,1,3,5,0,0,4,1,1,4,0,0,3,0,2,1,0,0,0,0,0,0,0,0,5,3,0,8,0
ZPFVZZDZ,142,33,61,107,7,0,46,15,19,40,2,0,96,18,42,67,5,0,16,2,6,11,1,0,61,114,18,175,0
JQMTJAYP,64,41,10,70,16,9,36,15,2,30,10,9,28,26,8,40,6,0,2,1,2,1,0,0,51,54,3,105,0
KVWQWT7I,81,5,12,64,9,1,29,5,9,18,6,1,52,0,3,46,3,0,6,0,1,4,1,0,34,52,6,86,0
DTMQF1JF,23,5,1,14,4,9,13,5,0,7,4,7,10,0,1,7,0,2,0,0,0,0,0,0,18,10,0,28,0
4JFVVONS,47,3,11,38,1,0,16,2,4,13,1,0,31,1,7,25,0,0,5,0,1,4,0,0,18,32,5,50,0
GB3OOM2B,6,2,1,6,1,0,5,2,1,5,1,0,1,0,0,1,0,0,1,0,0,1,0,0,7,1,1,8,0
APCOMQXW,98,4,28,72,0,4,35,1,10,24,0,4,63,3,18,48,0,0,10,0,5,5,0,0,36,66,10,102,0
PNWH4YSX,22,2,5,17,2,0,6,2,2,4,2,0,16,0,3,13,0,0,5,0,0,5,0,0,8,16,5,24,0
B8OV75VJ,44,3,15,32,0,1,17,0,3,14,0,1,27,3,12,18,0,0,11,0,4,7,0,0,17,30,11,47,0
FCGQJIBW,4,1,0,4,1,0,3,1,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,4,1,0,5,0
QS4BQAIZ,63,1,14,36,14,0,33,0,10,20,3,0,30,1,4,16,11,0,4,1,0,3,2,0,33,31,5,64,0
JJGZA4Q6,16,1,3,13,1,1,4,1,1,4,0,1,12,0,2,9,1,0,0,0,0,0,0,0,5,12,0,17,0
PMDIEC3R,154,73,51,127,49,0,72,44,26,57,33,0,82,29,25,70,16,0,1,0,0,1,0,0,116,111,1,227,0
QFURWNBG,17,0,1,12,4,0,4,0,1,3,0,0,13,0,0,9,4,0,1,0,0,1,0,0,4,13,1,17,0
PIDL87VK,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
X9L9HCJF,29,6,1,19,4,11,5,5,1,2,3,4,24,1,0,17,1,7,2,1,0,3,0,0,10,25,3,35,0
UYHSPKSI,3,2,0,5,0,0,1,1,0,2,0,0,2,1,0,3,0,0,0,0,0,0,0,0,2,3,0,5,0
AYVDUL6F,77,19,20,61,15,0,26,8,7,25,2,0,51,11,13,36,13,0,8,4,6,6,0,0,34,62,12,96,0
4KLBLLWT,31,3,5,29,0,0,16,3,1,18,0,0,15,0,4,11,0,0,0,0,0,0,0,0,19,15,0,34,0
QKR6GXSZ,24,3,3,23,1,0,3,0,0,3,0,0,21,3,3,20,1,0,2,0,0,2,0,0,3,24,2,27,0
JNXLCSCP,1,3,0,2,2,0,1,1,0,1,1,0,0,2,0,1,1,0,0,0,0,0,0,0,2,2,0,4,0
X52W2XP6,16,0,5,11,0,0,6,0,0,6,0,0,10,0,5,5,0,0,5,0,2,3,0,0,6,10,5,16,0
RMMM9ISD,25,0,2,19,4,0,10,0,1,7,2,0,15,0,1,12,2,0,1,0,0,1,0,0,10,15,1,25,0
XQRQZCRJ,152,36,29,111,48,2,60,22,12,50,20,0,92,14,17,61,28,2,11,0,0,8,3,0,82,106,11,188,0
BNZ5KOZU,5,1,1,5,0,0,2,1,0,3,0,0,3,0,1,2,0,0,2,0,0,2,0,0,3,3,2,6,0
VWFLK4UL,12,0,0,9,3,0,4,0,0,3,1,0,8,0,0,6,2,0,0,0,0,0,0,0,4,8,0,12,0
ALTJMTWF,8,0,1,3,4,0,2,0,1,1,0,0,6,0,0,2,4,0,0,0,0,0,0,0,2,6,0,8,0
2QUY4USQ,6,0,1,5,0,0,2,0,0,2,0,0,4,0,1,3,0,0,0,0,0,0,0,0,2,4,0,6,0
55LLZV9A,25,0,4,21,0,0,9,0,2,7,0,0,16,0,2,14,0,0,1,0,0,1,0,0,9,16,1,25,0
9JIBXQRC,33,0,16,16,1,0,6,0,2,4,0,0,27,0,14,12,1,0,5,0,2,2,1,0,6,27,5,33,0
BH6WUXPM,14,5,1,12,2,4,6,0,0,6,0,0,8,5,1,6,2,4,1,0,0,1,0,0,6,13,1,19,0
F1SKAOU9,135,16,33,98,14,7,41,4,9,30,6,0,94,12,24,68,8,7,41,6,8,27,6,7,45,106,47,151,0
83WQ6NSF,16,2,8,10,0,0,7,0,2,5,0,0,9,2,6,5,0,0,0,0,0,0,0,0,7,11,0,18,0
RXCSCCEH,100,6,18,78,10,0,22,2,3,18,3,0,78,4,15,60,7,0,7,0,1,6,0,0,24,82,7,106,0
DCGNB2OE,81,8,9,73,7,0,15,1,0,15,1,0,66,7,9,58,6,0,15,0,2,13,0,0,16,73,15,89,0
KPYSAFIN,21,1,4,18,0,0,11,1,2,10,0,0,10,0,2,8,0,0,2,0,0,2,0,0,12,10,2,22,0
XZTKWMLE,31,5,5,31,0,1,10,2,1,11,0,0,21,3,4,20,0,1,3,1,0,4,0,0,12,24,4,36,0
MU4WYSVG,47,11,6,40,9,4,32,6,6,23,9,1,15,5,0,17,0,3,1,0,0,1,0,0,38,20,1,58,0
D8GNEFAT,22,4,0,24,2,0,6,0,0,6,0,0,16,4,0,18,2,0,5,0,0,5,0,0,6,20,5,26,0
X8MLBCJR,79,8,18,68,1,0,21,6,6,21,0,0,58,2,12,47,1,0,7,0,2,5,0,0,27,60,7,87,0
HEULK5HU,102,32,14,70,32,18,23,18,4,20,8,9,79,14,10,50,24,9,18,3,2,11,6,2,41,93,21,134,0
FP5JP71V,18,0,7,11,0,0,7,0,2,5,0,0,11,0,5,6,0,0,2,0,1,1,0,0,7,11,2,18,0
YP4HMORF,55,1,10,39,5,2,18,1,2,12,3,2,37,0,8,27,2,0,10,0,0,10,0,0,19,37,10,56,0
SZYOJD4M,94,7,18,82,1,0,51,1,11,40,1,0,43,6,7,42,0,0,7,4,3,8,0,0,52,49,11,101,0
IXDANH29,26,2,6,22,0,0,4,2,1,5,0,0,22,0,5,17,0,0,2,0,1,1,0,0,6,22,2,28,0
PMSHBKMZ,14,7,2,15,4,0,1,0,0,1,0,0,13,7,2,14,4,0,1,5,0,6,0,0,1,20,6,21,0
RCLIMHHD,50,1,6,41,2,1,19,1,3,16,0,0,31,0,3,25,2,1,8,0,0,8,0,0,20,31,8,51,0
LER7MP5B,3,0,1,2,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,3,0,3,0
Q12QKEGG,69,14,11,65,7,0,32,8,5,30,5,0,37,6,6,35,2,0,13,0,1,11,1,0,40,43,13,83,0
LJHHD356,10,0,0,10,0,0,4,0,0,4,0,0,6,0,0,6,0,0,0,0,0,0,0,0,4,6,0,10,0
UPRLOOBE,8,6,0,7,6,1,4,5,0,5,3,1,4,1,0,2,3,0,0,0,0,0,0,0,9,5,0,14,0
MBXWHDBK,22,6,6,19,3,0,9,3,4,8,0,0,13,3,2,11,3,0,0,0,0,0,0,0,12,16,0,28,0
PNLG2DEP,7,1,1,7,0,0,1,1,0,2,0,0,6,0,1,5,0,0,2,0,0,2,0,0,2,6,2,8,0
JTUDYCLL,21,6,16,10,1,0,4,3,3,3,1,0,17,3,13,7,0,0,1,0,1,0,0,0,7,20,1,27,0
3YTF3XV2,25,3,4,15,9,0,13,1,3,7,4,0,12,2,1,8,5,0,3,0,0,3,0,0,14,14,3,28,0
BK7SOHTP,14,3,4,13,0,0,6,1,0,7,0,0,8,2,4,6,0,0,1,0,0,1,0,0,7,10,1,17,0
M1LUMUTX,60,9,4,61,4,0,21,0,0,19,2,0,39,9,4,42,2,0,10,0,3,7,0,0,21,48,10,69,0
6H7UAN1Y,5,0,1,4,0,0,4,0,1,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,1,0,5,0
VEBNGFJA,27,8,6,16,6,7,14,7,3,5,6,7,13,1,3,11,0,0,1,0,0,1,0,0,21,14,1,35,0
RYLXV37G,21,0,9,11,1,2,7,0,3,4,0,1,14,0,6,7,1,1,3,0,2,1,0,0,7,14,3,21,0
IJ2LUECE,108,14,23,83,13,3,32,6,2,24,9,3,76,8,21,59,4,0,13,1,5,9,0,0,38,84,14,122,0
LUB8C2CP,20,2,5,15,2,0,5,0,1,3,1,0,15,2,4,12,1,0,3,0,0,3,0,0,5,17,3,22,0
V8NE1IU2,8,0,1,2,1,4,2,0,0,2,0,0,6,0,1,0,1,4,0,0,0,0,0,0,2,6,0,8,0
QETOFBS4,9,1,4,6,0,0,4,1,2,3,0,0,5,0,2,3,0,0,0,0,0,0,0,0,5,5,0,10,0
7EMK9NRU,18,8,7,17,2,0,6,5,2,7,2,0,12,3,5,10,0,0,2,0,0,2,0,0,11,15,2,26,0
6CMQSDPT,16,3,10,9,0,0,7,3,5,5,0,0,9,0,5,4,0,0,1,0,1,0,0,0,10,9,1,19,0
2LBHH5HT,61,3,14,49,1,0,21,0,2,19,0,0,40,3,12,30,1,0,11,0,4,7,0,0,21,43,11,64,0
4DVIPCBL,59,10,18,47,4,0,17,3,6,12,2,0,42,7,12,35,2,0,9,3,4,7,1,0,20,49,12,69,0
EEGIO7FV,114,8,26,91,5,0,41,4,13,29,3,0,73,4,13,62,2,0,11,0,3,8,0,0,45,77,11,122,0
K89IPBOE,172,30,21,117,41,23,74,16,8,45,20,17,98,14,13,72,21,6,15,0,1,14,0,0,90,112,15,202,0
APDRRDLR,107,7,13,97,4,0,25,0,4,20,1,0,82,7,9,77,3,0,13,0,2,11,0,0,25,89,13,114,0
F8VBAJYE,47,13,8,35,9,7,12,4,1,13,2,0,35,9,7,22,7,7,32,4,6,16,6,7,16,44,36,60,1
I3Z2WLCV,11,0,1,10,0,0,3,0,0,3,0,0,8,0,1,7,0,0,1,0,0,1,0,0,3,8,1,11,0
NB59KVJK,55,7,13,41,6,2,29,1,6,19,3,2,26,6,7,22,3,0,3,0,1,2,0,0,30,32,3,62,0
VXV5PE5X,23,6,5,17,4,4,5,0,1,4,0,0,18,6,4,13,4,4,2,0,0,2,0,0,5,24,2,29,0
ZYESQ1QC,39,2,14,26,1,1,18,2,3,16,1,0,21,0,11,10,0,1,3,0,3,0,0,1,20,21,3,41,0
GSTMKVOZ,10,4,1,10,3,0,4,3,0,4,3,0,6,1,1,6,0,0,1,0,0,1,0,0,7,7,1,14,1
XOIY7RWI,26,0,5,19,2,1,11,0,3,7,1,0,15,0,2,12,1,1,2,0,1,1,0,0,11,15,2,26,0
KD7IT5B2,1,2,2,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,3,0
TDU5KHGR,69,10,19,51,9,0,30,7,12,18,7,0,39,3,7,33,2,0,3,0,1,2,0,0,37,42,3,79,0
ELN6AWWK,19,1,2,18,0,0,7,1,1,7,0,0,12,0,1,11,0,0,6,0,1,5,0,0,8,12,6,20,0
