MASKED_STUDENT_ID,workday,weekend,morning,afternoon,evening,overnight,workday_ExamMonth,weekend_ExamMonth,morning_ExamMonth,afternoon_ExamMonth,evening_ExamMonth,overnight_ExamMonth,workday_notExamMonth,weekend_notExamMonth,morning_notExamMonth,afternoon_notExamMonth,evening_notExamMonth,overnight_notExamMonth,workday_firstMonth,weekend_firstMonth,morning_firstMonth,afternoon_firstMonth,evening_firstMonth,overnight_firstMonth,examMonth,notExamMonth,firstMonth,total_checkin,label_atRist
BK85EYVO,9,3,4,5,3,0,2,0,0,2,0,0,7,3,4,3,3,0,1,0,1,0,0,0,2,10,1,12,0
BTVMUAI8,6,0,0,6,0,0,1,0,0,1,0,0,5,0,0,5,0,0,0,0,0,0,0,0,1,5,0,6,0
4VEX5NZ7,64,1,24,40,0,1,22,1,9,14,0,0,42,0,15,26,0,1,2,0,0,2,0,0,23,42,2,65,0
CKMNXISU,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
CFCNNJL8,26,3,1,20,5,3,10,3,0,8,3,2,16,0,1,12,2,1,1,0,0,1,0,0,13,16,1,29,0
2AG1IU4N,29,11,1,26,13,0,9,6,1,10,4,0,20,5,0,16,9,0,1,0,0,0,1,0,15,25,1,40,0
5NGJBKUU,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
XQE9EFID,47,10,9,40,5,3,9,2,1,9,1,0,38,8,8,31,4,3,15,5,4,12,3,1,11,46,20,57,0
9VBWSHMA,66,19,13,53,19,0,26,7,5,22,6,0,40,12,8,31,13,0,8,0,0,5,3,0,33,52,8,85,0
PKYTVUIX,34,0,6,26,2,0,6,0,1,5,0,0,28,0,5,21,2,0,15,0,1,12,2,0,6,28,15,34,0
NTV2CGUV,29,10,8,28,3,0,22,6,6,21,1,0,7,4,2,7,2,0,0,0,0,0,0,0,28,11,0,39,0
6EXBRQWO,14,1,7,8,0,0,4,0,1,3,0,0,10,1,6,5,0,0,1,0,1,0,0,0,4,11,1,15,0
BUGI95V2,36,0,6,27,3,0,9,0,1,7,1,0,27,0,5,20,2,0,1,0,1,0,0,0,9,27,1,36,0
KSQ3MOGI,120,43,31,102,28,3,70,37,20,61,24,2,50,6,11,41,4,1,7,0,2,5,0,0,107,56,7,163,0
ZRQWK6H4,15,0,4,10,1,0,5,0,2,2,1,0,10,0,2,8,0,0,0,0,0,0,0,0,5,10,0,15,0
RBNIZUNR,64,1,20,44,1,0,12,0,5,7,0,0,52,1,15,37,1,0,9,0,2,6,1,0,12,53,9,65,0
LSP9TTBW,2,1,1,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,2,0,3,0
VXCRQZJG,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0
RPBKRGRT,3,0,0,3,0,0,1,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,2,0,3,0
TVKRNLXX,7,1,2,5,1,0,6,1,2,4,1,0,1,0,0,1,0,0,1,0,0,1,0,0,7,1,1,8,0
KJWAKG8Y,15,4,1,18,0,0,12,2,1,13,0,0,3,2,0,5,0,0,0,0,0,0,0,0,14,5,0,19,0
5NZZUK65,27,0,11,16,0,0,7,0,4,3,0,0,20,0,7,13,0,0,6,0,1,5,0,0,7,20,6,27,0
RV3FNECA,47,1,11,37,0,1,16,0,2,14,0,1,31,1,9,23,0,0,2,0,1,1,0,0,16,32,2,48,0
8L9YEDGJ,44,4,7,35,1,5,5,0,1,4,0,0,39,4,6,31,1,5,8,0,1,7,0,0,5,43,8,48,0
MAXMG8AA,70,21,32,52,7,0,25,7,10,19,3,0,45,14,22,33,4,0,22,4,10,16,0,0,32,59,26,91,0
MVXIEJMF,52,9,5,39,15,2,18,6,3,14,5,2,34,3,2,25,10,0,3,0,0,3,0,0,24,37,3,61,0
KNQF2SDK,7,0,0,7,0,0,2,0,0,2,0,0,5,0,0,5,0,0,1,0,0,1,0,0,2,5,1,7,0
U8QUDMIC,66,7,11,53,6,3,12,5,3,12,2,0,54,2,8,41,4,3,4,0,2,2,0,0,17,56,4,73,0
XMA3QOSU,140,3,82,54,7,5,31,2,18,14,1,2,109,1,64,40,6,3,24,0,14,8,2,1,33,110,24,143,0
XEGBVS3M,95,11,13,88,5,1,33,5,7,30,1,0,62,6,6,58,4,1,12,1,2,11,0,0,38,68,13,106,0
FV2XALYO,39,0,3,35,1,0,5,0,0,5,0,0,34,0,3,30,1,0,4,0,0,4,0,0,5,34,4,39,0
V53FKIKE,20,0,5,11,4,0,10,0,3,4,3,0,10,0,2,7,1,0,0,0,0,0,0,0,10,10,0,20,0
D22XYJ4R,7,0,0,7,0,0,2,0,0,2,0,0,5,0,0,5,0,0,1,0,0,1,0,0,2,5,1,7,0
VM6FY3WL,45,5,7,40,3,0,22,3,7,16,2,0,23,2,0,24,1,0,3,0,0,3,0,0,25,25,3,50,0
UU65PRXY,61,17,9,65,1,2,15,2,4,10,1,2,46,15,5,55,0,0,9,3,1,10,0,0,17,61,12,78,0
3XYWPTRG,43,0,8,31,4,0,17,0,3,12,2,0,26,0,5,19,2,0,3,0,0,3,0,0,17,26,3,43,0
72EPYXZQ,44,3,12,34,1,2,13,3,4,12,0,1,31,0,8,22,1,1,3,0,1,2,0,0,16,31,3,47,0
XIKFEE7N,7,0,3,4,0,2,6,0,3,3,0,2,1,0,0,1,0,0,0,0,0,0,0,0,6,1,0,7,0
GYAYMZCN,43,4,3,42,2,0,10,2,2,9,1,0,33,2,1,33,1,0,5,0,1,4,0,0,12,35,5,47,0
GPEB3VS9,8,5,1,11,1,0,2,2,0,3,1,0,6,3,1,8,0,0,3,0,0,3,0,0,4,9,3,13,0
R8A5CLVI,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
TJBTK2AB,9,0,2,7,0,0,4,0,1,3,0,0,5,0,1,4,0,0,2,0,0,2,0,0,4,5,2,9,0
JV6ODZXS,33,6,10,25,4,0,7,0,1,5,1,0,26,6,9,20,3,0,20,4,7,15,2,0,7,32,24,39,0
INC6FRPN,7,5,1,11,0,0,1,1,0,2,0,0,6,4,1,9,0,0,1,0,0,1,0,0,2,10,1,12,0
QUPRYVEJ,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0
K615J2FU,14,1,0,14,1,0,7,0,0,7,0,0,7,1,0,7,1,0,0,0,0,0,0,0,7,8,0,15,0
CHKDHKD9,60,15,9,53,13,0,44,13,8,38,11,0,16,2,1,15,2,0,1,0,0,1,0,0,57,18,1,75,0
IPBYZKZO,30,4,0,32,2,0,7,2,0,8,1,0,23,2,0,24,1,0,6,0,0,6,0,0,9,25,6,34,0
J1UMB4WK,23,6,4,19,4,2,10,6,2,12,2,0,13,0,2,7,2,2,0,0,0,0,0,0,16,13,0,29,0
YYBJYBAK,9,7,1,10,5,0,8,6,1,9,4,0,1,1,0,1,1,0,1,0,0,1,0,0,14,2,1,16,0
9KTETD7P,4,0,2,2,0,0,2,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,2,0,4,0
KRJHRKSM,22,1,2,18,3,0,4,1,0,5,0,0,18,0,2,13,3,0,4,0,1,1,2,0,5,18,4,23,0
RNYRL8OJ,5,0,2,3,0,0,1,0,0,1,0,0,4,0,2,2,0,0,1,0,1,0,0,0,1,4,1,5,0
WN2VGCKG,14,3,1,13,3,0,5,2,0,5,2,0,9,1,1,8,1,0,0,0,0,0,0,0,7,10,0,17,0
DG6W8EB3,20,2,2,15,5,0,3,0,0,3,0,0,17,2,2,12,5,0,1,0,0,1,0,0,3,19,1,22,0
JAIFUGH8,4,10,2,12,0,0,2,7,2,7,0,0,2,3,0,5,0,0,0,0,0,0,0,0,9,5,0,14,0
G5BSDEPW,48,2,21,29,0,0,12,2,5,9,0,0,36,0,16,20,0,0,6,0,2,4,0,0,14,36,6,50,0
FCNWCRG8,137,18,32,92,24,9,53,9,12,30,13,9,84,9,20,62,11,0,13,1,3,8,3,0,62,93,14,155,0
EEQTLNIC,94,2,28,64,2,2,27,2,7,22,0,0,67,0,21,42,2,2,13,0,4,9,0,0,29,67,13,96,0
IA1Y11KL,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0
GZXGWZCC,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
EGJCFGBP,99,4,34,67,2,1,27,2,14,14,1,1,72,2,20,53,1,0,8,0,4,4,0,0,29,74,8,103,0
MBIJGPWN,12,1,5,7,1,2,3,0,2,1,0,2,9,1,3,6,1,0,0,0,0,0,0,0,3,10,0,13,0
TKZE1TJT,29,2,3,26,2,0,11,0,1,10,0,0,18,2,2,16,2,0,0,0,0,0,0,0,11,20,0,31,0
Y3EGLB2U,19,0,1,17,1,0,6,0,0,6,0,0,13,0,1,11,1,0,0,0,0,0,0,0,6,13,0,19,1
QGSEOVBI,31,1,7,23,0,2,24,1,7,18,0,0,7,0,0,5,0,2,1,0,0,1,0,0,25,7,1,32,0
JND9QXEQ,78,4,26,55,1,0,16,0,5,10,1,0,62,4,21,45,0,0,9,1,2,8,0,0,16,66,10,82,0
FSASKBWR,11,0,6,5,0,0,2,0,1,1,0,0,9,0,5,4,0,0,1,0,1,0,0,0,2,9,1,11,0
ONVMNTWM,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
CHOYCA3R,51,2,20,31,2,0,17,2,7,12,0,0,34,0,13,19,2,0,3,0,1,2,0,0,19,34,3,53,0
VMCJFEDQ,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0
YMPDSKBD,55,6,9,51,1,0,17,2,3,16,0,0,38,4,6,35,1,0,1,1,0,2,0,0,19,42,2,61,0
E3AIWO2S,47,3,8,40,2,0,17,3,6,12,2,0,30,0,2,28,0,0,6,0,0,6,0,0,20,30,6,50,0
AHRPNGLA,62,1,15,48,0,1,15,0,4,11,0,0,47,1,11,37,0,1,2,0,0,2,0,0,15,48,2,63,0
8VWHHFOH,3,0,1,1,1,0,0,0,0,0,0,0,3,0,1,1,1,0,1,0,1,0,0,0,0,3,1,3,0
NW4MAU3X,42,0,15,27,0,0,5,0,2,3,0,0,37,0,13,24,0,0,7,0,0,7,0,0,5,37,7,42,0
6PJV1NP1,53,8,11,42,8,0,24,6,2,21,7,0,29,2,9,21,1,0,4,0,0,4,0,0,30,31,4,61,0
DNV3NII9,50,0,22,28,0,0,6,0,4,2,0,0,44,0,18,26,0,0,8,0,3,5,0,0,6,44,8,50,0
THFZ13FZ,181,37,84,107,7,20,59,14,37,28,1,7,122,23,47,79,6,13,16,1,7,10,0,0,73,145,17,218,0
UEUW3L5F,62,0,4,58,0,2,14,0,0,14,0,0,48,0,4,44,0,2,7,0,1,6,0,0,14,48,7,62,0
4WEF2WWT,13,0,5,7,1,0,6,0,0,5,1,0,7,0,5,2,0,0,1,0,1,0,0,0,6,7,1,13,0
CBQCCATV,51,4,2,43,10,0,25,2,1,19,7,0,26,2,1,24,3,0,1,0,0,1,0,0,27,28,1,55,0
RZMKFUEQ,8,1,1,5,1,3,1,1,0,1,1,0,7,0,1,4,0,3,0,0,0,0,0,0,2,7,0,9,0
V8SNDUMB,49,0,19,29,0,2,15,0,6,8,0,2,34,0,13,21,0,0,3,0,1,2,0,0,15,34,3,49,0
OVETLPDS,6,1,0,6,1,0,1,0,0,1,0,0,5,1,0,5,1,0,0,0,0,0,0,0,1,6,0,7,0
LFXTUTYC,20,0,8,11,1,1,8,0,2,5,1,0,12,0,6,6,0,1,2,0,0,2,0,0,8,12,2,20,0
1WVMPQR5,18,16,12,13,5,5,5,12,2,10,4,1,13,4,10,3,1,4,2,1,0,3,0,0,17,17,3,34,0
Y7H5PV6V,9,5,2,4,8,1,4,5,2,3,4,1,5,0,0,1,4,0,0,0,0,0,0,0,9,5,0,14,0
EHJ5BA8R,21,22,3,33,7,0,3,2,0,4,1,0,18,20,3,29,6,0,1,8,1,7,1,0,5,38,9,43,0
5RILRLIO,10,0,0,10,0,0,1,0,0,1,0,0,9,0,0,9,0,0,0,0,0,0,0,0,1,9,0,10,0
JKIFUJKI,27,2,15,14,0,0,10,2,6,6,0,0,17,0,9,8,0,0,0,0,0,0,0,0,12,17,0,29,0
Q5VXRMEN,18,0,3,15,0,0,2,0,0,2,0,0,16,0,3,13,0,0,3,0,0,3,0,0,2,16,3,18,0
MMS4J6PZ,41,3,8,34,2,0,11,1,1,9,2,0,30,2,7,25,0,0,6,0,0,6,0,0,12,32,6,44,0
VOG8HBLS,65,3,21,45,1,1,13,0,2,10,1,0,52,3,19,35,0,1,13,0,9,4,0,0,13,55,13,68,0
DCWPVLKK,5,3,2,6,0,0,1,0,0,1,0,0,4,3,2,5,0,0,2,0,2,0,0,0,1,7,2,8,0
B51FW3IY,63,11,23,42,9,0,37,11,16,24,8,0,26,0,7,18,1,0,9,0,3,6,0,0,48,26,9,74,0
YQQGTYFR,7,0,1,5,1,0,1,0,0,1,0,0,6,0,1,4,1,0,3,0,0,2,1,0,1,6,3,7,0
YEGCJTAU,25,17,1,31,6,3,16,2,0,15,2,1,9,15,1,16,4,2,0,2,0,2,0,0,18,24,2,42,0
NGLJ7RHV,8,1,2,5,2,0,2,0,0,1,1,0,6,1,2,4,1,0,1,0,0,1,0,0,2,7,1,9,0
FHDVBYIF,73,6,15,40,22,1,51,5,13,30,13,0,22,1,2,10,9,1,0,1,0,1,0,0,56,23,1,79,0
Z3DH4UDZ,9,1,2,8,0,0,4,0,1,3,0,0,5,1,1,5,0,0,0,0,0,0,0,0,4,6,0,10,0
LFIRSTTU,3,1,0,4,0,0,2,0,0,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,2,2,0,4,0
NSADUDJE,21,0,5,16,0,0,7,0,2,5,0,0,14,0,3,11,0,0,1,0,0,1,0,0,7,14,1,21,0
96THP7BB,16,1,5,11,1,0,2,0,0,1,1,0,14,1,5,10,0,0,1,0,1,0,0,0,2,15,1,17,0
HZX5NWFF,10,1,3,7,1,0,2,1,0,2,1,0,8,0,3,5,0,0,1,0,0,1,0,0,3,8,1,11,0
KNSEMUIW,9,3,3,7,2,0,2,3,0,3,2,0,7,0,3,4,0,0,1,0,0,1,0,0,5,7,1,12,0
YQPJEYIW,5,0,1,3,1,0,2,0,1,0,1,0,3,0,0,3,0,0,2,0,0,2,0,0,2,3,2,5,0
KN9KHMDE,14,4,2,10,3,4,3,0,0,0,0,3,11,4,2,10,3,1,0,1,0,1,0,0,3,15,1,18,0
GTXDOWJ7,26,0,8,17,0,1,4,0,0,4,0,0,22,0,8,13,0,1,5,0,2,3,0,0,4,22,5,26,0
TZXHHFVM,6,0,1,5,0,0,1,0,1,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,1,5,0,6,0
A9CATRLJ,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0
9LDRZANO,16,1,1,16,0,0,2,0,0,2,0,0,14,1,1,14,0,0,1,0,0,1,0,0,2,15,1,17,0
TCUFVFXJ,112,20,27,84,17,5,66,13,18,49,12,0,46,7,9,35,5,5,9,0,2,7,0,0,79,53,9,132,0
YZOXYJPM,4,1,0,3,2,0,4,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0
7L4SAEIB,50,15,19,33,13,0,28,6,10,17,7,0,22,9,9,16,6,0,2,0,2,0,0,0,34,31,2,65,0
8P75P1ER,3,1,0,4,0,0,0,0,0,0,0,0,3,1,0,4,0,0,0,0,0,0,0,0,0,4,0,4,0
DUZBVZ26,9,0,1,5,3,0,4,0,1,1,2,0,5,0,0,4,1,0,1,0,0,1,0,0,4,5,1,9,0
QAHAIFI1,15,6,3,17,1,0,3,3,0,6,0,0,12,3,3,11,1,0,4,0,1,2,1,0,6,15,4,21,0
QG4Y2EFA,31,0,6,23,2,0,6,0,1,5,0,0,25,0,5,18,2,0,5,0,0,5,0,0,6,25,5,31,0
CZTYZ9SV,14,1,6,9,0,0,7,0,2,5,0,0,7,1,4,4,0,0,3,0,2,1,0,0,7,8,3,15,0
L8NNWDG8,19,0,0,9,10,0,4,0,0,1,3,0,15,0,0,8,7,0,6,0,0,4,2,0,4,15,6,19,0
RNYIZ65L,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
U5XEUCTN,23,4,2,25,0,0,3,0,1,2,0,0,20,4,1,23,0,0,5,3,0,8,0,0,3,24,8,27,0
OKVYVXK7,42,1,4,32,4,3,26,0,2,18,4,2,16,1,2,14,0,1,4,1,0,4,0,1,26,17,5,43,0
VJGHK4T5,5,0,1,4,0,0,2,0,1,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0,2,3,0,5,0
GVQUHLA4,29,8,0,13,3,21,21,7,0,6,3,19,8,1,0,7,0,2,3,0,0,1,0,2,28,9,3,37,0
XZM2RQGR,30,0,5,20,3,2,7,0,4,3,0,0,23,0,1,17,3,2,1,0,0,1,0,0,7,23,1,30,0
LTKQY6K6,89,40,22,76,24,7,66,31,19,50,21,7,23,9,3,26,3,0,3,6,0,9,0,0,97,32,9,129,0
AMLMEPSY,15,5,1,16,3,0,5,2,0,6,1,0,10,3,1,10,2,0,3,3,0,4,2,0,7,13,6,20,0
YWW53ZBA,5,0,2,3,0,0,4,0,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,1,0,5,0
TXBFTNZD,3,0,1,0,2,0,1,0,1,0,0,0,2,0,0,0,2,0,1,0,0,0,1,0,1,2,1,3,0
LANEP29X,23,3,11,15,0,0,6,1,5,2,0,0,17,2,6,13,0,0,4,0,1,3,0,0,7,19,4,26,0
WR8SVURS,53,1,11,42,1,2,8,0,1,7,0,0,45,1,10,35,1,2,5,0,1,4,0,0,8,46,5,54,0
ASB49IBL,20,3,5,16,0,2,6,2,0,8,0,0,14,1,5,8,0,2,4,1,0,3,0,2,8,15,5,23,0
NB9PNZCU,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3XXJZZVF,50,11,13,39,7,2,29,6,7,25,3,0,21,5,6,14,4,2,0,0,0,0,0,0,35,26,0,61,0
68X2LTTS,43,6,4,40,5,0,17,4,3,15,3,0,26,2,1,25,2,0,6,0,0,5,1,0,21,28,6,49,0
CTKFGNVJ,5,2,1,6,0,0,2,2,1,3,0,0,3,0,0,3,0,0,1,0,0,1,0,0,4,3,1,7,0
M1CFD772,31,7,8,29,1,0,8,2,1,9,0,0,23,5,7,20,1,0,0,0,0,0,0,0,10,28,0,38,0
M3TQOCKU,18,1,3,15,1,0,6,1,0,7,0,0,12,0,3,8,1,0,0,0,0,0,0,0,7,12,0,19,0
66ODFVDF,36,1,5,32,0,0,8,1,1,8,0,0,28,0,4,24,0,0,2,0,0,2,0,0,9,28,2,37,0
VEYLU3CM,9,0,4,4,1,0,3,0,1,1,1,0,6,0,3,3,0,0,2,0,1,1,0,0,3,6,2,9,0
EZCLCIGI,14,2,0,9,7,0,8,0,0,6,2,0,6,2,0,3,5,0,0,0,0,0,0,0,8,8,0,16,0
WNK92QDE,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
ARSECJ6N,5,0,2,2,1,0,0,0,0,0,0,0,5,0,2,2,1,0,5,0,2,2,1,0,0,5,5,5,0
SGLS35SB,9,2,1,7,3,0,2,1,0,2,1,0,7,1,1,5,2,0,1,0,0,1,0,0,3,8,1,11,0
HCWSHQB3,131,6,19,105,13,0,26,0,7,18,1,0,105,6,12,87,12,0,18,0,1,16,1,0,26,111,18,137,0
QS39LZ7B,6,2,2,6,0,0,0,2,0,2,0,0,6,0,2,4,0,0,1,0,1,0,0,0,2,6,1,8,0
VEOUADVV,65,17,9,61,12,0,45,15,5,45,10,0,20,2,4,16,2,0,5,0,1,4,0,0,60,22,5,82,0
P9HRDI4Y,35,7,11,26,5,0,13,7,1,14,5,0,22,0,10,12,0,0,5,0,3,2,0,0,20,22,5,42,0
ETELFTDN,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
DHGM39L3,32,0,6,25,1,0,12,0,4,7,1,0,20,0,2,18,0,0,5,0,1,4,0,0,12,20,5,32,0
K6EN9XF8,4,1,1,4,0,0,2,0,0,2,0,0,2,1,1,2,0,0,1,0,0,1,0,0,2,3,1,5,0
DP1NXN3L,43,4,13,33,1,0,13,4,4,12,1,0,30,0,9,21,0,0,3,0,0,3,0,0,17,30,3,47,0
QFGPJTXW,2,1,1,2,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,2,0,3,0
OX7IQIOL,2,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0
RAGWFXPK,6,5,5,6,0,1,3,1,1,3,0,0,3,4,4,3,0,1,1,0,0,1,0,0,4,7,1,11,0
GCRRPSAJ,26,2,2,24,2,0,5,2,2,5,0,0,21,0,0,19,2,0,6,0,0,6,0,0,7,21,6,28,0
LVFEWHYT,89,10,13,63,22,2,37,3,6,24,9,1,52,7,7,39,13,1,9,0,1,6,2,0,40,59,9,99,0
CTTFJGLI,13,0,5,8,0,2,5,0,2,3,0,0,8,0,3,5,0,2,3,0,1,2,0,1,5,8,3,13,0
8AJSHFQX,5,0,2,3,0,0,0,0,0,0,0,0,5,0,2,3,0,0,0,0,0,0,0,0,0,5,0,5,0
QG7RNVIO,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
TJJDA2MM,13,8,0,17,4,0,6,3,0,6,3,0,7,5,0,11,1,0,0,0,0,0,0,0,9,12,0,21,0
8W3X3LTO,3,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
2FQYTTQT,63,8,27,42,2,2,22,8,13,17,0,1,41,0,14,25,2,1,4,0,0,4,0,0,30,41,4,71,0
FFQNTFAB,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,4,0
NAWZHOVD,8,0,3,5,0,0,7,0,2,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7,1,0,8,0
OFWFYOSG,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
TPP7CLJ7,27,7,6,26,2,0,15,6,6,13,2,0,12,1,0,13,0,0,1,0,0,1,0,0,21,13,1,34,0
C3TVRN1Q,5,0,0,2,3,0,1,0,0,0,1,0,4,0,0,2,2,0,1,0,0,1,0,0,1,4,1,5,0
RN5SOJMQ,28,3,3,27,1,0,4,3,0,7,0,0,24,0,3,20,1,0,11,0,2,9,0,0,7,24,11,31,0
CSXOOBZG,28,0,2,9,2,15,20,0,1,3,1,15,8,0,1,6,1,0,1,0,0,1,0,0,20,8,1,28,0
XLGJM6NL,36,0,3,19,7,6,25,0,2,11,7,5,11,0,1,8,0,1,1,0,0,0,0,0,25,11,1,36,0
SEYUXYOJ,4,2,2,0,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,0,1,0,0,0,4,2,1,6,0
AGCW2DU3,5,0,0,5,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0
CXPMC9LJ,14,0,7,7,0,1,5,0,2,3,0,0,9,0,5,4,0,1,3,0,2,1,0,1,5,9,3,14,0
XX8STBBT,14,13,8,17,2,1,10,3,5,8,0,0,4,10,3,9,2,1,1,0,0,1,0,0,13,14,1,27,0
B9MSHIFK,179,62,13,157,68,3,85,34,9,79,31,0,94,28,4,78,37,3,4,1,0,1,2,2,119,122,5,241,0
IUHHQOOT,26,0,9,17,0,0,13,0,3,10,0,0,13,0,6,7,0,0,1,0,0,1,0,0,13,13,1,26,0
PBMFY4L3,48,2,14,32,4,1,21,2,11,10,2,0,27,0,3,22,2,1,7,0,0,7,0,0,23,27,7,50,0
PLYRBJCO,9,9,2,9,7,0,5,1,1,5,0,0,4,8,1,4,7,0,0,0,0,0,0,0,6,12,0,18,0
HISD6GZM,45,4,5,36,8,1,23,3,4,15,7,1,22,1,1,21,1,0,0,1,0,1,0,0,26,23,1,49,0
QDDCKCWG,64,2,8,37,20,2,24,2,0,15,10,1,40,0,8,22,10,1,4,0,1,3,0,0,26,40,4,66,0
AMWVNCBX,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
FFGYM2CC,4,3,1,6,0,0,1,0,0,1,0,0,3,3,1,5,0,0,1,0,0,1,0,0,1,6,1,7,0
64QYIC6M,6,1,1,6,0,0,4,0,0,4,0,0,2,1,1,2,0,0,2,0,0,2,0,0,4,3,2,7,0
XPEK6NKE,42,0,0,41,1,0,6,0,0,6,0,0,36,0,0,35,1,0,8,0,0,8,0,0,6,36,8,42,0
YUUYDWDL,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,1,0,0,1,0,0,0,3,1,3,0
ENC1LXRG,9,1,0,10,0,0,1,1,0,2,0,0,8,0,0,8,0,0,0,0,0,0,0,0,2,8,0,10,0
QXULOVKP,16,3,1,16,2,0,5,2,1,5,1,0,11,1,0,11,1,0,3,0,0,2,1,0,7,12,3,19,0
DLIYIABT,12,0,5,6,1,0,4,0,0,3,1,0,8,0,5,3,0,0,3,0,1,2,0,0,4,8,3,12,0
8N3M9ZKQ,121,21,15,84,29,14,70,21,6,53,24,8,51,0,9,31,5,6,2,0,1,1,0,0,91,51,2,142,0
PWJI7NEI,19,0,5,14,0,0,4,0,3,1,0,0,15,0,2,13,0,0,3,0,0,3,0,0,4,15,3,19,0
F5FQVUTI,4,1,1,4,0,0,1,0,1,0,0,0,3,1,0,4,0,0,0,0,0,0,0,0,1,4,0,5,0
OVOCTLKH,163,23,19,100,50,18,75,13,14,49,18,8,88,10,5,51,32,10,2,1,1,1,1,0,88,98,3,186,0
HJDZB4K5,27,3,3,16,7,4,4,0,1,2,1,0,23,3,2,14,6,4,3,0,0,1,2,0,4,26,3,30,0
PSS5AKKF,22,2,3,20,1,0,7,1,3,5,0,0,15,1,0,15,1,0,1,0,0,1,0,0,8,16,1,24,0
WAHPGHGI,13,0,6,7,0,1,5,0,3,2,0,0,8,0,3,5,0,1,2,0,1,1,0,0,5,8,2,13,0
UNUYBEQY,17,0,5,12,0,0,8,0,1,7,0,0,9,0,4,5,0,0,4,0,1,3,0,0,8,9,4,17,0
NII1CKXI,74,11,8,71,6,0,26,7,4,24,5,0,48,4,4,47,1,0,14,0,1,12,1,0,33,52,14,85,0
KTIIAEKC,20,0,6,14,0,0,3,0,1,2,0,0,17,0,5,12,0,0,0,0,0,0,0,0,3,17,0,20,0
