MASKED_STUDENT_ID,workday,weekend,morning,afternoon,evening,overnight,workday_ExamMonth,weekend_ExamMonth,morning_ExamMonth,afternoon_ExamMonth,evening_ExamMonth,overnight_ExamMonth,workday_notExamMonth,weekend_notExamMonth,morning_notExamMonth,afternoon_notExamMonth,evening_notExamMonth,overnight_notExamMonth,workday_firstMonth,weekend_firstMonth,morning_firstMonth,afternoon_firstMonth,evening_firstMonth,overnight_firstMonth,examMonth,notExamMonth,firstMonth,total_checkin,label_atRist
YSYJ8XMK,91,2,19,69,4,1,34,1,7,24,3,1,57,1,12,45,1,0,19,0,4,15,0,0,35,58,19,93,0
T8OO64JL,3,3,1,5,0,0,3,0,1,2,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,3,0,6,0
8R5J8V3G,24,7,3,23,5,0,3,1,1,3,0,0,21,6,2,20,5,0,2,0,0,2,0,0,4,27,2,31,0
KSYUZ3XB,126,1,27,95,5,0,29,1,5,21,4,0,97,0,22,74,1,0,27,0,8,19,0,0,30,97,27,127,0
HM86EQFO,47,10,3,51,3,0,11,2,1,11,1,0,36,8,2,40,2,0,4,0,0,4,0,0,13,44,4,57,0
CXWD66OP,103,25,36,80,12,2,52,14,15,45,6,2,51,11,21,35,6,0,4,2,1,5,0,0,66,62,6,128,0
TM3NPFXM,41,4,15,29,1,1,16,4,8,11,1,1,25,0,7,18,0,0,4,0,0,4,0,0,20,25,4,45,0
BXN2VJQZ,36,1,4,33,0,2,12,0,4,8,0,2,24,1,0,25,0,0,5,1,0,6,0,0,12,25,6,37,0
RVEHI1RY,10,2,4,7,1,0,8,2,4,5,1,0,2,0,0,2,0,0,1,0,0,1,0,0,10,2,1,12,0
CULQVTOS,38,0,3,33,2,1,8,0,1,6,1,0,30,0,2,27,1,1,11,0,1,9,1,1,8,30,11,38,0
IVV88WGJ,26,7,8,25,0,1,14,5,4,15,0,0,12,2,4,10,0,1,1,1,1,1,0,0,19,14,2,33,0
GEC9N98M,15,4,0,19,0,0,5,1,0,6,0,0,10,3,0,13,0,0,1,0,0,1,0,0,6,13,1,19,0
M7JNGZHN,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
CS1IUGL4,6,1,3,4,0,0,2,1,2,1,0,0,4,0,1,3,0,0,1,0,1,0,0,0,3,4,1,7,0
LMS1FESA,4,6,1,9,0,0,1,1,0,2,0,0,3,5,1,7,0,0,1,4,1,4,0,0,2,8,5,10,0
61FGSF35,1,4,0,4,1,0,0,3,0,2,1,0,1,1,0,2,0,0,0,0,0,0,0,0,3,2,0,5,0
7BRSI7WF,49,16,1,43,16,5,13,4,0,13,3,1,36,12,1,30,13,4,8,0,0,5,0,3,17,48,8,65,0
YZK1QVWM,6,3,2,5,2,0,2,0,1,1,0,0,4,3,1,4,2,0,1,0,0,1,0,0,2,7,1,9,0
DTSPLBL4,3,3,1,4,1,0,0,0,0,0,0,0,3,3,1,4,1,0,0,1,1,0,0,0,0,6,1,6,0
QBAALOIS,45,12,6,45,6,0,21,7,4,19,5,0,24,5,2,26,1,0,1,0,0,1,0,0,28,29,1,57,0
EQVXHNZ5,48,1,18,27,0,4,27,1,13,15,0,1,21,0,5,12,0,3,7,0,2,3,0,0,28,21,7,49,0
DJYM95KF,3,0,1,2,0,0,2,0,0,2,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,1,1,3,0
IKIISE1I,16,4,4,13,1,3,5,2,0,7,0,0,11,2,4,6,1,3,2,0,1,1,0,0,7,13,2,20,0
NCETKE8Z,8,0,0,8,0,0,4,0,0,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0,4,4,0,8,0
DSWAJXQA,23,0,2,20,1,0,9,0,1,8,0,0,14,0,1,12,1,0,3,0,0,2,1,0,9,14,3,23,0
FHC76YIA,19,3,7,11,4,0,13,3,5,8,3,0,6,0,2,3,1,0,3,0,0,3,0,0,16,6,3,22,0
ED8PHXOM,39,2,5,30,6,0,23,0,2,16,5,0,16,2,3,14,1,0,3,0,0,2,1,0,23,18,3,41,0
F4PBJQIH,28,0,4,24,0,0,5,0,0,5,0,0,23,0,4,19,0,0,2,0,1,1,0,0,5,23,2,28,0
BVSXVYLJ,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
96OIABRT,6,0,0,6,0,0,2,0,0,2,0,0,4,0,0,4,0,0,3,0,0,3,0,0,2,4,3,6,0
DG2XVBTI,34,3,1,33,3,0,11,2,0,13,0,0,23,1,1,20,3,0,1,0,0,1,0,0,13,24,1,37,0
5WEC1TRB,24,2,3,20,3,1,3,1,0,4,0,0,21,1,3,16,3,1,4,0,1,3,0,0,4,22,4,26,0
9EQES6YR,21,1,9,13,0,0,12,1,6,7,0,0,9,0,3,6,0,0,2,0,0,2,0,0,13,9,2,22,0
UBS1AR3B,32,0,4,28,0,0,11,0,0,11,0,0,21,0,4,17,0,0,2,0,0,2,0,0,11,21,2,32,0
KDHJE7FF,72,3,6,45,18,6,10,0,0,7,2,1,62,3,6,38,16,5,5,0,0,4,1,0,10,65,5,75,0
FLDM9BBL,59,3,5,29,26,2,10,0,0,3,7,0,49,3,5,26,19,2,6,0,2,4,0,0,10,52,6,62,0
WTXOPKHF,17,4,3,14,1,3,5,0,0,5,0,0,12,4,3,9,1,3,0,0,0,0,0,0,5,16,0,21,0
E49VMVB8,18,0,6,11,1,1,9,0,2,6,1,0,9,0,4,5,0,1,0,0,0,0,0,0,9,9,0,18,0
QCJ8T4DI,28,1,3,17,8,1,11,1,2,5,5,0,17,0,1,12,3,1,1,0,0,1,0,0,12,17,1,29,0
BSM3LDUS,16,1,4,13,0,0,12,1,3,10,0,0,4,0,1,3,0,0,0,0,0,0,0,0,13,4,0,17,0
I5JJSFC8,37,0,3,34,0,0,5,0,1,4,0,0,32,0,2,30,0,0,5,0,1,4,0,0,5,32,5,37,0
ECR8JZ42,46,13,4,28,7,19,6,0,1,4,0,1,40,13,3,24,7,18,10,8,0,10,2,5,6,53,18,59,0
S4BPL5UK,12,2,5,9,0,0,6,0,4,2,0,0,6,2,1,7,0,0,0,0,0,0,0,0,6,8,0,14,0
P5AFBO7V,42,1,11,32,0,0,11,0,4,7,0,0,31,1,7,25,0,0,2,0,0,2,0,0,11,32,2,43,0
NPZQFBBI,47,2,17,27,2,6,15,1,5,9,0,2,32,1,12,18,2,4,15,1,4,9,2,1,16,33,16,49,0
ASHIZX42,2,0,1,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,2,0,1,1,0,0,0,2,2,2,0
PRCSTC1G,84,0,16,65,3,1,12,0,4,8,0,0,72,0,12,57,3,1,17,0,5,10,2,1,12,72,17,84,0
O2YA91UY,98,8,25,68,13,0,29,2,7,21,3,0,69,6,18,47,10,0,16,0,6,8,2,0,31,75,16,106,0
VIMKITBG,112,26,11,95,32,0,43,11,4,41,9,0,69,15,7,54,23,0,5,0,1,4,0,0,54,84,5,138,0
SE7GIH8D,22,2,11,13,0,0,5,2,2,5,0,0,17,0,9,8,0,0,6,0,2,4,0,0,7,17,6,24,0
EZBOAQYA,22,3,5,12,8,0,10,1,2,5,4,0,12,2,3,7,4,0,2,0,1,1,0,0,11,14,2,25,0
PLFXVNBK,14,6,8,11,1,0,1,4,4,1,0,0,13,2,4,10,1,0,1,0,1,0,0,0,5,15,1,20,0
DWNLJZIX,47,6,13,31,6,3,8,0,1,6,1,0,39,6,12,25,5,3,7,2,3,5,1,0,8,45,9,53,0
BQKQUCO3,42,1,28,15,0,2,9,0,5,4,0,0,33,1,23,11,0,2,5,0,3,2,0,1,9,34,5,43,0
N3UAFGF6,42,0,6,34,2,0,19,0,4,13,2,0,23,0,2,21,0,0,2,0,2,0,0,0,19,23,2,42,0
LLOJ4E9Q,43,4,8,39,0,0,1,3,1,3,0,0,42,1,7,36,0,0,8,0,3,5,0,0,4,43,8,47,0
IJZNGBEB,18,0,2,12,4,0,9,0,1,6,2,0,9,0,1,6,2,0,2,0,0,1,1,0,9,9,2,18,0
7B1PQWXA,10,1,4,5,2,0,6,0,2,2,2,0,4,1,2,3,0,0,1,0,0,1,0,0,6,5,1,11,0
DF1SBTSE,62,0,23,38,1,0,17,0,3,14,0,0,45,0,20,24,1,0,10,0,4,6,0,0,17,45,10,62,0
KZPVRNBJ,8,5,5,7,1,0,5,0,4,1,0,0,3,5,1,6,1,0,0,0,0,0,0,0,5,8,0,13,0
OZNLCULE,7,0,3,2,2,0,3,0,0,1,2,0,4,0,3,1,0,0,0,0,0,0,0,0,3,4,0,7,0
YZGWVVLB,21,2,10,11,2,0,2,2,2,2,0,0,19,0,8,9,2,0,4,0,3,1,0,0,4,19,4,23,0
UGJB9OQF,111,22,46,85,2,1,42,13,24,30,1,0,69,9,22,55,1,1,10,1,5,6,0,1,55,78,11,133,0
4EOSMONJ,24,2,5,18,2,1,9,2,2,9,0,0,15,0,3,9,2,1,0,0,0,0,0,0,11,15,0,26,0
R7HTAEAE,21,3,5,17,2,0,13,1,5,8,1,0,8,2,0,9,1,0,2,2,0,4,0,0,14,10,4,24,0
SOCF68GF,133,22,33,102,20,0,50,7,17,32,8,0,83,15,16,70,12,0,9,0,2,7,0,0,57,98,9,155,0
LMTHCZYD,45,1,12,28,6,0,12,0,3,6,3,0,33,1,9,22,3,0,2,0,0,2,0,0,12,34,2,46,0
ZCMAVUZN,89,10,24,52,21,2,34,5,10,16,13,0,55,5,14,36,8,2,8,0,3,5,0,0,39,60,8,99,0
KFYQRGCE,46,7,12,35,6,3,20,7,5,19,3,3,26,0,7,16,3,0,7,0,0,5,2,0,27,26,7,53,0
EBBSUX2X,141,17,19,121,18,0,53,9,6,44,12,0,88,8,13,77,6,0,5,0,1,4,0,0,62,96,5,158,0
WQYUI1PA,70,20,40,48,2,6,27,14,22,18,1,5,43,6,18,30,1,1,5,1,2,4,0,0,41,49,6,90,0
U8QAJZAK,16,4,2,10,3,5,1,0,0,1,0,0,15,4,2,9,3,5,2,3,1,4,0,0,1,19,5,20,0
MJLNXFR1,31,1,15,17,0,1,15,1,9,7,0,0,16,0,6,10,0,1,4,0,2,2,0,0,16,16,4,32,0
CY6KLDVI,26,4,3,26,1,0,12,4,2,13,1,0,14,0,1,13,0,0,3,0,0,3,0,0,16,14,3,30,0
MOOHVVOT,57,13,10,46,14,0,25,7,5,19,8,0,32,6,5,27,6,0,6,0,1,5,0,0,32,38,6,70,0
CEAG68DL,13,0,1,11,1,0,8,0,0,7,1,0,5,0,1,4,0,0,2,0,0,2,0,0,8,5,2,13,0
T7IF31RN,26,0,22,4,0,0,7,0,6,1,0,0,19,0,16,3,0,0,4,0,2,2,0,0,7,19,4,26,0
VBY7R6JL,4,2,0,4,1,1,1,0,0,1,0,0,3,2,0,3,1,1,1,1,0,1,0,1,1,5,2,6,0
8TMQYD3C,12,0,1,11,0,0,2,0,0,2,0,0,10,0,1,9,0,0,0,0,0,0,0,0,2,10,0,12,0
FBCCVHBA,28,0,1,18,9,0,10,0,0,5,5,0,18,0,1,13,4,0,1,0,0,1,0,0,10,18,1,28,0
5LG3VNDO,39,3,10,29,3,1,9,2,3,8,0,0,30,1,7,21,3,1,5,0,1,3,1,0,11,31,5,42,0
KHO5VPIK,79,19,18,79,1,0,27,7,4,30,0,0,52,12,14,49,1,0,14,0,1,13,0,0,34,64,14,98,0
FSAWPNE2,125,17,45,91,6,2,46,8,23,29,2,0,79,9,22,62,4,2,12,0,4,8,0,0,54,88,12,142,0
N2RJEHZC,68,5,10,63,0,0,23,1,4,20,0,0,45,4,6,43,0,0,9,0,2,7,0,0,24,49,9,73,0
FXGMDVLF,51,3,12,42,0,0,13,1,4,10,0,0,38,2,8,32,0,0,6,0,1,5,0,0,14,40,6,54,0
1SRRVQ3G,21,2,4,17,2,0,7,1,2,5,1,0,14,1,2,12,1,0,2,0,0,2,0,0,8,15,2,23,0
NX9B1BPM,31,8,16,23,0,0,9,6,7,8,0,0,22,2,9,15,0,0,1,0,1,0,0,0,15,24,1,39,0
NKABVONX,30,10,2,26,8,4,8,1,1,7,1,0,22,9,1,19,7,4,4,4,0,6,2,0,9,31,8,40,0
Z7PJ1VON,4,0,1,3,0,0,1,0,0,1,0,0,3,0,1,2,0,0,1,0,0,1,0,0,1,3,1,4,0
AX7Z1JIZ,35,2,2,33,2,0,9,0,0,8,1,0,26,2,2,25,1,0,1,0,0,1,0,0,9,28,1,37,0
LRUIQTWM,58,2,19,41,0,0,20,2,9,13,0,0,38,0,10,28,0,0,7,0,4,3,0,0,22,38,7,60,0
UD7QUXCW,216,35,29,124,67,31,87,31,18,55,30,14,129,4,11,69,37,17,34,0,2,19,11,2,118,133,34,251,0
9OTS2PKJ,4,0,1,3,0,0,3,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,4,0
GHRSYKH1,57,2,15,37,1,6,21,0,8,8,1,4,36,2,7,29,0,2,16,0,2,14,0,0,21,38,16,59,0
SBGXPGQ4,85,12,17,67,13,0,29,8,5,27,5,0,56,4,12,40,8,0,5,1,2,3,1,0,37,60,6,97,0
8P7MWXVD,17,8,0,18,7,0,7,4,0,7,4,0,10,4,0,11,3,0,3,2,0,2,3,0,11,14,5,25,0
NVZUJXJW,51,21,5,56,11,0,40,19,5,44,10,0,11,2,0,12,1,0,1,0,0,1,0,0,59,13,1,72,0
CBINRB7W,59,1,21,37,2,1,27,1,10,16,2,1,32,0,11,21,0,0,2,0,1,1,0,0,28,32,2,60,0
JKY4RFZC,5,0,1,2,2,0,3,0,0,1,2,0,2,0,1,1,0,0,0,0,0,0,0,0,3,2,0,5,0
EQZK4NPO,14,1,4,11,0,0,7,1,1,7,0,0,7,0,3,4,0,0,1,0,1,0,0,0,8,7,1,15,0
E35VYO2C,9,1,3,5,2,0,1,1,0,1,1,0,8,0,3,4,1,0,2,0,0,1,1,0,2,8,2,10,1
UMXE9XC1,16,0,2,14,0,0,2,0,0,2,0,0,14,0,2,12,0,0,5,0,1,4,0,0,2,14,5,16,0
PJOGVSLC,12,5,3,14,0,0,4,2,2,4,0,0,8,3,1,10,0,0,1,0,0,1,0,0,6,11,1,17,0
EHT4NF5C,79,14,23,66,4,1,25,9,9,23,2,1,54,5,14,43,2,0,8,2,2,7,1,0,34,59,10,93,0
HVRDJWXH,8,1,5,4,0,0,6,1,4,3,0,0,2,0,1,1,0,0,0,0,0,0,0,0,7,2,0,9,0
P9DDCZCF,12,1,4,8,1,0,6,0,3,3,0,0,6,1,1,5,1,0,0,0,0,0,0,0,6,7,0,13,0
GYAJCQ2Z,7,0,0,4,1,2,2,0,0,0,1,1,5,0,0,4,0,1,0,0,0,0,0,0,2,5,0,7,0
JYL3GFYS,6,1,0,7,0,0,5,1,0,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,6,1,0,7,0
IS55EHF1,45,4,20,26,3,1,14,3,7,8,2,1,31,1,13,18,1,0,1,0,0,1,0,0,17,32,1,49,0
FZANECYL,8,0,1,7,0,0,5,0,0,5,0,0,3,0,1,2,0,0,0,0,0,0,0,0,5,3,0,8,0
ZQIK2EZM,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
HLIY5PJB,24,1,3,22,0,0,4,1,2,3,0,0,20,0,1,19,0,0,5,0,0,5,0,0,5,20,5,25,0
AGAYX9TT,10,0,1,5,4,0,3,0,1,0,2,0,7,0,0,5,2,0,4,0,0,3,1,0,3,7,4,10,0
JRWJTGZI,16,1,2,14,1,0,4,1,0,5,0,0,12,0,2,9,1,0,3,0,0,3,0,0,5,12,3,17,0
TGUYDPV2,29,0,13,14,0,2,8,0,4,4,0,0,21,0,9,10,0,2,1,0,0,1,0,0,8,21,1,29,0
ZWNOQILR,57,27,5,58,10,12,23,12,1,22,2,10,34,15,4,36,8,2,14,6,1,17,2,0,35,49,20,84,0
X3RI6BBG,13,1,9,5,0,0,4,1,4,1,0,0,9,0,5,4,0,0,0,0,0,0,0,0,5,9,0,14,0
S6ZPYVNF,94,0,12,82,0,0,15,0,0,15,0,0,79,0,12,67,0,0,16,0,3,13,0,0,15,79,16,94,0
23ADVM4E,21,4,4,18,3,0,3,1,0,4,0,0,18,3,4,14,3,0,1,0,0,1,0,0,4,21,1,25,0
IAZCWJ6A,18,1,1,18,0,0,3,0,0,3,0,0,15,1,1,15,0,0,1,0,0,1,0,0,3,16,1,19,0
S1OHBXL8,2,2,1,3,0,0,0,2,0,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,2,2,0,4,0
PF6KXG9C,93,22,14,72,29,1,46,5,9,29,13,1,47,17,5,43,16,0,0,0,0,0,0,0,51,64,0,115,0
BRDUCIIQ,79,16,22,66,6,1,20,1,4,16,1,0,59,15,18,50,5,1,5,0,1,4,0,0,21,74,5,95,0
WVUA9LH9,10,0,5,5,0,0,4,0,1,3,0,0,6,0,4,2,0,0,0,0,0,0,0,0,4,6,0,10,0
WTI4XHUL,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
TF79SOEJ,17,2,5,13,1,0,4,2,1,4,1,0,13,0,4,9,0,0,3,0,1,2,0,0,6,13,3,19,0
VWYHXXC8,3,0,0,3,0,0,1,0,0,1,0,0,2,0,0,2,0,0,1,0,0,1,0,0,1,2,1,3,0
MIKLUY18,36,0,7,28,0,1,11,0,3,7,0,1,25,0,4,21,0,0,6,0,0,6,0,0,11,25,6,36,0
ZCHZMKRA,22,7,8,17,4,0,9,6,5,6,4,0,13,1,3,11,0,0,2,0,0,2,0,0,15,14,2,29,0
IRJYJOTR,7,0,3,3,1,0,4,0,2,2,0,0,3,0,1,1,1,0,0,0,0,0,0,0,4,3,0,7,0
OVA4LRTE,12,1,3,9,1,0,0,0,0,0,0,0,12,1,3,9,1,0,10,0,3,7,0,0,0,13,10,13,0
ZEDD7LZN,108,25,39,86,8,0,57,13,23,45,2,0,51,12,16,41,6,0,3,1,2,2,0,0,70,63,4,133,0
ZB6DKDLL,77,23,34,58,7,8,56,23,29,42,7,8,21,0,5,16,0,0,2,0,0,2,0,0,79,21,2,100,0
JXLN47EG,44,5,12,37,0,0,24,0,8,16,0,0,20,5,4,21,0,0,5,0,0,5,0,0,24,25,5,49,0
HNWIFCO8,9,0,1,6,2,0,5,0,1,2,2,0,4,0,0,4,0,0,0,0,0,0,0,0,5,4,0,9,0
UDGBKODP,20,3,9,11,3,2,8,3,2,8,1,0,12,0,7,3,2,2,4,0,2,2,0,1,11,12,4,23,0
LRYL1KGB,37,0,5,31,1,0,6,0,2,3,1,0,31,0,3,28,0,0,3,0,0,3,0,0,6,31,3,37,0
E2AFBIBR,7,7,4,10,0,1,3,0,0,3,0,0,4,7,4,7,0,1,2,0,0,2,0,0,3,11,2,14,0
SHEYTP5I,29,4,2,18,6,7,12,4,0,3,6,7,17,0,2,15,0,0,0,0,0,0,0,0,16,17,0,33,0
K7WLLKPP,52,0,3,39,10,0,26,0,2,16,8,0,26,0,1,23,2,0,4,0,1,3,0,0,26,26,4,52,0
XIN5S9ET,58,1,18,41,0,0,19,0,10,9,0,0,39,1,8,32,0,0,3,0,1,2,0,0,19,40,3,59,0
KORUA7TB,40,4,2,41,1,0,20,3,2,20,1,0,20,1,0,21,0,0,3,0,0,3,0,0,23,21,3,44,0
LHGSDY23,27,4,5,15,4,7,14,1,3,6,3,3,13,3,2,9,1,4,1,3,0,0,0,4,15,16,4,31,0
MJFHEG9C,14,6,1,14,5,0,8,4,1,10,1,0,6,2,0,4,4,0,0,0,0,0,0,0,12,8,0,20,0
NTGB2WGK,44,0,22,22,0,0,13,0,4,9,0,0,31,0,18,13,0,0,5,0,3,2,0,0,13,31,5,44,0
WFQKOJPM,385,138,55,194,157,117,163,70,17,86,78,54,222,68,38,108,79,63,48,13,2,20,17,21,233,290,61,523,0
4DCZ3MZO,78,13,45,45,1,1,53,9,36,25,1,0,25,4,9,20,0,1,1,1,2,0,0,0,62,29,2,91,0
5ZBY8LMA,5,0,4,0,1,0,1,0,0,0,1,0,4,0,4,0,0,0,0,0,0,0,0,0,1,4,0,5,0
IODVILOV,45,0,11,28,6,0,7,0,3,3,1,0,38,0,8,25,5,0,7,0,2,5,0,0,7,38,7,45,0
FUUZGPXA,10,0,6,4,0,0,1,0,0,1,0,0,9,0,6,3,0,0,1,0,0,1,0,0,1,9,1,10,0
X46P5Q96,26,2,2,26,0,0,14,2,1,15,0,0,12,0,1,11,0,0,0,0,0,0,0,0,16,12,0,28,0
WTNKGL6T,29,2,11,20,0,0,10,2,4,8,0,0,19,0,7,12,0,0,3,0,1,2,0,0,12,19,3,31,0
UTK4NHVD,3,1,1,3,0,0,1,0,0,1,0,0,2,1,1,2,0,0,0,0,0,0,0,0,1,3,0,4,0
WYMJFG3T,4,5,0,8,1,0,1,1,0,2,0,0,3,4,0,6,1,0,0,0,0,0,0,0,2,7,0,9,0
RFQYPX8P,73,8,10,70,1,0,24,6,2,28,0,0,49,2,8,42,1,0,9,0,1,7,1,0,30,51,9,81,0
3YCZEJOS,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
VRQYURNW,2,3,2,2,1,0,1,0,0,0,1,0,1,3,2,2,0,0,0,1,0,1,0,0,1,4,1,5,0
XHUR9JNU,8,3,2,8,1,0,4,2,1,5,0,0,4,1,1,3,1,0,0,0,0,0,0,0,6,5,0,11,0
CD51GC3A,27,9,1,25,10,0,10,5,0,10,5,0,17,4,1,15,5,0,3,0,0,3,0,0,15,21,3,36,0
TUXXDDK4,102,12,20,75,18,1,21,2,8,13,2,0,81,10,12,62,16,1,17,0,1,14,1,1,23,91,17,114,0
WVVEB3XU,19,1,1,9,10,0,5,1,0,3,3,0,14,0,1,6,7,0,0,0,0,0,0,0,6,14,0,20,0
PWH41WGN,31,2,5,14,14,0,9,1,4,2,4,0,22,1,1,12,10,0,1,0,0,0,1,0,10,23,1,33,0
LQU4A7CZ,41,1,12,30,0,1,9,0,3,6,0,1,32,1,9,24,0,0,6,0,2,4,0,0,9,33,6,42,0
FXQ2XCB9,40,9,6,35,7,1,26,5,6,19,5,1,14,4,0,16,2,0,1,0,0,1,0,0,31,18,1,49,0
UUMHKQE6,43,0,4,34,5,0,17,0,4,11,2,0,26,0,0,23,3,0,3,0,0,2,1,0,17,26,3,43,0
RBC5WAM9,26,4,15,15,0,0,7,4,7,4,0,0,19,0,8,11,0,0,4,0,2,2,0,0,11,19,4,30,0
BNL54SY2,31,3,9,18,7,0,13,2,8,4,3,0,18,1,1,14,4,0,3,0,1,2,0,0,15,19,3,34,0
QFUHHZYA,90,15,8,89,8,0,40,13,8,44,1,0,50,2,0,45,7,0,2,0,0,2,0,0,53,52,2,105,0
KQSX8ES7,15,2,5,12,0,0,4,1,2,3,0,0,11,1,3,9,0,0,0,0,0,0,0,0,5,12,0,17,0
GSOA8BW1,70,0,17,46,7,1,22,0,8,11,3,0,48,0,9,35,4,1,5,0,2,2,1,1,22,48,5,70,0
PMOLOQBZ,1,1,0,2,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0
AAXQUFSR,6,0,0,6,0,0,4,0,0,4,0,0,2,0,0,2,0,0,0,0,0,0,0,0,4,2,0,6,0
KSEF96R7,76,5,19,45,15,2,22,1,4,14,5,0,54,4,15,31,10,2,5,0,2,3,0,0,23,58,5,81,0
NK1KJS7V,77,10,12,62,13,0,28,5,3,21,9,0,49,5,9,41,4,0,10,0,1,8,1,0,33,54,10,87,0
U6BO3WNP,61,0,20,40,1,0,30,0,11,19,0,0,31,0,9,21,1,0,3,0,0,2,1,0,30,31,3,61,0
Z9ORALHE,53,2,5,26,23,1,11,1,2,5,5,0,42,1,3,21,18,1,5,0,1,3,1,0,12,43,5,55,0
M3SCV9BL,82,4,12,69,5,0,22,1,3,19,1,0,60,3,9,50,4,0,7,0,0,4,3,0,23,63,7,86,0
6S3IZTEK,32,3,10,25,0,0,10,1,6,5,0,0,22,2,4,20,0,0,2,0,0,2,0,0,11,24,2,35,0
LRJCNJX7,18,2,0,20,0,0,9,2,0,11,0,0,9,0,0,9,0,0,1,0,0,1,0,0,11,9,1,20,0
QWQLLAXI,10,0,1,5,2,2,4,0,0,1,2,1,6,0,1,4,0,1,2,0,1,1,0,0,4,6,2,10,1
KRBLWU8Q,23,7,13,17,0,0,5,0,4,1,0,0,18,7,9,16,0,0,2,0,0,2,0,0,5,25,2,30,0
HYK1MK5R,135,14,16,93,37,3,44,7,8,21,19,3,91,7,8,72,18,0,7,0,0,6,1,0,51,98,7,149,0
OMF2XOJ6,49,7,7,37,11,1,37,7,6,27,10,1,12,0,1,10,1,0,3,0,0,3,0,0,44,12,3,56,0
BJ1SJVTH,23,3,10,16,0,0,4,3,3,4,0,0,19,0,7,12,0,0,4,0,3,1,0,0,7,19,4,26,0
76ZATUV9,11,0,0,10,1,0,3,0,0,3,0,0,8,0,0,7,1,0,0,0,0,0,0,0,3,8,0,11,0
ES1IKYA4,24,3,13,14,0,0,8,3,6,5,0,0,16,0,7,9,0,0,3,0,1,2,0,0,11,16,3,27,0
OAKH9ICM,3,2,0,3,2,0,1,2,0,2,1,0,2,0,0,1,1,0,0,0,0,0,0,0,3,2,0,5,0
SUXQSBI8,6,0,1,4,1,0,2,0,0,1,1,0,4,0,1,3,0,0,1,0,0,1,0,0,2,4,1,6,0
EMULOV7Z,5,0,0,5,0,0,3,0,0,3,0,0,2,0,0,2,0,0,1,0,0,1,0,0,3,2,1,5,0
SWXTRYUE,5,0,1,4,0,0,1,0,0,1,0,0,4,0,1,3,0,0,1,0,0,1,0,0,1,4,1,5,0
LKTNIWGQ,36,0,18,18,0,0,6,0,4,2,0,0,30,0,14,16,0,0,7,0,2,5,0,0,6,30,7,36,0
VANLXQ34,19,1,15,5,0,0,3,0,3,0,0,0,16,1,12,5,0,0,4,0,3,1,0,0,3,17,4,20,0
AXDHXIMX,15,1,2,14,0,0,6,0,2,4,0,0,9,1,0,10,0,0,2,0,0,2,0,0,6,10,2,16,0
NNS2BR4G,25,1,10,14,2,1,6,0,2,4,0,0,19,1,8,10,2,1,1,0,0,1,0,0,6,20,1,26,0
JAFVQBFY,47,1,6,41,1,0,18,1,2,16,1,0,29,0,4,25,0,0,3,0,2,1,0,0,19,29,3,48,0
KNMRMLEL,36,4,3,31,5,1,5,4,0,6,2,1,31,0,3,25,3,0,4,0,0,4,0,0,9,31,4,40,0
DNMKUQMM,52,3,5,49,1,0,14,0,2,11,1,0,38,3,3,38,0,0,1,0,0,1,0,0,14,41,1,55,0
