MASKED_STUDENT_ID,workday,weekend,morning,afternoon,evening,overnight,workday_ExamMonth,weekend_ExamMonth,morning_ExamMonth,afternoon_ExamMonth,evening_ExamMonth,overnight_ExamMonth,workday_notExamMonth,weekend_notExamMonth,morning_notExamMonth,afternoon_notExamMonth,evening_notExamMonth,overnight_notExamMonth,workday_firstMonth,weekend_firstMonth,morning_firstMonth,afternoon_firstMonth,evening_firstMonth,overnight_firstMonth,examMonth,notExamMonth,firstMonth,total_checkin,label_atRist
U9YQWIWD,96,9,28,56,6,17,24,5,6,11,1,11,72,4,22,45,5,6,12,0,4,8,0,1,29,76,12,105,0
E4YQFMPJ,3,1,0,3,1,0,2,1,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,4,0
IGTQ1QKF,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
URJV8Z1S,15,4,0,14,2,3,6,0,0,6,0,0,9,4,0,8,2,3,1,0,0,1,0,0,6,13,1,19,0
Z26MK5RD,18,9,7,19,1,0,12,8,7,12,1,0,6,1,0,7,0,0,4,0,0,4,0,0,20,7,4,27,0
YMJ1BXRA,2,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,2,0
N625IRFV,17,3,3,17,0,0,2,3,1,4,0,0,15,0,2,13,0,0,7,0,2,5,0,0,5,15,7,20,0
DVXKWYZE,48,3,10,39,2,0,25,3,5,21,2,0,23,0,5,18,0,0,4,0,1,3,0,0,28,23,4,51,0
SSYNCPKN,37,0,11,26,0,0,9,0,4,5,0,0,28,0,7,21,0,0,5,0,1,4,0,0,9,28,5,37,0
BIG85COZ,32,3,5,29,1,0,6,3,2,7,0,0,26,0,3,22,1,0,6,0,0,6,0,0,9,26,6,35,0
ME1MRXYD,40,3,5,37,1,0,12,2,0,14,0,0,28,1,5,23,1,0,2,0,0,2,0,0,14,29,2,43,0
V57UERYX,17,0,2,14,1,0,9,0,1,8,0,0,8,0,1,6,1,0,1,0,0,1,0,0,9,8,1,17,0
1MGQOMM8,48,6,6,37,6,5,9,2,0,8,2,1,39,4,6,29,4,4,15,4,2,12,1,4,11,43,19,54,0
AEE5HYFW,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
F7NRPLYA,40,3,10,33,0,0,15,0,5,10,0,0,25,3,5,23,0,0,6,0,2,4,0,0,15,28,6,43,0
ENLFZVFB,4,0,2,2,0,0,1,0,0,1,0,0,3,0,2,1,0,0,0,0,0,0,0,0,1,3,0,4,0
WHE63HBN,10,0,5,5,0,0,2,0,2,0,0,0,8,0,3,5,0,0,2,0,0,2,0,0,2,8,2,10,0
K4HXUNID,7,1,2,6,0,0,3,0,2,1,0,0,4,1,0,5,0,0,0,0,0,0,0,0,3,5,0,8,0
UDVCS2QJ,37,0,2,35,0,0,11,0,0,11,0,0,26,0,2,24,0,0,5,0,0,5,0,0,11,26,5,37,0
NBUDWLLE,15,2,2,11,3,1,5,0,1,1,2,1,10,2,1,10,1,0,2,1,0,3,0,0,5,12,3,17,0
IOJ9Y58H,10,2,6,5,0,0,6,2,6,2,0,0,4,0,0,3,0,0,1,0,0,1,0,0,8,4,1,12,0
NUP7IAB5,13,0,5,8,0,0,5,0,1,4,0,0,8,0,4,4,0,0,2,0,1,1,0,0,5,8,2,13,0
MIPYZ6I6,28,2,5,23,2,1,5,2,0,7,0,0,23,0,5,16,2,1,2,0,1,1,0,0,7,23,2,30,0
TDWSWXAV,31,2,6,19,8,0,13,1,1,7,6,0,18,1,5,12,2,0,0,0,0,0,0,0,14,19,0,33,0
NAZYGYAA,13,1,8,6,0,1,6,1,3,4,0,0,7,0,5,2,0,1,2,0,1,1,0,0,7,7,2,14,0
UXWAHLIN,43,5,18,29,1,0,21,4,7,17,1,0,22,1,11,12,0,0,2,0,1,1,0,0,25,23,2,48,0
1TUGJRBF,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,2,2,2,0
KUXHCFDC,11,0,5,6,0,0,3,0,1,2,0,0,8,0,4,4,0,0,0,0,0,0,0,0,3,8,0,11,0
YOKKMEYK,48,8,6,3,4,44,27,6,4,3,4,22,21,2,2,0,0,22,0,0,0,0,0,0,33,23,0,56,0
FQ7ZL7E6,29,4,8,18,7,0,16,2,2,10,6,0,13,2,6,8,1,0,2,0,1,1,0,0,18,15,2,33,0
KYJ217BG,34,1,3,29,3,0,11,0,1,7,3,0,23,1,2,22,0,0,6,0,1,5,0,0,11,24,6,35,0
NWVRV5SL,6,0,0,4,2,0,4,0,0,4,0,0,2,0,0,0,2,0,0,0,0,0,0,0,4,2,0,6,0
FE6MYYNK,61,4,15,45,5,2,20,4,4,20,0,1,41,0,11,25,5,1,6,0,1,5,0,0,24,41,6,65,0
WLFULSCB,4,1,1,3,1,0,2,0,1,1,0,0,2,1,0,2,1,0,0,0,0,0,0,0,2,3,0,5,0
IDDDVGWC,20,6,1,20,2,3,3,0,0,2,1,0,17,6,1,18,1,3,9,0,0,9,0,0,3,23,9,26,0
A1DLOCNE,20,0,6,14,0,0,5,0,1,4,0,0,15,0,5,10,0,0,2,0,2,0,0,0,5,15,2,20,0
OPDBSMN5,68,15,7,64,12,0,44,15,6,42,11,0,24,0,1,22,1,0,2,0,0,2,0,0,59,24,2,83,1
DLQBFJHZ,23,1,5,18,1,0,10,1,2,8,1,0,13,0,3,10,0,0,2,0,0,2,0,0,11,13,2,24,0
DWWEVFIX,63,9,13,48,7,4,16,4,1,16,0,3,47,5,12,32,7,1,5,1,1,5,0,0,20,52,6,72,0
8DGEYUPT,40,0,20,20,0,0,6,0,3,3,0,0,34,0,17,17,0,0,9,0,3,6,0,0,6,34,9,40,0
OUGZPIEN,36,2,10,28,0,0,16,0,3,13,0,0,20,2,7,15,0,0,3,0,2,1,0,0,16,22,3,38,0
K9AZ2KK4,18,0,7,9,2,1,8,0,4,3,1,0,10,0,3,6,1,1,4,0,1,3,0,0,8,10,4,18,0
OUQU3PNB,27,2,8,21,0,0,11,0,3,8,0,0,16,2,5,13,0,0,1,0,1,0,0,0,11,18,1,29,0
HSZBGVG3,124,10,26,83,25,0,34,3,6,19,12,0,90,7,20,64,13,0,18,0,2,13,3,0,37,97,18,134,0
BZCBJEGE,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
LCZ1V1M9,28,0,7,18,2,1,9,0,1,7,1,0,19,0,6,11,1,1,4,0,1,3,0,0,9,19,4,28,0
7FEKKBUD,36,0,11,24,1,0,4,0,2,2,0,0,32,0,9,22,1,0,4,0,0,4,0,0,4,32,4,36,0
EHILTYCH,99,16,19,88,8,2,15,4,6,13,0,0,84,12,13,75,8,2,15,3,2,11,5,1,19,96,18,115,0
QVTOTFDR,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
7QUAPITC,133,8,33,104,4,0,50,4,16,38,0,0,83,4,17,66,4,0,18,1,2,15,2,0,54,87,19,141,0
QHIDLJF1,97,11,7,75,16,10,19,4,2,19,1,1,78,7,5,56,15,9,7,2,0,7,1,1,23,85,9,108,0
99FJUJOJ,37,1,15,22,1,0,12,1,3,9,1,0,25,0,12,13,0,0,7,0,3,4,0,0,13,25,7,38,0
NDFVCDON,69,3,8,54,10,1,31,3,2,25,7,0,38,0,6,29,3,1,6,0,0,6,0,0,34,38,6,72,0
SEP4K1BY,11,3,1,10,3,0,5,3,0,7,1,0,6,0,1,3,2,0,1,0,1,0,0,0,8,6,1,14,1
T5QCIBVO,50,0,3,41,6,0,12,0,1,11,0,0,38,0,2,30,6,0,6,0,1,5,0,0,12,38,6,50,0
WRWX7XCN,29,1,10,17,3,0,24,1,8,14,3,0,5,0,2,3,0,0,0,0,0,0,0,0,25,5,0,30,0
DMOL5JLV,21,2,2,20,1,0,7,1,1,7,0,0,14,1,1,13,1,0,5,0,0,5,0,0,8,15,5,23,0
FOBTJPYZ,10,0,3,7,0,0,1,0,0,1,0,0,9,0,3,6,0,0,2,0,1,1,0,0,1,9,2,10,0
X7LVTSTV,12,0,3,9,0,0,4,0,1,3,0,0,8,0,2,6,0,0,2,0,1,1,0,0,4,8,2,12,0
6NMP7WXX,43,0,14,29,0,0,16,0,6,10,0,0,27,0,8,19,0,0,4,0,2,2,0,0,16,27,4,43,0
YMMIBVTY,8,1,0,7,1,1,6,0,0,6,0,0,2,1,0,1,1,1,1,0,0,0,1,0,6,3,1,9,0
WBCWZV5G,34,2,10,22,4,0,13,2,2,11,2,0,21,0,8,11,2,0,3,0,2,1,0,0,15,21,3,36,0
Z7EZRZOK,24,0,5,18,1,0,5,0,2,3,0,0,19,0,3,15,1,0,5,0,2,2,1,0,5,19,5,24,0
F9UAHZVZ,62,2,13,45,6,0,22,1,5,18,0,0,40,1,8,27,6,0,2,0,1,1,0,0,23,41,2,64,0
QPCI2IRY,46,0,12,34,0,1,12,0,3,9,0,0,34,0,9,25,0,1,7,0,2,5,0,0,12,34,7,46,0
ZBV1KMKM,52,1,8,44,1,0,23,1,6,17,1,0,29,0,2,27,0,0,3,0,0,3,0,0,24,29,3,53,0
T5JEU9GB,112,13,27,82,15,1,31,8,6,26,7,0,81,5,21,56,8,1,18,2,9,10,1,0,39,86,20,125,0
BCLWRKS5,40,1,10,29,2,0,10,0,1,8,1,0,30,1,9,21,1,0,5,0,0,5,0,0,10,31,5,41,0
W7S2NO7P,29,0,7,22,0,1,4,0,4,0,0,1,25,0,3,22,0,0,3,0,0,3,0,0,4,25,3,29,0
IGMKU5CB,65,6,5,63,3,0,16,2,2,14,2,0,49,4,3,49,1,0,6,0,0,6,0,0,18,53,6,71,0
MLCWD4BB,45,2,16,31,0,0,20,2,4,18,0,0,25,0,12,13,0,0,7,0,4,3,0,0,22,25,7,47,0
HGASYVDZ,120,9,27,87,13,3,35,0,9,23,3,0,85,9,18,64,10,3,16,2,5,9,4,1,35,94,18,129,0
G4ZZNRJM,7,3,0,9,1,0,2,2,0,4,0,0,5,1,0,5,1,0,0,0,0,0,0,0,4,6,0,10,0
3ZVBADV5,20,0,4,12,4,0,7,0,3,4,0,0,13,0,1,8,4,0,0,0,0,0,0,0,7,13,0,20,0
BBKOJP3E,7,0,0,7,0,0,2,0,0,2,0,0,5,0,0,5,0,0,1,0,0,1,0,0,2,5,1,7,0
VUNJMUXZ,97,0,11,84,2,0,26,0,2,24,0,0,71,0,9,60,2,0,13,0,1,12,0,0,26,71,13,97,0
E7FZSOXQ,13,1,0,14,0,0,2,0,0,2,0,0,11,1,0,12,0,0,2,1,0,3,0,0,2,12,3,14,0
DT3X2Z2M,17,5,2,14,2,4,6,1,0,6,0,1,11,4,2,8,2,3,6,3,1,3,2,3,7,15,9,22,0
JTA64NUU,12,0,7,4,1,0,1,0,1,0,0,0,11,0,6,4,1,0,1,0,1,0,0,0,1,11,1,12,0
KJILNERW,9,0,4,5,0,0,3,0,2,1,0,0,6,0,2,4,0,0,0,0,0,0,0,0,3,6,0,9,0
RKM6DRGG,78,2,12,61,7,0,28,1,5,20,4,0,50,1,7,41,3,0,9,0,0,9,0,0,29,51,9,80,0
YM16NXYX,3,0,2,1,0,0,1,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,2,0,3,0
JXKJNQXJ,50,7,11,24,9,15,5,0,1,4,0,0,45,7,10,20,9,15,39,6,9,15,8,15,5,52,45,57,0
D6ABZQGS,24,1,4,21,0,0,6,0,0,6,0,0,18,1,4,15,0,0,4,0,0,4,0,0,6,19,4,25,0
MH8Z3NAI,13,5,5,8,3,2,4,1,1,3,1,0,9,4,4,5,2,2,5,3,2,2,2,2,5,13,8,18,0
RRZINQD6,73,4,12,55,8,2,23,1,1,15,6,2,50,3,11,40,2,0,5,0,1,4,0,0,24,53,5,77,0
RZV4YHYC,45,1,7,39,0,0,14,0,3,11,0,0,31,1,4,28,0,0,4,1,0,5,0,0,14,32,5,46,0
CEUZ2GKJ,18,0,7,11,0,0,3,0,0,3,0,0,15,0,7,8,0,0,2,0,0,2,0,0,3,15,2,18,0
QM6CDN2I,28,3,6,25,0,0,11,2,3,10,0,0,17,1,3,15,0,0,2,0,0,2,0,0,13,18,2,31,0
7GFNEXKN,40,0,7,32,1,0,19,0,4,15,0,0,21,0,3,17,1,0,3,0,1,1,1,0,19,21,3,40,1
FECFPOFW,88,5,3,67,20,3,39,3,1,31,8,2,49,2,2,36,12,1,0,0,0,0,0,0,42,51,0,93,0
QTYOMRQ8,5,0,0,5,0,0,3,0,0,3,0,0,2,0,0,2,0,0,0,0,0,0,0,0,3,2,0,5,0
77CZQIK7,16,0,4,11,1,0,9,0,2,6,1,0,7,0,2,5,0,0,2,0,1,1,0,0,9,7,2,16,0
CUZJHIWV,4,1,1,4,0,0,3,1,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,1,0,5,0
TIZIHXJF,10,2,2,10,0,0,5,0,0,5,0,0,5,2,2,5,0,0,3,1,1,3,0,0,5,7,4,12,0
YNN5B9IY,76,3,22,57,0,0,27,3,9,21,0,0,49,0,13,36,0,0,3,0,1,2,0,0,30,49,3,79,0
65U48HRJ,16,13,9,12,6,2,7,13,8,9,3,0,9,0,1,3,3,2,2,0,0,2,0,0,20,9,2,29,0
HIUGICDB,37,1,4,33,0,2,8,1,0,9,0,0,29,0,4,24,0,2,8,0,0,7,0,1,9,29,8,38,0
YAWBPTVZ,6,0,2,4,0,0,1,0,0,1,0,0,5,0,2,3,0,0,0,0,0,0,0,0,1,5,0,6,0
LX1FNLNU,21,1,13,9,0,1,11,1,7,5,0,1,10,0,6,4,0,0,1,0,1,0,0,0,12,10,1,22,0
RASJOXQJ,55,3,10,41,7,1,20,3,2,15,6,0,35,0,8,26,1,1,3,0,2,1,0,1,23,35,3,58,0
5B63B5KK,66,10,12,49,11,4,19,5,6,15,3,0,47,5,6,34,8,4,3,0,0,3,0,0,24,52,3,76,0
F1NHTSZD,139,21,16,76,39,28,40,12,2,19,15,15,99,9,14,57,24,13,13,0,3,8,2,0,52,108,13,160,0
ZH3PGJPE,21,0,5,12,4,0,3,0,1,2,0,0,18,0,4,10,4,0,1,0,0,1,0,0,3,18,1,21,0
RAM7KUD1,84,6,19,66,5,1,25,1,9,15,2,1,59,5,10,51,3,0,9,0,2,7,0,0,26,64,9,90,0
XQ6IVREW,33,7,0,24,16,0,17,0,0,12,5,0,16,7,0,12,11,0,1,0,0,1,0,0,17,23,1,40,0
OCMLFWRW,72,22,10,62,15,7,25,11,1,23,8,4,47,11,9,39,7,3,9,1,0,9,1,0,36,58,10,94,0
LJ42LLEZ,73,7,6,72,2,0,33,5,2,34,2,0,40,2,4,38,0,0,3,0,1,2,0,0,38,42,3,80,0
L4FITB55,14,2,3,13,0,0,7,2,2,7,0,0,7,0,1,6,0,0,1,0,0,1,0,0,9,7,1,16,0
R6EBGW8V,3,3,0,5,0,1,0,0,0,0,0,0,3,3,0,5,0,1,0,0,0,0,0,0,0,6,0,6,0
HF6HUDUF,79,13,4,69,17,3,26,4,1,16,11,2,53,9,3,53,6,1,1,0,0,1,0,0,30,62,1,92,0
UNPXGSQA,113,23,23,102,11,0,44,13,10,42,5,0,69,10,13,60,6,0,8,0,1,7,0,0,57,79,8,136,0
NCXIYSDZ,2,0,1,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,1,0,0,0,0,2,1,2,0
4UNMRKZS,33,8,11,29,1,1,24,5,10,18,1,1,9,3,1,11,0,0,0,0,0,0,0,0,29,12,0,41,0
ORX42YAB,16,0,4,12,0,0,4,0,0,4,0,0,12,0,4,8,0,0,1,0,0,1,0,0,4,12,1,16,0
JZ53FDQ7,5,2,1,6,0,0,2,2,1,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,4,3,0,7,0
JMELAVQC,76,5,18,57,6,1,17,1,5,12,1,0,59,4,13,45,5,1,5,0,0,5,0,0,18,63,5,81,0
FWKWEGDL,32,10,5,37,0,0,12,6,2,16,0,0,20,4,3,21,0,0,0,0,0,0,0,0,18,24,0,42,0
VXPKUCG1,21,3,0,18,5,1,10,2,0,8,3,1,11,1,0,10,2,0,0,1,0,1,0,0,12,12,1,24,0
5S8XJORH,7,1,2,4,2,0,4,0,0,3,1,0,3,1,2,1,1,0,0,0,0,0,0,0,4,4,0,8,0
JOTIDDXB,28,10,0,26,8,4,10,3,0,8,5,0,18,7,0,18,3,4,0,0,0,0,0,0,13,25,0,38,0
RBID3UHY,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0
XESMKOJL,16,1,0,15,2,0,10,1,0,10,1,0,6,0,0,5,1,0,2,0,0,2,0,0,11,6,2,17,1
RQGYCKBI,35,1,8,28,0,1,10,0,0,10,0,0,25,1,8,18,0,1,1,0,0,1,0,0,10,26,1,36,0
A6A9HOMD,38,0,20,18,0,0,7,0,4,3,0,0,31,0,16,15,0,0,4,0,2,2,0,0,7,31,4,38,0
MHZRYAI3,32,4,8,28,0,1,8,0,1,7,0,1,24,4,7,21,0,0,5,0,0,5,0,0,8,28,5,36,0
KJMIX48I,14,4,0,11,4,3,1,4,0,4,1,0,13,0,0,7,3,3,1,0,0,1,0,0,5,13,1,18,0
GKXANPYC,52,2,12,41,1,0,14,1,3,12,0,0,38,1,9,29,1,0,2,0,1,1,0,0,15,39,2,54,0
MLFLFXKN,49,2,18,31,2,1,11,1,4,7,1,0,38,1,14,24,1,1,8,0,0,8,0,0,12,39,8,51,0
LTYZ1OVD,19,1,1,19,0,0,5,0,0,5,0,0,14,1,1,14,0,0,5,0,1,4,0,0,5,15,5,20,0
VFNSJLCL,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
CY7NLR1U,33,1,12,22,0,0,10,0,2,8,0,0,23,1,10,14,0,0,1,0,0,1,0,0,10,24,1,34,0
WKXKNUDV,2,1,0,2,1,0,0,1,0,1,0,0,2,0,0,1,1,0,2,0,0,1,1,0,1,2,2,3,0
NQPRWW5K,3,0,2,1,0,0,2,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,3,0
TSA2XMYR,24,1,3,18,4,0,6,0,2,4,0,0,18,1,1,14,4,0,1,0,0,1,0,0,6,19,1,25,0
EJEKGJTS,6,0,0,6,0,0,2,0,0,2,0,0,4,0,0,4,0,0,0,0,0,0,0,0,2,4,0,6,0
QJRHULBO,9,0,0,9,0,0,2,0,0,2,0,0,7,0,0,7,0,0,5,0,0,5,0,0,2,7,5,9,0
VTSZOKPQ,5,1,0,5,1,0,0,0,0,0,0,0,5,1,0,5,1,0,1,0,0,0,1,0,0,6,1,6,0
JJSK2JHG,27,0,10,17,0,0,1,0,1,0,0,0,26,0,9,17,0,0,8,0,4,4,0,0,1,26,8,27,0
J7VMIDJS,9,0,1,8,0,0,0,0,0,0,0,0,9,0,1,8,0,0,1,0,1,0,0,0,0,9,1,9,0
MQLGDZVK,57,19,14,62,0,0,32,9,11,30,0,0,25,10,3,32,0,0,12,0,0,12,0,0,41,35,12,76,0
DY5C4VRI,2,1,0,3,0,0,0,0,0,0,0,0,2,1,0,3,0,0,2,1,0,3,0,0,0,3,3,3,0
YOF3YAQA,27,0,11,16,0,0,4,0,2,2,0,0,23,0,9,14,0,0,6,0,5,1,0,0,4,23,6,27,0
A6BK8CQZ,123,4,31,94,2,0,29,1,6,23,1,0,94,3,25,71,1,0,16,2,4,14,0,0,30,97,18,127,0
KISPMUQQ,25,1,5,10,8,3,10,1,3,1,4,3,15,0,2,9,4,0,0,0,0,0,0,0,11,15,0,26,0
UQWRJMV9,14,0,6,8,0,0,5,0,2,3,0,0,9,0,4,5,0,0,1,0,1,0,0,0,5,9,1,14,0
KNIAUBHJ,6,0,0,4,1,1,0,0,0,0,0,0,6,0,0,4,1,1,2,0,0,1,0,1,0,6,2,6,0
BM9RMF7R,91,5,9,69,17,1,38,4,5,25,11,1,53,1,4,44,6,0,7,0,1,6,0,0,42,54,7,96,0
SZVP7JIO,21,2,6,17,0,0,8,1,2,7,0,0,13,1,4,10,0,0,2,0,2,0,0,0,9,14,2,23,0
NE9KA1NM,11,1,0,12,0,0,5,0,0,5,0,0,6,1,0,7,0,0,1,0,0,1,0,0,5,7,1,12,0
XAVR5CTR,9,0,4,4,1,0,4,0,1,2,1,0,5,0,3,2,0,0,1,0,0,1,0,0,4,5,1,9,0
IHVKZJ83,101,2,4,77,22,0,21,1,1,15,6,0,80,1,3,62,16,0,13,0,1,10,2,0,22,81,13,103,0
8HPTZJK5,90,9,16,75,8,0,21,3,6,17,1,0,69,6,10,58,7,0,12,0,1,9,2,0,24,75,12,99,0
TYKEFURY,95,6,15,48,27,12,35,3,4,12,13,9,60,3,11,36,14,3,3,0,1,2,0,0,38,63,3,101,0
MRLHJIZF,18,0,1,10,4,3,1,0,0,1,0,0,17,0,1,9,4,3,0,0,0,0,0,0,1,17,0,18,0
V4IIAQ8P,49,3,9,39,3,1,23,1,7,17,0,1,26,2,2,22,3,0,3,0,0,1,2,0,24,28,3,52,0
1WSSLFZR,26,1,11,15,1,0,11,1,4,7,1,0,15,0,7,8,0,0,4,0,2,2,0,0,12,15,4,27,0
A8JX6HCP,45,5,18,30,2,0,24,4,11,16,1,0,21,1,7,14,1,0,1,0,0,1,0,0,28,22,1,50,0
7E4KRV2I,17,1,0,8,2,8,13,0,0,5,2,6,4,1,0,3,0,2,1,1,0,0,0,2,13,5,2,18,0
AWN2IIID,144,27,23,113,33,2,45,11,9,36,9,2,99,16,14,77,24,0,10,3,2,9,2,0,56,115,13,171,0
6LHSZ7XO,31,6,12,22,3,0,12,2,4,10,0,0,19,4,8,12,3,0,4,0,1,1,2,0,14,23,4,37,0
JRD7XRXC,6,0,1,4,1,0,2,0,0,2,0,0,4,0,1,2,1,0,1,0,1,0,0,0,2,4,1,6,0
V14DVIOA,12,0,1,11,0,0,5,0,0,5,0,0,7,0,1,6,0,0,0,0,0,0,0,0,5,7,0,12,0
LIMRCHET,52,1,19,30,1,3,11,1,5,7,0,0,41,0,14,23,1,3,7,0,0,3,1,3,12,41,7,53,0
4JSELGG5,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1OTTOQZZ,36,3,4,25,9,1,8,0,0,4,4,0,28,3,4,21,5,1,3,0,0,3,0,0,8,31,3,39,0
GHBO7RNK,111,3,29,70,15,1,35,3,11,21,6,0,76,0,18,49,9,1,4,0,2,2,0,0,38,76,4,114,0
ALDA6JWI,57,7,7,46,10,1,36,6,7,28,6,1,21,1,0,18,4,0,1,1,0,2,0,0,42,22,2,64,0
FSKU96SI,13,5,8,8,1,1,0,0,0,0,0,0,13,5,8,8,1,1,13,5,8,8,1,1,0,18,18,18,0
TWSMVVN8,45,2,10,37,0,0,15,0,3,12,0,0,30,2,7,25,0,0,5,0,1,4,0,0,15,32,5,47,0
ECTEV1P2,10,2,4,8,0,0,2,2,1,3,0,0,8,0,3,5,0,0,1,0,0,1,0,0,4,8,1,12,0
LTHKSGW3,6,0,0,6,0,0,0,0,0,0,0,0,6,0,0,6,0,0,2,0,0,2,0,0,0,6,2,6,0
DKZDKDZV,45,13,9,30,17,2,20,11,3,20,8,0,25,2,6,10,9,2,5,0,1,3,1,0,31,27,5,58,0
8OBFAQGK,53,2,15,39,1,0,28,1,10,19,0,0,25,1,5,20,1,0,1,1,1,1,0,0,29,26,2,55,0
8Y1J3G3F,66,0,18,46,2,0,16,0,5,9,2,0,50,0,13,37,0,0,3,0,1,2,0,0,16,50,3,66,0
QQVWVGOG,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
LMZLUTDK,10,0,1,7,2,0,4,0,1,2,1,0,6,0,0,5,1,0,2,0,0,2,0,0,4,6,2,10,0
KERY7QXW,26,3,1,10,3,15,19,3,1,5,3,13,7,0,0,5,0,2,3,0,0,3,0,0,22,7,3,29,0
QG12GDWH,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
M5YLYW9U,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
AAQHAADY,192,13,45,151,9,3,54,2,16,38,2,0,138,11,29,113,7,3,16,3,4,15,0,0,56,149,19,205,0
HPJD9RRT,140,47,15,133,36,3,64,26,6,65,19,0,76,21,9,68,17,3,7,0,0,6,1,0,90,97,7,187,0
PUFYPY52,30,9,5,22,10,2,8,1,1,5,1,2,22,8,4,17,9,0,1,0,0,1,0,0,9,30,1,39,0
ZJHO2IXT,17,1,7,11,0,0,6,1,4,3,0,0,11,0,3,8,0,0,0,0,0,0,0,0,7,11,0,18,0
GFKVSO5Y,10,1,0,7,2,2,8,1,0,5,2,2,2,0,0,2,0,0,0,0,0,0,0,0,9,2,0,11,0
BX6UYTND,49,11,8,43,7,3,21,9,3,21,4,3,28,2,5,22,3,0,2,0,0,2,0,0,30,30,2,60,0
GFN1TLLA,43,2,6,38,1,0,13,2,4,11,0,0,30,0,2,27,1,0,4,0,0,3,1,0,15,30,4,45,0
XKJFGQ9M,13,0,4,9,0,0,3,0,1,2,0,0,10,0,3,7,0,0,2,0,1,1,0,0,3,10,2,13,0
KAYUDIDS,42,2,2,37,4,1,9,0,2,7,0,0,33,2,0,30,4,1,4,0,0,4,0,0,9,35,4,44,0
GY2LIWYC,20,2,4,17,1,0,5,2,0,6,1,0,15,0,4,11,0,0,7,0,3,4,0,0,7,15,7,22,0
L8YVFLOJ,12,2,3,11,0,0,8,1,2,7,0,0,4,1,1,4,0,0,0,0,0,0,0,0,9,5,0,14,0
ADWNVG3J,67,19,44,41,1,8,37,9,25,21,0,6,30,10,19,20,1,2,1,0,0,1,0,0,46,40,1,86,0
4NT2U3HM,16,0,0,14,2,0,5,0,0,5,0,0,11,0,0,9,2,0,1,0,0,1,0,0,5,11,1,16,0
XX38XKHG,122,27,8,112,26,3,35,10,3,29,10,3,87,17,5,83,16,0,17,5,0,20,2,0,45,104,22,149,0
IHPXIE7A,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0
KKEAHY9L,12,0,8,4,0,0,0,0,0,0,0,0,12,0,8,4,0,0,5,0,3,2,0,0,0,12,5,12,0
M1HTWVVH,78,6,22,60,1,1,35,3,9,28,1,0,43,3,13,32,0,1,2,0,0,1,0,1,38,46,2,84,0
FFI7DDF7,12,2,0,11,3,0,3,2,0,4,1,0,9,0,0,7,2,0,1,0,0,1,0,0,5,9,1,14,0
