MASKED_STUDENT_ID,workday,weekend,morning,afternoon,evening,overnight,workday_ExamMonth,weekend_ExamMonth,morning_ExamMonth,afternoon_ExamMonth,evening_ExamMonth,overnight_ExamMonth,workday_notExamMonth,weekend_notExamMonth,morning_notExamMonth,afternoon_notExamMonth,evening_notExamMonth,overnight_notExamMonth,workday_firstMonth,weekend_firstMonth,morning_firstMonth,afternoon_firstMonth,evening_firstMonth,overnight_firstMonth,examMonth,notExamMonth,firstMonth,total_checkin,label_atRist
PMPMSJAC,117,6,33,89,1,1,51,6,18,38,1,0,66,0,15,51,0,1,3,0,1,2,0,0,57,66,3,123,0
HCEEQKCD,2,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
SRQO7ROP,33,7,24,15,1,2,16,4,12,7,1,1,17,3,12,8,0,1,3,0,0,3,0,0,20,20,3,40,0
ZY8C5BRJ,75,8,12,67,4,0,35,4,7,30,2,0,40,4,5,37,2,0,5,0,1,4,0,0,39,44,5,83,0
OBC59GSS,23,4,8,19,0,0,10,2,4,8,0,0,13,2,4,11,0,0,1,0,0,1,0,0,12,15,1,27,0
4LVWOTXK,6,0,0,6,0,0,2,0,0,2,0,0,4,0,0,4,0,0,0,0,0,0,0,0,2,4,0,6,0
TYMSFUKG,17,5,8,12,2,0,7,0,4,3,0,0,10,5,4,9,2,0,0,0,0,0,0,0,7,15,0,22,0
PXYIQUEN,86,9,53,42,0,2,32,4,21,15,0,1,54,5,32,27,0,1,9,0,6,3,0,0,36,59,9,95,0
UGIMCXCY,38,3,7,28,6,0,21,3,5,16,3,0,17,0,2,12,3,0,1,0,0,1,0,0,24,17,1,41,0
G4CKHT8E,124,20,36,96,12,0,60,15,20,47,8,0,64,5,16,49,4,0,16,3,2,17,0,0,75,69,19,144,0
JRYGM5RB,22,0,7,15,0,0,5,0,4,1,0,0,17,0,3,14,0,0,2,0,0,2,0,0,5,17,2,22,0
UKXBMELC,4,0,0,2,2,0,0,0,0,0,0,0,4,0,0,2,2,0,1,0,0,1,0,0,0,4,1,4,0
JNMOGJBU,11,0,1,10,0,0,4,0,0,4,0,0,7,0,1,6,0,0,1,0,0,1,0,0,4,7,1,11,0
VTFIS29D,86,9,13,67,14,1,51,8,5,44,10,0,35,1,8,23,4,1,8,0,1,5,1,1,59,36,8,95,0
4T3NXJ8K,44,0,15,29,0,0,10,0,4,6,0,0,34,0,11,23,0,0,3,0,1,2,0,0,10,34,3,44,0
EZOK4RBF,21,5,2,15,7,2,9,3,1,6,4,1,12,2,1,9,3,1,5,2,1,5,1,0,12,14,7,26,0
KRHLWXUP,68,4,5,54,10,3,24,0,1,23,0,0,44,4,4,31,10,3,15,4,2,8,6,3,24,48,19,72,0
BS9IKUZB,53,2,5,39,8,3,25,2,3,16,5,3,28,0,2,23,3,0,0,0,0,0,0,0,27,28,0,55,1
ZCHM8PC8,5,1,4,2,0,0,3,0,2,1,0,0,2,1,2,1,0,0,0,0,0,0,0,0,3,3,0,6,0
5NVBSQ3O,11,0,1,9,1,0,6,0,0,5,1,0,5,0,1,4,0,0,0,0,0,0,0,0,6,5,0,11,0
RWOEBDWC,110,12,18,81,20,3,33,6,5,26,8,0,77,6,13,55,12,3,12,2,3,11,0,0,39,83,14,122,0
FSTO9XHL,63,8,18,41,12,0,0,0,0,0,0,0,63,8,18,41,12,0,10,0,2,6,2,0,0,71,10,71,1
XX64COGN,17,4,2,9,4,6,6,4,0,0,4,6,11,0,2,9,0,0,3,0,1,2,0,0,10,11,3,21,0
HBCIIBLU,16,2,2,16,0,0,5,1,0,6,0,0,11,1,2,10,0,0,0,0,0,0,0,0,6,12,0,18,0
5EYEVCI1,26,2,5,22,1,0,5,1,2,4,0,0,21,1,3,18,1,0,3,0,1,2,0,0,6,22,3,28,0
N4QGULRB,100,21,32,81,8,3,12,8,5,13,2,1,88,13,27,68,6,2,7,3,4,6,0,0,20,101,10,121,0
WVQCASQC,151,25,31,124,21,0,74,17,21,63,7,0,77,8,10,61,14,0,8,0,2,6,0,0,91,85,8,176,0
BLKAG8O4,48,7,10,36,3,6,22,2,4,19,1,0,26,5,6,17,2,6,2,0,1,1,0,0,24,31,2,55,0
HF4XQW9X,71,8,13,63,3,3,18,3,4,17,0,0,53,5,9,46,3,3,1,0,0,1,0,0,21,58,1,79,0
MKRUAUZE,85,17,6,75,17,4,56,11,2,45,16,4,29,6,4,30,1,0,0,0,0,0,0,0,67,35,0,102,0
LG4CHQ1K,56,4,11,48,1,0,14,1,4,11,0,0,42,3,7,37,1,0,2,1,1,2,0,0,15,45,3,60,0
N5KJZ2VC,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0
ENILTBSP,14,0,2,11,1,0,7,0,0,6,1,0,7,0,2,5,0,0,3,0,0,3,0,0,7,7,3,14,0
RDXT9UEM,18,4,6,16,0,0,16,4,6,14,0,0,2,0,0,2,0,0,0,0,0,0,0,0,20,2,0,22,0
VVK2QALC,10,0,4,6,0,0,8,0,2,6,0,0,2,0,2,0,0,0,1,0,1,0,0,0,8,2,1,10,0
WUHKBRRB,27,1,8,19,1,1,7,0,1,5,1,0,20,1,7,14,0,1,0,0,0,0,0,0,7,21,0,28,0
MVGSTWEJ,37,5,8,33,1,0,14,3,3,14,0,0,23,2,5,19,1,0,4,0,0,4,0,0,17,25,4,42,0
G6LHUXMJ,10,3,3,10,0,0,9,3,3,9,0,0,1,0,0,1,0,0,0,0,0,0,0,0,12,1,0,13,0
VOJFZLGY,38,5,10,32,1,0,17,2,4,14,1,0,21,3,6,18,0,0,1,0,1,0,0,0,19,24,1,43,0
ZUL8UBKZ,55,3,19,34,1,4,18,0,7,11,0,0,37,3,12,23,1,4,9,0,3,5,0,1,18,40,9,58,0
X9UFSGUJ,16,0,7,9,0,0,6,0,4,2,0,0,10,0,3,7,0,0,2,0,1,1,0,0,6,10,2,16,0
UYDN5MCX,36,12,14,33,1,0,14,6,7,12,1,0,22,6,7,21,0,0,5,0,3,2,0,0,20,28,5,48,0
NVRFJH15,45,7,3,36,8,5,27,7,2,20,7,5,18,0,1,16,1,0,2,0,0,2,0,0,34,18,2,52,0
J34SOJIV,89,8,10,81,6,2,27,8,2,30,3,1,62,0,8,51,3,1,15,0,3,11,1,0,35,62,15,97,0
CO7JYYNH,3,1,2,2,0,0,1,1,1,1,0,0,2,0,1,1,0,0,1,0,1,0,0,0,2,2,1,4,0
5MI4RJ5S,33,2,7,27,1,1,4,0,1,3,0,0,29,2,6,24,1,1,10,0,0,10,0,0,4,31,10,35,0
HXAVCEPB,21,2,4,13,3,3,9,2,3,6,0,2,12,0,1,7,3,1,4,0,0,4,0,0,11,12,4,23,0
IX9UKYNR,23,6,5,21,3,0,15,4,3,14,2,0,8,2,2,7,1,0,0,0,0,0,0,0,19,10,0,29,0
L2X9PDXB,50,15,8,41,16,0,8,3,2,8,1,0,42,12,6,33,15,0,8,5,3,4,6,0,11,54,13,65,0
KMKBDZ9X,55,15,16,43,11,0,16,5,6,14,1,0,39,10,10,29,10,0,2,0,0,1,1,0,21,49,2,70,0
HHN3QDLL,4,0,2,2,0,0,3,0,1,2,0,0,1,0,1,0,0,0,1,0,1,0,0,0,3,1,1,4,0
RH8MGPNL,4,0,2,2,0,0,0,0,0,0,0,0,4,0,2,2,0,0,0,0,0,0,0,0,0,4,0,4,0
YN7HXEHS,62,5,8,53,6,0,16,0,2,12,2,0,46,5,6,41,4,0,7,0,0,7,0,0,16,51,7,67,0
H8PNHSSB,21,0,0,19,1,1,4,0,0,2,1,1,17,0,0,17,0,0,3,0,0,3,0,0,4,17,3,21,0
PXOAH3XI,68,5,23,44,6,0,11,2,4,9,0,0,57,3,19,35,6,0,12,0,4,7,1,0,13,60,12,73,0
GOCLYMEJ,47,0,1,46,0,0,7,0,0,7,0,0,40,0,1,39,0,0,5,0,0,5,0,0,7,40,5,47,0
NWBMKNG2,140,22,61,96,5,5,42,13,21,33,1,2,98,9,40,63,4,3,14,0,4,10,0,0,55,107,14,162,0
FS5WO8ZN,26,0,5,21,0,0,4,0,2,2,0,0,22,0,3,19,0,0,2,0,0,2,0,0,4,22,2,26,0
H3OAB4AP,37,2,7,30,2,0,12,1,3,10,0,0,25,1,4,20,2,0,5,0,0,4,1,0,13,26,5,39,0
XRHPCGNV,42,2,5,36,3,0,12,2,0,13,1,0,30,0,5,23,2,0,8,0,1,7,0,0,14,30,8,44,0
1E4LBOBI,19,2,2,15,4,0,7,2,1,4,4,0,12,0,1,11,0,0,2,0,1,1,0,0,9,12,2,21,0
YAKOGTHP,17,1,1,17,0,0,6,0,1,5,0,0,11,1,0,12,0,0,3,0,0,3,0,0,6,12,3,18,0
5HYQGIBE,34,0,8,26,0,0,10,0,4,6,0,0,24,0,4,20,0,0,1,0,0,1,0,0,10,24,1,34,0
B59FBSLQ,115,6,15,85,21,0,33,3,2,27,7,0,82,3,13,58,14,0,13,0,1,11,1,0,36,85,13,121,0
JDH8WYTS,26,3,1,27,1,0,8,1,1,8,0,0,18,2,0,19,1,0,4,0,0,4,0,0,9,20,4,29,0
U3AOJUQJ,227,80,46,171,72,21,115,38,22,84,37,11,112,42,24,87,35,10,17,6,5,14,3,1,153,154,23,307,0
Q36EKMJP,51,1,8,35,8,1,29,1,4,17,8,1,22,0,4,18,0,0,4,0,1,3,0,0,30,22,4,52,0
VJVNMABT,60,3,6,38,15,4,10,1,1,8,2,0,50,2,5,30,13,4,3,1,0,3,1,0,11,52,4,63,0
D2PKDLM4,65,22,9,43,14,21,22,4,3,13,2,8,43,18,6,30,12,13,6,1,2,5,0,0,26,61,7,87,0
FUWAGKIG,23,2,3,21,1,0,7,0,2,5,0,0,16,2,1,16,1,0,4,0,0,4,0,0,7,18,4,25,0
9VANJKEY,2,0,1,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1
7KTPEZDC,7,0,1,6,0,0,2,0,0,2,0,0,5,0,1,4,0,0,0,0,0,0,0,0,2,5,0,7,1
TCFISPBY,25,12,4,22,9,2,20,12,1,20,9,2,5,0,3,2,0,0,0,0,0,0,0,0,32,5,0,37,0
6ACUFETF,43,2,11,34,0,0,4,2,2,4,0,0,39,0,9,30,0,0,8,0,4,4,0,0,6,39,8,45,0
5YURFBEB,25,1,5,21,0,0,11,0,2,9,0,0,14,1,3,12,0,0,1,0,0,1,0,0,11,15,1,26,0
UFA3USI8,60,2,7,41,14,0,16,2,1,12,5,0,44,0,6,29,9,0,6,0,0,6,0,0,18,44,6,62,0
C9FNIGVI,6,0,1,4,0,1,0,0,0,0,0,0,6,0,1,4,0,1,6,0,1,4,0,1,0,6,6,6,0
FZ7FXLPE,57,3,19,40,1,2,23,2,9,16,0,1,34,1,10,24,1,1,1,0,0,1,0,0,25,35,1,60,0
GFIE4EDC,104,14,25,82,7,5,41,12,7,36,6,4,63,2,18,46,1,1,2,1,2,1,0,0,53,65,3,118,0
OCNI5RYH,48,3,16,34,1,0,11,2,5,7,1,0,37,1,11,27,0,0,4,0,2,2,0,0,13,38,4,51,0
3GUWAYPY,80,1,18,62,1,1,26,0,7,18,1,0,54,1,11,44,0,1,9,1,2,8,0,0,26,55,10,81,0
ZPTPVDLA,33,7,11,23,1,5,17,7,8,16,0,0,16,0,3,7,1,5,0,0,0,0,0,0,24,16,0,40,0
CMRZJIO6,7,1,0,7,1,0,3,1,0,3,1,0,4,0,0,4,0,0,0,0,0,0,0,0,4,4,0,8,0
8HITIUBZ,100,10,10,67,11,22,31,2,6,14,4,9,69,8,4,53,7,13,0,0,0,0,0,0,33,77,0,110,0
XP1TFZ3Y,72,21,22,68,3,2,25,9,15,18,1,2,47,12,7,50,2,0,4,0,0,4,0,0,34,59,4,93,0
CZYS8RXO,54,16,18,52,0,0,18,8,5,21,0,0,36,8,13,31,0,0,6,0,3,3,0,0,26,44,6,70,0
GIYI7YBT,4,0,0,3,1,0,0,0,0,0,0,0,4,0,0,3,1,0,1,0,0,1,0,0,0,4,1,4,0
828QLPP2,39,16,14,38,3,1,19,6,9,16,0,1,20,10,5,22,3,0,0,0,0,0,0,0,25,30,0,55,0
ZE7OXRO4,40,9,3,45,1,0,4,3,1,6,0,0,36,6,2,39,1,0,2,0,0,2,0,0,7,42,2,49,0
3BVFM8MA,7,0,0,6,1,0,0,0,0,0,0,0,7,0,0,6,1,0,1,0,0,1,0,0,0,7,1,7,0
PIRCQRA4,40,4,4,34,6,0,7,0,2,4,1,0,33,4,2,30,5,0,17,3,0,18,2,0,7,37,20,44,0
NEQ6VNYT,15,1,1,11,4,0,7,1,0,6,2,0,8,0,1,5,2,0,1,0,1,0,0,0,8,8,1,16,0
CBVK4MBJ,41,1,16,23,3,0,16,0,4,10,2,0,25,1,12,13,1,0,5,0,2,2,1,0,16,26,5,42,0
WEDKDUOR,42,6,6,36,6,0,14,2,2,11,3,0,28,4,4,25,3,0,2,1,0,3,0,0,16,32,3,48,0
DTR9ZMZI,20,2,2,20,0,0,8,2,2,8,0,0,12,0,0,12,0,0,2,0,0,2,0,0,10,12,2,22,0
Q6KFWO2Z,39,4,3,38,2,0,12,3,2,13,0,0,27,1,1,25,2,0,2,1,0,3,0,0,15,28,3,43,0
2L1QUEIQ,42,10,4,38,10,0,20,3,0,16,7,0,22,7,4,22,3,0,4,1,1,4,0,0,23,29,5,52,0
ZIBSVHBX,26,2,2,24,2,0,6,0,0,5,1,0,20,2,2,19,1,0,7,0,0,6,1,0,6,22,7,28,0
OTLRTGLE,8,3,3,8,0,0,0,1,0,1,0,0,8,2,3,7,0,0,1,0,0,1,0,0,1,10,1,11,0
UEYOYKJJ,63,6,15,53,1,2,23,3,7,18,1,2,40,3,8,35,0,0,0,0,0,0,0,0,26,43,0,69,0
5XQSAVAL,76,13,35,50,4,1,37,13,26,22,2,1,39,0,9,28,2,0,10,0,2,8,0,0,50,39,10,89,0
TAPGXJPN,110,8,31,74,13,0,24,4,8,16,4,0,86,4,23,58,9,0,15,0,6,8,1,0,28,90,15,118,0
JKCT1F5Z,27,3,1,29,0,0,14,2,1,15,0,0,13,1,0,14,0,0,5,0,0,5,0,0,16,14,5,30,0
QYB1CHPS,22,4,2,22,2,0,9,4,1,12,0,0,13,0,1,10,2,0,0,0,0,0,0,0,13,13,0,26,0
B9VDAYPU,2,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
GUKL5UKY,24,0,4,17,1,3,10,0,3,4,1,3,14,0,1,13,0,0,2,0,0,2,0,0,10,14,2,24,0
ZAGSIFFE,19,2,12,9,0,2,4,0,3,1,0,1,15,2,9,8,0,1,1,0,1,0,0,0,4,17,1,21,0
MCOJMUWL,9,0,1,8,0,0,0,0,0,0,0,0,9,0,1,8,0,0,1,0,0,1,0,0,0,9,1,9,0
PN5ZWMHJ,115,17,14,60,17,41,31,10,5,16,9,11,84,7,9,44,8,30,24,2,1,20,2,3,41,91,26,132,0
OOIDW1Y4,28,3,14,17,0,0,6,2,5,3,0,0,22,1,9,14,0,0,2,0,1,1,0,0,8,23,2,31,0
IGWF3NXC,59,3,8,46,8,1,8,2,1,7,2,0,51,1,7,39,6,1,7,0,3,3,1,0,10,52,7,62,0
ZIEJGBW9,57,18,2,57,10,6,17,15,2,19,8,3,40,3,0,38,2,3,17,1,0,15,2,1,32,43,18,75,1
E4XVSC5E,24,3,4,23,0,0,13,2,2,13,0,0,11,1,2,10,0,0,2,0,0,2,0,0,15,12,2,27,0
ERUTFUDB,26,6,7,20,4,1,7,2,4,5,0,0,19,4,3,15,4,1,0,0,0,0,0,0,9,23,0,32,0
IGEWCLMZ,35,10,8,28,4,4,5,0,1,4,0,0,30,10,7,24,4,4,14,7,2,15,2,2,5,40,21,45,0
HODJQKAN,14,2,3,13,0,0,6,2,3,5,0,0,8,0,0,8,0,0,3,0,0,3,0,0,8,8,3,16,0
PZENBZ8Y,75,8,5,65,13,0,19,3,0,14,8,0,56,5,5,51,5,0,8,0,0,8,0,0,22,61,8,83,0
QTGPFNWJ,32,1,13,19,1,0,4,0,2,2,0,0,28,1,11,17,1,0,4,0,3,0,1,0,4,29,4,33,0
FZ6TTYZ9,9,0,0,9,0,0,1,0,0,1,0,0,8,0,0,8,0,0,3,0,0,3,0,0,1,8,3,9,0
PP8Y9DPI,62,17,1,9,18,51,39,17,1,5,12,38,23,0,0,4,6,13,5,0,0,1,2,2,56,23,5,79,0
USNFFKFW,23,0,9,14,0,0,6,0,2,4,0,0,17,0,7,10,0,0,4,0,1,3,0,0,6,17,4,23,0
PUOSKCYB,3,0,0,1,2,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
ZALSDMHD,42,19,4,52,5,0,11,3,0,13,1,0,31,16,4,39,4,0,10,1,1,9,1,0,14,47,11,61,0
WYYTUBJN,38,8,3,30,11,2,15,6,2,10,7,2,23,2,1,20,4,0,6,0,0,6,0,0,21,25,6,46,0
OPTBBOM4,40,5,11,27,7,0,28,4,10,16,6,0,12,1,1,11,1,0,2,0,0,2,0,0,32,13,2,45,0
9ZPBIEO7,2,3,2,3,0,0,1,2,2,1,0,0,1,1,0,2,0,0,1,0,0,1,0,0,3,2,1,5,0
ZU6J8AMQ,5,1,2,4,0,0,3,0,0,3,0,0,2,1,2,1,0,0,1,0,0,1,0,0,3,3,1,6,0
XGQX6DSI,15,4,1,17,1,0,7,2,1,8,0,0,8,2,0,9,1,0,3,0,0,3,0,0,9,10,3,19,0
YPAC8EMW,4,2,1,3,2,0,2,0,0,1,1,0,2,2,1,2,1,0,0,0,0,0,0,0,2,4,0,6,0
F6CSQLYO,8,6,3,11,0,0,5,1,1,5,0,0,3,5,2,6,0,0,0,0,0,0,0,0,6,8,0,14,0
MCNOK96B,11,4,8,6,1,0,5,2,2,4,1,0,6,2,6,2,0,0,2,0,1,1,0,0,7,8,2,15,0
SF8NIMTZ,1,3,0,4,0,0,0,0,0,0,0,0,1,3,0,4,0,0,1,1,0,2,0,0,0,4,2,4,0
JHSB64NC,68,2,23,47,0,0,13,0,4,9,0,0,55,2,19,38,0,0,5,0,2,3,0,0,13,57,5,70,0
GAW7CNZI,71,26,12,60,23,1,57,23,10,48,21,1,14,3,2,12,2,0,2,0,0,2,0,0,80,17,2,97,0
DBJI8SJE,50,12,16,42,2,2,15,8,7,16,0,0,35,4,9,26,2,2,3,0,0,1,0,2,23,39,3,62,0
8XYKKXRE,19,5,5,18,1,0,2,1,2,1,0,0,17,4,3,17,1,0,3,1,0,3,1,0,3,21,4,24,0
WDHPOYBF,21,1,2,20,0,0,3,1,2,2,0,0,18,0,0,18,0,0,2,0,0,2,0,0,4,18,2,22,0
QRPKUBSY,41,0,9,29,2,1,12,0,3,9,0,0,29,0,6,20,2,1,8,0,1,6,1,0,12,29,8,41,0
ZMS75HMB,5,1,0,5,1,0,2,0,0,2,0,0,3,1,0,3,1,0,1,1,0,1,1,0,2,4,2,6,0
Y9CJS2LC,22,3,11,14,0,0,7,2,5,4,0,0,15,1,6,10,0,0,1,0,0,1,0,0,9,16,1,25,0
18ZJDETC,7,0,3,4,0,1,4,0,3,1,0,1,3,0,0,3,0,0,0,0,0,0,0,0,4,3,0,7,0
DLJUIRIS,8,0,2,5,0,1,2,0,0,2,0,0,6,0,2,3,0,1,2,0,1,1,0,0,2,6,2,8,0
M47DFTUG,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
LDS4QKUZ,9,0,2,4,2,1,9,0,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0
DXBEDN66,13,0,4,8,1,0,3,0,0,3,0,0,10,0,4,5,1,0,3,0,2,1,0,0,3,10,3,13,1
SBWB3QMK,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0
JTXOGBHN,2,0,0,1,0,1,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2,0
NWHEJEMJ,17,7,6,18,0,0,4,3,1,6,0,0,13,4,5,12,0,0,2,1,0,3,0,0,7,17,3,24,0
OGEZRQSO,49,8,14,37,6,1,18,3,5,15,1,0,31,5,9,22,5,1,10,0,0,5,5,0,21,36,10,57,0
6PXEPEPJ,28,1,4,23,2,0,12,1,2,10,1,0,16,0,2,13,1,0,2,0,0,2,0,0,13,16,2,29,0
PUSRKQ1T,15,6,6,8,1,5,2,2,2,1,0,0,13,4,4,7,1,5,7,3,3,2,0,5,4,17,10,21,0
8OOD7LSD,59,11,10,43,17,0,25,11,2,21,13,0,34,0,8,22,4,0,2,0,0,1,1,0,36,34,2,70,0
QLUTCY6I,3,0,0,1,2,0,1,0,0,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,1,2,0,3,0
7DEP3TV9,15,0,4,11,0,0,9,0,3,6,0,0,6,0,1,5,0,0,2,0,1,1,0,0,9,6,2,15,0
QOTIHJEG,24,0,4,19,1,0,3,0,1,2,0,0,21,0,3,17,1,0,2,0,0,2,0,0,3,21,2,24,0
XCCUAYAZ,145,45,25,145,17,4,54,23,12,53,10,1,91,22,13,92,7,3,18,4,2,18,2,0,77,113,22,190,0
SE6OCGMY,23,1,3,19,2,0,4,1,0,5,0,0,19,0,3,14,2,0,3,0,0,3,0,0,5,19,3,24,0
EOLAKYSX,67,2,25,44,0,0,18,2,7,13,0,0,49,0,18,31,0,0,10,0,6,4,0,0,20,49,10,69,0
WKS3D8SG,25,0,3,21,1,0,8,0,2,6,0,0,17,0,1,15,1,0,5,0,0,5,0,0,8,17,5,25,0
WJLXHU3I,19,0,8,11,0,0,3,0,1,2,0,0,16,0,7,9,0,0,2,0,0,2,0,0,3,16,2,19,0
RXK5MINL,47,0,6,41,0,0,15,0,4,11,0,0,32,0,2,30,0,0,5,0,0,5,0,0,15,32,5,47,0
JUKHAPYI,13,1,3,8,3,0,2,0,0,0,2,0,11,1,3,8,1,0,3,0,1,2,0,0,2,12,3,14,0
TZXTZNHV,28,0,2,26,0,0,5,0,1,4,0,0,23,0,1,22,0,0,2,0,0,2,0,0,5,23,2,28,0
KKGTYJJN,36,3,12,27,0,1,15,1,4,12,0,0,21,2,8,15,0,1,5,0,1,4,0,0,16,23,5,39,0
OEI91L2K,127,13,4,105,30,1,91,13,3,73,27,1,36,0,1,32,3,0,2,0,0,2,0,0,104,36,2,140,0
NP66F2AN,15,0,0,15,0,0,6,0,0,6,0,0,9,0,0,9,0,0,0,0,0,0,0,0,6,9,0,15,0
ZORCNUJA,39,0,8,27,1,3,9,0,3,5,1,0,30,0,5,22,0,3,4,0,0,4,0,0,9,30,4,39,0
CWOKT76F,23,0,11,7,5,0,8,0,2,4,2,0,15,0,9,3,3,0,1,0,1,0,0,0,8,15,1,23,0
S4YQLHVR,16,2,3,15,0,0,6,0,2,4,0,0,10,2,1,11,0,0,2,0,0,2,0,0,6,12,2,18,0
JTDXUMWA,70,2,2,67,3,0,22,2,1,23,0,0,48,0,1,44,3,0,3,0,0,3,0,0,24,48,3,72,0
IBJDNNEB,26,1,2,24,1,0,9,1,0,10,0,0,17,0,2,14,1,0,0,0,0,0,0,0,10,17,0,27,0
3L7FDOYT,52,6,11,41,6,0,23,4,8,14,5,0,29,2,3,27,1,0,7,0,0,7,0,0,27,31,7,58,0
ZEMRSI5V,105,10,13,65,30,7,29,1,5,18,7,0,76,9,8,47,23,7,7,3,2,5,2,1,30,85,10,115,0
GEKRSJ2C,25,3,5,17,5,1,10,3,2,6,4,1,15,0,3,11,1,0,3,0,1,2,0,0,13,15,3,28,0
H56IIOIC,8,0,0,8,0,0,4,0,0,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0,4,4,0,8,0
FHKCKPLQ,151,53,71,97,32,2,92,35,50,52,25,1,59,18,21,45,7,1,10,0,3,6,0,0,127,77,10,204,0
KJQHEDN4,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0
VUF4XRRX,5,1,0,4,2,0,4,1,0,3,2,0,1,0,0,1,0,0,0,0,0,0,0,0,5,1,0,6,0
3QEAKIBE,30,0,8,22,0,0,10,0,1,9,0,0,20,0,7,13,0,0,6,0,2,4,0,0,10,20,6,30,0
4QAHGQ7F,35,2,10,27,0,0,12,2,2,12,0,0,23,0,8,15,0,0,4,0,1,3,0,0,14,23,4,37,0
9VQKK84C,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
YNYWAE8K,5,0,0,5,0,0,3,0,0,3,0,0,2,0,0,2,0,0,0,0,0,0,0,0,3,2,0,5,0
SOASVE7X,27,3,4,25,1,0,8,0,2,6,0,0,19,3,2,19,1,0,4,0,1,3,0,0,8,22,4,30,0
ATQVJK1T,4,1,0,2,3,0,2,1,0,0,3,0,2,0,0,2,0,0,0,0,0,0,0,0,3,2,0,5,0
BFED2PZU,1,2,0,2,1,0,1,0,0,0,1,0,0,2,0,2,0,0,0,2,0,2,0,0,1,2,2,3,0
CWSOBFP1,48,5,11,40,2,0,18,2,3,15,2,0,30,3,8,25,0,0,6,0,2,4,0,0,20,33,6,53,0
LTIX8RPC,27,4,7,19,5,0,17,4,5,13,3,0,10,0,2,6,2,0,0,0,0,0,0,0,21,10,0,31,0
89ZNX7GM,26,1,4,23,0,1,6,0,0,6,0,0,20,1,4,17,0,1,3,0,1,2,0,1,6,21,3,27,0
WKRJUKGW,19,1,3,16,1,0,6,1,0,6,1,0,13,0,3,10,0,0,3,0,1,2,0,0,7,13,3,20,0
ZIU9YOFD,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
KTZHND5X,8,3,1,6,1,3,2,1,0,3,0,0,6,2,1,3,1,3,0,2,1,1,0,0,3,8,2,11,0
HUKNIG9G,4,0,1,3,0,0,2,0,1,1,0,0,2,0,0,2,0,0,1,0,0,1,0,0,2,2,1,4,0
V33Z7WUH,2,2,0,4,0,0,0,0,0,0,0,0,2,2,0,4,0,0,2,2,0,4,0,0,0,4,4,4,0
Z8AEC6TO,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,2,0,0,2,0,0,0,3,2,3,0
SAY8AFOC,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0
CKHQ1BCA,11,9,0,6,11,3,3,1,0,1,1,2,8,8,0,5,10,1,1,1,0,0,2,0,4,16,2,20,1
EQY7EK5G,2,1,0,3,0,0,0,1,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,2,0,3,1
