MASKED_STUDENT_ID,workday,weekend,morning,afternoon,evening,overnight,workday_ExamMonth,weekend_ExamMonth,morning_ExamMonth,afternoon_ExamMonth,evening_ExamMonth,overnight_ExamMonth,workday_notExamMonth,weekend_notExamMonth,morning_notExamMonth,afternoon_notExamMonth,evening_notExamMonth,overnight_notExamMonth,workday_firstMonth,weekend_firstMonth,morning_firstMonth,afternoon_firstMonth,evening_firstMonth,overnight_firstMonth,examMonth,notExamMonth,firstMonth,total_checkin,label_atRist
DSZRHH7P,139,14,49,100,4,2,51,8,24,35,0,1,88,6,25,65,4,1,20,0,4,16,0,1,59,94,20,153,0
DP1HNZVL,91,13,9,85,10,0,20,4,2,21,1,0,71,9,7,64,9,0,15,1,2,14,0,0,24,80,16,104,0
6OBEG88J,10,4,2,12,0,0,2,0,1,1,0,0,8,4,1,11,0,0,0,0,0,0,0,0,2,12,0,14,0
LI92B867,44,5,10,34,5,1,9,1,1,8,1,0,35,4,9,26,4,1,11,1,4,8,0,1,10,39,12,49,0
BCWOQBYW,67,8,1,41,9,24,38,5,0,15,4,24,29,3,1,26,5,0,3,0,0,3,0,0,43,32,3,75,0
F9YF166Y,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
DVYOCC1P,50,1,20,30,1,0,12,0,3,9,0,0,38,1,17,21,1,0,4,0,2,2,0,0,12,39,4,51,0
KTFYT1AK,89,9,12,73,13,1,29,6,2,30,3,1,60,3,10,43,10,0,18,2,3,16,1,0,35,63,20,98,0
K5UYV1GQ,143,18,45,100,14,6,23,0,8,14,1,0,120,18,37,86,13,6,19,1,9,11,0,4,23,138,20,161,1
VUBICDPW,87,2,15,54,18,2,15,0,2,9,4,0,72,2,13,45,14,2,11,0,3,7,1,0,15,74,11,89,0
IDGHSFMT,67,20,11,66,10,0,15,5,5,12,3,0,52,15,6,54,7,0,8,1,0,9,0,0,20,67,9,87,0
QLK8ZIDK,44,4,10,35,3,0,9,1,1,7,2,0,35,3,9,28,1,0,2,0,0,2,0,0,10,38,2,48,0
LTXB6EZB,77,12,15,66,7,1,14,4,2,15,1,0,63,8,13,51,6,1,7,1,3,5,0,0,18,71,8,89,0
VIDHB9E1,61,8,11,44,14,0,10,6,2,13,1,0,51,2,9,31,13,0,6,1,4,2,1,0,16,53,7,69,0
1SPJ82RK,31,0,4,26,1,0,4,0,0,4,0,0,27,0,4,22,1,0,2,0,1,1,0,0,4,27,2,31,0
HKPFEWSS,139,17,12,91,17,35,48,2,2,27,7,14,91,15,10,64,10,21,32,12,5,19,4,16,50,106,44,156,0
KSF3HUXX,46,0,13,32,1,0,11,0,1,10,0,0,35,0,12,22,1,0,5,0,2,3,0,0,11,35,5,46,0
MMWCULR2,32,9,15,20,6,0,6,0,2,3,1,0,26,9,13,17,5,0,6,8,0,12,2,0,6,35,14,41,0
EWLAGJSK,5,0,1,2,2,0,4,0,0,2,2,0,1,0,1,0,0,0,1,0,1,0,0,0,4,1,1,5,0
SLSJH31C,28,4,5,17,6,4,12,0,2,5,4,1,16,4,3,12,2,3,1,0,0,1,0,0,12,20,1,32,0
BQY9GQWQ,35,0,10,25,0,2,13,0,6,7,0,2,22,0,4,18,0,0,2,0,2,0,0,0,13,22,2,35,0
T7DV6ZRO,75,8,13,68,2,0,22,2,3,21,0,0,53,6,10,47,2,0,5,2,0,7,0,0,24,59,7,83,0
ZQOAL8UX,76,13,22,55,12,4,26,7,12,17,4,2,50,6,10,38,8,2,7,1,1,6,1,0,33,56,8,89,0
LWB1UMHP,43,6,6,34,4,6,10,0,2,8,0,0,33,6,4,26,4,6,14,2,3,5,4,5,10,39,16,49,0
V8RNZQAP,18,0,2,16,0,0,7,0,2,5,0,0,11,0,0,11,0,0,1,0,0,1,0,0,7,11,1,18,0
HKNAE3UJ,76,6,22,48,5,4,29,3,6,17,2,4,47,3,16,31,3,0,9,0,2,7,0,0,32,50,9,82,0
IYMCNHJ9,82,7,23,58,8,0,21,1,4,16,2,0,61,6,19,42,6,0,12,0,4,8,0,0,22,67,12,89,0
ENJFROTC,78,30,19,71,17,1,23,17,5,28,6,1,55,13,14,43,11,0,8,0,3,5,0,0,40,68,8,108,0
QGUGD4JA,132,8,11,94,29,6,29,1,4,21,4,1,103,7,7,73,25,5,14,1,1,13,0,1,30,110,15,140,0
UTS4T16J,88,4,26,57,9,1,24,2,8,16,2,0,64,2,18,41,7,1,12,0,7,5,0,1,26,66,12,92,0
ZNBMPQCY,11,2,0,13,0,0,7,0,0,7,0,0,4,2,0,6,0,0,0,0,0,0,0,0,7,6,0,13,0
MVPXMLTY,42,14,16,36,4,0,4,2,1,5,0,0,38,12,15,31,4,0,32,6,12,23,3,0,6,50,38,56,0
K8FDAQDR,46,5,7,42,2,0,12,3,1,13,1,0,34,2,6,29,1,0,9,2,1,9,1,0,15,36,11,51,0
UIJCDUXB,22,0,4,17,1,0,10,0,1,8,1,0,12,0,3,9,0,0,1,0,0,1,0,0,10,12,1,22,0
85QGLDHO,38,3,3,38,0,0,15,0,2,13,0,0,23,3,1,25,0,0,4,0,0,4,0,0,15,26,4,41,0
EILDT1PU,40,0,6,34,0,0,19,0,4,15,0,0,21,0,2,19,0,0,2,0,2,0,0,0,19,21,2,40,0
LTQIZQLC,31,6,7,26,4,0,7,2,3,6,0,0,24,4,4,20,4,0,5,0,0,5,0,0,9,28,5,37,0
GWZQLCKB,43,1,10,32,2,0,10,1,1,9,1,0,33,0,9,23,1,0,4,0,0,4,0,0,11,33,4,44,0
BIPPARDI,38,5,7,36,0,0,7,0,3,4,0,0,31,5,4,32,0,0,4,0,1,3,0,0,7,36,4,43,0
C3RG6TMX,36,0,4,28,4,1,13,0,1,10,2,0,23,0,3,18,2,1,0,0,0,0,0,0,13,23,0,36,0
VAADYVLO,37,1,7,29,2,0,16,1,2,13,2,0,21,0,5,16,0,0,6,0,1,5,0,0,17,21,6,38,0
IOB8ZT7B,28,4,3,27,2,0,4,0,1,3,0,0,24,4,2,24,2,0,3,0,1,2,0,0,4,28,3,32,0
LGZOLK8T,24,1,1,24,0,0,0,1,0,1,0,0,24,0,1,23,0,0,3,0,0,3,0,0,1,24,3,25,0
2YUMSHV9,34,1,2,31,2,0,9,1,1,9,0,0,25,0,1,22,2,0,1,0,0,1,0,0,10,25,1,35,0
1ZHTA5SK,2,1,1,2,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
9Q7SBDU8,52,2,5,47,2,0,12,0,2,9,1,0,40,2,3,38,1,0,5,0,1,4,0,0,12,42,5,54,0
KBHUFALO,9,0,0,7,2,0,6,0,0,4,2,0,3,0,0,3,0,0,0,0,0,0,0,0,6,3,0,9,0
DEIHYKQM,28,1,3,26,0,0,17,1,0,18,0,0,11,0,3,8,0,0,0,0,0,0,0,0,18,11,0,29,0
FCJUSFBY,21,7,5,17,5,2,12,1,1,9,3,0,9,6,4,8,2,2,0,0,0,0,0,0,13,15,0,28,0
GIACX9OJ,28,1,3,26,0,0,5,0,1,4,0,0,23,1,2,22,0,0,5,0,1,4,0,0,5,24,5,29,0
GWUOISE7,55,3,5,51,2,0,16,1,1,14,2,0,39,2,4,37,0,0,7,0,2,5,0,0,17,41,7,58,0
PJVNGLXJ,60,8,10,49,9,0,17,1,2,14,2,0,43,7,8,35,7,0,9,5,3,10,1,0,18,50,14,68,0
X6PVI2UG,58,3,8,39,12,2,23,1,5,17,2,0,35,2,3,22,10,2,2,0,0,1,1,0,24,37,2,61,0
GFKAFJWU,19,1,1,18,1,0,7,0,0,7,0,0,12,1,1,11,1,0,0,0,0,0,0,0,7,13,0,20,0
JFNJXQUS,12,0,3,9,0,0,7,0,3,4,0,0,5,0,0,5,0,0,2,0,0,2,0,0,7,5,2,12,0
C76WO7YW,18,4,1,9,4,8,3,1,0,4,0,0,15,3,1,5,4,8,3,1,0,0,0,4,4,18,4,22,0
XVTJPFKX,20,0,4,14,2,0,9,0,1,6,2,0,11,0,3,8,0,0,3,0,1,2,0,0,9,11,3,20,0
XDTXVODB,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
UD2CV5RM,2,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0
6XBTVKML,27,0,4,21,2,0,13,0,2,9,2,0,14,0,2,12,0,0,2,0,0,2,0,0,13,14,2,27,0
1AVKWOSX,12,0,1,11,0,0,3,0,0,3,0,0,9,0,1,8,0,0,0,0,0,0,0,0,3,9,0,12,0
VGKEF5ZJ,29,10,1,9,7,22,14,10,0,5,6,13,15,0,1,4,1,9,0,0,0,0,0,0,24,15,0,39,0
M8D2LYED,25,0,10,15,0,0,6,0,2,4,0,0,19,0,8,11,0,0,1,0,1,0,0,0,6,19,1,25,0
E7WWOZ8I,168,32,56,129,15,2,44,13,17,36,4,0,124,19,39,93,11,2,24,2,8,18,0,2,57,143,26,200,0
KKEDGTPU,61,15,13,33,9,20,19,4,4,11,4,4,42,11,9,22,5,16,13,6,4,9,1,4,23,53,19,76,0
AAHWO7BN,5,1,0,0,5,1,0,0,0,0,0,0,5,1,0,0,5,1,0,0,0,0,0,0,0,6,0,6,0
ANKFXHGP,19,1,4,16,0,1,10,0,2,8,0,0,9,1,2,8,0,1,3,0,1,2,0,0,10,10,3,20,0
ZSDG96JP,8,0,1,6,1,0,3,0,0,3,0,0,5,0,1,3,1,0,2,0,0,2,0,0,3,5,2,8,0
XCOOBMVY,2,0,1,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,0,2,1
DY7YOLHI,42,6,12,36,0,0,8,0,2,6,0,0,34,6,10,30,0,0,8,1,2,7,0,0,8,40,9,48,0
P2M5WPK7,28,0,5,18,5,0,8,0,1,6,1,0,20,0,4,12,4,0,1,0,1,0,0,0,8,20,1,28,0
RYPBCLT9,65,9,19,37,17,4,33,1,14,14,6,3,32,8,5,23,11,1,5,0,0,5,0,0,34,40,5,74,0
LSALPSGN,37,0,9,25,3,0,4,0,1,3,0,0,33,0,8,22,3,0,7,0,2,5,0,0,4,33,7,37,0
IVALXSYS,150,18,57,95,11,5,44,6,18,27,5,1,106,12,39,68,6,4,17,1,7,8,1,1,50,118,18,168,0
P8GN7WV7,31,2,7,26,0,0,8,0,2,6,0,0,23,2,5,20,0,0,1,0,0,1,0,0,8,25,1,33,0
7AFLKVBC,9,0,6,3,0,0,1,0,0,1,0,0,8,0,6,2,0,0,0,0,0,0,0,0,1,8,0,9,0
HRVBPPFE,40,0,15,23,2,0,15,0,4,11,0,0,25,0,11,12,2,0,4,0,3,1,0,0,15,25,4,40,0
OXLV28G9,29,2,1,25,5,0,8,1,0,5,4,0,21,1,1,20,1,0,7,0,0,6,1,0,9,22,7,31,0
B6P8CEOL,11,1,2,9,1,0,9,1,2,7,1,0,2,0,0,2,0,0,1,0,0,1,0,0,10,2,1,12,0
E4U73ROI,58,0,17,39,2,0,8,0,3,5,0,0,50,0,14,34,2,0,12,0,4,8,0,0,8,50,12,58,0
RMFHPT2Q,6,0,3,3,0,1,1,0,0,1,0,0,5,0,3,2,0,1,1,0,0,1,0,0,1,5,1,6,0
FTIQZL9T,57,0,9,48,0,0,12,0,2,10,0,0,45,0,7,38,0,0,10,0,1,9,0,0,12,45,10,57,0
4KVMXITL,87,3,30,60,0,0,15,2,4,13,0,0,72,1,26,47,0,0,12,0,6,6,0,0,17,73,12,90,0
J3AQPXEZ,17,0,3,14,0,0,8,0,1,7,0,0,9,0,2,7,0,0,1,0,0,1,0,0,8,9,1,17,0
XTI23TQJ,18,14,3,25,0,4,2,0,0,2,0,0,16,14,3,23,0,4,1,3,0,1,0,3,2,30,4,32,0
BDYVVSBE,52,13,5,46,8,6,9,3,0,11,1,0,43,10,5,35,7,6,9,2,2,6,2,1,12,53,11,65,0
GBPA1OWZ,22,3,4,20,1,0,13,0,3,10,0,0,9,3,1,10,1,0,1,0,0,1,0,0,13,12,1,25,0
HGQWZ9NI,4,0,2,2,0,0,3,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,1,0,4,0
URNLAZF2,42,0,10,30,2,0,20,0,4,14,2,0,22,0,6,16,0,0,1,0,0,1,0,0,20,22,1,42,0
HXYGYCPI,47,2,12,29,5,3,13,0,3,9,1,0,34,2,9,20,4,3,9,2,2,2,4,3,13,36,11,49,0
7GITXWUQ,48,0,6,41,1,0,18,0,1,17,0,0,30,0,5,24,1,0,4,0,0,4,0,0,18,30,4,48,0
1JEP6BVV,11,0,0,11,0,0,2,0,0,2,0,0,9,0,0,9,0,0,5,0,0,5,0,0,2,9,5,11,0
C6Q4O8EJ,118,6,22,71,31,0,22,2,5,13,6,0,96,4,17,58,25,0,17,3,1,16,3,0,24,100,20,124,0
LXLOKFTI,40,11,3,39,9,0,23,5,1,18,9,0,17,6,2,21,0,0,1,0,0,1,0,0,28,23,1,51,0
EJ4LIY7Q,70,3,26,46,1,1,23,1,9,15,0,0,47,2,17,31,1,1,12,1,5,8,0,0,24,49,13,73,0
ZLMI2ESQ,68,4,26,44,2,0,21,3,9,13,2,0,47,1,17,31,0,0,4,0,2,2,0,0,24,48,4,72,0
OE9JI7UK,123,23,17,101,20,11,38,15,11,28,8,8,85,8,6,73,12,3,6,1,1,5,0,1,53,93,7,146,0
FHXTWYBC,30,1,6,25,0,0,9,1,3,7,0,0,21,0,3,18,0,0,4,0,1,3,0,0,10,21,4,31,0
6TOEHO8P,25,1,4,21,1,0,3,0,0,3,0,0,22,1,4,18,1,0,3,1,0,4,0,0,3,23,4,26,1
PHWFMM5D,80,11,18,73,0,1,24,4,8,20,0,1,56,7,10,53,0,0,15,1,3,13,0,0,28,63,16,91,0
TMSBGABB,79,2,15,55,11,0,19,2,3,14,4,0,60,0,12,41,7,0,14,0,2,11,1,0,21,60,14,81,0
QDRBWRHM,58,12,11,42,9,9,8,0,2,5,1,0,50,12,9,37,8,9,21,10,5,18,2,7,8,62,31,70,0
OBXZC1N3,96,1,24,70,3,0,45,0,7,37,1,0,51,1,17,33,2,0,11,0,6,5,0,0,45,52,11,97,0
QP6HF3IY,122,7,22,86,18,5,41,4,10,28,7,2,81,3,12,58,11,3,11,2,1,8,1,3,45,84,13,129,0
M31GOFQ5,25,2,0,27,0,0,6,2,0,8,0,0,19,0,0,19,0,0,1,0,0,1,0,0,8,19,1,27,0
DNCZTJNW,16,4,1,14,4,1,4,1,1,4,0,0,12,3,0,10,4,1,2,0,0,2,0,0,5,15,2,20,0
INMHKO72,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
VGDXGXIQ,33,2,8,25,2,0,20,0,5,14,1,0,13,2,3,11,1,0,2,0,1,1,0,0,20,15,2,35,0
I8O1AYPI,39,4,16,27,0,0,9,0,3,6,0,0,30,4,13,21,0,0,7,2,3,6,0,0,9,34,9,43,0
ZEQCDVAK,74,5,18,46,13,2,37,2,6,24,8,1,37,3,12,22,5,1,3,3,0,3,3,0,39,40,6,79,0
H1NQFG3E,13,1,2,11,1,0,5,0,1,4,0,0,8,1,1,7,1,0,2,0,1,0,1,0,5,9,2,14,0
TA6IBQSS,73,1,29,44,1,1,23,0,9,13,1,0,50,1,20,31,0,1,11,0,1,10,0,0,23,51,11,74,0
ITCXWSHG,96,1,14,78,5,0,28,1,5,24,0,0,68,0,9,54,5,0,11,0,2,9,0,0,29,68,11,97,0
ADRYIYPK,22,6,9,19,0,0,8,3,3,8,0,0,14,3,6,11,0,0,1,0,0,1,0,0,11,17,1,28,0
WUHMBGJI,21,0,5,16,0,0,7,0,1,6,0,0,14,0,4,10,0,0,3,0,1,2,0,0,7,14,3,21,0
AUIFJBEO,53,2,15,37,1,2,6,0,2,4,0,0,47,2,13,33,1,2,29,2,6,23,1,1,6,49,31,55,0
KDMNWCVZ,14,4,5,12,1,0,9,2,4,7,0,0,5,2,1,5,1,0,1,0,0,1,0,0,11,7,1,18,0
FYTVM56P,11,1,1,11,0,0,6,0,1,5,0,0,5,1,0,6,0,0,0,0,0,0,0,0,6,6,0,12,1
DNADJBML,70,15,25,58,2,0,17,5,9,13,0,0,53,10,16,45,2,0,7,0,1,6,0,0,22,63,7,85,0
TXE8FJS6,8,0,1,2,5,0,2,0,0,0,2,0,6,0,1,2,3,0,0,0,0,0,0,0,2,6,0,8,0
B1DNOFYU,33,0,4,29,0,0,11,0,3,8,0,0,22,0,1,21,0,0,1,0,0,1,0,0,11,22,1,33,0
8X6QGUTY,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,2,0
W3BDTKCK,13,2,0,9,1,5,0,0,0,0,0,0,13,2,0,9,1,5,9,2,0,6,0,5,0,15,11,15,0
RAN9FCLN,8,0,0,8,0,0,2,0,0,2,0,0,6,0,0,6,0,0,0,0,0,0,0,0,2,6,0,8,0
8KBK837K,89,13,24,60,10,12,69,13,23,42,9,12,20,0,1,18,1,0,4,0,0,4,0,0,82,20,4,102,0
VCD3DAHY,65,5,14,52,4,0,31,4,5,27,3,0,34,1,9,25,1,0,2,0,0,2,0,0,35,35,2,70,0
DZWJMYFS,39,5,15,28,1,2,20,4,9,14,1,0,19,1,6,14,0,2,2,0,0,2,0,0,24,20,2,44,0
XKACRNXY,29,0,4,25,0,0,11,0,1,10,0,0,18,0,3,15,0,0,4,0,1,3,0,0,11,18,4,29,0
ASVHL2QS,43,1,9,35,0,1,16,0,5,11,0,1,27,1,4,24,0,0,3,0,2,1,0,0,16,28,3,44,0
FL8VE9KL,86,1,35,50,2,0,16,1,7,10,0,0,70,0,28,40,2,0,9,0,2,7,0,0,17,70,9,87,0
KGSLO6BD,130,2,65,66,1,0,43,0,23,20,0,0,87,2,42,46,1,0,9,0,3,6,0,0,43,89,9,132,0
MCNAOHFO,18,2,1,17,2,0,12,2,0,13,1,0,6,0,1,4,1,0,0,0,0,0,0,0,14,6,0,20,0
PUL9FSM7,15,0,2,11,2,0,2,0,0,2,0,0,13,0,2,9,2,0,1,0,0,1,0,0,2,13,1,15,0
DHXJ6XV6,41,8,10,39,0,0,4,0,2,2,0,0,37,8,8,37,0,0,4,0,1,3,0,0,4,45,4,49,0
QXBI868Y,30,9,8,26,3,1,8,1,3,6,0,0,22,8,5,20,3,1,7,8,1,9,3,1,9,30,15,39,0
KB3IBVZZ,20,0,4,14,2,0,11,0,3,6,2,0,9,0,1,8,0,0,2,0,0,2,0,0,11,9,2,20,0
FEQXRZDY,53,0,2,43,8,0,16,0,0,10,6,0,37,0,2,33,2,0,4,0,0,4,0,0,16,37,4,53,0
675CPXXA,30,5,0,35,0,0,12,3,0,15,0,0,18,2,0,20,0,0,3,1,0,4,0,0,15,20,4,35,0
1VCCSZQD,64,1,13,49,3,0,15,0,3,12,0,0,49,1,10,37,3,0,5,0,0,5,0,0,15,50,5,65,0
KUB1XFSV,38,3,6,32,3,0,10,2,2,10,0,0,28,1,4,22,3,0,14,1,1,13,1,0,12,29,15,41,0
ZBJKSA1F,36,2,12,24,2,0,5,0,0,5,0,0,31,2,12,19,2,0,2,0,0,2,0,0,5,33,2,38,0
ZKU3NZMF,49,1,6,43,1,0,11,0,1,10,0,0,38,1,5,33,1,0,4,0,1,3,0,0,11,39,4,50,0
QHRBEEXA,25,4,6,18,2,3,7,2,1,8,0,0,18,2,5,10,2,3,7,2,2,2,2,3,9,20,9,29,0
UGXE41MB,45,4,6,39,4,0,15,1,1,12,3,0,30,3,5,27,1,0,0,0,0,0,0,0,16,33,0,49,0
OIAQKJYZ,41,3,17,27,0,0,16,3,9,10,0,0,25,0,8,17,0,0,0,0,0,0,0,0,19,25,0,44,0
YFVUMMYC,47,8,13,36,6,0,27,7,7,21,6,0,20,1,6,15,0,0,1,0,1,0,0,0,34,21,1,55,0
NMWR9Q2A,29,0,6,22,1,0,8,0,5,3,0,0,21,0,1,19,1,0,3,0,0,2,1,0,8,21,3,29,0
7HDOPHQR,9,1,0,4,6,0,4,1,0,3,2,0,5,0,0,1,4,0,1,0,0,1,0,0,5,5,1,10,0
PKMOONMX,28,5,5,18,3,7,3,1,0,2,1,1,25,4,5,16,2,6,2,0,0,2,0,0,4,29,2,33,0
KESPDULH,127,11,15,101,21,1,38,5,5,25,12,1,89,6,10,76,9,0,10,0,0,10,0,0,43,95,10,138,0
HM4KRDUN,9,0,3,5,1,0,2,0,2,0,0,0,7,0,1,5,1,0,0,0,0,0,0,0,2,7,0,9,0
LYMBLC7R,26,0,2,23,1,0,9,0,2,7,0,0,17,0,0,16,1,0,2,0,0,2,0,0,9,17,2,26,0
7U6X9R4M,89,0,10,77,2,0,22,0,3,17,2,0,67,0,7,60,0,0,8,0,0,8,0,0,22,67,8,89,0
XKZVIKQB,43,1,8,31,2,4,9,0,2,5,0,3,34,1,6,26,2,1,5,0,0,5,0,0,9,35,5,44,0
KWZHSQOF,7,2,4,5,0,0,2,0,0,2,0,0,5,2,4,3,0,0,0,0,0,0,0,0,2,7,0,9,0
FZCNXP2V,66,8,11,53,4,6,12,0,4,7,1,0,54,8,7,46,3,6,21,6,1,18,3,5,12,62,27,74,0
EW7VOUY4,80,3,13,64,6,0,34,0,5,27,2,0,46,3,8,37,4,0,5,1,0,6,0,0,34,49,6,83,0
KVHPR6EY,18,0,5,13,0,0,2,0,1,1,0,0,16,0,4,12,0,0,0,0,0,0,0,0,2,16,0,18,0
ZWJ7KI2B,88,1,17,72,0,1,26,0,4,22,0,1,62,1,13,50,0,0,14,1,1,14,0,0,26,63,15,89,0
UGUSPLFU,31,1,10,20,2,0,18,0,6,11,1,0,13,1,4,9,1,0,1,0,0,1,0,0,18,14,1,32,0
FT68MBBH,24,1,7,16,2,0,9,1,2,7,1,0,15,0,5,9,1,0,2,0,2,0,0,0,10,15,2,25,0
GLAUE1RF,41,0,13,28,0,1,10,0,2,8,0,1,31,0,11,20,0,0,3,0,1,2,0,0,10,31,3,41,0
JI7BI3HN,20,0,5,15,0,0,5,0,2,3,0,0,15,0,3,12,0,0,0,0,0,0,0,0,5,15,0,20,0
LBAKJ5XJ,9,0,2,5,2,0,2,0,2,0,0,0,7,0,0,5,2,0,1,0,0,1,0,0,2,7,1,9,0
OTO3VJUI,197,53,53,126,71,2,81,27,22,54,32,0,116,26,31,72,39,2,22,3,7,11,7,1,108,142,25,250,0
2QPMCS4Y,65,1,14,43,6,4,18,1,3,15,1,0,47,0,11,28,5,4,7,0,1,1,3,3,19,47,7,66,0
YDI573HM,21,0,4,12,2,3,3,0,0,1,1,1,18,0,4,11,1,2,3,0,1,2,0,0,3,18,3,21,0
K9BUYKBF,46,0,4,38,0,4,19,0,0,15,0,4,27,0,4,23,0,0,6,0,1,5,0,0,19,27,6,46,0
VFJMX6EA,7,1,2,4,2,1,3,1,2,1,1,1,4,0,0,3,1,0,3,0,0,3,0,0,4,4,3,8,0
LVQ9OXRP,47,12,12,36,11,0,9,3,1,8,3,0,38,9,11,28,8,0,3,0,0,2,1,0,12,47,3,59,0
GJ6GKPDH,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
V8VVDBSL,88,5,17,62,12,2,35,5,7,26,5,2,53,0,10,36,7,0,3,0,0,1,2,0,40,53,3,93,0
UCOY6C4X,3,0,1,2,0,0,2,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,3,0
VSSLT9DE,15,3,2,14,2,0,5,2,1,5,1,0,10,1,1,9,1,0,2,0,0,2,0,0,7,11,2,18,0
RR7FT3PP,36,1,6,31,0,0,3,0,1,2,0,0,33,1,5,29,0,0,6,0,1,5,0,0,3,34,6,37,0
QZW8QMS5,34,0,6,28,0,0,19,0,5,14,0,0,15,0,1,14,0,0,0,0,0,0,0,0,19,15,0,34,0
4Q57WFHI,88,1,8,75,6,0,21,1,3,18,1,0,67,0,5,57,5,0,11,0,2,8,1,0,22,67,11,89,0
5SQP3EWI,13,0,4,9,0,0,4,0,1,3,0,0,9,0,3,6,0,0,1,0,0,1,0,0,4,9,1,13,0
HFF38AGL,5,0,0,3,2,0,2,0,0,1,1,0,3,0,0,2,1,0,0,0,0,0,0,0,2,3,0,5,0
IQ1GEKDF,5,0,2,3,0,0,4,0,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,1,0,5,0
PMNNDJWB,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
KX5NUEZG,49,14,5,42,16,0,25,4,0,18,11,0,24,10,5,24,5,0,0,0,0,0,0,0,29,34,0,63,0
SLP2IQKZ,15,1,0,14,2,0,7,1,0,7,1,0,8,0,0,7,1,0,0,0,0,0,0,0,8,8,0,16,0
1BEGDTLU,8,2,0,4,3,3,3,0,0,2,1,0,5,2,0,2,2,3,0,0,0,0,0,0,3,7,0,10,0
WLYNVNDF,31,0,6,25,0,0,12,0,2,10,0,0,19,0,4,15,0,0,1,0,0,1,0,0,12,19,1,31,0
GVNHXJCF,24,6,2,24,4,0,19,3,2,20,0,0,5,3,0,4,4,0,0,0,0,0,0,0,22,8,0,30,0
IABDLJUO,23,3,0,26,0,0,5,2,0,7,0,0,18,1,0,19,0,0,2,0,0,2,0,0,7,19,2,26,0
VNFS3XTD,47,4,12,32,5,2,14,1,6,7,1,1,33,3,6,25,4,1,4,0,0,4,0,0,15,36,4,51,0
16QEFCAV,30,0,4,26,0,0,8,0,2,6,0,0,22,0,2,20,0,0,5,0,0,5,0,0,8,22,5,30,0
PNN3KMM6,10,0,4,6,0,0,4,0,2,2,0,0,6,0,2,4,0,0,0,0,0,0,0,0,4,6,0,10,0
JIO5VVFX,14,1,3,12,0,0,0,0,0,0,0,0,14,1,3,12,0,0,8,0,3,5,0,0,0,15,8,15,0
RGMBPEWN,69,6,10,57,5,3,18,2,3,17,0,0,51,4,7,40,5,3,8,0,1,6,1,0,20,55,8,75,0
HS2MLGXM,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0
VASPJLXX,19,0,1,17,1,0,4,0,0,3,1,0,15,0,1,14,0,0,4,0,1,3,0,0,4,15,4,19,0
COJ3A5FN,54,11,19,40,3,2,16,5,9,12,0,0,38,6,10,28,3,2,8,0,4,3,0,0,21,44,8,65,0
