MASKED_STUDENT_ID,workday,weekend,morning,afternoon,evening,overnight,workday_ExamMonth,weekend_ExamMonth,morning_ExamMonth,afternoon_ExamMonth,evening_ExamMonth,overnight_ExamMonth,workday_notExamMonth,weekend_notExamMonth,morning_notExamMonth,afternoon_notExamMonth,evening_notExamMonth,overnight_notExamMonth,workday_firstMonth,weekend_firstMonth,morning_firstMonth,afternoon_firstMonth,evening_firstMonth,overnight_firstMonth,examMonth,notExamMonth,firstMonth,total_checkin,label_atRist
Z2U6XQK1,12,0,2,8,2,0,7,0,2,4,1,0,5,0,0,4,1,0,0,0,0,0,0,0,7,5,0,12,0
FDRIJALK,8,0,2,6,0,1,3,0,2,1,0,1,5,0,0,5,0,0,1,0,0,1,0,0,3,5,1,8,0
77XLHFPB,103,4,4,84,16,3,39,2,3,33,5,0,64,2,1,51,11,3,8,0,0,7,1,0,41,66,8,107,0
MQQROMRW,98,3,23,76,2,2,21,3,4,19,1,0,77,0,19,57,1,2,12,0,2,10,0,0,24,77,12,101,0
98Q7ZEKH,14,0,1,12,0,1,2,0,0,2,0,0,12,0,1,10,0,1,0,0,0,0,0,0,2,12,0,14,0
TKDWC9TB,17,0,5,12,0,0,4,0,1,3,0,0,13,0,4,9,0,0,1,0,0,1,0,0,4,13,1,17,0
IX5JRTEJ,22,0,9,13,0,0,9,0,4,5,0,0,13,0,5,8,0,0,2,0,1,1,0,0,9,13,2,22,0
6HVZPZHS,54,5,12,42,5,1,19,2,6,13,2,0,35,3,6,29,3,1,3,0,0,3,0,0,21,38,3,59,0
YYLKSNG1,68,5,12,57,4,0,11,0,1,9,1,0,57,5,11,48,3,0,2,0,1,1,0,0,11,62,2,73,0
UHSMH22C,51,2,4,47,2,1,22,2,3,20,1,1,29,0,1,27,1,0,3,0,0,3,0,0,24,29,3,53,0
5EJTOKGF,82,8,14,73,3,1,12,2,1,11,2,0,70,6,13,62,1,1,12,0,2,10,0,0,14,76,12,90,0
O34WFLBC,9,0,0,9,0,0,1,0,0,1,0,0,8,0,0,8,0,0,2,0,0,2,0,0,1,8,2,9,0
ZQAKNUIV,19,2,3,18,0,0,4,0,0,4,0,0,15,2,3,14,0,0,1,0,0,1,0,0,4,17,1,21,0
2NNYIFWL,63,3,16,41,6,5,20,2,3,11,5,3,43,1,13,30,1,2,8,0,2,6,0,1,22,44,8,66,0
HBICAQGR,57,15,4,58,10,0,9,6,1,13,1,0,48,9,3,45,9,0,6,1,0,7,0,0,15,57,7,72,0
ACHLRIRP,54,3,3,28,20,6,38,2,2,14,18,6,16,1,1,14,2,0,0,1,0,1,0,0,40,17,1,57,0
O3TPGJGF,113,18,25,101,5,0,41,13,11,40,3,0,72,5,14,61,2,0,10,0,1,9,0,0,54,77,10,131,0
VDKG2OGK,42,0,4,18,14,6,21,0,2,7,6,6,21,0,2,11,8,0,3,0,1,2,0,0,21,21,3,42,0
HBFP82VM,19,1,7,12,0,0,6,1,1,5,0,0,13,0,6,7,0,0,2,0,2,0,0,0,7,13,2,20,0
EUBSEDVL,24,0,1,23,0,0,6,0,1,5,0,0,18,0,0,18,0,0,2,0,0,2,0,0,6,18,2,24,0
NNTLRMS8,27,0,14,13,0,0,13,0,4,9,0,0,14,0,10,4,0,0,1,0,1,0,0,0,13,14,1,27,0
YDTXUFGH,8,0,2,6,0,0,4,0,1,3,0,0,4,0,1,3,0,0,0,0,0,0,0,0,4,4,0,8,0
UI4TK3KP,59,3,7,47,7,2,14,2,3,11,2,0,45,1,4,36,5,2,9,0,0,8,1,0,16,46,9,62,0
H6VDJJHV,29,0,7,22,0,0,9,0,3,6,0,0,20,0,4,16,0,0,2,0,0,2,0,0,9,20,2,29,0
VTWYP4RF,62,2,14,48,2,0,20,2,7,13,2,0,42,0,7,35,0,0,5,0,1,4,0,0,22,42,5,64,0
RKWZLSKD,9,0,0,6,3,0,5,0,0,3,2,0,4,0,0,3,1,0,1,0,0,1,0,0,5,4,1,9,0
MDYDYSXW,65,3,11,47,8,2,15,2,2,13,2,0,50,1,9,34,6,2,7,0,2,5,0,0,17,51,7,68,0
WVMKYVPC,82,1,28,52,3,1,15,0,4,10,1,1,67,1,24,42,2,0,3,0,1,2,0,0,15,68,3,83,0
URBX7ON6,1,1,0,2,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0
Q5NO9GYV,46,4,18,32,0,0,22,1,11,12,0,0,24,3,7,20,0,0,0,0,0,0,0,0,23,27,0,50,0
XPK47DWJ,25,1,4,22,0,0,8,1,1,8,0,0,17,0,3,14,0,0,2,0,0,2,0,0,9,17,2,26,0
7FFUWT4D,123,12,40,88,7,0,28,0,11,17,0,0,95,12,29,71,7,0,18,0,5,12,1,0,28,107,18,135,0
OWVDWCWJ,12,4,0,8,6,2,2,1,0,2,1,0,10,3,0,6,5,2,3,2,0,2,2,1,3,13,5,16,0
L6MCCIZP,7,0,1,6,0,0,2,0,0,2,0,0,5,0,1,4,0,0,0,0,0,0,0,0,2,5,0,7,0
CNQ6GENJ,13,3,2,14,0,0,3,0,1,2,0,0,10,3,1,12,0,0,1,1,0,2,0,0,3,13,2,16,0
KOXY125T,2,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,1
5HF76ZCS,24,2,6,17,2,1,9,1,1,8,1,0,15,1,5,9,1,1,7,0,1,5,1,0,10,16,7,26,0
G6AXLNRJ,23,5,8,17,3,1,8,3,4,5,2,1,15,2,4,12,1,0,3,1,1,2,1,0,11,17,4,28,0
PAJTHXIS,40,22,10,23,26,3,27,14,8,16,14,3,13,8,2,7,12,0,0,0,0,0,0,0,41,21,0,62,0
9POYPZKS,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0
ZWTL6AYO,39,13,15,30,7,0,19,12,9,15,7,0,20,1,6,15,0,0,3,0,2,1,0,0,31,21,3,52,0
CNWZQZ7U,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
ONA9BYWP,26,6,12,18,2,0,8,6,4,8,2,0,18,0,8,10,0,0,1,0,1,0,0,0,14,18,1,32,0
TVTPCYL9,8,0,2,6,0,0,3,0,0,3,0,0,5,0,2,3,0,0,0,0,0,0,0,0,3,5,0,8,0
4TEAKQQL,29,6,21,14,0,0,1,3,1,3,0,0,28,3,20,11,0,0,2,0,2,0,0,0,4,31,2,35,0
FGDCTXBR,16,1,5,12,0,0,6,0,3,3,0,0,10,1,2,9,0,0,0,0,0,0,0,0,6,11,0,17,0
MARXI7HC,12,0,2,10,0,0,5,0,0,5,0,0,7,0,2,5,0,0,2,0,1,1,0,0,5,7,2,12,0
OTTQEWXZ,41,2,6,31,6,0,16,2,3,12,3,0,25,0,3,19,3,0,3,0,0,2,1,0,18,25,3,43,0
WW6JHWOW,3,0,1,2,0,0,0,0,0,0,0,0,3,0,1,2,0,0,2,0,1,1,0,0,0,3,2,3,0
7NIBUXBF,2,0,1,1,0,1,0,0,0,0,0,0,2,0,1,1,0,1,2,0,1,1,0,1,0,2,2,2,0
JSBXXMC2,109,9,13,76,29,0,60,9,7,41,21,0,49,0,6,35,8,0,2,0,0,0,2,0,69,49,2,118,0
BE7YLSMB,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
GVFGCI5Q,43,7,16,32,2,0,18,1,8,11,0,0,25,6,8,21,2,0,2,0,1,1,0,0,19,31,2,50,0
YOEQ7DP9,3,0,1,2,0,0,2,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,3,0
F6N3PE4O,93,15,34,67,6,1,25,5,8,22,0,0,68,10,26,45,6,1,8,1,5,3,1,0,30,78,9,108,0
UB84GRCH,8,0,2,2,0,4,5,0,1,0,0,4,3,0,1,2,0,0,0,0,0,0,0,0,5,3,0,8,0
BLFEJJWV,27,3,1,22,7,0,21,2,1,16,6,0,6,1,0,6,1,0,0,0,0,0,0,0,23,7,0,30,0
2JHC1BAS,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,2,1,2,0
ZWGAL15W,16,0,0,16,0,0,5,0,0,5,0,0,11,0,0,11,0,0,0,0,0,0,0,0,5,11,0,16,0
SAZT4VXZ,30,16,15,31,0,1,12,8,11,9,0,1,18,8,4,22,0,0,1,0,0,1,0,0,20,26,1,46,1
NAHPJSJV,10,0,1,9,0,0,2,0,0,2,0,0,8,0,1,7,0,0,0,0,0,0,0,0,2,8,0,10,0
UKE1V1JG,42,14,7,27,18,4,26,4,6,18,6,0,16,10,1,9,12,4,2,0,0,1,1,0,30,26,2,56,0
FED1SWWY,14,0,1,13,0,0,7,0,0,7,0,0,7,0,1,6,0,0,0,0,0,0,0,0,7,7,0,14,0
ADH1MWSK,12,2,6,7,1,0,5,1,3,2,1,0,7,1,3,5,0,0,3,0,0,3,0,0,6,8,3,14,0
6UDV1SX7,78,8,9,67,10,1,27,2,1,23,5,0,51,6,8,44,5,1,16,0,1,14,1,1,29,57,16,86,0
QXRZXZFH,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0
KYCAKQID,79,8,27,59,1,1,33,2,16,19,0,1,46,6,11,40,1,0,6,0,2,4,0,0,35,52,6,87,0
RKEUIWRY,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
NOP3W66W,10,0,3,7,0,0,3,0,1,2,0,0,7,0,2,5,0,0,0,0,0,0,0,0,3,7,0,10,0
8YIPVNFX,29,2,6,24,0,2,9,0,1,8,0,0,20,2,5,16,0,2,6,1,1,6,0,0,9,22,7,31,0
LZ8CWYSE,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,1,0,0,0,2,1,2,0
UATUGUT9,32,1,7,25,1,0,8,0,1,6,1,0,24,1,6,19,0,0,2,0,0,2,0,0,8,25,2,33,0
1IJH14BM,49,0,22,27,0,2,17,0,9,8,0,2,32,0,13,19,0,0,4,0,0,4,0,0,17,32,4,49,0
AEHRYVH7,106,20,34,82,10,2,62,16,26,45,7,2,44,4,8,37,3,0,8,0,0,7,1,0,78,48,8,126,0
3DBYRFD1,12,1,4,9,0,0,8,1,2,7,0,0,4,0,2,2,0,0,3,0,2,1,0,0,9,4,3,13,0
UQ8MB2IS,9,2,3,8,0,0,2,0,1,1,0,0,7,2,2,7,0,0,0,0,0,0,0,0,2,9,0,11,0
DJEPMSJW,5,1,1,4,1,0,4,1,0,4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,5,1,0,6,0
8DULQMAQ,16,4,2,10,4,4,8,0,0,2,2,4,8,4,2,8,2,0,2,3,0,4,1,0,8,12,5,20,1
1KWLTACD,14,0,3,11,0,0,4,0,0,4,0,0,10,0,3,7,0,0,1,0,1,0,0,0,4,10,1,14,0
QXJLLGTH,9,2,2,7,0,2,5,1,2,2,0,2,4,1,0,5,0,0,2,0,0,2,0,0,6,5,2,11,0
FYKJ9IQ6,37,15,2,35,15,0,22,8,2,18,10,0,15,7,0,17,5,0,1,1,0,2,0,0,30,22,2,52,0
APELEAW8,54,0,21,33,0,0,32,0,8,24,0,0,22,0,13,9,0,0,7,0,3,4,0,0,32,22,7,54,0
RNXIUPGV,41,8,9,23,15,2,16,8,3,15,6,0,25,0,6,8,9,2,0,0,0,0,0,0,24,25,0,49,0
ALFDJCCC,37,0,8,29,0,0,5,0,2,3,0,0,32,0,6,26,0,0,8,0,0,8,0,0,5,32,8,37,0
JQZMAWSL,48,2,3,45,2,0,11,2,2,11,0,0,37,0,1,34,2,0,6,0,0,5,1,0,13,37,6,50,0
2MYIRLET,50,8,4,47,7,0,10,1,3,8,0,0,40,7,1,39,7,0,15,2,1,13,3,0,11,47,17,58,0
2CSFT2WK,29,4,6,23,2,2,14,0,3,11,0,0,15,4,3,12,2,2,0,0,0,0,0,0,14,19,0,33,0
TG48PQEM,11,2,3,10,0,0,2,0,0,2,0,0,9,2,3,8,0,0,0,0,0,0,0,0,2,11,0,13,0
GBPV5BQQ,160,37,25,107,39,25,76,14,11,50,19,10,84,23,14,57,20,15,23,8,6,15,5,5,90,107,31,197,0
Y6FYUWRP,17,1,4,9,5,0,17,1,4,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,18,0
VUQMLASE,14,0,0,8,6,0,1,0,0,1,0,0,13,0,0,7,6,0,5,0,0,3,2,0,1,13,5,14,0
CEPL1QMU,37,0,12,24,1,0,10,0,2,7,1,0,27,0,10,17,0,0,6,0,4,2,0,0,10,27,6,37,0
LHEHIVGF,13,3,3,11,0,2,7,0,3,4,0,0,6,3,0,7,0,2,2,3,0,3,0,2,7,9,5,16,0
KXLFWIH6,12,3,2,12,1,0,5,2,0,7,0,0,7,1,2,5,1,0,0,0,0,0,0,0,7,8,0,15,0
FCLU2NHQ,8,0,4,4,0,0,1,0,1,0,0,0,7,0,3,4,0,0,3,0,1,2,0,0,1,7,3,8,0
TC5UOLTV,13,1,3,10,1,0,5,0,1,4,0,0,8,1,2,6,1,0,2,0,1,1,0,0,5,9,2,14,0
FJDBULPR,253,77,15,200,115,0,118,46,6,94,64,0,135,31,9,106,51,0,26,11,5,23,9,0,164,166,37,330,0
XK5V7MFC,4,1,0,5,0,0,0,1,0,1,0,0,4,0,0,4,0,0,0,0,0,0,0,0,1,4,0,5,0
OGGYXJCE,20,0,2,17,1,0,6,0,1,5,0,0,14,0,1,12,1,0,2,0,0,2,0,0,6,14,2,20,0
HC2PENJH,57,14,22,48,1,1,13,3,6,10,0,0,44,11,16,38,1,1,8,0,3,5,0,0,16,55,8,71,0
8MDNRL7C,126,39,31,110,22,3,34,17,7,33,10,1,92,22,24,77,12,2,10,0,6,3,1,1,51,114,10,165,0
RJCH5OD2,66,15,23,51,7,4,30,12,12,24,6,4,36,3,11,27,1,0,2,0,0,2,0,0,42,39,2,81,0
UNKBCYLY,11,2,0,7,6,0,4,2,0,3,3,0,7,0,0,4,3,0,2,0,0,1,1,0,6,7,2,13,0
CBJKKVUN,20,1,5,15,1,0,13,0,3,9,1,0,7,1,2,6,0,0,3,0,2,1,0,0,13,8,3,21,0
B59SLHQC,34,0,10,23,1,0,9,0,1,7,1,0,25,0,9,16,0,0,5,0,1,4,0,0,9,25,5,34,0
1AMA4ZJ4,40,2,16,26,0,0,25,2,8,19,0,0,15,0,8,7,0,0,3,0,2,1,0,0,27,15,3,42,0
DDFV434W,14,0,3,11,0,0,0,0,0,0,0,0,14,0,3,11,0,0,0,0,0,0,0,0,0,14,0,14,0
W8FFLQ21,22,0,6,16,0,0,4,0,0,4,0,0,18,0,6,12,0,0,2,0,0,2,0,0,4,18,2,22,0
YZDPAIG3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
NSVXLWWP,70,18,9,49,25,5,14,4,2,9,6,1,56,14,7,40,19,4,21,9,3,17,7,3,18,70,30,88,0
85GR2LW9,57,8,3,53,7,2,23,6,0,21,6,2,34,2,3,32,1,0,10,0,0,10,0,0,29,36,10,65,0
TUJS5OO1,39,0,7,30,2,0,13,0,0,13,0,0,26,0,7,17,2,0,2,0,1,1,0,0,13,26,2,39,0
OSTXNYFL,79,4,13,69,1,3,13,3,4,11,1,1,66,1,9,58,0,2,17,0,2,15,0,0,16,67,17,83,0
47COCQI7,183,27,69,129,12,3,53,13,20,43,3,1,130,14,49,86,9,2,21,4,5,16,4,0,66,144,25,210,0
CIBXFZCB,68,2,14,52,4,0,17,1,4,13,1,0,51,1,10,39,3,0,5,0,3,2,0,0,18,52,5,70,0
VFFEGLSS,118,9,12,81,34,0,32,9,4,25,12,0,86,0,8,56,22,0,8,0,1,7,0,0,41,86,8,127,0
PJWVO656,35,2,8,27,2,0,5,2,1,6,0,0,30,0,7,21,2,0,7,0,2,5,0,0,7,30,7,37,0
HILNDR5N,49,3,6,36,4,6,9,1,1,5,4,0,40,2,5,31,0,6,3,0,1,2,0,0,10,42,3,52,0
J7NXTK4X,64,7,19,41,9,2,30,0,2,19,7,2,34,7,17,22,2,0,8,1,5,4,0,0,30,41,9,71,0
QBYBBZHA,11,0,0,11,0,0,4,0,0,4,0,0,7,0,0,7,0,0,0,0,0,0,0,0,4,7,0,11,0
XECCCVAD,8,0,1,7,0,0,1,0,0,1,0,0,7,0,1,6,0,0,1,0,0,1,0,0,1,7,1,8,0
DQBAE238,29,1,8,21,1,0,7,1,2,5,1,0,22,0,6,16,0,0,8,0,1,7,0,0,8,22,8,30,0
C28ESIWZ,15,1,6,10,0,1,10,1,5,6,0,1,5,0,1,4,0,0,0,0,0,0,0,0,11,5,0,16,0
ZCD76DBX,12,5,2,15,0,0,1,3,1,3,0,0,11,2,1,12,0,0,0,0,0,0,0,0,4,13,0,17,0
E7OHUIYG,137,3,14,56,10,61,64,3,8,9,8,43,73,0,6,47,2,18,4,0,0,4,0,0,67,73,4,140,0
NZWSUYVO,19,0,7,12,0,1,5,0,1,4,0,0,14,0,6,8,0,1,5,0,2,3,0,1,5,14,5,19,0
1DXZ5IUP,21,0,0,20,1,0,6,0,0,5,1,0,15,0,0,15,0,0,1,0,0,1,0,0,6,15,1,21,0
MJE4HH9D,10,0,4,6,0,0,1,0,0,1,0,0,9,0,4,5,0,0,1,0,0,1,0,0,1,9,1,10,0
KU4HEKGS,69,6,10,56,9,0,25,6,4,20,7,0,44,0,6,36,2,0,7,0,2,5,0,0,31,44,7,75,0
GLQ4RSGL,9,0,0,9,0,0,4,0,0,4,0,0,5,0,0,5,0,0,0,0,0,0,0,0,4,5,0,9,0
VOSJKIXU,24,2,8,13,5,0,22,2,8,11,5,0,2,0,0,2,0,0,0,0,0,0,0,0,24,2,0,26,0
NO1OH2IL,9,0,2,7,0,0,4,0,0,4,0,0,5,0,2,3,0,0,0,0,0,0,0,0,4,5,0,9,0
BBE2QDHF,5,0,1,4,0,0,2,0,0,2,0,0,3,0,1,2,0,0,0,0,0,0,0,0,2,3,0,5,0
1PXUJIOD,10,0,6,4,0,0,4,0,3,1,0,0,6,0,3,3,0,0,2,0,1,1,0,0,4,6,2,10,1
LMO3KVM2,16,4,6,14,0,0,9,1,5,5,0,0,7,3,1,9,0,0,1,0,0,1,0,0,10,10,1,20,1
BK81YD3Q,6,1,0,5,2,0,1,1,0,1,1,0,5,0,0,4,1,0,1,0,0,1,0,0,2,5,1,7,0
R2OVODTL,16,0,1,15,0,0,3,0,0,3,0,0,13,0,1,12,0,0,1,0,0,1,0,0,3,13,1,16,0
JBYEBRJO,13,2,0,12,3,0,4,0,0,3,1,0,9,2,0,9,2,0,2,0,0,2,0,0,4,11,2,15,0
O46TLIDB,70,1,25,36,10,0,22,0,10,12,0,0,48,1,15,24,10,0,0,0,0,0,0,0,22,49,0,71,0
N9M9VVLA,12,0,6,5,1,0,4,0,0,3,1,0,8,0,6,2,0,0,1,0,0,1,0,0,4,8,1,12,0
AYNPTQSH,13,2,2,11,2,0,4,0,0,4,0,0,9,2,2,7,2,0,0,0,0,0,0,0,4,11,0,15,0
TDSW6WP3,15,0,7,8,0,0,4,0,0,4,0,0,11,0,7,4,0,0,2,0,2,0,0,0,4,11,2,15,0
BGLQVADV,11,1,2,10,0,0,2,1,2,1,0,0,9,0,0,9,0,0,2,0,0,2,0,0,3,9,2,12,0
AYA8ZR3I,78,13,12,61,16,2,41,11,2,35,13,2,37,2,10,26,3,0,2,0,0,2,0,0,52,39,2,91,0
D4ZIMWFA,16,1,6,11,0,0,5,0,1,4,0,0,11,1,5,7,0,0,2,0,0,2,0,0,5,12,2,17,0
HKW4E3ZC,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0
1GWJK3YO,35,0,5,30,0,0,14,0,1,13,0,0,21,0,4,17,0,0,3,0,0,3,0,0,14,21,3,35,0
3HMBJ6HX,28,3,6,25,0,1,9,0,3,6,0,0,19,3,3,19,0,1,2,0,0,2,0,0,9,22,2,31,0
ZFVG78YU,27,4,2,26,3,0,11,1,1,11,0,0,16,3,1,15,3,0,2,0,0,1,1,0,12,19,2,31,0
HBWHVZIK,37,8,12,27,4,1,26,8,12,16,4,1,11,0,0,11,0,0,1,0,0,1,0,0,34,11,1,45,0
TBZUY9SD,58,7,1,54,9,1,9,1,0,6,3,1,49,6,1,48,6,0,9,0,0,9,0,0,10,55,9,65,0
JEMZS821,29,0,2,25,2,0,13,0,1,12,0,0,16,0,1,13,2,0,0,0,0,0,0,0,13,16,0,29,0
ACTMDLCB,9,0,1,1,4,3,5,0,1,0,4,0,4,0,0,1,0,3,1,0,0,1,0,0,5,4,1,9,0
7QNNL2WU,89,18,12,65,16,14,26,4,2,20,6,2,63,14,10,45,10,12,24,13,5,19,3,10,30,77,37,107,0
DN4C9FIY,14,0,0,14,0,0,4,0,0,4,0,0,10,0,0,10,0,0,1,0,0,1,0,0,4,10,1,14,0
ZUWSQPBI,29,3,12,16,4,0,17,3,7,11,2,0,12,0,5,5,2,0,4,0,3,0,1,0,20,12,4,32,0
RGJPFAQI,19,2,5,15,1,0,5,2,1,5,1,0,14,0,4,10,0,0,3,0,3,0,0,0,7,14,3,21,0
EVKQJKSZ,21,5,3,19,3,1,13,0,2,10,1,0,8,5,1,9,2,1,2,5,1,5,0,1,13,13,7,26,0
T6PISCEB,16,0,3,13,0,0,8,0,3,5,0,0,8,0,0,8,0,0,0,0,0,0,0,0,8,8,0,16,0
VUBJIPYU,53,0,9,43,1,0,18,0,5,13,0,0,35,0,4,30,1,0,9,0,2,7,0,0,18,35,9,53,0
DMYQQ1B9,11,0,1,7,3,0,0,0,0,0,0,0,11,0,1,7,3,0,1,0,0,1,0,0,0,11,1,11,0
VLEGG8PJ,4,0,1,3,0,1,3,0,1,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,4,0
KWNTQGNE,10,0,5,5,0,2,4,0,2,2,0,2,6,0,3,3,0,0,0,0,0,0,0,0,4,6,0,10,1
NN3Z8H3I,61,10,5,44,16,6,18,2,2,14,4,0,43,8,3,30,12,6,9,0,2,6,1,0,20,51,9,71,0
WOUEAJLS,1,3,0,4,0,0,0,2,0,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,2,2,0,4,0
9GU56GF9,36,8,9,31,3,1,13,6,4,11,3,1,23,2,5,20,0,0,3,0,1,2,0,0,19,25,3,44,0
WY3RCEMM,28,1,6,22,1,1,5,0,0,5,0,0,23,1,6,17,1,1,2,1,1,2,0,0,5,24,3,29,0
5HJ4DP3J,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,4,1
UWSOBXPM,46,1,11,31,5,1,10,0,4,6,0,0,36,1,7,25,5,1,8,1,4,4,1,1,10,37,9,47,0
17QVNHDK,27,1,4,22,2,0,3,1,0,3,1,0,24,0,4,19,1,0,9,0,1,7,1,0,4,24,9,28,0
YOCDJGWR,37,6,15,25,0,2,9,0,2,7,0,0,28,6,13,18,0,2,4,0,1,3,0,0,9,34,4,43,0
YLNKD7HC,18,1,3,14,1,1,12,1,1,10,1,1,6,0,2,4,0,0,2,0,0,2,0,0,13,6,2,19,1
XEZ3PSXR,185,15,56,100,34,12,52,7,16,28,10,5,133,8,40,72,24,7,19,2,7,13,1,0,59,141,21,200,0
A2Z4HE7Q,143,20,11,98,28,26,48,12,5,29,11,15,95,8,6,69,17,11,36,4,4,22,9,5,60,103,40,163,0
PHPV5RKJ,15,1,7,9,0,0,5,1,2,4,0,0,10,0,5,5,0,0,1,0,1,0,0,0,6,10,1,16,0
IEVZMMKO,22,0,2,16,4,0,10,0,0,8,2,0,12,0,2,8,2,0,1,0,0,1,0,0,10,12,1,22,0
7UGAWQ4N,66,5,23,46,2,2,20,3,8,13,2,0,46,2,15,33,0,2,12,1,5,8,0,0,23,48,13,71,0
9W2YPAKE,19,0,1,18,0,0,2,0,0,2,0,0,17,0,1,16,0,0,3,0,0,3,0,0,2,17,3,19,0
RXMFOWUH,29,6,9,26,0,1,4,3,0,7,0,0,25,3,9,19,0,1,0,0,0,0,0,0,7,28,0,35,0
L9NTUCVZ,29,4,9,24,0,1,6,1,2,5,0,0,23,3,7,19,0,1,2,0,0,2,0,0,7,26,2,33,0
G89POEB1,2,0,1,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0
XCU931HM,31,1,2,14,5,11,7,1,0,4,4,0,24,0,2,10,1,11,1,0,1,0,0,0,8,24,1,32,0
JN5SZFGZ,4,1,0,2,3,0,2,0,0,1,1,0,2,1,0,1,2,0,0,0,0,0,0,0,2,3,0,5,0
MQAS2JCA,22,0,1,21,0,0,2,0,0,2,0,0,20,0,1,19,0,0,2,0,0,2,0,0,2,20,2,22,0
PTWHHPHQ,34,1,8,27,0,0,7,0,3,4,0,0,27,1,5,23,0,0,6,1,2,5,0,0,7,28,7,35,0
MMKWXCXI,32,0,10,22,0,0,4,0,1,3,0,0,28,0,9,19,0,0,5,0,1,4,0,0,4,28,5,32,0
ZVHSYKW5,25,0,4,21,0,0,11,0,1,10,0,0,14,0,3,11,0,0,3,0,1,2,0,0,11,14,3,25,0
HSJQAJBX,174,16,31,138,21,1,74,5,12,60,7,1,100,11,19,78,14,0,9,1,5,5,0,0,79,111,10,190,0
KZTYJVZZ,158,15,69,97,7,9,77,11,37,48,3,6,81,4,32,49,4,3,10,0,3,7,0,0,88,85,10,173,0
BZS6NUM3,43,9,5,38,9,0,18,4,0,21,1,0,25,5,5,17,8,0,2,1,1,2,0,0,22,30,3,52,0
DPQCKSRS,2,1,0,3,0,0,0,0,0,0,0,0,2,1,0,3,0,0,2,1,0,3,0,0,0,3,3,3,0
HDXT4DAK,51,11,16,43,3,1,19,4,7,15,1,0,32,7,9,28,2,1,8,0,3,5,0,0,23,39,8,62,0
JD847CTC,79,12,3,23,7,57,37,0,1,8,2,25,42,12,2,15,5,32,1,0,1,0,0,0,37,54,1,91,1
RQPAMULA,147,29,46,119,11,0,56,16,22,47,3,0,91,13,24,72,8,0,14,0,5,8,1,0,72,104,14,176,0
VE2I1P2M,37,2,2,20,14,3,26,2,2,11,12,3,11,0,0,9,2,0,0,0,0,0,0,0,28,11,0,39,0
Y9JB9YRU,41,8,9,32,8,0,10,0,1,7,2,0,31,8,8,25,6,0,3,1,0,2,2,0,10,39,4,49,0
V92VSJLU,63,17,12,39,21,10,28,17,3,19,16,8,35,0,9,20,5,2,8,0,5,3,0,1,45,35,8,80,0
AOQZPVLT,39,0,7,32,0,0,9,0,1,8,0,0,30,0,6,24,0,0,6,0,1,5,0,0,9,30,6,39,0
