MASKED_STUDENT_ID,workday,weekend,morning,afternoon,evening,overnight,workday_ExamMonth,weekend_ExamMonth,morning_ExamMonth,afternoon_ExamMonth,evening_ExamMonth,overnight_ExamMonth,workday_notExamMonth,weekend_notExamMonth,morning_notExamMonth,afternoon_notExamMonth,evening_notExamMonth,overnight_notExamMonth,workday_firstMonth,weekend_firstMonth,morning_firstMonth,afternoon_firstMonth,evening_firstMonth,overnight_firstMonth,examMonth,notExamMonth,firstMonth,total_checkin,label_atRist
RFONDIPP,15,6,6,14,1,0,3,3,3,2,1,0,12,3,3,12,0,0,3,0,3,0,0,0,6,15,3,21,0
QSUATEAB,31,3,9,23,2,0,13,2,2,12,1,0,18,1,7,11,1,0,3,0,2,1,0,0,15,19,3,34,0
HTRTSF6X,39,4,8,32,0,3,4,0,1,3,0,0,35,4,7,29,0,3,16,4,3,14,0,3,4,39,20,43,0
MGQCGIPC,35,2,10,27,0,0,11,0,1,10,0,0,24,2,9,17,0,0,4,0,1,3,0,0,11,26,4,37,0
KM4UGQZK,83,4,33,53,1,3,22,1,9,13,1,2,61,3,24,40,0,1,17,0,7,10,0,0,23,64,17,87,0
KISKRTN6,42,7,2,39,8,0,15,5,1,15,4,0,27,2,1,24,4,0,0,0,0,0,0,0,20,29,0,49,0
9VYDTISV,37,2,8,30,1,0,13,0,4,9,0,0,24,2,4,21,1,0,6,0,2,4,0,0,13,26,6,39,0
ENCPHEY1,89,12,17,77,6,1,34,11,13,28,4,0,55,1,4,49,2,1,6,0,0,6,0,0,45,56,6,101,0
FXSSSJ8V,88,4,16,60,16,0,46,3,5,35,9,0,42,1,11,25,7,0,2,0,1,0,1,0,49,43,2,92,0
O6P7DGNW,5,0,0,1,4,0,1,0,0,1,0,0,4,0,0,0,4,0,0,0,0,0,0,0,1,4,0,5,0
YPBFUITT,21,5,5,18,3,0,10,5,2,10,3,0,11,0,3,8,0,0,3,0,1,2,0,0,15,11,3,26,0
4MSKS4JF,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1
1QD3OWUI,50,1,21,29,1,0,4,0,2,2,0,0,46,1,19,27,1,0,8,0,3,5,0,0,4,47,8,51,0
SV8SGL4E,4,0,0,1,0,3,0,0,0,0,0,0,4,0,0,1,0,3,0,0,0,0,0,0,0,4,0,4,0
CZHHQOQF,154,49,19,120,52,12,47,18,5,35,18,7,107,31,14,85,34,5,10,2,0,10,2,0,65,138,12,203,0
E8WOXBJX,66,8,12,59,3,0,13,3,3,13,0,0,53,5,9,46,3,0,9,0,2,6,1,0,16,58,9,74,0
KKGXOF4T,4,0,0,4,0,0,3,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,4,0
VMIH9NUT,4,2,0,3,2,1,1,2,0,2,1,0,3,0,0,1,1,1,0,0,0,0,0,0,3,3,0,6,0
AC3AYOFH,24,0,2,21,1,0,5,0,0,4,1,0,19,0,2,17,0,0,4,0,1,3,0,0,5,19,4,24,0
9EFWXRBG,9,0,0,9,0,0,2,0,0,2,0,0,7,0,0,7,0,0,1,0,0,1,0,0,2,7,1,9,0
6HDNBLEK,51,2,13,39,1,0,19,2,7,14,0,0,32,0,6,25,1,0,9,0,2,7,0,0,21,32,9,53,0
HXRY4VHC,4,0,0,2,2,0,3,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,4,0
SGHK2L9P,54,14,12,43,13,0,13,4,2,10,5,0,41,10,10,33,8,0,4,2,1,5,0,0,17,51,6,68,0
6FEDPQQ1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0
NZNOTNIH,106,17,28,81,12,3,36,9,8,30,5,2,70,8,20,51,7,1,9,1,4,6,0,0,45,78,10,123,0
VPABRWQH,39,0,4,35,0,0,10,0,1,9,0,0,29,0,3,26,0,0,2,0,2,0,0,0,10,29,2,39,0
GMFQB3QI,14,2,5,9,2,0,3,1,3,1,0,0,11,1,2,8,2,0,0,0,0,0,0,0,4,12,0,16,0
QNHYLIM6,41,6,11,34,2,0,6,0,1,5,0,0,35,6,10,29,2,0,17,6,8,15,0,0,6,41,23,47,0
HTTUOGEC,19,2,10,11,0,0,3,2,2,3,0,0,16,0,8,8,0,0,1,0,0,1,0,0,5,16,1,21,0
LEHWEKLL,12,1,5,8,0,0,5,0,3,2,0,0,7,1,2,6,0,0,2,0,0,2,0,0,5,8,2,13,0
ZSDDCBVF,35,0,4,31,0,2,8,0,1,7,0,0,27,0,3,24,0,2,5,0,3,2,0,2,8,27,5,35,0
7SW5JDJF,17,0,2,15,0,0,4,0,1,3,0,0,13,0,1,12,0,0,3,0,0,3,0,0,4,13,3,17,0
HHDHJYKP,10,9,1,11,6,1,1,0,0,1,0,0,9,9,1,10,6,1,0,0,0,0,0,0,1,18,0,19,0
HKML1WTS,29,1,7,23,0,1,9,1,2,8,0,0,20,0,5,15,0,1,2,0,1,1,0,0,10,20,2,30,0
AJPIJUY8,3,0,2,1,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,3,0,3,0
AXJ8MTTY,30,0,3,27,0,0,17,0,2,15,0,0,13,0,1,12,0,0,0,0,0,0,0,0,17,13,0,30,0
ZELVLMMP,8,1,2,5,1,0,0,0,0,0,0,0,8,1,2,5,1,0,0,0,0,0,0,0,0,9,0,9,0
WUICMXJI,42,2,0,43,1,0,12,1,0,13,0,0,30,1,0,30,1,0,2,0,0,2,0,0,13,31,2,44,0
ELGTNGYX,27,4,6,25,0,0,8,4,1,11,0,0,19,0,5,14,0,0,3,0,1,2,0,0,12,19,3,31,0
WRZHRCWZ,28,0,4,24,0,0,6,0,1,5,0,0,22,0,3,19,0,0,0,0,0,0,0,0,6,22,0,28,0
XKEJAIOZ,59,12,13,48,8,2,23,6,5,19,4,1,36,6,8,29,4,1,4,0,1,3,0,0,29,42,4,71,0
NRG6V88H,11,0,3,7,0,1,5,0,1,4,0,0,6,0,2,3,0,1,0,0,0,0,0,0,5,6,0,11,0
W8T6MIHE,48,7,6,35,9,5,37,6,6,23,9,5,11,1,0,12,0,0,1,0,0,1,0,0,43,12,1,55,0
IGQAX4RF,29,0,11,18,0,0,8,0,3,5,0,0,21,0,8,13,0,0,4,0,1,3,0,0,8,21,4,29,0
K6HGACF3,35,0,16,19,0,1,11,0,6,5,0,0,24,0,10,14,0,1,5,0,2,3,0,0,11,24,5,35,0
KHV6FIVI,52,17,17,37,15,0,44,17,15,31,15,0,8,0,2,6,0,0,0,0,0,0,0,0,61,8,0,69,0
4ZBMBQKM,41,5,13,32,1,0,8,3,1,10,0,0,33,2,12,22,1,0,9,0,5,3,1,0,11,35,9,46,0
PNPQ3CQG,232,39,24,145,78,24,57,19,11,33,22,10,175,20,13,112,56,14,41,3,6,32,6,0,76,195,44,271,0
Z1U1FC1R,131,19,17,123,9,1,49,5,7,40,6,1,82,14,10,83,3,0,8,0,1,7,0,0,54,96,8,150,0
WLXOMTAE,6,0,2,4,0,0,0,0,0,0,0,0,6,0,2,4,0,0,0,0,0,0,0,0,0,6,0,6,0
9KH22IJX,39,2,4,36,1,0,15,2,3,13,1,0,24,0,1,23,0,0,9,0,0,9,0,0,17,24,9,41,0
BDVJPEER,18,0,3,15,0,0,5,0,1,4,0,0,13,0,2,11,0,0,1,0,1,0,0,0,5,13,1,18,0
NK7M1ATO,6,0,2,4,0,0,3,0,0,3,0,0,3,0,2,1,0,0,0,0,0,0,0,0,3,3,0,6,0
NYGXF3VC,52,10,2,49,11,0,23,7,2,25,3,0,29,3,0,24,8,0,2,0,0,1,1,0,30,32,2,62,0
3UBYOTBS,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,0,2,2,2,0
WBRCUN7I,78,7,41,43,1,0,18,4,9,13,0,0,60,3,32,30,1,0,17,1,9,9,0,0,22,63,18,85,0
VZ9LFK9T,8,6,1,9,2,2,2,4,1,3,2,0,6,2,0,6,0,2,2,0,0,1,0,1,6,8,2,14,0
ECNU9YRZ,30,1,4,26,1,1,6,0,3,3,0,0,24,1,1,23,1,1,2,0,0,2,0,0,6,25,2,31,0
RTH51EV5,94,21,55,51,9,19,70,21,44,39,8,18,24,0,11,12,1,1,6,0,2,3,1,0,91,24,6,115,0
LDAVG7RY,3,1,0,4,0,0,0,0,0,0,0,0,3,1,0,4,0,0,2,0,0,2,0,0,0,4,2,4,0
GGU3VXVE,59,19,11,37,26,4,33,9,10,22,10,0,26,10,1,15,16,4,0,0,0,0,0,0,42,36,0,78,0
ENLCUREU,12,0,2,9,1,0,2,0,1,1,0,0,10,0,1,8,1,0,5,0,1,4,0,0,2,10,5,12,0
QIN7349S,107,8,6,94,15,0,22,5,3,15,9,0,85,3,3,79,6,0,6,0,1,5,0,0,27,88,6,115,0
UK1FEAJH,123,25,12,103,31,1,35,10,3,34,7,1,88,15,9,69,24,0,8,0,2,5,1,0,45,103,8,148,0
KN4YU3SB,35,0,14,19,2,0,7,0,4,3,0,0,28,0,10,16,2,0,0,0,0,0,0,0,7,28,0,35,0
UJ56R1LO,26,4,4,18,7,1,13,4,4,10,3,0,13,0,0,8,4,1,2,0,0,2,0,0,17,13,2,30,0
HSPVUF18,34,2,11,23,2,0,6,2,2,5,1,0,28,0,9,18,1,0,8,0,3,5,0,0,8,28,8,36,0
AXAETMN4,91,18,15,52,27,16,23,10,7,8,9,10,68,8,8,44,18,6,20,0,0,15,5,0,33,76,20,109,0
SW95QOHJ,16,1,3,9,2,3,3,0,0,2,1,0,13,1,3,7,1,3,1,0,0,1,0,0,3,14,1,17,0
L66X8TPC,7,0,1,6,0,0,4,0,1,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,4,3,0,7,0
QQ1PCQLR,8,0,0,8,0,0,6,0,0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,0,6,2,0,8,0
NKCFW36F,44,22,20,36,10,0,41,22,18,35,10,0,3,0,2,1,0,0,0,0,0,0,0,0,63,3,0,66,0
C5WJ1E5A,129,31,27,103,27,3,70,20,12,55,20,3,59,11,15,48,7,0,11,2,3,10,0,0,90,70,13,160,0
VH6WHJEE,29,12,6,21,5,9,8,5,4,3,3,3,21,7,2,18,2,6,11,2,0,11,2,0,13,28,13,41,0
OW3PWNZB,9,1,6,3,1,0,1,0,1,0,0,0,8,1,5,3,1,0,0,0,0,0,0,0,1,9,0,10,0
RBQ2WP42,37,2,2,35,2,0,11,1,0,12,0,0,26,1,2,23,2,0,4,0,0,4,0,0,12,27,4,39,0
4AZLODFX,15,3,9,9,0,3,5,1,4,2,0,1,10,2,5,7,0,2,0,0,0,0,0,0,6,12,0,18,0
SAKB5XNQ,15,6,6,15,0,0,5,0,1,4,0,0,10,6,5,11,0,0,2,1,1,2,0,0,5,16,3,21,0
NH6VDYMV,54,2,9,41,4,2,20,0,2,15,3,0,34,2,7,26,1,2,2,0,0,1,0,1,20,36,2,56,0
TP4L22YT,17,1,3,14,1,0,4,0,0,4,0,0,13,1,3,10,1,0,3,0,2,1,0,0,4,14,3,18,0
1AL8HKAI,6,1,3,4,0,1,3,0,2,1,0,1,3,1,1,3,0,0,0,0,0,0,0,0,3,4,0,7,0
MXCQL2BB,12,0,5,6,0,1,5,0,3,1,0,1,7,0,2,5,0,0,3,0,0,3,0,0,5,7,3,12,0
FUY3BER2,17,0,4,11,0,2,7,0,2,3,0,2,10,0,2,8,0,0,1,0,0,1,0,0,7,10,1,17,0
WHYOYSR4,39,2,9,29,2,1,26,2,5,20,2,1,13,0,4,9,0,0,5,0,0,5,0,0,28,13,5,41,0
HBLZ7PQX,179,45,49,131,42,7,77,30,26,52,27,4,102,15,23,79,15,3,14,1,2,9,4,0,107,117,15,224,0
IKPWTU4W,8,0,1,7,0,0,2,0,0,2,0,0,6,0,1,5,0,0,0,0,0,0,0,0,2,6,0,8,0
STXJ2MXK,25,0,3,22,0,0,10,0,1,9,0,0,15,0,2,13,0,0,2,0,0,2,0,0,10,15,2,25,0
RA76DTGP,14,3,4,8,5,0,10,3,3,5,5,0,4,0,1,3,0,0,2,0,0,2,0,0,13,4,2,17,0
8XHJBZOO,84,4,6,75,7,0,17,4,2,18,1,0,67,0,4,57,6,0,20,0,3,16,1,0,21,67,20,88,0
ENKLWDBR,57,0,9,46,2,0,12,0,3,7,2,0,45,0,6,39,0,0,7,0,1,6,0,0,12,45,7,57,0
IQSDDJQC,23,8,1,15,10,5,7,4,0,5,5,1,16,4,1,10,5,4,4,1,0,2,2,1,11,20,5,31,0
S5JWOCUG,11,0,2,8,1,0,5,0,1,4,0,0,6,0,1,4,1,0,1,0,0,0,1,0,5,6,1,11,0
STZZP5DT,23,0,1,20,2,0,5,0,0,5,0,0,18,0,1,15,2,0,1,0,0,1,0,0,5,18,1,23,0
TGMH2RYC,4,0,2,1,1,2,1,0,1,0,0,1,3,0,1,1,1,1,1,0,0,0,1,0,1,3,1,4,0
RCICEYUZ,6,0,3,3,0,0,3,0,2,1,0,0,3,0,1,2,0,0,2,0,1,1,0,0,3,3,2,6,0
KKFGG6P2,46,1,4,38,5,0,15,1,1,15,0,0,31,0,3,23,5,0,4,0,1,3,0,0,16,31,4,47,0
ZBTCRPU9,9,1,5,5,0,0,5,0,4,1,0,0,4,1,1,4,0,0,0,0,0,0,0,0,5,5,0,10,0
3D2LOECT,13,0,0,12,1,0,9,0,0,8,1,0,4,0,0,4,0,0,1,0,0,1,0,0,9,4,1,13,0
I5WDAS2Q,14,0,0,14,0,0,3,0,0,3,0,0,11,0,0,11,0,0,0,0,0,0,0,0,3,11,0,14,0
MGNMZVTC,19,5,2,18,4,0,7,3,1,7,2,0,12,2,1,11,2,0,3,0,0,3,0,0,10,14,3,24,0
EDAF9ATJ,40,11,17,33,1,1,6,4,2,8,0,0,34,7,15,25,1,1,4,1,2,3,0,0,10,41,5,51,1
O6IMC46X,10,0,1,8,1,0,5,0,1,3,1,0,5,0,0,5,0,0,1,0,0,1,0,0,5,5,1,10,0
ZMJJNOVC,26,0,6,19,1,0,1,0,0,1,0,0,25,0,6,18,1,0,3,0,0,3,0,0,1,25,3,26,0
FOAGTOTY,13,0,0,13,0,0,3,0,0,3,0,0,10,0,0,10,0,0,4,0,0,4,0,0,3,10,4,13,0
BKUXCGKO,20,1,2,18,1,0,5,1,1,5,0,0,15,0,1,13,1,0,0,0,0,0,0,0,6,15,0,21,0
TQ2U3TN8,46,6,19,29,0,5,8,4,3,6,0,3,38,2,16,23,0,2,4,0,1,3,0,0,12,40,4,52,0
F6TXXRVE,31,4,4,29,2,0,6,0,0,6,0,0,25,4,4,23,2,0,6,3,0,7,2,0,6,29,9,35,0
35QLFULT,49,8,11,40,3,6,16,1,3,11,2,3,33,7,8,29,1,3,6,2,5,3,0,1,17,40,8,57,0
QB9MFS61,11,0,2,3,3,3,3,0,0,2,1,0,8,0,2,1,2,3,1,0,1,0,0,0,3,8,1,11,0
2OSCDLVD,43,0,12,31,0,0,13,0,4,9,0,0,30,0,8,22,0,0,3,0,0,3,0,0,13,30,3,43,0
LH1ZHCLO,9,0,2,7,0,0,5,0,0,5,0,0,4,0,2,2,0,0,0,0,0,0,0,0,5,4,0,9,0
Q9WAXN6H,35,0,6,29,0,0,6,0,1,5,0,0,29,0,5,24,0,0,3,0,1,2,0,0,6,29,3,35,0
WSY4S6LI,20,0,5,15,0,0,6,0,3,3,0,0,14,0,2,12,0,0,3,0,0,3,0,0,6,14,3,20,0
A7GSWHC5,40,3,15,28,0,0,10,0,4,6,0,0,30,3,11,22,0,0,0,0,0,0,0,0,10,33,0,43,0
6GG993KC,17,3,5,15,0,0,4,3,1,6,0,0,13,0,4,9,0,0,2,0,0,2,0,0,7,13,2,20,0
KVMJTJGU,44,7,4,43,4,0,20,4,1,23,0,0,24,3,3,20,4,0,0,0,0,0,0,0,24,27,0,51,0
CCBYJT3Q,28,2,13,17,0,0,9,0,2,7,0,0,19,2,11,10,0,0,2,0,2,0,0,0,9,21,2,30,0
CIYE4EDP,32,0,2,28,2,0,11,0,1,8,2,0,21,0,1,20,0,0,1,0,0,1,0,0,11,21,1,32,0
J2KCNXES,120,14,22,101,8,3,49,11,9,43,5,3,71,3,13,58,3,0,9,1,2,8,0,0,60,74,10,134,0
B4HOI9D6,33,1,1,31,2,0,9,0,0,8,1,0,24,1,1,23,1,0,7,0,0,7,0,0,9,25,7,34,0
GHU9H6GA,24,2,7,14,4,1,9,1,2,7,1,0,15,1,5,7,3,1,0,0,0,0,0,0,10,16,0,26,0
N6BCU83Z,20,0,5,15,0,0,6,0,2,4,0,0,14,0,3,11,0,0,2,0,1,1,0,0,6,14,2,20,0
3PFCJME3,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
KGTZTBCL,77,16,37,56,0,1,28,7,14,21,0,1,49,9,23,35,0,0,7,0,4,3,0,0,35,58,7,93,0
XM7PXG7D,41,4,24,19,1,1,18,1,10,7,1,1,23,3,14,12,0,0,3,0,1,2,0,0,19,26,3,45,0
FZCPBCIA,6,0,0,6,0,0,1,0,0,1,0,0,5,0,0,5,0,0,0,0,0,0,0,0,1,5,0,6,0
TV1BZUCZ,11,1,4,8,0,0,2,1,1,2,0,0,9,0,3,6,0,0,1,0,0,1,0,0,3,9,1,12,0
I6ILKPZG,87,17,20,75,9,1,18,5,5,16,2,0,69,12,15,59,7,1,12,5,2,15,0,0,23,81,17,104,0
BFDTZUL6,85,19,18,65,21,0,48,12,11,38,11,0,37,7,7,27,10,0,15,2,5,9,3,0,60,44,17,104,0
TZDYFTOG,12,0,7,5,0,0,1,0,1,0,0,0,11,0,6,5,0,0,2,0,0,2,0,0,1,11,2,12,0
BIVDOZ6X,23,1,4,18,2,0,4,0,0,4,0,0,19,1,4,14,2,0,1,0,0,1,0,0,4,20,1,24,0
GPXK9TKF,65,8,14,50,7,2,20,4,4,12,6,2,45,4,10,38,1,0,9,0,4,5,0,0,24,49,9,73,0
VGBTFZGM,46,4,16,34,0,0,11,1,3,9,0,0,35,3,13,25,0,0,8,3,3,8,0,0,12,38,11,50,0
BNUHV936,92,12,9,81,14,0,20,5,3,22,0,0,72,7,6,59,14,0,6,0,0,5,1,0,25,79,6,104,0
ACI6MZ4W,6,0,0,6,0,0,4,0,0,4,0,0,2,0,0,2,0,0,1,0,0,1,0,0,4,2,1,6,0
IU5RAGFK,12,0,2,10,0,0,2,0,0,2,0,0,10,0,2,8,0,0,3,0,0,3,0,0,2,10,3,12,0
J4ODNUER,13,0,2,11,0,0,9,0,1,8,0,0,4,0,1,3,0,0,0,0,0,0,0,0,9,4,0,13,0
1RGK7RZI,8,0,1,6,1,0,3,0,1,2,0,0,5,0,0,4,1,0,1,0,0,1,0,0,3,5,1,8,0
WIIVWHBC,9,0,0,9,0,0,6,0,0,6,0,0,3,0,0,3,0,0,0,0,0,0,0,0,6,3,0,9,0
8NRFQN16,38,0,8,30,0,0,12,0,2,10,0,0,26,0,6,20,0,0,2,0,1,1,0,0,12,26,2,38,0
H3EVX2GE,11,0,4,7,0,0,2,0,1,1,0,0,9,0,3,6,0,0,0,0,0,0,0,0,2,9,0,11,0
SYOG7ERT,10,1,2,9,0,0,5,0,1,4,0,0,5,1,1,5,0,0,1,0,0,1,0,0,5,6,1,11,0
UMA6HDIL,47,0,13,34,0,0,15,0,6,9,0,0,32,0,7,25,0,0,2,0,0,2,0,0,15,32,2,47,0
WOACMERR,3,0,0,1,2,0,2,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,3,0
OTN8PD4G,3,1,1,2,1,0,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0
GWQRHRZK,79,5,5,59,12,8,39,1,4,23,9,4,40,4,1,36,3,4,6,0,0,6,0,0,40,44,6,84,0
OCCWM91Y,126,22,20,89,39,1,19,8,5,15,7,0,107,14,15,74,32,1,14,0,2,9,3,0,27,121,14,148,0
YWPDSSYX,48,2,10,40,0,0,12,1,1,12,0,0,36,1,9,28,0,0,2,0,2,0,0,0,13,37,2,50,0
K8UWXFTY,19,0,1,18,0,0,7,0,0,7,0,0,12,0,1,11,0,0,0,0,0,0,0,0,7,12,0,19,0
FFK7JMCS,41,0,13,25,3,0,23,0,6,14,3,0,18,0,7,11,0,0,2,0,1,1,0,0,23,18,2,41,0
K6SXYG7R,5,2,0,7,0,0,0,0,0,0,0,0,5,2,0,7,0,0,3,0,0,3,0,0,0,7,3,7,0
UNTGKKEK,26,4,5,23,2,1,9,1,1,9,0,0,17,3,4,14,2,1,4,2,2,3,1,1,10,20,6,30,0
5INQUEIP,103,7,21,76,13,2,59,7,11,45,10,1,44,0,10,31,3,1,2,0,0,1,1,0,66,44,2,110,0
DDA3FPOO,23,1,7,17,0,0,20,1,7,14,0,0,3,0,0,3,0,0,1,0,0,1,0,0,21,3,1,24,0
HYKALKJE,103,19,32,73,1,12,57,14,21,39,1,8,46,5,11,34,0,4,0,0,0,0,0,0,71,51,0,122,0
FQJUOCU1,10,0,3,7,0,0,5,0,1,4,0,0,5,0,2,3,0,0,0,0,0,0,0,0,5,5,0,10,0
HAVBAJ9N,5,0,3,2,0,2,0,0,0,0,0,0,5,0,3,2,0,2,4,0,2,2,0,2,0,5,4,5,0
D2GR9XET,47,2,8,40,1,1,14,0,1,13,0,0,33,2,7,27,1,1,4,0,1,3,0,0,14,35,4,49,0
MIC1PB96,14,1,3,11,1,0,3,0,0,2,1,0,11,1,3,9,0,0,1,0,0,1,0,0,3,12,1,15,0
FYD1ZEGZ,21,1,2,13,7,0,6,1,2,4,1,0,15,0,0,9,6,0,0,0,0,0,0,0,7,15,0,22,0
17WX2EKJ,5,1,0,5,0,1,0,0,0,0,0,0,5,1,0,5,0,1,1,1,0,1,0,1,0,6,2,6,0
NNRFX1UW,34,2,8,26,2,0,5,2,0,5,2,0,29,0,8,21,0,0,1,0,1,0,0,0,7,29,1,36,0
5FOYR62M,122,11,35,90,8,1,29,5,14,17,3,1,93,6,21,73,5,0,26,3,4,24,1,0,34,99,29,133,0
SYHFNDHV,32,0,5,26,0,1,0,0,0,0,0,0,32,0,5,26,0,1,11,0,1,9,0,1,0,32,11,32,0
QKO2KZGQ,20,2,2,11,6,3,11,0,1,3,4,3,9,2,1,8,2,0,3,0,0,3,0,0,11,11,3,22,0
WFVSNGE4,66,6,14,55,3,0,25,2,5,20,2,0,41,4,9,35,1,0,12,0,3,8,1,0,27,45,12,72,0
WO3CIF3B,10,2,3,9,0,0,3,2,1,4,0,0,7,0,2,5,0,0,0,0,0,0,0,0,5,7,0,12,0
DLYJ8QKA,10,0,0,10,0,0,7,0,0,7,0,0,3,0,0,3,0,0,1,0,0,1,0,0,7,3,1,10,0
YCQBLGPZ,11,0,3,8,0,0,4,0,2,2,0,0,7,0,1,6,0,0,0,0,0,0,0,0,4,7,0,11,0
YSRT9UM7,9,2,0,10,1,0,1,0,0,1,0,0,8,2,0,9,1,0,1,0,0,1,0,0,1,10,1,11,0
IHNEBLFC,21,4,0,23,2,0,15,4,0,18,1,0,6,0,0,5,1,0,0,0,0,0,0,0,19,6,0,25,0
LKFRLWIX,46,9,11,39,5,0,30,5,9,24,2,0,16,4,2,15,3,0,4,0,0,4,0,0,35,20,4,55,0
UBGA3NDQ,11,0,1,10,0,0,4,0,0,4,0,0,7,0,1,6,0,0,1,0,0,1,0,0,4,7,1,11,0
VTECRSLC,95,15,11,73,21,5,15,4,2,16,1,0,80,11,9,57,20,5,12,0,3,8,1,0,19,91,12,110,0
LA9NEHSH,5,0,2,2,1,0,1,0,0,1,0,0,4,0,2,1,1,0,0,0,0,0,0,0,1,4,0,5,0
CZV1H1QQ,55,1,7,48,1,0,13,0,1,11,1,0,42,1,6,37,0,0,8,0,3,5,0,0,13,43,8,56,0
DSJVJQPH,6,0,1,4,1,0,2,0,0,2,0,0,4,0,1,2,1,0,1,0,1,0,0,0,2,4,1,6,0
RU6DT1BG,3,0,1,2,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
UERFISDR,15,1,1,15,0,0,6,0,0,6,0,0,9,1,1,9,0,0,1,0,0,1,0,0,6,10,1,16,0
FK9JHW4E,9,18,14,13,0,0,9,5,8,6,0,0,0,13,6,7,0,0,0,5,2,3,0,0,14,13,5,27,0
NV2QJLRW,64,4,9,56,3,0,11,1,1,11,0,0,53,3,8,45,3,0,7,0,2,5,0,0,12,56,7,68,0
3LJGPCNU,9,2,3,7,1,0,1,0,0,1,0,0,8,2,3,6,1,0,0,0,0,0,0,0,1,10,0,11,0
R3JI5GSX,17,5,2,13,1,6,14,4,2,9,1,6,3,1,0,4,0,0,0,0,0,0,0,0,18,4,0,22,0
ACKSWPIR,1,17,1,13,4,0,1,3,0,3,1,0,0,14,1,10,3,0,0,0,0,0,0,0,4,14,0,18,0
PA1YRIVV,9,2,0,11,0,0,4,2,0,6,0,0,5,0,0,5,0,0,0,0,0,0,0,0,6,5,0,11,0
LHLLE1BS,30,7,5,30,2,2,8,1,2,6,1,0,22,6,3,24,1,2,7,1,1,6,1,0,9,28,8,37,0
XPJNDGRJ,6,0,1,5,0,0,2,0,0,2,0,0,4,0,1,3,0,0,2,0,1,1,0,0,2,4,2,6,0
LGQGZXXL,63,9,13,57,2,0,24,6,6,24,0,0,39,3,7,33,2,0,0,0,0,0,0,0,30,42,0,72,0
F774LIU2,79,41,19,65,35,2,34,24,15,31,11,2,45,17,4,34,24,0,6,4,1,9,0,0,58,62,10,120,0
AYJWP34Y,4,0,1,3,0,0,2,0,1,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,2,0,4,0
IAR8HMGE,80,10,3,73,9,5,39,9,3,35,5,5,41,1,0,38,4,0,1,1,0,1,1,0,48,42,2,90,0
YP899HJN,67,10,38,33,6,4,0,0,0,0,0,0,67,10,38,33,6,4,19,3,7,13,2,0,0,77,22,77,0
W6DV27YR,151,32,37,72,38,37,44,10,9,20,13,13,107,22,28,52,25,24,6,1,3,4,0,0,54,129,7,183,0
BVOOEMX4,14,0,2,12,0,0,3,0,1,2,0,0,11,0,1,10,0,0,3,0,0,3,0,0,3,11,3,14,0
LAUYTOKR,16,1,3,12,2,0,4,1,0,5,0,0,12,0,3,7,2,0,0,0,0,0,0,0,5,12,0,17,0
XQJF5OEB,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
FPDJZZJB,1,8,5,4,0,1,1,5,2,4,0,1,0,3,3,0,0,0,0,0,0,0,0,0,6,3,0,9,0
9AAAPJRU,19,3,3,14,5,0,1,0,0,1,0,0,18,3,3,13,5,0,3,1,1,3,0,0,1,21,4,22,0
