MASKED_STUDENT_ID,workday,weekend,morning,afternoon,evening,overnight,workday_ExamMonth,weekend_ExamMonth,morning_ExamMonth,afternoon_ExamMonth,evening_ExamMonth,overnight_ExamMonth,workday_notExamMonth,weekend_notExamMonth,morning_notExamMonth,afternoon_notExamMonth,evening_notExamMonth,overnight_notExamMonth,workday_firstMonth,weekend_firstMonth,morning_firstMonth,afternoon_firstMonth,evening_firstMonth,overnight_firstMonth,examMonth,notExamMonth,firstMonth,total_checkin,label_atRist
EGJTIAR6,4,2,0,6,0,0,3,2,0,5,0,0,1,0,0,1,0,0,1,0,0,1,0,0,5,1,1,6,0
5AKEH1CG,13,1,4,7,1,2,7,0,2,3,0,2,6,1,2,4,1,0,0,0,0,0,0,0,7,7,0,14,0
PHHT8DBX,32,4,6,23,7,1,18,3,5,12,4,1,14,1,1,11,3,0,3,0,0,2,1,0,21,15,3,36,0
WAUBUW3F,31,4,10,19,5,0,11,3,5,5,4,0,20,1,5,14,1,0,3,1,0,3,1,0,14,21,4,35,0
STUGFBTH,38,11,12,26,8,3,10,8,3,8,7,0,28,3,9,18,1,3,3,0,1,2,0,0,18,31,3,49,0
AXADADGZ,25,2,0,23,4,0,5,2,0,5,2,0,20,0,0,18,2,0,0,0,0,0,0,0,7,20,0,27,0
LARQOWLX,19,0,7,11,0,1,5,0,2,3,0,0,14,0,5,8,0,1,3,0,0,3,0,0,5,14,3,19,0
PT3MR5H2,9,5,3,10,1,0,7,4,3,7,1,0,2,1,0,3,0,0,0,0,0,0,0,0,11,3,0,14,0
LVQEM9ZP,119,19,58,79,1,0,62,18,35,45,0,0,57,1,23,34,1,0,9,0,2,7,0,0,80,58,9,138,0
MME4HMEF,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
2ZQUMM7W,30,1,8,16,7,0,12,0,4,7,1,0,18,1,4,9,6,0,3,0,1,2,0,0,12,19,3,31,0
6JVEAFK5,7,0,0,7,0,0,4,0,0,4,0,0,3,0,0,3,0,0,0,0,0,0,0,0,4,3,0,7,0
ZOS81ERU,2,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0
BCECPQO6,7,0,1,6,0,0,4,0,1,3,0,0,3,0,0,3,0,0,1,0,0,1,0,0,4,3,1,7,0
NCBP8Y8V,11,0,2,8,1,1,5,0,2,2,1,1,6,0,0,6,0,0,3,0,0,3,0,0,5,6,3,11,0
GUKFNCYR,45,0,2,37,6,0,11,0,0,11,0,0,34,0,2,26,6,0,5,0,1,3,1,0,11,34,5,45,0
KUUFHVCE,26,3,7,22,0,0,8,2,2,8,0,0,18,1,5,14,0,0,3,1,1,3,0,0,10,19,4,29,0
GFI2RO2J,28,1,13,15,0,2,4,0,2,2,0,0,24,1,11,13,0,2,5,0,3,2,0,0,4,25,5,29,0
STZSOT2W,31,4,7,27,0,0,6,1,0,7,0,0,25,3,7,20,0,0,3,1,0,3,0,0,7,28,4,35,0
CDNEJQTW,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
LVZQIVJS,21,5,4,18,2,2,4,5,1,5,2,1,17,0,3,13,0,1,5,0,0,5,0,0,9,17,5,26,0
EPDIWTVS,5,0,0,3,1,1,0,0,0,0,0,0,5,0,0,3,1,1,1,0,0,0,0,1,0,5,1,5,0
RUDUU55S,35,10,3,33,6,4,22,9,3,22,3,4,13,1,0,11,3,0,2,0,0,2,0,0,31,14,2,45,0
LBKZMYIU,4,3,0,6,1,0,2,1,0,2,1,0,2,2,0,4,0,0,0,0,0,0,0,0,3,4,0,7,0
3PJ6CLXG,5,0,0,3,2,0,4,0,0,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,4,1,0,5,0
5OG24PHW,30,2,13,18,1,1,1,2,0,2,1,0,29,0,13,16,0,1,7,0,2,5,0,1,3,29,7,32,0
CVOAQ6JE,24,6,4,24,2,0,5,2,1,6,0,0,19,4,3,18,2,0,2,0,1,1,0,0,7,23,2,30,0
T7AYCMJC,4,0,0,4,0,0,3,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,4,0
44UMWYFS,20,3,5,18,0,0,8,2,4,6,0,0,12,1,1,12,0,0,0,0,0,0,0,0,10,13,0,23,0
KEAJFGLH,5,1,1,4,0,1,2,1,1,1,0,1,3,0,0,3,0,0,0,0,0,0,0,0,3,3,0,6,0
X7HU4Y25,2,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
3ZBQXA9J,3,0,0,2,1,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
QXU1DOQY,142,15,43,108,3,6,60,4,22,41,1,1,82,11,21,67,2,5,11,0,3,8,0,0,64,93,11,157,0
GSKANBLJ,29,0,3,24,2,0,12,0,0,12,0,0,17,0,3,12,2,0,2,0,1,1,0,0,12,17,2,29,0
JS1PST9H,19,0,7,11,0,0,3,0,1,2,0,0,16,0,6,9,0,0,1,0,1,0,0,0,3,16,1,19,0
HFSMWRRW,11,0,0,11,0,0,5,0,0,5,0,0,6,0,0,6,0,0,0,0,0,0,0,0,5,6,0,11,0
EHIRIVVF,15,0,3,12,0,1,1,0,0,1,0,0,14,0,3,11,0,1,1,0,0,1,0,0,1,14,1,15,0
N3KIY5R5,3,0,0,3,0,0,1,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,2,0,3,0
SOLATUPB,3,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
HYWQNNO1,17,2,7,12,0,0,5,0,4,1,0,0,12,2,3,11,0,0,1,0,0,1,0,0,5,14,1,19,0
MQII3JFG,18,0,3,14,1,0,6,0,0,6,0,0,12,0,3,8,1,0,0,0,0,0,0,0,6,12,0,18,0
GLCDGZEH,41,4,16,28,1,0,15,2,3,13,1,0,26,2,13,15,0,0,7,1,4,4,0,0,17,28,8,45,0
IPMCD7XV,15,5,5,12,3,0,7,2,2,7,0,0,8,3,3,5,3,0,0,1,1,0,0,0,9,11,1,20,0
BJFDNRZK,12,3,4,11,0,0,8,2,2,8,0,0,4,1,2,3,0,0,1,1,1,1,0,0,10,5,2,15,0
XJTW3ES3,16,2,3,15,0,0,3,1,0,4,0,0,13,1,3,11,0,0,5,1,2,4,0,0,4,14,6,18,0
E8XNCJY7,45,9,5,34,14,1,34,9,4,26,12,1,11,0,1,8,2,0,2,0,1,1,0,0,43,11,2,54,0
LYYFCWGN,2,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
Z6TFNFM6,150,12,38,119,5,0,62,10,20,51,1,0,88,2,18,68,4,0,12,0,0,11,1,0,72,90,12,162,0
6MRE1XS7,153,28,29,136,16,0,67,19,12,63,11,0,86,9,17,73,5,0,16,0,4,12,0,0,86,95,16,181,0
KM5SRCKZ,27,4,4,27,0,0,8,1,0,9,0,0,19,3,4,18,0,0,5,1,0,6,0,0,9,22,6,31,0
C66MZBE8,110,7,30,77,9,1,48,2,14,32,4,0,62,5,16,45,5,1,18,0,5,11,2,0,50,67,18,117,0
NMXXP1HG,81,16,31,62,4,0,45,11,16,36,4,0,36,5,15,26,0,0,5,1,2,4,0,0,56,41,6,97,0
PRUN9MHP,15,3,3,13,2,0,10,3,3,8,2,0,5,0,0,5,0,0,3,0,0,3,0,0,13,5,3,18,0
UPLCJUYQ,26,0,14,11,1,0,8,0,4,3,1,0,18,0,10,8,0,0,3,0,2,1,0,0,8,18,3,26,0
HTYBHFA8,13,2,7,8,0,0,1,2,2,1,0,0,12,0,5,7,0,0,0,0,0,0,0,0,3,12,0,15,0
U4AXAOPL,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
MF9MUHYT,15,5,4,15,1,0,11,5,3,13,0,0,4,0,1,2,1,0,1,0,1,0,0,0,16,4,1,20,0
9MYK7XMS,18,1,1,14,4,0,11,0,0,9,2,0,7,1,1,5,2,0,0,0,0,0,0,0,11,8,0,19,0
RYMMPXLH,3,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
1EFTI37E,37,3,15,24,1,0,11,1,4,7,1,0,26,2,11,17,0,0,2,0,1,1,0,0,12,28,2,40,0
GBMNTEK2,26,12,5,25,8,0,17,9,3,17,6,0,9,3,2,8,2,0,0,1,1,0,0,0,26,12,1,38,0
KUDZ4RPO,7,0,0,7,0,0,4,0,0,4,0,0,3,0,0,3,0,0,0,0,0,0,0,0,4,3,0,7,0
8DFHUKRH,68,1,17,49,3,0,27,0,9,17,1,0,41,1,8,32,2,0,8,0,2,6,0,0,27,42,8,69,0
OWNDQHZQ,23,1,7,17,0,1,0,0,0,0,0,0,23,1,7,17,0,1,3,0,0,3,0,0,0,24,3,24,0
2PI2KQNU,16,0,1,10,3,2,4,0,1,2,1,0,12,0,0,8,2,2,0,0,0,0,0,0,4,12,0,16,0
BTCEOZFO,48,11,13,40,5,1,13,1,2,8,4,0,35,10,11,32,1,1,3,0,2,1,0,0,14,45,3,59,0
SWDAESC9,8,2,3,6,1,0,2,2,2,2,0,0,6,0,1,4,1,0,3,0,1,1,1,0,4,6,3,10,0
KA4IRWDS,19,3,4,16,2,2,4,2,0,4,2,0,15,1,4,12,0,2,4,0,1,3,0,0,6,16,4,22,0
WU5Y5CL7,16,5,4,12,5,0,2,0,1,0,1,0,14,5,3,12,4,0,3,0,1,2,0,0,2,19,3,21,0
7VJE7JK9,4,1,1,4,0,0,4,0,1,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,1,0,5,0
FAZ7LPKS,29,0,6,23,0,0,11,0,2,9,0,0,18,0,4,14,0,0,1,0,0,1,0,0,11,18,1,29,0
PHV2MZSN,32,0,9,22,1,0,9,0,3,5,1,0,23,0,6,17,0,0,7,0,3,4,0,0,9,23,7,32,0
V6IBJG9U,70,6,9,49,8,10,11,0,4,6,0,1,59,6,5,43,8,9,5,6,1,7,3,0,11,65,11,76,0
SRHBJ8VW,40,2,16,25,1,3,5,1,2,3,1,0,35,1,14,22,0,3,9,1,4,6,0,1,6,36,10,42,0
ILDKTXDZ,41,1,11,26,5,0,24,1,5,15,5,0,17,0,6,11,0,0,1,0,1,0,0,0,25,17,1,42,0
FRQQDTCB,115,25,26,94,19,0,32,12,10,27,6,0,83,13,16,67,13,0,9,0,0,7,2,0,44,96,9,140,0
O4YHGPNI,72,28,15,84,1,0,15,15,1,28,1,0,57,13,14,56,0,0,8,0,1,7,0,0,30,70,8,100,0
FIA2QTAN,38,10,6,33,9,0,22,10,3,21,8,0,16,0,3,12,1,0,2,0,0,1,1,0,32,16,2,48,0
RY8YNN1N,8,3,1,10,0,0,3,1,0,4,0,0,5,2,1,6,0,0,0,0,0,0,0,0,4,7,0,11,0
P8N2OWJD,32,2,8,21,5,0,5,0,2,2,1,0,27,2,6,19,4,0,3,1,1,2,1,0,5,29,4,34,0
GT9RHXXT,20,0,7,13,0,0,7,0,3,4,0,0,13,0,4,9,0,0,0,0,0,0,0,0,7,13,0,20,0
GZNSRE9G,4,0,1,3,0,0,1,0,1,0,0,0,3,0,0,3,0,0,2,0,0,2,0,0,1,3,2,4,0
EVO1UFZB,26,7,6,22,5,0,19,7,4,18,4,0,7,0,2,4,1,0,0,0,0,0,0,0,26,7,0,33,0
AAR59DBE,13,1,1,13,0,0,3,1,0,4,0,0,10,0,1,9,0,0,2,0,0,2,0,0,4,10,2,14,0
JL8EUGBZ,50,18,8,60,0,1,12,4,0,16,0,0,38,14,8,44,0,1,3,2,0,5,0,0,16,52,5,68,0
XCCKBSMI,47,2,14,30,5,0,16,1,5,8,4,0,31,1,9,22,1,0,4,0,1,3,0,0,17,32,4,49,0
L8CSPTHL,124,29,20,97,30,8,47,11,9,39,8,2,77,18,11,58,22,6,12,4,1,9,6,0,58,95,16,153,0
EJLFXD4N,9,1,3,7,0,0,4,0,1,3,0,0,5,1,2,4,0,0,3,0,1,2,0,0,4,6,3,10,0
EQ7AFPVK,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,2,0,0,2,0,0,0,3,2,3,0
FBEMAMGG,17,13,2,11,14,3,9,13,1,9,9,3,8,0,1,2,5,0,0,0,0,0,0,0,22,8,0,30,0
OV2YVRVI,106,29,16,96,23,0,58,17,10,50,15,0,48,12,6,46,8,0,0,0,0,0,0,0,75,60,0,135,0
1ISTCNWQ,75,1,17,56,3,0,12,1,3,10,0,0,63,0,14,46,3,0,3,0,0,3,0,0,13,63,3,76,0
WDTV69MC,2,0,1,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,1,0,0,0,0,2,1,2,0
EIQPVEED,5,0,1,4,0,0,4,0,1,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,1,0,5,0
IG5IQ6XD,1,2,0,3,0,0,1,0,0,1,0,0,0,2,0,2,0,0,0,1,0,1,0,0,1,2,1,3,0
HV9OYZCK,16,15,1,23,6,1,2,3,1,4,0,0,14,12,0,19,6,1,5,4,0,8,1,0,5,26,9,31,0
YEXRJCBM,5,1,0,4,0,2,3,0,0,1,0,2,2,1,0,3,0,0,1,0,0,1,0,0,3,3,1,6,0
8CX9GAFL,13,8,5,15,1,0,9,0,2,6,1,0,4,8,3,9,0,0,0,0,0,0,0,0,9,12,0,21,0
PDCPQHTE,120,9,22,88,15,4,26,5,3,24,4,0,94,4,19,64,11,4,19,0,4,11,4,0,31,98,19,129,0
AOPETYSM,22,3,2,21,2,0,10,0,1,8,1,0,12,3,1,13,1,0,4,0,1,3,0,0,10,15,4,25,0
WDNGA3UP,65,7,8,57,7,0,29,6,5,25,5,0,36,1,3,32,2,0,2,0,0,2,0,0,35,37,2,72,0
U4RC34MY,13,0,0,10,3,0,8,0,0,8,0,0,5,0,0,2,3,0,0,0,0,0,0,0,8,5,0,13,0
HNT9CSB8,82,2,10,69,5,1,33,0,3,28,2,0,49,2,7,41,3,1,4,0,0,4,0,0,33,51,4,84,0
NIORJIWX,165,27,20,142,29,1,90,14,7,82,15,0,75,13,13,60,14,1,10,0,0,9,1,0,104,88,10,192,0
DGOAS9ZW,170,46,26,172,18,0,75,22,9,81,7,0,95,24,17,91,11,0,27,8,8,25,2,0,97,119,35,216,0
EDWN751R,52,7,5,41,8,5,24,5,2,18,4,5,28,2,3,23,4,0,9,1,2,6,2,0,29,30,10,59,0
JVOY1XDF,52,17,13,40,15,3,14,4,4,11,3,1,38,13,9,29,12,2,1,0,0,1,0,0,18,51,1,69,0
FCYL2OVK,42,0,2,40,0,0,15,0,0,15,0,0,27,0,2,25,0,0,0,0,0,0,0,0,15,27,0,42,0
XBHZ7N2V,50,6,18,33,4,2,20,6,7,14,4,1,30,0,11,19,0,1,3,0,2,1,0,0,26,30,3,56,0
ICN1X3JS,8,4,2,10,0,0,1,4,0,5,0,0,7,0,2,5,0,0,0,0,0,0,0,0,5,7,0,12,0
QX4ASCVM,7,1,2,6,0,0,1,1,1,1,0,0,6,0,1,5,0,0,3,0,1,2,0,0,2,6,3,8,0
USKKFEQB,48,6,4,34,8,8,27,5,2,23,4,3,21,1,2,11,4,5,0,0,0,0,0,0,32,22,0,54,0
POXSSQ2E,28,5,1,18,14,0,12,2,1,6,7,0,16,3,0,12,7,0,5,0,0,4,1,0,14,19,5,33,0
BFUQT5O8,13,2,2,12,1,0,11,1,1,11,0,0,2,1,1,1,1,0,2,0,1,0,1,0,12,3,2,15,0
5DTMIOML,50,5,7,43,5,1,26,5,4,23,4,1,24,0,3,20,1,0,1,0,0,1,0,0,31,24,1,55,0
GE7WFTDD,32,0,7,25,0,0,10,0,2,8,0,0,22,0,5,17,0,0,5,0,2,3,0,0,10,22,5,32,0
MH9IPCCR,62,0,23,39,0,8,18,0,7,11,0,4,44,0,16,28,0,4,4,0,1,3,0,0,18,44,4,62,0
D7ZO9EOZ,16,1,4,13,0,0,6,1,0,7,0,0,10,0,4,6,0,0,0,0,0,0,0,0,7,10,0,17,0
32MEL8XK,23,0,9,14,0,0,7,0,4,3,0,0,16,0,5,11,0,0,2,0,0,2,0,0,7,16,2,23,0
CEW5U3F2,42,4,8,36,2,0,4,0,0,4,0,0,38,4,8,32,2,0,20,3,4,17,2,0,4,42,23,46,0
SOF6QND1,6,0,0,6,0,0,2,0,0,2,0,0,4,0,0,4,0,0,0,0,0,0,0,0,2,4,0,6,0
QBEEUAKJ,29,1,7,20,3,0,12,1,3,9,1,0,17,0,4,11,2,0,6,0,1,3,2,0,13,17,6,30,0
TLZW4SX1,3,1,0,4,0,0,1,0,0,1,0,0,2,1,0,3,0,0,0,0,0,0,0,0,1,3,0,4,0
SATUPKKF,14,0,4,10,0,0,6,0,1,5,0,0,8,0,3,5,0,0,1,0,0,1,0,0,6,8,1,14,0
AZLLA3A4,37,1,3,34,1,0,7,0,1,6,0,0,30,1,2,28,1,0,2,0,0,2,0,0,7,31,2,38,0
LHPBIEVC,95,14,18,67,24,0,34,2,4,26,6,0,61,12,14,41,18,0,11,1,4,7,1,0,36,73,12,109,0
NOYZVZ9E,3,0,1,2,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
CGURIUPF,22,2,5,19,0,0,8,2,2,8,0,0,14,0,3,11,0,0,1,0,0,1,0,0,10,14,1,24,0
ZBCYLNDT,21,2,4,19,0,0,9,0,4,5,0,0,12,2,0,14,0,0,0,0,0,0,0,0,9,14,0,23,0
PAQZULRC,22,9,8,20,3,0,11,3,6,7,1,0,11,6,2,13,2,0,1,1,0,1,1,0,14,17,2,31,0
TMK2REXJ,5,11,2,12,2,0,5,8,2,9,2,0,0,3,0,3,0,0,0,0,0,0,0,0,13,3,0,16,0
QD3ZBFDL,33,0,3,15,9,6,20,0,2,5,7,6,13,0,1,10,2,0,2,0,0,2,0,0,20,13,2,33,0
4JVYRLNY,9,0,1,8,0,0,2,0,0,2,0,0,7,0,1,6,0,0,0,0,0,0,0,0,2,7,0,9,0
3NLPKII9,11,2,1,12,0,1,3,2,1,4,0,1,8,0,0,8,0,0,1,0,0,1,0,0,5,8,1,13,0
VWVTBIIL,51,8,18,35,6,0,37,5,15,25,2,0,14,3,3,10,4,0,4,0,0,4,0,0,42,17,4,59,0
K66EGAWH,31,14,7,30,6,4,13,4,2,14,1,0,18,10,5,16,5,4,9,0,1,5,1,2,17,28,9,45,0
5LN3KDVI,13,0,0,9,4,0,7,0,0,6,1,0,6,0,0,3,3,0,2,0,0,0,2,0,7,6,2,13,0
OVTIGVKY,51,3,8,44,0,1,12,1,1,12,0,0,39,2,7,32,0,1,6,0,0,5,0,1,13,41,6,54,0
I4AJCFXU,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0
VSUOBFCX,7,1,0,5,3,0,0,0,0,0,0,0,7,1,0,5,3,0,0,0,0,0,0,0,0,8,0,8,0
1RJHFONJ,36,1,5,30,2,0,12,0,2,10,0,0,24,1,3,20,2,0,4,1,0,4,1,0,12,25,5,37,0
MV5QCPI6,12,3,0,12,3,0,2,1,0,2,1,0,10,2,0,10,2,0,1,0,0,1,0,0,3,12,1,15,0
GLLAYRBJ,31,0,15,16,0,0,7,0,2,5,0,0,24,0,13,11,0,0,6,0,3,3,0,0,7,24,6,31,0
XQZBBIM7,39,1,10,28,2,0,11,1,3,9,0,0,28,0,7,19,2,0,6,0,1,3,2,0,12,28,6,40,0
BEFZVFCK,27,1,11,15,2,0,10,1,4,7,0,0,17,0,7,8,2,0,4,0,1,3,0,0,11,17,4,28,0
WOOCKQM4,5,1,1,5,0,0,0,0,0,0,0,0,5,1,1,5,0,0,0,0,0,0,0,0,0,6,0,6,0
YNHDUK6T,15,2,3,13,1,0,6,0,0,5,1,0,9,2,3,8,0,0,0,0,0,0,0,0,6,11,0,17,0
AJWITFNU,6,1,0,5,2,0,1,0,0,1,0,0,5,1,0,4,2,0,0,0,0,0,0,0,1,6,0,7,0
LCQRKVWK,44,10,3,45,6,0,23,5,1,24,3,0,21,5,2,21,3,0,3,0,0,3,0,0,28,26,3,54,0
UXUJDHSA,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,2,0
BJ2OGJ5U,6,0,0,5,1,0,2,0,0,1,1,0,4,0,0,4,0,0,1,0,0,1,0,0,2,4,1,6,0
R3Z5UJQI,4,0,0,2,2,0,3,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,4,0
WL5I7YWC,12,2,1,13,0,0,5,1,0,6,0,0,7,1,1,7,0,0,4,0,0,4,0,0,6,8,4,14,0
OFQWSTZS,2,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0
IXCNISML,95,13,23,83,2,3,46,8,21,32,1,3,49,5,2,51,1,0,9,1,0,10,0,0,54,54,10,108,0
MYGPPCYY,51,11,12,39,11,0,27,8,6,21,8,0,24,3,6,18,3,0,7,0,1,6,0,0,35,27,7,62,0
TXCJPDG7,26,5,2,24,4,1,11,1,0,10,1,1,15,4,2,14,3,0,2,0,0,2,0,0,12,19,2,31,0
B2UGVFQH,32,2,9,25,0,0,4,0,0,4,0,0,28,2,9,21,0,0,6,0,3,3,0,0,4,30,6,34,0
XYW9FJUH,132,22,20,102,32,0,46,9,9,29,17,0,86,13,11,73,15,0,11,1,1,11,0,0,55,99,12,154,0
I5SQXRRA,204,19,73,132,18,10,69,9,26,44,8,4,135,10,47,88,10,6,26,1,9,16,2,2,78,145,27,223,0
LBFLDMGZ,91,14,27,67,11,0,24,6,2,24,4,0,67,8,25,43,7,0,7,0,2,5,0,0,30,75,7,105,0
APYHSEBU,10,1,4,7,0,0,2,1,0,3,0,0,8,0,4,4,0,0,2,0,2,0,0,0,3,8,2,11,0
YSFHDJGA,14,0,2,12,0,0,2,0,0,2,0,0,12,0,2,10,0,0,5,0,0,5,0,0,2,12,5,14,0
PZXG3QBC,53,4,19,36,1,1,29,4,12,19,1,1,24,0,7,17,0,0,11,0,3,8,0,0,33,24,11,57,0
KTOYXEBF,63,2,0,51,14,0,43,2,0,37,8,0,20,0,0,14,6,0,3,0,0,1,2,0,45,20,3,65,0
FB7L75W8,3,0,0,1,2,0,0,0,0,0,0,0,3,0,0,1,2,0,2,0,0,0,2,0,0,3,2,3,0
TZEUFQPH,14,0,2,12,0,0,2,0,0,2,0,0,12,0,2,10,0,0,6,0,2,4,0,0,2,12,6,14,0
VTL7L5WI,132,29,28,79,41,16,42,12,14,26,12,4,90,17,14,53,29,12,1,0,0,1,0,0,54,107,1,161,0
FHLGW8NR,67,10,12,58,6,1,19,4,3,17,3,0,48,6,9,41,3,1,3,0,0,3,0,0,23,54,3,77,0
HC4W3RWX,7,0,3,4,0,0,1,0,1,0,0,0,6,0,2,4,0,0,1,0,1,0,0,0,1,6,1,7,0
KCRTDDPY,47,8,5,46,4,0,28,7,5,27,3,0,19,1,0,19,1,0,4,0,0,4,0,0,35,20,4,55,0
QVCW9XEB,19,1,2,18,0,0,9,1,1,9,0,0,10,0,1,9,0,0,0,0,0,0,0,0,10,10,0,20,0
7KAGLCCV,91,16,28,69,10,0,28,11,9,27,3,0,63,5,19,42,7,0,12,0,3,9,0,0,39,68,12,107,0
BKUT3FWN,50,1,8,40,3,0,10,1,2,9,0,0,40,0,6,31,3,0,3,0,0,3,0,0,11,40,3,51,0
FG5W5BSZ,22,1,4,14,1,4,7,1,1,7,0,0,15,0,3,7,1,4,4,0,0,2,1,1,8,15,4,23,0
RKXWK4SU,31,1,3,28,1,0,5,1,1,5,0,0,26,0,2,23,1,0,3,0,0,3,0,0,6,26,3,32,0
RVIYNZLG,27,3,11,18,1,1,7,2,1,7,1,0,20,1,10,11,0,1,3,0,1,2,0,0,9,21,3,30,0
5SXPCMOH,27,2,4,21,3,2,15,0,3,10,2,1,12,2,1,11,1,1,2,0,0,2,0,0,15,14,2,29,0
59VPK4XG,22,5,12,15,0,0,16,5,11,10,0,0,6,0,1,5,0,0,0,0,0,0,0,0,21,6,0,27,0
LDXNJWVK,17,7,1,20,3,0,4,3,0,7,0,0,13,4,1,13,3,0,9,2,1,9,1,0,7,17,11,24,0
ECZUE28T,33,6,8,25,4,2,8,2,0,8,2,0,25,4,8,17,2,2,12,3,3,8,2,2,10,29,15,39,0
JSFMIMVO,7,0,2,5,0,0,2,0,0,2,0,0,5,0,2,3,0,0,0,0,0,0,0,0,2,5,0,7,0
BGKGXEYC,94,6,19,73,8,0,57,4,14,40,7,0,37,2,5,33,1,0,8,0,1,7,0,0,61,39,8,100,0
AJXOKSWK,2,2,1,2,1,0,0,0,0,0,0,0,2,2,1,2,1,0,0,0,0,0,0,0,0,4,0,4,0
KNMLW4KN,13,1,2,12,0,1,7,0,1,6,0,1,6,1,1,6,0,0,3,1,1,3,0,0,7,7,4,14,0
BY67WL95,26,5,7,20,4,3,10,5,5,10,0,3,16,0,2,10,4,0,1,0,0,1,0,0,15,16,1,31,0
RQ8IBJEC,46,1,8,30,8,1,22,0,2,15,5,0,24,1,6,15,3,1,2,0,1,1,0,0,22,25,2,47,0
BRSP7L1Q,40,0,6,34,0,0,13,0,4,9,0,0,27,0,2,25,0,0,4,0,0,4,0,0,13,27,4,40,0
CHX2LFQP,45,4,1,37,11,0,12,0,0,11,1,0,33,4,1,26,10,0,3,0,0,3,0,0,12,37,3,49,0
GBGLODXX,17,4,3,15,3,0,1,1,0,2,0,0,16,3,3,13,3,0,10,0,3,7,0,0,2,19,10,21,0
KPNUFZHQ,61,31,15,75,2,0,23,13,8,28,0,0,38,18,7,47,2,0,3,0,0,3,0,0,36,56,3,92,0
W3EBFDPX,55,1,8,39,9,1,12,0,3,5,4,1,43,1,5,34,5,0,3,0,0,3,0,0,12,44,3,56,0
2ZGHEEQQ,21,15,2,26,7,1,6,4,1,8,1,0,15,11,1,18,6,1,4,4,0,7,1,0,10,26,8,36,0
UH7TMUXB,6,0,1,5,0,0,0,0,0,0,0,0,6,0,1,5,0,0,2,0,0,2,0,0,0,6,2,6,0
93XW45BV,9,0,3,6,0,0,1,0,1,0,0,0,8,0,2,6,0,0,1,0,0,1,0,0,1,8,1,9,0
QQWN7DHG,97,10,22,66,19,0,34,4,7,26,5,0,63,6,15,40,14,0,9,0,1,6,2,0,38,69,9,107,0
BMMJUWQ9,33,7,4,29,1,6,8,6,2,7,1,4,25,1,2,22,0,2,4,0,0,4,0,0,14,26,4,40,0
HG1YCPUR,4,1,2,2,1,0,2,0,1,1,0,0,2,1,1,1,1,0,0,0,0,0,0,0,2,3,0,5,0
ULAS9PE4,19,2,6,11,3,3,4,1,0,4,1,0,15,1,6,7,2,3,10,0,5,4,1,2,5,16,10,21,0
