MASKED_STUDENT_ID,workday,weekend,morning,afternoon,evening,overnight,workday_ExamMonth,weekend_ExamMonth,morning_ExamMonth,afternoon_ExamMonth,evening_ExamMonth,overnight_ExamMonth,workday_notExamMonth,weekend_notExamMonth,morning_notExamMonth,afternoon_notExamMonth,evening_notExamMonth,overnight_notExamMonth,workday_firstMonth,weekend_firstMonth,morning_firstMonth,afternoon_firstMonth,evening_firstMonth,overnight_firstMonth,examMonth,notExamMonth,firstMonth,total_checkin,label_atRist
KKUAZRTO,18,0,3,13,2,0,1,0,0,1,0,0,17,0,3,12,2,0,6,0,2,4,0,0,1,17,6,18,0
QSEJIPAD,95,7,29,69,4,0,23,1,5,19,0,0,72,6,24,50,4,0,12,1,1,12,0,0,24,78,13,102,0
F4UMGPOO,32,7,7,22,10,0,13,4,4,9,4,0,19,3,3,13,6,0,2,1,2,1,0,0,17,22,3,39,0
DTWNY5WX,2,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0
UEV3JWOB,13,2,1,14,0,0,6,0,1,5,0,0,7,2,0,9,0,0,2,0,0,2,0,0,6,9,2,15,0
PDT5OORF,69,7,15,58,2,2,20,2,3,17,1,1,49,5,12,41,1,1,7,1,1,6,1,0,22,54,8,76,0
P3934TYP,65,2,19,46,2,0,32,1,9,22,2,0,33,1,10,24,0,0,5,0,0,5,0,0,33,34,5,67,0
LIPCYTAF,18,2,0,14,4,2,6,0,0,5,1,0,12,2,0,9,3,2,2,0,0,2,0,0,6,14,2,20,0
U5XWKCT7,158,33,62,119,10,4,67,14,34,43,4,4,91,19,28,76,6,0,15,2,2,14,1,0,81,110,17,191,0
BQHMNTMX,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
7FU7CHZ5,34,13,9,21,4,14,21,13,6,11,4,14,13,0,3,10,0,0,7,0,2,5,0,0,34,13,7,47,0
BAW5THLR,16,2,5,11,2,0,1,1,1,1,0,0,15,1,4,10,2,0,3,0,1,2,0,0,2,16,3,18,0
A1RRJI3U,23,1,10,13,1,1,9,1,5,5,0,1,14,0,5,8,1,0,4,0,1,3,0,0,10,14,4,24,0
NOIOHHXK,44,0,9,33,2,1,12,0,3,9,0,1,32,0,6,24,2,0,1,0,0,1,0,0,12,32,1,44,0
RJ2NJLKB,11,0,3,7,1,0,5,0,1,3,1,0,6,0,2,4,0,0,2,0,1,1,0,0,5,6,2,11,0
JYPZSNHI,31,4,6,24,2,2,7,2,1,7,1,0,24,2,5,17,1,2,4,0,1,3,0,0,9,26,4,35,0
NRIEHTF8,18,0,4,11,3,3,7,0,1,6,0,1,11,0,3,5,3,2,5,0,1,2,2,1,7,11,5,18,0
9KMPEXKD,21,0,4,9,5,3,0,0,0,0,0,0,21,0,4,9,5,3,19,0,2,9,5,3,0,21,19,21,0
WHEAIRKB,3,0,0,3,0,0,2,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,3,0
HMXWQKCK,5,0,1,4,0,0,2,0,1,1,0,0,3,0,0,3,0,0,1,0,0,1,0,0,2,3,1,5,0
VAEDWHQM,6,3,2,4,3,0,3,3,1,2,3,0,3,0,1,2,0,0,2,0,0,2,0,0,6,3,2,9,0
UXAGG2MJ,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0
KRKNZH47,32,10,2,34,5,1,14,1,1,13,1,0,18,9,1,21,4,1,3,4,0,3,3,1,15,27,7,42,0
JHOLCHFQ,7,0,1,6,0,0,4,0,1,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,4,3,0,7,0
OZPQAUEV,23,1,0,24,0,0,10,1,0,11,0,0,13,0,0,13,0,0,0,0,0,0,0,0,11,13,0,24,0
NXPBYIXY,9,1,1,4,4,1,1,0,0,0,1,0,8,1,1,4,3,1,1,0,0,1,0,0,1,9,1,10,0
WHLPFSFH,7,4,0,9,2,0,6,4,0,8,2,0,1,0,0,1,0,0,1,0,0,1,0,0,10,1,1,11,0
WBBYUEIV,68,10,19,55,3,2,20,3,3,18,1,2,48,7,16,37,2,0,9,2,1,10,0,0,23,55,11,78,0
4QETZI8E,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
UAEUNDPA,186,59,46,165,33,1,130,48,35,121,22,0,56,11,11,44,11,1,22,0,3,17,2,0,178,67,22,245,0
XRIU99FS,54,2,6,33,7,10,6,0,2,4,0,0,48,2,4,29,7,10,4,0,0,4,0,0,6,50,4,56,0
BMMPPESD,73,16,7,67,15,0,14,2,0,14,2,0,59,14,7,53,13,0,7,6,3,6,4,0,16,73,13,89,0
KYFXWNR5,27,5,2,28,2,0,8,0,0,8,0,0,19,5,2,20,2,0,4,1,1,4,0,0,8,24,5,32,0
H1DGTJKL,6,5,0,5,5,1,2,5,0,3,4,0,4,0,0,2,1,1,0,0,0,0,0,0,7,4,0,11,0
PUJGGD5D,52,8,17,39,4,1,29,7,12,21,3,1,23,1,5,18,1,0,6,0,0,6,0,0,36,24,6,60,0
RDJH5JSI,153,15,22,127,19,0,34,1,5,28,2,0,119,14,17,99,17,0,10,2,2,8,2,0,35,133,12,168,0
YPRBL68T,15,0,1,14,0,0,5,0,0,5,0,0,10,0,1,9,0,0,4,0,1,3,0,0,5,10,4,15,0
MQOQML84,29,1,7,16,3,4,16,1,6,7,3,1,13,0,1,9,0,3,1,0,0,1,0,0,17,13,1,30,0
REXYP2HJ,10,0,2,7,1,0,4,0,0,3,1,0,6,0,2,4,0,0,0,0,0,0,0,0,4,6,0,10,0
HR4NKECG,10,2,5,5,2,0,2,1,1,2,0,0,8,1,4,3,2,0,4,0,3,0,1,0,3,9,4,12,0
NGZUUJQX,11,0,3,8,0,0,3,0,1,2,0,0,8,0,2,6,0,0,3,0,0,3,0,0,3,8,3,11,0
JFQ4U5MR,92,2,22,72,0,1,27,2,4,25,0,0,65,0,18,47,0,1,9,0,2,7,0,1,29,65,9,94,0
LJKTYJG5,4,4,1,7,0,0,2,4,1,5,0,0,2,0,0,2,0,0,1,0,0,1,0,0,6,2,1,8,0
ZIKCM9TS,30,8,7,24,7,0,6,0,1,3,2,0,24,8,6,21,5,0,3,4,0,6,1,0,6,32,7,38,0
V1ETTQOD,17,0,1,11,2,3,13,0,1,7,2,3,4,0,0,4,0,0,1,0,0,1,0,0,13,4,1,17,0
TUYV5BQX,5,2,1,6,0,0,4,1,0,5,0,0,1,1,1,1,0,0,0,0,0,0,0,0,5,2,0,7,0
BALO8FLS,20,3,5,18,0,0,10,0,3,7,0,0,10,3,2,11,0,0,5,0,2,3,0,0,10,13,5,23,0
URUYBE1S,110,12,22,87,13,0,27,5,4,24,4,0,83,7,18,63,9,0,9,1,2,8,0,0,32,90,10,122,0
EAT5A2CE,73,2,15,60,0,0,24,0,3,21,0,0,49,2,12,39,0,0,2,0,2,0,0,0,24,51,2,75,0
D537CJQK,53,20,1,35,28,9,13,8,0,18,3,0,40,12,1,17,25,9,36,11,1,14,23,9,21,52,47,73,0
17C5OA2Y,76,8,12,60,12,0,34,5,5,28,6,0,42,3,7,32,6,0,3,0,0,3,0,0,39,45,3,84,0
FWSTURVD,33,12,0,17,21,7,5,2,0,5,2,0,28,10,0,12,19,7,5,1,0,1,1,4,7,38,6,45,0
AYGX6XS3,50,4,17,32,5,1,5,0,0,4,1,0,45,4,17,28,4,1,5,0,0,4,1,0,5,49,5,54,0
NWDLDDZ7,24,6,6,20,2,3,6,0,0,4,1,1,18,6,6,16,1,2,7,4,3,6,1,2,6,24,11,30,0
FM7CW7BY,84,8,19,68,4,2,28,7,7,26,1,2,56,1,12,42,3,0,12,1,3,8,2,0,35,57,13,92,0
E3FZTAK1,9,0,3,5,1,0,5,0,0,4,1,0,4,0,3,1,0,0,1,0,0,1,0,0,5,4,1,9,0
PJXMSS7W,3,2,1,3,1,0,1,1,0,1,1,0,2,1,1,2,0,0,0,0,0,0,0,0,2,3,0,5,0
XVHBH9HT,19,1,2,14,4,0,5,0,0,3,2,0,14,1,2,11,2,0,3,0,0,3,0,0,5,15,3,20,0
ZUZAUHW7,16,18,1,28,4,2,5,11,0,13,2,1,11,7,1,15,2,1,1,2,0,3,0,0,16,18,3,34,0
CIB43A77,30,26,12,42,2,0,17,7,6,17,1,0,13,19,6,25,1,0,3,7,2,7,1,0,24,32,10,56,0
QUDUPH7J,36,0,5,30,1,0,8,0,2,5,1,0,28,0,3,25,0,0,4,0,1,3,0,0,8,28,4,36,0
NEYCOAFO,16,0,5,11,0,2,4,0,1,3,0,0,12,0,4,8,0,2,2,0,0,2,0,0,4,12,2,16,0
U2AZAHW6,27,0,4,23,0,0,8,0,2,6,0,0,19,0,2,17,0,0,6,0,1,5,0,0,8,19,6,27,0
F79EQBCN,91,20,22,75,14,0,22,10,11,20,1,0,69,10,11,55,13,0,16,3,4,10,5,0,32,79,19,111,0
IDEO5OBN,15,0,9,6,0,0,2,0,2,0,0,0,13,0,7,6,0,0,4,0,1,3,0,0,2,13,4,15,0
RHROAELB,19,0,4,15,0,0,5,0,1,4,0,0,14,0,3,11,0,0,1,0,0,1,0,0,5,14,1,19,0
YRXCMOLA,34,3,8,29,0,1,7,3,3,7,0,0,27,0,5,22,0,1,2,0,0,2,0,0,10,27,2,37,0
UPNZCOCS,38,3,3,32,6,0,20,2,1,16,5,0,18,1,2,16,1,0,7,1,1,6,1,0,22,19,8,41,0
ZSTCQAZ4,4,0,2,2,0,0,2,0,1,1,0,0,2,0,1,1,0,0,2,0,1,1,0,0,2,2,2,4,0
4DFGPDVG,8,0,2,6,0,0,3,0,0,3,0,0,5,0,2,3,0,0,3,0,2,1,0,0,3,5,3,8,0
COSBH1NJ,63,6,7,58,4,0,18,3,5,15,1,0,45,3,2,43,3,0,5,0,0,5,0,0,21,48,5,69,0
EFVLKGX8,5,0,1,4,0,0,3,0,1,2,0,0,2,0,0,2,0,0,1,0,0,1,0,0,3,2,1,5,0
IRQBPVKF,4,3,2,4,1,0,0,2,2,0,0,0,4,1,0,4,1,0,1,1,0,1,1,0,2,5,2,7,0
FGBZBQWL,29,6,4,30,1,0,13,5,4,13,1,0,16,1,0,17,0,0,4,0,0,4,0,0,18,17,4,35,0
LPXUYROE,81,4,33,49,3,2,33,3,14,21,1,2,48,1,19,28,2,0,4,0,0,4,0,0,36,49,4,85,0
PDIN2WLU,148,11,43,115,1,0,53,7,16,44,0,0,95,4,27,71,1,0,7,0,3,4,0,0,60,99,7,159,0
CCNWY2YQ,6,0,0,6,0,0,2,0,0,2,0,0,4,0,0,4,0,0,0,0,0,0,0,0,2,4,0,6,0
5KGUKQ21,60,1,12,39,9,1,44,1,11,24,9,1,16,0,1,15,0,0,0,0,0,0,0,0,45,16,0,61,0
MYR7KVBM,15,0,2,12,1,0,4,0,0,4,0,0,11,0,2,8,1,0,2,0,2,0,0,0,4,11,2,15,0
FPKHIOI3,282,104,22,173,118,74,112,42,7,67,39,41,170,62,15,106,79,33,44,29,1,33,19,20,154,232,73,386,0
XUUNK28H,63,22,10,73,2,0,28,11,4,35,0,0,35,11,6,38,2,0,5,0,1,4,0,0,39,46,5,85,0
3IWYQX4W,157,45,67,116,19,0,61,24,36,47,2,0,96,21,31,69,17,0,12,0,2,9,1,0,85,117,12,202,0
HNJZKOVT,15,0,1,8,6,0,9,0,1,4,4,0,6,0,0,4,2,0,2,0,0,2,0,0,9,6,2,15,0
QQSYVJGA,40,6,18,28,0,0,13,3,7,9,0,0,27,3,11,19,0,0,0,0,0,0,0,0,16,30,0,46,0
UVOIPIXA,84,15,11,69,18,1,49,8,7,34,15,1,35,7,4,35,3,0,6,0,0,4,2,0,57,42,6,99,0
MOQ9KAII,121,23,22,84,33,5,40,12,4,34,13,1,81,11,18,50,20,4,12,6,3,10,5,0,52,92,18,144,0
5RSURUPB,3,2,0,5,0,0,2,2,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,1,0,5,0
D7ZSQGNB,58,3,20,40,1,1,20,3,7,16,0,0,38,0,13,24,1,1,4,0,3,1,0,1,23,38,4,61,0
YZ2WA9CM,16,0,1,15,0,0,2,0,0,2,0,0,14,0,1,13,0,0,3,0,0,3,0,0,2,14,3,16,0
WFBEDGXQ,20,1,4,17,0,1,8,1,2,7,0,0,12,0,2,10,0,1,0,0,0,0,0,0,9,12,0,21,0
B7SEM43L,43,1,4,39,1,2,18,1,2,16,1,1,25,0,2,23,0,1,10,0,0,10,0,0,19,25,10,44,0
CKMGYJ92,55,13,11,43,14,0,20,4,5,15,4,0,35,9,6,28,10,0,2,0,0,2,0,0,24,44,2,68,0
CFCGEETA,52,3,16,32,2,4,19,2,6,14,1,0,33,1,10,18,1,4,4,0,0,4,0,0,21,34,4,55,0
JEYEFTDC,11,1,6,6,0,0,3,1,3,1,0,0,8,0,3,5,0,0,0,0,0,0,0,0,4,8,0,12,0
ILWAUYPJ,29,0,8,20,1,0,13,0,3,9,1,0,16,0,5,11,0,0,4,0,1,3,0,0,13,16,4,29,0
1G8TEUDH,4,0,0,4,0,0,1,0,0,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,3,0,4,0
TEIWAHMD,109,9,13,73,26,6,35,9,5,26,7,6,74,0,8,47,19,0,4,0,1,3,0,0,44,74,4,118,0
NZGDYNAG,88,5,7,83,3,0,25,1,0,26,0,0,63,4,7,57,3,0,6,0,1,5,0,0,26,67,6,93,0
MLDOEGDE,6,1,3,4,0,0,4,1,2,3,0,0,2,0,1,1,0,0,2,0,1,1,0,0,5,2,2,7,0
A3INO3HG,15,8,5,16,2,0,8,6,2,12,0,0,7,2,3,4,2,0,2,0,2,0,0,0,14,9,2,23,0
923JRCEM,28,1,5,22,2,0,10,1,2,9,0,0,18,0,3,13,2,0,1,0,1,0,0,0,11,18,1,29,0
ISMIXPFK,162,46,43,139,25,3,69,22,20,60,10,1,93,24,23,79,15,2,13,0,3,9,1,0,91,117,13,208,0
UECVRHAU,292,99,72,154,126,40,128,47,33,75,45,23,164,52,39,79,81,17,33,5,8,9,19,2,175,216,38,391,0
M7ZDJ2BR,37,5,5,36,1,0,15,1,2,13,1,0,22,4,3,23,0,0,3,0,0,3,0,0,16,26,3,42,1
WI1HGC3K,13,17,2,19,9,0,5,5,1,4,5,0,8,12,1,15,4,0,3,8,1,9,1,0,10,20,11,30,0
3WKQVE9C,8,1,3,6,0,0,3,1,2,2,0,0,5,0,1,4,0,0,1,0,0,1,0,0,4,5,1,9,0
JQPOMHAO,73,5,18,51,9,1,44,3,9,31,7,1,29,2,9,20,2,0,1,0,1,0,0,0,47,31,1,78,0
CCHXBIIV,28,4,1,23,8,0,9,0,0,6,3,0,19,4,1,17,5,0,10,0,0,7,3,0,9,23,10,32,0
FNQPA5SB,20,2,6,15,1,0,1,0,1,0,0,0,19,2,5,15,1,0,1,2,0,3,0,0,1,21,3,22,0
A1NH7OOH,10,7,3,11,3,0,3,7,0,8,2,0,7,0,3,3,1,0,1,0,1,0,0,0,10,7,1,17,0
CUD1H5IG,23,0,0,22,1,0,3,0,0,3,0,0,20,0,0,19,1,0,6,0,0,5,1,0,3,20,6,23,0
N6FHJQHF,92,8,14,73,12,1,27,7,7,24,2,1,65,1,7,49,10,0,3,0,0,3,0,0,34,66,3,100,0
XVLLKD1X,7,0,0,5,2,0,0,0,0,0,0,0,7,0,0,5,2,0,1,0,0,0,1,0,0,7,1,7,0
WHSGHYUF,18,2,2,17,1,0,12,2,2,11,1,0,6,0,0,6,0,0,1,0,0,1,0,0,14,6,1,20,0
ZIIQCOTS,19,2,2,17,1,1,10,1,2,7,1,1,9,1,0,10,0,0,1,0,0,1,0,0,11,10,1,21,0
JBR7QYRU,87,4,40,49,2,0,30,4,14,19,1,0,57,0,26,30,1,0,15,0,7,8,0,0,34,57,15,91,0
XOBGVR8F,11,5,1,15,0,0,9,5,1,13,0,0,2,0,0,2,0,0,1,0,0,1,0,0,14,2,1,16,0
KFQJDQDY,1,2,0,3,0,0,0,2,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2,1,1,3,0
9RPDDUWJ,54,3,7,46,4,0,30,3,5,25,3,0,24,0,2,21,1,0,0,0,0,0,0,0,33,24,0,57,0
6J3QK8Z3,39,10,1,30,10,8,24,8,1,19,7,5,15,2,0,11,3,3,1,1,0,0,1,1,32,17,2,49,0
6SIRSVRV,4,1,1,4,0,0,0,1,0,1,0,0,4,0,1,3,0,0,3,0,1,2,0,0,1,4,3,5,0
AEBTONID,10,1,3,5,3,0,0,1,0,0,1,0,10,0,3,5,2,0,1,0,0,1,0,0,1,10,1,11,0
ZFYTJDEA,29,2,4,16,6,5,7,0,1,3,3,0,22,2,3,13,3,5,9,1,2,3,0,5,7,24,10,31,0
TZBS2VUB,23,1,1,9,11,3,19,1,0,6,11,3,4,0,1,3,0,0,0,0,0,0,0,0,20,4,0,24,0
TYRURO1I,11,0,4,4,3,0,10,0,4,3,3,0,1,0,0,1,0,0,1,0,0,1,0,0,10,1,1,11,0
JOZYP1HQ,15,2,1,8,8,0,7,2,1,4,4,0,8,0,0,4,4,0,1,0,0,1,0,0,9,8,1,17,0
XN5RLVBY,56,4,3,47,10,0,19,2,0,16,5,0,37,2,3,31,5,0,2,0,0,2,0,0,21,39,2,60,0
RQ1ZDLOY,10,0,6,4,0,0,1,0,0,1,0,0,9,0,6,3,0,0,1,0,1,0,0,0,1,9,1,10,0
EDZ7N6SO,18,2,2,12,2,4,5,0,0,1,2,2,13,2,2,11,0,2,2,0,0,2,0,0,5,15,2,20,0
AZYQSDFR,58,6,3,57,4,0,21,6,2,23,2,0,37,0,1,34,2,0,5,0,1,4,0,0,27,37,5,64,0
RFMIDAN9,65,2,25,41,1,1,24,0,10,14,0,1,41,2,15,27,1,0,4,0,0,4,0,0,24,43,4,67,0
CBZINH6Z,48,6,13,37,3,1,16,4,6,13,1,0,32,2,7,24,2,1,5,0,2,3,0,0,20,34,5,54,0
BTBHNWYH,14,6,3,15,2,0,1,0,0,1,0,0,13,6,3,14,2,0,3,3,2,3,1,0,1,19,6,20,0
QRTKY7I8,53,5,7,48,3,0,29,5,6,26,2,0,24,0,1,22,1,0,5,0,0,5,0,0,34,24,5,58,0
IDTOO7NK,4,3,1,5,1,0,3,3,1,4,1,0,1,0,0,1,0,0,1,0,0,1,0,0,6,1,1,7,0
AQGDDE2Y,14,1,7,8,0,0,5,1,4,2,0,0,9,0,3,6,0,0,1,0,0,1,0,0,6,9,1,15,0
IOQELY1L,80,10,15,60,12,3,30,10,6,25,8,1,50,0,9,35,4,2,7,0,2,4,1,0,40,50,7,90,0
UIVVJ7TG,13,0,2,10,1,0,2,0,0,1,1,0,11,0,2,9,0,0,3,0,0,3,0,0,2,11,3,13,0
FQFJEACX,17,0,0,13,4,0,6,0,0,5,1,0,11,0,0,8,3,0,2,0,0,2,0,0,6,11,2,17,0
52QFFW4J,97,33,32,91,7,0,34,17,11,38,2,0,63,16,21,53,5,0,7,0,3,4,0,0,51,79,7,130,0
YNKV84XW,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
ENHMUK9Z,18,0,1,16,1,0,5,0,0,5,0,0,13,0,1,11,1,0,3,0,1,2,0,0,5,13,3,18,0
BWKI9DZL,35,3,10,25,3,0,10,0,4,5,1,0,25,3,6,20,2,0,1,0,0,1,0,0,10,28,1,38,0
YUUUVMHZ,30,3,4,22,4,3,7,0,1,5,1,0,23,3,3,17,3,3,3,1,1,2,0,1,7,26,4,33,0
SQEN47TT,69,6,13,54,8,0,14,2,2,13,1,0,55,4,11,41,7,0,7,0,2,5,0,0,16,59,7,75,0
WTUSTFQ6,31,21,8,24,18,3,15,11,5,13,8,0,16,10,3,11,10,3,3,0,0,2,1,0,26,26,3,52,0
7IDHEGKE,52,2,18,36,0,0,16,1,5,12,0,0,36,1,13,24,0,0,6,1,2,5,0,0,17,37,7,54,0
RDJLQCKD,56,1,5,50,2,0,13,0,1,12,0,0,43,1,4,38,2,0,4,0,0,2,2,0,13,44,4,57,0
GRFUN8DQ,42,3,7,32,5,1,24,3,2,20,4,1,18,0,5,12,1,0,8,0,4,4,0,0,27,18,8,45,0
JYPDL6LL,102,31,8,112,12,0,43,14,5,51,1,0,59,17,3,61,11,0,13,2,1,12,1,0,57,76,15,133,0
9SGZFLT4,11,1,0,10,2,0,5,1,0,5,1,0,6,0,0,5,1,0,2,0,0,1,1,0,6,6,2,12,0
VA3NCWXM,56,7,5,52,6,0,28,6,1,29,4,0,28,1,4,23,2,0,2,0,1,1,0,0,34,29,2,63,0
XD49LP3G,19,4,3,20,0,0,5,3,1,7,0,0,14,1,2,13,0,0,6,0,1,5,0,0,8,15,6,23,0
LHJFAVYL,51,0,6,39,6,0,10,0,3,6,1,0,41,0,3,33,5,0,3,0,1,2,0,0,10,41,3,51,0
OETLOPEW,70,3,26,47,0,0,38,3,18,23,0,0,32,0,8,24,0,0,3,0,0,3,0,0,41,32,3,73,0
E3QHTFET,23,9,8,24,0,0,5,6,2,9,0,0,18,3,6,15,0,0,0,0,0,0,0,0,11,21,0,32,0
WQSLWUMT,5,0,0,4,1,0,4,0,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,1,0,5,0
7TGHGD2O,31,3,11,22,1,0,13,0,2,10,1,0,18,3,9,12,0,0,0,0,0,0,0,0,13,21,0,34,0
5HODEUJU,9,1,5,4,1,0,3,0,0,2,1,0,6,1,5,2,0,0,1,0,1,0,0,0,3,7,1,10,0
OGSOBLCT,68,3,17,46,8,1,19,1,4,14,2,1,49,2,13,32,6,0,12,0,4,7,1,0,20,51,12,71,0
ALXAYDXB,5,2,2,4,1,0,0,1,0,1,0,0,5,1,2,3,1,0,1,0,1,0,0,0,1,6,1,7,0
HUNTMLYC,18,5,2,18,2,1,3,0,1,2,0,0,15,5,1,16,2,1,0,0,0,0,0,0,3,20,0,23,0
4KHZ9CAR,87,8,22,50,20,3,29,7,7,23,6,0,58,1,15,27,14,3,9,1,3,3,4,0,36,59,10,95,0
3CDHGQZT,103,4,21,83,3,0,28,4,7,25,0,0,75,0,14,58,3,0,8,0,1,7,0,0,32,75,8,107,0
GU3RMK98,21,4,4,13,7,1,8,4,1,4,6,1,13,0,3,9,1,0,4,0,0,3,1,0,12,13,4,25,0
JF68FXNM,12,2,5,8,1,0,8,2,3,7,0,0,4,0,2,1,1,0,0,0,0,0,0,0,10,4,0,14,0
8FYRMS5B,13,5,4,12,2,0,2,3,2,2,1,0,11,2,2,10,1,0,0,0,0,0,0,0,5,13,0,18,0
FW2ZBDQP,2,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
487CTI8J,24,5,4,18,7,0,12,5,1,9,7,0,12,0,3,9,0,0,1,0,0,1,0,0,17,12,1,29,0
LAMDM38I,48,0,10,38,0,0,38,0,9,29,0,0,10,0,1,9,0,0,4,0,1,3,0,0,38,10,4,48,0
YMEYHCOS,3,0,1,2,0,0,1,0,0,1,0,0,2,0,1,1,0,0,1,0,1,0,0,0,1,2,1,3,0
VWAXBCKT,16,3,2,16,1,0,9,2,2,8,1,0,7,1,0,8,0,0,0,0,0,0,0,0,11,8,0,19,0
XEYF8WDT,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
UDNAP6VZ,9,7,1,10,5,0,3,3,1,2,3,0,6,4,0,8,2,0,1,0,0,1,0,0,6,10,1,16,0
OMYOBXLH,16,2,0,18,0,0,7,2,0,9,0,0,9,0,0,9,0,0,1,0,0,1,0,0,9,9,1,18,0
H17Z6THC,29,0,10,19,0,0,7,0,3,4,0,0,22,0,7,15,0,0,5,0,1,4,0,0,7,22,5,29,0
NFFECKVO,59,7,8,37,16,5,17,2,2,8,5,4,42,5,6,29,11,1,3,1,0,4,0,0,19,47,4,66,0
XMFVUCPX,96,6,14,70,17,2,32,6,6,23,8,1,64,0,8,47,9,1,6,0,0,6,0,0,38,64,6,102,0
TRDEEIHS,56,14,4,42,11,13,13,5,1,12,4,1,43,9,3,30,7,12,13,3,0,4,1,11,18,52,16,70,1
MGB3BSAF,11,0,0,10,1,0,5,0,0,5,0,0,6,0,0,5,1,0,3,0,0,3,0,0,5,6,3,11,0
7FEEP2PF,9,0,1,8,0,0,3,0,0,3,0,0,6,0,1,5,0,0,0,0,0,0,0,0,3,6,0,9,0
YDXEHAQW,44,0,17,23,4,2,20,0,11,5,4,2,24,0,6,18,0,0,4,0,0,4,0,0,20,24,4,44,0
7LEQWIMJ,20,2,2,17,3,0,13,0,2,8,3,0,7,2,0,9,0,0,1,0,0,1,0,0,13,9,1,22,0
G8LUICJE,98,22,12,81,27,0,44,15,8,36,15,0,54,7,4,45,12,0,4,1,0,5,0,0,59,61,5,120,0
KDSKTZHD,31,0,5,26,0,0,13,0,3,10,0,0,18,0,2,16,0,0,2,0,0,2,0,0,13,18,2,31,0
MOQM5VD2,32,0,8,24,0,0,13,0,5,8,0,0,19,0,3,16,0,0,6,0,2,4,0,0,13,19,6,32,0
ZBD2VCVV,136,37,14,59,64,39,79,20,7,29,39,26,57,17,7,30,25,13,7,0,1,6,0,0,99,74,7,173,0
OQ3VWOTK,13,10,2,18,3,0,5,5,2,8,0,0,8,5,0,10,3,0,2,2,0,2,2,0,10,13,4,23,0
QHJXPTPI,3,0,0,2,1,0,1,0,0,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,1,2,0,3,0
RG3FSNXE,3,2,0,5,0,0,0,0,0,0,0,0,3,2,0,5,0,0,0,0,0,0,0,0,0,5,0,5,0
HJ5PO5JT,54,6,29,28,3,0,19,6,10,13,2,0,35,0,19,15,1,0,3,0,1,2,0,0,25,35,3,60,0
MIKBL9WS,12,3,1,5,6,3,10,2,1,3,5,3,2,1,0,2,1,0,0,0,0,0,0,0,12,3,0,15,0
FOXD2TDB,32,8,0,30,10,0,23,7,0,22,8,0,9,1,0,8,2,0,0,0,0,0,0,0,30,10,0,40,0
CBXVUW3I,61,4,14,51,0,0,20,4,2,22,0,0,41,0,12,29,0,0,2,0,0,2,0,0,24,41,2,65,0
ZKGESHU7,45,16,4,41,16,0,30,11,3,28,10,0,15,5,1,13,6,0,0,0,0,0,0,0,41,20,0,61,0
CLNZWE2X,65,15,18,46,16,0,39,12,13,30,8,0,26,3,5,16,8,0,1,0,0,1,0,0,51,29,1,80,0
5LJEDHTX,53,1,9,45,0,1,20,0,6,14,0,1,33,1,3,31,0,0,3,0,0,3,0,0,20,34,3,54,0
