MASKED_STUDENT_ID,workday,weekend,morning,afternoon,evening,overnight,workday_ExamMonth,weekend_ExamMonth,morning_ExamMonth,afternoon_ExamMonth,evening_ExamMonth,overnight_ExamMonth,workday_notExamMonth,weekend_notExamMonth,morning_notExamMonth,afternoon_notExamMonth,evening_notExamMonth,overnight_notExamMonth,workday_firstMonth,weekend_firstMonth,morning_firstMonth,afternoon_firstMonth,evening_firstMonth,overnight_firstMonth,examMonth,notExamMonth,firstMonth,total_checkin,label_atRist
TF2D1RHM,2,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0
SKGTXOXW,3,0,3,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,2,0,3,0
GS1LPWX7,10,0,0,10,0,0,2,0,0,2,0,0,8,0,0,8,0,0,0,0,0,0,0,0,2,8,0,10,0
Z2LB1Y6E,8,0,1,4,3,0,6,0,1,4,1,0,2,0,0,0,2,0,0,0,0,0,0,0,6,2,0,8,0
GWIZDNLK,30,1,16,15,0,0,7,1,4,4,0,0,23,0,12,11,0,0,2,0,1,1,0,0,8,23,2,31,0
B4IIKTV3,8,1,0,1,2,6,0,1,0,0,1,0,8,0,0,1,1,6,7,0,0,1,0,6,1,8,7,9,0
GPGMO4EC,89,22,26,79,6,1,37,16,8,40,5,0,52,6,18,39,1,1,1,0,1,0,0,1,53,58,1,111,0
3DJU4C3L,88,19,11,88,8,0,19,2,2,18,1,0,69,17,9,70,7,0,9,1,1,6,3,0,21,86,10,107,0
YYDTQFHR,62,3,20,43,2,0,27,3,13,16,1,0,35,0,7,27,1,0,12,0,1,11,0,0,30,35,12,65,0
MZULRACV,18,10,6,21,1,0,8,2,2,7,1,0,10,8,4,14,0,0,1,0,0,1,0,0,10,18,1,28,0
W9L4AJGH,59,12,23,46,2,1,24,6,11,17,2,1,35,6,12,29,0,0,4,0,1,3,0,0,30,41,4,71,0
RH6PP6Z4,32,2,1,15,13,5,20,0,1,10,6,3,12,2,0,5,7,2,4,0,0,2,2,0,20,14,4,34,0
W5YNYSJ8,108,20,11,87,23,7,22,9,3,18,9,1,86,11,8,69,14,6,21,2,1,16,6,0,31,97,23,128,0
IUXAEZ8N,68,11,12,64,3,0,24,3,3,23,1,0,44,8,9,41,2,0,8,0,0,7,1,0,27,52,8,79,0
MZVKSEKU,235,25,81,141,34,7,72,15,34,40,11,2,163,10,47,101,23,5,53,8,15,34,12,2,87,173,61,260,0
BMXISURB,9,5,4,6,4,0,8,2,2,4,4,0,1,3,2,2,0,0,0,1,0,1,0,0,10,4,1,14,0
NZRMO7OI,91,4,10,78,7,0,27,1,2,22,4,0,64,3,8,56,3,0,4,0,1,3,0,0,28,67,4,95,0
9VWFBPLF,6,5,0,10,1,0,2,3,0,5,0,0,4,2,0,5,1,0,0,0,0,0,0,0,5,6,0,11,0
7KRDUXKK,34,8,4,35,3,0,21,7,4,21,3,0,13,1,0,14,0,0,0,0,0,0,0,0,28,14,0,42,0
LMCQICNZ,3,2,1,4,0,0,1,2,0,3,0,0,2,0,1,1,0,0,1,0,0,1,0,0,3,2,1,5,0
MHUL8HXO,24,1,2,19,4,0,12,0,0,8,4,0,12,1,2,11,0,0,2,1,1,2,0,0,12,13,3,25,0
VHY1XSNJ,20,3,4,15,4,1,10,2,0,8,4,0,10,1,4,7,0,1,4,0,3,1,0,1,12,11,4,23,0
PCFOXXQU,3,0,1,2,0,0,1,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,2,0,3,0
S9YNRIBM,36,11,4,37,6,1,24,11,3,28,4,1,12,0,1,9,2,0,0,0,0,0,0,0,35,12,0,47,0
SWLU7ABX,5,0,0,2,3,0,1,0,0,1,0,0,4,0,0,1,3,0,1,0,0,0,1,0,1,4,1,5,0
TUTUKZ5K,61,6,21,40,6,0,20,6,7,15,4,0,41,0,14,25,2,0,13,0,2,10,1,0,26,41,13,67,0
1QKZKYI9,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,2,0
MQEZDBIO,17,0,2,13,2,0,4,0,2,2,0,0,13,0,0,11,2,0,3,0,0,2,1,0,4,13,3,17,0
CXIYQTUP,116,20,3,89,37,7,56,12,0,42,19,7,60,8,3,47,18,0,1,0,0,1,0,0,68,68,1,136,0
KC5PGXJC,44,2,3,41,2,0,5,0,0,5,0,0,39,2,3,36,2,0,13,1,2,11,1,0,5,41,14,46,0
DI2JYUGB,17,0,4,7,6,1,10,0,3,2,5,1,7,0,1,5,1,0,0,0,0,0,0,0,10,7,0,17,0
PHJ65PBC,3,0,0,3,0,0,1,0,0,1,0,0,2,0,0,2,0,0,1,0,0,1,0,0,1,2,1,3,0
M4KR32HL,230,38,12,187,69,0,97,22,4,86,29,0,133,16,8,101,40,0,28,0,2,23,3,0,119,149,28,268,0
EKQZA4SG,27,4,2,23,6,0,16,4,2,12,6,0,11,0,0,11,0,0,0,0,0,0,0,0,20,11,0,31,0
HCANNEM6,38,6,7,36,1,0,9,3,1,11,0,0,29,3,6,25,1,0,7,2,1,8,0,0,12,32,9,44,0
BM67RVUQ,5,1,2,2,2,0,3,1,2,1,1,0,2,0,0,1,1,0,0,0,0,0,0,0,4,2,0,6,0
3ORBYEYS,110,24,4,70,33,27,53,13,3,42,14,7,57,11,1,28,19,20,8,1,1,6,2,0,66,68,9,134,0
NXBOI2IT,3,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
2IZ7KZX6,12,3,2,10,3,0,7,3,1,6,3,0,5,0,1,4,0,0,1,0,1,0,0,0,10,5,1,15,0
TDODAJJD,46,11,2,25,24,6,16,6,2,11,9,0,30,5,0,14,15,6,5,0,0,3,2,0,22,35,5,57,0
AQFXW2HG,5,0,1,3,1,0,3,0,0,3,0,0,2,0,1,0,1,0,0,0,0,0,0,0,3,2,0,5,0
BTWOGJCY,3,2,2,3,0,0,2,1,1,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,3,2,0,5,0
IOCSFHWF,3,1,1,3,0,0,2,0,0,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2,2,0,4,0
ETKUD4EX,1,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,2,0
OTLXWUBP,71,11,17,49,14,2,27,11,9,18,9,2,44,0,8,31,5,0,9,0,3,6,0,0,38,44,9,82,0
HN3UJIIX,15,5,0,15,1,4,8,5,0,8,1,4,7,0,0,7,0,0,0,0,0,0,0,0,13,7,0,20,0
2ZWWRPF6,11,3,2,6,4,2,3,3,2,2,2,0,8,0,0,4,2,2,1,0,0,1,0,0,6,8,1,14,0
STDGTTNJ,39,4,5,31,7,0,12,3,2,11,2,0,27,1,3,20,5,0,0,0,0,0,0,0,15,28,0,43,0
NO2VRDVM,30,2,4,11,7,9,18,2,0,4,7,8,12,0,4,7,0,1,0,0,0,0,0,0,20,12,0,32,0
SJFOM5PF,112,10,39,78,5,8,35,8,15,26,2,3,77,2,24,52,3,5,15,0,5,10,0,0,43,79,15,122,0
EFDZHV4M,14,2,2,14,0,0,6,2,2,6,0,0,8,0,0,8,0,0,1,0,0,1,0,0,8,8,1,16,0
UJDNRVHV,4,0,1,3,0,0,1,0,0,1,0,0,3,0,1,2,0,0,0,0,0,0,0,0,1,3,0,4,0
Q5MRRMML,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
KKYEFQVF,13,2,1,11,3,0,4,0,0,4,0,0,9,2,1,7,3,0,4,0,0,3,1,0,4,11,4,15,0
V8ZJVYYY,4,1,2,3,0,0,2,0,0,2,0,0,2,1,2,1,0,0,1,0,0,1,0,0,2,3,1,5,0
5EHJRLCP,10,3,2,8,1,2,7,0,1,5,1,0,3,3,1,3,0,2,2,0,0,0,0,2,7,6,2,13,0
ZKERRJS4,6,1,1,6,0,0,2,0,0,2,0,0,4,1,1,4,0,0,2,0,0,2,0,0,2,5,2,7,0
EP2WBAOM,12,0,0,8,4,0,9,0,0,7,2,0,3,0,0,1,2,0,1,0,0,0,1,0,9,3,1,12,0
P2TYD4GC,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,1,0,0,1,0,0,0,3,1,3,0
KHHO7DQM,27,6,3,18,3,8,9,0,2,5,2,0,18,6,1,13,1,8,3,0,0,3,0,0,9,24,3,33,0
STNCTVL7,54,13,9,54,4,0,16,2,2,14,2,0,38,11,7,40,2,0,6,3,2,7,0,0,18,49,9,67,0
3BDP64UE,91,7,8,70,16,4,16,2,1,14,3,0,75,5,7,56,13,4,11,0,2,7,2,0,18,80,11,98,0
TS4SNIZZ,0,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0
YJHT8LLG,55,8,11,36,9,7,27,5,8,18,4,2,28,3,3,18,5,5,2,0,1,0,0,1,32,31,2,63,0
EELZTI3S,20,1,1,16,3,1,7,1,1,6,1,0,13,0,0,10,2,1,2,0,0,2,0,0,8,13,2,21,0
MUD2EAZ4,34,5,19,19,1,1,21,4,12,12,1,1,13,1,7,7,0,0,2,0,2,0,0,0,25,14,2,39,0
PUTFU6ZD,22,1,2,21,0,0,6,1,2,5,0,0,16,0,0,16,0,0,1,0,0,1,0,0,7,16,1,23,0
PBDPW2TB,14,0,2,12,0,0,6,0,0,6,0,0,8,0,2,6,0,0,1,0,1,0,0,0,6,8,1,14,0
3PCVSNKI,9,0,3,6,0,0,4,0,2,2,0,0,5,0,1,4,0,0,0,0,0,0,0,0,4,5,0,9,0
MUHUBGXW,38,1,12,27,0,0,14,0,4,10,0,0,24,1,8,17,0,0,6,0,2,4,0,0,14,25,6,39,0
KEQLWXHC,6,0,1,5,0,0,1,0,1,0,0,0,5,0,0,5,0,0,1,0,0,1,0,0,1,5,1,6,0
YH2S8UMC,13,1,2,12,0,1,5,1,2,4,0,1,8,0,0,8,0,0,0,0,0,0,0,0,6,8,0,14,0
KFVICNAT,44,12,7,37,12,0,42,12,7,35,12,0,2,0,0,2,0,0,0,0,0,0,0,0,54,2,0,56,0
ZL9Q1T5W,10,0,5,5,0,0,1,0,1,0,0,0,9,0,4,5,0,0,0,0,0,0,0,0,1,9,0,10,0
6S1U9GDB,14,0,0,4,8,2,4,0,0,1,3,0,10,0,0,3,5,2,0,0,0,0,0,0,4,10,0,14,0
M3FDBS4J,61,8,20,45,4,0,20,5,6,18,1,0,41,3,14,27,3,0,6,0,3,3,0,0,25,44,6,69,0
KVIAFHEK,84,19,44,51,5,3,32,12,19,20,2,2,52,7,25,31,3,1,4,0,2,2,0,0,44,59,4,103,0
MMDKJOEC,88,10,12,61,21,6,34,6,7,23,6,4,54,4,5,38,15,2,4,2,1,2,3,0,40,58,6,98,0
XJBCDLD8,2,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
2UN8LATN,25,0,6,19,0,0,10,0,4,6,0,0,15,0,2,13,0,0,2,0,0,2,0,0,10,15,2,25,0
XTODBGJF,20,0,6,13,1,0,5,0,1,4,0,0,15,0,5,9,1,0,4,0,1,3,0,0,5,15,4,20,0
YPNNVGYQ,56,7,6,46,4,7,28,5,2,20,4,7,28,2,4,26,0,0,3,0,0,3,0,0,33,30,3,63,0
W6EI9KBX,7,2,2,6,1,0,3,1,0,3,1,0,4,1,2,3,0,0,4,1,2,3,0,0,4,5,5,9,0
J4CAPOZQ,165,24,39,140,10,0,61,14,17,55,3,0,104,10,22,85,7,0,10,0,2,7,1,0,75,114,10,189,0
5QKCRAQ6,87,15,25,61,16,1,59,15,24,35,15,1,28,0,1,26,1,0,6,0,0,6,0,0,74,28,6,102,0
YCHGWOWS,37,2,11,26,2,2,9,1,4,6,0,1,28,1,7,20,2,1,4,0,0,3,1,0,10,29,4,39,0
EBDTRZFH,8,2,1,9,0,0,1,2,0,3,0,0,7,0,1,6,0,0,1,0,0,1,0,0,3,7,1,10,0
ENCRKXTC,31,0,2,29,0,1,11,0,1,10,0,1,20,0,1,19,0,0,6,0,1,5,0,0,11,20,6,31,1
M6C2WPJO,126,8,29,83,22,0,24,1,4,15,6,0,102,7,25,68,16,0,10,0,4,4,2,0,25,109,10,134,0
VYKRC7FL,8,0,0,8,0,0,0,0,0,0,0,0,8,0,0,8,0,0,2,0,0,2,0,0,0,8,2,8,0
SNKVS3VV,54,3,17,34,6,0,18,3,9,9,3,0,36,0,8,25,3,0,6,0,0,6,0,0,21,36,6,57,0
NYPZCQ9B,38,8,7,19,9,12,10,6,0,5,6,5,28,2,7,14,3,7,4,2,2,1,2,2,16,30,6,46,0
ECPYXACC,8,6,0,8,6,0,1,0,0,1,0,0,7,6,0,7,6,0,1,1,0,1,1,0,1,13,2,14,0
QHVREK3X,24,3,1,25,1,0,4,0,0,3,1,0,20,3,1,22,0,0,0,0,0,0,0,0,4,23,0,27,0
YKTSJZ1H,3,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
FBCFLEB8,29,3,3,24,5,0,4,0,0,4,0,0,25,3,3,20,5,0,3,0,0,3,0,0,4,28,3,32,0
PF9N3QDD,25,1,2,24,0,0,15,0,1,14,0,0,10,1,1,10,0,0,2,0,0,2,0,0,15,11,2,26,0
PHLLVJPB,7,3,2,7,1,0,7,2,2,6,1,0,0,1,0,1,0,0,0,0,0,0,0,0,9,1,0,10,0
JIYBKTG6,4,2,0,5,1,0,2,2,0,3,1,0,2,0,0,2,0,0,2,0,0,2,0,0,4,2,2,6,0
N9AQKY72,13,0,2,11,0,0,3,0,0,3,0,0,10,0,2,8,0,0,2,0,0,2,0,0,3,10,2,13,0
B8Y9UGS6,25,4,9,15,5,0,18,4,7,11,4,0,7,0,2,4,1,0,2,0,1,1,0,0,22,7,2,29,0
TLHIVF6U,14,1,4,11,0,0,4,1,3,2,0,0,10,0,1,9,0,0,3,0,0,3,0,0,5,10,3,15,0
LZFEYI8S,47,17,10,28,11,15,20,14,2,8,9,15,27,3,8,20,2,0,3,0,0,3,0,0,34,30,3,64,0
G9IRVLB3,4,0,1,3,0,0,2,0,0,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,2,2,0,4,0
YMBYMHHG,16,0,4,11,1,0,2,0,0,1,1,0,14,0,4,10,0,0,0,0,0,0,0,0,2,14,0,16,0
YLOFTVXG,40,2,3,34,5,0,16,0,3,13,0,0,24,2,0,21,5,0,3,0,0,3,0,0,16,26,3,42,0
TX6MCBJ5,36,4,8,28,4,0,9,0,2,7,0,0,27,4,6,21,4,0,3,0,2,1,0,0,9,31,3,40,0
OOIORYYZ,13,3,2,12,2,0,2,2,2,2,0,0,11,1,0,10,2,0,1,0,0,1,0,0,4,12,1,16,0
MA1QXLZR,9,6,6,9,0,0,7,0,2,5,0,0,2,6,4,4,0,0,1,0,1,0,0,0,7,8,1,15,0
IWVR7H1J,8,5,4,9,0,0,5,1,2,4,0,0,3,4,2,5,0,0,1,0,0,1,0,0,6,7,1,13,0
JLHYJID4,18,4,4,18,0,0,5,2,1,6,0,0,13,2,3,12,0,0,3,0,0,3,0,0,7,15,3,22,0
O42OZQUT,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,2,2,2,0
KB5RJJH2,1,1,0,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
GHZBQRU4,14,0,6,8,0,0,4,0,1,3,0,0,10,0,5,5,0,0,0,0,0,0,0,0,4,10,0,14,0
ORL7IOMY,40,1,14,27,0,0,5,1,4,2,0,0,35,0,10,25,0,0,6,0,1,5,0,0,6,35,6,41,0
GNCMFDCT,4,1,1,4,0,0,3,0,0,3,0,0,1,1,1,1,0,0,0,1,0,1,0,0,3,2,1,5,0
R3OAPJTZ,11,3,1,10,3,0,4,0,1,1,2,0,7,3,0,9,1,0,1,0,0,1,0,0,4,10,1,14,0
VI1DSN3K,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
JYK6IMH3,3,0,0,3,0,0,1,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,2,0,3,0
D4KGZMQP,32,6,3,28,7,0,21,5,2,19,5,0,11,1,1,9,2,0,1,0,0,1,0,0,26,12,1,38,0
KQ3DSMDA,8,3,2,6,3,0,0,0,0,0,0,0,8,3,2,6,3,0,0,0,0,0,0,0,0,11,0,11,0
QQMITIP5,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
CPV735EU,4,4,0,7,1,0,2,1,0,3,0,0,2,3,0,4,1,0,2,2,0,3,1,0,3,5,4,8,0
MFZFMDD7,73,16,2,77,10,0,48,9,2,50,5,0,25,7,0,27,5,0,0,0,0,0,0,0,57,32,0,89,0
VKEBLF3C,14,5,3,14,2,0,4,3,1,6,0,0,10,2,2,8,2,0,0,1,0,0,1,0,7,12,1,19,0
HDZSXMGT,95,14,20,75,8,7,61,8,17,43,6,4,34,6,3,32,2,3,8,0,0,8,0,0,69,40,8,109,0
WC6RKXTS,44,0,3,27,14,1,7,0,0,4,3,0,37,0,3,23,11,1,3,0,0,2,1,0,7,37,3,44,0
MAHFYZOS,3,0,1,2,0,0,1,0,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,2,0,3,0
BLD9YWW9,43,4,9,38,0,0,9,2,2,9,0,0,34,2,7,29,0,0,4,0,0,4,0,0,11,36,4,47,0
4NG2CNK4,27,2,3,23,2,1,8,2,1,8,1,0,19,0,2,15,1,1,7,0,0,7,0,0,10,19,7,29,0
THJ1LWHZ,0,3,0,3,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,0,3,0
M3ISJA8I,76,5,13,54,12,3,21,5,3,12,9,3,55,0,10,42,3,0,12,0,2,10,0,0,26,55,12,81,0
9KRTXNB4,95,9,19,77,5,2,36,8,9,28,4,2,59,1,10,49,1,0,9,0,2,7,0,0,44,60,9,104,0
WZIPTDAD,2,1,0,3,0,0,0,0,0,0,0,0,2,1,0,3,0,0,2,1,0,3,0,0,0,3,3,3,0
PUBQRL3A,6,4,2,7,1,0,3,1,1,3,0,0,3,3,1,4,1,0,0,0,0,0,0,0,4,6,0,10,0
VOAL2D8N,39,2,10,31,0,0,12,0,2,10,0,0,27,2,8,21,0,0,5,0,0,5,0,0,12,29,5,41,0
4DIZIWWA,32,1,7,24,2,0,11,0,4,6,1,0,21,1,3,18,1,0,3,0,0,3,0,0,11,22,3,33,0
AERH5LVV,100,29,26,61,26,16,76,26,21,43,22,16,24,3,5,18,4,0,3,0,0,3,0,0,102,27,3,129,0
QF5T9GOS,67,2,12,57,0,0,21,0,6,15,0,0,46,2,6,42,0,0,5,0,2,3,0,0,21,48,5,69,0
HKPXHFND,87,7,4,60,24,6,16,4,1,11,5,3,71,3,3,49,19,3,9,2,0,9,2,0,20,74,11,94,0
2IJYRFZT,25,7,9,20,3,0,14,4,5,13,0,0,11,3,4,7,3,0,3,0,1,1,1,0,18,14,3,32,0
8GHHDAL7,37,0,5,32,0,0,11,0,2,9,0,0,26,0,3,23,0,0,4,0,1,3,0,0,11,26,4,37,0
ZETO8UJM,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
BXLXCGFQ,25,5,3,21,1,5,4,0,0,3,1,0,21,5,3,18,0,5,3,0,0,3,0,0,4,26,3,30,0
6MNJEEPB,220,22,47,158,37,0,67,7,13,51,10,0,153,15,34,107,27,0,25,3,5,23,0,0,74,168,28,242,0
RHUWFRKQ,25,4,0,20,7,2,10,3,0,8,4,1,15,1,0,12,3,1,5,0,0,5,0,0,13,16,5,29,0
HMWI4MX1,40,3,6,20,6,11,19,0,4,6,2,7,21,3,2,14,4,4,4,0,0,3,1,0,19,24,4,43,0
6FVVU88K,132,16,21,112,14,1,66,13,16,54,8,1,66,3,5,58,6,0,16,1,1,15,1,0,79,69,17,148,0
ZXR6JFCO,39,2,8,33,0,0,7,0,0,7,0,0,32,2,8,26,0,0,8,1,1,8,0,0,7,34,9,41,0
TQNITLCA,49,1,14,36,0,1,9,1,2,8,0,0,40,0,12,28,0,1,6,0,1,5,0,0,10,40,6,50,0
AQ4IOGMW,22,0,2,19,1,0,2,0,0,2,0,0,20,0,2,17,1,0,2,0,0,2,0,0,2,20,2,22,0
E2LGLMKR,95,0,25,62,1,4,32,0,7,18,1,4,63,0,18,44,0,0,5,0,1,4,0,0,32,63,5,95,0
IX983FKH,7,0,1,6,0,0,6,0,1,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,6,1,0,7,0
82T2CDK2,15,2,1,14,2,0,5,0,0,4,1,0,10,2,1,10,1,0,0,0,0,0,0,0,5,12,0,17,0
UNIGEVAL,48,5,16,34,3,0,19,5,8,13,3,0,29,0,8,21,0,0,4,0,2,2,0,0,24,29,4,53,0
LKOZVVNR,15,0,1,14,0,0,7,0,0,7,0,0,8,0,1,7,0,0,0,0,0,0,0,0,7,8,0,15,0
EEXRNOEN,184,50,94,101,17,35,78,23,43,35,9,18,106,27,51,66,8,17,20,9,9,18,1,2,101,133,29,234,0
ZXKAFPDK,19,0,5,14,0,0,5,0,1,4,0,0,14,0,4,10,0,0,3,0,1,2,0,0,5,14,3,19,0
PJKB1VR2,65,5,16,49,5,0,17,4,4,14,3,0,48,1,12,35,2,0,11,0,3,8,0,0,21,49,11,70,0
1SWAPNHD,74,5,5,58,15,2,21,3,1,15,7,1,53,2,4,43,8,1,5,1,1,4,1,1,24,55,6,79,0
EBV8ZWJH,72,9,40,40,1,3,23,6,18,11,0,0,49,3,22,29,1,3,26,1,12,14,1,3,29,52,27,81,0
DFNTKT3B,65,20,12,52,19,2,52,20,11,41,18,2,13,0,1,11,1,0,3,0,1,2,0,0,72,13,3,85,0
OWAFJEP7,20,1,0,15,5,1,8,1,0,8,1,0,12,0,0,7,4,1,6,0,0,3,2,1,9,12,6,21,0
RDRAP7EA,20,1,8,13,0,0,10,1,2,9,0,0,10,0,6,4,0,0,3,0,3,0,0,0,11,10,3,21,0
SGX5HK2E,0,4,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,4,0,4,1
WZ56RFEC,17,1,9,9,0,0,9,1,4,6,0,0,8,0,5,3,0,0,1,0,1,0,0,0,10,8,1,18,0
BRURTG5F,87,2,8,71,10,0,36,2,1,30,7,0,51,0,7,41,3,0,11,0,1,9,1,0,38,51,11,89,0
JZWOYVUH,128,13,7,119,15,0,37,11,2,41,5,0,91,2,5,78,10,0,5,0,0,4,1,0,48,93,5,141,0
6VBHKSF8,104,10,19,79,13,4,44,2,9,30,5,3,60,8,10,49,8,1,12,8,6,9,4,1,46,68,20,114,0
6GLKPQZ1,3,0,0,2,0,0,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,3,0
IKPCIHTE,14,0,0,14,0,0,4,0,0,4,0,0,10,0,0,10,0,0,2,0,0,2,0,0,4,10,2,14,0
8TOFJXVU,85,29,18,80,11,5,49,23,11,54,7,0,36,6,7,26,4,5,5,0,1,4,0,0,72,42,5,114,0
DLS9W9NL,89,8,24,63,9,2,24,5,7,18,3,2,65,3,17,45,6,0,7,0,3,4,0,0,29,68,7,97,0
JLSUCEES,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,2,2,2,0
4KUJTUKU,9,0,1,8,0,0,3,0,1,2,0,0,6,0,0,6,0,0,0,0,0,0,0,0,3,6,0,9,0
FNNDRNUZ,36,1,11,26,0,0,3,1,2,2,0,0,33,0,9,24,0,0,8,0,3,5,0,0,4,33,8,37,0
C6SYA1WC,117,19,21,77,30,9,53,12,9,38,13,5,64,7,12,39,17,4,12,0,1,11,0,0,65,71,12,136,0
KX5HZU9K,16,0,2,12,2,1,5,0,2,3,0,1,11,0,0,9,2,0,4,0,0,2,2,0,5,11,4,16,0
IKBUN9QA,24,20,0,22,14,8,19,20,0,20,11,8,5,0,0,2,3,0,0,0,0,0,0,0,39,5,0,44,0
ACFIRAKI,56,3,3,51,5,0,26,3,2,23,4,0,30,0,1,28,1,0,0,0,0,0,0,0,29,30,0,59,0
PGRQ1CRJ,106,17,21,89,13,5,40,10,17,30,3,5,66,7,4,59,10,0,25,0,1,24,0,0,50,73,25,123,0
EKK2TJRU,5,2,4,2,0,1,1,0,0,1,0,0,4,2,4,1,0,1,0,1,0,0,0,1,1,6,1,7,0
NCE5ETZE,1,1,0,2,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0
5SGNWMFW,4,0,1,2,1,0,1,0,0,0,1,0,3,0,1,2,0,0,0,0,0,0,0,0,1,3,0,4,0
SBOGNKBU,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1HOJPQFU,42,1,20,16,0,4,12,1,6,6,0,0,30,0,14,10,0,4,9,0,3,4,0,0,13,30,9,43,0
YSTDZVLM,8,5,1,9,3,0,5,4,1,6,2,0,3,1,0,3,1,0,0,0,0,0,0,0,9,4,0,13,0
IOVULSAJ,116,53,35,85,37,12,31,17,15,27,5,1,85,36,20,58,32,11,10,0,6,2,2,0,48,121,10,169,0
PUJWTXHG,7,1,3,5,0,0,1,1,0,2,0,0,6,0,3,3,0,0,1,0,1,0,0,0,2,6,1,8,0
J11AVOYF,19,1,3,15,2,0,11,0,2,8,1,0,8,1,1,7,1,0,1,0,0,0,1,0,11,9,1,20,0
ZCBBIVVW,126,14,40,94,6,2,51,13,14,46,4,0,75,1,26,48,2,2,15,0,4,10,1,1,64,76,15,140,0
OXJYTJGC,24,1,0,15,7,3,13,1,0,10,4,0,11,0,0,5,3,3,0,0,0,0,0,0,14,11,0,25,0
ZTMGIXGZ,34,2,5,30,0,1,6,0,0,6,0,0,28,2,5,24,0,1,7,0,2,5,0,0,6,30,7,36,0
FNPOFXSL,16,4,2,18,0,0,8,2,2,8,0,0,8,2,0,10,0,0,2,0,0,2,0,0,10,10,2,20,0
ALAQ6NOS,250,31,39,193,48,2,118,12,19,82,29,1,132,19,20,111,19,1,35,4,3,31,4,1,130,151,39,281,0
ZOZAAEHW,141,25,50,107,9,2,58,20,24,49,5,1,83,5,26,58,4,1,20,1,5,16,0,1,78,88,21,166,0
EPJAKYD3,35,6,9,30,2,0,5,1,2,4,0,0,30,5,7,26,2,0,2,0,1,1,0,0,6,35,2,41,0
KPKZV73R,61,7,10,52,6,0,11,4,3,11,1,0,50,3,7,41,5,0,4,1,2,3,0,0,15,53,5,68,0
