MASKED_STUDENT_ID,workday,weekend,morning,afternoon,evening,overnight,workday_ExamMonth,weekend_ExamMonth,morning_ExamMonth,afternoon_ExamMonth,evening_ExamMonth,overnight_ExamMonth,workday_notExamMonth,weekend_notExamMonth,morning_notExamMonth,afternoon_notExamMonth,evening_notExamMonth,overnight_notExamMonth,workday_firstMonth,weekend_firstMonth,morning_firstMonth,afternoon_firstMonth,evening_firstMonth,overnight_firstMonth,examMonth,notExamMonth,firstMonth,total_checkin,label_atRist
CNCEQXUD,51,5,11,45,0,1,19,0,3,16,0,0,32,5,8,29,0,1,11,0,3,8,0,0,19,37,11,56,0
NCTQW1DM,227,13,39,165,13,22,75,6,13,38,9,20,152,7,26,127,4,2,35,0,6,29,0,0,81,159,35,240,0
YL6MHQFS,52,7,2,39,13,5,18,1,0,11,5,3,34,6,2,28,8,2,0,1,0,0,1,0,19,40,1,59,0
MNN1HBYH,24,0,9,15,0,0,6,0,3,3,0,0,18,0,6,12,0,0,1,0,0,1,0,0,6,18,1,24,0
AJZIWLH1,54,2,7,46,3,0,22,0,3,16,3,0,32,2,4,30,0,0,1,0,1,0,0,0,22,34,1,56,0
SDSMPKKJ,28,1,8,20,1,0,8,0,3,4,1,0,20,1,5,16,0,0,2,0,0,2,0,0,8,21,2,29,0
J39YXVWQ,4,1,0,5,0,0,1,1,0,2,0,0,3,0,0,3,0,0,1,0,0,1,0,0,2,3,1,5,0
7QV9YJLE,20,3,1,19,3,0,7,1,0,7,1,0,13,2,1,12,2,0,0,0,0,0,0,0,8,15,0,23,0
KYBYATA2,44,6,12,34,1,3,16,6,2,20,0,0,28,0,10,14,1,3,4,0,0,3,1,0,22,28,4,50,0
N55PMXNC,77,10,15,71,1,0,24,8,5,26,1,0,53,2,10,45,0,0,11,0,2,9,0,0,32,55,11,87,0
ATZHU8SL,4,2,0,6,0,0,1,2,0,3,0,0,3,0,0,3,0,0,2,0,0,2,0,0,3,3,2,6,0
BVWDXPZJ,37,6,2,31,6,4,26,3,1,18,6,4,11,3,1,13,0,0,0,3,0,3,0,0,29,14,3,43,0
LJSEYOFZ,17,4,7,12,2,1,6,2,4,3,1,1,11,2,3,9,1,0,2,0,0,2,0,0,8,13,2,21,0
EHYDS1UD,11,0,3,8,0,0,4,0,2,2,0,0,7,0,1,6,0,0,0,0,0,0,0,0,4,7,0,11,0
VGGYG4SE,5,2,0,5,2,0,2,0,0,0,2,0,3,2,0,5,0,0,1,1,0,2,0,0,2,5,2,7,0
W5CBXCDV,6,0,3,2,1,0,3,0,2,1,0,0,3,0,1,1,1,0,1,0,0,1,0,0,3,3,1,6,0
DXHE3ACO,9,0,1,8,0,0,5,0,0,5,0,0,4,0,1,3,0,0,0,0,0,0,0,0,5,4,0,9,0
CEPIKQIE,23,2,4,19,2,0,8,2,1,8,1,0,15,0,3,11,1,0,0,0,0,0,0,0,10,15,0,25,0
ZXLDQHE4,20,11,7,23,1,0,5,2,0,7,0,0,15,9,7,16,1,0,1,0,0,1,0,0,7,24,1,31,0
UM8KRTQA,81,2,16,55,12,0,23,0,6,15,2,0,58,2,10,40,10,0,9,2,2,8,1,0,23,60,11,83,0
YOAVXBUZ,7,1,1,7,0,1,3,0,0,3,0,0,4,1,1,4,0,1,1,0,0,1,0,0,3,5,1,8,0
9KLJJPYK,13,5,3,11,4,0,3,1,1,2,1,0,10,4,2,9,3,0,1,2,0,3,0,0,4,14,3,18,0
RDCVBP9A,6,2,2,6,0,0,3,1,0,4,0,0,3,1,2,2,0,0,0,0,0,0,0,0,4,4,0,8,0
ENUSFYOE,5,2,3,4,0,1,1,0,1,0,0,0,4,2,2,4,0,1,1,0,0,1,0,0,1,6,1,7,0
VE3KYSY9,3,2,3,2,0,0,1,0,1,0,0,0,2,2,2,2,0,0,1,0,0,1,0,0,1,4,1,5,0
QL85AECH,3,1,0,4,0,0,0,0,0,0,0,0,3,1,0,4,0,0,2,1,0,3,0,0,0,4,3,4,0
FCD5KCLC,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
3WLPTZOE,9,0,1,7,1,0,3,0,0,2,1,0,6,0,1,5,0,0,0,0,0,0,0,0,3,6,0,9,0
BM5MCFFL,6,0,1,4,1,0,4,0,0,3,1,0,2,0,1,1,0,0,0,0,0,0,0,0,4,2,0,6,0
YR6ENGFY,37,3,0,14,17,9,25,1,0,6,12,8,12,2,0,8,5,1,4,1,0,5,0,0,26,14,5,40,0
2HC2QF2B,33,10,1,5,2,33,27,10,1,4,2,29,6,0,0,1,0,4,2,0,0,0,0,1,37,6,2,43,0
4WATCJ21,5,1,0,5,1,0,0,0,0,0,0,0,5,1,0,5,1,0,4,1,0,4,1,0,0,6,5,6,0
J1VZ24AY,83,8,15,71,5,0,26,5,4,23,4,0,57,3,11,48,1,0,7,0,2,5,0,0,31,60,7,91,0
AXGBFQNB,144,14,32,111,15,2,61,9,20,40,10,1,83,5,12,71,5,1,10,0,1,9,0,0,70,88,10,158,0
XWHRUY5Y,82,5,13,64,10,0,41,5,7,32,7,0,41,0,6,32,3,0,2,0,0,2,0,0,46,41,2,87,0
IJFLJ22Y,37,0,5,30,2,0,12,0,3,8,1,0,25,0,2,22,1,0,3,0,0,3,0,0,12,25,3,37,0
X2LNZVYQ,40,5,0,8,2,35,1,0,0,0,0,1,39,5,0,8,2,34,3,0,0,1,0,2,1,44,3,45,0
ETGFTNG8,11,0,1,9,1,1,4,0,0,3,1,0,7,0,1,6,0,1,7,0,1,6,0,1,4,7,7,11,0
FCSRIF6J,238,61,79,164,49,15,79,19,30,49,15,9,159,42,49,115,34,6,28,6,8,20,6,0,98,201,34,299,0
JBHK3FBB,74,6,15,61,4,0,41,4,6,35,4,0,33,2,9,26,0,0,5,0,1,4,0,0,45,35,5,80,0
QIZT9MNO,25,11,1,18,9,6,8,0,1,3,3,0,17,11,0,15,6,6,3,4,0,5,0,2,8,28,7,36,0
HMFRIZEQ,38,0,15,13,3,6,18,0,8,0,3,6,20,0,7,13,0,0,0,0,0,0,0,0,18,20,0,38,0
VEEJHYBJ,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,2,2,2,0
BF1V783K,117,7,26,60,25,16,23,0,3,14,4,2,94,7,23,46,21,14,7,3,3,5,1,3,23,101,10,124,0
WU7CRJ9J,49,15,12,47,2,3,9,1,4,6,0,0,40,14,8,41,2,3,4,10,2,12,0,0,10,54,14,64,0
DIOXCDTZ,32,1,2,18,3,10,5,0,2,2,0,1,27,1,0,16,3,9,9,1,0,8,0,2,5,28,10,33,0
VAVJSOFG,42,0,9,33,0,0,5,0,3,2,0,0,37,0,6,31,0,0,7,0,1,6,0,0,5,37,7,42,0
C9BK6TML,70,1,7,60,4,0,21,1,4,17,1,0,49,0,3,43,3,0,9,0,0,9,0,0,22,49,9,71,0
MOCNUK32,31,0,3,27,1,0,15,0,1,13,1,0,16,0,2,14,0,0,1,0,0,1,0,0,15,16,1,31,0
61PLJX9V,25,0,8,16,1,0,4,0,2,2,0,0,21,0,6,14,1,0,4,0,1,2,1,0,4,21,4,25,0
L3FWHD4K,72,7,8,48,5,19,17,2,0,11,3,5,55,5,8,37,2,14,21,3,1,15,0,9,19,60,24,79,0
PUDJIP8Y,73,9,2,57,21,2,12,6,0,14,4,0,61,3,2,43,17,2,2,0,0,2,0,0,18,64,2,82,0
UWGKCIKX,28,5,7,24,1,2,11,2,2,9,1,2,17,3,5,15,0,0,0,0,0,0,0,0,13,20,0,33,0
1GKDXWCE,29,0,0,29,0,0,4,0,0,4,0,0,25,0,0,25,0,0,4,0,0,4,0,0,4,25,4,29,0
TAI8NADN,10,0,6,4,0,0,3,0,1,2,0,0,7,0,5,2,0,0,1,0,0,1,0,0,3,7,1,10,0
T9JSQ5O5,36,4,4,33,3,1,20,3,1,20,2,1,16,1,3,13,1,0,5,0,1,3,1,0,23,17,5,40,0
1TYXVYYS,14,0,1,10,0,2,6,0,0,6,0,0,8,0,1,4,0,2,0,0,0,0,0,0,6,8,0,14,0
PQD7E2R1,8,1,0,8,0,1,2,1,0,3,0,0,6,0,0,5,0,1,2,0,0,2,0,0,3,6,2,9,0
DYZJAY1C,43,1,10,34,0,0,2,1,2,1,0,0,41,0,8,33,0,0,6,0,1,5,0,0,3,41,6,44,0
XAUGRPCH,81,5,21,61,3,1,28,1,4,22,2,1,53,4,17,39,1,0,5,0,2,3,0,0,29,57,5,86,0
C4W7UC29,41,1,9,27,4,2,16,0,3,13,0,0,25,1,6,14,4,2,6,1,2,3,0,2,16,26,7,42,0
OEEHD2J4,73,24,14,65,14,4,26,10,4,25,7,0,47,14,10,40,7,4,7,2,1,3,2,3,36,61,9,97,0
MOUQSHJP,38,0,19,19,0,0,4,0,4,0,0,0,34,0,15,19,0,0,6,0,3,3,0,0,4,34,6,38,0
NCLRGIAQ,16,1,0,13,4,0,3,0,0,3,0,0,13,1,0,10,4,0,4,0,0,4,0,0,3,14,4,17,0
BLKKTITR,77,10,6,69,12,0,34,8,2,29,11,0,43,2,4,40,1,0,5,0,0,5,0,0,42,45,5,87,0
MZLXWKGD,108,29,12,61,19,45,45,15,6,12,6,36,63,14,6,49,13,9,9,2,0,8,2,1,60,77,11,137,0
JA4TWCR4,30,2,5,27,0,0,6,0,1,5,0,0,24,2,4,22,0,0,4,0,0,4,0,0,6,26,4,32,0
H163TZLF,33,8,14,23,4,0,19,5,9,12,3,0,14,3,5,11,1,0,2,0,0,2,0,0,24,17,2,41,0
8VFS7MQI,49,1,32,17,1,1,9,1,6,4,0,0,40,0,26,13,1,1,5,0,2,2,1,0,10,40,5,50,0
QEVWCMIC,79,14,9,42,17,25,10,0,1,8,1,0,69,14,8,34,16,25,36,8,4,14,10,16,10,83,44,93,0
XF9YOIVP,60,4,6,51,6,1,25,3,4,21,2,1,35,1,2,30,4,0,5,0,0,5,0,0,28,36,5,64,0
PNMLCDVL,32,7,5,31,3,0,8,4,1,9,2,0,24,3,4,22,1,0,5,3,0,7,1,0,12,27,8,39,0
GVWKI5SL,12,5,3,9,5,1,3,1,0,2,2,0,9,4,3,7,3,1,3,0,2,1,0,0,4,13,3,17,0
YSBDXNDL,8,2,1,8,1,0,4,1,1,3,1,0,4,1,0,5,0,0,2,0,0,2,0,0,5,5,2,10,0
S3LMTVD4,119,11,27,102,1,0,45,6,11,39,1,0,74,5,16,63,0,0,14,0,6,8,0,0,51,79,14,130,0
UAC4YEKT,156,33,39,134,16,0,43,15,11,37,10,0,113,18,28,97,6,0,17,0,4,13,0,0,58,131,17,189,0
HTT1JZIL,33,4,5,26,6,1,20,4,3,16,5,1,13,0,2,10,1,0,1,0,0,1,0,0,24,13,1,37,0
LCLRPPNF,25,2,3,23,1,0,11,2,1,11,1,0,14,0,2,12,0,0,2,0,0,2,0,0,13,14,2,27,0
WAAAJXL1,11,0,6,5,0,0,1,0,0,1,0,0,10,0,6,4,0,0,2,0,1,1,0,0,1,10,2,11,0
YBDBA1Z9,26,2,2,26,0,0,11,2,1,12,0,0,15,0,1,14,0,0,1,0,0,1,0,0,13,15,1,28,0
AVTAJJCR,44,10,3,31,11,9,8,1,1,2,1,5,36,9,2,29,10,4,13,4,0,11,3,3,9,45,17,54,0
JDU76KGO,47,8,2,48,5,0,14,2,0,12,4,0,33,6,2,36,1,0,3,0,0,3,0,0,16,39,3,55,0
YCY4U5JX,15,0,6,9,0,0,2,0,0,2,0,0,13,0,6,7,0,0,1,0,0,1,0,0,2,13,1,15,1
6J3SLGA8,50,5,6,41,8,0,18,3,2,17,2,0,32,2,4,24,6,0,16,1,2,11,4,0,21,34,17,55,0
KNJPEXC9,49,6,7,35,12,1,11,2,2,10,1,0,38,4,5,25,11,1,5,4,0,8,0,1,13,42,9,55,0
TUI4ZEEV,10,0,1,9,0,0,0,0,0,0,0,0,10,0,1,9,0,0,4,0,1,3,0,0,0,10,4,10,0
KHEXWACK,30,0,4,20,6,0,16,0,0,12,4,0,14,0,4,8,2,0,2,0,0,2,0,0,16,14,2,30,0
YVRMNCHR,57,3,15,41,4,0,21,2,9,13,1,0,36,1,6,28,3,0,11,1,2,8,2,0,23,37,12,60,0
6IYCGW7X,41,0,16,25,0,0,13,0,3,10,0,0,28,0,13,15,0,0,2,0,1,1,0,0,13,28,2,41,0
7GABB9SP,49,0,10,39,0,0,24,0,8,16,0,0,25,0,2,23,0,0,4,0,0,4,0,0,24,25,4,49,0
OUAT4KIH,9,0,0,4,2,3,1,0,0,0,1,0,8,0,0,4,1,3,1,0,0,1,0,0,1,8,1,9,0
7OKWFDC2,2,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0
4K6RL8WD,29,5,9,24,1,1,21,5,8,17,1,1,8,0,1,7,0,0,1,0,0,1,0,0,26,8,1,34,0
OKZR5PNW,2,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0
7G5HCVR5,46,1,9,38,0,1,10,0,0,10,0,0,36,1,9,28,0,1,6,0,3,3,0,0,10,37,6,47,0
4MHL6WHM,42,0,9,29,2,1,7,0,2,5,0,0,35,0,7,24,2,1,0,0,0,0,0,0,7,35,0,42,0
5TI6Y5FC,10,1,3,8,0,0,2,1,0,3,0,0,8,0,3,5,0,0,2,0,2,0,0,0,3,8,2,11,0
R7SC2LYF,32,5,2,33,2,0,6,2,0,7,1,0,26,3,2,26,1,0,8,1,2,7,0,0,8,29,9,37,0
INQUJBUB,20,11,4,19,8,0,20,11,4,19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,31,0
MTMHRF9I,2,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,3,0
EEDDTEPZ,2,1,0,3,0,0,1,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,3,0
FF1FEOMS,25,2,4,21,2,0,7,1,0,7,1,0,18,1,4,14,1,0,1,0,0,1,0,0,8,19,1,27,0
GLE7VDCM,6,0,4,2,0,0,2,0,2,0,0,0,4,0,2,2,0,0,0,0,0,0,0,0,2,4,0,6,0
QBDYUPMI,23,9,5,21,6,0,8,8,3,10,3,0,15,1,2,11,3,0,4,0,1,1,2,0,16,16,4,32,0
KMJJ4YGW,79,5,12,54,7,11,36,3,5,24,1,9,43,2,7,30,6,2,2,0,0,2,0,0,39,45,2,84,0
P1QXCFYD,4,1,0,3,2,0,0,0,0,0,0,0,4,1,0,3,2,0,0,1,0,0,1,0,0,5,1,5,0
DFRBUAF8,17,1,4,14,0,0,6,1,4,3,0,0,11,0,0,11,0,0,0,0,0,0,0,0,7,11,0,18,0
GZHPO9LV,10,0,2,7,1,1,7,0,1,5,1,0,3,0,1,2,0,1,1,0,0,1,0,0,7,3,1,10,0
FQPKUZTD,41,0,18,23,0,0,6,0,2,4,0,0,35,0,16,19,0,0,7,0,2,5,0,0,6,35,7,41,0
46VJCNIA,28,0,3,24,1,0,6,0,0,6,0,0,22,0,3,18,1,0,5,0,0,5,0,0,6,22,5,28,0
YIIUUAKH,58,2,17,43,0,0,12,2,3,11,0,0,46,0,14,32,0,0,7,0,0,7,0,0,14,46,7,60,0
ATXEGLIJ,48,5,5,19,17,13,15,1,2,6,7,1,33,4,3,13,10,12,18,1,1,6,7,5,16,37,19,53,0
YH6HES6R,9,0,3,6,0,0,1,0,1,0,0,0,8,0,2,6,0,0,2,0,0,2,0,0,1,8,2,9,0
KK6YKHNQ,18,0,2,12,2,2,4,0,0,4,0,0,14,0,2,8,2,2,6,0,1,3,1,1,4,14,6,18,0
RSZWUIPE,5,0,0,5,0,0,4,0,0,4,0,0,1,0,0,1,0,0,1,0,0,1,0,0,4,1,1,5,0
FCWIV5Z8,8,1,1,6,2,0,0,0,0,0,0,0,8,1,1,6,2,0,0,0,0,0,0,0,0,9,0,9,0
ZWXP7MYY,7,2,4,4,1,0,2,2,3,1,0,0,5,0,1,3,1,0,0,0,0,0,0,0,4,5,0,9,0
NNXPFTEP,54,2,15,32,5,4,29,2,11,15,4,1,25,0,4,17,1,3,7,0,1,6,0,0,31,25,7,56,0
15SANNJQ,8,0,3,5,0,0,4,0,2,2,0,0,4,0,1,3,0,0,0,0,0,0,0,0,4,4,0,8,0
WQ1UST2X,41,1,6,23,3,10,4,0,0,4,0,0,37,1,6,19,3,10,15,0,4,10,1,0,4,38,15,42,0
XNLQUWAB,27,3,10,20,0,0,9,0,4,5,0,0,18,3,6,15,0,0,1,0,1,0,0,0,9,21,1,30,0
BK4UBHHW,28,3,2,22,7,0,10,0,2,5,3,0,18,3,0,17,4,0,4,0,0,4,0,0,10,21,4,31,0
7JLT5GYE,78,0,22,56,0,0,13,0,5,8,0,0,65,0,17,48,0,0,14,0,4,10,0,0,13,65,14,78,0
WWGNHDOV,38,11,15,30,4,2,25,5,11,18,1,2,13,6,4,12,3,0,0,0,0,0,0,0,30,19,0,49,0
QNAFGSPZ,100,6,6,69,26,5,25,4,0,18,8,3,75,2,6,51,18,2,2,0,0,2,0,0,29,77,2,106,0
3DVXYUMQ,6,1,3,4,0,0,3,0,0,3,0,0,3,1,3,1,0,0,1,0,1,0,0,0,3,4,1,7,0
QPKPRZ1B,18,1,5,14,0,0,9,1,1,9,0,0,9,0,4,5,0,0,0,0,0,0,0,0,10,9,0,19,0
2CXM9FOM,74,20,6,79,6,3,19,8,1,21,2,3,55,12,5,58,4,0,7,1,0,8,0,0,27,67,8,94,0
SVEWXPOG,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
ITB7TGBJ,75,20,3,75,17,0,44,15,2,47,10,0,31,5,1,28,7,0,10,0,1,8,1,0,59,36,10,95,0
69GWZWDD,59,12,15,52,4,2,14,7,4,16,1,0,45,5,11,36,3,2,1,1,2,0,0,1,21,50,2,71,0
Q7PHW4KM,33,4,6,31,0,0,12,4,1,15,0,0,21,0,5,16,0,0,4,0,1,3,0,0,16,21,4,37,0
SLXEHV3V,5,2,3,4,0,0,2,0,1,1,0,0,3,2,2,3,0,0,0,0,0,0,0,0,2,5,0,7,0
EMG5QUOT,14,0,4,10,0,0,8,0,3,5,0,0,6,0,1,5,0,0,1,0,0,1,0,0,8,6,1,14,0
A9FALLGY,33,0,13,20,0,0,6,0,2,4,0,0,27,0,11,16,0,0,3,0,1,2,0,0,6,27,3,33,0
FNREJ14C,18,0,0,18,0,0,4,0,0,4,0,0,14,0,0,14,0,0,4,0,0,4,0,0,4,14,4,18,0
P3NFDW5J,44,10,14,31,8,1,9,3,2,8,2,0,35,7,12,23,6,1,5,5,1,4,4,1,12,42,10,54,0
OII4GROE,64,11,5,53,17,0,35,4,3,28,8,0,29,7,2,25,9,0,1,0,0,1,0,0,39,36,1,75,0
EC2G6ZJL,83,22,16,61,15,13,42,18,6,30,13,11,41,4,10,31,2,2,6,0,1,5,0,0,60,45,6,105,0
PVQDPGGY,54,2,0,35,21,0,30,0,0,20,10,0,24,2,0,15,11,0,0,0,0,0,0,0,30,26,0,56,0
KQXG9DQF,66,14,1,62,17,0,28,8,0,28,8,0,38,6,1,34,9,0,3,1,0,4,0,0,36,44,4,80,0
OMADNWJL,64,21,6,51,20,8,27,1,3,16,8,1,37,20,3,35,12,7,3,0,0,3,0,0,28,57,3,85,0
PDFD4NMX,7,1,3,5,0,0,4,1,1,4,0,0,3,0,2,1,0,0,0,0,0,0,0,0,5,3,0,8,0
AYJXEACB,40,1,19,22,0,0,5,1,2,4,0,0,35,0,17,18,0,0,4,0,2,2,0,0,6,35,4,41,0
9GPCPXAW,55,2,13,42,2,1,16,1,5,11,1,0,39,1,8,31,1,1,8,1,0,8,1,0,17,40,9,57,0
ZPZSCCAD,62,7,22,46,1,0,9,0,3,5,1,0,53,7,19,41,0,0,10,0,3,7,0,0,9,60,10,69,0
TCYSXKXL,58,4,13,40,8,1,12,0,2,9,1,0,46,4,11,31,7,1,6,4,2,4,3,1,12,50,10,62,0
NB2ZLJ9O,14,0,0,10,2,2,8,0,0,6,1,1,6,0,0,4,1,1,0,0,0,0,0,0,8,6,0,14,0
ILGLSBYC,5,0,0,5,0,0,1,0,0,1,0,0,4,0,0,4,0,0,0,0,0,0,0,0,1,4,0,5,0
I5LDIGOI,20,1,4,17,0,0,6,0,1,5,0,0,14,1,3,12,0,0,3,0,0,3,0,0,6,15,3,21,0
TD2ANAQT,32,0,9,22,1,0,6,0,1,5,0,0,26,0,8,17,1,0,3,0,1,2,0,0,6,26,3,32,0
F6TMCCIJ,2,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
YKTRHRRI,44,9,5,39,8,2,23,7,3,21,6,0,21,2,2,18,2,2,2,0,0,2,0,0,30,23,2,53,0
APTYTNBG,6,3,0,4,2,3,2,3,0,3,2,0,4,0,0,1,0,3,0,0,0,0,0,0,5,4,0,9,0
I59U8ZGW,16,14,1,12,7,9,9,2,0,9,0,2,7,12,1,3,7,7,5,1,1,2,1,2,11,19,6,30,0
KNPHSRKG,7,1,3,5,0,0,3,0,3,0,0,0,4,1,0,5,0,0,0,0,0,0,0,0,3,5,0,8,0
DUIRT6Q9,20,1,5,15,1,0,4,1,0,4,1,0,16,0,5,11,0,0,3,0,1,2,0,0,5,16,3,21,0
IKWO47FE,24,1,4,21,0,0,9,1,1,9,0,0,15,0,3,12,0,0,3,0,0,3,0,0,10,15,3,25,0
LH6LHGIV,16,3,2,15,2,0,7,3,1,7,2,0,9,0,1,8,0,0,2,0,0,2,0,0,10,9,2,19,0
XMGK9RVC,32,0,16,16,0,1,4,0,3,1,0,1,28,0,13,15,0,0,2,0,1,1,0,0,4,28,2,32,0
F2WOQFIZ,108,9,12,102,3,0,26,4,4,25,1,0,82,5,8,77,2,0,12,0,2,10,0,0,30,87,12,117,0
8OXCIGMC,17,5,5,17,0,2,12,3,3,12,0,2,5,2,2,5,0,0,0,2,2,0,0,0,15,7,2,22,0
TYAWL4PM,65,6,18,39,7,7,23,2,5,14,1,5,42,4,13,25,6,2,4,0,1,3,0,0,25,46,4,71,0
4R4ZJBNB,22,3,3,22,0,0,8,3,0,11,0,0,14,0,3,11,0,0,3,0,2,1,0,0,11,14,3,25,0
MKCXI6YN,27,3,1,28,1,0,9,0,0,9,0,0,18,3,1,19,1,0,5,1,0,6,0,0,9,21,6,30,0
2NCGTZZ4,21,3,0,21,3,0,8,2,0,10,0,0,13,1,0,11,3,0,3,1,0,3,1,0,10,14,4,24,0
AXDVAZDA,14,2,6,10,0,0,4,1,3,2,0,0,10,1,3,8,0,0,4,0,1,3,0,0,5,11,4,16,0
2GRYD5BU,10,2,0,9,3,0,8,0,0,6,2,0,2,2,0,3,1,0,0,0,0,0,0,0,8,4,0,12,0
LGA7FB4D,53,3,17,32,3,3,15,1,6,7,3,0,38,2,11,25,0,3,4,0,0,3,0,1,16,40,4,56,0
WVMJEGWV,2,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0
KVY5ZPJA,86,13,8,76,15,0,15,2,2,11,4,0,71,11,6,65,11,0,11,0,1,10,0,0,17,82,11,99,0
OVRVKSAL,206,26,26,107,58,44,62,3,6,27,21,11,144,23,20,80,37,33,26,0,5,15,5,3,65,167,26,232,0
3HPIYW3B,133,9,32,94,16,0,62,4,12,47,7,0,71,5,20,47,9,0,23,0,5,15,3,0,66,76,23,142,0
5N3B8DLV,15,2,5,11,1,0,6,1,1,5,1,0,9,1,4,6,0,0,0,0,0,0,0,0,7,10,0,17,0
835HB7YC,60,4,12,40,9,3,26,2,3,15,7,3,34,2,9,25,2,0,8,1,1,6,2,0,28,36,9,64,0
78UUUBQH,45,0,10,33,0,2,14,0,1,13,0,0,31,0,9,20,0,2,2,0,1,1,0,0,14,31,2,45,0
8RPD7SIB,105,13,33,72,12,4,43,4,10,31,6,1,62,9,23,41,6,3,10,0,2,8,0,0,47,71,10,118,0
LBCWFXNC,74,2,6,67,3,0,48,1,2,44,3,0,26,1,4,23,0,0,0,0,0,0,0,0,49,27,0,76,0
1SW7A178,19,1,1,17,2,0,6,0,0,4,2,0,13,1,1,13,0,0,5,0,0,5,0,0,6,14,5,20,0
UCITVIRB,74,5,12,67,0,0,30,3,6,27,0,0,44,2,6,40,0,0,4,0,0,4,0,0,33,46,4,79,0
JMTBAGKF,36,1,2,30,5,0,7,0,1,5,1,0,29,1,1,25,4,0,4,1,0,5,0,0,7,30,5,37,0
ODMT4GBM,12,1,9,4,0,0,11,1,9,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,12,1,0,13,0
A7KGCCKI,4,3,1,5,1,0,2,0,1,1,0,0,2,3,0,4,1,0,0,1,0,0,1,0,2,5,1,7,0
QUUTWQKF,8,0,0,8,0,0,3,0,0,3,0,0,5,0,0,5,0,0,0,0,0,0,0,0,3,5,0,8,0
L37UZ2V6,61,1,29,29,4,0,23,1,11,11,2,0,38,0,18,18,2,0,6,0,5,1,0,0,24,38,6,62,0
NFKAAQSD,102,11,23,74,16,0,27,6,4,25,4,0,75,5,19,49,12,0,24,1,6,17,2,0,33,80,25,113,0
FRQUGOMZ,33,1,7,24,3,0,28,1,7,19,3,0,5,0,0,5,0,0,0,0,0,0,0,0,29,5,0,34,0
K3GYIR5N,9,0,1,8,0,0,5,0,1,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0,5,4,0,9,0
KCBKENUJ,73,9,19,58,5,6,23,2,5,19,1,2,50,7,14,39,4,4,17,1,2,14,2,0,25,57,18,82,0
TGABWKNI,84,2,25,59,2,1,29,1,9,19,2,0,55,1,16,40,0,1,7,0,5,2,0,0,30,56,7,86,0
JVQT5JQI,5,0,0,4,1,0,0,0,0,0,0,0,5,0,0,4,1,0,1,0,0,1,0,0,0,5,1,5,0
UQWIT7WF,14,0,1,11,2,0,8,0,0,7,1,0,6,0,1,4,1,0,3,0,1,1,1,0,8,6,3,14,0
SBHJCF9Y,39,6,3,22,10,10,7,1,0,6,2,0,32,5,3,16,8,10,1,0,0,1,0,0,8,37,1,45,0
A2IWBYAP,5,0,0,4,1,0,2,0,0,1,1,0,3,0,0,3,0,0,1,0,0,1,0,0,2,3,1,5,0
ZRQKR2RF,9,0,3,6,0,1,1,0,0,1,0,0,8,0,3,5,0,1,2,0,1,1,0,0,1,8,2,9,0
3PX1TXBX,12,0,3,9,0,0,4,0,2,2,0,0,8,0,1,7,0,0,0,0,0,0,0,0,4,8,0,12,0
RNVULPNC,28,2,4,24,1,2,1,0,0,1,0,0,27,2,4,23,1,2,9,0,1,8,0,0,1,29,9,30,0
UILN1BLQ,25,0,9,15,1,0,8,0,5,3,0,0,17,0,4,12,1,0,3,0,1,1,1,0,8,17,3,25,0
