MASKED_STUDENT_ID,workday,weekend,morning,afternoon,evening,overnight,workday_ExamMonth,weekend_ExamMonth,morning_ExamMonth,afternoon_ExamMonth,evening_ExamMonth,overnight_ExamMonth,workday_notExamMonth,weekend_notExamMonth,morning_notExamMonth,afternoon_notExamMonth,evening_notExamMonth,overnight_notExamMonth,workday_firstMonth,weekend_firstMonth,morning_firstMonth,afternoon_firstMonth,evening_firstMonth,overnight_firstMonth,examMonth,notExamMonth,firstMonth,total_checkin,label_atRist
2K4PI52C,63,0,13,45,3,2,10,0,4,6,0,0,53,0,9,39,3,2,9,0,0,9,0,0,10,53,9,63,0
133YSEV6,99,42,56,77,7,1,44,13,25,29,3,0,55,29,31,48,4,1,15,9,12,11,0,1,57,84,24,141,0
4XRHKEBR,117,5,27,93,2,2,39,3,7,35,0,0,78,2,20,58,2,2,14,1,3,12,0,0,42,80,15,122,0
HKSNWWSS,7,0,0,5,2,0,1,0,0,1,0,0,6,0,0,4,2,0,2,0,0,2,0,0,1,6,2,7,0
HBYZWUT5,2,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0
GWS3AYX4,54,11,14,50,1,0,16,5,4,17,0,0,38,6,10,33,1,0,3,0,1,2,0,0,21,44,3,65,0
M2IAHDPE,43,3,5,35,2,4,16,2,1,12,1,4,27,1,4,23,1,0,6,0,0,6,0,0,18,28,6,46,0
SXTXGIKB,52,12,20,42,2,1,13,1,3,10,1,1,39,11,17,32,1,0,13,1,4,9,1,0,14,50,14,64,0
AEL8QQJE,12,0,1,6,0,5,3,0,0,3,0,0,9,0,1,3,0,5,0,0,0,0,0,0,3,9,0,12,0
IHXRGZEQ,21,1,2,19,1,0,6,1,0,7,0,0,15,0,2,12,1,0,5,0,0,5,0,0,7,15,5,22,0
3L5YH8RY,12,2,2,10,2,0,6,2,0,7,1,0,6,0,2,3,1,0,1,0,0,0,1,0,8,6,1,14,0
2XAQHNCQ,35,12,8,18,13,8,18,4,6,8,3,5,17,8,2,10,10,3,5,4,1,3,2,3,22,25,9,47,0
FQHQNVVV,11,1,2,10,0,0,5,1,2,4,0,0,6,0,0,6,0,0,0,0,0,0,0,0,6,6,0,12,0
DXXHMNT3,24,0,4,16,4,0,7,0,1,4,2,0,17,0,3,12,2,0,0,0,0,0,0,0,7,17,0,24,0
MTQXALBO,40,1,7,34,0,0,8,1,1,8,0,0,32,0,6,26,0,0,9,0,3,6,0,0,9,32,9,41,0
QKTALXDM,10,2,0,12,0,0,2,1,0,3,0,0,8,1,0,9,0,0,0,0,0,0,0,0,3,9,0,12,0
3ZMRGKPE,23,4,7,19,1,0,11,0,5,6,0,0,12,4,2,13,1,0,3,0,1,2,0,0,11,16,3,27,0
FRP33DDM,19,11,3,20,6,1,15,8,2,17,4,0,4,3,1,3,2,1,2,0,1,1,0,0,23,7,2,30,0
E5G2XNKV,36,4,9,30,1,0,4,1,1,4,0,0,32,3,8,26,1,0,7,0,3,4,0,0,5,35,7,40,1
HPJPGAIB,78,7,12,70,3,0,30,4,6,28,0,0,48,3,6,42,3,0,2,0,0,2,0,0,34,51,2,85,0
ODBP3TC3,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0
KJQKHYXM,29,2,4,25,2,0,6,1,2,4,1,0,23,1,2,21,1,0,2,0,0,1,1,0,7,24,2,31,0
OALXNZJC,26,1,9,18,0,1,7,1,3,5,0,0,19,0,6,13,0,1,0,0,0,0,0,0,8,19,0,27,0
MXM19HI9,22,1,4,18,1,0,14,1,3,12,0,0,8,0,1,6,1,0,3,0,0,2,1,0,15,8,3,23,0
3UAHZOM7,10,2,4,7,1,0,3,2,2,2,1,0,7,0,2,5,0,0,2,0,0,2,0,0,5,7,2,12,0
CVTVVD1N,53,5,5,50,2,1,14,1,2,12,1,0,39,4,3,38,1,1,6,0,1,3,1,1,15,43,6,58,0
S1K1DX6H,22,4,2,23,1,0,6,1,2,5,0,0,16,3,0,18,1,0,4,0,0,4,0,0,7,19,4,26,0
SFESN1WE,9,0,0,9,0,0,4,0,0,4,0,0,5,0,0,5,0,0,2,0,0,2,0,0,4,5,2,9,0
TSWCGT9O,94,2,19,72,5,3,31,1,8,23,1,1,63,1,11,49,4,2,13,0,1,12,0,0,32,64,13,96,0
LYQP4FK4,47,3,9,35,2,4,22,1,3,14,2,4,25,2,6,21,0,0,3,0,0,3,0,0,23,27,3,50,0
NAJ1DU6Y,35,2,9,28,0,0,12,1,3,10,0,0,23,1,6,18,0,0,5,0,1,4,0,0,13,24,5,37,0
1JRK4NQD,24,4,7,15,6,0,3,0,1,2,0,0,21,4,6,13,6,0,7,2,2,4,3,0,3,25,9,28,0
EHTK8KSJ,101,8,17,89,3,1,41,7,13,35,0,1,60,1,4,54,3,0,7,0,0,6,1,0,48,61,7,109,0
ORH6JQWT,185,52,37,124,47,29,73,27,22,46,20,12,112,25,15,78,27,17,36,6,4,21,9,8,100,137,42,237,0
QDZ9OJDM,7,3,0,7,0,3,4,0,0,4,0,0,3,3,0,3,0,3,0,0,0,0,0,0,4,6,0,10,0
PZXNN6ST,19,5,3,20,1,0,3,3,1,5,0,0,16,2,2,15,1,0,2,1,1,2,0,0,6,18,3,24,0
HDNXUPWK,7,1,1,5,2,0,5,1,1,3,2,0,2,0,0,2,0,0,0,0,0,0,0,0,6,2,0,8,0
A2OYJKGO,17,0,5,9,3,0,5,0,1,3,1,0,12,0,4,6,2,0,5,0,3,2,0,0,5,12,5,17,0
S1OWO1CT,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
PGRQD1XU,3,0,0,1,2,0,1,0,0,0,1,0,2,0,0,1,1,0,1,0,0,0,1,0,1,2,1,3,0
VZJFNDB6,46,8,2,36,12,4,22,4,1,13,8,4,24,4,1,23,4,0,2,0,0,2,0,0,26,28,2,54,0
R1QLBQ1L,31,14,7,28,10,0,21,8,7,15,7,0,10,6,0,13,3,0,1,0,0,1,0,0,29,16,1,45,0
NR1JMSDU,12,2,4,7,3,0,2,1,1,1,1,0,10,1,3,6,2,0,2,0,0,1,1,0,3,11,2,14,0
MALQKRHN,3,2,0,5,0,0,1,1,0,2,0,0,2,1,0,3,0,0,0,0,0,0,0,0,2,3,0,5,0
VXVF55AL,4,0,0,2,2,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0
XC7B8VMJ,177,42,55,113,50,7,80,18,28,49,20,6,97,24,27,64,30,1,15,0,4,6,5,0,98,121,15,219,0
IIMVS9UV,51,3,18,35,0,4,24,2,10,15,0,3,27,1,8,20,0,1,4,0,1,3,0,1,26,28,4,54,0
HMT9CMBE,63,1,10,52,2,0,16,1,2,14,1,0,47,0,8,38,1,0,5,0,0,5,0,0,17,47,5,64,0
66FWLIWS,45,6,7,41,3,0,20,4,5,17,2,0,25,2,2,24,1,0,5,0,0,5,0,0,24,27,5,51,0
CRIUJOWI,5,2,3,4,0,0,1,1,1,1,0,0,4,1,2,3,0,0,3,0,2,1,0,0,2,5,3,7,0
GE7RFACQ,6,1,2,5,0,1,4,0,0,4,0,0,2,1,2,1,0,1,1,0,1,0,0,0,4,3,1,7,0
1LLZW6ZQ,24,3,7,13,7,1,8,1,1,2,6,0,16,2,6,11,1,1,2,0,1,1,0,0,9,18,2,27,0
FO6VJF5L,103,35,8,98,28,4,51,30,4,54,19,4,52,5,4,44,9,0,13,2,0,13,2,0,81,57,15,138,0
Y7TEEBTP,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0
MR9OKYTH,4,0,2,2,0,0,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0
UAK8AMGH,4,0,0,4,0,0,3,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,4,0
WJQKDJSL,23,22,1,37,6,1,16,12,1,23,3,1,7,10,0,14,3,0,0,0,0,0,0,0,28,17,0,45,0
3SJTBEAD,7,0,2,5,0,0,0,0,0,0,0,0,7,0,2,5,0,0,1,0,0,1,0,0,0,7,1,7,0
ORDAVGRO,29,5,6,22,6,0,12,5,4,9,4,0,17,0,2,13,2,0,1,0,0,0,1,0,17,17,1,34,0
SUXQ8GDL,29,1,2,20,8,0,10,1,1,6,4,0,19,0,1,14,4,0,0,0,0,0,0,0,11,19,0,30,0
LVJIQBKC,13,0,0,13,0,0,7,0,0,7,0,0,6,0,0,6,0,0,0,0,0,0,0,0,7,6,0,13,0
GDXIKPLF,13,0,2,11,0,0,8,0,2,6,0,0,5,0,0,5,0,0,1,0,0,1,0,0,8,5,1,13,0
HI4257OW,52,14,13,40,13,0,35,13,12,25,11,0,17,1,1,15,2,0,2,0,0,2,0,0,48,18,2,66,0
VNVLFQVO,29,2,4,27,0,0,3,0,1,2,0,0,26,2,3,25,0,0,5,0,0,5,0,0,3,28,5,31,0
5WMEWTPI,40,1,9,30,2,0,8,0,2,5,1,0,32,1,7,25,1,0,8,0,1,7,0,0,8,33,8,41,0
E7DADQKI,125,26,39,102,10,4,45,18,18,37,8,3,80,8,21,65,2,1,6,0,0,6,0,0,63,88,6,151,0
FYU2YNDU,129,9,67,67,4,4,59,4,33,29,1,3,70,5,34,38,3,1,14,0,5,9,0,0,63,75,14,138,0
QDZIZ5EU,109,25,4,81,32,17,45,16,1,39,13,8,64,9,3,42,19,9,17,2,1,8,5,5,61,73,19,134,0
N9VVFPXJ,129,34,32,100,29,1,17,12,10,14,5,0,112,22,22,86,24,1,17,0,1,14,2,0,29,134,17,163,0
ML5ZTXWQ,3,0,1,2,0,0,1,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,2,0,3,0
JYGZJ7WA,68,10,11,63,4,0,26,7,5,25,3,0,42,3,6,38,1,0,6,0,2,4,0,0,33,45,6,78,0
LIH5F3S4,75,20,7,72,16,0,24,7,5,24,2,0,51,13,2,48,14,0,7,0,0,6,1,0,31,64,7,95,0
1BVTHSHR,34,4,9,29,0,2,9,1,0,10,0,0,25,3,9,19,0,2,2,0,1,1,0,0,10,28,2,38,0
IFZRZFAG,5,0,0,1,3,1,0,0,0,0,0,0,5,0,0,1,3,1,0,0,0,0,0,0,0,5,0,5,0
RXQNXOXJ,65,9,25,43,6,0,25,2,12,15,0,0,40,7,13,28,6,0,5,1,4,2,0,0,27,47,6,74,0
A64RLIGS,65,3,14,54,0,3,12,1,7,6,0,2,53,2,7,48,0,1,13,0,3,10,0,1,13,55,13,68,0
2FJQPGJJ,23,1,8,15,1,1,9,0,4,5,0,1,14,1,4,10,1,0,4,0,0,4,0,0,9,15,4,24,0
FNUOB9IB,33,3,9,26,1,0,9,3,4,8,0,0,24,0,5,18,1,0,2,0,0,2,0,0,12,24,2,36,0
YSCYJNCS,58,1,21,35,2,1,19,0,8,10,0,1,39,1,13,25,2,0,6,0,2,4,0,0,19,40,6,59,0
WIAW5YNA,8,0,3,5,0,0,7,0,3,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7,1,0,8,0
1XVXC5KT,2,1,0,1,0,2,0,1,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,1,1,2,1,3,0
ND3INPV4,34,1,9,22,4,0,7,0,3,4,0,0,27,1,6,18,4,0,4,0,0,4,0,0,7,28,4,35,0
MULTVYN3,8,0,1,6,1,0,3,0,0,2,1,0,5,0,1,4,0,0,1,0,1,0,0,0,3,5,1,8,0
JDRQX3WD,9,1,0,10,0,0,5,1,0,6,0,0,4,0,0,4,0,0,1,0,0,1,0,0,6,4,1,10,0
BUGCCKBY,21,0,5,15,1,0,5,0,1,4,0,0,16,0,4,11,1,0,0,0,0,0,0,0,5,16,0,21,0
ZVEUC3P7,82,13,5,69,19,2,32,4,2,25,7,2,50,9,3,44,12,0,4,1,0,5,0,0,36,59,5,95,0
OJ6BVTNZ,23,3,3,14,6,4,12,3,2,8,3,3,11,0,1,6,3,1,1,0,1,0,0,0,15,11,1,26,0
HNO2JPII,43,1,5,29,9,1,18,0,2,12,3,1,25,1,3,17,6,0,6,0,1,4,1,0,18,26,6,44,0
DLUJLFOS,51,6,0,40,10,7,26,4,0,25,4,1,25,2,0,15,6,6,17,2,0,7,6,6,30,27,19,57,0
GPIGE74Y,33,5,3,33,2,0,9,3,3,7,2,0,24,2,0,26,0,0,2,0,0,2,0,0,12,26,2,38,0
DCUGWLSS,20,4,4,17,2,1,8,0,2,4,1,1,12,4,2,13,1,0,3,0,0,3,0,0,8,16,3,24,0
CZAQLIJK,46,0,8,38,0,0,12,0,2,10,0,0,34,0,6,28,0,0,8,0,1,7,0,0,12,34,8,46,0
B9BGBDKI,69,1,10,59,1,0,23,0,4,19,0,0,46,1,6,40,1,0,6,0,1,5,0,0,23,47,6,70,0
GVSKXKVC,30,5,11,24,0,0,7,2,6,3,0,0,23,3,5,21,0,0,5,0,0,5,0,0,9,26,5,35,0
SDPP95L1,10,0,2,7,1,0,5,0,2,3,0,0,5,0,0,4,1,0,1,0,0,1,0,0,5,5,1,10,0
PVFTBQLQ,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,1,0,0,1,0,0,0,3,1,3,0
6BYCGZLA,8,0,0,7,1,0,4,0,0,4,0,0,4,0,0,3,1,0,0,0,0,0,0,0,4,4,0,8,0
KYPMBJYN,6,0,0,3,0,3,6,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0
DBHCOYOJ,25,2,4,21,2,0,7,0,3,3,1,0,18,2,1,18,1,0,4,0,0,4,0,0,7,20,4,27,0
UHJJDJS2,11,0,5,5,1,1,0,0,0,0,0,0,11,0,5,5,1,1,2,0,0,2,0,0,0,11,2,11,0
WLLODD2X,40,3,2,27,12,2,34,3,1,22,12,2,6,0,1,5,0,0,2,0,0,2,0,0,37,6,2,43,0
SOYNFGDO,147,26,26,122,25,0,41,13,8,41,5,0,106,13,18,81,20,0,12,1,1,9,3,0,54,119,13,173,0
4ZIFGGW1,67,3,11,57,2,0,22,1,4,18,1,0,45,2,7,39,1,0,7,0,2,5,0,0,23,47,7,70,0
KRO7PGFM,23,1,0,24,0,0,5,0,0,5,0,0,18,1,0,19,0,0,5,1,0,6,0,0,5,19,6,24,0
SC4O2R8C,6,0,0,6,0,0,2,0,0,2,0,0,4,0,0,4,0,0,0,0,0,0,0,0,2,4,0,6,0
RQHFPYKP,8,3,0,8,3,0,5,0,0,3,2,0,3,3,0,5,1,0,1,3,0,3,1,0,5,6,4,11,0
4K1HCOU8,4,0,1,3,0,1,1,0,1,0,0,1,3,0,0,3,0,0,0,0,0,0,0,0,1,3,0,4,0
9XGHQCH2,40,3,12,29,2,1,19,3,8,13,1,0,21,0,4,16,1,1,4,0,1,3,0,0,22,21,4,43,0
6LMSKSMQ,27,3,5,19,6,0,6,3,4,2,3,0,21,0,1,17,3,0,2,0,0,2,0,0,9,21,2,30,0
MNEFI6WL,23,0,5,18,0,0,5,0,2,3,0,0,18,0,3,15,0,0,2,0,0,2,0,0,5,18,2,23,0
HKS7GZKB,64,7,35,32,0,7,24,7,15,12,0,6,40,0,20,20,0,1,3,0,2,1,0,0,31,40,3,71,0
QINE5LZ4,52,1,24,29,0,0,16,1,10,7,0,0,36,0,14,22,0,0,10,0,2,8,0,0,17,36,10,53,0
D3UV5ARA,23,3,2,20,4,0,9,1,0,9,1,0,14,2,2,11,3,0,3,0,0,3,0,0,10,16,3,26,0
HCL59ZCH,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
MBTJS9LD,46,3,10,38,1,0,19,1,2,17,1,0,27,2,8,21,0,0,4,0,2,2,0,0,20,29,4,49,0
ZPKOMNGT,3,0,0,3,0,0,1,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,2,0,3,0
DKCZOMSV,40,4,2,31,4,7,16,2,0,9,2,7,24,2,2,22,2,0,5,1,1,4,1,0,18,26,6,44,0
IO9HZOSR,142,36,4,84,67,24,61,24,4,35,33,14,81,12,0,49,34,10,10,2,0,3,6,3,85,93,12,178,0
PXVZT7IQ,5,3,0,8,0,0,2,2,0,4,0,0,3,1,0,4,0,0,0,0,0,0,0,0,4,4,0,8,0
2HECI9JK,42,0,12,30,0,0,9,0,6,3,0,0,33,0,6,27,0,0,7,0,1,6,0,0,9,33,7,42,0
V1NWH4FY,13,1,2,5,4,3,11,1,2,3,4,3,2,0,0,2,0,0,0,0,0,0,0,0,12,2,0,14,0
GGKJDTBE,10,1,2,8,1,0,2,0,0,1,1,0,8,1,2,7,0,0,0,0,0,0,0,0,2,9,0,11,0
MQLTEWLI,84,15,39,47,9,10,43,11,18,25,7,8,41,4,21,22,2,2,5,0,4,1,0,0,54,45,5,99,1
S5TPFVZC,17,2,2,16,1,0,1,1,0,2,0,0,16,1,2,14,1,0,0,0,0,0,0,0,2,17,0,19,0
CHCTYYQU,79,23,7,84,11,0,32,9,5,32,4,0,47,14,2,52,7,0,6,0,0,5,1,0,41,61,6,102,0
QAVIQIOE,216,32,34,150,56,9,71,14,14,44,19,9,145,18,20,106,37,0,1,0,0,1,0,0,85,163,1,248,0
AHLWRC4U,64,19,6,57,19,1,24,11,5,24,6,0,40,8,1,33,13,1,6,1,1,6,0,0,35,48,7,83,0
GDZRTHOH,41,6,15,31,1,1,9,0,3,6,0,0,32,6,12,25,1,1,27,4,12,18,1,1,9,38,31,47,0
QJLQQLZB,138,11,22,108,19,0,56,2,9,40,9,0,82,9,13,68,10,0,16,2,1,16,1,0,58,91,18,149,0
7TEFAKHS,16,4,8,7,5,0,12,4,5,6,5,0,4,0,3,1,0,0,4,0,3,1,0,0,16,4,4,20,0
XJHYB3UZ,39,0,4,34,1,0,7,0,1,6,0,0,32,0,3,28,1,0,8,0,1,7,0,0,7,32,8,39,0
ZXWFWR8O,32,15,10,30,7,0,9,2,3,6,2,0,23,13,7,24,5,0,2,0,1,1,0,0,11,36,2,47,0
QQB3KDAY,10,0,4,6,0,0,5,0,1,4,0,0,5,0,3,2,0,0,3,0,1,2,0,0,5,5,3,10,0
8ZKICRRC,5,0,0,4,1,0,3,0,0,2,1,0,2,0,0,2,0,0,0,0,0,0,0,0,3,2,0,5,0
CJWMAKEJ,11,0,3,8,0,0,2,0,2,0,0,0,9,0,1,8,0,0,4,0,1,3,0,0,2,9,4,11,0
PSYGQSJR,22,4,1,20,5,0,17,4,1,16,4,0,5,0,0,4,1,0,1,0,0,1,0,0,21,5,1,26,0
DRFQXF5W,55,15,9,53,8,0,33,15,6,35,7,0,22,0,3,18,1,0,5,0,1,4,0,0,48,22,5,70,0
R48I4ZSI,17,1,0,17,1,0,5,0,0,5,0,0,12,1,0,12,1,0,4,1,0,4,1,0,5,13,5,18,0
FIJA3GAJ,56,23,19,58,2,0,21,6,8,18,1,0,35,17,11,40,1,0,12,0,2,9,1,0,27,52,12,79,0
AYGVT5AD,7,0,0,7,0,0,3,0,0,3,0,0,4,0,0,4,0,0,1,0,0,1,0,0,3,4,1,7,0
TGRH3W5U,60,12,17,54,1,0,19,10,6,23,0,0,41,2,11,31,1,0,8,0,1,7,0,0,29,43,8,72,0
T7MK6HKI,58,2,14,46,0,0,23,1,5,19,0,0,35,1,9,27,0,0,4,0,1,3,0,0,24,36,4,60,1
CRXB5BD8,17,2,2,14,2,1,6,0,1,2,2,1,11,2,1,12,0,0,0,0,0,0,0,0,6,13,0,19,0
LMKERYFL,155,31,36,122,27,6,75,22,24,60,13,5,80,9,12,62,14,1,14,0,1,11,2,0,97,89,14,186,0
7BEBMFWT,18,7,0,18,5,2,11,3,0,10,2,2,7,4,0,8,3,0,1,0,0,1,0,0,14,11,1,25,0
9TRD6ZI9,68,8,22,43,11,4,23,5,10,15,3,3,45,3,12,28,8,1,0,0,0,0,0,0,28,48,0,76,0
6SZVOAPW,80,14,21,55,12,7,23,1,7,15,2,0,57,13,14,40,10,7,30,12,7,23,6,7,24,70,42,94,0
LQVXJ1G5,47,11,13,40,5,0,24,4,2,25,1,0,23,7,11,15,4,0,1,0,1,0,0,0,28,30,1,58,0
OH3BVNJV,104,23,52,69,5,0,35,10,16,26,3,0,69,13,36,43,2,0,22,0,10,12,0,0,45,82,22,127,0
QOK3Q4FU,10,0,1,7,1,2,1,0,0,1,0,0,9,0,1,6,1,2,3,0,0,3,0,0,1,9,3,10,0
UONTZFK1,21,4,0,17,4,3,4,0,0,4,0,0,17,4,0,13,4,3,7,1,0,3,1,3,4,21,8,25,0
FNEHBFL5,13,0,1,12,0,0,2,0,0,2,0,0,11,0,1,10,0,0,4,0,0,4,0,0,2,11,4,13,0
HY2KQPNX,8,3,1,9,1,0,1,0,0,1,0,0,7,3,1,8,1,0,0,0,0,0,0,0,1,10,0,11,0
5UFHSCQ4,14,0,4,10,0,0,7,0,1,6,0,0,7,0,3,4,0,0,1,0,1,0,0,0,7,7,1,14,0
IIFK6PPW,113,22,29,85,16,5,42,13,12,30,10,3,71,9,17,55,6,2,14,0,6,8,0,0,55,80,14,135,0
APN8LVQQ,32,1,12,21,0,0,9,1,2,8,0,0,23,0,10,13,0,0,5,0,3,2,0,0,10,23,5,33,0
ZSKVZSVU,40,4,19,25,0,0,22,4,15,11,0,0,18,0,4,14,0,0,2,0,1,1,0,0,26,18,2,44,0
NYCYFB2B,133,44,26,122,29,1,55,22,9,53,15,1,78,22,17,69,14,0,11,0,3,8,0,0,77,100,11,177,0
VV6O1FYU,262,94,81,209,63,16,103,48,31,92,25,9,159,46,50,117,38,7,14,0,6,7,1,0,151,205,14,356,0
RIXX7WTN,10,0,3,7,0,0,5,0,0,5,0,0,5,0,3,2,0,0,3,0,2,1,0,0,5,5,3,10,0
SFIZHQKB,26,3,12,15,2,2,6,2,5,1,2,0,20,1,7,14,0,2,3,0,2,1,0,2,8,21,3,29,0
YJER7WC4,30,0,4,25,1,0,10,0,4,6,0,0,20,0,0,19,1,0,2,0,0,2,0,0,10,20,2,30,0
9X7CSZDI,11,0,1,8,2,0,3,0,1,2,0,0,8,0,0,6,2,0,0,0,0,0,0,0,3,8,0,11,0
YP5BCJAY,105,10,24,88,2,3,36,4,15,25,0,2,69,6,9,63,2,1,13,0,3,10,0,0,40,75,13,115,0
VNCTJPJS,89,9,5,63,26,4,28,9,1,22,12,2,61,0,4,41,14,2,13,0,4,9,0,0,37,61,13,98,0
QBK9NSBT,19,1,10,9,1,0,8,0,3,5,0,0,11,1,7,4,1,0,1,0,1,0,0,0,8,12,1,20,0
88JKHKI9,96,3,11,67,15,6,8,1,0,7,2,0,88,2,11,60,13,6,12,1,1,11,1,0,9,90,13,99,0
EIFGVGDG,9,5,1,12,1,0,0,0,0,0,0,0,9,5,1,12,1,0,2,0,0,2,0,0,0,14,2,14,1
MAPBFKKG,85,4,18,70,1,0,26,2,8,20,0,0,59,2,10,50,1,0,4,0,1,3,0,0,28,61,4,89,0
KKHLRRXE,24,1,5,19,1,0,8,1,2,6,1,0,16,0,3,13,0,0,2,0,0,2,0,0,9,16,2,25,0
ULSCECFM,9,0,0,9,0,0,8,0,0,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,8,1,0,9,0
YOGXF2HW,59,10,18,45,6,0,30,1,9,18,4,0,29,9,9,27,2,0,5,1,0,6,0,0,31,38,6,69,0
JY89EJZ2,3,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
QQVHSRDE,112,35,38,85,23,2,53,31,22,49,12,2,59,4,16,36,11,0,13,0,7,6,0,0,84,63,13,147,0
1ENB2XDQ,47,2,7,33,8,1,21,1,5,10,6,1,26,1,2,23,2,0,4,0,1,3,0,0,22,27,4,49,0
8FWA2PGQ,17,1,6,10,2,1,5,1,2,4,0,0,12,0,4,6,2,1,2,0,1,0,1,1,6,12,2,18,0
VPGOSXFZ,66,5,17,52,2,0,16,1,5,11,1,0,50,4,12,41,1,0,10,0,4,6,0,0,17,54,10,71,0
SEMD2IV3,19,2,6,15,0,0,6,0,2,4,0,0,13,2,4,11,0,0,3,0,2,1,0,0,6,15,3,21,0
I7GVOL1W,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,2,2,2,0
KVIDSUEG,13,8,3,17,1,0,7,4,2,8,1,0,6,4,1,9,0,0,2,0,1,1,0,0,11,10,2,21,0
ZFZBG1BJ,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0
PMLWGSFF,39,3,12,29,1,0,9,1,3,6,1,0,30,2,9,23,0,0,0,0,0,0,0,0,10,32,0,42,0
D1HCFJUI,26,16,4,13,7,18,3,4,1,3,3,0,23,12,3,10,4,18,6,6,0,8,4,0,7,35,12,42,1
AR1MHBCF,42,2,14,28,2,0,12,0,2,9,1,0,30,2,12,19,1,0,5,0,2,3,0,0,12,32,5,44,0
1FLFVKKP,42,0,9,25,8,0,8,0,1,4,3,0,34,0,8,21,5,0,5,0,3,2,0,0,8,34,5,42,0
WTKUZGED,173,47,50,149,21,2,64,24,25,58,5,2,109,23,25,91,16,0,21,3,3,19,2,0,88,132,24,220,0
WQ6TYBQW,227,29,76,149,29,7,64,21,20,53,10,5,163,8,56,96,19,2,21,0,9,12,0,0,85,171,21,256,0
ZGSIPHAT,49,0,8,31,3,7,20,0,1,10,2,7,29,0,7,21,1,0,5,0,2,2,1,0,20,29,5,49,0
ONAXEJC9,4,0,1,3,0,1,1,0,0,1,0,0,3,0,1,2,0,1,0,0,0,0,0,0,1,3,0,4,0
6LNHMMFD,44,1,4,28,13,0,14,1,0,10,5,0,30,0,4,18,8,0,3,0,0,3,0,0,15,30,3,45,0
GH57HB7J,83,1,36,46,2,3,28,1,12,16,1,2,55,0,24,30,1,1,7,0,4,2,1,1,29,55,7,84,0
W9F4PP7U,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
XXN1LDXH,39,2,18,20,3,1,4,0,4,0,0,0,35,2,14,20,3,1,1,0,0,1,0,0,4,37,1,41,0
A3LQA61J,7,6,0,6,0,6,3,5,0,3,0,5,4,1,0,3,0,1,2,1,0,1,0,1,8,5,3,13,0
YM57CIWK,46,10,8,44,4,1,18,8,5,17,4,0,28,2,3,27,0,1,5,0,0,5,0,0,26,30,5,56,0
SHVIJMMG,12,0,0,11,1,0,4,0,0,4,0,0,8,0,0,7,1,0,1,0,0,1,0,0,4,8,1,12,0
