MASKED_STUDENT_ID,workday,weekend,morning,afternoon,evening,overnight,workday_ExamMonth,weekend_ExamMonth,morning_ExamMonth,afternoon_ExamMonth,evening_ExamMonth,overnight_ExamMonth,workday_notExamMonth,weekend_notExamMonth,morning_notExamMonth,afternoon_notExamMonth,evening_notExamMonth,overnight_notExamMonth,workday_firstMonth,weekend_firstMonth,morning_firstMonth,afternoon_firstMonth,evening_firstMonth,overnight_firstMonth,examMonth,notExamMonth,firstMonth,total_checkin,label_atRist
TJY6OY2L,93,5,30,65,3,1,24,2,8,18,0,0,69,3,22,47,3,1,12,0,3,9,0,0,26,72,12,98,0
PAZURN3O,133,32,13,134,16,2,43,13,4,42,8,2,90,19,9,92,8,0,9,2,2,8,1,0,56,109,11,165,0
LDDHHHYX,16,2,0,16,2,0,4,0,0,3,1,0,12,2,0,13,1,0,1,0,0,1,0,0,4,14,1,18,0
V7O2TITB,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0
7YIKUHQE,1,5,3,3,0,0,1,4,2,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,1,0,6,0
JQBEHN3I,11,0,2,9,0,0,4,0,2,2,0,0,7,0,0,7,0,0,2,0,0,2,0,0,4,7,2,11,0
TY8CAVNI,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
PXLOZFDG,8,2,0,2,8,0,8,2,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0
QP4XT31I,72,10,18,56,1,7,22,6,9,16,1,2,50,4,9,40,0,5,10,1,0,11,0,0,28,54,11,82,0
JHKJCH8U,62,9,15,51,5,0,20,2,5,15,2,0,42,7,10,36,3,0,7,1,3,4,1,0,22,49,8,71,0
LEOJUMRE,12,1,1,11,1,0,8,1,1,8,0,0,4,0,0,3,1,0,0,0,0,0,0,0,9,4,0,13,0
SRRGV7LP,53,0,8,40,5,0,15,0,1,14,0,0,38,0,7,26,5,0,6,0,0,5,1,0,15,38,6,53,0
RXNKLSLB,16,0,3,13,0,0,3,0,1,2,0,0,13,0,2,11,0,0,5,0,1,4,0,0,3,13,5,16,0
BRNOHAKL,76,16,19,72,1,0,17,2,5,14,0,0,59,14,14,58,1,0,12,0,1,10,1,0,19,73,12,92,0
IUKP853W,6,4,1,7,2,0,0,0,0,0,0,0,6,4,1,7,2,0,3,3,0,4,2,0,0,10,6,10,0
7GCBEFMK,27,2,10,19,0,0,10,0,4,6,0,0,17,2,6,13,0,0,3,0,1,2,0,0,10,19,3,29,0
OCY3C5M5,26,0,9,17,0,0,6,0,2,4,0,0,20,0,7,13,0,0,3,0,0,3,0,0,6,20,3,26,1
JEXYMM5U,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
LLGEIFSW,6,0,2,3,1,0,0,0,0,0,0,0,6,0,2,3,1,0,1,0,0,0,1,0,0,6,1,6,0
OJFBGGHJ,153,38,42,103,46,2,40,21,15,33,13,1,113,17,27,70,33,1,19,0,2,12,5,0,61,130,19,191,0
TRBAU7GY,38,5,12,31,0,0,14,4,1,17,0,0,24,1,11,14,0,0,3,1,2,2,0,0,18,25,4,43,0
SLJFJEGV,100,24,14,67,31,12,55,19,8,37,21,8,45,5,6,30,10,4,5,0,3,1,1,0,74,50,5,124,0
RSMGX3VY,10,0,1,9,0,0,4,0,1,3,0,0,6,0,0,6,0,0,2,0,0,2,0,0,4,6,2,10,0
RK5ELEIG,36,12,3,42,3,0,26,8,3,30,1,0,10,4,0,12,2,0,1,0,0,1,0,0,34,14,1,48,0
LEQM4CSR,31,3,3,31,0,0,16,2,1,17,0,0,15,1,2,14,0,0,5,0,1,4,0,0,18,16,5,34,0
MCWS3TKF,19,6,9,16,0,1,8,2,4,6,0,0,11,4,5,10,0,1,2,0,2,0,0,1,10,15,2,25,0
K5OJZINP,28,1,10,19,0,0,3,0,0,3,0,0,25,1,10,16,0,0,12,0,5,7,0,0,3,26,12,29,0
OEYI2YDW,17,1,3,12,3,0,11,1,3,8,1,0,6,0,0,4,2,0,2,0,0,2,0,0,12,6,2,18,0
SNMWDBMU,70,8,14,58,5,1,20,4,6,15,3,0,50,4,8,43,2,1,5,0,0,5,0,0,24,54,5,78,0
8TZUEFCM,67,10,20,52,5,0,12,3,3,9,3,0,55,7,17,43,2,0,9,0,4,5,0,0,15,62,9,77,0
OVUR9O6C,139,12,43,105,3,0,48,5,13,39,1,0,91,7,30,66,2,0,16,2,5,12,1,0,53,98,18,151,0
K1R5NAGS,25,0,4,21,0,0,6,0,2,4,0,0,19,0,2,17,0,0,2,0,1,1,0,0,6,19,2,25,0
QBRTS5ZQ,47,0,17,29,1,0,13,0,4,8,1,0,34,0,13,21,0,0,6,0,3,3,0,0,13,34,6,47,0
QITIZO6H,78,1,10,68,1,0,15,1,3,13,0,0,63,0,7,55,1,0,11,0,4,7,0,0,16,63,11,79,0
XNJ125CW,110,47,36,91,28,2,21,16,6,21,9,1,89,31,30,70,19,1,13,1,4,10,0,0,37,120,14,157,0
C7RKIWD4,82,0,41,41,0,2,15,0,10,5,0,0,67,0,31,36,0,2,6,0,0,6,0,0,15,67,6,82,0
GSUVUQS8,21,6,0,24,3,0,8,2,0,10,0,0,13,4,0,14,3,0,0,0,0,0,0,0,10,17,0,27,0
TIZGTACJ,112,11,16,103,3,1,29,8,6,31,0,0,83,3,10,72,3,1,9,0,1,7,1,0,37,86,9,123,0
PMY635WI,5,2,1,6,0,0,2,0,0,2,0,0,3,2,1,4,0,0,0,0,0,0,0,0,2,5,0,7,0
YVJHGOMY,13,0,3,10,0,0,5,0,0,5,0,0,8,0,3,5,0,0,1,0,1,0,0,0,5,8,1,13,0
GMFDLOMD,10,8,2,12,1,3,3,5,1,5,1,1,7,3,1,7,0,2,0,2,0,0,0,2,8,10,2,18,0
1VKHR1IS,38,6,13,28,3,0,7,0,1,5,1,0,31,6,12,23,2,0,9,2,3,6,2,0,7,37,11,44,0
TFGZSLPM,245,59,66,183,55,3,95,20,24,63,28,1,150,39,42,120,27,2,28,3,9,22,0,1,115,189,31,304,0
SGV4AIC9,23,0,5,17,1,0,7,0,1,6,0,0,16,0,4,11,1,0,2,0,1,1,0,0,7,16,2,23,0
UKMG3FQ8,39,0,8,30,1,0,13,0,3,10,0,0,26,0,5,20,1,0,6,0,1,5,0,0,13,26,6,39,0
VHCRTUWU,25,1,7,18,1,0,12,1,5,7,1,0,13,0,2,11,0,0,2,0,1,1,0,0,13,13,2,26,0
VNONDTW8,3,5,1,7,0,0,1,0,1,0,0,0,2,5,0,7,0,0,0,1,0,1,0,0,1,7,1,8,0
3HEGVHLW,45,0,10,35,0,0,12,0,1,11,0,0,33,0,9,24,0,0,6,0,4,2,0,0,12,33,6,45,0
GXJNACMA,82,16,21,75,2,1,29,10,9,28,2,1,53,6,12,47,0,0,7,0,1,6,0,0,39,59,7,98,0
RT7FN7G9,75,8,14,68,1,0,25,2,5,22,0,0,50,6,9,46,1,0,6,2,2,6,0,0,27,56,8,83,0
DQTF8AE1,15,4,13,6,0,0,5,0,5,0,0,0,10,4,8,6,0,0,3,0,2,1,0,0,5,14,3,19,0
WHDBCAST,48,27,10,47,16,2,23,20,6,26,9,2,25,7,4,21,7,0,0,0,0,0,0,0,43,32,0,75,0
DDWNBWMN,81,9,15,69,6,0,20,1,1,20,0,0,61,8,14,49,6,0,13,5,5,11,2,0,21,69,18,90,0
3XQDYWHH,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
TQWUWDQ1,22,1,7,13,3,0,12,0,5,5,2,0,10,1,2,8,1,0,0,0,0,0,0,0,12,11,0,23,0
JU9YRLX6,12,0,2,10,0,0,4,0,1,3,0,0,8,0,1,7,0,0,1,0,1,0,0,0,4,8,1,12,0
KVBG3RRV,82,5,25,58,4,0,24,5,6,22,1,0,58,0,19,36,3,0,4,0,2,2,0,0,29,58,4,87,0
8FB7UTMJ,103,20,32,75,16,1,41,16,9,35,13,0,62,4,23,40,3,1,14,2,6,9,1,0,57,66,16,123,0
WP8B3GSO,103,16,9,98,12,0,47,8,5,43,7,0,56,8,4,55,5,0,8,0,0,6,2,0,55,64,8,119,0
TLIV4HGL,16,0,2,13,1,0,3,0,0,3,0,0,13,0,2,10,1,0,0,0,0,0,0,0,3,13,0,16,0
J9LHMKQU,5,0,3,0,2,3,2,0,0,0,2,0,3,0,3,0,0,3,0,0,0,0,0,0,2,3,0,5,0
TKKPTHSD,7,0,0,7,0,0,1,0,0,1,0,0,6,0,0,6,0,0,0,0,0,0,0,0,1,6,0,7,0
U75BEEKN,45,6,8,35,7,1,12,4,3,9,3,1,33,2,5,26,4,0,4,1,0,5,0,0,16,35,5,51,0
HSK9QSBH,27,12,0,25,8,6,14,12,0,12,8,6,13,0,0,13,0,0,2,0,0,2,0,0,26,13,2,39,0
UG53MCFH,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4,0,0,1,0,0,1,0,0,0,4,1,4,0
ZIOERJ8X,58,2,37,23,0,1,16,2,14,4,0,1,42,0,23,19,0,0,5,0,4,1,0,0,18,42,5,60,0
WCOI6SOY,42,2,10,31,3,0,11,0,1,9,1,0,31,2,9,22,2,0,6,0,1,5,0,0,11,33,6,44,0
HZA77IKY,48,2,8,42,0,1,20,2,4,18,0,0,28,0,4,24,0,1,9,0,1,8,0,0,22,28,9,50,0
DWQKLV17,40,2,12,30,0,0,12,0,3,9,0,0,28,2,9,21,0,0,4,0,1,3,0,0,12,30,4,42,0
DAWHCADP,79,14,23,64,6,0,23,6,5,24,0,0,56,8,18,40,6,0,5,0,1,4,0,0,29,64,5,93,0
BEAYJUQZ,28,1,9,20,0,0,13,0,3,10,0,0,15,1,6,10,0,0,2,0,2,0,0,0,13,16,2,29,0
3SZXVI6D,13,1,3,6,2,3,4,0,0,2,2,0,9,1,3,4,0,3,2,0,1,1,0,0,4,10,2,14,0
CKO5WXFW,70,7,13,51,7,7,8,4,3,6,2,2,62,3,10,45,5,5,8,0,3,5,0,0,12,65,8,77,0
QFTTBIZT,94,6,18,53,22,8,18,0,1,9,7,1,76,6,17,44,15,7,6,0,3,3,0,0,18,82,6,100,0
NE4PP7TP,19,0,6,12,1,0,4,0,1,3,0,0,15,0,5,9,1,0,1,0,0,1,0,0,4,15,1,19,0
LIPIDP2D,25,0,8,17,0,0,8,0,3,5,0,0,17,0,5,12,0,0,2,0,1,1,0,0,8,17,2,25,1
7UPPXHHQ,14,0,3,11,0,0,3,0,1,2,0,0,11,0,2,9,0,0,2,0,1,1,0,0,3,11,2,14,0
OWKNOAUI,43,7,2,31,7,10,8,0,0,8,0,0,35,7,2,23,7,10,14,6,1,5,5,9,8,42,20,50,0
LURJQTBW,20,0,4,15,1,0,8,0,3,5,0,0,12,0,1,10,1,0,1,0,0,1,0,0,8,12,1,20,0
HITMHWSY,5,0,1,2,0,2,1,0,1,0,0,0,4,0,0,2,0,2,0,0,0,0,0,0,1,4,0,5,0
3IHSZPIJ,66,17,30,49,4,0,16,4,6,13,1,0,50,13,24,36,3,0,5,1,3,3,0,0,20,63,6,83,0
FD5UWLHF,20,5,2,23,0,0,10,5,0,15,0,0,10,0,2,8,0,0,2,0,1,1,0,0,15,10,2,25,0
SFHGZKMY,39,5,5,38,1,0,9,2,3,8,0,0,30,3,2,30,1,0,8,1,1,8,0,0,11,33,9,44,0
ECMOBRQ7,30,0,12,18,0,0,15,0,4,11,0,0,15,0,8,7,0,0,0,0,0,0,0,0,15,15,0,30,0
D2PSNNYC,9,0,2,7,0,0,1,0,0,1,0,0,8,0,2,6,0,0,0,0,0,0,0,0,1,8,0,9,0
ZEPUXKWV,53,7,10,46,0,4,11,2,1,12,0,0,42,5,9,34,0,4,12,0,2,10,0,0,13,47,12,60,0
PXQIUJRR,102,9,37,68,6,0,40,7,16,26,5,0,62,2,21,42,1,0,15,0,5,10,0,0,47,64,15,111,0
LOZP4LD4,54,0,2,45,7,0,20,0,1,14,5,0,34,0,1,31,2,0,7,0,0,7,0,0,20,34,7,54,0
YBPDYRW4,48,0,15,29,4,2,16,0,4,11,1,1,32,0,11,18,3,1,3,0,2,0,1,0,16,32,3,48,0
6CG2B9IH,47,16,3,53,7,0,25,8,2,29,2,0,22,8,1,24,5,0,3,1,1,2,1,0,33,30,4,63,0
PSV2ZYOQ,10,0,2,8,0,0,0,0,0,0,0,0,10,0,2,8,0,0,0,0,0,0,0,0,0,10,0,10,0
VVNSZNZZ,15,0,2,13,0,0,6,0,1,5,0,0,9,0,1,8,0,0,0,0,0,0,0,0,6,9,0,15,0
EHYHDZUX,89,3,26,61,5,0,43,3,14,27,5,0,46,0,12,34,0,0,8,0,0,8,0,0,46,46,8,92,0
WAYWJZF1,17,12,9,19,1,0,6,11,5,11,1,0,11,1,4,8,0,0,1,0,0,1,0,0,17,12,1,29,0
RKF9OAW2,78,3,13,64,4,0,21,3,4,18,2,0,57,0,9,46,2,0,8,0,1,7,0,0,24,57,8,81,0
QYIV71WI,61,3,16,46,2,0,10,2,3,9,0,0,51,1,13,37,2,0,12,0,3,9,0,0,12,52,12,64,0
JDCDEZFZ,2,3,0,4,1,0,0,0,0,0,0,0,2,3,0,4,1,0,1,2,0,2,1,0,0,5,3,5,0
7VTJL7W8,17,0,4,13,0,0,2,0,1,1,0,0,15,0,3,12,0,0,6,0,0,6,0,0,2,15,6,17,0
U9NUKXH8,13,0,6,7,0,0,6,0,4,2,0,0,7,0,2,5,0,0,0,0,0,0,0,0,6,7,0,13,0
NMRRUR8Q,56,14,10,47,10,3,22,1,3,14,3,3,34,13,7,33,7,0,1,0,0,1,0,0,23,47,1,70,0
EDJGFMZ9,60,1,13,46,2,0,13,1,4,10,0,0,47,0,9,36,2,0,4,0,2,2,0,0,14,47,4,61,0
1P67ARSN,44,0,12,32,0,0,14,0,3,11,0,0,30,0,9,21,0,0,3,0,0,3,0,0,14,30,3,44,0
S7GSWI4L,12,0,1,8,2,1,1,0,0,1,0,0,11,0,1,7,2,1,0,0,0,0,0,0,1,11,0,12,0
YEVQHCJO,76,7,9,70,4,1,23,2,3,22,0,0,53,5,6,48,4,1,3,0,1,2,0,1,25,58,3,83,0
PUV1CSHH,17,4,7,14,0,0,3,2,3,2,0,0,14,2,4,12,0,0,0,0,0,0,0,0,5,16,0,21,0
QGZKB2T4,16,0,1,12,2,1,6,0,1,2,2,1,10,0,0,10,0,0,1,0,0,1,0,0,6,10,1,16,0
WDWPNXN1,173,13,13,59,30,83,61,6,3,11,8,44,112,7,10,48,22,39,5,0,0,5,0,0,67,119,5,186,0
AJNWW68C,63,7,8,57,4,1,17,5,1,19,2,0,46,2,7,38,2,1,2,0,0,2,0,0,22,48,2,70,0
GC4PNOWB,30,1,17,14,0,1,9,1,5,5,0,0,21,0,12,9,0,1,4,0,2,2,0,0,10,21,4,31,0
8NI1LBDN,52,3,11,41,3,0,22,2,5,18,1,0,30,1,6,23,2,0,8,0,1,5,2,0,24,31,8,55,0
E95I6JOK,10,3,2,10,1,0,3,2,1,3,1,0,7,1,1,7,0,0,2,0,0,2,0,0,5,8,2,13,0
2L4DAYBC,116,14,20,98,12,0,65,9,8,57,9,0,51,5,12,41,3,0,14,0,4,10,0,0,74,56,14,130,0
CMPR9F1B,35,0,8,27,0,0,9,0,3,6,0,0,26,0,5,21,0,0,3,0,0,3,0,0,9,26,3,35,0
LCMUOYWD,17,0,1,16,0,0,4,0,1,3,0,0,13,0,0,13,0,0,4,0,0,4,0,0,4,13,4,17,0
7SWRFZ62,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0
Y1E9N77Q,37,2,11,28,0,1,15,0,3,12,0,1,22,2,8,16,0,0,2,0,1,1,0,0,15,24,2,39,0
FIFKX5YI,8,0,1,7,0,0,4,0,1,3,0,0,4,0,0,4,0,0,0,0,0,0,0,0,4,4,0,8,0
Q1VQAIUH,2,0,0,1,0,1,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2,0
W4ITBHM2,19,0,2,16,1,0,4,0,0,4,0,0,15,0,2,12,1,0,0,0,0,0,0,0,4,15,0,19,0
UBOVQPEU,4,5,2,4,3,1,3,1,2,1,1,1,1,4,0,3,2,0,0,0,0,0,0,0,4,5,0,9,0
V5AGP9RJ,35,9,10,29,5,1,15,5,4,12,4,0,20,4,6,17,1,1,4,0,2,2,0,0,20,24,4,44,0
JAVUIBQF,77,10,17,43,16,11,24,7,3,22,6,0,53,3,14,21,10,11,1,0,0,1,0,0,31,56,1,87,0
ZZLRIVBW,24,1,12,13,0,0,5,0,3,2,0,0,19,1,9,11,0,0,0,0,0,0,0,0,5,20,0,25,0
MB255WGF,22,2,4,17,1,3,5,1,1,5,0,1,17,1,3,12,1,2,5,1,2,4,0,0,6,18,6,24,0
NV2N4ICW,10,3,6,5,2,0,2,2,3,0,1,0,8,1,3,5,1,0,0,0,0,0,0,0,4,9,0,13,0
FRRS1PSW,14,3,4,13,0,0,4,2,1,5,0,0,10,1,3,8,0,0,3,0,1,2,0,0,6,11,3,17,0
H8YQCRXL,26,10,11,22,3,0,9,8,9,8,0,0,17,2,2,14,3,0,9,0,1,6,2,0,17,19,9,36,0
KBGWAXKI,15,1,3,13,0,0,2,1,0,3,0,0,13,0,3,10,0,0,1,0,0,1,0,0,3,13,1,16,0
3XUJ4KSE,143,8,23,107,21,9,27,0,2,24,1,0,116,8,21,83,20,9,29,0,6,18,5,3,27,124,29,151,0
DFMUC6YD,36,2,5,31,2,0,18,2,4,15,1,0,18,0,1,16,1,0,2,0,0,2,0,0,20,18,2,38,0
SSLTEJQO,20,1,7,12,2,2,7,0,1,5,1,0,13,1,6,7,1,2,5,1,3,2,1,2,7,14,6,21,0
INTKCZBT,9,0,2,7,0,0,5,0,0,5,0,0,4,0,2,2,0,0,2,0,1,1,0,0,5,4,2,9,0
3GMNAN4N,24,0,12,10,2,0,11,0,6,5,0,0,13,0,6,5,2,0,0,0,0,0,0,0,11,13,0,24,0
XLZNADLB,83,10,19,68,6,0,26,5,6,19,6,0,57,5,13,49,0,0,6,0,0,6,0,0,31,62,6,93,0
8JSRRE7H,15,1,7,9,0,0,11,1,5,7,0,0,4,0,2,2,0,0,0,0,0,0,0,0,12,4,0,16,0
GJECVFHR,81,1,17,60,1,5,37,1,11,22,1,4,44,0,6,38,0,1,10,0,0,10,0,0,38,44,10,82,0
W7OG8HJJ,65,2,27,37,3,0,23,2,9,14,2,0,42,0,18,23,1,0,1,0,1,0,0,0,25,42,1,67,0
AZGZO2VK,23,4,5,20,2,0,17,4,5,14,2,0,6,0,0,6,0,0,1,0,0,1,0,0,21,6,1,27,0
Y4DROYZQ,136,47,13,118,33,19,65,13,8,53,11,6,71,34,5,65,22,13,14,0,1,12,1,0,78,105,14,183,0
CMAUO1PE,8,3,2,2,1,6,0,2,1,0,0,1,8,1,1,2,1,5,3,1,1,0,0,3,2,9,4,11,0
JXBJRYZO,10,3,0,3,2,8,1,0,0,1,0,0,9,3,0,2,2,8,0,0,0,0,0,0,1,12,0,13,0
2G9ZQK5C,40,1,14,26,1,3,8,0,1,6,1,0,32,1,13,20,0,3,11,0,5,6,0,0,8,33,11,41,0
6ILLB2OS,87,6,21,67,5,1,36,6,14,24,4,0,51,0,7,43,1,1,14,0,2,12,0,0,42,51,14,93,0
HNIH6KPN,38,1,13,26,0,0,23,0,5,18,0,0,15,1,8,8,0,0,1,0,0,1,0,0,23,16,1,39,0
G6YCCHUA,25,3,0,24,4,0,13,2,0,12,3,0,12,1,0,12,1,0,0,0,0,0,0,0,15,13,0,28,0
CZNV35RQ,39,3,2,35,5,0,14,0,0,13,1,0,25,3,2,22,4,0,5,0,2,3,0,0,14,28,5,42,0
X295GT9E,19,1,6,14,0,1,7,1,0,8,0,0,12,0,6,6,0,1,3,0,2,1,0,0,8,12,3,20,0
YKNWS2EK,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0
VSJOKFXO,6,0,1,5,0,0,2,0,0,2,0,0,4,0,1,3,0,0,0,0,0,0,0,0,2,4,0,6,0
OO5OPBUU,70,16,3,73,7,3,17,0,0,17,0,0,53,16,3,56,7,3,13,15,1,18,6,3,17,69,28,86,0
VUKLUXKU,72,12,8,52,19,7,27,4,4,22,5,1,45,8,4,30,14,6,0,0,0,0,0,0,31,53,0,84,0
JBHBLNMP,32,7,7,28,3,0,17,3,7,11,1,0,15,4,0,17,2,0,6,1,0,6,1,0,20,19,7,39,0
NCWATP1E,14,0,3,11,0,0,2,0,1,1,0,0,12,0,2,10,0,0,0,0,0,0,0,0,2,12,0,14,0
3EFND71G,19,0,2,17,0,0,7,0,1,6,0,0,12,0,1,11,0,0,4,0,1,3,0,0,7,12,4,19,0
TPF6DPKW,84,13,10,49,37,1,39,8,4,26,17,0,45,5,6,23,20,1,4,0,1,3,0,0,47,50,4,97,0
OKICPUTG,17,1,2,16,0,1,9,1,1,9,0,0,8,0,1,7,0,1,0,0,0,0,0,0,10,8,0,18,0
MQOT8IET,15,0,0,15,0,0,5,0,0,5,0,0,10,0,0,10,0,0,0,0,0,0,0,0,5,10,0,15,0
3QSBMJRK,25,0,7,18,0,0,10,0,5,5,0,0,15,0,2,13,0,0,1,0,0,1,0,0,10,15,1,25,0
W8ASUESQ,77,0,21,38,18,2,33,0,11,13,9,1,44,0,10,25,9,1,9,0,3,6,0,0,33,44,9,77,0
4YSZIH4J,141,9,31,108,10,1,26,5,5,23,2,1,115,4,26,85,8,0,15,0,6,9,0,0,31,119,15,150,0
F1CO1IBQ,80,17,6,85,6,0,32,10,4,33,5,0,48,7,2,52,1,0,15,0,0,15,0,0,42,55,15,97,0
QS7EFBNA,47,3,11,38,1,0,23,1,7,17,0,0,24,2,4,21,1,0,4,0,1,3,0,0,24,26,4,50,0
ZTO6R6JD,5,0,1,4,0,0,0,0,0,0,0,0,5,0,1,4,0,0,0,0,0,0,0,0,0,5,0,5,0
SXZ5U4B1,26,2,5,19,4,1,12,1,4,7,2,1,14,1,1,12,2,0,1,0,0,1,0,0,13,15,1,28,0
VZ7L38ON,15,2,2,11,2,2,1,1,1,0,1,0,14,1,1,11,1,2,1,0,0,0,0,1,2,15,1,17,0
TYVX6HSC,29,1,4,26,0,0,13,1,2,12,0,0,16,0,2,14,0,0,1,0,0,1,0,0,14,16,1,30,0
EEHJOKUZ,23,0,4,19,0,0,7,0,1,6,0,0,16,0,3,13,0,0,5,0,2,3,0,0,7,16,5,23,0
SSXGJDVQ,8,0,0,7,1,0,0,0,0,0,0,0,8,0,0,7,1,0,1,0,0,1,0,0,0,8,1,8,0
EYCJBLIK,5,0,0,4,1,0,4,0,0,3,1,0,1,0,0,1,0,0,1,0,0,1,0,0,4,1,1,5,0
PQFK9BGQ,11,0,3,8,0,0,6,0,2,4,0,0,5,0,1,4,0,0,1,0,1,0,0,0,6,5,1,11,0
7PXVCWCO,17,1,3,15,0,0,5,1,2,4,0,0,12,0,1,11,0,0,0,0,0,0,0,0,6,12,0,18,0
QYNMTW7D,137,17,20,102,32,0,59,11,10,44,16,0,78,6,10,58,16,0,13,1,3,8,3,0,70,84,14,154,0
V2QRUD3L,17,0,1,11,3,2,11,0,0,10,1,0,6,0,1,1,2,2,1,0,0,1,0,0,11,6,1,17,1
PHHGC7VV,13,2,2,10,3,0,8,2,0,7,3,0,5,0,2,3,0,0,0,0,0,0,0,0,10,5,0,15,0
KKGARQQJ,18,1,6,13,0,0,7,0,5,2,0,0,11,1,1,11,0,0,0,0,0,0,0,0,7,12,0,19,0
BVLHKTA5,2,2,0,4,0,0,0,1,0,1,0,0,2,1,0,3,0,0,1,0,0,1,0,0,1,3,1,4,0
5WD6MOKE,50,10,4,52,4,0,23,1,4,16,4,0,27,9,0,36,0,0,9,0,0,9,0,0,24,36,9,60,0
DW2WVHRG,5,1,2,4,0,0,2,1,1,2,0,0,3,0,1,2,0,0,2,0,1,1,0,0,3,3,2,6,0
CUKTDJSK,46,3,6,37,6,0,13,1,0,13,1,0,33,2,6,24,5,0,6,0,1,5,0,0,14,35,6,49,0
MQTKVTHD,33,7,1,37,2,0,6,0,1,5,0,0,27,7,0,32,2,0,8,0,0,8,0,0,6,34,8,40,0
KRKAAMX4,26,1,8,18,1,0,7,1,2,5,1,0,19,0,6,13,0,0,4,0,2,2,0,0,8,19,4,27,0
CNR4R31Y,26,0,5,21,0,0,8,0,1,7,0,0,18,0,4,14,0,0,5,0,2,3,0,0,8,18,5,26,0
PFGHC15X,70,8,6,71,1,0,20,2,3,18,1,0,50,6,3,53,0,0,10,0,0,10,0,0,22,56,10,78,0
9QYPZBX3,58,10,29,33,3,3,25,3,8,14,3,3,33,7,21,19,0,0,8,0,6,2,0,0,28,40,8,68,0
W2IX5OWA,38,1,7,31,1,1,18,1,6,12,1,1,20,0,1,19,0,0,4,0,0,4,0,0,19,20,4,39,0
NBNWM5IY,195,41,9,112,42,73,116,36,2,41,36,73,79,5,7,71,6,0,4,0,0,4,0,0,152,84,4,236,0
EEGGDBSX,100,8,10,69,27,2,34,2,7,21,7,1,66,6,3,48,20,1,6,0,1,4,1,0,36,72,6,108,0
NPW6UYKW,11,1,3,7,2,0,5,1,1,3,2,0,6,0,2,4,0,0,1,0,0,1,0,0,6,6,1,12,0
RXKQA9MJ,37,0,4,31,2,0,9,0,2,7,0,0,28,0,2,24,2,0,0,0,0,0,0,0,9,28,0,37,0
1TJMJPSH,14,3,1,14,2,0,7,3,1,9,0,0,7,0,0,5,2,0,1,0,0,1,0,0,10,7,1,17,0
N2OVPEHI,114,9,32,83,8,3,45,6,16,30,5,2,69,3,16,53,3,1,5,0,0,5,0,0,51,72,5,123,0
EP3OCJC7,118,39,48,89,19,2,31,11,14,19,9,0,87,28,34,70,10,2,6,3,7,2,0,0,42,115,9,157,0
9MFQYEWB,42,3,7,35,3,0,15,0,3,11,1,0,27,3,4,24,2,0,4,2,2,4,0,0,15,30,6,45,0
ARTEXEGV,5,0,1,4,0,0,3,0,0,3,0,0,2,0,1,1,0,0,1,0,1,0,0,0,3,2,1,5,0
HOCZOJBQ,34,6,5,30,5,0,16,6,2,16,4,0,18,0,3,14,1,0,1,0,0,1,0,0,22,18,1,40,0
MAS4CI1V,53,2,10,45,0,0,17,1,1,17,0,0,36,1,9,28,0,0,2,0,0,2,0,0,18,37,2,55,0
