MASKED_STUDENT_ID,workday,weekend,morning,afternoon,evening,overnight,workday_ExamMonth,weekend_ExamMonth,morning_ExamMonth,afternoon_ExamMonth,evening_ExamMonth,overnight_ExamMonth,workday_notExamMonth,weekend_notExamMonth,morning_notExamMonth,afternoon_notExamMonth,evening_notExamMonth,overnight_notExamMonth,workday_firstMonth,weekend_firstMonth,morning_firstMonth,afternoon_firstMonth,evening_firstMonth,overnight_firstMonth,examMonth,notExamMonth,firstMonth,total_checkin,label_atRist
8MCYYOI5,3,1,1,3,0,0,0,0,0,0,0,0,3,1,1,3,0,0,2,0,0,2,0,0,0,4,2,4,0
FDE5LPAS,56,6,21,38,2,2,20,5,8,14,2,1,36,1,13,24,0,1,11,0,4,7,0,0,25,37,11,62,0
8TUZZTOI,26,0,2,23,1,0,5,0,1,4,0,0,21,0,1,19,1,0,3,0,0,3,0,0,5,21,3,26,0
JLSKRF8S,114,25,19,112,8,0,45,8,3,45,5,0,69,17,16,67,3,0,9,0,3,6,0,0,53,86,9,139,0
RGDWEDOC,35,0,5,27,2,1,9,0,0,9,0,0,26,0,5,18,2,1,2,0,0,2,0,0,9,26,2,35,0
MEHNKNTF,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0
CHUAJLE8,24,0,8,14,0,2,4,0,2,2,0,0,20,0,6,12,0,2,0,0,0,0,0,0,4,20,0,24,0
TVZDN5OO,32,2,1,32,1,0,9,1,0,10,0,0,23,1,1,22,1,0,4,1,1,4,0,0,10,24,5,34,0
FIGGBSS5,36,4,2,26,12,0,19,3,1,15,6,0,17,1,1,11,6,0,0,0,0,0,0,0,22,18,0,40,0
LFEUJFF5,5,0,2,3,0,0,0,0,0,0,0,0,5,0,2,3,0,0,2,0,0,2,0,0,0,5,2,5,0
7DITQKNA,132,38,19,122,26,3,61,18,11,58,8,2,71,20,8,64,18,1,5,4,1,7,1,0,79,91,9,170,0
E4CG3NA2,31,1,7,20,1,5,27,0,7,15,1,5,4,1,0,5,0,0,0,0,0,0,0,0,27,5,0,32,0
6FDGNVBX,29,1,7,23,0,0,7,1,2,6,0,0,22,0,5,17,0,0,0,0,0,0,0,0,8,22,0,30,0
ZEH22LG1,6,0,3,3,0,0,1,0,1,0,0,0,5,0,2,3,0,0,0,0,0,0,0,0,1,5,0,6,0
ILGNYS1K,48,0,12,36,0,0,20,0,7,13,0,0,28,0,5,23,0,0,2,0,0,2,0,0,20,28,2,48,0
ZTGRZLW4,32,0,11,20,1,1,8,0,1,7,0,1,24,0,10,13,1,0,1,0,1,0,0,0,8,24,1,32,0
AH3RHJ7K,27,4,3,23,2,3,5,0,2,3,0,0,22,4,1,20,2,3,3,0,0,3,0,0,5,26,3,31,0
VHD3EXGL,40,3,10,33,0,0,14,3,6,11,0,0,26,0,4,22,0,0,2,0,0,2,0,0,17,26,2,43,0
IVMHLCVE,131,14,35,93,13,5,74,14,22,55,7,4,57,0,13,38,6,1,6,0,2,4,0,0,88,57,6,145,0
RXQTHLH1,40,2,12,29,1,0,9,0,1,8,0,0,31,2,11,21,1,0,2,0,0,2,0,0,9,33,2,42,0
LD2OVWOS,26,0,8,18,0,0,13,0,4,9,0,0,13,0,4,9,0,0,3,0,1,2,0,0,13,13,3,26,0
2KDM5UAJ,2,1,0,3,0,0,0,1,0,1,0,0,2,0,0,2,0,0,1,0,0,1,0,0,1,2,1,3,0
DOKWEWIK,28,1,7,21,1,0,8,1,2,6,1,0,20,0,5,15,0,0,4,0,2,2,0,0,9,20,4,29,0
7MMJX7IK,8,0,2,6,0,0,5,0,2,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,5,3,0,8,0
Q76OHUOX,23,0,3,19,1,0,5,0,0,5,0,0,18,0,3,14,1,0,4,0,0,4,0,0,5,18,4,23,0
DAXA3MDD,100,22,18,82,18,4,38,20,8,41,6,3,62,2,10,41,12,1,13,0,4,8,1,0,58,64,13,122,0
OZTAJXC9,16,0,1,12,3,0,8,0,0,7,1,0,8,0,1,5,2,0,0,0,0,0,0,0,8,8,0,16,0
PKQAHQZQ,43,4,8,37,2,2,10,1,1,8,2,0,33,3,7,29,0,2,3,0,0,3,0,0,11,36,3,47,0
YHTCZKBJ,4,0,1,3,0,0,0,0,0,0,0,0,4,0,1,3,0,0,0,0,0,0,0,0,0,4,0,4,0
EOFPBNZ2,81,1,34,48,0,0,22,0,12,10,0,0,59,1,22,38,0,0,12,0,3,9,0,0,22,60,12,82,0
MUOWSZ1L,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1E2ICCSY,200,15,21,128,66,1,103,12,17,61,37,1,97,3,4,67,29,0,3,0,2,1,0,0,115,100,3,215,0
ZC4ZLMG9,7,0,3,4,0,0,1,0,1,0,0,0,6,0,2,4,0,0,0,0,0,0,0,0,1,6,0,7,0
WUBYGNMU,120,13,20,73,40,0,62,11,11,42,20,0,58,2,9,31,20,0,2,0,1,0,1,0,73,60,2,133,0
4N1CJV94,8,3,1,10,0,0,3,3,1,5,0,0,5,0,0,5,0,0,0,0,0,0,0,0,6,5,0,11,0
LZIMKAWU,21,10,3,24,4,0,11,5,1,12,3,0,10,5,2,12,1,0,0,0,0,0,0,0,16,15,0,31,0
GFDJDMIL,24,2,12,14,0,0,6,0,3,3,0,0,18,2,9,11,0,0,3,1,1,3,0,0,6,20,4,26,0
IP5WVPUP,18,0,5,13,0,0,11,0,4,7,0,0,7,0,1,6,0,0,0,0,0,0,0,0,11,7,0,18,0
ALXO86NB,10,2,5,6,1,0,2,0,1,1,0,0,8,2,4,5,1,0,0,0,0,0,0,0,2,10,0,12,0
DHC3IFLM,32,1,11,22,0,1,8,1,3,6,0,1,24,0,8,16,0,0,1,0,0,1,0,0,9,24,1,33,0
GIET4X5H,9,1,5,5,0,1,6,1,3,4,0,0,3,0,2,1,0,1,0,0,0,0,0,0,7,3,0,10,0
TFXY7MHM,6,0,3,2,1,0,3,0,1,2,0,0,3,0,2,0,1,0,1,0,1,0,0,0,3,3,1,6,0
PHPR93EQ,12,1,5,5,3,0,9,0,4,4,1,0,3,1,1,1,2,0,0,0,0,0,0,0,9,4,0,13,0
NR8SPWJS,25,1,3,22,1,0,6,1,2,4,1,0,19,0,1,18,0,0,3,0,0,3,0,0,7,19,3,26,0
YP31RLO9,41,9,12,35,2,1,15,6,6,14,0,1,26,3,6,21,2,0,9,3,2,10,0,0,21,29,12,50,0
6DRQCCGL,126,28,67,70,12,13,62,23,32,36,12,7,64,5,35,34,0,6,10,0,4,6,0,0,85,69,10,154,0
CL1RDLTS,18,0,3,15,0,0,5,0,1,4,0,0,13,0,2,11,0,0,3,0,0,3,0,0,5,13,3,18,0
M2FQLG9T,20,3,0,14,8,1,5,0,0,2,3,0,15,3,0,12,5,1,2,0,0,2,0,0,5,18,2,23,0
EG5HDZNM,19,10,0,16,7,6,6,0,0,6,0,0,13,10,0,10,7,6,2,1,0,1,0,2,6,23,3,29,0
LQAHHKWB,22,0,3,19,0,0,8,0,2,6,0,0,14,0,1,13,0,0,3,0,0,3,0,0,8,14,3,22,0
QXQFUHRY,40,7,4,38,4,1,6,1,1,6,0,0,34,6,3,32,4,1,16,6,0,18,3,1,7,40,22,47,0
KC8R5VI9,7,0,4,3,0,0,2,0,2,0,0,0,5,0,2,3,0,0,2,0,0,2,0,0,2,5,2,7,0
287G7BZM,21,0,2,18,1,0,8,0,1,7,0,0,13,0,1,11,1,0,0,0,0,0,0,0,8,13,0,21,0
ARHEH9FT,7,0,3,4,0,0,4,0,2,2,0,0,3,0,1,2,0,0,1,0,0,1,0,0,4,3,1,7,0
PWSGNFEU,12,0,8,4,0,0,3,0,3,0,0,0,9,0,5,4,0,0,1,0,1,0,0,0,3,9,1,12,0
JS9YXBHS,50,8,25,31,2,0,16,4,8,11,1,0,34,4,17,20,1,0,8,1,5,4,0,0,20,38,9,58,0
7KHJIIJI,27,2,7,22,0,0,7,0,2,5,0,0,20,2,5,17,0,0,3,0,1,2,0,0,7,22,3,29,0
NFXYBHHF,68,5,16,53,3,3,13,5,6,10,1,1,55,0,10,43,2,2,8,0,3,5,0,2,18,55,8,73,0
L3EFZ8P4,22,5,6,21,0,0,6,1,1,6,0,0,16,4,5,15,0,0,5,0,1,4,0,0,7,20,5,27,0
PBJKC7BL,81,1,17,65,0,0,29,1,7,23,0,0,52,0,10,42,0,0,8,0,1,7,0,0,30,52,8,82,0
TADYEYTD,15,0,7,8,0,0,4,0,0,4,0,0,11,0,7,4,0,0,2,0,2,0,0,0,4,11,2,15,0
AACLKXDS,16,0,5,8,3,0,7,0,2,4,1,0,9,0,3,4,2,0,1,0,1,0,0,0,7,9,1,16,0
ISEAYATY,2,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0
SVDMETFG,19,0,2,15,2,0,7,0,0,5,2,0,12,0,2,10,0,0,1,0,0,1,0,0,7,12,1,19,0
2UNQMNZG,12,0,1,10,1,0,4,0,1,3,0,0,8,0,0,7,1,0,0,0,0,0,0,0,4,8,0,12,0
VCUPTRIQ,17,2,6,13,0,0,3,2,2,3,0,0,14,0,4,10,0,0,1,0,1,0,0,0,5,14,1,19,0
BOHI9F8L,82,6,17,61,8,2,34,4,7,22,7,2,48,2,10,39,1,0,13,0,4,9,0,0,38,50,13,88,0
27CCCG2V,19,0,5,14,0,0,5,0,1,4,0,0,14,0,4,10,0,0,3,0,1,2,0,0,5,14,3,19,0
T7UCEJ2S,52,9,18,39,4,0,11,3,4,8,2,0,41,6,14,31,2,0,5,0,1,4,0,0,14,47,5,61,0
PPKSFQSG,25,0,10,15,0,0,8,0,2,6,0,0,17,0,8,9,0,0,2,0,1,1,0,0,8,17,2,25,0
WODGIW5A,22,1,5,18,0,0,9,1,4,6,0,0,13,0,1,12,0,0,1,0,0,1,0,0,10,13,1,23,0
8LL1YNCZ,51,18,14,41,10,4,6,1,1,5,1,0,45,17,13,36,9,4,19,12,7,15,6,3,7,62,31,69,0
PMCLDDRW,30,1,6,25,0,0,8,0,3,5,0,0,22,1,3,20,0,0,4,0,0,4,0,0,8,23,4,31,0
ZSIIWVM2,43,1,11,27,0,4,8,1,1,7,0,1,35,0,10,20,0,3,6,0,2,2,0,2,9,35,6,44,0
FTI76R63,7,2,1,8,0,0,0,1,0,1,0,0,7,1,1,7,0,0,3,0,0,3,0,0,1,8,3,9,0
XQRW7SJG,10,0,1,7,2,0,6,0,0,4,2,0,4,0,1,3,0,0,0,0,0,0,0,0,6,4,0,10,0
ZNEVGLQP,29,1,0,30,0,0,9,0,0,9,0,0,20,1,0,21,0,0,4,0,0,4,0,0,9,21,4,30,0
W2AOL8HP,48,0,4,44,0,1,11,0,3,8,0,1,37,0,1,36,0,0,6,0,0,6,0,0,11,37,6,48,0
QMCYCW6V,10,0,1,9,0,0,5,0,0,5,0,0,5,0,1,4,0,0,0,0,0,0,0,0,5,5,0,10,0
YYHFYIOE,9,2,2,8,1,0,6,1,1,6,0,0,3,1,1,2,1,0,1,0,1,0,0,0,7,4,1,11,0
IFKTK8RI,25,2,5,22,0,0,13,2,2,13,0,0,12,0,3,9,0,0,0,0,0,0,0,0,15,12,0,27,0
SMYVITH4,82,12,20,58,7,10,6,1,2,5,0,0,76,11,18,53,7,10,16,4,2,5,4,9,7,87,20,94,0
TRBKFLNP,43,2,2,35,4,4,9,0,0,7,0,2,34,2,2,28,4,2,11,0,2,8,1,0,9,36,11,45,0
OYLBHB5W,18,0,9,9,0,0,10,0,7,3,0,0,8,0,2,6,0,0,0,0,0,0,0,0,10,8,0,18,0
2UJAAGBF,26,3,5,22,1,1,4,1,1,4,0,0,22,2,4,18,1,1,11,2,0,11,1,1,5,24,13,29,0
AMVGGY3G,48,18,5,56,5,0,16,4,1,18,1,0,32,14,4,38,4,0,10,2,0,12,0,0,20,46,12,66,0
KLBDFHNG,5,0,2,3,0,0,1,0,1,0,0,0,4,0,1,3,0,0,0,0,0,0,0,0,1,4,0,5,0
CZQTHZCR,3,1,0,1,1,2,0,0,0,0,0,0,3,1,0,1,1,2,2,0,0,0,0,2,0,4,2,4,0
DIKQDUN7,4,0,0,4,0,0,1,0,0,1,0,0,3,0,0,3,0,0,1,0,0,1,0,0,1,3,1,4,0
XJFQY1C9,15,0,10,5,0,1,3,0,1,2,0,0,12,0,9,3,0,1,2,0,0,2,0,0,3,12,2,15,0
2ZBPUFC1,57,14,14,53,4,0,7,6,3,10,0,0,50,8,11,43,4,0,7,0,1,6,0,0,13,58,7,71,0
PDBB2OAE,4,3,0,4,3,0,0,0,0,0,0,0,4,3,0,4,3,0,1,0,0,0,1,0,0,7,1,7,0
PUSDX8UA,123,22,5,100,40,0,71,18,2,61,26,0,52,4,3,39,14,0,9,0,1,5,3,0,89,56,9,145,0
C9QJI1NK,148,27,27,102,45,2,57,14,12,41,18,1,91,13,15,61,27,1,10,0,2,5,3,0,71,104,10,175,0
W4K4JY4T,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
3LVTPOCD,63,2,24,41,0,0,29,2,12,19,0,0,34,0,12,22,0,0,0,0,0,0,0,0,31,34,0,65,0
8J9VTVCK,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
EAYVYQWS,78,8,12,60,14,1,29,4,4,24,5,0,49,4,8,36,9,1,10,0,1,8,1,0,33,53,10,86,0
HXPGBSPQ,28,2,11,19,0,0,12,0,4,8,0,0,16,2,7,11,0,0,1,0,1,0,0,0,12,18,1,30,0
NB1BUFP5,107,28,23,108,4,0,42,12,15,39,0,0,65,16,8,69,4,0,11,2,1,12,0,0,54,81,13,135,0
3OIXGZD5,85,9,20,73,1,0,32,4,6,29,1,0,53,5,14,44,0,0,4,0,2,2,0,0,36,58,4,94,0
OZMSSIZJ,7,0,0,7,0,0,0,0,0,0,0,0,7,0,0,7,0,0,2,0,0,2,0,0,0,7,2,7,0
PIIPE85F,15,1,6,8,2,0,5,1,1,3,2,0,10,0,5,5,0,0,4,0,2,2,0,0,6,10,4,16,0
EMYHXDYR,41,0,7,33,1,0,11,0,4,7,0,0,30,0,3,26,1,0,5,0,0,5,0,0,11,30,5,41,0
3MQXXXMC,136,31,42,89,27,11,59,8,18,34,8,8,77,23,24,55,19,3,7,1,2,6,0,0,67,100,8,167,0
RKJGR2NI,72,18,3,42,33,12,29,7,1,17,13,5,43,11,2,25,20,7,0,0,0,0,0,0,36,54,0,90,1
GALGVUP9,176,44,10,163,43,4,101,36,3,105,25,4,75,8,7,58,18,0,9,0,1,8,0,0,137,83,9,220,0
O45Y9QKP,103,31,24,57,24,30,58,21,10,29,16,25,45,10,14,28,8,5,5,0,1,4,0,0,79,55,5,134,0
NOGWORGZ,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0
RCDWXIQI,36,1,19,17,1,2,11,0,4,7,0,0,25,1,15,10,1,2,2,0,1,1,0,0,11,26,2,37,0
WQAH3FED,59,10,26,41,2,3,34,9,21,21,1,2,25,1,5,20,1,1,1,1,0,2,0,0,43,26,2,69,0
QINVIHOE,34,24,5,21,12,18,15,9,3,7,2,10,19,15,2,14,10,8,2,0,0,2,0,0,24,34,2,58,0
MWQJNQKA,38,30,9,59,0,0,24,14,8,30,0,0,14,16,1,29,0,0,0,0,0,0,0,0,38,30,0,68,0
IXLLTCD8,22,0,5,17,0,0,7,0,1,6,0,0,15,0,4,11,0,0,2,0,1,1,0,0,7,15,2,22,0
5R87FCWF,33,1,1,19,9,5,21,1,1,10,6,5,12,0,0,9,3,0,1,0,0,1,0,0,22,12,1,34,0
MHPX7RWF,16,3,12,7,0,1,9,1,8,2,0,0,7,2,4,5,0,1,4,0,1,3,0,1,10,9,4,19,0
VP4MG23H,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
RB9S2BDD,18,7,4,18,3,1,6,2,0,8,0,0,12,5,4,10,3,1,1,0,0,1,0,0,8,17,1,25,0
BHNBZ2UH,16,1,2,12,3,0,11,1,1,9,2,0,5,0,1,3,1,0,0,0,0,0,0,0,12,5,0,17,0
WKGCTDF9,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,2,2,2,0
NNIELCHT,104,5,39,64,6,2,31,1,6,23,3,1,73,4,33,41,3,1,15,1,10,6,0,0,32,77,16,109,0
VGQMG752,41,1,10,30,2,0,21,0,3,18,0,0,20,1,7,12,2,0,1,0,1,0,0,0,21,21,1,42,0
NEPBI7ZK,8,0,3,3,1,1,1,0,1,0,0,0,7,0,2,3,1,1,0,0,0,0,0,0,1,7,0,8,0
M4KEA8FR,21,3,0,24,0,0,5,0,0,5,0,0,16,3,0,19,0,0,1,1,0,2,0,0,5,19,2,24,0
46U3XYNM,53,0,6,46,1,0,12,0,2,10,0,0,41,0,4,36,1,0,3,0,0,3,0,0,12,41,3,53,0
1DJOF4GU,11,0,2,9,0,0,0,0,0,0,0,0,11,0,2,9,0,0,1,0,0,1,0,0,0,11,1,11,0
WG2ODPWQ,76,14,22,48,8,9,11,0,4,3,2,0,65,14,18,45,6,9,25,10,4,21,2,7,11,79,35,90,0
G7UXJVWB,37,3,2,23,12,3,16,3,1,11,4,3,21,0,1,12,8,0,10,0,0,6,4,0,19,21,10,40,0
EETUYGRV,12,0,1,11,0,0,4,0,1,3,0,0,8,0,0,8,0,0,1,0,0,1,0,0,4,8,1,12,0
5GELFIJT,31,1,0,21,8,3,16,1,0,13,1,3,15,0,0,8,7,0,0,0,0,0,0,0,17,15,0,32,0
B7KRLWYX,81,4,14,54,11,6,29,3,3,21,6,2,52,1,11,33,5,4,8,0,1,7,0,0,32,53,8,85,0
PGMJBY3O,55,6,20,40,1,1,20,3,5,18,0,0,35,3,15,22,1,1,9,0,4,5,0,0,23,38,9,61,0
CJSVEY4R,17,0,4,13,0,0,6,0,0,6,0,0,11,0,4,7,0,0,2,0,1,1,0,0,6,11,2,17,0
ZNV7ZTPN,27,5,4,21,2,5,18,5,2,15,1,5,9,0,2,6,1,0,2,0,0,2,0,0,23,9,2,32,1
F4CWX2PY,77,4,24,53,4,0,16,1,6,11,0,0,61,3,18,42,4,0,3,0,1,2,0,0,17,64,3,81,0
36DZCER6,15,3,5,13,0,0,4,0,2,2,0,0,11,3,3,11,0,0,4,3,2,5,0,0,4,14,7,18,0
Z6ZPQINN,15,0,4,10,0,1,5,0,1,4,0,0,10,0,3,6,0,1,5,0,2,3,0,0,5,10,5,15,0
WSCA9TJP,17,1,7,9,0,2,6,0,2,4,0,0,11,1,5,5,0,2,3,1,0,2,0,2,6,12,4,18,0
PE9MFOMH,27,2,9,20,0,0,12,2,5,9,0,0,15,0,4,11,0,0,3,0,1,2,0,0,14,15,3,29,0
MYHTCZ7X,33,2,8,27,0,0,11,1,1,11,0,0,22,1,7,16,0,0,8,0,3,5,0,0,12,23,8,35,0
MMQBX7UI,47,2,13,34,2,0,13,0,3,8,2,0,34,2,10,26,0,0,0,0,0,0,0,0,13,36,0,49,0
XV6XSXVL,46,2,6,34,3,5,19,0,3,10,1,5,27,2,3,24,2,0,4,0,0,4,0,0,19,29,4,48,0
QCERDWQX,6,2,2,5,1,0,1,0,1,0,0,0,5,2,1,5,1,0,0,0,0,0,0,0,1,7,0,8,0
ZZZ3UBCF,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
NLD4IC7P,13,5,3,6,8,1,3,3,1,2,3,0,10,2,2,4,5,1,3,0,0,3,0,0,6,12,3,18,0
MPRR43YO,7,3,3,5,2,1,2,2,2,2,0,0,5,1,1,3,2,1,0,0,0,0,0,0,4,6,0,10,0
D23BZOTO,52,7,10,44,5,0,18,5,3,19,1,0,34,2,7,25,4,0,4,0,1,3,0,0,23,36,4,59,0
UCAEDSMZ,58,8,6,19,29,13,8,1,1,2,5,1,50,7,5,17,24,12,2,1,0,2,1,0,9,57,3,66,0
JK2IC4NJ,58,16,7,65,2,0,23,8,5,25,1,0,35,8,2,40,1,0,5,0,0,5,0,0,31,43,5,74,0
WISMZAND,65,5,7,56,7,0,20,3,2,18,3,0,45,2,5,38,4,0,2,0,0,2,0,0,23,47,2,70,0
O6PAOO3S,66,10,6,64,6,0,8,5,3,10,0,0,58,5,3,54,6,0,7,0,1,6,0,0,13,63,7,76,0
BKVVP9SR,2,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0
X8SI3EVW,43,11,2,47,2,3,12,6,1,17,0,0,31,5,1,30,2,3,4,0,0,1,0,3,18,36,4,54,0
OIDNUEHS,62,5,8,54,5,0,23,3,2,21,3,0,39,2,6,33,2,0,7,0,0,7,0,0,26,41,7,67,0
KBTAJ8PM,4,0,2,1,1,0,1,0,1,0,0,0,3,0,1,1,1,0,0,0,0,0,0,0,1,3,0,4,0
2KKPATTI,122,5,37,88,2,2,24,0,7,16,1,0,98,5,30,72,1,2,19,2,8,13,0,0,24,103,21,127,0
PMOF2WBJ,22,1,2,18,3,0,11,1,1,8,3,0,11,0,1,10,0,0,1,0,0,1,0,0,12,11,1,23,0
PU4GI347,55,9,19,41,2,4,12,7,9,10,0,2,43,2,10,31,2,2,6,0,2,4,0,0,19,45,6,64,0
FBZMAGBQ,74,3,25,49,3,8,15,0,1,13,1,1,59,3,24,36,2,7,13,0,5,7,1,1,15,62,13,77,0
GPTMSLQQ,45,9,12,39,3,0,22,7,5,23,1,0,23,2,7,16,2,0,2,0,1,0,1,0,29,25,2,54,0
AIBFXJTU,35,22,20,37,0,1,14,12,7,19,0,0,21,10,13,18,0,1,2,3,1,4,0,0,26,31,5,57,0
B6STIKUE,28,3,6,25,0,0,9,2,5,6,0,0,19,1,1,19,0,0,3,0,0,3,0,0,11,20,3,31,0
4IMLNN2N,20,0,6,14,0,0,2,0,1,1,0,0,18,0,5,13,0,0,6,0,1,5,0,0,2,18,6,20,1
DNLX35JO,23,0,7,16,0,0,7,0,2,5,0,0,16,0,5,11,0,0,1,0,1,0,0,0,7,16,1,23,0
FANPBG58,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
DNFZEDPA,3,0,2,1,0,0,0,0,0,0,0,0,3,0,2,1,0,0,3,0,2,1,0,0,0,3,3,3,0
M2R4IA42,190,38,41,143,42,2,73,23,21,51,23,1,117,15,20,92,19,1,13,0,5,8,0,0,96,132,13,228,0
VWB1YA5H,35,2,11,26,0,0,11,1,6,6,0,0,24,1,5,20,0,0,5,0,1,4,0,0,12,25,5,37,0
2WMKNGOP,28,0,4,24,0,0,8,0,2,6,0,0,20,0,2,18,0,0,0,0,0,0,0,0,8,20,0,28,0
ARDCSJTD,39,11,5,27,18,0,11,6,4,9,4,0,28,5,1,18,14,0,0,0,0,0,0,0,17,33,0,50,1
Z7CGJZAR,69,3,18,54,0,0,29,3,9,23,0,0,40,0,9,31,0,0,7,0,1,6,0,0,32,40,7,72,0
SNULYBRR,22,3,2,23,0,0,5,0,0,5,0,0,17,3,2,18,0,0,1,0,0,1,0,0,5,20,1,25,0
IK6WRMZX,57,4,16,45,0,0,8,2,3,7,0,0,49,2,13,38,0,0,15,0,4,11,0,0,10,51,15,61,0
CG6QDP7M,18,1,6,13,0,1,10,0,4,6,0,0,8,1,2,7,0,1,1,0,1,0,0,1,10,9,1,19,0
4MU7GEDP,9,1,2,8,0,0,4,0,1,3,0,0,5,1,1,5,0,0,0,0,0,0,0,0,4,6,0,10,0
TRUD56GA,25,7,3,22,5,2,17,3,3,10,5,2,8,4,0,12,0,0,1,0,0,1,0,0,20,12,1,32,0
S3KYVDS8,20,1,7,6,2,6,16,1,6,3,2,6,4,0,1,3,0,0,0,0,0,0,0,0,17,4,0,21,0
ZBXJ8QUJ,14,0,7,7,0,0,2,0,1,1,0,0,12,0,6,6,0,0,2,0,0,2,0,0,2,12,2,14,0
VGKX8IEZ,70,3,6,65,1,1,22,2,3,20,1,0,48,1,3,45,0,1,4,1,0,4,0,1,24,49,5,73,0
MAXI5YPD,129,8,52,85,0,0,49,7,23,33,0,0,80,1,29,52,0,0,12,0,4,8,0,0,56,81,12,137,0
AUFHZEMZ,14,12,1,18,7,0,9,3,0,7,5,0,5,9,1,11,2,0,0,2,0,2,0,0,12,14,2,26,0
SHYHQDVF,9,3,0,12,0,0,1,0,0,1,0,0,8,3,0,11,0,0,1,2,0,3,0,0,1,11,3,12,0
IKUH8HE1,12,0,1,11,0,0,4,0,0,4,0,0,8,0,1,7,0,0,1,0,0,1,0,0,4,8,1,12,0
GVWKH9SM,18,2,8,11,1,0,10,2,4,8,0,0,8,0,4,3,1,0,1,0,1,0,0,0,12,8,1,20,0
NPONNE8D,32,1,7,25,1,0,6,1,1,6,0,0,26,0,6,19,1,0,2,0,1,1,0,0,7,26,2,33,0
PCPFRATS,92,2,33,52,9,1,31,0,13,15,3,0,61,2,20,37,6,1,5,0,1,4,0,0,31,63,5,94,0
BV4GEZJT,17,0,5,12,0,1,4,0,0,4,0,0,13,0,5,8,0,1,0,0,0,0,0,0,4,13,0,17,0
MINWN5JF,69,4,19,52,2,0,19,4,9,12,2,0,50,0,10,40,0,0,9,0,2,7,0,0,23,50,9,73,0
WCMSCYSY,12,2,6,7,1,0,4,2,2,4,0,0,8,0,4,3,1,0,0,0,0,0,0,0,6,8,0,14,0
HKIMRVWE,79,10,10,69,10,0,38,7,4,33,8,0,41,3,6,36,2,0,6,0,1,4,1,0,45,44,6,89,0
S3IGNRGI,11,3,2,12,0,0,3,1,0,4,0,0,8,2,2,8,0,0,0,0,0,0,0,0,4,10,0,14,0
MYJ8FR6Z,102,11,11,97,5,0,34,8,3,37,2,0,68,3,8,60,3,0,12,0,2,10,0,0,42,71,12,113,0
APYZFO2K,36,4,6,29,5,0,11,2,0,12,1,0,25,2,6,17,4,0,0,0,0,0,0,0,13,27,0,40,0
GSZPE36Q,29,4,4,28,1,0,23,3,4,21,1,0,6,1,0,7,0,0,0,0,0,0,0,0,26,7,0,33,0
HFDJLMON,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
LVLDUVBX,10,0,1,7,2,0,8,0,1,6,1,0,2,0,0,1,1,0,0,0,0,0,0,0,8,2,0,10,0
HKKFWRLY,65,11,18,49,9,0,27,10,8,24,5,0,38,1,10,25,4,0,2,0,1,1,0,0,37,39,2,76,0
FLMAXSEW,75,6,34,44,3,7,21,4,5,18,2,2,54,2,29,26,1,5,10,0,3,7,0,0,25,56,10,81,0
