MASKED_STUDENT_ID,workday,weekend,morning,afternoon,evening,overnight,workday_ExamMonth,weekend_ExamMonth,morning_ExamMonth,afternoon_ExamMonth,evening_ExamMonth,overnight_ExamMonth,workday_notExamMonth,weekend_notExamMonth,morning_notExamMonth,afternoon_notExamMonth,evening_notExamMonth,overnight_notExamMonth,workday_firstMonth,weekend_firstMonth,morning_firstMonth,afternoon_firstMonth,evening_firstMonth,overnight_firstMonth,examMonth,notExamMonth,firstMonth,total_checkin,label_atRist
OCHUWZD2,8,0,1,6,1,0,2,0,0,1,1,0,6,0,1,5,0,0,1,0,0,1,0,0,2,6,1,8,0
F1YN3YCN,29,1,3,26,1,0,14,1,0,14,1,0,15,0,3,12,0,0,6,0,2,4,0,0,15,15,6,30,0
8AJLTQKM,16,15,1,16,7,7,1,1,0,2,0,0,15,14,1,14,7,7,0,0,0,0,0,0,2,29,0,31,0
V8NNK1EX,24,0,9,15,0,2,8,0,5,3,0,2,16,0,4,12,0,0,5,0,1,4,0,0,8,16,5,24,0
H45C5CPN,22,0,3,17,2,0,6,0,0,5,1,0,16,0,3,12,1,0,3,0,1,1,1,0,6,16,3,22,0
J26P1UNI,34,1,8,26,1,0,11,1,2,9,1,0,23,0,6,17,0,0,5,0,1,4,0,0,12,23,5,35,0
CLYIX5UB,12,1,4,9,0,0,1,0,0,1,0,0,11,1,4,8,0,0,2,0,0,2,0,0,1,12,2,13,0
RD7XNZSC,18,1,4,15,0,1,8,0,3,5,0,1,10,1,1,10,0,0,0,0,0,0,0,0,8,11,0,19,0
IHIJVRAX,29,0,11,17,1,1,8,0,4,4,0,0,21,0,7,13,1,1,3,0,1,2,0,0,8,21,3,29,0
NY9DE58K,28,0,6,22,0,0,10,0,2,8,0,0,18,0,4,14,0,0,0,0,0,0,0,0,10,18,0,28,0
BUGZMX8I,5,1,3,3,0,0,0,0,0,0,0,0,5,1,3,3,0,0,1,0,0,1,0,0,0,6,1,6,0
ZYIRPUJU,32,21,3,33,15,2,6,6,0,8,4,0,26,15,3,25,11,2,4,0,0,4,0,0,12,41,4,53,0
8DGABRHJ,18,1,12,7,0,0,10,1,6,5,0,0,8,0,6,2,0,0,1,0,1,0,0,0,11,8,1,19,0
MTCMWSR7,19,9,9,16,3,2,14,9,7,13,3,2,5,0,2,3,0,0,3,0,0,3,0,0,23,5,3,28,0
NUPQW6JX,7,0,2,5,0,0,2,0,1,1,0,0,5,0,1,4,0,0,0,0,0,0,0,0,2,5,0,7,0
SSGWPBG7,74,18,12,56,17,7,34,4,4,17,10,7,40,14,8,39,7,0,3,0,0,3,0,0,38,54,3,92,0
COAUSLYZ,59,13,8,43,13,9,10,0,1,9,0,0,49,13,7,34,13,9,37,13,6,23,13,9,10,62,50,72,0
QS1LGN11,42,18,26,34,0,0,17,10,17,10,0,0,25,8,9,24,0,0,1,0,0,1,0,0,27,33,1,60,0
QAJ63EFM,152,12,38,114,12,3,44,6,11,37,2,2,108,6,27,77,10,1,16,0,4,11,1,0,50,114,16,164,0
DCKEDAHV,98,6,38,66,0,2,55,4,23,36,0,2,43,2,15,30,0,0,2,0,0,2,0,0,59,45,2,104,0
YPRXBFCH,44,5,8,34,7,0,24,5,6,17,6,0,20,0,2,17,1,0,0,0,0,0,0,0,29,20,0,49,0
OIDMIODH,18,2,6,14,0,0,2,0,0,2,0,0,16,2,6,12,0,0,2,0,2,0,0,0,2,18,2,20,0
YKVMA6ZH,16,0,1,15,0,0,4,0,0,4,0,0,12,0,1,11,0,0,1,0,0,1,0,0,4,12,1,16,0
JAAALODP,22,0,1,21,0,0,7,0,1,6,0,0,15,0,0,15,0,0,0,0,0,0,0,0,7,15,0,22,0
EITTVXSK,59,0,11,47,1,0,22,0,5,17,0,0,37,0,6,30,1,0,5,0,0,5,0,0,22,37,5,59,0
JWX7YSSC,45,9,13,37,3,1,14,1,5,9,1,0,31,8,8,28,2,1,7,7,5,8,1,0,15,39,14,54,0
SPGBW5XP,13,0,4,6,3,0,5,0,1,3,1,0,8,0,3,3,2,0,1,0,1,0,0,0,5,8,1,13,0
VLR4Z1RK,76,3,27,46,5,1,26,2,5,21,1,1,50,1,22,25,4,0,9,0,5,4,0,0,28,51,9,79,0
WY1VXSLM,87,3,40,44,6,7,28,2,11,17,2,0,59,1,29,27,4,7,10,1,4,7,0,1,30,60,11,90,0
SMBTFIAE,18,0,0,17,1,0,5,0,0,5,0,0,13,0,0,12,1,0,4,0,0,3,1,0,5,13,4,18,0
LH3VRNJZ,38,1,10,28,1,0,7,0,2,5,0,0,31,1,8,23,1,0,1,0,0,1,0,0,7,32,1,39,0
CEQL7CK1,22,0,4,16,1,1,7,0,1,5,1,0,15,0,3,11,0,1,2,0,1,0,0,1,7,15,2,22,0
JEKQF4FS,86,5,30,47,4,10,18,2,7,8,1,4,68,3,23,39,3,6,17,0,9,7,0,2,20,71,17,91,0
5REDN5CM,38,3,4,34,3,0,8,2,1,9,0,0,30,1,3,25,3,0,4,0,0,3,1,0,10,31,4,41,0
JBGJBFBJ,10,1,1,10,0,0,0,1,0,1,0,0,10,0,1,9,0,0,2,0,0,2,0,0,1,10,2,11,0
LECGVF1O,11,0,3,7,0,1,5,0,0,4,0,1,6,0,3,3,0,0,0,0,0,0,0,0,5,6,0,11,0
GKFF9MZH,43,1,2,41,1,0,16,1,1,16,0,0,27,0,1,25,1,0,5,0,0,4,1,0,17,27,5,44,0
ANVJRTHT,7,3,0,10,0,0,5,2,0,7,0,0,2,1,0,3,0,0,0,0,0,0,0,0,7,3,0,10,1
BGKWVQXU,48,2,12,38,0,0,18,1,2,17,0,0,30,1,10,21,0,0,1,0,0,1,0,0,19,31,1,50,0
YNI3MI8E,8,0,2,6,0,0,4,0,1,3,0,0,4,0,1,3,0,0,2,0,0,2,0,0,4,4,2,8,0
ZGFBS6WD,7,1,2,6,0,0,3,0,0,3,0,0,4,1,2,3,0,0,1,0,1,0,0,0,3,5,1,8,0
YOWCDB7R,49,2,19,32,0,0,9,1,4,6,0,0,40,1,15,26,0,0,3,0,1,2,0,0,10,41,3,51,0
Z9I3YZNN,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
EC6RADG2,18,0,3,14,1,0,8,0,1,6,1,0,10,0,2,8,0,0,0,0,0,0,0,0,8,10,0,18,1
IPKYWNT9,61,1,22,38,2,0,18,1,5,14,0,0,43,0,17,24,2,0,11,0,3,6,2,0,19,43,11,62,0
Z1QW7MJA,35,6,7,29,3,1,16,4,3,12,3,1,19,2,4,17,0,0,1,0,0,1,0,0,20,21,1,41,1
GZ7PTMPK,57,0,21,36,0,1,21,0,11,10,0,0,36,0,10,26,0,1,4,0,1,3,0,0,21,36,4,57,0
1JH2FEJD,90,2,15,69,8,0,27,2,2,21,6,0,63,0,13,48,2,0,10,0,1,8,1,0,29,63,10,92,0
TMMDWB6V,67,16,13,64,6,0,26,10,8,25,3,0,41,6,5,39,3,0,2,0,0,2,0,0,36,47,2,83,0
2HM31YMF,68,6,15,59,0,0,25,3,4,24,0,0,43,3,11,35,0,0,9,0,2,7,0,0,28,46,9,74,0
UEG2IGNV,57,19,13,25,12,26,15,11,9,2,6,9,42,8,4,23,6,17,16,2,0,13,3,2,26,50,18,76,0
FULEITZS,50,5,6,44,4,1,8,1,2,7,0,0,42,4,4,37,4,1,9,4,1,11,0,1,9,46,13,55,0
NFTC6C1G,11,3,7,6,1,0,7,1,4,3,1,0,4,2,3,3,0,0,2,0,2,0,0,0,8,6,2,14,0
WMTS9H8K,36,0,5,28,3,0,14,0,4,10,0,0,22,0,1,18,3,0,6,0,1,5,0,0,14,22,6,36,0
VU7VDRWH,51,4,9,45,1,0,14,4,1,16,1,0,37,0,8,29,0,0,4,0,2,2,0,0,18,37,4,55,0
R8E418JT,1,2,0,2,1,0,0,0,0,0,0,0,1,2,0,2,1,0,1,0,0,1,0,0,0,3,1,3,0
HOXWK9NI,8,0,3,5,0,0,3,0,0,3,0,0,5,0,3,2,0,0,1,0,0,1,0,0,3,5,1,8,0
9LNA1ZXL,9,2,0,11,0,0,0,1,0,1,0,0,9,1,0,10,0,0,1,0,0,1,0,0,1,10,1,11,0
GGYYV2RG,84,3,21,60,6,0,45,1,11,33,2,0,39,2,10,27,4,0,1,0,0,1,0,0,46,41,1,87,0
KKYFM74S,32,0,9,23,0,0,11,0,3,8,0,0,21,0,6,15,0,0,4,0,2,2,0,0,11,21,4,32,0
7QQAYRFX,32,0,10,22,0,0,8,0,1,7,0,0,24,0,9,15,0,0,0,0,0,0,0,0,8,24,0,32,0
HRNJEORR,47,9,5,26,9,16,16,4,1,3,4,12,31,5,4,23,5,4,5,0,0,5,0,0,20,36,5,56,0
IAH4DXE8,32,6,6,31,1,1,8,2,3,7,0,0,24,4,3,24,1,1,3,0,0,2,1,0,10,28,3,38,0
DWKL1LWH,30,3,8,19,2,5,2,0,1,1,0,0,28,3,7,18,2,5,17,2,3,13,2,2,2,31,19,33,0
Q3WTJZYN,69,6,5,61,9,0,23,0,2,19,2,0,46,6,3,42,7,0,7,3,0,8,2,0,23,52,10,75,0
GHIQV56E,67,20,6,58,19,4,21,6,4,20,3,0,46,14,2,38,16,4,5,2,0,6,1,0,27,60,7,87,0
IZ3QYLJR,20,1,2,19,0,0,6,1,1,6,0,0,14,0,1,13,0,0,0,0,0,0,0,0,7,14,0,21,0
FHXO9SVG,11,0,0,5,6,0,4,0,0,4,0,0,7,0,0,1,6,0,0,0,0,0,0,0,4,7,0,11,0
H4QIKO2Q,199,26,37,128,32,31,87,20,15,52,18,24,112,6,22,76,14,7,14,0,4,10,0,0,107,118,14,225,0
TXCBPPJA,63,0,10,53,0,0,13,0,3,10,0,0,50,0,7,43,0,0,4,0,1,3,0,0,13,50,4,63,0
JVNW3DJZ,3,1,0,3,1,0,1,0,0,1,0,0,2,1,0,2,1,0,0,0,0,0,0,0,1,3,0,4,0
QHQIZSSI,103,24,23,98,6,1,58,15,13,55,5,1,45,9,10,43,1,0,4,0,1,3,0,0,73,54,4,127,0
WIHAYOD2,115,45,21,83,43,13,78,42,7,64,36,13,37,3,14,19,7,0,4,0,2,1,1,0,120,40,4,160,0
PPKDNDDU,20,3,2,21,0,0,9,3,0,12,0,0,11,0,2,9,0,0,0,0,0,0,0,0,12,11,0,23,0
VSAZBH5O,291,96,105,188,73,42,151,52,43,88,55,33,140,44,62,100,18,9,19,4,9,11,3,0,203,184,23,387,0
HKEI2SVL,14,0,0,14,0,0,8,0,0,8,0,0,6,0,0,6,0,0,0,0,0,0,0,0,8,6,0,14,0
DNTP3UGF,2,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,2,0
YY8UJFXP,16,0,7,9,0,1,14,0,7,7,0,1,2,0,0,2,0,0,0,0,0,0,0,0,14,2,0,16,0
X2OSK8PI,32,2,18,15,1,0,8,2,3,6,1,0,24,0,15,9,0,0,9,0,5,4,0,0,10,24,9,34,0
V9KGSHFP,27,0,2,20,5,0,13,0,1,8,4,0,14,0,1,12,1,0,2,0,0,2,0,0,13,14,2,27,0
94UK69FR,7,1,1,6,1,0,6,1,1,6,0,0,1,0,0,0,1,0,1,0,0,0,1,0,7,1,1,8,0
4DK9KMRL,5,2,2,5,0,0,2,0,1,1,0,0,3,2,1,4,0,0,0,0,0,0,0,0,2,5,0,7,0
OY2NUELQ,54,21,17,49,9,0,33,8,10,26,5,0,21,13,7,23,4,0,6,1,1,6,0,0,41,34,7,75,0
BZNQWZJC,50,1,14,28,5,4,19,0,3,10,4,2,31,1,11,18,1,2,6,0,1,5,0,0,19,32,6,51,0
ITJHR89J,27,2,4,25,0,0,8,2,3,7,0,0,19,0,1,18,0,0,2,0,0,2,0,0,10,19,2,29,0
SJMKVT2I,16,5,3,16,2,0,5,3,2,4,2,0,11,2,1,12,0,0,1,0,0,1,0,0,8,13,1,21,0
YEMUKULZ,9,1,2,6,2,0,8,1,2,5,2,0,1,0,0,1,0,0,0,0,0,0,0,0,9,1,0,10,0
DHZVO46E,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0
EJFIOARX,139,52,13,89,69,20,43,21,3,31,19,11,96,31,10,58,50,9,14,1,1,8,6,0,64,127,15,191,0
IV2EHQ3G,12,1,4,7,2,0,9,1,4,4,2,0,3,0,0,3,0,0,1,0,0,1,0,0,10,3,1,13,0
DGP9PALF,100,10,33,68,7,3,55,10,16,42,5,2,45,0,17,26,2,1,6,0,2,4,0,0,65,45,6,110,0
A3MG7WHV,11,4,3,6,1,4,6,4,1,3,1,4,5,0,2,3,0,0,0,0,0,0,0,0,10,5,0,15,0
NJWMCYXB,13,3,3,9,1,1,5,1,2,3,1,1,8,2,1,6,0,0,1,0,1,0,0,0,6,10,1,16,0
6DKUS8SU,37,0,2,31,4,0,6,0,1,5,0,0,31,0,1,26,4,0,7,0,0,5,2,0,6,31,7,37,0
ECL1BKXH,69,0,9,44,16,0,19,0,3,15,1,0,50,0,6,29,15,0,11,0,1,7,3,0,19,50,11,69,0
L3IWP2PX,37,8,4,36,2,4,22,7,3,22,1,4,15,1,1,14,1,0,1,0,0,1,0,0,29,16,1,45,0
C9I2FPDF,97,33,15,102,12,1,26,6,6,25,1,0,71,27,9,77,11,1,18,8,6,17,3,0,32,98,26,130,0
ZPBW1ICW,13,2,3,11,1,0,4,1,1,4,0,0,9,1,2,7,1,0,2,0,1,1,0,0,5,10,2,15,0
CBCWZ4NZ,70,21,11,44,34,2,36,15,7,23,20,1,34,6,4,21,14,1,5,4,1,2,6,0,51,40,9,91,0
TBEDRBTL,22,0,1,20,1,0,5,0,0,5,0,0,17,0,1,15,1,0,3,0,0,2,1,0,5,17,3,22,0
BGM4EDBG,39,2,10,30,1,0,16,2,6,12,0,0,23,0,4,18,1,0,9,0,1,8,0,0,18,23,9,41,0
QT81ILVK,7,0,0,7,0,0,1,0,0,1,0,0,6,0,0,6,0,0,0,0,0,0,0,0,1,6,0,7,0
SKCBVZ7V,22,3,9,15,1,0,5,0,1,4,0,0,17,3,8,11,1,0,1,1,1,1,0,0,5,20,2,25,0
EGHR243P,3,7,0,10,0,0,2,4,0,6,0,0,1,3,0,4,0,0,0,0,0,0,0,0,6,4,0,10,0
AQW3DJU5,21,2,5,17,1,0,11,2,4,9,0,0,10,0,1,8,1,0,0,0,0,0,0,0,13,10,0,23,0
NNNPHAJG,13,0,5,8,0,0,3,0,1,2,0,0,10,0,4,6,0,0,1,0,1,0,0,0,3,10,1,13,0
YXJMMPQM,20,0,4,2,0,14,19,0,3,2,0,14,1,0,1,0,0,0,1,0,1,0,0,0,19,1,1,20,0
8KYNBZSF,35,6,6,29,2,4,13,2,4,9,2,0,22,4,2,20,0,4,10,1,0,8,0,3,15,26,11,41,0
KT9EAWUY,12,18,0,11,12,7,2,3,0,4,0,1,10,15,0,7,12,6,0,0,0,0,0,0,5,25,0,30,0
ZIQJ3KQM,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0
LLHUCAHI,21,8,6,16,7,0,14,7,6,11,4,0,7,1,0,5,3,0,0,0,0,0,0,0,21,8,0,29,0
PRLWM5CA,62,4,5,46,15,0,22,4,1,19,6,0,40,0,4,27,9,0,6,0,2,3,1,0,26,40,6,66,0
6ID5I4FJ,237,17,37,104,75,38,85,8,19,29,26,19,152,9,18,75,49,19,26,0,2,16,6,2,93,161,26,254,0
FNHOAQ3K,21,4,7,17,1,0,2,0,0,2,0,0,19,4,7,15,1,0,3,0,0,3,0,0,2,23,3,25,1
XLKWMIRS,30,3,0,31,2,0,11,3,0,14,0,0,19,0,0,17,2,0,2,0,0,2,0,0,14,19,2,33,0
A9OPS2CJ,5,5,2,3,0,5,2,0,0,2,0,0,3,5,2,1,0,5,1,0,1,0,0,0,2,8,1,10,0
4NZKOE64,21,0,0,21,0,0,5,0,0,5,0,0,16,0,0,16,0,0,4,0,0,4,0,0,5,16,4,21,0
CZYGTBL4,11,2,1,8,4,0,9,2,1,7,3,0,2,0,0,1,1,0,1,0,0,1,0,0,11,2,1,13,0
ZOJ8XVDA,23,1,4,19,1,0,6,1,2,4,1,0,17,0,2,15,0,0,10,0,0,10,0,0,7,17,10,24,0
M2AZZVGT,62,12,2,28,19,25,34,11,0,12,13,20,28,1,2,16,6,5,0,0,0,0,0,0,45,29,0,74,0
EXD1DHP5,199,33,73,141,17,1,37,6,12,28,3,0,162,27,61,113,14,1,32,6,11,18,8,1,43,189,38,232,0
YS6ZCISL,37,0,10,25,0,1,9,0,3,6,0,0,28,0,7,19,0,1,3,0,0,3,0,0,9,28,3,37,0
BW6EFSDW,27,3,4,24,2,0,4,3,1,6,0,0,23,0,3,18,2,0,7,0,1,6,0,0,7,23,7,30,0
OYAHXHM3,17,5,8,12,1,1,7,1,2,4,1,1,10,4,6,8,0,0,0,0,0,0,0,0,8,14,0,22,0
H8KFI71K,36,4,16,24,0,1,12,2,6,8,0,1,24,2,10,16,0,0,5,0,0,5,0,0,14,26,5,40,0
3AUQMQZF,69,7,13,57,5,1,22,6,5,18,5,0,47,1,8,39,0,1,3,0,0,3,0,0,28,48,3,76,0
1MRSEGKL,10,1,4,7,0,0,7,1,4,4,0,0,3,0,0,3,0,0,0,0,0,0,0,0,8,3,0,11,0
47ZJZSDM,35,3,5,23,9,1,8,0,1,7,0,0,27,3,4,16,9,1,0,0,0,0,0,0,8,30,0,38,0
JJCUSPCP,76,3,9,45,24,1,16,1,2,10,5,0,60,2,7,35,19,1,8,1,3,4,2,0,17,62,9,79,0
SGYOGHWE,3,8,1,9,1,0,0,2,0,2,0,0,3,6,1,7,1,0,0,1,0,1,0,0,2,9,1,11,0
ZTFXBJ6Y,29,2,7,19,5,0,9,0,1,4,4,0,20,2,6,15,1,0,1,0,0,1,0,0,9,22,1,31,0
RVDEFBAD,14,0,1,9,4,0,5,0,1,4,0,0,9,0,0,5,4,0,0,0,0,0,0,0,5,9,0,14,0
AHM6NN2J,26,0,3,20,3,0,10,0,2,5,3,0,16,0,1,15,0,0,4,0,0,4,0,0,10,16,4,26,0
8KS2KYV2,14,1,1,12,2,0,1,0,0,1,0,0,13,1,1,11,2,0,5,0,1,2,2,0,1,14,5,15,0
PKUZ39FF,194,11,18,117,67,3,87,7,13,44,36,1,107,4,5,73,31,2,4,0,1,3,0,0,94,111,4,205,0
7L3QO5U8,63,2,17,46,2,0,18,0,1,15,2,0,45,2,16,31,0,0,20,0,5,15,0,0,18,47,20,65,0
IAVUYKV2,6,3,3,6,0,0,3,2,1,4,0,0,3,1,2,2,0,0,2,0,1,1,0,0,5,4,2,9,0
RPUEYTG4,10,3,6,7,0,1,2,0,1,1,0,1,8,3,5,6,0,0,0,0,0,0,0,0,2,11,0,13,0
L1DZQE4G,63,16,18,51,10,0,32,12,10,30,4,0,31,4,8,21,6,0,3,0,0,2,1,0,44,35,3,79,1
PUWOEDKL,75,16,11,71,9,0,20,2,3,18,1,0,55,14,8,53,8,0,6,0,0,6,0,0,22,69,6,91,0
WXPUGHS8,68,2,22,41,7,0,16,0,7,8,1,0,52,2,15,33,6,0,14,0,4,6,4,0,16,54,14,70,0
WFWJZEVQ,24,3,6,21,0,0,10,0,3,7,0,0,14,3,3,14,0,0,1,0,0,1,0,0,10,17,1,27,0
LDDTDZ5W,10,0,1,9,0,0,2,0,0,2,0,0,8,0,1,7,0,0,1,0,0,1,0,0,2,8,1,10,0
BWWEJ2AX,42,7,15,33,1,0,8,3,4,7,0,0,34,4,11,26,1,0,2,0,1,1,0,0,11,38,2,49,0
ZXLX9O2R,27,0,6,21,0,0,6,0,0,6,0,0,21,0,6,15,0,0,0,0,0,0,0,0,6,21,0,27,0
DBJM7EUT,8,0,3,2,3,2,3,0,1,1,1,0,5,0,2,1,2,2,2,0,0,0,2,0,3,5,2,8,0
4VJRNJEW,77,19,16,54,9,17,15,10,9,10,5,1,62,9,7,44,4,16,10,5,1,11,3,0,25,71,15,96,0
NMWWDYGH,20,1,1,20,0,0,3,0,0,3,0,0,17,1,1,17,0,0,4,0,0,4,0,0,3,18,4,21,0
DXOFH9GE,20,0,2,17,1,0,9,0,2,6,1,0,11,0,0,11,0,0,0,0,0,0,0,0,9,11,0,20,0
EA1P8UGQ,16,4,5,15,0,0,8,4,3,9,0,0,8,0,2,6,0,0,0,0,0,0,0,0,12,8,0,20,0
IHG1KBJ6,52,1,6,45,2,0,15,1,3,13,0,0,37,0,3,32,2,0,2,0,1,1,0,0,16,37,2,53,0
UBRHLEMI,38,3,11,29,1,0,9,1,2,7,1,0,29,2,9,22,0,0,5,0,2,3,0,0,10,31,5,41,0
MKHVZSND,76,13,14,66,8,2,26,6,3,23,5,1,50,7,11,43,3,1,5,0,0,5,0,0,32,57,5,89,0
FLBJ2B1J,80,10,21,62,7,0,15,8,4,15,4,0,65,2,17,47,3,0,8,1,3,6,0,0,23,67,9,90,0
CD3WGYA1,64,3,9,51,7,1,21,2,4,17,2,0,43,1,5,34,5,1,4,0,2,2,0,0,23,44,4,67,0
6LXBPVOT,32,4,2,26,8,0,17,1,0,14,4,0,15,3,2,12,4,0,3,0,1,2,0,0,18,18,3,36,0
ZMZYT3FN,18,2,10,10,0,0,7,0,3,4,0,0,11,2,7,6,0,0,0,0,0,0,0,0,7,13,0,20,0
JRIFXSRG,2,1,0,3,0,0,1,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,3,0
ALHETCW9,22,0,8,13,1,2,6,0,3,3,0,2,16,0,5,10,1,0,0,0,0,0,0,0,6,16,0,22,0
EOW2V68Q,68,6,31,41,2,2,23,4,10,17,0,1,45,2,21,24,2,1,2,0,0,2,0,0,27,47,2,74,0
CXVDKSCA,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
KX4513KE,38,4,7,35,0,0,12,1,4,9,0,0,26,3,3,26,0,0,2,0,0,2,0,0,13,29,2,42,0
M5FWMUCC,11,0,3,8,0,0,0,0,0,0,0,0,11,0,3,8,0,0,0,0,0,0,0,0,0,11,0,11,0
HNTISXVB,2,1,1,2,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,3,0,3,0
ERNCEPRF,6,0,0,6,0,0,5,0,0,5,0,0,1,0,0,1,0,0,1,0,0,1,0,0,5,1,1,6,0
ANGETAZZ,21,0,2,19,0,0,11,0,2,9,0,0,10,0,0,10,0,0,0,0,0,0,0,0,11,10,0,21,0
OJ9JMPGA,106,20,11,67,43,5,37,10,2,25,18,2,69,10,9,42,25,3,8,0,2,6,0,0,47,79,8,126,0
WKVKXWZB,35,6,6,35,0,0,7,4,1,10,0,0,28,2,5,25,0,0,0,0,0,0,0,0,11,30,0,41,0
HNA1IHRW,19,1,4,15,1,0,8,0,2,6,0,0,11,1,2,9,1,0,4,1,1,3,1,0,8,12,5,20,0
LZ1HWYUP,14,2,4,11,1,0,7,0,2,4,1,0,7,2,2,7,0,0,1,0,0,1,0,0,7,9,1,16,0
AW7TAMEQ,86,8,41,48,4,1,39,6,17,25,2,1,47,2,24,23,2,0,9,0,6,3,0,0,45,49,9,94,0
BZREBI2D,43,9,7,40,5,2,30,8,4,29,5,1,13,1,3,11,0,1,4,0,0,4,0,0,38,14,4,52,0
VVPDD9F9,14,0,4,6,1,3,13,0,4,5,1,3,1,0,0,1,0,0,0,0,0,0,0,0,13,1,0,14,0
UU1VZXRX,36,8,10,31,3,0,14,5,3,16,0,0,22,3,7,15,3,0,1,0,0,1,0,0,19,25,1,44,0
4QIWIDSL,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,2,2,2,0
6TKSFAB7,6,1,0,4,3,0,2,1,0,1,2,0,4,0,0,3,1,0,1,0,0,1,0,0,3,4,1,7,0
MQIDKCZD,9,0,1,4,4,0,7,0,1,4,2,0,2,0,0,0,2,0,2,0,0,0,2,0,7,2,2,9,0
PG1C9LPZ,5,0,1,4,0,0,0,0,0,0,0,0,5,0,1,4,0,0,1,0,0,1,0,0,0,5,1,5,0
YUECQGNE,14,1,1,12,2,0,2,0,0,2,0,0,12,1,1,10,2,0,2,0,0,2,0,0,2,13,2,15,0
LROGHJTL,45,3,15,33,0,0,13,3,3,13,0,0,32,0,12,20,0,0,6,0,3,3,0,0,16,32,6,48,0
ZZADJWZF,8,0,0,8,0,0,5,0,0,5,0,0,3,0,0,3,0,0,0,0,0,0,0,0,5,3,0,8,0
YMDTBMWC,50,0,10,38,2,2,10,0,4,6,0,0,40,0,6,32,2,2,4,0,1,2,1,0,10,40,4,50,0
JBHWJOLM,3,0,1,2,0,0,1,0,1,0,0,0,2,0,0,2,0,0,1,0,0,1,0,0,1,2,1,3,0
JEIFDRCN,11,0,4,7,0,1,3,0,2,1,0,1,8,0,2,6,0,0,1,0,0,1,0,0,3,8,1,11,0
J1LEQW8H,30,2,5,26,1,0,11,0,2,9,0,0,19,2,3,17,1,0,4,0,1,3,0,0,11,21,4,32,0
BG1VJOYT,211,68,78,188,12,5,69,32,33,64,4,2,142,36,45,124,8,3,47,13,11,46,3,0,101,178,60,279,0
DDXLWYOQ,36,3,9,23,3,3,7,0,0,7,0,0,29,3,9,16,3,3,8,3,3,3,3,2,7,32,11,39,0
BJXBGHLN,62,3,11,52,2,1,24,1,3,21,1,0,38,2,8,31,1,1,6,0,1,5,0,0,25,40,6,65,0
NWZUUHM2,15,1,1,15,0,0,3,0,0,3,0,0,12,1,1,12,0,0,1,0,0,1,0,0,3,13,1,16,0
2Y64MW7L,59,5,4,57,3,0,17,3,2,16,2,0,42,2,2,41,1,0,7,0,0,7,0,0,20,44,7,64,0
PSUIFNNG,24,3,2,18,4,3,4,0,0,4,0,0,20,3,2,14,4,3,1,0,0,1,0,0,4,23,1,27,0
ALRJ3XSQ,30,9,4,35,0,0,9,3,3,9,0,0,21,6,1,26,0,0,1,0,0,1,0,0,12,27,1,39,0
BTQQSHSF,25,3,5,20,3,0,10,3,2,9,2,0,15,0,3,11,1,0,2,0,0,2,0,0,13,15,2,28,0
G4HAJCRY,210,37,66,135,43,4,75,22,24,45,27,1,135,15,42,90,16,3,29,0,9,16,4,0,97,150,29,247,0
CZQURT1X,32,4,2,29,5,0,10,0,2,6,2,0,22,4,0,23,3,0,2,0,0,2,0,0,10,26,2,36,0
YCFMMWKA,20,0,3,17,0,0,4,0,2,2,0,0,16,0,1,15,0,0,1,0,0,1,0,0,4,16,1,20,0
GBCLTYNF,19,0,4,15,0,0,4,0,1,3,0,0,15,0,3,12,0,0,1,0,0,1,0,0,4,15,1,19,0
