MASKED_STUDENT_ID,workday,weekend,morning,afternoon,evening,overnight,workday_ExamMonth,weekend_ExamMonth,morning_ExamMonth,afternoon_ExamMonth,evening_ExamMonth,overnight_ExamMonth,workday_notExamMonth,weekend_notExamMonth,morning_notExamMonth,afternoon_notExamMonth,evening_notExamMonth,overnight_notExamMonth,workday_firstMonth,weekend_firstMonth,morning_firstMonth,afternoon_firstMonth,evening_firstMonth,overnight_firstMonth,examMonth,notExamMonth,firstMonth,total_checkin,label_atRist
OZ9X3MS5,101,10,31,75,5,0,42,10,9,41,2,0,59,0,22,34,3,0,6,0,3,2,1,0,52,59,6,111,0
IAGLAF44,45,1,15,30,1,1,12,0,5,6,1,0,33,1,10,24,0,1,5,0,2,3,0,0,12,34,5,46,0
FVFOC3IP,31,1,6,22,0,4,4,0,0,4,0,0,27,1,6,18,0,4,8,0,0,8,0,0,4,28,8,32,0
6A1V3XK9,45,0,17,28,0,1,10,0,4,6,0,0,35,0,13,22,0,1,4,0,3,1,0,0,10,35,4,45,0
1BYNHAAE,143,33,24,99,24,29,71,9,5,47,10,18,72,24,19,52,14,11,20,5,5,13,4,3,80,96,25,176,0
CZNHKC31,171,24,73,112,9,0,50,4,19,34,1,0,121,20,54,78,8,0,30,6,14,19,3,0,54,141,36,195,0
NOTSVNYZ,93,13,23,83,0,0,37,8,12,33,0,0,56,5,11,50,0,0,15,0,2,13,0,0,45,61,15,106,0
HGA5ATCN,8,0,2,6,0,0,2,0,0,2,0,0,6,0,2,4,0,0,0,0,0,0,0,0,2,6,0,8,0
ZJ9IBBFY,7,0,0,2,5,0,4,0,0,0,4,0,3,0,0,2,1,0,1,0,0,1,0,0,4,3,1,7,0
VEYJCDKF,8,0,3,5,0,1,3,0,1,2,0,1,5,0,2,3,0,0,0,0,0,0,0,0,3,5,0,8,0
SDFLIKTV,31,1,3,29,0,0,7,0,1,6,0,0,24,1,2,23,0,0,0,0,0,0,0,0,7,25,0,32,0
W5OTOGZW,56,2,25,29,4,2,17,2,10,8,1,1,39,0,15,21,3,1,15,0,4,10,1,1,19,39,15,58,0
TSEJGAKF,21,0,3,11,7,0,4,0,2,1,1,0,17,0,1,10,6,0,1,0,0,1,0,0,4,17,1,21,0
YF5KUEOT,21,0,4,17,0,0,11,0,3,8,0,0,10,0,1,9,0,0,1,0,0,1,0,0,11,10,1,21,0
IAE2B8SV,88,6,23,62,7,3,18,5,7,14,1,1,70,1,16,48,6,2,15,0,3,11,1,0,23,71,15,94,0
Z5FPE61C,22,0,6,16,0,0,5,0,1,4,0,0,17,0,5,12,0,0,3,0,1,2,0,0,5,17,3,22,0
O9TZ3JJI,25,8,3,14,5,11,16,6,1,6,4,11,9,2,2,8,1,0,0,0,0,0,0,0,22,11,0,33,0
RKXQELFZ,14,3,1,7,8,1,3,1,1,1,2,0,11,2,0,6,6,1,3,1,0,2,2,0,4,13,4,17,0
OTHEGKGD,41,17,8,34,9,7,23,13,6,16,8,6,18,4,2,18,1,1,5,3,0,8,0,0,36,22,8,58,0
AENVBMAC,22,2,3,19,2,0,12,2,0,13,1,0,10,0,3,6,1,0,3,0,2,1,0,0,14,10,3,24,0
LS3WDEEV,12,0,4,8,0,0,1,0,0,1,0,0,11,0,4,7,0,0,2,0,2,0,0,0,1,11,2,12,0
FIKVKXZW,9,1,3,7,0,1,4,1,1,4,0,1,5,0,2,3,0,0,0,0,0,0,0,0,5,5,0,10,0
TVEPFLGT,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0
U2MIW22Z,8,0,4,3,1,0,7,0,4,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,7,1,0,8,0
9E6PMXG3,31,8,7,28,4,0,21,3,4,18,2,0,10,5,3,10,2,0,1,0,0,0,1,0,24,15,1,39,0
42MSZFFP,26,11,4,22,9,2,14,10,0,14,8,2,12,1,4,8,1,0,1,0,1,0,0,0,24,13,1,37,0
A1SZO5BX,43,6,16,30,3,3,30,6,11,22,3,2,13,0,5,8,0,1,5,0,0,5,0,0,36,13,5,49,0
7G7ZT8OC,21,0,4,15,2,2,6,0,1,4,1,0,15,0,3,11,1,2,1,0,0,1,0,0,6,15,1,21,0
CT6WO46C,10,1,3,6,2,0,2,1,1,2,0,0,8,0,2,4,2,0,3,0,1,2,0,0,3,8,3,11,0
EDBUFZGR,74,11,17,45,17,4,60,9,13,37,15,4,14,2,4,8,2,0,2,0,0,2,0,0,69,16,2,85,0
ENFKNK8Y,113,3,41,75,0,0,22,2,10,14,0,0,91,1,31,61,0,0,19,0,8,11,0,0,24,92,19,116,0
LODIWQNR,4,0,0,4,0,0,1,0,0,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,3,0,4,0
AMDYD2N6,32,14,4,32,4,7,14,3,1,13,2,1,18,11,3,19,2,6,2,0,0,2,0,0,17,29,2,46,0
ASU7AXXZ,54,12,5,51,10,0,21,11,2,22,8,0,33,1,3,29,2,0,15,0,2,11,2,0,32,34,15,66,0
DD6YOR33,15,0,2,13,0,0,7,0,2,5,0,0,8,0,0,8,0,0,4,0,0,4,0,0,7,8,4,15,0
QKXOXJO2,5,0,2,3,0,0,4,0,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,1,0,5,0
ZKPVITSS,62,0,20,41,1,0,20,0,5,14,1,0,42,0,15,27,0,0,5,0,2,3,0,0,20,42,5,62,0
JHZNP1XL,18,2,3,14,3,1,1,0,0,1,0,0,17,2,3,13,3,1,2,2,1,2,1,1,1,19,4,20,0
GMMJTORU,39,10,9,38,2,0,15,4,5,12,2,0,24,6,4,26,0,0,1,0,0,1,0,0,19,30,1,49,0
744T7TTX,41,5,11,35,0,0,13,0,6,7,0,0,28,5,5,28,0,0,3,0,0,3,0,0,13,33,3,46,0
VFHFORLA,2,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1
ZQHCACG1,217,44,23,169,69,1,113,27,11,88,41,1,104,17,12,81,28,0,14,0,3,11,0,0,140,121,14,261,0
9NCL6COR,81,3,9,71,4,0,40,0,7,32,1,0,41,3,2,39,3,0,0,0,0,0,0,0,40,44,0,84,0
EYMGY9XV,28,7,9,21,4,1,13,4,2,12,3,0,15,3,7,9,1,1,1,1,1,1,0,0,17,18,2,35,0
U2BQHKOY,61,11,14,21,12,24,33,8,7,8,9,17,28,3,7,13,3,7,6,0,1,4,0,1,41,31,6,72,0
VIIECPUH,6,0,3,3,0,0,4,0,2,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,4,2,0,6,0
4HTSBWZB,36,1,26,11,0,0,4,0,4,0,0,0,32,1,22,11,0,0,2,0,2,0,0,0,4,33,2,37,0
EPZP6S1M,28,0,4,24,0,0,5,0,1,4,0,0,23,0,3,20,0,0,4,0,1,3,0,0,5,23,4,28,0
Y1IJGWSA,41,0,12,29,0,0,16,0,5,11,0,0,25,0,7,18,0,0,2,0,1,1,0,0,16,25,2,41,0
CLEOODTE,89,7,17,78,1,0,38,4,10,31,1,0,51,3,7,47,0,0,2,0,0,2,0,0,42,54,2,96,0
W3QIVOMK,45,0,8,32,5,0,12,0,1,11,0,0,33,0,7,21,5,0,9,0,1,6,2,0,12,33,9,45,0
8UWGWB4T,58,1,7,47,5,0,20,1,3,16,2,0,38,0,4,31,3,0,9,0,2,7,0,0,21,38,9,59,0
RPZSGLYS,15,0,3,12,0,0,6,0,1,5,0,0,9,0,2,7,0,0,1,0,0,1,0,0,6,9,1,15,0
FGFTFYYF,11,0,4,7,0,0,2,0,0,2,0,0,9,0,4,5,0,0,3,0,2,1,0,0,2,9,3,11,0
6EI8MO37,38,1,4,35,0,0,8,1,1,8,0,0,30,0,3,27,0,0,2,0,1,1,0,0,9,30,2,39,0
JGNPNMVN,25,4,6,23,0,0,7,1,2,6,0,0,18,3,4,17,0,0,0,0,0,0,0,0,8,21,0,29,0
4WQBGELM,121,17,14,100,24,0,55,9,4,45,15,0,66,8,10,55,9,0,4,0,0,3,1,0,64,74,4,138,0
PVXXZYPD,36,2,10,27,1,0,16,2,5,12,1,0,20,0,5,15,0,0,3,0,0,3,0,0,18,20,3,38,0
SFHX1BEB,10,0,5,5,0,0,1,0,1,0,0,0,9,0,4,5,0,0,2,0,1,1,0,0,1,9,2,10,0
MYPTCRL4,201,43,112,120,12,16,85,23,53,50,5,15,116,20,59,70,7,1,18,1,8,11,0,0,108,136,19,244,0
MHNJCYQ6,15,1,1,14,1,0,3,1,1,3,0,0,12,0,0,11,1,0,4,0,0,3,1,0,4,12,4,16,0
HRVDO3DX,39,8,14,27,5,2,10,3,5,7,1,0,29,5,9,20,4,2,2,2,1,1,2,0,13,34,4,47,0
EBSIREQC,28,8,5,25,6,0,8,2,2,7,1,0,20,6,3,18,5,0,1,0,0,1,0,0,10,26,1,36,0
EIGIUEUJ,30,0,4,21,5,0,6,0,2,3,1,0,24,0,2,18,4,0,1,0,0,1,0,0,6,24,1,30,0
YQJN1CJK,2,1,1,2,0,0,0,1,0,1,0,0,2,0,1,1,0,0,1,0,1,0,0,0,1,2,1,3,0
CRHNTENC,3,0,2,1,0,0,1,0,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,2,0,3,0
OHBAHXJ5,26,2,6,12,0,10,9,2,1,0,0,10,17,0,5,12,0,0,4,0,2,2,0,0,11,17,4,28,0
HQCL9RCI,43,1,6,38,0,0,9,0,1,8,0,0,34,1,5,30,0,0,5,0,2,3,0,0,9,35,5,44,0
8H9QZLXP,39,0,12,27,0,0,10,0,5,5,0,0,29,0,7,22,0,0,2,0,1,1,0,0,10,29,2,39,0
AKHHMOX9,68,0,28,40,0,0,11,0,4,7,0,0,57,0,24,33,0,0,11,0,7,4,0,0,11,57,11,68,0
9HHHR1BF,127,18,22,105,12,6,22,2,4,19,1,0,105,16,18,86,11,6,18,0,3,14,1,0,24,121,18,145,0
VE9VZ2GA,14,1,0,10,5,0,0,0,0,0,0,0,14,1,0,10,5,0,0,0,0,0,0,0,0,15,0,15,0
XFVTPJDW,51,18,1,49,15,4,35,16,1,33,14,3,16,2,0,16,1,1,1,0,0,1,0,0,51,18,1,69,0
ZKP8EMOJ,7,0,4,3,0,1,2,0,2,0,0,0,5,0,2,3,0,1,1,0,0,1,0,0,2,5,1,7,0
ULOJ5HEC,36,0,16,20,0,0,7,0,5,2,0,0,29,0,11,18,0,0,4,0,3,1,0,0,7,29,4,36,1
ZHJJWAYI,19,2,17,4,0,0,11,1,10,2,0,0,8,1,7,2,0,0,0,0,0,0,0,0,12,9,0,21,0
BFLSEU85,6,1,4,3,0,0,2,1,2,1,0,0,4,0,2,2,0,0,0,0,0,0,0,0,3,4,0,7,0
1LM6WCGC,7,1,1,6,1,0,2,1,0,3,0,0,5,0,1,3,1,0,1,0,0,1,0,0,3,5,1,8,1
KLBAIYHQ,26,0,7,19,0,0,13,0,2,11,0,0,13,0,5,8,0,0,0,0,0,0,0,0,13,13,0,26,0
SFDKSSCO,24,9,13,19,1,0,15,8,8,14,1,0,9,1,5,5,0,0,0,0,0,0,0,0,23,10,0,33,0
4N2WOHCP,9,1,3,7,0,0,3,1,0,4,0,0,6,0,3,3,0,0,2,0,1,1,0,0,4,6,2,10,0
KBQTGTJN,6,1,1,6,0,0,1,0,0,1,0,0,5,1,1,5,0,0,0,0,0,0,0,0,1,6,0,7,0
YLSKQFYM,37,3,7,22,7,4,8,3,0,9,2,0,29,0,7,13,5,4,1,0,1,0,0,0,11,29,1,40,0
GHHTVBS5,13,0,3,10,0,0,4,0,2,2,0,0,9,0,1,8,0,0,2,0,0,2,0,0,4,9,2,13,0
NOTY1TGJ,63,2,1,41,13,10,7,2,1,6,2,0,56,0,0,35,11,10,2,0,0,2,0,0,9,56,2,65,0
HORXTJWH,90,10,40,52,8,0,41,2,19,18,6,0,49,8,21,34,2,0,6,0,1,5,0,0,43,57,6,100,0
SUYTLOPA,121,4,28,91,4,2,35,1,11,25,0,0,86,3,17,66,4,2,5,0,0,4,1,0,36,89,5,125,0
FPHJNXKS,7,0,2,5,0,0,5,0,2,3,0,0,2,0,0,2,0,0,1,0,0,1,0,0,5,2,1,7,0
JJPSQ5JQ,205,34,61,161,17,8,75,16,33,58,0,7,130,18,28,103,17,1,47,3,11,33,6,0,91,148,50,239,0
2QZMPJ7V,7,1,1,7,0,0,2,1,0,3,0,0,5,0,1,4,0,0,0,0,0,0,0,0,3,5,0,8,0
GPWHD5DR,45,6,8,35,8,0,15,6,4,11,6,0,30,0,4,24,2,0,4,0,1,3,0,0,21,30,4,51,0
I8IQDKNB,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
EYYY1KJG,20,1,11,9,1,1,6,1,5,2,0,0,14,0,6,7,1,1,2,0,0,1,1,0,7,14,2,21,0
94BKPZYD,94,3,27,69,1,1,30,3,10,23,0,1,64,0,17,46,1,0,7,0,2,5,0,0,33,64,7,97,0
SOWXFY7X,12,0,1,5,4,2,5,0,1,4,0,0,7,0,0,1,4,2,0,0,0,0,0,0,5,7,0,12,0
MVRFATTQ,57,2,13,43,3,0,22,1,5,17,1,0,35,1,8,26,2,0,4,0,1,3,0,0,23,36,4,59,0
DEKN6ROM,72,11,23,55,5,4,35,6,15,24,2,3,37,5,8,31,3,1,8,1,3,5,1,1,41,42,9,83,0
Y4BLQH4Q,150,20,45,106,19,5,57,12,24,40,5,4,93,8,21,66,14,1,9,2,3,7,1,0,69,101,11,170,0
X3AEERM6,44,11,11,32,9,3,18,8,0,18,5,3,26,3,11,14,4,0,1,0,0,1,0,0,26,29,1,55,0
XCSNQO9N,49,3,4,11,1,37,37,3,4,4,1,32,12,0,0,7,0,5,0,0,0,0,0,0,40,12,0,52,1
1CTYTJYN,25,0,7,18,0,0,10,0,2,8,0,0,15,0,5,10,0,0,0,0,0,0,0,0,10,15,0,25,0
VTGQA76R,63,20,11,61,11,0,31,7,7,26,5,0,32,13,4,35,6,0,1,1,0,1,1,0,38,45,2,83,1
HPTI5HQQ,32,5,7,30,0,0,6,5,2,9,0,0,26,0,5,21,0,0,0,0,0,0,0,0,11,26,0,37,0
DZFZKGCC,12,2,2,11,1,0,7,0,1,6,0,0,5,2,1,5,1,0,1,0,0,1,0,0,7,7,1,14,0
WFENDYD7,2,0,1,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0
JSSFCJQ6,16,2,8,10,0,0,7,2,4,5,0,0,9,0,4,5,0,0,0,0,0,0,0,0,9,9,0,18,0
MHNZ7IVR,71,6,35,41,1,0,7,2,3,5,1,0,64,4,32,36,0,0,6,0,3,3,0,0,9,68,6,77,0
ZTKKTJPA,2,1,2,1,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
N8UE3XV9,60,4,4,51,9,0,18,0,2,16,0,0,42,4,2,35,9,0,3,0,0,3,0,0,18,46,3,64,0
3DFY3R2C,79,2,20,60,1,0,12,2,2,11,1,0,67,0,18,49,0,0,11,0,2,9,0,0,14,67,11,81,0
X6DN9XQX,19,7,0,12,13,1,10,7,0,8,9,0,9,0,0,4,4,1,1,0,0,1,0,0,17,9,1,26,0
FBRSTCDI,6,0,3,3,0,0,4,0,2,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,4,2,0,6,0
YIFWWY5M,35,0,4,31,0,0,5,0,2,3,0,0,30,0,2,28,0,0,4,0,0,4,0,0,5,30,4,35,0
QDUIN15I,127,32,29,91,28,12,49,14,19,35,7,3,78,18,10,56,21,9,13,3,2,10,3,1,63,96,16,159,0
G1CU22FN,96,6,30,64,7,3,32,3,11,21,2,1,64,3,19,43,5,2,8,0,0,7,1,0,35,67,8,102,0
BGEGLVCC,116,12,30,84,13,3,50,7,16,32,9,0,66,5,14,52,4,3,16,0,3,12,1,0,57,71,16,128,0
VES7BX6N,135,59,12,100,47,35,50,23,5,34,14,20,85,36,7,66,33,15,25,18,0,25,10,8,73,121,43,194,0
GVUZXUVI,51,2,7,39,7,0,28,2,5,20,5,0,23,0,2,19,2,0,4,0,0,4,0,0,30,23,4,53,0
EKEIJ7HI,34,7,7,28,3,3,4,3,2,4,1,0,30,4,5,24,2,3,13,0,2,9,0,2,7,34,13,41,0
9LTZ2LTW,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
JEMFVJOU,126,10,14,95,21,5,33,0,2,19,7,4,93,10,12,76,14,1,21,4,4,19,2,0,33,103,25,136,0
WOFGFG8L,26,1,5,22,0,0,12,0,2,10,0,0,14,1,3,12,0,0,5,0,2,3,0,0,12,15,5,27,0
UFDRUP25,72,3,8,52,11,4,25,2,3,17,4,3,47,1,5,35,7,1,8,0,1,7,0,0,27,48,8,75,0
K1FMJI1S,35,9,10,24,7,3,8,0,4,2,2,0,27,9,6,22,5,3,10,8,2,11,3,2,8,36,18,44,0
PDYGGLNX,21,0,6,15,0,0,7,0,3,4,0,0,14,0,3,11,0,0,2,0,0,2,0,0,7,14,2,21,0
IROEAPOC,22,0,0,19,3,0,7,0,0,5,2,0,15,0,0,14,1,0,8,0,0,8,0,0,7,15,8,22,0
HDYBFO9L,44,7,16,33,1,1,13,2,5,10,0,1,31,5,11,23,1,0,11,2,3,8,1,0,15,36,13,51,0
HLELGDW5,26,1,13,14,0,0,6,0,1,5,0,0,20,1,12,9,0,0,2,0,1,1,0,0,6,21,2,27,0
QTGRTJQ4,27,1,8,20,0,0,7,0,2,5,0,0,20,1,6,15,0,0,2,0,0,2,0,0,7,21,2,28,0
AHJK6LIC,105,13,18,86,12,3,54,4,8,39,9,3,51,9,10,47,3,0,7,0,0,7,0,0,58,60,7,118,0
7TGL8KVP,4,1,0,5,0,0,0,0,0,0,0,0,4,1,0,5,0,0,0,0,0,0,0,0,0,5,0,5,1
A2YYQHBH,88,8,15,73,7,1,38,3,11,27,2,1,50,5,4,46,5,0,4,4,0,7,1,0,41,55,8,96,0
DUDWYMMA,17,0,1,16,0,0,11,0,1,10,0,0,6,0,0,6,0,0,1,0,0,1,0,0,11,6,1,17,0
VNEHDOJX,52,1,4,45,4,0,12,1,1,11,1,0,40,0,3,34,3,0,7,0,0,6,1,0,13,40,7,53,0
RFTYMQBI,9,0,2,7,0,0,4,0,1,3,0,0,5,0,1,4,0,0,0,0,0,0,0,0,4,5,0,9,0
QO8ELQJK,57,9,8,48,4,6,16,1,2,12,3,0,41,8,6,36,1,6,9,4,1,9,1,2,17,49,13,66,0
XTSTQTYF,29,2,7,21,2,1,13,1,3,11,0,0,16,1,4,10,2,1,5,0,1,4,0,0,14,17,5,31,0
KTPZDKUJ,43,15,6,41,9,2,15,8,4,15,4,0,28,7,2,26,5,2,3,0,0,3,0,0,23,35,3,58,0
445NOH11,27,7,8,16,7,4,8,1,3,6,0,1,19,6,5,10,7,3,3,2,1,2,0,2,9,25,5,34,0
QUVXSTHT,36,0,4,32,0,0,9,0,2,7,0,0,27,0,2,25,0,0,2,0,1,1,0,0,9,27,2,36,0
CIDTZ5TG,24,1,3,20,2,0,6,0,1,3,2,0,18,1,2,17,0,0,4,0,0,4,0,0,6,19,4,25,0
DVERT62N,28,0,3,25,0,0,10,0,2,8,0,0,18,0,1,17,0,0,2,0,0,2,0,0,10,18,2,28,0
O9BD5K3W,9,0,0,6,0,3,4,0,0,4,0,0,5,0,0,2,0,3,0,0,0,0,0,0,4,5,0,9,0
5SISU1P9,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
X2X6XGGR,8,3,1,7,3,0,2,0,1,1,0,0,6,3,0,6,3,0,2,0,0,2,0,0,2,9,2,11,0
FMXCAGPU,74,4,24,52,2,0,15,2,5,10,2,0,59,2,19,42,0,0,15,0,4,11,0,0,17,61,15,78,0
WCYLKEIZ,25,5,10,12,4,5,15,4,9,8,0,3,10,1,1,4,4,2,1,1,1,1,0,0,19,11,2,30,0
Y9IXWWEJ,8,0,4,4,0,1,2,0,1,1,0,1,6,0,3,3,0,0,1,0,1,0,0,0,2,6,1,8,0
ZIDJMDNJ,10,0,2,4,0,4,4,0,2,2,0,0,6,0,0,2,0,4,0,0,0,0,0,0,4,6,0,10,0
DOFWU3KY,3,0,1,2,0,0,1,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,2,0,3,0
JCQMPD9J,16,2,0,11,7,0,13,2,0,10,5,0,3,0,0,1,2,0,0,0,0,0,0,0,15,3,0,18,0
QSMYJADH,15,6,3,13,5,0,1,0,0,1,0,0,14,6,3,12,5,0,3,5,0,3,5,0,1,20,8,21,0
FS2GNGQJ,80,14,14,72,8,0,30,8,5,29,4,0,50,6,9,43,4,0,7,0,0,7,0,0,38,56,7,94,0
NXRKWLZK,24,0,3,21,0,0,4,0,2,2,0,0,20,0,1,19,0,0,3,0,0,3,0,0,4,20,3,24,0
BGEXQJNP,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
U4AXWFH6,12,1,4,9,0,0,2,1,0,3,0,0,10,0,4,6,0,0,1,0,0,1,0,0,3,10,1,13,0
7GSWTB3M,103,23,11,111,4,0,29,4,2,31,0,0,74,19,9,80,4,0,21,5,3,20,3,0,33,93,26,126,0
MDI9SQPU,45,3,7,31,10,0,6,3,1,6,2,0,39,0,6,25,8,0,12,0,3,9,0,0,9,39,12,48,0
DYFESGIY,87,18,10,71,24,2,31,4,3,21,11,0,56,14,7,50,13,2,9,3,0,5,7,0,35,70,12,105,0
LOBWZOH9,13,1,4,8,2,0,4,1,2,2,1,0,9,0,2,6,1,0,2,0,1,1,0,0,5,9,2,14,0
T1CFRRAR,49,1,2,48,0,0,8,0,1,7,0,0,41,1,1,41,0,0,6,0,0,6,0,0,8,42,6,50,0
BGX4KMVY,25,1,9,15,2,1,7,1,6,2,0,0,18,0,3,13,2,1,5,0,0,4,1,0,8,18,5,26,0
WLYTAJOX,26,3,2,26,1,0,7,3,0,10,0,0,19,0,2,16,1,0,4,0,1,3,0,0,10,19,4,29,0
VKZNGJYE,32,0,10,22,0,1,8,0,2,6,0,0,24,0,8,16,0,1,0,0,0,0,0,0,8,24,0,32,0
BHPROAU6,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
EJPRZFFW,71,7,20,54,4,0,44,7,17,30,4,0,27,0,3,24,0,0,5,0,0,5,0,0,51,27,5,78,0
BXQOV3SL,21,0,2,19,0,0,4,0,0,4,0,0,17,0,2,15,0,0,0,0,0,0,0,0,4,17,0,21,0
VJV4KHE6,35,5,17,21,0,4,8,0,4,4,0,0,27,5,13,17,0,4,8,1,1,8,0,0,8,32,9,40,0
BH4XRKOM,50,7,8,43,5,2,13,4,0,15,1,1,37,3,8,28,4,1,6,0,0,6,0,0,17,40,6,57,0
WKHUIEIP,18,0,1,17,0,0,3,0,1,2,0,0,15,0,0,15,0,0,1,0,0,1,0,0,3,15,1,18,0
OXAC7XSR,26,2,4,22,2,0,5,2,0,6,1,0,21,0,4,16,1,0,3,0,1,2,0,0,7,21,3,28,0
JO2JAG53,38,1,10,28,1,0,14,0,4,10,0,0,24,1,6,18,1,0,2,0,0,2,0,0,14,25,2,39,0
JWRFGJED,7,0,0,7,0,0,0,0,0,0,0,0,7,0,0,7,0,0,1,0,0,1,0,0,0,7,1,7,0
2KMY5NVG,15,1,0,11,3,2,6,1,0,4,3,0,9,0,0,7,0,2,0,0,0,0,0,0,7,9,0,16,0
GV6AAJCJ,14,9,3,18,2,0,4,5,1,8,0,0,10,4,2,10,2,0,1,0,0,0,1,0,9,14,1,23,0
XFDZL5IO,8,1,2,5,2,0,2,1,1,1,1,0,6,0,1,4,1,0,1,0,0,1,0,0,3,6,1,9,0
KK1BYCBX,13,2,1,12,2,0,2,2,0,3,1,0,11,0,1,9,1,0,5,0,1,4,0,0,4,11,5,15,0
YQHERRAE,57,2,11,44,4,0,48,2,10,36,4,0,9,0,1,8,0,0,0,0,0,0,0,0,50,9,0,59,0
FCNSSA1I,16,0,5,9,2,0,6,0,1,4,1,0,10,0,4,5,1,0,0,0,0,0,0,0,6,10,0,16,1
OFPWBOTN,66,7,8,54,6,5,14,0,1,10,3,0,52,7,7,44,3,5,13,5,1,13,1,3,14,59,18,73,0
AFETENQI,16,0,2,14,0,0,9,0,1,8,0,0,7,0,1,6,0,0,1,0,0,1,0,0,9,7,1,16,0
OFFFZFRM,65,3,3,65,0,0,11,0,1,10,0,0,54,3,2,55,0,0,9,0,0,9,0,0,11,57,9,68,0
I6NYAQL2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
XO1I2QGF,5,0,1,4,0,0,1,0,0,1,0,0,4,0,1,3,0,0,0,0,0,0,0,0,1,4,0,5,1
TFXQUB9W,25,0,11,14,0,0,3,0,2,1,0,0,22,0,9,13,0,0,5,0,4,1,0,0,3,22,5,25,0
VP5NPXAT,19,1,4,14,2,0,5,0,3,2,0,0,14,1,1,12,2,0,3,0,0,3,0,0,5,15,3,20,0
EM4XITZ4,32,2,7,27,0,0,5,0,1,4,0,0,27,2,6,23,0,0,6,0,1,5,0,0,5,29,6,34,0
WLHZOK2R,60,1,7,53,1,0,9,0,1,8,0,0,51,1,6,45,1,0,3,1,0,4,0,0,9,52,4,61,0
5SOU6BOE,83,8,31,60,0,0,41,2,16,27,0,0,42,6,15,33,0,0,7,0,1,6,0,0,43,48,7,91,0
V3JI6VH3,34,11,9,30,2,5,24,11,8,21,2,5,10,0,1,9,0,0,0,0,0,0,0,0,35,10,0,45,0
MF5IBH7R,70,1,27,39,5,0,15,0,4,10,1,0,55,1,23,29,4,0,15,0,6,8,1,0,15,56,15,71,0
FPJSMSRS,75,4,32,46,1,1,24,1,8,17,0,1,51,3,24,29,1,0,11,0,6,5,0,0,25,54,11,79,0
NK7R92RD,31,19,4,12,10,24,0,5,2,0,3,0,31,14,2,12,7,24,8,7,0,10,5,0,5,45,15,50,0
N2BHEYER,78,8,3,79,4,0,41,7,3,43,2,0,37,1,0,36,2,0,5,0,0,5,0,0,48,38,5,86,0
1UXU1YOG,14,3,3,13,1,0,5,1,1,5,0,0,9,2,2,8,1,0,1,0,1,0,0,0,6,11,1,17,0
2ANBTWZL,132,13,16,105,21,4,44,11,5,36,13,1,88,2,11,69,8,3,13,0,2,11,0,0,55,90,13,145,0
LZFCYLPL,7,0,2,4,1,0,5,0,2,3,0,0,2,0,0,1,1,0,0,0,0,0,0,0,5,2,0,7,0
QDS8EKAU,8,0,1,7,0,0,3,0,1,2,0,0,5,0,0,5,0,0,2,0,0,2,0,0,3,5,2,8,0
5EQDU9RA,21,6,5,22,0,0,7,4,1,10,0,0,14,2,4,12,0,0,2,0,0,2,0,0,11,16,2,27,0
